Çörëk,Bread
Sëhër yemëyi,Breakfast
"döš, döš, köks, köküs, sinä",breast
gälin,bride
körpü,bridge
jüjän,bridle
qardaš,brother
Qardašiniz,Brothers
qähväyi,brown
Gova,bucket
toGGa,buckle
buGa,bull
baG,bundle
avtobus,Bus
Avtovagzal,Bus station
çaly,bush
käpänäk,butterfly
"baldir, byzov",calf
baldyr,calf of leg
taksi çaGirin,call a taxi
"dävä, devä",camel
buhur,camel stallion
šam,candle
börk,cap
osal,careless
sazan,carp
kassa,Cash register
pišik,cat
"davar, mal-qara",cattle
kürü,Caviar
ajin,ceremony
Mehmanxana qulluqçusu,Chambermaid
Xärda pul,Change
jahyr,chap
ov,chase
ucuz,Cheap
"janaG, yanaq",cheek
Afiyët oslun!,Cheers!
pendir,cheese
"albali, gilas",cherry
"bala, çaGa, gänž, ušaq",child
çänä,chin
çince,Chinese
iskänä,chisel
xoreoqrafiya,choreography
gilsë,Church
Siqaret,Cigarettes
Vätändašliq,Citizenship
šähär,city
dyrnaG,claw
palçyG,clay
ary,clean
äksi,clever
Bagli,Closed
"bulud, bulut",cloud
jonža,clover
johurt,coagulated milk
kömür,coal
ärkä,cockering
qähvä,coffee
qëhvë,Coffee
Metal pul,Coin
kok,Coke
sojuG,cold
sërin,Cold
soyuq su,cold water
sazaG,cold wind
çyx-,come out
äskik,common
toj,community
tamam,complete
top,completely
ajyG,conscious
gäbiz,constipation
konsulluq,Consulate
mis,copper
duz,correct
"pambiq, pamuk",cotton
çijid,cotton seed(s)
el,country
ürek,courage
GapaG,cover
inäk,cow
günü,co-wife
durna,crane
buxaG,craw
çolaG,crippled
atGy,cross-bar
"Garha, qarGa",crow
göjüš,cud
cam,cup
Valyuta,Currency
valyuta däyišilmäsi,currency exchange
Qömrükxana,Customs
Gömrükxana deklarasiyasi,Customs declaration
Gömrük rüsumu,Customs duty
Gömrük qaydalar?,Customs regulation
GovaG,dandruff
Gonur,dark brown
Ayin tarixi,date
qiz,daughter
it küçük,daughter of a dog
gälin,daughter-in-law
gün,day
Günü-gündän,Day by day
Lüks nömrä,De luxe room
kar,deaf
ölüm,death
dekabr,December
iš,deed
därin,deep
syhyn,deer
Nümayändä heyäti,Delegation
dadli,Delicious
Yola düsmë,Departure
"çöl, çöllük",desert
Desert,Dessert
al,device
sik,dick
lüGät,dictionary
ašyG,die
sarp,difficult
Restoranlarda,Dining
Nahar,dinner
Sam yemëyi,Dinner
yemäkxana,dinning room
Yolu sorusmaq,Directions
"çirk, kir",dirt
akil,disapear
sön-,disappear
güzëst,Discount
iraG,distant
Garym,ditch
Sizin ušaGiniz var?,Do you have children?
Sizdë ... varmi?,Do you have...
"Ingilisjae basa dusurasaen?, Ìnglisce danîshînîz?",Do you speak English?
...danisiniz?,Do you speak...
Siz mäni baša düšürsunuz?,Do you understand me?
doktor,doctor
Sënëd,Document
"it, köpäk, köpek",dog
Dollar,Dollar
eššäk,donkey
äl vurmayin mämä!,Don't touch me there!
"izik, ïzik",door curtain
Qapiçi,Doorman
syngyr,double shin bone
Asagviya,Down
keš,draw
tüš,dream
damci,drop
"Gax, Guru",dry
Gow,dry grass
ördäk,duck
kut,dull
"pox, täzäk",dung
toz,dust
Rüsumsuz,Duty-free
jurt,dwelling place
"boja, bojaG",dye
"bir-birinä, bir-birini",each other
qartal,eagle
"GulaG, qulaq",ear
tezdän,early
en,earmark
syrha,ear-ring
torpaq,earth
Gab-GažaG,earthenware vessel
soxulžan,earth-worm
"ilk, ilki, öng",East
"GyraG, jaxa, už",edge
ätäk,edge of cloth
"jumurta, yumurta",egg
Sëkkiz,eight
On sëkkiz,eighteen
Sëksën,eighty
ya,either
hämhäm dä,either or
aha,elder brother
jenggä,elder brother's wife
kan,elder in the clan
bažy,elder sister
element,element
fil,elephant
Lift,elevator
On bir,eleven
sëfirlik,Embassy
boš,empty
döz-,endure
düšmän,enemy
adax,engagement
Ingiltärädän,England
"Ingiliscä, ingilisce",English
axšam,evening
här gün,Every day
Mübadilä,Exchange
ur,excrescence
"BaGišlayin, Üzr istäyiräm",Excuse me
baha,Expensive
göz,eye
göz Garasy,eye-ball
Gaš,eyebrow
kirpik,eyelash
"bäniz, üz",face
bät-bäniz,face colour
fakült',faculty
"ailä, famil, gil",family
ailë,Family
jelpik,fan
azy,fang
uzaG,far
Uzaq,Far
osturaG,fart
"dolu, jah, kök, piyli, šišman",fat
"aba, ata",father
"Golaž, Gulaç",fathom
sämiz-,fatten
qorxu,fear
bajram,feast
"läläk, tük",feather
fevral,February
diši,female
bary,fence
Gymyz,fermented milk
bërë,Ferry-boat
az,few
On bes,fifteen
ëlli,fifty
äjä,file
barmaq,finger
üzük,finger ring
dirnaq,fingernail
od,fire
"baliq, balyG",fish
Baliq ëti,Fish
GarmaG,fishing rod
oj,fist
syh-,fit into
beš,five
bajraG,flag
Ganat,flap of door
jasty,flat and broad
"birä, pirä",flea
Märtäbä,floor
Märtäbä növbätçisi,Floor manager
un,flour
"çiçäk, gül",flower
çibin,fly
Gulun,foal
buG,fog
ämgäk,fontanelle
"ajaG, ayaq",foot
"guj, zor",force
biläk,forearm
alyn,forehead
Xarici valyuta,Foreign currency
jad,foreign(er)
äcnäbi,Foreigner
"mešä, orman",forest
"Gyrx, Qirx",forty
"dörd, dörd",four
On dörd,fourteen
tojuG,fowl
tülkü,fox
säpgi,freckles
fransizca,French
Cümë günü,Friday
dost,friend
saçaG,fringe
"baGa, qurbaGa",frog
GabaG,front part
"ajaz, don",frost
"jemiš, meyvä",fruit
meyvë,Fruit
güväž,frying pan
siktir,fuck off
dolu,full
çiban,furuncle
böjäläk,gad-fly
öd,gall
sejräk,gappy
baG,garden
sarymsaG,garlic
Gapy,gate
"där-, der-",gather
sizin saGliGiniza!,generic toast
janr,genre
almanca,German
tany-,get to know
Tanyšlyq,Getting Acquainted
"armaGan, savhat",gift
"Gyz, kiz, qyz",girl
ci nömränin açarini verin,give me the key to number
taniš olmaGyma çox šadam,Glad to meet you
köz,glowing coals
keçi,goat
"tanri, tanry",god
qizil,gold
jaxšy,good
Yaxsi,Good
"gün aydin, Här vaxtynyz xeyir!, salam",Good afternoon
"Görüsædæk, Häläìk, Sag kaliniz, Sag olun, Xudaafiz",good bye
"Salamat qal, Salamat qalìn",good bye (1)
"Axsaminiz xeyir, Axsamiz xeyir",good evening
"Sabahiz xeyir, Sahariz xeyir",good morning
sabahiniz xeyir,Good morning
Geceniz xeyir,good night
gecëniz xeyirë qalsin,Good night
xudafiz,Goodbye
"Gaz, kaz, qaz",goose
üzüm,grape
ot,grass
gijax,grass name
çekirtge,grasshopper
ulu,great
"jašyl, yašil",green
boz,grey
çal,grey-headed
gam,grief
GasyG,groin
"äsilli, äski",grown up
qonaq,guest
käsir,guilt
baGirsaq,guts
dolu,hail
"Gyl, qil, saç, sash, tük",hair
saç,hair of head
bärbärxana,hairdressers
Yarim saat,half an hour
çäküç,hammer
äl,hand
ovuç,handful
"gäbzä, sap",handle
"Ad gunun mubarek!, Ad gununuz mubarek!",happy birthday
Ad Gününüz mübarëk!,Happy Birthday!
Gaty,hard
dowšan,hare
Mäni sorušan olmayib ki?,Has anyone asked for me?
ažy-,have compassion
bir az dincälim,have some rest
"beli-baGly, Gyrhy",hawk
o,he
"baš, bash",head
omba,head of hip bone
sah,healthy
üräk,heart
isi,heat
aGir,heavy
täkä,he-goat
"ælæyküm salam, Nahardansonia xeyir, Salam ælæyküm",hello
salam,hello (1)
kömäk,help
kändir,hemp
toyuq,hen
"ona, onu, onun, onunku",her
"burada, burda",here
Gömrükxananin icazäsi budur,Here is customs permission
Budur mänim yüküm,Here is my baggage
Budur mänim deklarasiyam,Here is my customs declaration
"Bu da mänim pasportum, Budur mänim pasportum",Here is my passport
özü,herself
ishkil,hiccup
uža,high
üzäri,high above
joxuš,hill
Tëpë,Hill
täpä,hilltop
"ona, onu",him
"gendi, özü",himself
"onun, onunku",his
Gyrow,hoar-frost
Gohuš,hollow
bal,honey
dör,honorary place in the house
ilmäk,hook
"bujnuz, buynuz",horn
at,horse
çär,horse's heart attack
nal,horseshoe
Xëstëxana,Hospital
jijä,host
isti,Hot
isti su,hot water
mehmanxana,Hotel
saat,hour
ev,house
necä,how
ušaqlar necädir,How are the kids?
"San nesasan?, Siz næ tæhærsiniz?, Siz næ tæhærsiz?",how are you (1)
"Haliniz necadir?, Kefiniz necadir?, Na var na yox?",how are you (2)
"Necäìnìz?, Siz necæsiniz?, Siz necæsiz?, Yaxsiyam",how are you?
"Bu söz necä tärcümä olunur?, Bu sözün mänasi nädir",How can that be translated?
salam,How do you do!
Buna ingilisce në deyërsiniz?,How do you say this in English
išläriniz necädir,how is it going
haliniz necädir,How is your health?
kefiniz necädir?,How is your well-being?
Vaxt neçëdir?,How much doest it cost?
Bilet neçëdir?,How much is the ticket?
Bu neçäyädir?,How much is this?
Sizin neçä yašiniz var?,How old are you?
Sizin ... neçä yašiniz var?,How old is your...?
"apžyG, gänä",however
ula-,howl
"nä var, nä yox",How's it going?
qardašiniz necädir,How's your brother?
qiziniz necädir,How's your daughter?
ataniz necädir?,How's your father?
ananiz necädir,How's your mother?
baciniz necädir,How's your sister?
oGlumuz necädir,How's your son?
"adam, insan",human being
"jüz, yüz",hundred
"acliq, až",hunger
aç,hungry
är,husband
ër,Husband
bažanaG,husbands of sisters
Gavyz,husk
"män, mën",I
Män ABš-nin vätändašiyam,I am citizen of the USA
Män ezamiyyätdäyäm,I am on the business trip
"Män ..., Mänim adim...",I am...
Basa düsmëdim,I do not understand
"Basa dusmuyuraem, Basha düshmædim",I don't understand
Mänim ancaq šäxsi šeylärim var,I have only personal things
O mänim xošuma gälir (gälmir),I like (don't like) it
Män säni seviräm,I love you
... almaq istëyirëm,I would like to buy...
Icazä verin Sizi taniš edim...,I would like you to meet
buz,ice
Dondurma,Ice cream
Män istärdim ...,Id like to ...
idea,idea
sökäl,ill
käm,illness
yaxšiyam,I'm fine
Män bu gün saat ... gediräm,I'm leaving today at ... clock
bagislayin,I'm sorry
çox šadam,I'm very glad to meet you
Män qohumlarim gilä gälmišäm,I'm visiting my relatives
Bir neçä gündän sonra,In a few days
Beš aydan sonra,In five month
iyunda,In June
sähär tezdän,In the early morning
axšamlar,In the evenings
Augustun ortalarinda,In the middle of August
Yayda,In the summer
Hansi ilde?,In what year?
aciz,inability
SorGu bürosu,Information bureau
iç,inside
institut,institut
Gyt,insufficient
iç,interior
iç,interior of something
-mi,interrogative particle
dämir,iron
Ütü,Iron
dejil,is not
Nömrädä ...varmi?,Is there ... the room?
Daha ucuz  nömrä varmi?,Is there a cheaper rooom?
menyu var?,Is there a menu?
ada,island
"o, ona, onu",it
italyanca,Italian
"onun, onunku",its
özü,itself
yanvar,January
ish,job
"baGanaG, baGançaG",joints in animals' feet
Gumhan,jug
Meyvë sirësi,Juice
ijdä,jujube
iyul,July
iyun,June
jajliG,kerchief
açar,key
böyräk,kidney
"böjräk, böjür",kidney(s)
"kral, padšah",king
ätbäx,kitchen
diz,knee
biçaq,knife
uhuz,knowing much
ajran,kumys
"göl, köl",lake
"Guzu, quzu",lamb
toGlu,lamb (6m. old)
jer,land
dil,language
iri,large
syhyr,large bovine
akir,last
Keçän ay,Last month
Keçän yay,Last summer
bildir,last year
Keçän il,Last year
gec,late
gecä keçänädäk,Late into the night
Gat,layer
çovuš,leader of a pilgrimage
"jarpaG, yarpaq",leaf
gön,leather
ejmä,leather bag with clabber
Gajyš,leather belt
sülüx,leech
sol,left
"ayaq, bud, qiç",leg
name,letter
härf,letter (alphabet)
mäktub,letter (mail)
mäktub,letters
"düz, düz-",level
"jalan, uzan-",lie
häyat,life
lift,lift
"išiq, jejin, jüngül",light
ela,like that
bela,like this
žökä,lime-tree
"aslan, šir",lion
"dodaG, dodaq",lip
kiçik,little
bahyr,liver
"käläz, kelez",lizard
jük,load
jalnyz,lonely
uzun,long
bit,louse
mëhëbët,Love
alt,lower side
saxlama kamerasi,luggage office
llik,lukewarm
Nahar,Lunch
lirik,lyric
Guduz,mad
šam,made of wax
sahsahan,magpie
zäng edim,make a call
"toxmaG, toxun-",mallet
"erkäk, kiši",man
"kišär, kiši",man(adult male)
"adam, insan",man(human being)
Administrator,Manager
Gotur,mange
çox,many
Xëritë,Map
Gajyn,maple tree
mart,March
Marka,Mark
bazar,Market
ilik,marrow
bataG,marsh
material,material
kätmän,mattock
döšäk,mattress
may,May
Bunu aparmaq olar?,May I bring this in?
Bašqa nömräyä baxmaq olarm?...,May I see another room?
Nömräyä baxa bilärämmi?,May I see the room?
bëlkë,maybe
"mänä, mäni",me
çämän,meadow
ülgü,measure
ät,meat
ät,meat (as in flesh)
tuš,meeting
kisi,Men
Tezze Iliniz Yahsi Olsun,Merry Christmas
josun,method
lam,microscope slide
öjlä,midday
orta,middle
bärk,mighty
jumšaG,mild
süd,milk
dary,millet
mänimki,mine
däqiqä,minute
güzgü,mirror
Nümayändälik,Mission
"çän, çang",mist
janlyš,mistake
bänäk,mole on the face
Bazar ërtësi,Monday
pul,money
meymun,monkey
"aj, ay",month
könül,mood
"mëscid, mëscid Toilets",Mosque
sinäk,mosquito
güvä,moth
ana,mother
anavy sikim,Mother fucker
qaynana,mother-in-law
"daG, dah",mountain
döš,mountain slope
siçan,mouse
byG,moustache
aGyz,mouth
düš-,move down
Cänab,Mr.
Xanim,Mrs.
senek,mug
Gatyr,mule
muzey,Museum
göbäläk,mushroom
musiqi,music
tar,musical instrument
M?n bunu açmaliyam?,Must I open this?
mänim,my
Mänim häyat yoldašim,My husband
Mänim familiyam,My last name is
Mänìm adím...,my name is...
"bejlä, belä, bilä-m, Özüm",myself
"çiv, GadaG",nail
jalyn,naked
"ad, nam",name
süjsün,nape
dar,narrow
"gäniz, gänzik",nasal cavity
täbiät,nature
göbäk,navel
"jaxyn, jowuG",near
Yaxin,Near
gäräk,necessity
"bojun, boyun",neck
"ijnä, iynä, sap",needle
qonšu,neighbo(u)r
Gonšu,neighbour
nänä dä,neither nor
juwa,nest
aG,net
tor,net for catching birds
"jeni, yeni",new
körpä,new-born
döl,new-born animals
çaha,new-born child
"çov, ikbar",news
qäzet köškü,newspaper stand
Gälän ay,Next month
Gälän yay,Next summer
Gälän il,Next year
Çox sadam,Nice to meet you
"dünän, gecä, gežä",night
Doqquz,nine
On doqquz,nineteen
Doxsan,ninety
"ämžäk, mämä",nipple
sirkä,nit
Yox,no
heç käs,no one
Yer yoxdur,No vacancies
heç kim,nobody
köç,nomadizing
Guzej,Northern slope
burun,nose
"-ma-, deyil",not
pis deyil,not bad
gäz,notch of an arrow
not,note
qeyd,notes
"he nä, he šey",nothing
noyabr,November
indi,now
nömrä,number
Saylar,Numbers
GajyG,oar
and,oath
tyryG,obstruction
uhur,occasion
Okean,Ocean
oktyabr,October
täk,odd
"küs, küs-",offended
Tez-tez,often
vah,oh
yaG,oil
"Gart, Gary",old
köhnä,old (not new)
qoca,old (not young)
ämä,old woman
zeytun,olive
vaxtinda,On time
Bir däfä,once
bir,one
"bir-birlärini, bir-birlärini",one another
Bir ušaGim,One child
yüz,one hundred
Milyon,one million
min,one thousand
"...të bir dënë bilet verin, zëhmët olmasa",One ticket to...;please
"soGan, sohan",onion
Açiq,Open
opera,opera
ya,or
portagal,Orange
orkestr,orchestra
törä-,originate
"bašqa, özgä",other
Bizim,our
Özümüz,ourselves
dyšary,outer side
bayquš,owl
öz,ownself
öküz,ox
sähifä,page
aGri,pain
"saž, täknä",pan
kaGiz,paper
avtopark,Parking
çijin,part of shoulder
öt-,pass through
"Pasport, Passport",Passport
yamak,patch
paxyr,patina
Hesabin ödänilmäsi,Payment of bill
noxud,pea
sülh,peace
salam äleyküm,Peace be upon you
šaftali,peach
armud,pear
säki,pedestal
gazyx,peg
"kiši, xalq",people
istiot,pepper
adam,person
neft,petroleum
böv,phalanx
aptek,Pharmacy
fizika,phisics
donuz,pig
göyärçin,pigeon
Gala-,pile up
jassyx,pillow
çivzä,pimple
atym,pinchful
çam,pine
tumuržuG,pine cone
šam,pine tree
ananas,Pineapple
düdük,pipe
pokhuvu ye,piss off
çuxur,pitfall
tärk,place behind the saddle
Faydali vë Maraqli Yerlër,Places
"planet, säyyarä",planet
saraGan,plant which grows in damp
ojun,play
"Xaahisediraem, Zæhmæt olmasa",please
Xahiš ediräm,Please
Buyurun; özünüzü täqdim edin,Please introduce yourselves
"bir dä täkrar edin, Zähmät olmasa",Please repeat that
"Bunu yaza bilärsinizmi, Zähmät olmasa; yazin",Please write it down
sapan,plough
gavali,plum
çopur,pock-marked
uç,point
"aGy, zähär",poison
sam,poisonous
kösöv,poker
syryh,pole
polis mëntëqësi,Police station
daranghy,poplar
Donuz ëti,Pork
aš,porridge
Yükdašiyan,Porter
portuqalqa,Portuguese
-sy,possess. suffix (3d person)
poçta,post office
poçtxana,Post office
kartof,potato
Kartoska,Potato
petensial,potencial
Toyuq-cücëëti,Poultry
güž,power
dua,prayer
Gaš,precious stone
boGaz,pregnant of animals
däjär,price
Qadagan olunmus,Prohibited
peyGämbär,prophet
nashir,publisher
çak,pull
irin,pus
gayyep,put (past)
byldyrçyn,quail
sual,question
jel-li,quickly
javaš,quiet
sal,rafter
"jaGmur, jaGyn, jaGyš, yaGiš",rain
Goç,ram
ramazan,Ramada
nadir,rare
uçuG,rash
törpü,rasp
"çij, jaš",raw
real,real
Qäbz,Receipt
äkir,recent
"bajaG, Bu yaxinlarda",recently
"al, Gyzyl, qirmizi, qizil",red
"Gamyš, Garhy",reed
Soyuducu,Refrigerator
Gajyn,relative-in-law
din,religion
ëvvëlcëdën sifaris edilmis yer,Reservation
sahhyz,resin
dinç,rest
restoran,Restaurant
baj,rich
Sag,Right
çay,river
ajak,river mouth
"jol, yol",road
küj,roar
"Gaja, qaya",rock
dürmäk,roll together
dam,roof
"otaG, otaq",room
nömrä,Room
"kök, top, tüp",root
"ip, veren",rope
žälä,rope for calves
qizilgül,rose
"däjirmi, jumru",round
top,round thing
üjüt-,rub
rusca,Russian
Gab,sack
jähär,saddle
Salat,Salad
selik,saliva
duz,salt
shor,salty
"Gum, qum",sand
Sënbë,Saturday
Gyn,scabbard
darma-dahyn,scattered
mäktäb,school
mëktëb,School
çömçä,scoop
Gyrx-,scrape
gishgir,scream
jal,scruff
däniz,sea
"jiv, kök",seam
"fäsil, mövsüm",season
saniyä,second
sektor,section
toxum,seed
"az-az, Seyräk",seldom
öz,self
sentyabr,September
Gul,servant
xidmät bürosu,service bureau
Xidmät bürosu,Service bureau
Xidmätlär,Services
"jeddi, yeddi",seven
On yeddi,seventeen
Yetmis,seventy
kölgä,shadow
"iti, tut",sharp
šiš,sharp stick
sivri,sharp-edged
o,she
o qädär dä yaxši deyil,She is not so well
qoyun,sheep
baGana,sheep skin
yaxšidir,She's fine
Gyç,shin
gari,shin-bone of animal
gämi,ship
köjnek,shirt
pokh,shit
bašmaG,shoe
magaza,Shop
Magaza,Shopping
"Gysa, qysa",short
Duš,Shower
"jan, jan, janbyz, jön",side
jamaž,side of a mountain
äläk,sieve
Imza,Signature
ipäk,silk
gümüš,silver
Bieyerli (ikiyerli) nömr?,Single (double) room
baci,sister
Baciniz,Sisters
alti,six
On alti,sixteen
Altmis,sixty
däri,skin
tuluG,skin container
däri,skin of a person
göy,sky
köle,slave
xizäk,sledge
jeng,sleeve
dilim,slice
"balaca, kiçik, ušaG",small
torahaj,small bird
gayyegn,small boat
çaj,small river
ij,smell
tüstü,smoke
ilan,snake
"Gar, qar",snow
Görüsëdëk,So long
babatdir,so so
Elë-belë,So so
sabun,soap
torpaG,soil
daban,sole
maja,sole of foot
bir neçä,some
"bir käs, här kim, kimsä",someone
dombalaG,somersault
"bir šey, nä isä",something
"oGul, ohul",son
it balasy,son of a gog
jyr,song
"gijev, jeznä",son-in-law
Tezliklä,soon
"Gurum, his",soot
Gajhy,sorrow
"BaGišlayin, Mäni baGišlayin, Üzr istäyiräm",Sorry
säs,sound
sabun,Soup
äkši,sour
souvenir köškü,souvenir stand
ara,space between
küräk,spade
Garyš,span
ispanca,Spanish
särçä,sparrow
sünggü,spear
söz,speech
hörümçäk,spider
ij,spindle
tuvulhu,Spiraea
dalaG,spleen
jar-yG,split
"GašyG, qašiq",spoon
jaz,spring
yaz,Spring
"bahar, yaz",spring(time)
meydan,Square
dälä,squirrel
akir,stable
çomaG,staff with a knob
štamp,Stamp
Poçt markalari,Stamps
ulduz,star
syhyrçyn,starling
polad,steel
jar-Gan,steep bank
adym,step
jazy,steppe
çöp,stick
çubuq,stick of wood
japyš-,stick to
hala,still
bula-,stir up
GursaG,stomach
daš,stone
läjläk,stork
firtina,storm
"Düz Up, Yuxariya",Straight
saman,straw
çijelek,strawberry
küçä,street
Küçë,Street
buxov,string
däli,stupid
devir-,subvert
šäkär; qänd,sugar
"jaj, yay",summer
jaj,Summer
jajla,summer pasture
"gün, günäš",sun
Bazar günü,Sunday
böyük universam,Supermarket
šam yemäyi,Supper
diräk,support
GundaG,swaddlingclothes
"Garahloš, GaranGuš, sümür-",swallow
"Gu, Guhu, qu qušu",swan
där,sweat
dadly,sweet
"bäz, šiš, väz",swelling
täz,swift
Baseyin,Swimming Pool
Gylyž,sword
masa,table
syrt,tableland
"GujruG, quyruq",tail
mänim šeylärimi...aparin,take my things ...
julhun,tamarisk
ram,tame
dad,taste
javan,tasteless
çay,tea
jaš,tear
sök-,tear apart
texniki,Techinics
teleqram,telegrams
telefon,telephone
on,ten
On däfä,Ten times
çadyr,tent
"Sag olun, Sayol, Tæshækkür elæyiræm",thank you
Chokh sag olun,thank you very much
Çox sag olun,Thank you very much
o,that
oradan,that side
aviakassa,the air ticket office
Hesabi verin; zëhmët olmasa,The bill; please
Birisigün,The day after tomorrow
SraGagn,The day before yesterday
Häftänin günläri,The days of the week
ertäsi gn,The next day
dämiryol kassasi,the rail ticket office
Mayin ikisidir,The second of May
Bütün günü,The whole day
Omlarin,their
Onlarinki,theirs
"onlara, onlari",them
özläri,themselves
teoloji,theology
"orada, orda",there
var,there is
Mänim nömrämdä ... yoxdur,There is no... my room
jox,there is not
Bunlar,these
Bu hädiyyälärdir,These are gifts
onlar,they
"Gaba, Galyn, gür, johun, kök, qalyn, tombul",thick
ohru,thief
bud,thigh
çimdik,thimbleful
"incä, inžä, nazik, užuz",thin
On üç,thirteen
otuz,thirty
bu,this
Bu ay,This month
buradan,this side
Bu yay,This summer
Bu il,this year
onlar,those
sän,thou
min,thousand
"ip, sümäx",thread
üç,three
üç ušaGim,three children
üç ay bundan ävväl,Three month ago
boGaz,throat
barmaG,thumb
Cümë axsami,Thursday
gänä,tick
Bilet,Ticket
kassa,Ticket office
Gat-,tie to
päläng,tiger
"çah, vaxt, zaman",time
Saat vë Tarix,Time and Dates
jorhun,tired
gänäš-,to advise
jon-,to adze
"jalvar-, sor-",to ask
i-,to be
ürk-,to be afraid
ut-an-,to be ashamed
çaš-,to be astonished
jara-,to be beneficial
syn-,to be broken
usan-,to be careless
al-da-n-,to be deceived
umsun-,to be disappointed
bit-,to be ended
it-,to be lost
güvän-,to be proud
Gan-,to be satisfied
ejmän-,to be shy
çärlä-,to be sick
aryG,to be tired
düz-,to bead
vur-,to beat
ol-,to become
biš-,to become boiled
Gudur-,to become mad
gäjir-,to belch
Ganyr-,to bend
çulha-,to bind
tax-,to bind to
"dala-, dišlämäk",to bite
üfürmäk,to blow as wind
Gajna-,to boil (Intr.)
"Gyr-, pärt-, üz-",to break
syvla,to breathe
tik-,to build
jan-,to burn (itr.)
"jandyr-, jax-",to burn (tr.)
oxu-,to call
däjiš-,to change
çejnä-,to chew
"seç-, seçmakh",to choose
çap-,to chop
aryt-,to clean
"Gapa-, jaš-",to close
jum-,to close eyes
jyh-,to collect
"gäl-, gälmäk, var-",to come
tükän-,to come to an end
ovut-,to comfort
Gyna-,to condemn
saj-,to consider
öskür-,to cough
"jap-, ört-",to cover
bürü-,to cover up
