Other,English
grí,string bow
gríp,to confine
gu,old female of most animals
gul,part appointed for the house
"gá, gä",the chin
gí,to be bent down
gün,all
hjáng,cold
hlet-bu,water leech
hra,to cut
hrap,sew
hrju,be dry
hrjäm,rise
háp,to suck
hó,thou
hüp,gulp
ju,ashes
jÜ,woman
jä,know
jä-mór-zo,a spec. of zo rice
"jäng, jöng",brain
"jäng, jöng",marrow
jók,a yak
ka,to place upon
ka-ba,kind of cloth
ka-che,spec. of the lemon
ka-chhu,buttermilk
ka-hrin,difficult
ka-hryak-fo,Gallophasis melanota
ka-kju-la,unwashed
ka-kjót,nine
kak,to be costive
kak,to cough
kam,to sift
kan,to be elevated
kap,to cover over
kar,to twist
kat,one
kha,to inquire
kha,twenty
kha,wind skeins of cotton
khjong,a large basket
khjüm,house
"khljam, kljam",to be sweet
khu,mountain
"khár, khár-lä",hanging down head
khü,to be able
kil,screw
kin kin däk,have griping pains
kjam,to be quiet
kjang,be extremely cold
kjep,add to
kjok,to be crooked
kjong,a stream
kjäl,to twist round
kjól,to blunder
kjól,to mix
kjóm,be one upon another
kjóng,to be distressed
kjór,be moist as rice
kjü,measure of about a span
kjül,flow round
kjüp,seize hold of
"klap, klap-la",closely joined
klep,thin
klep,to join the bamboos
klip,to be collapsed as bag
klo,to fall
klám,change position a little
klä,cut in two with one stroke
klóp,banks of river
klóp-lä,broad
ko,to be muddy
"ko-gró, ko-zo",spec. of grain
kok,outer part of bamboo
"kom-bo, kom-thun",leather
kong,be bent a little
kong,body of slaughtered animals
kong,preeminent
kop,to join
krang,be strong on legs
krap,be adhesive
krek,be dried up
krjuk,be deprived
krjup,to suck dry as orange
krjäng,small house
krjóm,to unite
krul,bed of river
krup,completely
krut,council
krát,comb as hair
"krí, krí-mto",be bitter
krít,hunger
króm/,without incumbency
króng,long-legged
króng,to be stiff
krüt,to pull
"ku mók, kut-mo",theft
ku-mo,lady
ku-mu,basket for carrying rice
kuk,to rake
kul,be surrounded
kum-bu zo,a spec. of rice
"kung thjong, thjong",buttress of tree
ká,hand
"ká-thu, thu",elbow
kál,support as against heat
kán,to dress
káng,put out of place
kát kát,dangling against each other
kä,I
kä,go to be
"kä-ceng, kung",tree
kä-hla,panther
kä-hljám kun,a spec of Sterculia
kä-hlu rik-bí,a spec. of vegetable
kä-hom-fót,small sp. of leech
kä-krí-bo,small
kä-li,sp. of squirrel
kä-lim-bi,spec. of Solanum
kä-ljüng,sp. of eagle
"kä-lók, kün-lók",a rat
kä-njem,spec. of cock's comb
kä-njäng,turnip
kä-rung,meat
kä-tí,ten
kä-šer,hedgehog
käk,to shake
"käl, sä-käl",turning and twining
kär-däng,as ripe fruit
kóm,a rupee
kón,to let
kóng,to branch out
kóp,to be in concord
kót,to be contented
kük,to bow
küm,arched
küm-bal,bag slung
kün,intense black
kün,sort of a fishnet
kün-cong,maize
kün-ljüm,spec. of Smilax
kün-tóng,a creeping plant
küng,ridge
küng,the ridge
kür-dü,bright as star
kür-küng,the outer side of bent
kür-mót,freckles of face
kür-thak,minister of state
la,the midst of
la,to flame
"la, läk",to take
lap,a well
lap,to address king
lap,to bury
"len, len-nä len-nä",wavering
lep,to press down
lin,grow as trees
ljak,to taste
ljam,to warm up food
ljan,become tame
ljang,the earth
ljop,glisten
"lju, ljü, lü",the body
ljáng,to be shallow
lját,to get loose
ljók,the palm
lum-njeng muk,a shrub
lung,handle
lung,stone
lut,to uncover
lám,to fly
lán,to send to inquire
láp,to spread as carpet
lä-vo,a month
"lí, lí-m",to be heavy
lím,to flame up
líp,to slice
"lï, li-n",to tell
lók,be wasted
lóm,to travel
lóp,large leaf of tree
lót,to return
"lük, lük bam",to cause to rain
lüng,to pour as water
lüt,to save
ma,used in negative
mang,to die
"mang, muk, pä-mang",overclouded
mong,dream
muk,brushwood
"mung, mung-ma",an evil spirit
mut,be finished
myók,a son-in-law
mä,no
mä,pray to God
mä-ri,dirt
"mät, müt",to blow
mí,fire
mó,a cut
mün-mün,brown
nap,night
ngak,to see
ngan,to sit
"njal, njel",the gums
njen,breast
njeng,to be fast
nji,the day
"njir, njur",to growl as dog
njáng,to vibrate
njäk,to cause to shake
"njät, njí",two
njí,to exist
njó,to be sore
njól,to be soft
njóm,daughter-in-law
"njóm, nom",to smell
njór,to grunt
njüng,to be deep
nóng,go
nüp,covered with water
o,that
om,shine
om-bo,illuminating
pa-dam,together for more easy
par,buy
päk,to be cut off
rem,quick
rim,cane
rok,dry bamboo
ru,to be old
rut,to slip
rí,belt
rít,to distribute
ról,roll round
róng,Lepcha script
sa-hór,star
sa-li,arrow
sak,louse
sam,three
so,rain
so,thread
"so-mut, süng-mut",wind
sâ-thang,tiger
sä-ro,goat
särjom,otter
süm-brjong,common fly
"ta-bak, tä-fük",abdomen
ta-djung,the ventricle of stomach
"ta-go, tä-go",jacket
ta-hi,crab
ta-lap,sort of bamboo-vessel
ta-ryok fo,the blue-horned pheasant
tam,plain
tam,truncated
tam-chat,offerings
tam-pu chen zo,a spec. of zo (rice)
"tan, ten",to be short
tang,be thick as anything
tap,fist
tar,be level
tek,be on service to
tel,to terminate
tha,to eat
"tham, tham-pü",drinking cup
"thang, thong, tjan",to drink
"thang, to",above
thjang,to plant as tree
thjo,hear
thjór,let go
tho,to arrrest
tho-m,place
thor,be plump as child
thor,escape
thu,degree
thyak,to know
thyeng,to pull out
thyor,flabby
"thyám, thyóm",to precipitate
thyän,to laugh
thán,to discharge
thä,grand-child
"thí, thí-t",to reach
thók,to reach the height
thóp,answerable for
"tik, tik-ka tik-ka",sparkling
ting,a twig
"tir, tjär, tjir",to move
tjam,to apply medicine
tjang,universal
tjol,village
tjuk,to expectorate
tjäp,to knot
tjók,to come in
tjót,to chop
tok,head
tong-mung,of evil spirit
tor,to flee
tuk-chek,the bottom of anything
tuk-chim,a cup
tuk-pat,knee
tung,to rest on stick
tyän,not to permit to go
tyól,to be in company
"tyük, tyüng",to turn upside down
"ták, täk",what comes first
tál,to take away
"tä-a, tä-á, tä-ä, tä-o",that there
tä-bóng,spec. of water-plant
tä-do,one's self
tä-für,spec. of beetle
tä-grju,the cheek
"tä-gro, tük-gro",of an evil spirit
"tä-góng, tüng-góng fo",kind of a bird
tä-ljam,spec. of wasp
tä-ljang,the high place
tä-ljang bü,a spec. of worm
tä-rel,lower part of outside-wall
tä-räk,six
tä-ról rik,of a creeper
"tä-tjä-lä, tjä, tjä-lä tjä-lä",small as from a distance
täkli,entrails
tälam,testicles
täng-tek,cup formed of bamboo
tën,be bare
"tí, tý-m",to be great
tók,dropping from tree
tóng,covered with dirt
tü,anus
tük-bróng,the hip
tük-gar,black ant
"tük-men, tüng-men",the white ant
tük-pung,shoulder
tük-täk,boiled mixture
tüng,the cushion of hand
tüng-bo,a box of bamboo
tüng-djär,cricket
tüng-dyóng,large basket
tüng-kjóng,stick-insect
tüng-kí,sparrow-hawk
tüng-mel pót,a musk-melon
ung,water
vei,left
vi,blood
vot,honey
väng,wide
vóm,salt
"zak, zhak",to hit the mark
zhak,to titillate
zham,to collect
zham,to immerse
"zhang, zhóng",a rising hill
zhap-pa zhap-pa,quick with fingers
zhil-la zhil-la,pure
"zhir-ra zhir-ra, zhur-ra zhur-ra",shining
zhit,urine
zhup,to be close together
zhár-ra zhár-ra,showy
zhí,sand
zhíp,to crush
zon,grandchild
ä-hrjän,tall
ä-ngop,levirate
ävo,husband
ók,to open
óp,throw
ür,yellow
"šu, to",what
ší,see
