luna,Up
lá,Day
lá hánau,Birthday
"lákou, láua",They
lâ,sun
lâ`au,wood
lâ`auhihi,vine
lâ`aumake,herbicide
lâhui,nation
lâkou,they (three or more of them)
lâlani,to line up
lâlâ,branch
lânai,veranda
lâua,they (two of them)
lâua,they (two people)
lä'au lapa'au,Medicine
lä'au make,poison
lä'iki,narrow
länahu,coal
lêkiô,radio
lêkô,watercress
lô`ihi,tall
lôlô,dumb
lökahi,harmony
lû`au,taro tops
ma hea kahakai?,where is the beach?
ma'i,painful
ma'o hau hele,Native yellow hibiscus
ma'oma'o,green
ma`a,used to
ma`alahi,easy
ma`alili,cool after being hot
ma`ema`e,pure
ma`i,ill
ma`i,sick
mae,wilt
maha`oi,bold
mahalo nui loa,Thanks so very much
mahikô,sugar plantation
mahimahi,dolphin fish
mahina,Month
"mahina, mahina, malama, malama",moon
mai,beside
mai,don't do something
mai,hither
"mai p' mai ia'u ma laila!, mai p'mai ia'u ma laila",Don't touch me there!
maile,A native vine
maile,fragrant vine
maine,mine
majority,hapanui
maka,eye
maka `ula`ula,Pink eye
maka polû,Blue eyes
"maka uli, uli ka maka",Black eye
maka'u,to fear
maka`u,fear
makaaniani,eyeglasses
makahiki,Year
makai,On the seaside
makai,Toward the ocean
makaiauli,kind of `opihi
makana,gift
makani,wind
makapô,blind
make,dead
make,death
make,die
make,to die
makeke mawaho o ke kânâwai,Black market
makemake,be willing to
makemake,like
makemake,want
makemake,wish
makewai,thirsty
makika,mosquito
makua,Parent
makuakâne,father
malaki,March
"malama, mälama",To take care of
malihini,Stranger
malihini,caller
malihini,visitor
malihini kipa,guest
malihini mâka`ika`i,tourist
malo`o,dry
malu,shade
malu,shadow
maluhia,peace
mama,to chew
mamao,Far
mamao,distant
mana,ability
mana,divine power
mana'o,to think
mana`o,thought
"mana`o, no`ono`o",think
manakâ,boring
manakô,mango
"manamana lima, manamanalima",finger
manapua,local Chinese pork cake
manawa,while
manu,bird
manu `ula`ula,red bird
manô,shark
maopopo,clear
maopopo,understand
mau,constant
mau,continual
mau,permanent
mau,sustained
mau`u,grass
mauka,Toward the mountains
mauka,upland
mauna,Mountain
me,with
mea,thing
mea `ai,food
mea `ai momona,Dessert
mea inu,Beverage
mea ulu,Vegetable
mea wa`uniu,coconut grater
meakanu,plant
mei,May
mein,Chinese noodles
mele,Song
meli,bee
meli,honey
mile,mile
milimili,beloved
milimili,loved
miliona,one million
minuke,minute
mo`a,cooked
mo`olelo,story
mo`opuna,grandchild
mo`opuna,grandchildren
moa,chicken
moa,fowl
moa wahine,hen
moana,Ocean
"moana, poluea",sea
moe,bed
moe,lie down
moe,to sleep
moe'uhane,to dream
moena,mat
moi,Threadfish
moku,boat
moku,ship
mole,tap root
momona,fat
momona,sweet-tasting
movie theatre,haleki`i`oni`oni
mu`umu`u,Hawaiian-style dress
mua,ahead
mua,before
mua,formerly
mua,previously
muliloa,last born child
musubi,Japanese rice ball
mâ,and others
mâ`ona,full of food
mâhele,part
mâka`i,police officer
mâka`ika`i,tour
mâkaukau,good at it
mâkeke,market
mâkini,machine
mâkole,Red-eyed
mâkou,we (they and I)
mâkâ,marker
mâla,garden
mâlama,care about
mâlama,keep
mâlama,take care of
mâlie,calm
mâlie,quiet
mâlie,sunny
mâlie,tranquil
mâmâ,mommy
mâua,we (he and I)
mäkolukolu,thick
mämä,mother
mô`î,king
mô`î,queen
môhala,open flower
mû,termite
"na, no",belonging to
"na`au, nani, u` i",beautiful
naheka,snake
nahele nani,Beautiful forest
nahenahe,gentle
nahenahe,sweet
nahenahe,tender
"nahenahe, palupalu",soft
nahinei,Yesterday
nahu,to bite
nalu,Wave
nalu,disappeared
nanea,surf
nani,enjoy
nani,pretty
naonao,ant
naupaka kahakai,A spreading succulent shrub
nematoda,Nematoda (parasitic invertebra
niho,tooth
nihoniho,serrated
ninini,pour
niu,coconut
no ka 'oi,phrase used after a noun
no`eau,cleverly done
no`ono`o,think up
noe,mist
noe `ula,Pink mist
noho,chair
noho,live (inhabit)
noho,sit
noho,to sit
"noho, noho, ola",live
noi,request
nokekula,swan
nowemapa,November
nuha,pouty
nui,a lot
nui,plenty
nui loa,A lot
nui loa,very much
nunui,huge
ná pea ápau,All
ná po`oleka,Stamps
"nâ, na'au",intestines
nâki`i,tie
nânahu,charcoal
nânâ,look
nânâ,observe
nä pua no'eau,The skillful
nênê,goose
nënë,goose native to Hawai'i
nî`oi,chili pepper
nîele,interrogate
nînau,ask
nînau,ask a question
nîoi,Red pepper
nïele,To be inquisitive
nïnau,question
nïoi,pepper
nûpepa,newspaper
nünü,pigeon
ola,be alive
ola,generic toast
ola,healthy
ola,life
ola,live (to be alive)
ola,to live
oli,to chant thus
olo,hill
omo,to suck
one,sand
ono,The large mackerel-type fish
pa`a,Closed
pa`a,firm
pa`a,pair
pa`akai,Salt
pa`akikî,difficult
pa`i puna,White wash
pae,for a plane to land
pahi,knife
pahi`umi`umi,razor
pahu,drum
pahuhau,ice box
pahuleka,address
pai,pie
"paikikala, paikikalo",bicycle
paila,pile
paila,pile (a heap)
pailaka,pilot
paina,pine (as in tree)
paipu,pipe
paka,tobacco
pakalaki,unlucky
pakalölö,Marijuana
pake,Slang for Chinese
pakû,for the contents of something
pala,ripe
palai,fry
palaki,brush
palama,plum
palaoa,Bread
palaoa huluhulu,barley
palaoa maka,flour
palapala `áina,Map
palapala ho`ápono,Passport
pali,Cliff
palula,sweet potato greens
pana,to shoot
panaká,Bank
papa,class
papa `ele`ele,Blackboard
papahele,floor
papaia,papaya
papamanawa,schedule
papälina,cheek
pau,completed
pau,finished
pau,ready
pau,through
pau,used up
pau hana,Work is done
pea,bear
pea,pear
pehea `oe,how do you do?
pekunia,petunia
pelena,bread
peni,pen
penikala,pencil
pepa,Pepper
pepa,paper
pepa po`oleka,Postcard
pepeiao,ear
pepeluali,February
pi'i,to climb
pia,Beer
pia,ale
piano,piano
piha,full
pihi,button
pika,pizza
pika pua,pitcher flower
piki,peach
pikiniki,picnic
pila,fiddle
pila ho'okani,music
pilau,addled
"pilau, popopo",rotten
pilikia,Trouble
pilikia,Trouble of any kind
pilikia,hassle
pine,pine
pine,pine-tree
"pinika, wîneka",vinegar
pio,out
pipi kaula,Beef jerky
pipi kauö,ox
pipi käne,bull
"pipi, pipi wahine",cow
pipipi,General name for small mollusk
pipipi,sea snails
po'ohiwi,shoulder
po'tagee,Slang for Portuguese
po`e,people
po`i,break
po`o,head
po`o,pate
poepoe,round
pohihihi,confusing
poho,chalk
pohô,wasted
poi,staff of life from taro
poina,forget
poke,to cut crosswise into pieces
poko,cutworm
pola,bowl
poloka,frog
pololei,Straight
pono,Correct
pono,exact
pono,need
pono,proper
pono,right
ponolawai`a,fishing supplies
post office,haleleka
poupou,short and husky
pu'u,Any kind of protuberance
pu`e,hill of dirt for planting uala
pu`u,Hill
pu`uwai,heart
pua,arrow
pua,bloom
pua,flower
pua`a,hog
pua`a,pig
pua`a,swine
puaaloalo,hibiscus
puahala,cut hala fruit
puakenikeni,fragrant orange flower
puamale,stephanotis
puamêlia,plumeria
"pueo, ululä",owl
puhi,eel
puhi pä,to blow
"puhi, uahi",smoke
puka,Hole
puka,door
pukaaniani,window
puke,book
puke wehewehe 'ölelo,dictionary
pule,Prayer
pule,Week
pulelehua,butterfly
pulu,coconut husk
pulu,cotton
pulu,wet
puna,spoon
pune'e,A movable couch
pupuhi,to spit
pupuka,ugly
pupule,crazy
páka,Parking
pâ,fence
pâ,plate
pâ,slab
pâ mea`ai,plate lunch
pâ`ani,play
pâilina,graveyard
pâka,park
pâkaukau,table
pâkeke,bucket
pâlule,shirt
pâma,palm
pâpa`a,charred
pâpa`u,shallow
pâpâ,daddy
"pä, paia",wall
pähoehoe,Smooth
pêkona,bacon
pêpê,baby
pîkake,peacock
pîlau,stench
pîwa,fever
pï,pea
pó`ahá,Thursday
pó`akahi,Monday
pó`akolu,Wednesday
pó`alima,Friday
pó`alua,Tuesday
pó`aono,Saturday
pókole,Short
pô,night
"pô`ele`ele, pouli",dark
pôhaku,rock
pôhaku,stone
pôkole,short
pôloli,hungry
pôpoki,cat
pöpoli,hunger
pû`ali,to have a groove
pû`alikoa,military
pû`iwa,startled
pû`olo,package
pûhala,hala tree
pûlehu,cook on hot coals
pûnana,nest
pûpule,insane
pûpule,mad
pûpule,nuts
pûpû,shells
pülehu,To broil
püoü kani oe,O'ahu native tree snail
püpü,Appetizer
quarter,hapahâ
ramen,Japanese noodles in broth
saimin,Hawaii meal of noodle in broth
school building,halekula
sea,brown
see-moi,A type of preserved seed
shaka,Friendly hand gesture
shoyu,Japanese for soy sauce
sila,sea-dog
sila,seal
soba,Japanese buckwheat noodles
"tai chi, tai chi chuan",Chinese system of meditative
talk story,To relax and chat with friends
talking stink,act of saying negative things
tita,sister
u`i,fine
u`i,handsome
u`i,lovely
ua,rain
ua,rainy
ua po,bridge
uaki,clock
uaki,watch
uapo,Bridge
udon,Thick Japanese noodles
uea,wire
uila,lightning
uka,inland
ukana,baggage
uku,pay
"uku million, uku pile",Very many
uli,blue
uli mau Poni,Evergreen
uli mâhole ka ili,Black-and-blue skin
ulu,to grow up
ulua,Certain species of crevalle
ululâ`au,forest
umauma,chest
ume,Pickled plum
uwë,to cry
uê,cry
wa'a,canoe
wa`u,grate
waele,to weed
waena,average
waena,intermediate
waena,mean
waena,middle
waha,mouth
waho,outside
waho,outside of
wai,Juice
wai,Water
wai,liquid
wai,who?
waiho,absent onself
waiho,depart
waiho,go away
waiho,leave
waiho,to put something some place
wailele,waterfall
waina,Wine
wainiu,coconut milk
waiolina,violin
waiwai,rich
waiwai,valuable
waiû,milk
waiûpaka,butter
waiüpa'a,cheese
walanuka,walnut
wale mea ulu,Vegetarian
wale nô,exclusively
wale nô,just
wale nô,only
walu,to scratch
wana,Sea urchin
wanila,vanilla
wao one,desert
wehe,open
wehe,to open
weka,innards of `opihi
wela,hot
welelau,tip
weleweka,velvet
wikiwiki,quick
wikiwiki,rapid
wikiwiki,speedy
wikiwiki,swift
wili,to turn
wili,twist something around st
wâwae,leg
wähi,to split
wäwae,foot
wîwî,skinny
Á hui hou aku,So long
ânuenue,rainbow
"ähea, ähea, inähea",when?
äkea,wide
ôhelo `ele`ele,Blackberry
ü,breast
…ka lumi ho`opaupilikia?,…the restroom?
…ka panakô?,…the bank?
