Other,English
etkin-,to imitate
ez-,to knead
"ezik, izik, jüzük, üzük",finger ring
eš-,twist
ešek,donkey
ešik,door curtain
gemi,boat
gertme,pear
gijav,son-in-law
"goz, koz",eye
goža,gruel
guzal,beautiful
gön,leather
"ibi-, jibi-",to become wet
ich-,to drink
igit,young man
ij,smell
ij-,to send
"ije, je",host
"ijgen, jügen",bridle
ijir-,spin
ijne,needle
"ik, jik, juk, jük",load
"ili-, ül-, ülü-",to shave
ilik,marrow
ilk,East
"imyrtxa, jymyrta",egg
"in, ïn, omuz",shoulder
"inchik, inžik",shin
inek,cow
"ingir, ynghyr",dusk
inle-,to cry
"inžä, užuz, užyz",thin
ipkin,purple
"ir, jyr",song
iren-,abhor
iri,large
iri-,to melt
irin,pus
issi,hot
"iti, jiti",sharp
iwre,porridge
"iz, jiz, juz, jüz",hundred
"iz, yz",trace
"iz-, uz-",demolish
"izim, jüzüm",grape
iš,work
"jabuš-, japuš-, japyš-",stick to
"jah, maj, semiz",fat
"jahaq, jajax, janax",cheek
jahlyq,kerchief
jahmur,rain
jaj,bow
"jaj-, ser-",to spread
"jajqa-, silk-",to shake
jal,price
jal,scruff
jala-,to lick
"jalan, jalhan",lie
"jalan, jalyn",naked
"jalbar-, jalvar-, sor-",to ask
jalchy-,to be satisfied
jalpaq,broad
jalyn,flame
jama-,to patch
jaman,bad
jan,side
jan-,to burn (itr.)
"janc-, janch-, jemir-, jench-",to crush
"jap-, ört-",to cover
japaha,a mass of hair
japalaq,flat
japrax,leaf
jaq-,to burn
jaqyn,near
jaqšy,good
jar,steep bank
jar-,to split
jara-,to be beneficial
jarly,poor
jary-,to shine
"jaryq, jaryx, jenggil, jengil, jenil",light
jasa-,to determine
jastyq,pillow
jat,foreign(er)
"jat-, juxla-",to sleep
jaz,spring
jaz-,to write
jaš,tear
"jaš, ješ",young
"jaš, jyl",year
jeber-,be on one's way
jedi,seven
jek,demon
"jek-, jik-",to harness
jel,wind
jelek,a k. of short coat
jelpi-,to flap
"jen-, jengg-, ut-",to win
"jeng, jengg, jing",sleeve
jer,land
jer,saddle
jeri qanaty,bat
"jet-, tij-",to reach
ješli,green
jip,thread
"jo, joq",there is not
johary,above
jol,road
"jom-, jomul-, jumul-",to come together
jomaq,tale
jon-,plane
"joquš, joqyš",elevation
"jor-, jora-",to explain
jorhan,blanket
"jorhun, jorul-",tired
"juduruq, judurux",fist
"jufqa, juwha",unsubstantial
"jul-, julu-",pluck
jum-,to close eyes
jumhaq,ball of wool
"jumuš, kerek",necessity
"jun, jün",wool
"juq-, jux-",to stick to
jurt,camping-site
jut-,to swallow
"juwa, uja",nest
"juwur-, žuwur-",to hurry
jylan,snake
jyldyz,star
jylqy,age
"jyly, syžaq",warm
"jymšaq, jymšax",mild
jynggy,new
"jyq-, jyx-",overthrow
jyraq,distant
jyt-,to be lost
jöne-,to be directed towards
jürek,courage
"jüz-, üz-",float
kebelak,butterfly
kekir-,to belch
kel-,to come
keli,mortar
kelin,daughter-in-law
keliš-,to woo
kemir-,to gnaw
kemyk,bone
"ken, keng",wide
"kenes, keneš",advice
keneš-,to advise
"ker-chek, kerti",truth
"kes, keš",quiver
ket-,to go away
"keže, tün",night
kichi-,to tickle
kichkenä,little
"kimen, timen, tümen",very much
"kindik, qaryn",belly
kir,dirt
kir-,to enter
kiriš,bow string
kirpik,eyelash
kiši,people
"kl'a-, kl'an-, qyzhan-",to wish
kor-,to see
"kul, qoq",ashes
kuvan-,to enjoy
kym,who
köbek,navel
köch-,to migrate
kök,blue
"kök, tüp",root
"kökis, kökräk, töš",breast
kölmek,shirt
köm-,to bury
"könü-le-, kün-le-, künü-le-",to be jealous
köpe,dog
köt,buttocks
köter-,raise
küch,power
külte,sheaf
"kün, küneš, qujas, qujaš",sun
kündeš,co-wife
küreš-,wrestle
küt-,to graze
küz,autumn
lelek,feather
majyš-,to be bent
men,I
miji,brain
min,thousand
min-,to rize
mungguz,horn
munžax,small balls as ornaments
myjyx,moustache
mämä,nipple
mövrä-,to howl
ne,what
oda,room
ohra-,to meet
ohry,thief
ohur,occasion
oj-,to pick
"ojan-, ujan-",to wake up (intr.)
ojat-,to wake up (trans.)
ojna-,to play
ojun,play
ol-,to die
"olch-, ölche-",to measure
older-,to kill
oluq,gutter
on,ten
ong,right
"ongga, öngge, özge",other
op-,swallow
"op-, op-, tala-",to rob
oq,arrow
"oqu-, oxu-, oxy-",to call
ordu,army
orman,forest
orta,middle
orun,place
osal,careless
ot,grass
otar,pasture
otur-,to sit
otuz,thirty
ovul,son
oz-,win
qabaq,gate
qabux,bark
qach-,to run away
qajhy,sorrow
qajyr-,bend
qajyš,leather belt
qalpaq,hat
qamjy,shaman
qan,blood
qanat,wing
qap,sack
"qaq-, toqyn-",to hit
qaqy-,to be angry
qara,black
qavur-,fry
qavuš-,be brought together
qazyq,peg
qaš,eyebrow
"qejin, qyjyn",punishment
qo-,to put
qobuz,a k. of musical instrument
"qoch, qochqar, qochxar",ram
qoha,a k. of reed
"qohu, quhu, quw",swan
qoj-,abandon
"qojan, tawšan",hare
"qoju, quju",saturated
"qojun, qojyn",bosom
qol,arm
qol-,to beg
qomuz,beetle
qonch,top(s) of boots
qonšy,neighbour
"qopqa, qova",bucket
"qoqu, qoqy",to smell badly
qorsaq,stomach
"qoru-, qory-, saqyn-",protect
"qoruw, qyraw",hoar-frost
"qotur, qotyr",mange
qozha-,to move
qozu,lamb
qoš,pair
qoš-,unite
qsyqa,short
quch-,to embrace
quj-,to pour out water
quju,well
qul,servant
qulax,ear
qum,sand
quma,concubine
"quman, qumhan",jug
"qumlaq, qumlax",hop
"qumurstqa, qumurstqu",ant
qur-,to erect a building
qurch,hard of steel
qurjux,tail
qurt,worm
quru,dry
qurum,soot
qus-,to vomit
qut,good fortune
qutas,yak
quvan-,enjoy
quš,bird
qydyr-,go round
qyj-,to offer
qyjaq,bulb
qyjna-,to torture
qyl,hair
qyl-,to make
qylych,sword
qyn,scabbard
qyndaq,swaddling clothes
qynghyr,oblique
qypty,scissors
qyr,steppe
qyr-,to break
qyrq-,scrape
"qyryj, uch",edge
qysyr,barren cow
qysyraq,barren mare
qyt,insufficient
qyz,girl
qyzyl,red
qyš,winter
saban,plough
sach,hair of head
sachaq,fringe
sahyn-,to think
"sahyt, sawut",instrument
saj,area covered with stones
saj-,to consider
sal,rafter
sal-,throw
"saman, toban",straw
sap,handle
sap-,to thread a needle
saqyz,resin
"sar-, sary-",to wind around
"saran, sarang",miserly
"sarq-, sarx-",ooze
sary,yellow
sarymsaq,garlic
sat-,to sell
sataš-,to oppress
sav-,to milk
savaš-,fight
savur-,scatter
savuš-,to pass
saw,healthy
sawusqan,magpie
sech-,select
sep,dowry
sep-,sprinkle
serek,perforated
ses,sound
sesken-,to threaten
"sev-, süj-",to love
sez-,to feel
sibir-,to sweep
sij-,to urinate
"sil-, syla-",to wipe
sin-,submerge
"sinek, uch-",fly
singir-,to blow one's nose
singli,younger sister
sinir,sinew
sirke,nit
sirke,vinegar
"sis-, šiš-",to swell
"sivri, süvrü",sharp-edged
soh-,crush
"sohaq, sohax, suvun",deer
soj-,peel
sol,left
"sol-, solu-",wither
solu-,pant
"son, song",after
su,water
sun-,stretch out
sur,grey
sus-,to scoop
"suwalchan, swalcan",earth-worm
suwur-,pull out
sychan,mouse
syh-,fit into
syhyt,weeping
syjyr,large bovine
syn,thou
syn-,to be broken
synchy,explorer
sypa-,caress
syrcha,double shin bone
syrha,ear-ring
syrt,spine of animal
syryq,pole
säkir-,to jump
sök-,swear
sök-,tear apart
sön-,disappear
söz,speech
sülü,oats
sülük,leech
sünggü,spear
süq,cold
sür-,to drive away
sürt-,smear
süt,milk
süvel,wart
süz-,to strain
taban,sole
tabyn-,to serve
taj-,to slide
taja-,to prop
tal,willow
tal-,to lose strength
talaq,spleen
tam-,drop
tamur,artery
"tangry, tengri",god
tangsyq,wonderful
tany-,get to know
tapta-,to chop off splinters
taq-,to bind to
tar,narrow
"tat-1a, taty-",to taste
tatan-,to get accustomed
tatly,sweet
tawul,strong wind
taz,bald
taš,stone
taš-,to overflow
tašaq,scrotum
tebe,top of head
tebre-,shake
"tege, teke",he-goat
tek,only
tekne,pan
tenggil,axle
tep-,tramp
ter,sweat
teren,deep
terge-,research
tery,skin
teš-,to make holes
"tigen-, tügen-",to come to an end
tij-,to cost
tik,vertical
"tik, tuk",animal's hair
tik-,to plant vertically
"til, tyl",language
tint-,to search
tiri,alive
tirki,sacrificial table
"tiz-, tüz-",to bead
tobuq,ankle-bone
toj,community
tolha-,to wrap round
tomruq,block
tomruq,pine cone
top,round thing
"topraq, toprax",soil
toqpaq,mallet
toqyš-,to clink
"tot, tut",rust
toxy-,to weave
toz,dust
tuhan,falcon
tujaq,hoof
tul,widower
tur-,to stand
tut-,to grasp
tutun,smoke
tuvar,cattle
tuz,salt
tyj-,obstruct
tyn-,to breathe
tync,rest
tyq-,press in
tyrnax,claw
tyz,knee
tyš,outer side
tyš,tooth
tök-,to pour out
tör,honorary place in the house
töre-,originate
töz-,endure
töše-,to spread out
töšek,mattress
tüj-,to pound
tüjüm,knot
tükür-,to spit
tülkü,fox
tüngek,stump
türlü,various
tüte-,to smoke
tüš,dream
tüš,noon
tüš-,move down
tüšün-,understand
uchun-,to become epileptic
uj-,conform
ujal-,to be ashamed
ujat,shame
ulu-,howl
uluš,city
"um-, umsun-",to hope for
unut-,to forget
us,mind
usan-,to be careless
"utru, uturu",opposite
uw-,grind
uzun,long
ver-,to give
yryz,dignity
ysy-t-,to warm
yšan-,to believe
"öch, öpke",anger
ögej,unrelated
"ögüz, oküz",ox
ökche,heel
öksel-,to rise
"öksir-, öksür-",to cough
öktem,courageous
ökün-,regret
ör-,to plait
ös-,to grow
öt,gall
öt-,pass through
öv-,to praise
öz,the essential part
üj,house
üjle,midday
"üleš-, ülüš-",to divide
ülüš,endowment
ün,voice
ür-,to blow
ürk-,to be afraid
üšü-,to freeze
šyš,sharp stick
žaba,shovel
žoj-,to destroy
žyj-,to collect
