English,Other
brunette,brunulino
noise,bruo
brussels,bruselo
breast,brustaĵo
chest,brusto
brutal,brutala
beast,brutoj
cattle,brutoj
livestock,brutoj
bryan,bryan
bryant,bryant
bs,bs
bt,bt
buffalo,bubalo
buck,buck
budapest,budapeŝto
buddy,buddy
booth,budo
buf,buf
buffer,buffer
bufing,bufing
toad,bufo
bouquet,bukedon
bukkake,bukkake
boolean,bulea
bulgarian,bulgarian
bulgaria,bulgario
balls,buloj
bulletin,bulteno
newsletters,bultenoj
boulevard,bulvardo
bumper,bumper
bunny,bunny
burke,burke
burlington,burlington
burton,burton
buses,busojn
busty,busty
bhutan,butano
butane,butano
butter,butero
shop,butiko
shopping,butikumi
button,butono
buttons,butonoj
butt,butt
butts,butts
buzz,buzz
budget,buĝeto
budgets,buĝetoj
mouth,buŝo
approx,c
c,c
ca,ca
wiring,cableado
cad,cad
cadillac,cadillac
calibration,calibración
california,california
calvin,calvin
footwear,calzado
cam,cam
cameron,cameron
trek,caminata
campbell,campbell
campus,campus
canon,canon
boating,canotaje
cant,cant
carb,carb
cardiff,cardiff
cardiovascular,cardiovasculares
cardiac,cardíaca
carey,carey
sea ​​turtle,carey
caribbean,caribbean
carl,carl
carlo,carlo
carlos,carlos
carmen,carmen
carol,carol
carolina,carolina
caroline,caroline
carroll,carroll
carter,carter
cartoon,cartoon
cas,cas
casa,casa
casey,casey
casio,casio
chassis,casio
casting,casting
catherine,catalina
catch,catch
catering,catering
cbs,cbs
cc,cc
ccd,ccd
cd,cd
cdna,cdna
cds,cds
cdt,cdt
cedar,cedro
aimed,celas
targeted,celataj
celebs,celebs
destination,celloko
destinations,cellokoj
aims,celoj
cells,celoj
objects,celoj
purposes,celoj
targets,celoj
goals,celojn
goal,celon
cement,cemento
cent,cendo
cents,cendoj
hundred,cent
hundreds,centoj
central,centra
focuses,centras
centered,centris
focused,centris
center,centro
centre,centro
centers,centroj
centres,centroj
ceo,ceo
onion,cepo
ceramic,ceramiko
ceramics,ceramiko
pottery,ceramiko
brain,cerbo
ceremony,ceremonio
certain,certaj
sure,certas
ensuring,certigante
ensures,certigas
assure,certigi
ensure,certigi
assured,certigita
insured,certigitaj
assurance,certigon
doe,cervinon
deer,cervo
hart,cervo
cet,cet
remaining,ceteraj
moreover,cetere
cf,cf
cfr,cfr
cg,cg
cgi,cgi
ch,ch
chan,chan
changelog,changelog
char,char
charles,charles
charleston,charleston
charlie,charlie
charlotte,charlotte
cheat,cheat
cheats,cheats
checklist,checklist
checkout,checkout
chelsea,chelsea
chem,chem
chen,chen
chester,chester
chevrolet,chevrolet
chevy,chevy
chi,chi
chicago,chicago
childrens,childrens
cho,cho
chris,chris
christian,christian
christina,christina
christine,christine
christopher,christopher
chrysler,chrysler
chubby,chubby
chuck,chuck
ci,ci
cia,cia
cialis,cialis
ciao,ciao
cyber,ciber
nipple,cico
nipples,cicoj
digit,cifera
digital,cifereca
figure,cifero
cigarettes,cigaredoj
cigarette,cigaredon
cycle,ciklo
cycles,ciklojn
cylinder,cilindro
bugs,cimoj
bug,cimon
cincinnati,cincinnati
cindy,cindy
cingular,cingular
cir,cir
circus,cirko
circumstances,cirkonstancoj
circulation,cirkulado
circular,cirkulero
circuit,cirkvito
circuits,cirkvitoj
cisco,cisco
citation,citas
cite,citas
quote,citaĵo
quoted,citaĵo
citations,citaĵoj
quotations,citaĵoj
quotes,citiloj
cited,cititaj
lemon,citrono
citysearch,citysearch
civil,civila
civilian,civilajn
civilization,civilizacio
civic,civitana
citizenship,civitaneco
citizen,civitano
citizens,civitanoj
cj,cj
cl,cl
claire,claire
clara,clara
clark,clark
clarke,clarke
classifieds,classifieds
cleveland,cleveland
clinton,clinton
clip,clip
cm,cm
cms,cms
cn,cn
cnet,cnet
cnn,cnn
co,co
cocktail,cocktail
cohen,cohen
col,col
cole,cole
collectible,coleccionable
coleman,coleman
pendant,colgante
colin,colin
collectables,collectables
collectibles,collectibles
collins,collins
inch,colo
inches,colojn
colorado,colorado
columbia,columbia
columnists,columnistas
com,com
combo,combo
comm,comm
comp,comp
compaq,compaq
complimentary,complimentary
shoppers,compradores
con,con
condo,condo
condos,condos
connectivity,conectividad
conf,conf
config,config
switched,conmutación
switching,conmutación
consistency,consistencia
consolidation,consolidación
const,const
consultants,consultores
consultancy,consultoría
cons,contras
hiring,contratación
cooper,cooper
cop,cop
cornell,cornell
corp,corp
cos,cos
costa,costa
counters,counters
cox,cox
cp,cp
cpu,cpu
cr,cr
craig,craig
crap,crap
craps,craps
crawford,crawford
crm,crm
cruz,cruz
cs,cs
css,css
ct,ct
ctrl,ctrl
cum,cum
cumshot,cumshot
cumshots,cumshots
tsunami,cunamo
cunt,cunt
curriculum,currículum
resumes,currículums
curtis,curtis
cute,cute
cb,cv
cv,cv
hp,cv
cvs,cvs
cw,cw
cz,cz
spouse,cónyuge
cubic,cúbico
d,d
dad,dad
dakota,dakota
dale,dale
dallas,dallas
damaged,damaĝita
damage,damaĝo
harm,damaĝo
damages,damaĝoj
dame,dame
dan,dan
dana,dana
dancing,dancado
dance,danco
daniel,daniel
denmark,danio
danish,danish
grateful,dankema
thanksgiving,dankesprimo
thank,dankon
thank you,dankon
thanks,dankon
danny,danny
dans,dans
dangerous,danĝera
hazardous,danĝera
danger,danĝero
hazard,danĝero
dangers,danĝeroj
hazards,danĝeroj
darwin,darwin
das,das
dat,dat
database,datenbazo
dating,dating
dated,datiĝi
to date,datiĝi
date,dato
dates,datoj
anniversary,datreveno
databases,datumbazoj
data,datumoj
dave,dave
david,david
davidson,davidson
davis,davis
dayton,dayton
lasting,daŭra
ongoing,daŭranta
continues,daŭrigas
sustainable,daŭrigebla
continue,daŭrigi
proceeding,daŭrigi
continued,daŭrigis
continuation,daŭrigo
continuing,daŭrigo
sustainability,daŭripovo
permalink,daŭrligo
duration,daŭro
db,db
dc,dc
dd,dd
ddr,ddr
de,de
of,de
dealtime,dealtime
debate,debato
debian,debian
deborah,debora
debut,debut
dec,dec
decent,deca
december,decembro
disappointed,decepcionado
decide,decidi
decided,decidis
determined,decidita
decisions,decidoj
decision,decidon
declined,declinó
dedicated,dediĉita
dee,dee
def,def
default,defaŭlta
defensive,defenda
advocate,defendanto
defender,defendanto
advocacy,defensa
challenging,defia
deficit,deficito
challenged,defiita
parade,defilado
definitely,definitive
challenge,defio
challenges,defioj
ten,dek
fifteen,dek kvin
dean,dekano
twelve,dekdu
dozen,dekduo
declare,deklari
to declare,deklari
declared,deklaris
stated,deklaris
declaration,deklaro
statements,deklaroj
slope,deklivo
dozens,dekoj
decor,dekoracio
decoration,dekoracio
right,dekstra
the right,dekstre
to the right,dekstren
decimal,dekuma
eleven,dekunu
del,del
delaware,delaware
delegation,delegacio
delhi,delhi
dell,dell
relocation,delokadoj
delta,delta
deluxe,deluxe
dem,dem
defendant,demandado
sued,demandado
asking,demandante
wondering,demandante
questionnaire,demandaro
wonder,demandas
asked,demandis
question,demando
questions,demandoj
ask,demandu
inquire,demandu
management,demarŝo
cleared,demetinta
demo,demo
demographic,demografia
democratic,demokratia
democracy,demokratio
democrat,demokrato
democrats,demokratoj
demonstration,demonstracio
den,den
dennis,dennis
again,denove
dense,densa
density,denseso
dental,dental
gear,dentaĵo
dentists,dentistoj
teeth,dentoj
tooth,denton
denver,denver
departmental,departamental
dependent,dependa
depending,dependanta
depends,dependas
dependence,dependeco
reliance,dependeco
depend,dependi
deployment,deplojo
deposit,deponejo
depot,deponejo
repository,deponejo
tank,deponejo
deposits,deponejoj
depression,depresio
dept,dept
deputy,deputito
der,der
derby,derbio
derek,derek
referrals,derivadoj
derivations,derivaĵoj
derivatives,derivaĵoj
derived,derivita
demolitions,derribos
kills,derribos
des,des
convertible,descapotable
designing,desegnante
drawing,desegnaĵo
drawings,desegnaĵoj
draw,desegni
designed,desegnitaj
drawn,desegnitaj
designation,designación
designated,designado
destiny,destino
detailed,detalaj
retail,detalisto
retailer,detalisto
retailers,detalistoj
detail,detalo
details,detaloj
detect,detekti
detector,detektilo
detected,detektita
detective,detektivo
determines,determinas
determine,determini
determination,determinon
detroit,detroit
destruction,detruado
destroyed,detruita
diverted,deturnita
deviant,deturnitaj
deutsch,deutsch
deutsche,deutsche
deutschland,deutschland
dev,dev
must,devas
devel,devel
having,devi
compulsory,deviga
mandatory,deviga
forcing,devigante
forced,devigita
obligation,devigo
deviation,devio
duty,devo
duties,devoj
devon,devon
commitment,devontigo
commitments,devontigoj
devoted,devotulo
ought,devus
should,devus
design,dezajno
designs,dezajnoj
desert,dezerto
wilderness,dezerto
desired,dezirata
wish,deziri
desirable,dezirinda
desire,deziro
desires,dezirojn
wishes,dezirojn
df,df
dg,dg
dh,dh
dia,dia
divine,dia
