English,Other
seven,七
vii,七
jul,七月
july,七月
absolutely,万
all,万
extremely,万
great number,万
large number,万
myriad,万
ten thousand,万
by chance,万一
contingency,万一
eventuality,万一
just in case,万一
absolutely,万万
hundred million,万万
wholly,万万
bottomless,万丈
lofty,万丈
all,万事
everything,万事
mastercard,万事达
mastercard,万事达卡
billion,万亿
perfectly sound,万全
safe,万全
safer,万全
surefire,万全
extremely,万分
very much,万分
aeon,万古
eternally,万古
for ever,万古
forever,万古
through the ages,万古
universal,万向
halloween,万圣节
blamed,万恶的
gravitation,万有引力
gravitational force,万有引力
gravity,万有引力
all,万物
worldwide web,万维天罗地网
www,万维天罗地网
worldwide web,万维网
www,万维网
all-powerful,万能
all-purpose,万能
universal,万能
all the different kinds,万般
extremely,万般
utterly,万般
all,万象
marriott,万豪酒店
marriott hotel,万豪酒店
husband,丈夫
partner,丈夫
partners,丈夫
spouse,丈夫
iii,三
three,三
tri,三
threesome,三人组
trinity,三位一体
three times,三倍
triple,三倍
thirty,三十
three in one,三合一
triple,三合一
salmon,三文鱼
sandwich,三明治
samsung,三星
third,三次
three times,三次
thrice,三次
three times,三次的
sanyo,三洋
three-dimensional,三维
mitsubishi,三菱
triangle,三角形
gore,三角形布
delta,三角洲
treble,三重
triple,三重
above,上
applies,上
apply,上
applying,上
better,上
board,上
boards,上
climb,上
fill,上
first,上
go up,上
higher,上
last,上
leave for,上
mount,上
mounts,上
on,上
on top of,上
over-,上
overhead,上
preceding,上
present,上
presented,上
presenting,上
presents,上
previous,上
send in,上
serve,上
served,上
serves,上
submit,上
submitted,上
submitting,上
superior,上
supply,上
topmost,上
up,上
upon,上
upper,上
prev,上一页
old and new,上下
seesaw,上下
top and bottom,上下
up and down,上下
first,上个
last,上个
previous,上个
ascension,上升
ascent,上升
go up,上升
rise,上升
ascendant,上升的
ascendent,上升的
a.m.,上午
morning,上午
boss,上司
superior,上司
ascent,上坡路
attend school,上学
go to school,上学
admiral,上将
general,上将
facial,上层的
gods,上帝
maker,上帝
makers,上帝
tighten,上弦
tighten up,上弦
oil,上油
terrestrial,上流社会的
shanghai,上海
dope off,上涂料
go up,上涨
rise,上涨
be on duty,上班
go to work,上班
start work,上班
choice,上等的
plummy,上等的
select,上等的
superfine,上等的
tiptop,上等的
senior,上级的
fertilize,上肥料
coat,上衣
jacket,上衣
jackets,上衣
upper outer garment,上衣
blouse,上衫
appeal,上诉
appeal a judicial case,上诉
appeals,上诉
top,上身
tops,上身
upper part of the body,上身
upload,上载
uploaded,上载
on,上边
on top of,上边
upside,上边
above-mentioned,上述
drop in,上门
visit,上门
visited,上门
visiting,上门
visits,上门
above-mentioned,上面
external,上面
on,上面
on top of,上面
superficies,上面
upside,上面
over,上面的
overhead,上面的
top,上面的
alight,下
below,下
cast,下
come off,下
descend,下
descending,下
down,下
downward,下
downwards,下
fall,下
fallen,下
get off,下
give birth to,下
go down,下
inferior,下
latter,下
lower,下
make a move,下
next,下
put in,下
second of two parts,下
spate,下
under,下
underneath,下
succeeding,下一
next,下一个
next,下一次
next time,下一次
declination,下倾
determine,下决心
determines,下决心
determining,下决心
resolve,下决心
following,下列
afternoon,下午
p.m.,下午
pm,下午
afternoon,下午的
continue,下去
continues,下去
descend,下去
descending,下去
go down,下去
go on,下去
final,下场
downgrade,下坡
downhill,下坡
downgrade,下坡的
downhill,下坡的
corporal,下士
define,下定义
defines,下定义
defining,下定义
subordinate,下属
underling,下属
whelp,下崽
lap,下摆
get down,下来
envenom,下毒
sink,下沉
underworld,下流社会
imprison,下狱
inferior,下等
low-grade,下等
be out,下落
fall,下落
fallen,下落
sink,下落
subside,下落
whereabouts,下落
mizzle,下蒙蒙雨
ante,下赌注
fall,下跌
fallen,下跌
tumble,下跌
kneel,下跪
get off,下车
get off transport,下车
download,下载
downloadable,下载
downloaded,下载
downloading,下载
downloads,下载
below,下边
next,下边
the following,下边
under,下边
shower,下阵雨
showers,下阵雨
decline,下降
declined,下降
decrease,下降
decreased,下降
drop,下降
dropped,下降
drops,下降
fall,下降
fallen,下降
go down,下降
rain,下雨
mist,下雾
below,下面
beneath,下面
next,下面
the following,下面
under,下面
mandible,下颚
lee,下风
dismount,下马
foal,下驹
a-,不
dont,不
il,不
il-,不
im,不
im-,不
in-,不
ir,不
ir-,不
no,不
non,不
non-,不
not,不
un,不
un-,不
differ,不一
varies,不一
vary,不一
numerous,不一而足
dubious,不三不四
neither fish nor fowl,不三不四
nondescript,不三不四
shady,不三不四
lax,不严格的
unbroken,不中断的
no-good,不中用
unfit for,不中用
useless,不中用
bhutan,不丹
anon,不久
before too long,不久
not long after,不久
shortly,不久
soon,不久
soon after,不久
ill-gotten gains,不义之财
ill-gotten wealth,不义之财
pelf,不义之财
without end,不了
awfully,不亦乐乎
extremely,不亦乐乎
coldly,不亲热地
inhuman,不人道
heartless,不仁
numb,不仁
not approve,不以为然
object,不以为然
objects,不以为然
take exception to,不以为然
ceaselessly,不休
endlessly,不休
be unable to,不会
have not learned to,不会
improbable,不会
unlikely,不会
will not,不会
unmistakable,不会错的
unmistakeable,不会错的
neither fish nor fowl,不伦不类
nondescript,不伦不类
brunswick,不伦瑞克
constantly,不住
continuously,不住
repeatedly,不住
shameful,不体面
standstill,不作动
inappropriate,不便
inconvenient,不便
inexpedience,不便
inexpediency,不便
short of cash,不便
unsuitable,不便
discredit,不信
mistrust,不信任
discredit,不信用
distrust,不信用
roly-poly,不倒翁
tumbler,不倒翁
indefatigable,不倦
tireless,不倦
untiring,不倦
not worth,不值
even-handed,不偏不倚
impartial,不偏不倚
unbiased,不偏不倚
keep silent,不做声
not say a word,不做声
incessant,不停
outrageous,不像话
shocking,不像话
unreasonable,不像话
be unable to,不克
cannot,不克
not be able to,不克
unfair,不公
unjust,不公
unfair,不公平
injustice,不公正
cannot,不兴
impermissible,不兴
out of fashion,不兴
outmoded,不兴
unlearn,不再会
forbid,不准
not allow,不准
prohibit,不准
out of the common run,不凡
out of the ordinary,不凡
come out even,不分胜负
draw,不分胜负
draws,不分胜负
tie,不分胜负
detrimental,不利
disadvantageous,不利
harmful,不利
unfavorable,不利
unfavourable,不利
adverse,不利的
offhand,不加思索
readily,不加思索
without hesitation,不加思索
without thinking,不加思索
layabout,不务正业的人
motionless,不动
immovable property,不动产
immovables,不动产
real estate,不动产
set,不动的
not mind,不厌
not object to,不厌
not tire,不厌
find too late,不及
inferior,不及
not as good as,不及
fail,不及格
failed,不及格
fails,不及格
neuter,不及物的
emancipate,不受约束的
constant,不变
unchanging,不变
constant price,不变价格
fixed price,不变价格
abiding,不变的
changeless,不变的
cannot,不可
must not,不可
should not,不可
beyond measure,不可估量
incalculable,不可估量
inestimable,不可估量
inseparable,不可分离
hidden,不可告人
kept secret,不可告人
not to be divulged,不可告人
hard to come by,不可多得
rare,不可多得
hopeless,不可收拾
irremediable,不可收拾
out of hand,不可收拾
unmanageable,不可收拾
beyond cure,不可救药
hopeless,不可救药
incorrigible,不可救药
incurable,不可救药
uncountable,不可数的
unavailable,不可用
indispensable,不可缺少
countless,不可胜数
innumerable,不可胜数
impossible,不可能
immeasurable,不可计量的
impassable,不可逾越
insuperable,不可逾越
insurmountable,不可逾越
tickle,不可靠的
be out of keeping with,不合
be unsuited,不合
disagreement,不合
not conform to,不合
should not,不合
tiff,不合
illegal,不合法
tommyrot,不合理
unreasonable,不合理
illogical,不合理的
irrational,不合理的
unearthly,不合理的
improper,不合适
ominous,不吉利的
differ,不同
different,不同
differently,不同
distinct,不同
distinctive,不同
not alike,不同
not the same,不同
out of the common run,不同凡响
out of the ordinary,不同凡响
outstanding,不同凡响
disagree,不同意
dissenting,不同意的
dissident,不同意的
dissenter,不同意者
unequal,不同的
interracial,不同肤色
disgraceful,不名誉
disreputable,不名誉
dishonor,不名誉事物
dishonour,不名誉事物
dishonorable,不名誉的
dishonourable,不名誉的
disreputable,不名誉者
not grudge,不吝
not stint,不吝
explicit,不含糊
not ordinary,不含糊
really good,不含糊
unambiguous,不含糊
unequivocal,不含糊
disobey,不听命
be at odds,不和
be on bad terms,不和
discord,不和
falling-out,不和
not get along well,不和
falling-out,不和睦
as,不啻
as good as,不啻
like,不啻
not less than,不啻
bad,不善
ill,不善
not good at,不善
not to be pooh-poohed,不善
quite impressive,不善
worst,不善
absence,不在
absent,不在
be out,不在
not be in,不在
not care,不在乎
not mind,不在乎
careless,不在意
negligent,不在意
not mind,不在意
pay no attention to,不在意
take no notice of,不在意
uneven,不均匀的
shilly-shally,不坚决地
shilly-shally,不坚决的
cannot bear,不堪
cannot stand,不堪
extremely,不堪
utterly,不堪
unbearable,不堪忍受
inadequate,不够
insufficient,不够
not enough,不够
short,不够
shorter,不够
just about right,不大离儿
not bad,不大离儿
pretty close,不大离儿
no-good,不好
inappropriate,不妥
not proper,不妥
disturbed,不安
restless,不安
trepidation,不安
uneasy,不安
unpeaceful,不安
unstable,不安
worried,不安
precarious,不安的
uncomfortable,不安的
troublous,不安静的
defective,不完全变化动词
imperfect,不完善
faulty,不完善的
defective,不完美
imperfect,不完美
adventitious,不定
indefinite,不定
indeterminate,不定
inadvisable,不宜
inappropriate,不宜
not suitable,不宜
blunt,不客气
impolite,不客气
rude,不客气
tactless,不客气的
unkind,不客气的
not admit,不容
not allow,不容
not brook,不容
not tolerate,不容
shudder,不寒而栗
tremble with fear,不寒而栗
abnormal,不对
amiss,不对
incorrect,不对
queer,不对
wrong,不对
faulty,不对的
not fit for the occasion,不对碴儿
not proper,不对碴儿
irreverence,不尊敬
irreverence,不尊重
heedless,不小心
uncareful,不小心
unbending,不屈
unyielding,不屈
indomitable,不屈不挠
unyielding,不屈不挠
as luck would have it,不巧
unfortunately,不巧
endlessly,不已
incessantly,不已
seldom,不常
filthy,不干不净
unclean,不干不净
non-interference,不干涉
non-intervention,不干涉
grievance,不平
growl,不平
indignant,不平
injustice,不平
resentful,不平
unfairness,不平
wrong,不平
marvellous,不平凡
marvellously,不平凡
marvelous,不平凡
marvelously,不平凡
dispassionately,不平地
uneven,不平坦的
remarkable,不平常
remarkably,不平常
uncommon,不平常
unusual,不平常
unequal,不平等的
adversity,不幸
blow,不幸
misfortune,不幸
sad,不幸
tragedy,不幸
unfortunate,不幸
unfortunately,不幸
mishap,不幸之事
unlucky,不幸的
unfortunately,不幸的是
improper,不当
inappropriate,不当
unsuitable,不当
it goes without saying,不待说
needless to say,不待说
cannot,不得
may not,不得
must not,不得
not be allowed,不得
can't avoid,不得不
can't help it,不得不
cannot but,不得不
have no choice but,不得不
have to,不得不
blamed,不得了
bloody,不得了
desperately serious,不得了
disastrous,不得了
exceedingly,不得了
extremely,不得了
awkward,不得劲
be indisposed,不得劲
not feel well,不得劲
unhandy,不得劲
act against one's will,不得已
have no alternative but,不得已
have no choice but,不得已
have to,不得已
must,不得已
be unable to find out,不得而知
unknown,不得而知
needless,不必要
unnecessary,不必要
cannot bear,不忍
cannot stand,不忍
mindful,不忘的
disloyalty,不忠实
be displeased,不快
be indisposed,不快
be out of sorts,不快
be unhappy,不快
in low spirits,不快
unhappy,不快乐
fearless,不怕
disrespectful,不恭
pet,不悦
pets,不悦
not hesitate,不惜
not scruple to do,不惜
not spare,不惜
not stint,不惜
disagreeable,不愉快
displeasure,不愉快
unpleasant,不愉快
disagreeable,不愉快的事物
unawareness,不意
unexpectedly,不意
grudgingly,不愿意地
loath,不愿意的
leisurely,不慌不忙
indefatigable,不懈
unremitting,不懈
untiring,不懈
unsuccessful,不成功
noncommittal,不承担义务
hundred percent,不折不扣
out-and-out,不折不扣
to the letter,不折不扣
not confine oneself to,不拘
not stick,不拘
whatever,不拘
whatsoever,不拘
presume,不揣冒昧
take the liberty of,不揣冒昧
venture,不揣冒昧
ventures,不揣冒昧
tousy,不整洁的
unkempt,不整洁的
uncivilized,不文明的
to one's surprise,不料
unexpectedly,不料
constant,不断
continuous,不断
unceasing,不断
uninterrupted,不断
nag,不断地唠叨
ongoing,不断的
stale,不新鲜
inconvenience,不方便
inconvenient,不方便
at any time,不时
frequently,不时
often,不时
fail to understand,不明
not clear,不明
unknown,不明
indefinite,不明确
uncertainty,不明确
unaccounted-for,不明确的
uncertain,不明确的
blame,不是
a bit off,不是味儿
amiss,不是味儿
be upset,不是味儿
feel bad,不是味儿
fishy,不是味儿
not quite right,不是味儿
not the right flavor,不是味儿
queer,不是味儿
uncommon,不普通
depression,不景气
recession,不景气
slump,不景气
unwise,不智
immortal,不朽
immortality,不朽
incessantly,不止
more than,不止
not limited to,不止
without end,不止
abnormal,不正常
abnormal state,不正常状况
foul,不正直地
faulty,不正确的
immortal,不死
unlike,不比
barren,不毛
barren land,不毛之地
desert,不毛之地
arid,不毛的
illegal,不法
unlawful,不法
lawless,不法的
not pay attention to,不注意
thoughtless,不注意
accident,不测
accidents,不测
contingency,不测
mishap,不测
not good,不济
of no use,不济
no-good,不济事
not of any help,不济事
of no use,不济事
discontented,不满
dissatisfied,不满
resentful,不满
displeasure,不满意
if not,不然
no,不然
not so,不然
or else,不然
otherwise,不然
otherwise,不然的话
amateur,不熟练的
accurate,不爽
in a bad mood,不爽
not well,不爽
out of sorts,不爽
without discrepancy,不爽
ignore,不理
pay no attention to,不理
refuse to acknowledge,不理
take no notice of,不理
can't help,不由得
cannot but,不由得
can't help,不由自主
involuntarily,不由自主
observing,不疏忽的
perfunctory,不痛不痒
superficial,不痛不痒
about the same,不相上下
equally matched,不相上下
unequal,不相等的
be in a coma,不省人事
be unconscious,不省人事
not see,不看
blindfold,不看着
unknowing,不知
unknowingly,不知
unknown,不知
unconsciously,不知不觉
unwittingly,不知不觉
somehow,不知何故
act recklessly,不知死活
tireless,不知疲倦的
graceless,不知礼的
unconscious,不知道的
unknown,不知道的
uncertain,不确定
uncertainty,不确定
untrue,不确实
inauspicious,不祥
ominous,不祥的
can't help,不禁
can't refrain from,不禁
not bad,不离儿
pretty close,不离儿
good-for-nothing,不稂不莠
useless,不稂不莠
worthless,不稂不莠
turbulence,不稳定气流
erratic,不稳定的
dishonorable,不端
dishonourable,不端
improper,不端
inconsistent,不符
not agree with,不符
not conform to,不符
not in agreement with,不符
differ,不等
unequal,不等
varies,不等
vary,不等
marvellous,不简单
marvelous,不简单
not simple,不简单
remarkable,不简单
no matter,不管
regardless of,不管
by accident,不经意
carelessly,不经意
fruitless,不结果
be noncommittal,不置可否
decline to comment,不置可否
hedge,不置可否
not express an opinion,不置可否
uninhibited,不羁
unruly,不羁
impatience,不耐烦
impatient,不耐烦
unworthy,不肖
be unequal to,不胜
cannot bear,不胜
cannot stand,不胜
extremely,不胜
very,不胜
unequal,不胜任的
cannot,不能
must not,不能
should not,不能
cannot but,不能不
have to,不能不
irresistible,不能抵抗
proof,不能透入的
uneasiness,不自在
uneasy,不自在
stagey,不自然的
stagy,不自然的
uncanny,不自然的
uncomfortable,不自然的
uncomfortable,不舒服
uneasy,不舒畅的
uncomfortable,不舒适
bad,不良
harmful,不良
unhealthy,不良
worst,不良
careful,不苟
conscientious,不苟
not casual,不苟
not lax,不苟
contingency,不虞
eventuality,不虞
not worry about,不虞
unexpected,不虞
be at the point of death,不行了
be on the verge of death,不行了
dying,不行了
must not,不要
it doesn't matter.,不要紧
it looks all right but,不要紧
not serious,不要紧
unimportant,不要紧
have no sense of shame,不要脸
shameless,不要脸
not meet,不见
not see,不见
pass off,不见
be missing,不见了
disappear,不见了
missing,不见的
unknown,不见经传
anomaly,不规则
irregular,不规则
misconduct,不规矩
it goes without saying,不言而喻
it's self-evident,不言而喻
countless,不计其数
innumerable,不计其数
die,不讳
died,不讳
dies,不讳
without concealing,不讳
cannot,不许
must not,不许
not allow,不许
no matter,不论
regardless of,不论
whether,不论
whether ... or,不论
dishonest,不诚实
dishonesty,不诚实
duplicity,不诚实
foul,不诚实地
discord,不调和
patchy,不调和的
cuckold,不贞
immeasurable,不赀
incalculable,不赀
good,不赖
not bad,不赖
exception,不赞同
exceptions,不赞同
disapproval,不赞成
disapprove,不赞成
exception,不赞成
exceptions,不赞成
malfunction,不起作用
cannot,不足
deficiency,不足
inadequate,不足
insignificance,不足
insignificancy,不足
insufficient,不足
lacking,不足
not enough,不足
not worth,不足
scarcity,不足
short,不足
shortage,不足
shorter,不足
little,不足的
scant,不足的
scanty,不足的
scrimp,不足的
sparing,不足的
but,不过
however,不过
mere,不过
merely,不过
no more than,不过
only,不过
be sorry,不过意
feel apologetic,不过意
not amenable to reason,不近人情
unreasonable,不近人情
close,不远
cannot cope,不迭
find too much,不迭
incessantly,不迭
be out of sorts,不适
indisposed,不适
unwell,不适
disagree,不适宜
inadequate,不适当
unfit,不适当
impertinent,不逊
rude,不逊
impermeable,不透水
waterproof,不透水
watertight,不透水
be blocked up,不通
be illogical,不通
be impassable,不通
be obstructed,不通
be ungrammatical,不通
not make sense,不通
desperado,不逞之徒
fail,不遂
fail to materialize,不遂
failed,不遂
fails,不遂
immoral,不道德
do one's utmost,不遗余力
spare no effort,不遗余力
spare no pains,不遗余力
unimportant,不重要
slight,不重要的
indifference,不重视
not pay attention to,不重视
not to think highly of,不重视
stainless,不锈
correct,不错
not bad,不错
orderly,不错
pretty good,不错
right,不错
right!,不错
disregard,不问
ignore,不问
let go unpunished,不问
let off,不问
pay no attention to,不问
flop,不顺利地
in spite of,不顾
regardless of,不顾
though,不顾
reckless,不顾一切
recklessly,不顾一切
tank,不顾一切地干
tanks,不顾一切地干
despise,不齿
hold in contempt,不齿
and,与
gave,与
give,与
gives,与
take part,与
versus,与
vs,与
at the same time,与此同时
meantime,与此同时
meanwhile,与此同时
bosomed,丏
hidden,丏
hideaway,丏
beg for alms,丐
beggar,丐
clown,丑
disgraceful,丑
hideous,丑
scandalous,丑
second earthly branch,丑
shameful,丑
ugly,丑
unsightly,丑
disgrace,丑事
scandal,丑事
farce,丑剧
defame,丑化
defile,丑化
libel,丑化
smear,丑化
uglify,丑化
vilify,丑化
buffoonery,丑态
ludicrous performance,丑态
ugly performance,丑态
flagitious,丑恶
hideous,丑恶
repulsive,丑恶
ugly,丑恶
beastly,丑恶地
buffoon,丑角
clown,丑角
comedian,丑角
funnyman,丑角
mugger,丑角
hurl insults at,丑诋
revile,丑诋
use bad language against,丑诋
abusive words,丑话
blunt words,丑话
vulgarism,丑话
vulgarity,丑话
scandal,丑闻
eyesore,丑陋
ugly,丑陋
concentrate,专
concentrated,专
expert,专
experts,专
monopolize,专
particular,专
special,专
specialized,专
concentrated,专一
single-minded,专一
discipline,专业
disciplines,专业
special field of study,专业
speciality,专业
specialized field,专业
specialized subject,专业
specialties,专业
specialty,专业
vocational,专业
expert,专业人才
experts,专业人才
professional,专业人才
professionals,专业人才
professional,专业的
special-purpose,专业的
technical,专业的
full-time,专任
regular,专任
specialize,专修
specializing,专修
monograph,专刊
monography,专刊
special column,专刊
special issue,专刊
patent,专利
patents,专利
patent,专利权
patent right,专利权
patents,专利权
autocracy,专制
autocratic,专制
autocratical,专制
despotic,专制
despotical,专制
prefecture,专区
monopoly,专卖
special issue,专号
assistant director,专员
commissioner,专员
commissioners,专员
expert,专家
experts,专家
specialist,专家
specialists,专家
absorbed,专心
absorption,专心
concentrate,专心
concentration,专心
concentrations,专心
engrossing,专心
specialize,专攻
specializing,专攻
dictatorship,专政
special column,专栏
columnist,专栏作家
columnists,专栏作家
domineering,专横
imperious,专横
peremptory,专横
be absorbed in,专注
devote one's mind to,专注
dedicated,专用
special,专用
academy,专科院校
full-time,专职
sole duty,专职
specific duty,专职
monograph,专著
monography,专著
treatise,专著
special skill,专长
speciality,专长
specialties,专长
specialty,专长
customized,专门
express,专门
expressly,专门
special,专门
specialist,专门
specialists,专门
specialized,专门
specially,专门
specialize,专门化
specializing,专门化
special-purpose,专门的
technical,专门的
expertise,专门知识
seminar,专题讨论
seminars,专题讨论
further,且
age,世
ages,世
era,世
generation,世
generations,世
life,世
lifetime,世
lives,世
world,世
worlds,世
common people,世人
earthling,世人
feud,世仇
common customs,世俗
secular,世俗
worldly,世俗
lay,世俗的
temporal,世俗的
expo,世博会
sega,世嘉
world,世界
worlds,世界
world,世界上
utc,世界标准时间
world,世界知名
world famous,世界知名
world trade organization,世界贸易组织
wto,世界贸易组织
bloodline,世系
genealogy,世系
pedigree,世系
centuries,世纪
century,世纪
hereditary,世袭
world trade organization,世贸组织
wto,世贸组织
life,世面
lives,世面
societies,世面
society,世面
various aspects of society,世面
world,世面
worlds,世面
grave,丘
hillock,丘
mound,丘
thalamus,丘脑
hills,丘陵
number three,丙
third,丙
third position,丙
acrylic,丙烯酸树脂
acrylic,丙烯酸的
business,业
businesses,业
cause,业
causes,业
course of study,业
employment,业
enterprise,业
enterprises,业
industries,业
industry,业
job,业
jobs,业
line of business,业
occupation,业
occupations,业
practise a profession,业
profession,业
properties,业
property,业
studies,业
study,业
trade,业
trades,业
business entrepreneur,业主
business owner,业主
owner,业主
owners,业主
proprietor,业主
afterhours,业余
amateur,业余
spare time,业余
amateur,业余的
amateur,业余者
business,业务
businesses,业务
profession,业务
professional work,业务
industries,业界
industry,业界
already,业经
before now,业经
by now,业经
previously,业经
clump,丛
cluster,丛
clusters,丛
collection,丛
collection of books,丛
crowd,丛
crowd together,丛
grove,丛
thicket,丛
collection,丛书
series of books,丛书
collection,丛刊
series of books,丛刊
dense,丛密
rank,丛密
buddhist monastery,丛林
forest,丛林
forests,丛林
jungle,丛林
thicket,丛林
jungle fever,丛林热
break out,丛生
grow thickly,丛生
collected writings,丛谈
collected writings,丛集
crowd,丛集
crowd together,丛集
pile up,丛集
east,东
eastern,东
tokyo,东京
northeast,东北
northeast,东北方
northeastern,东北方
northeast,东北的
southeast,东南
southeastward,东南
southeast,东南地
southeast,东南的
southeastward,东南的
host,东家
hosts,东家
eastward,东方地
east,东方的
eastward,东方的
orient,东方的
oriental,东方的
byzantine,东罗马帝国的
toshiba,东芝
east and west,东西
stuff,东西
thing,东西
things,东西
east,东部
eastern part,东部
a bit,丝
a little,丝
hardly,丝
si,丝
silk,丝
silk cloth,丝
silk thread,丝
silken,丝
slightest,丝
slightly,丝
smallest,丝
the least,丝
thread,丝
threads,丝
trifling,丝
wire,丝
wires,丝
cypress,丝柏
a bit,丝毫
a little,丝毫
hardly,丝毫
slightest,丝毫
slightly,丝毫
smallest,丝毫
the least,丝毫
trifling,丝毫
filament,丝状物
thread,丝状物
threads,丝状物
silk,丝线
silk thread,丝线
velvet,丝绒
silk,丝绸
silk cloth,丝绸
deputy,丞
loose,丟
forgetful,丟三落四
scatterbrained,丟三落四
lay aside,丟下
throw down,丟下
lose,丢
losing,丢
put aside,丢
throw,丢
throwing,丢
thrown,丢
throws,丢
lose,丢失
losing,丢失
abandon,丢弃
dice,丢弃
discard,丢弃
fall away,丢弃
throw,丢掉
throwing,丢掉
thrown,丢掉
throws,丢掉
humiliation,丢脸
lose job,丢饭碗
a few,两
both,两
either,两
ounce,两
some,两
double,两倍
bilateral,两岸
both coasts,两岸
both sides,两岸
biennial,两年的
twice,两次
deuce,两点
both sides,两者
both things,两者
austere,严
demanding,严
grave,严
harsh,严
severe,严
solemn,严
stern,严
strict,严
stringent,严
tight,严
tough,严
unyielding,严
dour,严厉
severe,严厉
severely,严厉
strait,严厉
strict,严厉
uncharitable,严厉
close,严密
closer,严密
closest,严密
strict,严密
tight,严密
in stern words,严寒
in strong terms,严寒
bleak,严峻
difficult,严峻
forbidding,严峻
grim,严峻
hard,严峻
harder,严峻
harsh,严峻
laborious,严峻
rigorous,严峻
severe,严峻
strait,严峻的
demanding,严格
difficult,严格
exacting,严格
firm,严格
hard,严格
harder,严格
harsh,严格
inflexible,严格
rigid,严格
rigor,严格
rigorous,严格
rigour,严格
severe,严格
stern,严格
stiff,严格
strict,严格
stringent,严格
tight,严格
tough,严格
unbending,严格
strait,严格的
firmly,严正
hardheartedly,严正
harshly,严正
severely,严正
solemn and just,严正
sternly,严正
strictly,严正
unsympathetically,严正
austere,严竣
difficult,严竣
firm,严竣
hard,严竣
harder,严竣
harsh,严竣
rigorous,严竣
severe,严竣
stern,严竣
strict,严竣
stringent,严竣
tight,严竣
tricky,严竣
uncompromising,严竣
grave,严肃
gravity,严肃
grim,严肃
serious,严肃
seriousness,严肃
sober,严肃
solemn,严肃
solemnity,严肃
somber,严肃
somberness,严肃
sombre,严肃
stern,严肃
seriously,严肃地
convincingly,严词
in stern words,严词
in strong terms,严词
powerfully,严词
using strong words,严词
vehemently,严词
vigorously,严词
compact,严谨
rigorous,严谨
strict,严谨
well-knit,严谨
bitter,严酷
grim,严酷
harsh,严酷
critical,严重
grave,严重
heavily,严重
serious,严重
seriousness,严重
severe,严重
severely,严重
seriously,严重地
funeral,丧
lose,丧
losing,丧
mourning,丧
get killed,丧命
meet one's death,丧命
forfeit,丧失
lose,丧失
losing,丧失
frantic,丧心病狂
frenzied,丧心病狂
lunatic,丧心病狂
perverse,丧心病狂
become crestfallen,丧气
feel disheartened,丧气
lose heart,丧气
