English,Other
europe,eŭropo
reading,legado
bad,malbona
individual,individuo
tips,konsiletoj
plus,alpago
auto,aŭtomata
automatic,aŭtomata
cover,kovrilo
usually,kutime
edit,redaktu
videos,videoj
percent,procentoj
fast,rapida
function,funkcio
fact,fakto
unit,unuo
getting,akirante
obtaining,obtención
global,tutmonda
tech,teknologio
far,malproksime
distance,distanco
economic,ekonomia
en,eo
player,ludanto
projects,projektoj
lyrics,tekstoj
texts,tekstoj
often,ofte
subscribe,aboni
submit,submetiĝi
germany,germany
amount,kvanto
watch,spekti
included,inkludis
feel,sentas
though,kvankam
although,kvankam
bank,bordo
shore,bordo
risk,risko
thanks,dankon
thank you,dankon
everything,ĉio
deals,traktas
various,diversaj
words,vortoj
linux,linux
jul,jul
production,produktado
commercial,komerca
james,james
weight,pezo
town,urbo
heart,koro
koro,koro
advertising,publikecon
received,ricevis
treatment,traktado
newsletter,informilo
archives,arkivo
points,punktoj
knowledge,scio
error,eraro
camera,fotilo
jun,jun
girl,knabino
currently,nuntempe
construction,konstruo
toys,ludiloj
registered,registrita
certificate,atestilo
clear,evidenta
golf,golf
receive,ricevos
domain,domajno
methods,metodojn
chapter,ĉapitro
makes,fabrikas
manufactures,fabrikas
protection,protekto
policies,politikoj
loan,prunto
wide,larĝa
beauty,beleco
manager,direktisto
india,barato
position,pozicion
taken,prenita
sort,speco
species,specio
listings,listigo
models,modeloj
michael,michael
known,konatoj
acquaintances,konatojn
half,duono
cases,kazoj
step,paŝo
engineering,inĝenierio
florida,florido
flowery,florido
simple,simpla
quick,rapida
none,neniu
wireless,sendrata
license,permesilo
paul,paul
friday,friday
lake,lago
whole,aro
annual,ĉiujara
published,eldonita
later,poste
basic,baza
sony,sony
shows,shows
corporate,kompania
google,google
church,preĝejo
method,metodo
purchase,aĉeto
customers,klientoj
active,aktiva
response,respondo
practice,praktiko
hardware,aparataro
figure,cifero
materials,materialoj
fire,fajro
holiday,ferioj
holidays,ferioj
chat,babili
enough,sufiĉa
sufficient,sufiĉa
designed,desegnitaj
along,kune
among,inter
death,morto
writing,skribo
speed,rapido
html,html
countries,landoj
loss,perdon
face,vizaĝo
brand,marko
discount,rabato
higher,alta
effects,efikoj
created,kreita
remember,memori
standards,normoj
oil,petrolo
bit,iom
yellow,flava
political,politikajn
increase,pliigi
advertise,reklami
kingdom,regno
base,bazo
near,proksime
environmental,media
thought,pensis
stuff,stuff
french,franca
storage,stokado
oh,¡oh
japan,japan
doing,fari
loans,pruntoj
shoes,ŝuoj
entry,enirejo
stay,resti
nature,naturo
orders,ordonoj
availability,havebleco
africa,afriko
summary,resumo
turn,siavice
mean,signifus
growth,kresko
notes,notoj
agency,agentejo
king,reĝo
monday,lundo
european,european
activity,aktiveco
copy,kopio
drug,drogon
pics,pics
income,enspezoj
force,forto
cash,kontanta
overall,ĝenerala
bay,golfeto
river,rivero
commission,komisiono
ad,anonco
package,pakaĵo
contents,enhavo
seen,vidinta
players,ludantojn
engine,motoro
port,port
regional,regiona
stop,ĉesi
supplies,provizoj
provisions,provizoj
started,komencis
administration,administrado
bar,trinkejo
institute,mezlernejo
views,vidoj
plans,planoj
double,duobla
dog,hundo
build,konstrui
screen,ekrano
exchange,interŝanĝo
types,tipoj
soon,baldaŭ
short-term,mallongdaŭra
sponsored,sponsored
lines,linioj
continue,daŭrigi
across,trans
benefits,profitoj
needed,bezonis
season,sezono
apply,apliki
someone,iu
held,tenis
ny,ny
anything,ion
printer,presilo
condition,kondiĉo
effective,efika
believe,kredas
organization,organizaĵo
effect,efekto
asked,demandis
eur,eur
mind,menso
sunday,sunday
selection,selektado
casino,kazino
pdf,pdf
lost,perdita
tour,tour
menu,menuo
volume,volumo
cross,transiri
anyone,iu
mortgage,mortgage
hope,atendi
wait,atendi
silver,arĝento
corporation,korporacio
wish,deziri
inside,interne
internally,interne
solution,solvo
mature,matura
role,rolo
rather,anstataŭ
instead of,anstataŭ
weeks,semajnoj
addition,krome
came,venis
supply,provizado
nothing,nenio
certain,certaj
usr,usr
executive,ekzekutivo
running,kurado
lower,malsupra
necessary,necesajn
union,kuniĝo
jewelry,juvelarto
according,laŭ
according to,laŭ
dc,dc
clothing,vestoj
clothes,vestoj
mon,mon
com,com
particular,aparta
fine,fajna
names,nomoj
robert,robert
homepage,hejmpaĝo
hour,horo
gas,gaso
skills,lertecoj
six,ses
bush,arbusto
islands,insuloj
advice,konsilo
career,kariero
military,militan
rental,luo
luo,luo
decision,decidon
leave,forlasi
british,british
teens,teens
pre,pre
huge,grandega
sat,sat
woman,virino
facilities,instalaĵoj
zip,zip
bid,proponon
proposal,propono
kind,afabla
sellers,vendistoj
middle,mezo
move,movado
movement,movado
cable,kablo
opportunities,ŝancojn
taking,prenante
values,valoroj
division,divido
coming,venas
comes,venas
tuesday,mardo
object,objekto
lesbian,lesba
appropriate,taŭga
machine,maŝino
logo,logo
length,longo
actually,efektive
effectively,efike
nice,nice
score,interpunkcio
punctuation,interpunkcio
statistics,statistikoj
ok,ok
eight,ok
returns,redonas
capital,ĉefurbo
follow,sekvi
sample,sample
investment,investo
sent,sendis
shown,montrita
saturday,sabato
christmas,kristnaska
england,anglio
culture,kulturo
band,bando
flash,fulmilo
suppression,forigo
exclusion,ekskludo
ms,m
lead,konduki
george,george
choice,elekto
went,eniris
entered,eniris
registration,registro
fri,ven
thursday,ĵaŭdo
courses,kursoj
consumer,konsumanto
hi,hi
airport,flughaveno
foreign,eksterlanda
artist,artisto
outside,ekster
furniture,mebloj
levels,niveloj
channel,kanalo
letter,letero
mode,mode
phones,telefonoj
ideas,ideoj
wednesday,merkredo
structure,strukturo
fund,fonduso
summer,someron
allow,permesi
degree,grado
contract,kontrakto
button,butono
releases,ĵetoj
wed,mon
homes,hejmoj
super,super
male,masklo
matter,afero
custom,kutimo
virginia,virginia
almost,preskaŭ
took,prenis
located,lokalizita
multiple,multnombra
asian,aziaj
distribution,distribuo
editor,redaktoro
inn,gastejo
industrial,industria
cause,kaŭzo
potential,potencialo
song,kanto
cnet,cnet
ltd,ltd
los,los
hp,cv
focus,fokuso
late,malfrue
fall,fali
featured,reliefigitaj
highlighted,reliefigis
idea,ideon
rooms,ĉambroj
female,homina
responsible,respondeca
inc,inc
inc.,inc.
communications,komunikado
communication,komunikado
win,gajni
associated,asociis
thomas,thomas
primary,primara
cancer,kancero
numbers,nombroj
reason,kialo
tool,ilo
browser,krozilo
spring,printempo
foundation,fondo
answer,respondo
voice,voĉo
eg,ekz
friendly,amika
schedule,horaro
documents,dokumentoj
purpose,ĉelo
feature,trajto
bed,lito
police,policano
everyone,ĉiuj
independent,sendependa
ip,ip
approach,alproksimiĝo
cameras,ĉambroj
brown,bruna
physical,fizikisto
operating,mastruma
hill,monto
mount,monto
maps,mapoj
medicine,medicino
deal,interkonsento
hold,teni
ratings,ratings
chicago,chicago
forms,formoj
glass,vitro
happy,feliĉa
tue,tue
smith,forgxiston
wanted,volis
developed,evoluintaj
thank,dankon
safe,sekura
unique,solaj
survey,enketo
prior,antaŭa
telephone,telefona
sport,sporto
ready,preta
feed,feed
animal,besto
sources,fontoj
mexico,meksiko
population,loĝantaro
pa,pa
regular,regula
secure,sekurigi
navigation,navigado
operations,operacioj
therefore,tial
ass,azeno
evidence,evidenteco
station,stacidomo
christian,christian
round,ronda
paypal,paypal
favorite,ŝatata
understand,kompreni
option,eblo
master,majstro
teacher,instruisto
professor,instruisto
valley,valo
recently,ĵus
probably,probable
thu,ĵaŭ
rentals,luoj
rents,luoj
sea,maro
built,konstruita
publications,eldonaĵoj
blood,ŝanĝo
cut,tranĉo
worldwide,tutmonda
improve,plibonigi
connection,ligo
publisher,eldonisto
hall,salono
larger,granda
anti,anti
networks,retoj
earth,tero
ground,tero
parents,gepatroj
nokia,nokia
impact,trafo
transfer,transporto
transport,transporto
introduction,enkonduko
kitchen,kuirejo
strong,forta
tel,tel
carolina,carolina
wedding,geedziĝo
properties,propraĵoj
hospital,malsanulejo
overview,trarigardo
ship,ŝipo
accommodation,gastigado
owners,posedantoj
disease,malsano
tx,tx
excellent,bonega
paid,pagita
italy,italia
perfect,perfekta
hair,haroj
opportunity,ŝanco
kit,kit
classic,klasikaj
classical,klasikaj
basis,bazo
command,komando
cities,urboj
william,william
express,esprimi
anal,anal
award,premio
tree,arbo
peter,peter
assessment,taksadon
ensure,certigi
thus,tiele
wall,muro
ie,te
involved,implikita
el,el
extra,ekstraj
especially,ĉefe
mainly,ĉefe
interface,interfacon
pussy,pussy
partners,partneroj
budget,buĝeto
rated,rated
guides,gvidas
success,sukceso
maximum,maksimumo
ma,ma
operation,operacion
existing,ekzistanta
quite,tute
completely,tute
selected,elektita
chosen,elektita
boy,knabo
amazon,amazon
patients,pacientoj
restaurants,restoracioj
beautiful,bela
warning,averto
wine,vino
locations,lokoj
horse,ĉevalo
vote,voĉdono
forward,antaŭen
flowers,floroj
stars,steloj
significant,signifa
lists,listoj
technologies,teknologioj
owner,posedanto
retail,detalisto
animals,bestoj
useful,utila
directly,rekte
manufacturer,fabrikejo
plant,planto
ways,manieroj
est,est
son,filo
providing,havigi
rule,regulo
mac,mac
housing,loĝejo
takes,prenas
iii,iii
gmt,je
bring,alporti
catalog,katalogo
searches,serĉoj
max,max
trying,klopodi
mother,patrino
authority,aŭtoritato
considered,konsideri
consider,konsideri
told,rakontis
xml,xml
traffic,trafiko
programme,programo
joined,aliĝis
input,enigo
strategy,strategion
feet,piedojn
agent,agento
valid,valida
bin,bin
modern,modernaj
senior,altranga
ireland,ireland
sexy,sexy
teaching,instruado
door,pordo
grand,grandioza
testing,provoj
trial,juĝo
charge,ŝarĝi
load,ŝarĝo
units,unuoj
instead,anstataŭ
canadian,kanadaj
cool,malvarmeta
normal,normala
wrote,skribis
enterprise,entrepreno
ships,ŝipoj
entire,tuta
educational,edukaj
md,md
leading,portante
carrying,portante
metal,metalo
positive,pozitiva
fl,fl
fitness,taŭgeco
chinese,ĉina
opinion,opinion
mb,mb
asia,azio
football,futbalo
abstract,abstrakta
uses,uzojn
output,eligo
funds,fondusoj
mr,mr
greater,granda
likely,verŝajna
develop,evoluigi
employees,oficistoj
artists,artistoj
alternative,alternativa
processing,prilaborado
responsibility,respondeco
resolution,distingivo
java,java
guest,gaston
seems,ŝajnas
publication,publikigo
pass,pasi
relations,rilatoj
trust,konfido
confidence,konfido
van,kamioneto
contains,enhavas
session,kunsido
multi,multi
photography,foto
republic,respubliko
fees,kotizoj
components,komponantoj
vacation,ferioj
century,jarcento
academic,akademia
assistance,asistencia
completed,kompletigis
skin,haŭto
graphics,grafiko
indian,indian
prev,prev
ads,anoncoj
mary,mary
il,il
expected,atendita
ring,ringon
grade,lernojaro
dating,dating
pacific,pacaj
peaceful,pacan
mountain,monto
organizations,organizoj
pop,pop
filter,filtrilo
mailing,retpoŝta
longer,plu
int,int
northern,nordaj
behind,malantaŭ
panel,panelo
floor,planko
soil,planko
german,german
buying,aĉetado
match,match
proposed,proponita
default,defaŭlta
require,postuli
iraq,irako
boys,knaboj
outdoor,subĉiela
deep,profunda
morning,mateno
otherwise,alie
allows,permesas
rest,resto
protein,proteinoj
proteins,proteinoj
reported,informis
hit,batita
beaten,batita
transportation,transporto
mm,mm
pool,naĝejo
swimming pool,naĝejo
mini,mini
politics,politiko
disclaimer,malgarantiilon
authors,aŭtoroj
boards,tabuloj
faculty,fakultato
parties,partioj
fish,fiŝo
membership,membriĝo
mission,tasko
task,tasko
eye,okulo
string,kordo
sense,sento
feeling,sento
modified,redaktita
pack,pack
released,ĵetita
stage,etapo
internal,interna
goods,varoj
recommended,rekomendita
born,born
unless,krom
except,krom
richard,richard
detailed,detalaj
japanese,japanese
race,raso
approved,aprobita
background,fono
target,blanka
character,gravulo
usb,usb
maintenance,vivtenado
ability,kapablo
maybe,eble
functions,funkcioj
ed,ed
moving,movas
brands,markoj
places,lokojn
php,php
pretty,bela
trademarks,varmarkoj
registered trademarks,varmarkoj
phentermine,phentermine
spain,hispanio
southern,suda
yourself,mem
etc,ktp
etc.,ktp
winter,vintro
rape,seksperforto
battery,kuirilaro
drums,kuirilaro
youth,junulara
pressure,premo
submitted,donita
boston,boston
incest,incesto
debt,ŝuldo
keywords,ŝlosilvortoj
medium,mediumo
television,televido
interested,interesis
core,kerno
break,paŭzo
pause,paŭzo
purposes,celoj
objects,celoj
throughout,tra
sets,aroj
dance,danco
wood,ligno
msn,msn
itself,mem
defined,difinitaj
papers,paperoj
playing,ludante
awards,premioj
fee,kotizo
studio,studio
reader,leganto
virtual,virtuala
device,artefakto
artifact,artefakto
established,establita
answers,respondojn
rent,renton
las,las
remote,malproksima
dark,mallumo
darkness,mallumo
programming,programado
external,ekstera
apple,pomon
le,le
regarding,rilate
instructions,instrukcioj
min,min
offered,proponis
theory,teorio
enjoy,ĝui
remove,forigi
aid,helpon
surface,surfaco
minimum,minimuma
visual,vida
host,gastiganto
variety,diversaĵo
teachers,instruistoj
isbn,isbn
martin,martin
manual,manlibro
block,bloko
subjects,temoj
agents,agentoj
increased,pliigitaj
repair,riparo
fair,bela
civil,civila
steel,ŝtalo
understanding,kompreno
songs,kantoj
fixed,fiksita
wrong,malĝusta
incorrect,malĝusta
associates,asociitoj
finally,fine
az,az
updates,ĝisdatigojn
desktop,labortablo
classes,klasoj
paris,paris
ohio,ohio
gets,prenas
sector,sektoro
capacity,kapablo
requires,postulas
jersey,ĵerzo
un,un
fat,graso
fully,plene
father,patro
electric,elektra
saw,segilo
saws,segilo
instruments,instrumentoj
quotes,citiloj
officer,oficiro
driver,ŝoforo
businesses,entreprenoj
dead,mortinto
respect,respekto
unknown,nekonata
specified,specifita
restaurant,restoracio
mike,mike
trip,vojaĝo
pst,est
worth,valoras
procedures,proceduroj
poor,malriĉa
xxx,xxx
eyes,okuloj
relationship,interrilato
workers,laboristoj
fucking,fucking
georgia,georgia
bold,aŭdaca
peace,paco
traditional,tradiciaj
campus,campus
tom,tom
showing,montrante
creative,krea
coast,marbordo
benefit,profito
progress,progreso
funding,financado
financing,financado
devices,aparatoj
lord,sinjoro
mr.,mr.
grant,donu
sub,sub
agree,interkonsenti
fiction,fikcio
hear,aŭdi
hearing,aŭdi
sometimes,kelkfoje
watches,horloĝoj
clocks,horloĝoj
careers,karieroj
beyond,preter
goes,iras
families,familioj
led,kondukis
museum,muzeo
themselves,sin
interesting,interesaj
blogs,blogoj
wife,edzino
evaluation,pritakso
accepted,akceptita
former,eksa
implementation,efektivigo
ten,dek
hits,batoj
blows,batoj
zone,zono
complex,kompleksa
th,th
cat,kato
galleries,galerioj
references,referencoj
die,morti
presented,prezentita
jack,jack
flat,plata
flow,fluas
flows,fluas
agencies,agentejoj
literature,literaturo
respective,respektiva
parent,gepatro
spanish,hispana
michigan,miĉigano
columbia,columbia
setting,opcio
dr,dr
scale,skalo
stand,staras
economy,ekonomio
highest,alta
helpful,utila
monthly,ĉiumonate
critical,maltrankviliga
frame,framo
musical,muzika
definition,difino
secretary,sekretario
angeles,angeles
networking,retoj
path,vojo
australian,aŭstralia
employee,oficisto
chief,estro
gives,donas
kb,kb
bottom,malsupro
magazines,revuoj
packages,pakaĵoj
bundles,pakaĵoj
detail,detalo
francisco,francisco
laws,leĝoj
changed,ŝanĝita
pet,dorlotbesto
heard,aŭdis
begin,komenci
individuals,individuoj
colorado,colorado
royal,reĝa
clean,purigi
switch,ŝaltilo
russian,russian
largest,granda
african,african
guy,guy
titles,titoloj
relevant,taŭga
guidelines,gvidliniojn
justice,justeco
connect,konekti
bible,biblio
dev,dev
cup,pokalon
basket,korbo
applied,aplikita
weekly,ĉiusemajne
vol,volumo
installation,instalado
described,priskribita
demand,peto
pp,pp
suite,suite
vegas,vegas
na,na
square,kvadrata
chris,chris
attention,atenton
advance,antaŭi
skip,skip
diet,dieto
army,armeo
auction,aŭkcio
gear,dentaĵo
lee,lee
os,os
difference,diferenco
allowed,permesita
correct,ĝusta
exact,ĝusta
charles,charles
nation,nacio
selling,vendado
lots,lotojn
piece,peco
sheet,sheet
firm,subskribo
signature,subskribo
older,malnova
illinois,illinois
regulations,regularo
elements,elementoj
jump,salti
cells,celoj
module,modulon
resort,rimedo
