English,Other
infant,bayi lelaki
infants,bayi lelaki
infant,bayi perempuan
infants,bayi perempuan
bb,bb
bbc,bbc
bbs,bbs
bbw,bbw
bc,bc
bd,bd
bdsm,bdsm
beastality,beastality
beastiality,beastiality
beatles,beatles
beaver,beaver
burden,beban
load,beban
loads,beban
strain,beban
free,bebas
freelance,bebas
freely,bebas
independently,bebas
threaded,bebenang
few,beberapa
several,beberapa
various,beberapa
bedford,bedford
bag,beg
bags,beg
handbags,beg tangan
so,begini
likewise,begitu juga
beijing,beijing
stock,bekalan
stocks,bekalan
supplies,bekalan
supply,bekalan
provisions,bekalan keperluan
bin,bekas
container,bekas
containers,bekas
ex,bekas
worked,bekerja
working,bekerja
collaborate,bekerjasama
cooperate,bekerjasama
cooperative,bekerjasama
frozen,beku
caress,belaian
learn,belajar
learned,belajar
learning,belajar
studied,belajar
studies,belajar
study,belajar
studying,belajar
back,belakang
back,belakang
rear,belakang
reverse,belakang
trunk,belalai
dutch,belanda
netherlands,belanda
stripe,belang
stripes,belang
expense,belanja
expenses,belanja
budget,belanjawan
budgets,belanjawan
club,belantan
clubs,belantan
belarus,belarus
mercy,belas kasihan
pity,belas kasihan
sail,belayar
sailing,belayar
cruise,belayar makan angin
cruises,belayar makan angin
belfast,belfast
belgium,belgium
youth,belia
belize,belize
belkin,belkin
belle,belle
balloon,belon
bush,belukar
hide,belulang
outstanding,belum dijelaskan
never,belum pernah
pending,belum selesai
ben,ben
thread,benang
threads,benang
yarn,benang
wool,benang bulu biri-biri
true,benar
completely,benar-benar
truly,benar-benar
catastrophe,bencana
disaster,bencana
item,benda
items,benda
object,benda
objects,benda
stuff,benda
thing,benda
things,benda
treasurer,bendahari
fluid,bendalir
flag,bendera
flags,bendera
workshop,bengkel
workshops,bengkel
benjamin,benjamin
bennett,bennett
herald,bentara
figure,bentuk
figures,bentuk
form,bentuk
forms,bentuk
shape,bentuk
shapes,bentuk
continent,benua
continental,benua
benz,benz
travel,bepergian
travels,bepergian
ended,berakhir
ending,berakhir
mass,beramai-ramai
miscellaneous,beraneka
furious,berang
rage,berang
numerical,berangka
bold,berani
brave,berani
courageous,berani
dare,berani
fearless,berani
valiant,berani
annotated,beranotasi
gradually,beransur-ansur
rice,beras
wonder,berasa kagum
wondering,berasa kagum
based,berasaskan
heavy,berat
strenuous,berat
weight,berat
weights,berat
bias,berat sebelah
swing,berayun
determined,berazam
resolve,berazam
resolved,berazam
range,berbagai-bagai jenis
ranges,berbagai-bagai jenis
dangerous,berbahaya
hazardous,berbahaya
talented,berbakat
born,berbakat semula jadi
over,berbaki
lie,berbaring
lies,berbaring
lying,berbaring
recline,berbaring
lined,berbaris
queue,berbaris
cycling,berbasikal
rocky,berbatu-batan
spend,berbelanja
spending,berbelanja
spent,berbelanja
shaped,berbentuk
differ,berbeza
different,berbeza
differently,berbeza
distinct,berbeza
lie,berbohong
lies,berbohong
lying,berbohong
hairy,berbulu
light,bercahaya
speak,bercakap
speaking,bercakap
speaks,bercakap
spoke,bercakap
talk,bercakap
talked,bercakap
talking,bercakap
talks,bercakap
join,bercantum
joined,bercantum
joining,bercantum
joins,bercantum
divorce,bercerai
bleed,berdarah
bleeding,berdarah
creative,berdaya cipta
productive,berdaya keluaran
row,berdayung
rows,berdayung
dedicated,berdedikasi
nearby,berdekatan
stand,berdiri
standing,berdiri
stands,berdiri
stood,berdiri
emotional,beremosi
swim,berenang
swimming,berenang
mean,bererti
means,bererti
meant,bererti
significant,bererti
function,berfungsi
functional,berfungsi
functioning,berfungsi
functions,berfungsi
combine,bergabung
combined,bergabung
combines,bergabung
combining,bergabung
consolidate,bergabung
merge,bergabung
posing,bergambar
multiple,berganda
depend,bergantung
depending,bergantung
depends,bergantung
rely,bergantung
relying,bergantung
dependent,bergantung kepada
sporty,bergaya
stylish,bergaya
mobile,bergerak
move,bergerak
moved,bergerak
moves,bergerak
moving,bergerak
stir,bergerak
skitter,bergerak dgn cepat
spank,bergerak dgn cepat
handy,berguna
useful,berguna
deserve,berhak
entitled,berhak
hoped,berharap
hopeful,berharap
hoping,berharap
cost,berharga
costs,berharga
precious,berharga
priced,berharga
kind,berhati baik
quit,berhenti
stop,berhenti
stopped,berhenti
stopping,berhenti
stops,berhenti
unsubscribe,berhenti melanggan
assemble,berhimpun
assembled,berhimpun
gather,berhimpun
gathered,berhimpun
communicate,berhubung
berry,beri
blackberry,beri hitam
pledge,berikrar
vow,berikrar
subsequent,berikut
following,berikutnya
interact,berinteraksi
news,berita
walk,berjalan
walked,berjalan
walking,berjalan
walks,berjalan
contagious,berjangkit
infectious,berjangkit
promise,berjanji
promised,berjanji
promises,berjanji
promising,berjanji
swear,berjanji
apart,berjauhan
succeed,berjaya
successful,berjaya
successfully,berjaya
gamble,berjudi
gambling,berjudi
millions,berjuta-juta
the millions,berjuta-juta
associated,berkaitan
connected,berkaitan
regards,berkaitan
relevant,berkaitan
sexual,berkaitan jantina dan seks
periodic,berkala
statutory,berkanun
bundle,berkas
march,berkawat
able,berkebolehan
capable,berkebolehan
gardening,berkebun
bent,berkecenderungan
abstain,berkecuali
neutral,berkecuali
picnic,berkelah
qualified,berkelayakan
berkeley,berkeley
blink,berkelip
flashing,berkelip
navigate,berkemudi
concerning,berkenaan
regarding,berkenaan
headed,berkepala
effective,berkesan
effectively,berkesan
trance,berkhayal
camp,berkhemah
camping,berkhemah
camps,berkhemah
serve,berkhidmat
served,berkhidmat
serves,berkhidmat
serving,berkhidmat
share,berkongsi
shared,berkongsi
sharing,berkongsi
boxed,berkotak
dominant,berkuasa
forceful,berkuasa
powered,berkuasa
powerful,berkuasa
accumulate,berkumpul
accumulated,berkumpul
group,berkumpul
groups,berkumpul
farming,berladang
diverse,berlainan
act,berlakon
acting,berlakon
happen,berlaku
happened,berlaku
happening,berlaku
happens,berlaku
occur,berlaku
occurred,berlaku
occurring,berlaku
occurs,berlaku
past,berlalu
ran,berlari
run,berlari
running,berlari
runs,berlari
practice,berlatih
practices,berlatih
rehearse,berlatih
contrary,berlawanan
excessive,berlebihan
fatty,berlemak
diamond,berlian
diamonds,berlian
berlin,berlin
race,berlumba
races,berlumba
racing,berlumba
bloody,berlumuran darah
play,bermain
played,bermain
playing,bermain
plays,bermain
meaningful,bermakna
beneficial,bermanfaat
eyed,bermata
dream,bermimpi
dreams,bermimpi
interested,berminat
keen,berminat
motivated,bermotivasi
bermuda,bermuda
began,bermula
begin,bermula
begins,bermula
begun,bermula
commence,bermula
start,bermula
started,bermula
starting,bermula
starts,bermula
seasonal,bermusim
breathe,bernafas
breathing,bernafas
named,bernama
bernard,bernard
lucky,bernasib baik
trade,berniaga
trades,berniaga
trading,berniaga
intend,berniat
valuable,bernilai
hollow,berongga
operate,beroperasi
operated,beroperasi
operates,beroperasi
operating,beroperasi
oriented,berorientasikan
dressed,berpakaian
lasting,berpanjangan
sandy,berpasir
affordable,berpatutan
scenic,berpemandangan indah
boating,berperahu
move,berpindah
moved,berpindah
moves,berpindah
moving,berpindah
potential,berpotensi
potentially,berpotensi
complacent,berpuas hati
content,berpuas hati
fast,berpuasa
dozens,berpuluh-puluh
centered,berpusat
turn,berpusing
turns,berpusing
casual,bersahaja
compete,bersaing
competing,bersaing
competitive,bersaing
sized,bersaiz
guilty,bersalah
maternity,bersalin
coated,bersalut
along,bersama
co,bersama
mutual,bersama
lean,bersandar
retire,bersara
retired,bersara
nested,bersarang
nesting,bersarang
united,bersatu
blend,bersebati
adjacent,bersebelahan
historic,bersejarah
allied,bersekutu
pray,bersembahyang
chat,bersembang
hidden,bersembunyi
hide,bersembunyi
exercise,bersenam
exercises,bersenam
armed,bersenjata
glow,berseri
matching,bersesuaian
agree,bersetuju
agreed,bersetuju
agrees,bersetuju
consent,bersetuju
alert,bersiap sedia
alerts,bersiap sedia
democratic,bersifat demokrasi
protective,bersifat melindungi
clean,bersih
defensive,bersikap mempertahankan diri
alternate,bersilih ganti
alternate,bersilih ganti
systematic,bersistem
ski,berski
skiing,berski
cheer,bersorak
structured,berstruktur
conditional,bersyarat
survive,bertahan
titled,bertajuk
increasing,bertambah
improve,bertambah baik
improved,bertambah baik
improving,bertambah baik
increase,bertambahnya
increases,bertambahnya
accountable,bertanggungjawab
answerable,bertanggungjawab
liable,bertanggungjawab
responsible,bertanggungjawab
ask,bertanya
asked,bertanya
asking,bertanya
asks,bertanya
inquire,bertanya
dated,bertarikh
accredited,bertauliah
tech,berteknologi
encounter,bertembung
encountered,bertembung
fight,bertempur
fighting,bertempur
fought,bertempur
meet,bertemu
meets,bertemu
met,bertemu
argue,bertengkar
argued,bertengkar
facing,bertentang muka
clash,bertentangan
opposite,bertentangan
reverse,bertentangan
opposite,bertentangan dengan
continually,berterusan
continue,berterusan
continued,berterusan
continues,berterusan
continuing,berterusan
continuous,berterusan
ongoing,berterusan
persist,berterusan
threesome,bertiga
considerate,bertimbang rasa
thoughtful,bertimbang rasa
understanding,bertimbang rasa
blow,bertiup
blowing,bertiup
compromise,bertolak ansur
intended,bertujuan
consecutive,berturut-turut
series,berturut-turut
bear,beruang
bears,beruang
alter,berubah
altered,berubah
change,berubah
changed,berubah
changes,berubah
changing,berubah
fluctuate,berubah-ubah
variable,berubah-ubah
varied,berubah-ubah
varies,berubah-ubah
vary,berubah-ubah
varying,berubah-ubah
confer,berunding
consult,berunding
consulting,berunding
negotiate,berunding
retreat,berundur
gain,beruntung
gained,beruntung
gains,beruntung
dealing,berurusan
brush,berus
colored,berwarna
alert,berwaspada
wired,berwayar
big,besar
bigger,besar
biggest,besar
bulk,besar
grand,besar
large,besar
larger,besar
largest,besar
massive,besar
substantial,besar
super,besar
tremendous,besar
baseball,besbol
basin,besen
tub,besen
iron,besi
magnet,besi berani
bestsellers,bestsellers
beta,beta
beth,beth
betty,betty
correct,betul
correctly,betul
proper,betul
properly,betul
right,betul
plain,betul-betul
quite,betul-betul
really,betul-betul
terribly,betul-betul
beverly,beverly
diff,beza
bg,bg
bhutan,bhutan
bi,bi
characteristic,biasa
commonly,biasa
familiar,biasa
normal,biasa
ordinary,biasa
regular,biasa
typical,biasa
usual,biasa
normally,biasanya
typically,biasanya
usually,biasanya
scholarship,biasiswa
scholarships,biasiswa
lip,bibir
lips,bibir
bibliographic,bibliografi
bibliography,bibliografi
publishing,bidang penerbitan
sage,bijaksana
tactful,bijaksana
seed,biji benih
seeds,biji benih
bikini,bikini
bill,bil
billing,bil
bills,bil
anytime,bila-bila masa
whenever,bilamana
room,bilik
rooms,bilik
vault,bilik kebal
bathroom,bilik mandi
bathrooms,bilik mandi
bedroom,bilik tidur
bedrooms,bilik tidur
billion,bilion
billy,billy
anxious,bimbang
concerned,bimbang
coaching,bimbingan
handhelds,bimbit
binary,binari
pet,binatang kesayangan
pets,binatang kesayangan
frame,bingkai
frames,bingkai
bingo,bingo
star,bintang
stars,bintang
bio,bio
biodiversity,biodiversiti
biographies,biografi
biography,biografi
biol,biol
fiddle,biola
violin,biola
biological,biologi
bios,bios
biotechnology,bioteknologi
beer,bir
ram,biri-biri jantan
birmingham,birmingham
bureau,biro
blue,biru
bishop,biskop
dumb,bisu
mute,bisu
biz,biz
bizrate,bizrate
bk,bk
bl,bl
blackjack,blackjack
blah,blah
blair,blair
blake,blake
blog,blog
blogging,blog
blogs,blog
blogger,blogger
bloggers,blogger
bloomberg,bloomberg
blowjob,blowjob
blowjobs,blowjobs
blues,blues
bluetooth,bluetooth
blvd,blvd
bm,bm
bmw,bmw
bo,bo
bob,bob
bobby,bobby
boc,boc
silly,bodoh
stupid,bodoh
nude,bogel
ball,bola
balls,bola
basketball,bola keranjang
football,bola sepak
soccer,bola sepak
volleyball,bola tampar
can,boleh
could,boleh
fluid,boleh berubah
dependable,boleh diharap
reliable,boleh diharap
adjustable,boleh dilaraskan
renewable,boleh diperbaharui
detachable,boleh ditanggalkan
removable,boleh ditanggalkan
acceptable,boleh diterima
admissible,boleh diterima
bowling,boling
bolivia,bolivia
bomb,bom
bon,bon
bond,bon
bonds,bon
doll,boneka
dolls,boneka
puppet,boneka
block,bongkah
blocks,bongkah
bonus,bonus
bool,bool
boolean,boolean
boom,boom
wholesale,borong
boss,bos
bosnia,bosnia
boston,boston
bald,botak
bottle,botol
bottles,botol
botswana,botswana
boulevard,boulevard
bp,bp
br,br
brad,brad
bradford,bradford
bradley,bradley
brandon,brandon
brazil,brazil
brazilian,brazil
brake,brek
brakes,brek
brian,brian
brighton,brighton
brisbane,brisbane
bristol,bristol
britain,britain
britannica,britannica
british,british
britney,britney
broadway,broadway
broker,broker
brokers,broker
realtor,broker barang
brooklyn,brooklyn
brooks,brooks
bruce,bruce
brunei,brunei
brunswick,brunswick
brussels,brussels
bryan,bryan
bryant,bryant
bs,bs
bt,bt
mi,bt
fruit,buah
pod,buah
boobs,buah dada
kidney,buah pinggang
walnut,buah walnut
fruits,buah-buahan
cradle,buaian
hammock,buaian
exile,buangan
waste,buangan
savage,buas
undo,buat asal
artificial,buatan
handmade,buatan tangan
buck,buck
boy,budak lelaki
boys,budak lelaki
budapest,budapest
cultural,budaya
courtesy,budi bahasa
etiquette,budi bahasa
buf,buf
bufing,bufing
bubble,buih
bachelor,bujang
oval,bujur
non,bukan
not,bukan
non-profit,bukan keuntungan
nonprofit,bukan keuntungan
hill,bukit
hills,bukit
bukkake,bukkake
evidence,bukti
proof,bukti
testament,bukti
book,buku
books,buku
roll,buku
notebook,buku catatan
notebooks,buku catatan
diary,buku harian
cookbook,buku masakan
guidebook,buku panduan
handbook,buku panduan
manual,buku panduan
manuals,buku panduan
guestbook,buku pelawat
atlas,buku peta
textbook,buku teks
textbooks,buku teks
month,bulan
months,bulan
moon,bulan
monthly,bulanan
round,bulat
circle,bulatan
circles,bulatan
bulletin,buletin
bulgaria,bulgaria
bulgarian,bulgarian
coat,bulu
feather,bulu
fleece,bulu
fur,bulu
hair,bulu
earth,bumi
circular,bundar
blossom,bunga
floral,bunga
flower,bunga
flowers,bunga
package,bungkusan
packages,bungkusan
parcel,bungkusan
suicide,bunuh diri
noise,bunyi
sounds,bunyi
burlington,burlington
burton,burton
adverse,buruk
bad,buruk
bird,burung
birds,burung
eagle,burung helang
falcon,burung helang
hawk,burung helang
penguin,burung penguin
foam,busa
foul,busuk
rotten,busuk
bow,busur
boot,but
boots,but
boot,but kereta
boots,but kereta
trunk,but kereta
blind,buta
button,butang
buttons,butang
boutique,butik
grain,butir
butler,butler
bw,bw
bye,bye
bytes,bytes
c,c
ca,ca
fork,cabang
challenge,cabaran
challenges,cabaran
tattoo,cacah
cache,cache
cached,cache
worm,cacing
cad,cad
proposal,cadangan
proposals,cadangan
sheet,cadar
sheets,cadar
cadillac,cadillac
collateral,cagaran
securities,cagaran
security,cagaran
light,cahaya
lights,cahaya
charges,caj
disc,cakera
discs,cakera
disk,cakera
disks,cakera
planet,cakerawala
planets,cakerawala
cal,cal
scratch,calar
calgary,calgary
california,california
candidate,calon
candidates,calon
calvin,calvin
cam,cam
cams,cam
cambridge,cambridge
whip,cambuk
camcorder,camcorder
cameron,cameron
cameroon,cameroon
campbell,campbell
plus,campur
intervene,campur tangan
intervention,campur tangan
interventions,campur tangan
blend,campuran
coalition,campuran
mixture,campuran
canberra,canberra
sophisticated,canggih
shell,cangkerang
hook,cangkuk
hoe,cangkul
pick,cangkul
picks,cangkul
chancellor,canselor
cant,cant
beautiful,cantik
lovely,cantik
pretty,cantik
stamp,cap
stamps,cap
manner,cara
mode,cara
modes,cara
way,cara
ways,cara
directions,cara menggunakan
cardiff,cardiff
carey,carey
caribbean,caribbean
carl,carl
carlo,carlo
carlos,carlos
carmen,carmen
carol,carol
carolina,carolina
caroline,caroline
carroll,carroll
chart,carta
charts,carta
carter,carter
cas,cas
casa,casa
casey,casey
casio,casio
chassis,casis
paint,cat
log,catatan
logs,catatan
catherine,catherine
chess,catur
cup,cawan
cups,cawan
mug,cawan
branch,cawangan
branches,cawangan
cayman,cayman
cb,cb
cc,cc
ccd,ccd
cd,cd
cdna,cdna
cds,cds
cdt,cdt
ce,ce
bit,cebisan
bits,cebisan
liquid,cecair
liquid,cecair
injured,cedera
check,cek
checks,cek
cheque,cek
competent,cekap
efficient,cekap
efficiently,cekap
gap,celah
gaps,celah
celebs,celebs
celtic,celtic
excellent,cemerlang
outstanding,cemerlang
splendid,cemerlang
intellectual,cendekiawan
scholar,cendekiawan
scholars,cendekiawan
tend,cenderung
aggressive,cenderung bersengketa
grip,cengkaman
cricket,cengkerik
cliff,cenuram
ceo,ceo
quick,cepat
rapidly,cepat
analyses,cerakinan
analysis,cerakinan
