English,Other
lower,más bajo
lower,reducido
lower,grave
lower,escaso
lower,humilde
lower,menos alto
lower,deficiente
lower,modesto
lower,primero
lower,profundo
lower,vil
lower,grosero
lower,sucio
lower,chabacano
lower,malo
lower,reciente
lower,verde
lower,reducir
lower,bajar
lower,disminuir
lower,rebajar
lower,arriar
lower,debilitar
lower,calar
lower,humillar
lower,encachar
lower,encapotarse
lower,fruncir
lower,aflojar
lower,mirar con ceño
lower,lanzar
lower,mirar ceñudo
lower,en voz baja
heavy,encapotado
heavy,abundante
heavy,fuerte
heavy,pesado
heavy,grueso
heavy,intenso
heavy,grave
heavy,profundo
heavy,denso
heavy,espeso
heavy,difícil
heavy,considerable
heavy,corpulento
heavy,triste
heavy,oneroso
heavy,serio
heavy,torpe
heavy,lento
heavy,penoso
heavy,opresivo
heavy,cuantioso
heavy,viscoso
heavy,laborioso
heavy,indigesto
heavy,lerdo
heavy,arcilloso
heavy,trágico
heavy,aletargado
heavy,estruendoso
heavy,matón
heavy,gorila
heavy,forzudo
heavy,penosamente
overcast,encapotado
overcast,nublado
overcast,cubierto
overcast,nubes
overcast,anublar
fanny,culo
fanny,coño
fanny,vagina
duff,culo
duff,sin valor
duff,pudín
duff,budín
duff,dar una paliza de
backside,tras
backside,trasero
ass,culo
ass,asno
ass,burro
ass,nalgas
ass,tonto
ass,gilipollas
ass,cabrón
ass,asentaderas
tail,trasero
tail,cola
tail,cabo
tail,faldón
tail,rabo
tail,sombra
tail,trenza
tail,color
tail,cabellera
tail,tinta
tail,matiz
tail,faldillas
tail,tía
tail,jais
tail,tinte rojo
tail,colorante
tail,seguir
tail,descolar
tail,quitar el tallo a
tail,pisar los talones a
bum,culo
bum,malo
bum,holgazán
bum,pobre tipo
bum,gorronear
bum,sablear
bum,canturrear
bottom,trasero
bottom,culo
bottom,fondo
bottom,bajo
bottom,cola
bottom,bajos
bottom,pie
bottom,más bajo
bottom,obra viva
bottom,pantalón
bottom,vega
bottom,cacha
bottom,origen
bottom,del fondo
bottom,fundamental
bottom,último de reunión
bottom,tocar fondo
bottom,basar
bottom,llegar al fondo de
bottom,poner fondo a
bottom,hacer tocar fondo a
below,por debajo de
below,por debajo
below,abajo
below,más abajo
below,debajo
below,bajo
below,abajo de
below,inferior
below,debajo de
behindhand,con retraso
behindhand,atrasado
behindhand,retrasado
from behind,por detrás
from behind,por la espalda
underneath,por debajo de
underneath,por debajo
underneath,debajo
underneath,bajo
underneath,debajo de
underneath,de abajo
underneath,superficie inferior
underwrite,respaldar
underwrite,apoyar
underwrite,suscribir
underwrite,asegurar
underwrite,garantizar
underwrite,aprobar
underwrite,reasegurar
underwrite,asegurar contra riesgos
rotate,girar
rotate,rotar
rotate,hacer girar
rotate,alternar
rotate,alternarse
rotate,dar vueltas a
sustain,apoyar
sustain,sostener
sustain,mantener
sustain,sustentar
sustain,sufrir
sustain,continuar
sustain,confirmar
sustain,padecer
sustain,estar al nivel de
slow,atrasado
slow,pesado
slow,lento
slow,pausado
slow,moroso
slow,maceta
slow,espacioso
slow,flemático
slow,aburrido
slow,despacio
slow,lentamente
slow,retardar
slow,reducir la velocidad de
slow,ir más despacio
slow,aflojar el paso
canto,canto
canto,cante jondo
canto,cante
deep,fondo
deep,bajo
deep,intenso
deep,grave
deep,profundo
deep,espeso
deep,ancho
deep,hondo
deep,oscuro
deep,absorto
deep,penetrante
deep,subido
deep,riguroso
deep,insondable
deep,astuto
deep,muy reservado
deep,taimado
deep,profundamente
exchange,cambiar
exchange,intercambiar
exchange,canjear
exchange,permutar
exchange,darse
exchange,cambalachear
exchange,intercambio
exchange,cambio
exchange,canje
exchange,bolsa
exchange,central
exchange,central telefónica
exchange,lonja
exchange,cambalache
move,mudar
move,movimiento
move,jugada
move,paso
move,traslado
move,mudanza
move,acción
move,movida
move,maniobra
move,gestión
move,mover
move,moverse
move,pasar
move,avanzar
move,mudarse
move,trasladar
move,trasladarse
move,transportar
move,colocar
move,conmover
move,remover
move,marchar
move,emocionar
move,jugar
move,empujar
move,cambiar de sitio
move,dar un paso
move,menear
move,agitar
move,ir para
move,propulsar
move,bullir
move,irse con
move,impeler
move,hacer progreso
move,impresionar
fall back,retroceder
fall back,bajar
fall back,recurrir
fall back,replegarse
fall back,retirarse
fall back,echar
setback,revés
setback,contratiempo
setback,adversidad
setback,caída
setback,recaída
setback,regresión
turn,cambiar
turn,girar
turn,torcer
turn,mudar
turn,transformar
turn,hacer girar
turn,dar vueltas a
turn,jugada
turn,pasar
turn,vez
turn,vuelta
turn,turno
turn,giro
turn,curva
turn,viraje
turn,espira
turn,forma
turn,salida
turn,oportunidad
turn,revolución
turn,recodo
turn,cambio de dirección
turn,sesgo
turn,ataque
turn,pasada
turn,crisis
turn,aspecto
turn,aptitud
turn,talento bueno
turn,configuración
turn,propensión
turn,susto
turn,desmayo
turn,vahído
turn,número
turn,convertir
turn,convertirse
turn,volver
turn,volverse
turn,doblar
turn,transformarse
turn,ponerse
turn,desviarse
turn,revolver
turn,trastornar
turn,dar una vuelta
turn,repuntar
turn,atornillar
turn,dirigir a
turn,devolver a
turn,destornillar
turn,agriarse
turn,dorarse
turn,descolorarse
turn,agriar
turn,volver agrio
turn,volver al revés
turn,ir hasta
turn,cortarse
turn,girar sobre los talones
turn,desviar sobre
turn,sufrir cambio
support,respaldar
support,apoyar
support,aprobar
support,sostener
support,mantener
support,confirmar
support,apoyo
support,soporte
support,sostén
support,manutención
support,pilar
support,larguero
support,ayudar
support,afianzar
support,abonar
support,votar por
support,ser hincha de
singing,canto
singing,silbido
singing,zumbido
singing,canción
loin,lomo
underside,envés
again,de nuevo
again,además
again,por otra parte
again,otra vez
endorse,avalar
endorse,endosar
endorse,aprobar
endorse,ratificar
endorse,testar
blench,recular
blench,cejar
blench,retroceder por
subserve,favorecer
subserve,ayudar
favor,apoyar
favor,favorecer
favor,aprobar
favor,apoyo
favor,ayudar
favor,favor
favor,merced
favor,aprobación
favor,amparo
favor,prenda
favor,parcialidad
favor,preferir
favor,elegir
favor,escoger
favor,ser partidario
favor,mostrar parcialidad hacia
favor,ser propicio a
favor,ser partidario de
advocate,defender
advocate,defensor
advocate,abogado
advocate,partidario
advocate,abogar por
advocate,propugnar
advocate,recomendar
indorse,avalar
indorse,endosar
indorse,aprobar
indorse,ratificar
indorse,testar
back off,dar marcha atrás
back off,retirarse por
backward,atrasado
backward,hacia atrás
backward,hacia atrás
backward,tardío
backward,retrasado mental
backward,esquivo
backward,al revés
backward,de espaldas
crawfish,recular
crawfish,cangrejo de río
midland,del interior
backhand stroke,revés
switch,cambiar
switch,cambio
switch,menear
switch,agitar
switch,interruptor
switch,conmutador
switch,aguja
switch,apagador
switch,vara
switch,látigo
switch,trenza postiza
switch,trastrueco
go back,retroceder
go back,volver
go back,regresar
go back,remontar
protect,respaldar
protect,proteger
protect,salvaguardar
protect,amparar
protect,abrigar
protect,acorazar
transform,transformar
transform,convertir
transform,tornar
transform,trastrocar
patronize,favorecer
patronize,patrocinar
patronize,fomentar
patronize,tratar con condescendencia
patronize,ser cliente de
overdue,con retraso
overdue,atrasado
overdue,vencido y no pagado
guard,defender
guard,proteger
guard,guardia
guard,guarda
guard,escolta
guard,resguardo
guard,vigilante
guard,centinela
guard,defensa
guard,guarnición
guard,guarda jurado
guard,jefe de tren
guard,guardar
guard,vigilar
guard,custodiar
guard,resguardar
guard,escoltar
spin,girar
spin,vuelta
spin,hilar
spin,contar
spin,bailar
spin,devanar
spin,dar vueltas sobre
spin,efecto
spin,barrena
spin,paseo
recoil,recular
recoil,retroceso
recoil,culatazo
recoil,rebufo
recoil,retroceder de
recoil,rebufar
reverse,dorso
reverse,reverso
reverse,revés
reverse,dar marcha atrás
reverse,marcha atrás
reverse,lo contrario
reverse,contratiempo
reverse,volver al revés
reverse,trastrocar
reverse,inverso
reverse,contrario
reverse,de marcha atrás
reverse,opuesto
reverse,derrota
reverse,revocar
reverse,cambiar completamente de
reverse,rodar
reverse,invertir debido a
reverse,poner en marcha atrás
reverse,llevar a la funerala
edge,canto
edge,filo
edge,borde
edge,arista
edge,afueras
edge,orilla
edge,cantar
edge,margen
edge,corte
edge,vera
edge,extremidad
edge,afilar
edge,ribetear
edge,orlar
edge,poner un borde a
return,de vuelta
return,de regreso
return,vuelta
return,volver
return,elegir
return,regresar
return,regreso
return,retorno
return,devolución
return,declaración
return,resultado
return,respuesta
return,reaparición
return,resto
return,ganancia
return,ingresos
return,rédito
return,estadística
return,elección
return,devolver
return,restituir
return,reaparecer
return,contestar
return,revertir
return,responder a
return,corresponder a
return,pagar
return,producir
return,emitir
return,restar
return,declarar
return,reflejar
alter,cambiar
alter,mudar
alter,alterar
alter,modificar
alter,reformar
alter,retocar
alter,cambiarse
alter,inmutar
inland,del interior
inland,interior
inland,interior
inland,cara
inland,faz
inland,semblante
inland,tierra adentro
inland,hacia el interior
molt,mudar
molt,muda
molt,mudar la piel
molt,pelechar
molt,mudar la pluma
process,transformar
process,proceso
process,procedimiento
process,método
process,procesar
process,tratar
process,elaborar
process,revelar
process,ir en procesión
assemble,montar
assemble,ensamblar
assemble,reunir
assemble,armar
assemble,convocar
mount,montar
mount,base
mount,borde
mount,montura
mount,aumentar
mount,subir de
mount,cubrir
mount,engastar
mount,monte
mount,montaña
mount,engaste
mount,fijasellos
background,fondo
background,pasado
background,antecedentes
background,segundo plano
background,historial
background,ambiente
background,conocimientos
background,bases
background,lontananza
background,último plano
twist,girar
twist,torcer
twist,trenza
twist,recodo
twist,sesgo
twist,efecto
twist,torcedura
twist,torsión
twist,twist
twist,peculiaridad
twist,torzal
twist,torcimiento
twist,rasgo
twist,contorsión
twist,rollo
twist,esguince
twist,cucurucho
twist,enroscadura
twist,bies
twist,mecha
twist,estafa
twist,retorcer
twist,retorcerse
twist,enroscar
twist,enroscarse
twist,trenzar
twist,deformar
twist,forzar
twist,dar vueltas
twist,entrelazar
twist,serpentear
twist,robar
twist,torcerse a
twist,torcer fuertemente
twist,dar efecto a
twist,formar en espiral
twist,estafar
twist,ensortijarse
twist,revolcarse
twist,bailar el twist
twist,interpretar mal
stand up for,defender
stand up for,proteger
stand up for,defender a
stand up for,defenderse
stand up for,protegerse
defend,defender
defend,proteger
defend,ser defensor
kick,recular
kick,culatazo
kick,patear
kick,golpear
kick,dar patadas
kick,dar una patada
kick,cocear
kick,marcar
kick,dar un puntapié
kick,protestar
kick,reaccionar
kick,quejarse
kick,dar un culatazo
kick,dar un marco
kick,respingar
kick,dar de coces a
kick,dar coces a
kick,patada
kick,tiro
kick,golpe
kick,puntapié
kick,coz
kick,fuerza
kick,meto
change,cambiar
change,torcer
change,mudar
change,transformar
change,cambio
change,mudanza
change,vuelta
change,revocar
change,alterar
change,modificar
change,cambiarse
change,inmutar
change,muda
change,modificación
change,transformación
change,alteración
change,evolución
change,vuelto
change,suelto
change,vuelto de dinero
change,hacer cambiar
change,trocar
backboard,respaldo
backboard,tabla trasera
back up,respaldar
back up,apoyar
back up,retroceder
back up,defender
back up,dar marcha atrás a
back up,proteger
back up,hacer una copia
back up,retrasar
back up,dar un apoyo
back up,demorar
back up,pisar
kick back,recular
kick back,dar un culatazo
smear,enlomar
smear,frotis
smear,mancha
smear,calumnia
smear,manchar
smear,desprestigiar
smear,calumniar
smear,embarrar
smear,mancharse
smear,derrotar sin fuerzo
afresh,de nuevo
afresh,otra vez
slough,mudar
slough,mudar la piel
slough,desprenderse de
slough,deshacerse por
slough,abismo
slough,fangal
slough,camisa
fund,fondo
fund,base
fund,pagar
fund,financiar
fund,costear
fund,consolidar
fund,proveer fondos a
revolve,girar
revolve,hacer girar
revolve,dar vueltas sobre
revolve,revolverse
move back,retroceder
move back,mover hacia atrás
uphold,apoyar
uphold,defender
uphold,sostener
uphold,confirmar
backhand,revés
backhand,dado con el dorso de la mano
depth,fondo
depth,bajo
depth,profundidad
depth,ancho
depth,intensidad
depth,hondura
depth,espesor
velar,velar
late,atrasado
late,retrasado
late,tardío
late,tarde
late,tarde
late,difunto
late,fallecido
late,avanzado
late,finado
late,ex
late,antiguo
rest,apoyar
rest,base
rest,apoyo
rest,soporte
rest,resto
rest,descanso
rest,paz
rest,silencio
rest,pausa
rest,ristre
rest,interrupción
rest,horquilla
rest,justicia
rest,descansar
rest,reposar
rest,detenerse
rest,dejar descansar
rest,quedar
wrong side,envés
backbone,lomo
backbone,carácter
backbone,columna vertebral
backbone,espinazo
inflect,torcer
inflect,conjugar
inflect,declinar
inflect,modular
inflect,inclinar
inflect,doblar sobre
inflect,cambiar el tono de voz
ride,montar
ride,paseo
ride,viaje
ride,cabalgata
ride,vereda
ride,viajar
ride,cabalgar
ride,surcar
ride,tiranizar
ride,hender
song,canto
song,cantar
song,canción
forum,foro
forum,tienda
forum,centro
hymn,canto
hymn,himno
hymn,canción
hymn,cantar himnos
moult,mudar
moult,muda
moult,mudar la piel
moult,pelechar
moult,mudar la pluma
set,montar
set,asiento
set,reducir
set,colocar
set,dirigir a
set,afilar
set,armar
set,engastar
set,marcar
set,tiro
set,declinar
set,conjunto
set,set
set,juego
set,serie
set,grupo
set,marcado
set,aparato
set,equipo
set,colección
set,surtido
set,estuche
set,tren
set,bastidor
set,pandilla
set,clase
set,aderezo
set,entibado
set,esqueje
set,dirección a
set,banda
set,alabeo
set,ojo
set,categoría
set,establecer
set,ajustar
set,fijar
set,poner
set,sentar
set,fijarse
set,situar
set,imponer
set,plantear
set,fraguar
set,endurecer
set,engarzar
set,cuajar
set,desplegar
set,dar a
set,desarrollar
set,componer
set,fraguarse
set,poner en hora
set,cuajarse
set,afinar
set,triscar
set,coagular
set,dejar reposar
set,encajarse
set,coagularse
set,empollar
set,poner a empollar
set,soplar
set,caer
set,enredar
set,parar
set,ponerse fijo
set,seguir con la misma expresión
set,citar
set,establecido
set,fijado
set,dispuesto
set,montado
set,estable
set,listo
set,engastado
set,fraguado
set,firme
set,rígido
set,inmóvil
set,esteriotipado
convert,mudar
convert,transformar
convert,convertir
convert,convertirse
convert,apropiarse ilícitamente
convert,converso
convert,convertido
chant,canto
chant,cantar
chant,llanto
chant,corear
chant,gritar
backstroke,revés
backstroke,braza de espalda
flatter,favorecer
flatter,adular
flatter,halagar
flatter,lisonjear
flatter,incensar
put on,montar
put on,echar
put on,ponerse
put on,poner
put on,dar
put on,vestirse
put on,calzarse
put on,aplicar
put on,encender
put on,calzar
put on,poner en escena
put on,engordar
put on,asumir
put on,añadir
put on,hacer funcionar
put on,servir
put on,simular
put on,adelantar
put on,representar
put on,tomar el pelo
put on,afectar
put on,poner a calentar
put on,cobrar
spine,lomo
spine,decisión
spine,espinazo
spine,espina
spine,púa
set up,montar
set up,alzar
set up,levantar
set up,erigir
set up,lanzar
set up,colocar
set up,establecer
set up,poner
set up,componer
set up,crear
set up,instalar
set up,establecerse
set up,abrir
set up,instaurar
set up,fundar
set up,construir
set up,entablar
set up,planear
set up,inicializar
set up,provocar
set up,equipar
set up,restablecer
set up,abastecer
set up,invitar
backrest,respaldo
stimulate,favorecer
stimulate,estimular
stimulate,incentivar
stimulate,avivar
shed,mudar
shed,deshacerse por
shed,cobertizo
shed,nave
shed,hangar
shed,establo
shed,tinglado
shed,almacén
shed,barraca
shed,perder
shed,derramar
shed,despojarse de
shed,quitarse
shed,verter a
shed,traer a
shed,despedirse de
shed,dar para
advantage,favorecer
advantage,ventaja
advantage,ventajas
advantage,provecho
advantage,beneficio
advantage,pro
advantage,ser ventajoso para
anew,de nuevo
anew,nuevamente
anew,otra vez
distort,cambiar
distort,torcer
distort,deformar
distort,distorsionar
distort,falsear
distort,tergiversar
distort,estropear
turn around,cambiar
turn around,girar
turn around,torcer
turn around,mudar
turn around,transformar
turn around,hacer girar
turn around,dar vueltas a
turn around,pasar
turn around,convertir
turn around,convertirse
turn around,volver
turn around,volverse
turn around,transformarse
turn around,ponerse
turn around,revolver
turn around,trastornar
turn around,repuntar
turn around,atornillar
turn around,dirigir a
turn around,devolver a
turn around,destornillar
turn around,agriarse
turn around,dorarse
turn around,descolorarse
turn around,agriar
turn around,volver agrio
turn around,volver al revés
turn around,ir hasta
turn around,girar sobre los talones
turn around,cambiarse
turn around,virar
turn around,cambiar completamente
turn around,dar una vuelta completa
turn around,desviar
turn around,doblar por
turn around,hacerse
turn around,tornear
turn back,retroceder
turn back,volverse
turn back,retrasar
turn back,hacer retroceder
turn back,hacer volver
turn back,volverse sobre sus pasos
belated,atrasado
belated,retrasado
belated,tardío
belated,demorado
sprain,torcer
sprain,torcedura
sprain,esguince
sprain,desgarro
sprain,torcerse
shift,cambiar
shift,cambio
shift,movimiento
shift,mover
shift,moverse
shift,pasar
shift,trasladarse
shift,cambiar de sitio
shift,menear
shift,equipo
shift,adelantar
shift,tergiversar
shift,variación
shift,desplazamiento lateral
shift,tanda
shift,cambio de posición
shift,escapatoria
shift,artificio
shift,traje recto
shift,falla
shift,expediente
shift,desplazarse
shift,mudar de
shift,quitarse de encima
shift,retrasar para
in the wake of,en pos de
subsequently,después
subsequently,con posterioridad
subsequently,más tarde
athwart,contra
athwart,transversalmente
athwart,de través
athwart,oblicuamente
opposite,contra
opposite,lo contrario
opposite,contrario
opposite,opuesto
opposite,de cara a
opposite,frente a
opposite,enfrente de
opposite,enfrente
opposite,de enfrente
opposite,adverso
opposite,en frente
towards,para
towards,hacia
towards,tocante
until,hasta
until,hasta que
of,a
of,para
of,de
unto,hasta
unto,hacia
depending on,según
toward,hacia
toward,tocante
circa,hacia
according to,según
according to,conforme a
according to,de acuerdo con
into,a
into,en
into,hacia el interior de
into,dentro de
at,por
at,a
at,para
at,en
at,de
at,arroba
under,abajo
under,debajo
under,debajo
under,bajo
under,según
under,sometido a
under,abajo de
under,menos de
under,con arreglo a
under,conforme a
under,de acuerdo con
till,hasta
till,hasta que
till,labrar
till,cultivar
till,arar
till,mientras que
till,caja registradora
till,cajón
till,gaveta de caja registradora
in,bajo
in,en
in,sobre
in,dentro
in,dentro de
in,de cada
in,adentro
in,adentro
in,para iniciados
in,detalle
against,para
against,contra
against,cerca de
against,a cambio de
against,en contra de
against,contrapelo
as far as,para
as far as,hasta
as far as,en lo que
as far as,hasta donde
in accordance with,según
in accordance with,en conformidad
in accordance with,de acuerdo con
upon,a
upon,sobre
upon,encima de
further,además
further,nuevo
further,más allá
further,más lejos
further,fomentar
further,opuesto
further,adelantar
further,superior
further,más lejano
further,adicional
further,complementario
further,más remoto
further,promover
further,pasar adelante
further,hacer adelante
further,de más allá
further,supletorio
renewed,nuevo
renewed,renovado
new,entrante
new,nuevo
new,reciente
new,novato
new,otro
new,renovado
new,fresco
new,tierno
new,distinto
fresh,nuevo
fresh,reciente
fresh,fresco
fresh,puro
fresh,dulce
fresh,limpio
fresh,natural
fresh,descarado
fresh,recio
fresh,de buen color
fresh,descocado
ingoing,entrante
inbound,entrante
inbound,hacia el interior
novel,nuevo
novel,insólito
novel,original
novel,novela
by and by,más tarde
by and by,luego
by and by,al rato
since,pues
since,ya que
since,comoquiera que
since,desde que
since,desde
since,desde entonces
since,donde
being that,ya que
because,porque
due to,debido a
due to,gracias a
on account of,a causa de
on account of,por alguien
in favor of,para
in favor of,a favor de
in favor of,en favor de
in order that,para que
in order that,a fin de que
so that,para que
so that,a fin de que
so that,de modo que
because of,por
because of,debido a
because of,con motivo de
because of,a causa de
that,para que
that,de modo que
that,que
that,que
that,en que
that,a que
that,cuanto
that,eso
that,cual
that,aquello
that,ése
that,ése
that,ésa
that,ésa
that,aquél
that,aquél
that,aquélla
that,aquélla
that,tan
insomuch as,ya que
insomuch as,puesto que
insomuch as,en cuanto
insomuch as,dado que
owing to,debido a
in order to,para
in order to,para que
in order to,a fin de que
on the score of,con motivo de
inasmuch as,ya que
inasmuch as,puesto que
inasmuch as,en cuanto
inasmuch as,dado que
close to,junto a
close to,cerca de
neighbor,vecino
neighbor,vecino
neighbor,prójimo
right now,inmediatamente
right now,ahora mismo
close,próximo
close,cerca
close,cerrar
close,tapar
close,cerrado
close,cercano
close,íntimo
close,estrecho
close,estricto
close,cercanamente
close,cerrarse
close,concluir
close,finalizar
close,liquidar
close,acercar
close,detallado
close,compacto
close,sofocante
close,reservado
close,tacaño
close,fin
close,final
close,conclusión
close,recinto
forthcoming,próximo
forthcoming,abierto
forthcoming,en preparación
forthcoming,disponible
forthcoming,disponible
forthcoming,venidero
forthcoming,comunicativo
forthcoming,afable
forthcoming,aproximación
neighboring,vecino
neighboring,inmediato
neighboring,cercano
neighboring,colindante
contiguous,contiguo
neighbouring,vecino
neighbouring,inmediato
neighbouring,cercano
neighbouring,colindante
adjoining,contiguo
adjoining,limítrofe
neighbour,vecino
neighbour,vecino
neighbour,prójimo
instant,inmediato
instant,jugada
instant,del corriente
instant,de jugada
instant,instantáneo
instant,instante
instant,momento
instant,rato
instant,segunda
instant,periquete
instant,poco tiempo
instant,camino
at once,inmediatamente
at once,de una vez
at once,en seguida
at once,sin pérdida de tiempo
alongside,al lado de
alongside,junto a
alongside,al lado
alongside,de costado
at the side of,al lado de
right away,inmediatamente
right away,en seguida
right away,directamente
adjacent,contiguo
adjacent,inmediato
adjacent,colindante
adjacent,adyacente
immediate,inmediato
immediate,primero
immediate,inminente
immediate,urgente
immediate,principal
immediate,apremiante
beside,al lado de
beside,junto a
beside,cerca de
beside,fuera de
beside,además de
straight away,inmediatamente
straight away,en seguida
near,próximo
near,vecino
near,inmediato
near,casi
near,cerca de
near,cerca
near,cercano
near,íntimo
near,estrecho
near,aproximativo
near,aproximarse
now,entonces
now,luego
now,actualmente
now,al presente
now,hoy día
now,ahora
promptly,inmediatamente
promptly,prontamente
promptly,enseguida
promptly,puntualmente
coming,próximo
coming,que viene
coming,venidero
coming,venida
coming,llegada
coming,venida de prisa
coming,llegada de prisa
next time,la próxima vez
prompt,inmediato
prompt,mover
prompt,soplar
prompt,estimular
prompt,pronto
prompt,disponible
prompt,rápido
prompt,puntual
prompt,sugerir
prompt,apuntar
prompt,inspirar
prompt,aviso
prompt,sugerencia
prompt,plazo límite
prompt,réplica
prompt,en punto
nearby,próximo
nearby,inmediato
nearby,cerca
nearby,cercano
thereupon,luego
thereupon,por tanto
thereupon,en eso
thereupon,por eso
later on,luego
immediately,inmediatamente
immediately,luego que
immediately,sin demora
immediately,en seguida
immediately,enseguida
immediately,en el acto
immediately,al instante que
immediately,así que
immediately,apremiantemente
immediately,muy junto
all but,casi
in respect of,respecto a
in respect of,con respecto a
in respect of,respecto de
nigh,casi
nigh,cerca de
nigh,cerca
more or less,más o menos
round,alrededor de
round,vuelta
round,doblar
round,ronda
round,asalto
round,recorrido
round,círculo
round,rutina
round,esfera
round,visitas
round,tajada
round,alrededor
round,redondear
round,redondo
round,de ida y vuelta
round,completo
round,rotundo
round,terminante
round,en ruedo
roughly,aproximadamente
roughly,toscamente
roughly,ásperamente
roughly,brutalmente
from,al lado de
from,de
from,desde
from,a partir de
from,de parte de
re,respecto a
re,con respecto a
re,con referencia a
re,re
almost,casi
approximately,aproximadamente
in regard to,para
in regard to,respecto a
in regard to,con respecto a
in regard to,por lo que se refiere a
in regard to,en cuanto a
above,sobre
above,más allá
above,más allá de
above,más de
above,encima de
above,encima
above,antes
above,arriba
above,superior a
above,anteriormente
above,por encima
above,de arriba
above,antedicho
above,citado anteriormente
above,citado anteriormente
above,susodicho
above,ya mencionado
as regards,para
as regards,respecto a
as regards,con respecto a
as regards,en cuanto a
with regard to,respecto a
with regard to,con respecto a
with regard to,a propósito de
with regard to,por lo que se refiere a
with regard to,en cuanto a
onto,sobre
onto,encima de
with respect to,respecto a
with respect to,con respecto a
with,según
with,de
with,con
with,de acuerdo con
with,en compañía de
with,al
hereabout,por aquí
here,por aquí
here,aquí
here,acá
nearly,casi
nearly,por poco
nearly,de cerca
rough,aproximadamente
rough,torpe
rough,matón
rough,terreno
rough,aproximado
rough,brutalmente
rough,áspero
rough,tosco
rough,desigual
