Duits (Zwitserland),German (Switzerland)
Duitse,German
Duitse Democratische Republiek,GDR
Duitse Democratische Republiek,German Democratic Republic
Duitser,German
Duitsland,Federal Republic of Germany
Duitsland,Germany
EG Raad van Ministers,EC Council of Ministers
EG-Raad,EU Council
EG-Verdrag,EC Treaty
EG-beleid,EC policy
EG-milieukeur(merk),EC ecolabel
EG-richtlijn,EC directive
EG-richtlijn betreffende afvalverwerking,EC directive on waste disposal
EG-richtlijn betreffende biociden,EC directive on biocides
EG-richtlijn betreffende de bescherming van water,EC directive on water protection
EG-verordening,EC regulation
EG-verordening betreffende milieubeheer en,EC regulation on eco-management and audit
EG-verordening inzake bestaande chemicaliën,EC regulation on existing chemicals
EU,EU
EU,European Union
Ecuador,Ecuador
Ecuador,Republic of Ecuador
Egeïsche zee,Aegean Sea
Egypte,Arab Republic of Egypt
Egypte,Egypt
El Salvador,El Salvador
El Salvador,Republic of El Salvador
Engeland,England
Engels,English
Engelse tuin,English garden
Equatoriaal-Guinea,Equatorial Guinea
Equatoriaal-Guinea,Republic of Equatorial Guinea
Erevan,Erevan
Erevan,Yerevan
Eritrea,Eritrea
Esperanto,Esperanto
Estisch,Estonian
Estland,Estonia
Estland,Republic of Estonia
Estlands,Estonian
Ests,Estonian
Ethiopië,Ethiopia
Ethiopië,Federal Democratic Republic of Ethiopia
Euratom,Euratom
Europa,Europe
Europees Hof van Justitie,Court of Justice of the European Communities
Europees Hof van Justitie,European Court of Justice
Europees Milieuagentschap,European Environment Agency
Europees Monetair Stelsel,EMS
Europees Monetair Stelsel,European Monetary System
Europees Parlement,European Parliament
Europees natuurreservaat,European nature reserve
Europese Commissie,European Commission
Europese Gemeenschappen,European Communities
Europese Milieuraad,European Environmental Council
Europese Monetair Fonds,European Monetary Fund
Europese Unie,EU
Europese Unie,European Union
Europese binnenmarkt,internal European market
Europese norm,European standard
Faeroer,Faroe Islands
Faeröers,Faeroese
Faeröers,Faroese
Falklandeilanden,Falkland Islands
Fiji,Fiji
Fiji,Republic of the Fiji Islands
Filipijnen,Philippines
Finland,Finland
Finland,Republic of Finland
Fins,Finnish
Flevoland,Flevoland
Frankrijk,France
Frans,French
Frans Guyana,French Guiana
Frans Polynesië,French Polynesia
Franse tuin,French formal garden
Fransman,Frenchman
Fries,Frisian
Fries,Western Frisian
Fuji,Mount Fuji
GIS digitaal formaat,GIS digital format
GIS digitaal systeem,GIS digital system
GIS digitale techniek,GIS digital technique
GIS laboratorium,GIS laboratory
Gabon,Gabon
Gabon,Gabonese Republic
Gaborone,Gaborone
Galicisch,Galician
Gambia,Gambia
Gambia,Republic of The Gambia
Gambia,The Gambia
Gazastrook,Gaza Strip
Gefedereerde Staten van Micronesië,Federated States of Micronesia
Gefedereerde Staten van Micronesië,Micronesia
Gemenebest Dominica,Commonwealth of Dominica
Gemenebest Dominica,Dominica
Georgia,Georgia
Georgisch,Georgian
Georgië,Georgia
Ghana,Ghana
Ghana,Republic of Ghana
Gibraltar,Gibraltar
Gregoriaanse kalender,Gregorian calendar
Grenada,Grenada
Griekenland,Greece
Griekenland,Hellenic Republic
Grieks,Greek
Grieks alphabet,Greek alphabet
Griekse Republiek,Greece
Griekse Republiek,Hellenic Republic
Groenland,Greenland
Groenlands,Kalaallisut
Groot-Brittannië,Britain
Groot-Brittannië,Great Britain
Groothertogdom Luxemburg,Grand Duchy of Luxembourg
Groothertogdom Luxemburg,Luxembourg
Grote Hond,Canis Major
Grote Oceaan,Pacific Ocean
Grote Socialistische Lybische Arabische Volksjamahiriya,Great Socialist People's Libyan Arab Jamahiriya
Grote Socialistische Lybische Arabische Volksjamahiriya,Libya
Guadeloupe,Guadeloupe
Guam,Guam
Guatemala,Guatemala
Guatemala,Republic of Guatemala
Guinee,Guinea
Guinee,Republic of Guinea
Guinee-Bissau,Guinea-Bissau
Guinee-Bissau,Republic of Guinea-Bissau
Gujarati,Gujarati
Guyana,Guyana
Guyana,Republic of Guyana
H5N1,A(H5N1)
H5N1,H5N1
H5N1,Influenza A virus subtype H5N1
HCFK,partially halogenated chlorofluorohydrocarbon
Hannover,Hanover
Hasjemistisch Koninkrijk Jordanië,Hashemite Kingdom of Jordan
Hasjemistisch Koninkrijk Jordanië,Jordan
Haïti,Haiti
Haïti,Republic of Haiti
Hebreeuws,Hebrew
Heracles,Hercules
Hercules,Hercules
Hindi,Hindi
Holland,Holland
Holland,Kingdom of the Netherlands
Holland,The Netherlands
Honduras,Honduras
Honduras,Republic of Honduras
Hongaars,Hungarian
Hongarije,Hungary
Hongarije,Republic of Hungary
IJsland,Iceland
IJsland,Republic of Iceland
IJslands,Icelandic
IMCO-code,IMCO code
ISO-standaard,ISO standard
Ido,Ido
Ierland,Ireland
Ierland,Republic of Ireland
Iers,Irish
Iers,Irish Gaelic
Iers-Gaelisch,Irish
Iers-Gaelisch,Irish Gaelic
Ilias,Iliad
India,India
India,Republic of India
Indische Oceaan,Indian Ocean
Indonesisch,Indonesian
Indonesië,Indonesia
Indonesië,Republic of Indonesia
Indre,Indre
Interlingua,Interlingua
Interlingua,"Interlingua, ""Simplified"" Latin"
Internationaal Gerechtshof,International Court of Justice
Internationaal Monetair Fonds,IMF
Internationaal Monetair Fonds,International Monetary Fund
Internet,Internet
Internetprovider,ISP
Internetprovider,Internet access provider
Internetprovider,Internet service provider
Internetprovider,internet service provider
Internetzoekoptie,internet search service
Irak,Iraq
Irak,Republic of Iraq
Iran,Iran
Iran,Islamic Republic of Iran
Islamitische Republiek Iran,Iran
Islamitische Republiek Iran,Islamic Republic of Iran
Islamitische Republiek Pakistan,Islamic Republic of Pakistan
Islamitische Republiek Pakistan,Pakistan
Israël,Israel
Israël,State of Israel
Italiaans,Italian
Italiaanse Republiek,Italian Republic
Italiaanse Republiek,Italy
Italië,Italian Republic
Italië,Italy
Ivoorkust,Cote d'Ivoire
Ivoorkust,Ivory Coast
Ivoorkust,Republic of Cote d'Ivoire
Jachthonden,Canes Venatici
Jakarta,DKI Jakarta
Jakarta,Djakarta
Jakarta,Jakarta
Jamaica,Jamaica
Japan,Japan
Japan,State of Japan
Japans,Japanese
Javaans,Javanese
Jemen,Republic of Yemen
Jemen,Yemen
Jerevan,Erevan
Jerevan,Yerevan
Jersey,Bailiwick of Jersey
Jersey,Jersey
Jiddisch,Yiddish
Joegoslavië,Yugoslavia
Jordanië,Hashemite Kingdom of Jordan
Jordanië,Jordan
Jupiter,Jupiter
Kaapverdië,Cape Verde
Kaapverdië,Republic of Cape Verde
Kameroen,Cameroon
Kameroen,Republic of Cameroon
Kannada,Kannada
Karelisch,Karelian
Kaspische Zee,Caspian Sea
Kazachs,Kazakh
Kazachstan,Kazakhstan
Kazachstan,Republic of Kazakhstan
Kenia,Kenya
Kenia,Republic of Kenya
Kerstmis,Christmas
Keulen,Cologne
Khartoem,Khartoum
Khmer,Central Khmer
Khmer,Khmer
Kirgizische Republiek,Kyrgyz Republic
Kirgizische Republiek,Kyrgyzstan
Kirgizië,Kyrgyz Republic
Kirgizië,Kyrgyzstan
Kiribati,Kiribati
Kiribati,Republic of Kiribati
Kleine Hond,Canis Minor
Kmer,Central Khmer
Kmer,Khmer
Koeweit,Kuwait
Koeweit,State of Kuwait
Koninkrijk Cambodja,Cambodia
Koninkrijk Cambodja,Kingdom of Cambodia
Koninkrijk Denemarken,Denmark
Koninkrijk Denemarken,Kingdom of Denmark
Koninkrijk Lesotho,Kingdom of Lesotho
Koninkrijk Lesotho,Lesotho
Koninkrijk Noorwegen,Kingdom of Norway
Koninkrijk Noorwegen,Norway
Koninkrijk der Nederlanden,Holland
Koninkrijk der Nederlanden,Kingdom of the Netherlands
Koninkrijk der Nederlanden,The Netherlands
Kopenhagen,Copenhagen
Koreaans,Korean
Korfoe,Corfu
Kosovo,Kosovo
Kreeft,Cancer
Kroatisch,Croatian
Kroatisch,Croation
Kroatië,Croatia
Kroatië,Republic of Croatia
Kymrisch,Welsh
Kyoto,Kyoto
Lagos,Lagos
Lao Democratische Volksrepubliek,Lao People's Democratic Republic
Lao Democratische Volksrepubliek,Laos
Laos,Lao People's Democratic Republic
Laos,Laos
Laotiaans,Lao
Latijn,Latin
Lausanne,Lausanne
Leeuw,Leo
Leningrad,Leningrad
Leningrad,Petrograd
Leningrad,Saint Petersburg
Leningrad,St. Petersburg
Lesotho,Kingdom of Lesotho
Lesotho,Lesotho
Letland,Latvia
Letland,Republic of Latvia
Lets,Latvian
Libanon,Lebanese Republic
Libanon,Lebanon
Liberia,Liberia
Liberia,Republic of Liberia
Libië,Great Socialist People's Libyan Arab Jamahiriya
Libië,Libya
Liechtenstein,Liechtenstein
Liechtenstein,Principality of Liechtenstein
Limburgs,Limburgian
Limburgs,Limburgish
Lissabon,Lisbon
Litouwen,Lithuania
Litouwen,Republic of Lithuania
Litouws,Lithuanian
Londen,London
Luxemburg,Grand Duchy of Luxembourg
Luxemburg,Luxembourg
Luxemburgs,Luxembourgian
Luxemburgs,Luxembourgish
Luxemburgs,Luxemburgish
Lyon,Lyon
MER,EIA
MER,environmental impact assessment
MER (lokaal),EIA (local)
MER-richtlijn,EIA directive
MER-wet,EIA law
Macedonisch,Macedonian
Macedonië,Macedonia
Macedonië,Republic of Macedonia
Madagaskar,Madagascar
Madagaskar,Republic of Madagascar
Maladiven,Maldives
Maladiven,Republic of the Maldives
Malawi,Malawi
Malawi,Republic of Malaŵi
Malayalam,Malayalam
Maleisië,Malaysia
Mali,Mali
Mali,Republic of Mali
Malta,Malta
Malta,Republic of Malta
Maltees,Maltese
Man,Isle of Man
Man,Isle of Mann
Man,Mann
Mandarijn,Mandarin
Mandarijn,Standard Mandarin
Mandarijn,mandarin
Mandarijns,Mandarin
Mandarijns,Standard Mandarin
Mandarijns,mandarin
Maori,Maori
Marathi,Marathi
Marathi,MarÄthi
Marathi,Marāthi
Markov-keten,Markoff chain
Markov-keten,Markov chain
Markovketen,Markoff chain
Markovketen,Markov chain
Marokko,Kingdom of Morocco
Marokko,Morocco
Marshalleilanden,Marshall Islands
Marshalleilanden,Republic of the Marshall Islands
Martinique,Martinique
Massachusetts,Massachusetts
Mauretanië,Islamic Republic of Mauritania
Mauretanië,Mauritania
Mauritius,Mauritius
Mauritius,Republic of Mauritius
Mayotte,Mayotte
Mekka,Mecca
Melkweg,Galaxy
Melkweg,Milky Way
Mercurius,Mercury
Mexico,Mexico
Mexico,United Mexican States
Micronesia,Federated States of Micronesia
Micronesia,Micronesia
Middellands zeegebied,Mediterranean Area
Middellandse Zee,Mediterranean Sea
Middellandse-zeebos,Mediterranean forest
Middellandse-zeehout,Mediterranean wood
Middellandse-zeeklimaat,Mediterranean climate
Milaan,Milan
Milwaukee,Milwaukee
Mokum,Amsterdam
Moldavië,Moldova
Monaco,Monaco
Mongolië,Mongolia
Montenegro,Montenegro
Montserrat,Montserrat
Moskou,Moscow
Mozambique,Mozambique
Myanmar,Myanmar
München,Munich
NOEL,NOEL
Nagorno-Karabach,Nagorno-Karabakh
Nairobi,Nairobi
Namibië,Namibia
Napels,Naples
Napolitaans,Neapolitan
Nauru,Nauru
Nauru,Republic of Nauru
Nederland,Holland
Nederland,Kingdom of the Netherlands
Nederland,The Netherlands
Nederlands,Dutch
Nedersaksen,Lower Saxony
Nepal,Nepal
Nepalees,Nepali
Neptunus,Neptune
New York,New York
Nicaragua,Nicaragua
Nieuw-Caledonië,New Caledonia
Nieuw-Zeeland,New Zealand
Niger,Niger
Nigeria,Nigeria
Niue,Niue
Noord- en Zuid-Amerika,Americas
Noord-Afrika,North Africa
Noord-Amerika,North America
Noord-Ierland,Northern Ireland
Noord-Korea,Democratic People's Republic of Korea
Noord-Korea,North Korea
Noord-Zuidbetrekkingen,North-South relationship
Noordatlantische Oceaan,North Atlantic Ocean
Noordelijke IJszee,Arctic Ocean
Noors,Norwegian
Noorwegen,Kingdom of Norway
Noorwegen,Norway
Novial,Novial
Nuuk,Nuuk
Nynorsk,Nynorsk
Oceanië,Oceania
Oekraïens,Ukrainian
Oekraïne,Ukraine
Oklahoma,Oklahoma
Oman,Oman
Oman,Sultanate of Oman
Oost-Afrika,East Africa
Oost-Azië,East Asia
Oost-Azië,Eastern Asia
Oost-Europa,Eastern Europe
Oost-Timor,Democratic Republic of Timor-Leste
Oost-Timor,East Timor
Oost-West handel,East-West trade
Oost-West verhoudingen,East-West relations
Oostenrijk,Austria
Oostenrijk,Republic of Austria
Oostenrijk-Hongarije,Austria-Hungary
Oostenrijk-Hongarije,Austro-Hungarian Empire
Oslo,Oslo
Ossenhoeder,Boötes
Pacifische Oceaan,Pacific Ocean
Pakistan,Islamic Republic of Pakistan
Pakistan,Pakistan
Palau,Palau
Panama,Panama
Papoea-Nieuw-Guinea,Papua New Guinea
Paradijsvogel,Apus
Paraguay,Paraguay
Parijs,Paris
Pasen,Easter
Peking,Beijing
Peru,Peru
Peru,Republic of Peru
Perzisch,Farsi
Perzisch,Persian
Perzisch,Western Farsi
Petrograd,Leningrad
Petrograd,Petrograd
Petrograd,Saint Petersburg
Petrograd,St. Petersburg
Philadelphia,Philadelphia
Phobos,Phobos
Piemontees,Piedmontese
Piemontees,Piemontese
Polen,Poland
Pools,Polish
Portugal,Portugal
Portugees,Portuguese
Pressburg,Bratislava
Prettig Kerstfeest,Merry Christmas
Procaryota,procaryote
Puerto Rico,Puerto Rico
Punjabi,Panjabi
Punjabi,Punjabi
Pyreneeën,Pyrenees
Qatar,Qatar
Ram,Aries
Republiek Bulgarije,Bulgaria
Republiek Bulgarije,Republic of Bulgaria
Republiek China,Taiwan
Republiek Cuba,Cuba
Republiek Cuba,Republic of Cuba
Republiek Ecuador,Ecuador
Republiek Ecuador,Republic of Ecuador
Republiek El Salvador,El Salvador
Republiek El Salvador,Republic of El Salvador
Republiek Equatoriaal-Guinea,Equatorial Guinea
Republiek Equatoriaal-Guinea,Republic of Equatorial Guinea
Republiek Estland,Estonia
Republiek Estland,Republic of Estonia
Republiek Finland,Finland
Republiek Finland,Republic of Finland
Republiek Gambia,Gambia
Republiek Gambia,Republic of The Gambia
Republiek Gambia,The Gambia
Republiek Ghana,Ghana
Republiek Ghana,Republic of Ghana
Republiek Guatemala,Guatemala
Republiek Guatemala,Republic of Guatemala
Republiek Guinea-Bissau,Guinea-Bissau
Republiek Guinea-Bissau,Republic of Guinea-Bissau
Republiek Guinee,Guinea
Republiek Guinee,Republic of Guinea
Republiek Haïti,Haiti
Republiek Haïti,Republic of Haiti
Republiek Honduras,Honduras
Republiek Honduras,Republic of Honduras
Republiek Hongarije,Hungary
Republiek Hongarije,Republic of Hungary
Republiek IJsland,Iceland
Republiek IJsland,Republic of Iceland
Republiek Indonesië,Indonesia
Republiek Indonesië,Republic of Indonesia
Republiek Irak,Iraq
Republiek Irak,Republic of Iraq
Republiek Kazachstan,Kazakhstan
Republiek Kazachstan,Republic of Kazakhstan
Republiek Kenia,Kenya
Republiek Kenia,Republic of Kenya
Republiek Kiribati,Kiribati
Republiek Kiribati,Republic of Kiribati
Republiek Libanon,Lebanese Republic
Republiek Libanon,Lebanon
Republiek Liberia,Liberia
Republiek Liberia,Republic of Liberia
Republiek Litouwen,Lithuania
Republiek Litouwen,Republic of Lithuania
Republiek Macedonië,Macedonia
Republiek Macedonië,Republic of Macedonia
Republiek Madagaskar,Madagascar
Republiek Madagaskar,Republic of Madagascar
Republiek Malawi,Malawi
Republiek Malawi,Republic of Malaŵi
Republiek Maldiven,Maldives
Republiek Maldiven,Republic of the Maldives
Republiek Mali,Mali
Republiek Mali,Republic of Mali
Republiek Malta,Malta
Republiek Malta,Republic of Malta
Republiek Peru,Peru
Republiek Peru,Republic of Peru
Republiek Zambia,Republic of Zambia
Republiek Zambia,Zambia
Republiek Zimbabwe,Republic of Zimbabwe
Republiek Zimbabwe,Zimbabwe
Republiek der Fiji Eilanden,Fiji
Republiek der Fiji Eilanden,Republic of the Fiji Islands
Republiek der Marshalleilanden,Marshall Islands
Republiek der Marshalleilanden,Republic of the Marshall Islands
Rhône,Rhône
Roemeens,Romanaian
Roemeens,Romanian
Roemenië,Romania
Rome,Rome
Rusland,Russia
Rusland,Russian Federation
Russisch,Russian
Russische Federatie,Russia
Russische Federatie,Russian Federation
Sachalin,Saghalien
Sachalin,Sakhalin
Saint-Pierre en Miquelon,Saint-Pierre and Miquelon
Saksen,Saxony
Salomonseilanden,Solomon Islands
Samoa,Samoa
San Marino,San Marino
Sanskriet,Sanskrit
Saoedi-Arabië,Kingdom of Saudi Arabia
Saoedi-Arabië,Saudi Arabia
Sapir-Whorfhypothese,Sapir–Whorf hypothesis
Saturnus,Saturn
Schorpioen,Scorpio
Schotland,Scotland
Seine,Seine
Senegal,Senegal
Servisch,Serbian
Servië,Serbia
Servië en Montenegro,Serbia and Montenegro
Seychellen,Republic of Seychelles
Seychellen,Seychelles
Siciliaans,Sicilian
Sierra Leone,Sierra Leone
Sindhi,Sindhi
Singapore,Singapore
Sint-Petersburg,Leningrad
Sint-Petersburg,Petrograd
Sint-Petersburg,Saint Petersburg
Sint-Petersburg,St. Petersburg
Slovaaks,Slovak
Sloveens,Slovene
Sloveens,Slovenian
Slovenië,Slovenia
Slowaaks,Slovak
Slowakije,Slovakia
Soedan,Sudan
Somalisch,Somali
Somalisch,somali
Sotsji,Sochi
Spaans,Castilian
Spaans,Spanish
Spanje,Spain
Sri Lanka,Sri Lanka
Staat Israël,Israel
Staat Israël,State of Israel
Staat Koeweit,Kuwait
Staat Koeweit,State of Kuwait
Staat Vaticaanstad,State of the Vatican City
Staat Vaticaanstad,The Holy See
Staat Vaticaanstad,Vatican City
Steenbok,Capricorn
Sterndeuter,astrologer
Stier,Taurus
Stille Oceaan,Pacific Ocean
Suriname,Suriname
Swahili,Swahili
Syrische Arabische Republiek,Syria
Syrische Arabische Republiek,Syrian Arab Republic
Syrië,Syria
Syrië,Syrian Arab Republic
Tadzjieks,Tajik
Tadzjikistan,Tajikistan
Tagalog,Tagalog
Taiwan,Taiwan
Tamil,Tamil
Tanzania,Tanzania
Tataars,Tatar
Teheran,Tehran
Telugu,Telugu
Tennessee,Tennessee
Thai,Thai
Thailand,Thailand
Thüringen,Thuringia
Togo,Togo
Tokio,Tokyo
Tonga,Tonga
Toronto,Toronto
Tracheophyta,tracheophyte
Tracheophyta,vascular plant
Tsjaad,Chad
Tsjaad,Republic of Chad
Tsjechisch,Czech
Tsjechische Republiek,Czech Republic
Tsjechische Republiek,Czechia
Tsjechië,Czech Republic
Tsjechië,Czechia
Tsjetsjeens,Chechen
Tsjoevasjisch,Chavash
Tsjoevasjisch,Chovash
Tsjoevasjisch,Chttash
Tsjoevasjisch,Chuvash
Tsjoevasjisch,Chuwash
Tswana,Tswana
Tunesië,Tunisia
Turkije,Turkey
Turkmenistan,Turkmenistan
Turks,Turkish
Tweede Kamer,Lower House
Tweelingen,Gemini
Uganda,Republic of Uganda
Uganda,Uganda
Unie Myanmar,Myanmar
Uranus,Uranus
Urdu,Urdu
Ursidae,ursid
Utah,Utah
VN,UN
VN,United Nations
VS,America
VS,States
VS,U.S.
VS,U.S. of A.
VS,U.S.A.
VS,US
VS,United States
VS,United States of America
Vaduz,Vaduz
Vatikaanstad,State of the Vatican City
Vatikaanstad,The Holy See
Vatikaanstad,Vatican City
Venetië,Venice
Venezuela,Venezuela
Venus,Venus
Verenigd Koninkrijk,UK
Verenigd Koninkrijk,United Kingdom
Verenigd Koninkrijk,United Kingdom of Great Britain and Northern Ireland
Verenigd Koninkrijk van Groot-Brittannië en Noord-Ierland,UK
Verenigd Koninkrijk van Groot-Brittannië en Noord-Ierland,United Kingdom
Verenigd Koninkrijk van Groot-Brittannië en Noord-Ierland,United Kingdom of Great Britain and Northern Ireland
Verenigde Arabische Emiraten,United Arab Emirates
Verenigde Mexicaanse Staten,Mexico
Verenigde Mexicaanse Staten,United Mexican States
Verenigde Naties,UN
Verenigde Naties,United Nations
Verenigde Staten,America
Verenigde Staten,States
Verenigde Staten,U.S.
Verenigde Staten,U.S. of A.
Verenigde Staten,U.S.A.
Verenigde Staten,US
Verenigde Staten,United States
Verenigde Staten,United States of America
Verenigde Staten van Amerika,America
Verenigde Staten van Amerika,States
Verenigde Staten van Amerika,U.S.
Verenigde Staten van Amerika,U.S. of A.
Verenigde Staten van Amerika,U.S.A.
Verenigde Staten van Amerika,US
Verenigde Staten van Amerika,United States
Verenigde Staten van Amerika,United States of America
Vietnamees,Vietnamese
View lemma information,lawyer
Vlaams,Flemish
Vlaanderen,Flanders
Vlaanderen,Flemish region
Volapük,Volapük
Vorstendom Liechtenstein,Liechtenstein
Vorstendom Liechtenstein,Principality of Liechtenstein
Waals,Walloon
Wales,Wales
Wallis en Futuna,Territory of the Wallis and Futuna Islands
Wallis en Futuna,Wallis and Futuna
Washington,Washington
Waterman,Aquarius
Weegschaal,Libra
Welsh,Welsh
Wenen,Vienna
Wereldmilieufonds,GEF
