Mauritania,Islamic Republic of Mauritania
Mauritania,Mauritania
Montenegru,Montenegro
Mumbai,Bombay
Mumbai,Mumbai
Myanmar,Myanmar
Mónaco,Monaco
Namibia,Namibia
Noruega,Kingdom of Norway
Noruega,Norway
Paquistán,Islamic Republic of Pakistan
Paquistán,Pakistan
Polonia,Poland
Portugal,Portugal
Qatar,Qatar
República Checa,Czech Republic
República Checa,Czechia
República Democrática del Congo,Congo-Kinshasa
República Democrática del Congo,Democratic Republic of the Congo
Revolución Francesa,French Revolution
Saturnu,Saturn
Senegal,Senegal
Serbia,Serbia
Serbia y Montenegru,Serbia and Montenegro
Sri Lanka,Sri Lanka
Sudán,Sudan
Suecia,Sweden
Suiza,Switzerland
Timor Oriental,Democratic Republic of Timor-Leste
Timor Oriental,East Timor
Togo,Togo
Turquía,Turkey
Uganda,Republic of Uganda
Uganda,Uganda
Vaticano,State of the Vatican City
Vaticano,The Holy See
Vaticano,Vatican City
Xamaica,Jamaica
Xapón,Japan
Xapón,State of Japan
Xibraltar,Gibraltar
Xordania,Hashemite Kingdom of Jordan
Xordania,Jordan
Xorxa,Georgia
Xunión Europea,EU
Xunión Europea,European Union
Xéminis,Gemini
Zambia,Republic of Zambia
Zambia,Zambia
abeya,bee
acuariu,aquarium
agostu,August
agua,water
aluminiu,aluminium
anarquismu,anarchism
anime,anime
aragonés,Aragonese
argón,argon
arroz,rice
asamés,Assamese
astronomía,astronomy
asturian,english
asturianu,Astur
asturianu,Astur-Leonese
asturianu,Asturian
asturianu,Asturian-Leonese
axetivu,adjective
axetivu,describing word
azufre,sulphur
babarón,bumblebee
barómetru,barometer
bengalí,Bengali
beriliu,beryllium
beriliu,glucinium
bicicleta,bicycle
bicicleta,bike
bicicleta,cycle
bioquímica,biochemistry
bon añu nuevu,Happy New Year
boru,boron
bosniu,Bosnian
bretón,Breton
caballu,horse
calcetu,sock
calciu,calcium
castellanu,Castilian
castellanu,Spanish
catalán,Catalan
categoría gramatical,lexical category
categoría gramatical,part of speech
cebada,barley
chacal,jackal
cinc,zinc
ciruxía,surgery
cromu,chromium
definición,Definition
definición,definition
domingu,Sunday
escandiu,scandium
esperanto,Esperanto
estañu,tin
estrañu,odd
estrañu,strange
eusquera,Basque
fame,hunger
fierro,iron
filosofía,philosophy
fisioloxía,physiology
flúor,fluorine
fonética,phonetics
francés,French
fusu horariu,timezone
fósforu,phosphorus
gaita,bagpipes
gallegu,Galician
golfín,dolphin
heliu,helium
hidróxenu,hydrogen
hiperónimu,broader term
hiperónimu,broader terms
hiperónimu,holonym
hiperónimu,hypernym
hipónimu,hyponym
hipónimu,narrower term
hipónimu,narrower terms
idioma oficial,official language
inglés,English
italianu,Italian
judo,judo
litiu,lithium
llei,law
llingüística,linguistics
lluna,Luna
lluna,Moon
lluna,moon
llunes,Monday
magnesiu,magnesium
maltés,Maltese
mar Exea,Aegean Sea
mar Exéu,Aegean Sea
martes,Tuesday
masa,mass
miércoles,Wednesday
miércoles,quarta-feira
molín,mill
monopoliu,monopoly
moqueru,handkerchief
morfina,morphine
músicu,musician
nadir,nadir
neón,neon
nitróxenu,nitrogen
ontoloxía,ontology
oxíxenu,oxygen
palomba,dove
palomba,pigeon
pavu,turkey
pañal,nappy
península,peninsula
piamontés,Piedmontese
piamontés,Piemontese
plata,silver
poloniu,polonium
portugués,Portuguese
potasiu,potassium
pragmática,pragmatics
primavera,spring
pumarina,butterfly
páxaru,bird
ropa,apparel
ropa,clothing
semántica,semantics
sicilianu,Sicilian
siemens,siemens
siliciu,silicon
sociollingüística,sociolinguistics
sociollingüística,sociology of language
sodiu,sodium
sordu,deaf
sánscritu,Sanskrit
tagalu,Tagalog
teléfonu,phone
teléfonu,telephone
teocracia,theocracy
topografía,topography
tsuana,Tswana
tundra,tundra
ununbiu,ununbium
ununhexiu,ununhexium
ununoctiu,ununoctium
ununpentiu,ununpentium
ununquadiu,ununquadium
ununseptiu,ununseptium
ununtriu,ununtrium
vanadiu,vanadium
vascu,Basque
vienres,Friday
xampán,champagne
xineru,January
xueves,Thursday
xunetu,July
xunu,June
Åland,Åland Islands
árabe,Arabic
árabe,Standard Arabic
