bielarussi,Byelorussian
russi bianch,Belarusan
russi bianch,Belarusan
russi bianch,Belarusian
russi bianch,Belorussian
russi bianch,Byelorussian
bin,love
binel,twin
biofiltragi,biofiltration
biotecnologìa agrìcola,agricultural biotechnology
bon ann,Happy New Year
bon-asèira,good evening
breton,Breton
breton,Breton
bèive,drink
bèive,gulp
bèive,quaff
bèive,sip
bòrgn,blind
bùlgar,Bulgarian
bùlgar,Bulgarian
bùlgar,Bulgarian
camp,field
camp,land
camp,land
camp,acre
camp,patch
can,dog
caraterìstich,characteristic
caria continua,continuous load
cariera,career
castijan,Castilian
castijan,Spanish
castijan,Spanish
spagneul,Castilian
spagneul,Spanish
spagneul,Spanish
catalan,Catalan
catalan,Catalan
categorìa,category
caudera,boiler
caodera,boiler
cech,Czech
cech,Czech
chirurgh,surgeon
ciaciarada,newsgroup
cioendari,bocage
cioènda,hedge
ciovenda,hedge
ciresa,cherry
ciàir,explicit
claviera,keyboard
compassion,pity
compassion,compassion
compleann,birthday
conferensa,conference
confin,boundary
cont,account
coretor mineral,mineral conditioner
condissioneur mineral,mineral conditioner
coreàn,Korean
coreàn,Korean
costrussion,building
creatività,creativity
creatività,inventiveness
croàt,Croatian
croàt,Croation
cuciar,spoon
culasiun,breakfast
cun,alongside
cun,amongst
cun,with
danèis,Danish
decision,decision
dentist,dentist
depurassion dj'eve dë scàrich,waste water purification
disinfetant,disinfectant
divòrsi,divorce
donassion,donation
dëscàrich animal,animal waste
dì,say
ebràich,Hebrew
eco-tichëtta CE,EC ecolabel
economìa,economic science
economìa,economics
siensa econòmica,economic science
siensa econòmica,economics
efet biològich,biological effect
elession,ballot
emergensa,emergency
esperanto,Esperanto
esperanto,Esperanto
eston,Estonian
eva,water
èiva,water
aqua,water
fassolèt,handkerchief
fassolèt,nappy
fiamingh,Flemish
fieul,boy
fija,girl
fija,girl
filtror,filter
fìlter,filter
filtror acùstich,acoustic filter
filtror acùstich,audio filter
fìlter acùstich,acoustic filter
fìlter acùstich,audio filter
filtror àudio,acoustic filter
filtror àudio,audio filter
fìlter àudio,acoustic filter
fìlter àudio,audio filter
filtror baterial,bacterial bed
fìlter baterial,bacterial bed
filtror batérich,bacterial bed
fìlter batérich,bacterial bed
let ëd bateri,bacterial bed
finlandèis,Finnish
fomna,wife
fomna,spouse
fondamental,fundamental
forné,baker
fractura,fracture
fransèis,French
fransèis,French
fré,blacksmith
furmija,ant
fàcil,easy
fàcil,piece of cake
fàcil,like shooting fish in a barrel
fòssil,fossil
gadolini,gadolinium
galeria,tunnel
galèis,Welsh
galèis,Welsh
gat,cat
geografìa,geography
georgian,Georgian
georgian,Georgian
geranio,geranium
gerarchìa,hierarchy
giaponèis,Japanese
giaponèis,Japanese
giapo,Japanese
giapo,Japanese
giardiné,gardener
giss,gypsum
grev,heavy
grèch,Greek
grèch,Greek
grech,Greek
grech,Greek
hindi,Hindi
hindi,Hindi
ido,Ido
ido,Ido
imprèisa,business
independensa,independence
industria,industry
andustria,industry
industria agraria,agroindustry
industria agrìcola e dl'anlevament,agriculture and cattle industry
influensa,influenza
influensa,flu
irlandèis,Irish
irlandèis,Irish
irlandèis,Irish Gaelic
irlandèis,Irish
gaélich irlandèis,Irish
gaélich irlandèis,Irish
gaélich irlandèis,Irish Gaelic
gaélich irlandèis,Irish
islandèis,Icelandic
isolament acùstich,acoustic insulation
italian,Italian
italian,Italian
talian,Italian
talian,Italian
khmer,Khmer
khmer,Central Khmer
latin,Latin
latin,Latin
lavanda,lavender
lavanda,lavander
lent,slow
lese,read
letargh,lethargy
letargh,sluggishness
letargh,languor
leton,Latvian
leton,Latvian
leu,place
leu,location
libertà,freedom
libertà,liberty
lituan,Lithuanian
lituan,Lithuanian
livel dl'eva,water level
locomotiva,locomotive
lotarìa,lottery
lìber,book
macroscòpich,macroscopic
mal fé,difficult
maltèis,Maltese
mango,mango
mangé,eat
mangé,edible
mangiòir,edible
mangiòira,edible
comestìbil,edible
marathi,Marathi
marathi,Marāthi
marathi,Marāthi
marathi,MarÄthi
masca,witch
maslé,butcher
bëcché,butcher
massedon,Macedonian
massedon,Macedonian
mesté,employment
mesté,employment
mesté,job
mesté,job
mesté,occupation
mesté,work
mesté,work
travaj,employment
travaj,employment
travaj,job
travaj,job
travaj,occupation
travaj,work
travaj,work
mistral,mistral
mojis,bog
musicant,musician
musicista,musician
napoletan,Neapolitan
napoletan,Neapolitan
nàpoli,Neapolitan
nàpoli,Neapolitan
nariss,nostril
nata,bottle cap
necròsi,necrosis
negòssi,shop
botega,shop
nepali,Nepali
nepali,Nepali
neuv,new
neuv,novel
norvegèis Nynorsk,Nynorsk
norvegèis nunòrsch,Nynorsk
norvegèis bokmål,Bokmål
novial,Novial
nòm,noun
nòm,substantive
sostantiv,noun
sostantiv,substantive
nùmer prim,prime number
nùmer prim,prime
olandèis,Dutch
ordo,Urdu
ordo,Urdu
osséan Passìfich,Pacific Ocean
paisagi agricol,agricultural landscape
part dël discors,part of speech
part dël discors,lexical category
paròla pì general,broader term
paròla pì general,broader terms
paròla pì general,hypernym
paròla pì general,holonym
paròla pì spessificà,hyponym
paròla pì spessificà,narrower terms
paròla pì spessificà,narrower term
pas,peace
pas,peace
pediatr,paediatrician
persian,Persian
persian,Western Farsi
persian,Farsi
pessimism,pessmism
petrodot,oil pipeline
piemontèis,Piedmontese
piemontèis,Piedmontese
piemontèis,Piemontese
piemontèis,Piemontese
pito,turkey
piva,bagpipes
polonèis,Polish
polonèis,Polish
polìtica,policy
portigal,orange
portugal,orange
portughèis,Portuguese
portughèis,Portuguese
possess,possession
prossess a lòt,batch process
process a partìe,batch process
prossess a partìe,batch process
process a lòt,batch process
prossess aeròbich,aerobic process
process aeròbich,aerobic process
prossess anaeròbich,anaerobic process
process anaeròbich,anaerobic process
prossess andustrial,industrial process
process andustrial,industrial process
prossess industrial,industrial process
process industrial,industrial process
prossess fìsich,physical process
process fìsich,physical process
psichiatra,psychiatrist
pèis,weight
pòst-combustion,afterburning
pòst-combustion,afterburning
pòst-combustion,afterburner
pòsta eletrònica,electronic mail
pòsta eletrònica,email
pòsta eletrònica,e-mail
rat,mouse
romen,Romanian
romen,Romanaian
rossèt,lipstick
russi,Russian
russi,Russian
salviëtta,napkin
sangh,blood
satélit artifissial,artificial satellite
satélit artificial,artificial satellite
sautamartin,grasshopper
scartari,blog
scartari,weblog
scartari,web log
sela eletrochìmica,cell
sela eletrochìmica,electrochemical cell
sela eletrochìmica,energy cell
sela eletrochìmica,Galvanic cell
sela eletrochìmica,στοιχείο
sela,cell
sela,electrochemical cell
sela,energy cell
sela,Galvanic cell
sela,στοιχείο
sela galvànica,cell
sela galvànica,electrochemical cell
sela galvànica,energy cell
sela galvànica,Galvanic cell
sela galvànica,στοιχείο
pila,cell
pila,electrochemical cell
pila,energy cell
pila,Galvanic cell
pila,στοιχείο
element ëd batërìa,cell
element ëd batërìa,electrochemical cell
element ëd batërìa,energy cell
element ëd batërìa,Galvanic cell
element ëd batërìa,στοιχείο
element eletrochìmich,cell
element eletrochìmich,electrochemical cell
element eletrochìmich,energy cell
element eletrochìmich,Galvanic cell
element eletrochìmich,στοιχείο
servent,server
setor d'atività,branch of activity
branca d'atività,branch of activity
sfòrs,effort
sfòrs,exertion
sicilian,Sicilian
sicilian,Sicilian
slovach,Slovak
slovach,Slovak
soris,smile
speransa,hope
stat,country
stat,nation
stat,state
nassion,country
nassion,nation
nassion,state
statìstica anvironamental,environmental statistics
stocagi agrìcol,agricultural storage
strem,litter
stram,litter
stuva,stove
stùa,stove
brusador,stove
stòmi,stomach
stòria,story
suposission,assumption
suposission,supposition
svedèis,Swedish
swahili,Swahili
sànscrit,Sanskrit
sànscrit,Sanskrit
sèj,thirst
tagalògh,Tagalog
tagich,Tajik
tai,Thai
tai,Thai
tailandèis,Thai
tailandèis,Thai
tamil,Tamil
tamil,Tamil
tecnologìa alternativa,alternative technology
tecnologìa aproprià,appropriate technology
tedësch,German
alman,German
telefon,phone
telefon,telephone
telugu,Telugu
telugu,Telugu
teren,soil
tera,soil
terorism,terrorism
tinta,colour
tinta,colour
tinta,colo(u)r
color,colour
color,colour
color,colo(u)r
top,black
top,dark
tradussion,translation
tratament aeròbich,aerobic treatment
tratament anaeròbich,anaerobic treatment
tratament biològich,biological treatment
tua forestal,forest protection
tubassion,pipeline
condotura,pipeline
tubo,pipeline
turch,Turkish
turch,Turkish
ucrain,Ukrainian
ucrain,Ukrainian
umiliassion,abasement
ungherèis,Hungarian
usurpé,usurp
utent,user
vaca,cow
valon,Walloon
valon,Walloon
ventilassion,ventilation
ventura,adventure
verb,verb
vèrb,verb
vietnamèis,Vietnamese
vietnamèis,Vietnamese
vietnamita,Vietnamese
vietnamita,Vietnamese
vnì,come
volapuch,Volapük
vorej bin,love
vërdura,vegetable
zòna andustrial abandonà,abandoned industrial site
zòna industrial abandonà,abandoned industrial site
area andustrial abandonà,abandoned industrial site
sit andustrial abandonà,abandoned industrial site
sit andustrial chità,abandoned industrial site
Ël Càiro,Cairo
àcid,acid
àrab,Arabic
àrab,Standard Arabic
öji,eye
تقاضا نامه,petition
petission,petition
piedmontese,english
