إغراق,flood
إغراق,inundation
إغراق,overflowing
إفقار,impoverishment
إفلاس,bankruptcy
إلسلفادور,El Salvador
إلسلفادور,Republic of El Salvador
إلهيات,theology
إنجلترا,England
إندونيسي,Indonesian
إندونيسيا,Indonesia
إندونيسيا,Republic of Indonesia
إنديوم,indium
إيديولوجيا,ideology
إيطالي,Italian
إيطالي,Russian
إِسْرَائِيل,Israel
إِسْرَائِيل,State of Israel
إِيرَان,Iran
إِيرَان,Islamic Republic of Iran
ابتداع,creativity
ابتداع,inventiveness
ابن_آوى,jackal
اتفاق,treaty
احتيال,fraud
ارمينية,Armenian
ازرق,blue
ازميوم,osmium
اسبانيا,Spain
استثناء,exception
استراتيجي,strategic
استقلال,independence
استموات,apoptosis
اسلام,Islam
اسم,noun
اسم,substantive
اشت,buy
اشت,purchase
اصبع,finger
اعصار,storm
اعصار,tempest
اغتصب,usurp
اكتساب,acquisition
الأرجنتين,Argentina
الأرجنتين,Argentine Republic
الأردن,Hashemite Kingdom of Jordan
الأردن,Jordan
الأيرلندية,Irish
الأيرلندية,Irish Gaelic
الإلياذة,Iliad
الإمارات,United Arab Emirates
الاتحاد الأوروبي,EU
الاتحاد الأوروبي,European Union
الاســـهال,diarrhea
البندقية,Venice
البوسنة و الهرسك,Bosnia and Herzegovina
البوسنة و الهرسك,Republic of Bosnia and Herzegovina
التبرّع,donation
التزود بالمياه,water supply
التشاب,analogy
التهاب,infection
التهاب الدماغ,encephalitis
التَّبنِّي,adoption
الثورة الفرنسية,French Revolution
الجبل الأسود,Montenegro
الجمشت,amethyst
الحكم بالإعدام,capital punishment
الحكم بالإعدام,death penalty
الحكم بالإعدام,death sentence
الحمل,pregnancy
الخرطوم,Khartoum
الخضار,vegetable
الخيميائي,alchemist
الراعي,shepherd
الرمان,pomegranate
الزهرة,Venus
الزهرى,syphilis
السعودي,Kingdom of Saudi Arabia
السعودي,Saudi Arabia
السنجاب,chipmunk
السنجاب الأمريكي,chipmunk
السواحلية,Swahili
السودان,Sudan
السويد,Sweden
السيطرة,takeover
السيلان,gonorrhea
السين,Seine
الشيوعي,communism
الصربية,Serbian
الصين,China
الصين,People's Republic of China
الطبول,drum kit
العراق,Iraq
العراق,Republic of Iraq
العربية,Arabic
العربية,Standard Arabic
العنب,blueberry
العنب,huckleberry
الغابون,Gabon
الغابون,Gabonese Republic
الفلبين,Philippines
الفوضوي,anarchism
القاهرة,Cairo
القتل العرقي,genocide
القراءة العكسية أو الطردية,palindrome
الكويت,Kuwait
الكويت,State of Kuwait
المالطية,Maltese
المانيا,Federal Republic of Germany
المانيا,Germany
المجر,Hungary
المجر,Republic of Hungary
المرة,bile
المستعمل,user
المغرب,Kingdom of Morocco
المغرب,Morocco
المفكرة,diary
المملكة المتحدة,UK
المملكة المتحدة,United Kingdom
المملكة المتحدة,United Kingdom of Great Britain and Northern Ireland
النادل,waiter
الهند,India
الهند,Republic of India
الوالون,Walloon
الولايات المتحدة الأمريكية,America
الولايات المتحدة الأمريكية,States
الولايات المتحدة الأمريكية,U.S.
الولايات المتحدة الأمريكية,U.S. of A.
الولايات المتحدة الأمريكية,U.S.A.
الولايات المتحدة الأمريكية,US
الولايات المتحدة الأمريكية,United States
الولايات المتحدة الأمريكية,United States of America
اليابان,Japan
اليابان,State of Japan
اليمنية,Republic of Yemen
اليمنية,Yemen
اليونان,Greece
اليونان,Hellenic Republic
الْجَزَائِر,Algeria
الْجَزَائِر,People's Democratic Republic of Algeria
امرأة,female
امرأة,woman
ان بيار وميكلون,Saint-Pierre and Miquelon
انتحار,suicide
انجليزي,English
انحلال,dissolution
انفجار,explosion
ايرلندا,Ireland
ايرلندا,Republic of Ireland
ايطاليا,Italian Republic
ايطاليا,Italy
اينشتنيوم,einsteinium
اِختصار,abbreviation
اِنتخاب,ballot
اِنقلاب أبيض,coup d'état
اِنقلاب أبيض,putsch
بابون,baboon
باثولوجيا,pathology
بارومتر,barometer
باريوم,barium
باع,sell
باكستان,Islamic Republic of Pakistan
باكستان,Pakistan
بالاديوم,palladium
بتسوانا,Botswana
بتسوانا,Republic of Botswana
بحار النجدة,lifeguard
بحر أدرياتيكي,Adriatic Sea
بحر إيجة,Aegean Sea
بحر الكاريبي,Caribbean Sea
بحرين,Bahrain
بدين,fat
بدين,obese
براسوديميوم,praseodymium
براشوت,parachute
برتغال,Portugal
برتغالية,Portuguese
برتقالة,orange
برج إيفل,Eiffel Tower
برغوث,flea
برغي,screw
بروتكتنيوم,protactinium
بروستاتا,prostate
بروكلي,broccoli
بروم,bromine
بروميثيوم,promethium
بروني,Brunei
بروني,Negara Brunei Darussalam
بريتونية,Breton
بزموث,bismuth
بطاطا,patato
بطاطا,potato
بطانة,coating
بطة,duck
بطيء,slow
بظر,button
بظر,clit
بظر,clitoris
بغض,abhor
بغض,detest
بغض,loathe
بغل,mule
بلاتين,platinum
بلجراد,Belgrade
بلغاري,Bulgarian
بلغاريا,Bulgaria
بلغاريا,Republic of Bulgaria
بلوتونيوم,plutonium
بليز,Belize
بندورة,tomato
بنطلونات,trousers
بنغلاديش,Bangladesh
بنغلاديش,People's Republic of Bangladesh
بنكرياس,pancreas
بنما,Panama
بوتاسيوم,potassium
بوتان,Bhutan
بوتان,Kingdom of Bhutan
بورتو ريكو,Puerto Rico
بورنيو,Borneo
بورنيو,Kalimantan
بورون,boron
بوروندي,Burundi
بوروندي,Republic of Burundi
بوريوم,bohrium
بوق,trumpet
بولندا,Poland
بولندي,Polish
بولونيوم,polonium
بوليفي,Bolivia
بوليفي,Republic of Bolivia
بوليمر,polymer
بونساي,bonsai
بيت لحم,Bethlehem
بيرمينغهام,Birmingham
بيرو,Peru
بيرو,Republic of Peru
بيروقراطية,bureaucracy
بيريليوم,beryllium
بيريليوم,glucinium
بيطري,veterinarian
بيطري,veterinary
بيلاروسي,Belarusan
بيلاروسي,Belarusian
بيلاروسي,Belorussian
بيلاروسي,Byelorussian
بيلوروسية,Belarusan
بيلوروسية,Belarusian
بيلوروسية,Belorussian
بيلوروسية,Byelorussian
بين,between
بَابٌ,door
بَصَ,onion
بَقَرَة,cow
بَيْتٌ,home
بَيْتٌ,house
بِطْرِيق,penguin
بِنت,girl
بْرِيل,April
تآصل,allotropy
تاجر,merchant
تايلاندي,Thai
تايلند,Thailand
تايوان,Taiwan
تبغ,tobacco
تتاري,Tatar
تحريك حراري,thermodynamics
تخطيط,planning
تخفيض,discount
تدريب,training
تربيوم,terbium
ترجم,interpret
ترجم,translate
ترجمة,translation
تركيا,Turkey
تروفي,trophy
تستوستيرون,testosterone
تسريع,acceleration
تشاد,Chad
تشاد,Republic of Chad
تشيك,Czech Republic
تشيك,Czechia
تشيكية,Czech
تضحية,sacrifice
تطعي,vaccination
تطويب,beatification
تغالوغ,Tagalog
تفاؤل,optimism
تفاهة,cliche
تفاهة,cliché
تفاهة,platitude
تقدير,estimate
تقوي,calendar
تكنيتيوم,technetium
تل,colina
تل,hill
تل,loma
تلفاز,television
تلفزيون,television
تلقيح,fecundation
تلقيح,fertilisation
تنتالم,tantalum
تنجستن,tungsten
تنزانيا,Tanzania
تهوية,ventilation
توأم,twin
توت,voltage
تورنغن,Thuringia
تورونتو,Toronto
توسل,petition
توغو,Togo
تونجا,Tonga
تيتانيوم,titanium
تيلوريوم,tellurium
تيمور الشرقية,Democratic Republic of Timor-Leste
تيمور الشرقية,East Timor
تينيسي,Tennessee
تَشابُّهي,analogous
تَصْرِيح,declaration
تَصْرِيح,statement
تَلَوُّث,pollution
تَمْيِي,discrimination
تُرْكِيَّة,Turkish
تْسُونَامِي,seismic sea wave
تْسُونَامِي,tsunami
ثاليوم,thallium
ثاني أكسيد الكربون,carbon dioxide
ثلاثة,three
ثمين,valuable
ثنائي,bilateral
ثوب,dress
ثور,bull
ثوريوم,thorium
جار,neighbour
جار,vecino
جاكرتا,DKI Jakarta
جاكرتا,Djakarta
جاكرتا,Jakarta
جاليوم,gallium
جامعة,academy
جامعة,university
جاميكا,Jamaica
جبل طارق,Gibraltar
جبل فوجي,Mount Fuji
جدار,wall
جدول,table
جدولينيوم,gadolinium
جراحة,surgery
جرادة,locust
جرانيت,granite
جرح,wound
جرمانيوم,germanium
جرينادا,Grenada
جرينلاندية,Kalaallisut
جزر برمودا,Bermuda
جزر جوادلوب,Guadeloupe
جزر فارو,Faroe Islands
جزر فوكلاند,Falkland Islands
جزيرة جيرزي,Bailiwick of Jersey
جزيرة جيرزي,Jersey
جزيرة عيد الميلاد,Christmas Island
جزيرة مان,Isle of Man
جزيرة مان,Isle of Mann
جزيرة مان,Mann
جغرافيا,geography
جلاَّد,executioner
جمجمة,skull
جمع,add
جمل,camel
جمهورية الدومنيكان,Dominican Republic
جمهورية الكونغو,Congo-Brazzaville
جمهورية الكونغو,Republic of the Congo
جمهورية الكونغو الديمقراطية,Congo-Kinshasa
جمهورية الكونغو الديمقراطية,Democratic Republic of the Congo
جنائني,gardener
جنازة,funeral
جنس,species
جنوب افريقيا,South Africa
جهاز هضمي,alimentary canal
جهاز هضمي,gastrointestinal tract
جهد,effort
جهد,exertion
جوارب,sock
جورجي,Georgian
جورجيا,Georgia
جوز هن,coconut
جوز هن,kokosnoot
جوع,hunger
جوقة,orchestra
جويانا الفرنسية,French Guiana
جيبوت,Djibouti
جيبوت,Republic of Djibouti
جيدو,judo
جيومرفولجيا,geomorphology
جَرَّاح,surgeon
جَمْع,addition
حاجب,eyebrow
حاجز,obstacle
حاجز,obstruction
حاخام,rabbi
حاكم,governor
حجر,lime
حداد,blacksmith
حدود,boundary
حديد,iron
حركي,activist
حري,harem
حري,silk
حرّي,freedom
حرّي,liberty
حزاز,lichen
حساب,account
حصان,horse
حطاب,lumberjack
حف,grandson
حقد,hate
حقد,hatred
حقنة,syringe
حلاّق,barber
حلاّق,hairdresser
حمار,ass
حمار,donkey
حمام سباحة,swimming pool
حمض,acid
حموضة,acidity
حواري,apostle
حوت,whale
حوت سليمان,salmon
حَرْف,letter
حِفَاض,nappy
حِمَار الزَّرَد,zebra
خارصين,zinc
خبّاز,baker
خث,peat
خرشوف,artichoke
خرطوم,Khartoum
خروف,sheep
خس,lettuce
خشب,wood
خطّ الي,calligraphy
خل,vinegar
خلايا الطاقة,fuel cell
خمول,apathy
خميرية,Central Khmer
خميرية,Khmer
خنزير غينيا,guinea pig
خيط,sew
خيمياء,alchemy
خيّاط,tailor
خُبْز,bread
خُفّ,slipper
دارمشتادتيوم,darmstadtium
داغستان,Dagestan
داكار,Dakar
دالي,vineyard
دانمارك,Denmark
دانمارك,Kingdom of Denmark
دانماركي,Danish
داين,debit
دب,bear
دب قطبي,polar bear
دبلوماسي,diplomat
دبنيوم,dubnium
دبّور,wasp
دجاجة,chicken
دخل,enter
دراجة,bicycle
دراجة,bike
دراجة,cycle
دراسات سكانية,demography
درب التبانة,Galaxy
درب التبانة,Milky Way
دفع عربون,advance
دفن في الأرض,landfill
دقيقة,minute
دنجي,dengue fever
دهلي,tunnel
دين,debt
دُلْفِين,dolphin
دِيسمْبِر,December
دِيك رُومي,turkey
ذرة,atom
ذرية,posterity
ذكرى سنوي,anniversary
ذهب,go
ذهب,gold
ذِئْبٌ,wolf
رئيس,head
راتب,salary
رادون,radon
راديوم,radium
راغب,ambitious
ربو,asthma
ربيع,spring
رجلٌ,leg
رذرفورديوم,rutherfordium
رشوة,corruption
رصاص,lead
رعد,thunder
رفاهية,prosperity
رقص,dance
رمضان,Ramadan
رنيوم,rhenium
رهاب,phobia
رهبة الخلاء,agoraphobia
رواي,story
رواية,novel
روبيديوم,rubidium
روتينيوم,ruthenium
روديوم,rhodium
روسيا,Russia
روسيا,Russian Federation
روسية,Russian
روما,Rome
روماني,Romanaian
روماني,Romanian
رومانيا,Romania
روينتجينيوم,roentgenium
رُزّ,rice
زئبق,mercury
زائل,ephemeral
زامبيا,Republic of Zambia
زامبيا,Zambia
زايلفون,xylophone
زراعة,agriculture
زراعة,cultivation
زراعة,tillage
زرافة,giraffe
زركونيوم,zirconium
زرنيخ,arsenic
زنجبار,Zanzibar
زهر النرد,dice
زهر النرد,die
زورق شراعي,sailing ship
زول,Zulu
زيادة تدفق,alluvion
زيادة تدفق,flood
زيادة تدفق,inundation
زيادة تدفق,overflowing
زينون,xenon
سؤال,question
ساحل العاج,Cote d'Ivoire
ساحل العاج,Ivory Coast
ساحل العاج,Republic of Cote d'Ivoire
ساعة,hour
ساقٌ,leg
ساكسفون,saxophone
ساكسونيا السفلى,Lower Saxony
ساكن,consonant
ساموا,Samoa
سامي,Assamese
سانت بطرسبرغ,Leningrad
سانت بطرسبرغ,Petrograd
سانت بطرسبرغ,Saint Petersburg
سانت بطرسبرغ,St. Petersburg
سبات,languor
سبات,lethargy
سبات,sluggishness
سبانخ,spinach
سبيكة,alloy
سبْتمْبر,September
سترونتيوم,strontium
سحابة,cloud
سرق,bag
سرق,pocket
سرق,steal
سرير,bed
سريلانكا,Sri Lanka
سفي,ambassador
سقف,covering
سقف,roofing
سكانديوم,scandium
سلام,peace
سلحفاة,tortoise
سلسلة ماركوف,Markoff chain
سلسلة ماركوف,Markov chain
سلوفاكي,Slovak
سلوفاكيا,Slovakia
سلوفيني,Slovene
سلوفيني,Slovenian
سليكون,silicon
سمنة,obesity
سنة,solar year
سنة,year
سنة شخصية,solar year
سنة شخصية,year
سندان,anvil
سندي,Sindhi
سنغال,Senegal
سهل,easy
سهل,like shooting fish in a barrel
سهل,piece of cake
سهم,arrow
سهولة,facility
سوبرماركت,supermarket
سوري,Syria
سوري,Syrian Arab Republic
سورينام,Suriname
سويدي,Swedish
سويسرا,Switzerland
سيارة إسعاف,ambulance
سيبورجيوم,seaborgium
سيجار,cigar
سيريوم,cerium
سيزيوم,caesium
سيف,sword
سيلينيوم,selenium
سيمفونية,symphony
شاطئ,coast
شامبانيا,champagne
شاي,tea
شباك,window
شبكة طرق,road network
شبه جزيرة,peninsula
شراكة,company
شراكة,corporation
شراكة,enterprise
شراكة,firm
شراكة,venture
شركة,company
شركة,corporation
شركة,enterprise
شركة,firm
شركة,venture
شطرنج,chess
شعير,barley
شـــاهد,witness
شكرا,cheers
شكرا,thank you
شكرا,thanks
شمبانزي,chimpanzee
شمعة,candle
شيشان,Chechen
شيلي,Chile
شيلي,Republic of Chile
شَجَرٌ,tree
شَخص,person
شَفقة,compassion
شَفقة,pity
شَهْرٌ,month
شِفّة,lip
صابُون,soap
صبار,cactus
صحافة,journalism
صحراء,desert
صحراء كبرى,sahara
صحفي,journalist
صخرة,rock
صربيا والجبل الأسو,Serbia and Montenegro
صرع,epilepsy
صفصاف,willow
صقلية,Sicilian
صنوبر,pine
صنوبر,pino
صوديوم,sodium
صومالية,Somali
صومالية,somali
صيد,hunting
صيدلي,chemist
صيدلي,pharmacist
صيدليَّة,chemist's
صيدليَّة,chemist's shop
صيدليَّة,pharmacy
صَفحة,page
صِفْر,null
صِفْر,zero
ضبع,hyena
ضريح,mausoleum
طاجيكستان,Tajikistan
طارئ,emergency
طاولة,table
طب أسنان,dentistry
طبوغرافية,topography
طبيب الأسنان,dentist
طبيب الأطفال,paediatrician
طبيب نفساني,psychiatrist
طحال,spleen
طريقة,method
طماع,avaricious
طهران,Tehran
طوبولوجيا,topology
طَلاَق,divorce
طِفْل,child
ظرّ,flint
ظرّ,flintstone
عاصمة,capital
عالم,scientist
عالم,world
عالم الآثار,archaeologist
عالم الآثار,archeologist
عجان,perineum
عدد أولي,prime
عدد أولي,prime number
عدس,lentil
عدواني,aggressive
عربة أطفال أو عجزة,wheelchair
عزوبة,celibacy
عسل,honey
عشب,pasture
عضية,organelle
عطارد,Mercury
عطش,thirst
علم,teach
علم النباتات,botany
علم النباتات,phytology
علم حساب المثلّثات,trigonometry
علوم طبيعية,natural science
عمان,Oman
عمان,Sultanate of Oman
عمل,business
عنصر فلزي,ytterbium
عنصر فلزي، معدن من الأراضي النّادرة,thulium
عنكبوت,spider
عيد الفصح,Easter
عيد الميلاد السعي,Merry Christmas
عَمَّار,bricklayer
عَمَّار,mason
عَمَّار,stonemason
عَمِلَ,do
عَيْش,bread
عَيْن,eye
عِبْرٍيّة,Hebrew
عِلْم الوراثة,genealogy
غامبيا,Gambia
غامبيا,Republic of The Gambia
غامبيا,The Gambia
غامض,mysterious
غانا,Ghana
غانا,Republic of Ghana
غدة,gland
غدة نخامية,pituitary gland
غذاء,lunch
غذاء,luncheon
غريب,odd
غريب,strange
غسول,lavander
غسول,lavender
غطاء,covering
غطاء,roofing
غمر,alluvion
غمر,flood
غمر,inundation
غمر,overflowing
غنغرينا,gangrene
غوام,Guam
غوجاراتية,Gujarati
غوريلاّ,gorilla
غَدًا,tomorrow
فئة,category
فاتيكان,State of the Vatican City
فاتيكان,The Holy See
فاتيكان,Vatican City
فاناديوم,vanadium
فانوس,lantern
فحص,observation
فخّار,terra cotta
فخّار,terracotta
فراشة,butterfly
فرانسيوم,francium
فرميوم,fermium
فرن,furnace
فرن,oven
فرنسي,French
فرنسي,francium
فسفور,phosphorus
فصل,chapter
فضة,silver
فعل,verb
فلاحة,cultivation
فلاحة,tillage
فلاندرز,Flanders
فلاندرز,Flemish region
فلسفة,philosophy
فلك,astronomy
فلكي,astronomer
فلوت,flute
فلور,fluorine
فليفولند,Flevoland
فنان,artist
فنان,creative person
فنزويلا,Venezuela
فنلندا,Finland
فنلندا,Republic of Finland
فهد,cheetah
فهد,chetah
فوضوية,anarchy
فولابيك,Volapük
فولغا,Volga
فيتنامي,Vietnamese
فيجي,Fiji
فيجي,Republic of the Fiji Islands
فيزيولوجيا,physiology
فيضان,alluvion
فيضان,flood
فيضان,inundation
فيضان,overflowing
فيل,elephant
فيلولوجيا,philology
فينلندي,Finnish
فَارْسِي,Farsi
فَارْسِي,Persian
فَارْسِي,Western Farsi
فَاصُولِيَا,bean
فَاصُولِيَا,edible bean
فَرَنسَا,France
فِبْرَايِر,February
قارب,boat
قاطرة,locomotive
قاعدة البيانات,database
قاموس,dictionary
قبرص,Cyprus
قبرص,Republic of Cyprus
قبول,acceptance
قبول,credence
قدرة الرياح,wind power
قذف,ejaculation
قرار، حكم، عزم,decision
قرة باغ,Nagorno-Karabakh
قرغيزستان,Kyrgyz Republic
قرغيزستان,Kyrgyzstan
قرنبيط,cauliflower
قصدير,tin
قط,cat
قطار,train
قطاع غزة,Gaza Strip
قطر,Qatar
قلعة,castle
قلم,pencil
قمح,wheat
قندس,beaver
قهوة,coffee
قواس,archer
قوس قزح,rainbow
قوصوه,Kosovo
قيثارة,guitar
قُنْفُذ,hedgehog
قِراب الذك,condom
قِراب الذك,prophylactic
قِراب الذك,rubber
قِراب الذك,safe
قِراب الذك,safety
كاحل,ankle
كاحل,talocrural joint
كادميوم,cadmium
كاراتيه,karate
كاراج,garage
كازاخستان,Kazakhstan
كازاخستان,Republic of Kazakhstan
كافايين,caffeine
كالسيوم,calcium
كاليدونيا الجديدة,New Caledonia
كاليفورنيوم,californium
كاميرون,Cameroon
كاميرون,Republic of Cameroon
كبريت,sulphur
كتلة,mass
كحل,antimony
كربون,carbon
كرة القدم,football
كرة الماء,water polo
كرة طائرة,volleyball
كرز,cherry
كرسي,chair
كرفس,celery
كرواتيا,Croatia
كرواتيا,Republic of Croatia
كرواتية,Croatian
كرواتية,Croation
كروم,chromium
كريبتون,krypton
كس,fracture
كل عام وأنتم بخي,Happy New Year
كلارينيت,clarinet
كلب,dog
كلمة,word
كلور,chlorine
كلي,kidney
كمبوديا,Cambodia
كمبوديا,Kingdom of Cambodia
كندا,Canada
كوب,Cuba
كوب,Republic of Cuba
كوبلت,cobalt
كوري,Korean
كوريوم,curium
كوكائين,cocaine
كوكب,planet
كولومبيا,Colombia
كولومبيا,Republic of Colombia
كولونيا,Cologne
كيريباس,Kiribati
كيريباس,Republic of Kiribati
كيف,accommodate
كيف,adapt
كيف,adjust
كيف,arrange
كيف,conform
كيف,suit
كيلوغرام,kilogram
كيمياء,chemistry
كينيا,Kenya
كينيا,Republic of Kenya
لا,no
لاتف,Latvian
لاتفيا,Latvia
لاتفيا,Republic of Latvia
لاتيني,Latin
لاغوس,Lagos
لاهاي,The Hague
لباس,dress
لبن,milk
لبنان,Lebanese Republic
لبنان,Lebanon
لتوانيا,Lithuania
لتوانيا,Republic of Lithuania
لسانيات اجتماعي,sociolinguistics
لسانيات اجتماعي,sociology of language
لشبونه,Lisbon
لغة بنغالية,Bengali
لغة تيلوغو,Telugu
لغة رسمية,official language
لغة لوكسمبورغية,Luxembourgian
لغة لوكسمبورغية,Luxembourgish
لغة لوكسمبورغية,Luxemburgish
لغة هندية قديمة,Sanskrit
لفظة جديدة,neologism
لقطلونية,Catalan
لقلق,stork
لنثانوم,lanthanum
لوتيتيوم,lutetium
لوحة مفاتيح,keyboard
لورنسيوم,lawrencium
ليبرالية,liberalism
ليبيا,Great Socialist People's Libyan Arab Jamahiriya
ليبيا,Libya
ليبيريا,Liberia
ليبيريا,Republic of Liberia
ليثيوم,lithium
ليسوتو,Kingdom of Lesotho
ليسوتو,Lesotho
لُغَةٌ,language
لُغَةٌ,tongue
مؤسسة,company
مؤسسة,corporation
مؤسسة,enterprise
مؤسسة,firm
مؤسسة,venture
ماء,water
مارتينيك,Martinique
ماساتشوستس,Massachusetts
ماكروسكوبي,macroscopic
مالطا,Malta
مالطا,Republic of Malta
مالك,owner
ماليزيا,Malaysia
مايتنريوم,meitnerium
مترجم,interpreter
متشدد,difficult
متعهد,entrepreneur
متلازمة داون,Down syndrome
متلازمة داون,Down’s syndrome
متّهَم,accused
متّهَم,defendant
مثلث,triangle
مجري,Hungarian
مجلة,journal
مجلة,mag
مجلة,magazine
مجلة,periodical
محار,oyster
محامٍ,lawyer
محلول,liquid
مدغشق,Madagascar
مدغشق,Republic of Madagascar
مدونة,blog
مدونة,web log
مدونة,weblog
مرارة,gallbladder
مراكم,accumulator
مرض السَّرقة,kleptomania
مركب,chemical compound
مركب,compound
مركب كيميائي,chemical compound
مركب كيميائي,compound
مريول,apron
مزاد,auction
مسبحة,rosary
مستعمرة,colony
مسجد,mosque
مشاجرة,argument
مشروب,beverage
مشروب,drink
مشروع,company
مشروع,corporation
مشروع,enterprise
مشروع,firm
مشروع,venture
مشكلة,problem
مشمش,apricot
مشيمة,placenta
معادلة,equation
معدة,stomach
معلم,teacher
معًا,together
مغنيسيوم,magnesium
مف,screwdriver
مفص,articulation
مفص,joint
مفيد,useful
مقدوني,Macedonia
مقدوني,Republic of Macedonia
مقدونية,Macedonian
مقصلة,guillotine
مكان,location
مكان,place
مكة,Mecca
مكتبة,library
ملاك,angel
ملاوي,Malawi
ملاوي,Republic of Malaŵi
ملحد,atheist
ملغم,amalgam
ملكـــــي,asset
ملكـــــي,property
ملكيّة,possession
مليء,full
ممباي,Bombay
ممباي,Mumbai
مملكة بريطانيا العظمى وشمال إيرلندا المتحدة،,UK
مملكة بريطانيا العظمى وشمال إيرلندا المتحدة،,United Kingdom
مملكة بريطانيا العظمى وشمال إيرلندا المتحدة،,United Kingdom of Great Britain and Northern Ireland
منبه,alarm clock
منجم,astrologer
منجنيز,manganese
منخر,nostril
مندليفيوم,mendelevium
مندي,handkerchief
منصة,stage
منطقة جزر البليار الذاتية الحكم,Balearic Islands
منطقة زمنية,timezone
منطقة فلمنكية,Flanders
منطقة فلمنكية,Flemish region
مهجور,obsolete
مهمة,assignment
مهندس,engineer
موتيت,motet
مورفين,morphine
موريتانيا,Islamic Republic of Mauritania
موريتانيا,Mauritania
موزمبيق,Mozambique
موسكو,Moscow
موسيقار,musician
موضوع,subject
موضوع,topic
مولدافيا,Moldova
موليبدنم,molybdenum
موناكو,Monaco
مونتسرات,Montserrat
ميانمار,Myanmar
ميتافيزيقيا,metaphysics
ميثانول,methanol
ميجابايت,megabyte
ميلانو,Milan
ميلووكي,Milwaukee
مَارِس,March
مَايُو,May
مُؤتمر,conference
مُذَنَّب,comet
مُطْلَقا,absolutely
مُعَقِّ,disinfectant
مُميَّز,characteristic
مِصْرُ,Arab Republic of Egypt
مِصْرُ,Egypt
مِلْح,salt
مِنْدِيل,napkin
ناميبيا,Namibia
نبتون,Neptune
نبتونيوم,neptunium
نجمة,star
نحاس,copper
نحال,apiculturist
نحال,beekeeper
نحل,bee
نحن,nosotros
نحن,we
نحّات,sculptor
نرويج,Kingdom of Norway
نرويج,Norway
نزف,bleeding
نزف,haemorrhage
نسيج واهن,spider web
نسيج واهن,web
نصيحة,advice
نظارة,glasses
نظارة,spectacles
نعامة,ostrich
نعت,adjective
نعت,describing word
نكاف,mumps
نمسا,Austria
نمسا,Republic of Austria
نهاية الأسبوع,weekend
نوبليوم,nobelium
نوع من الزهور,orchid
نوفيال,Novial
نيبال,Nepal
نيتروجين,nitrogen
نيروبي,Nairobi
نيكاراجوا,Nicaragua
نيكل,nickel
نيوبيوم,niobium
نيوديميوم,neodymium
نيوزيلاندا,New Zealand
نيون,neon
نَمِرٌ,tiger
نَمْل,ant
نُوفمْبر,November
نّحل,bumblebee
هاسيوم,hassium
هايتي,Haiti
هايتي,Republic of Haiti
هدنة,armistice
هرمون,hormone
هضبة,colina
هضبة,hill
هضبة,loma
