klorofluorokarburo,chlorofluorocarbon
CFC eta haloien debeku,CFC and halons prohibition
CFC eta haloien galarazpen,CFC and halons prohibition
Charente,Charente
Chihuahua,Chihuahua
DDT,DDT
DDT,dichloro-diphenyl-trichloroethane
Dagestan,Dagestan
Diesel motor,diesel engine
Dominikar Errepublika,Dominican Republic
EBko Kontseilu,EU Council
Europako Batasuneko Kontseilu,EU Council
EBko Kontseilu,EU Council
Europako Batasuneko Kontseilu,EU Council
EBko Ministroen Kontseilu,EC Council of Ministers
EBko arautegi,EC regulation
EBko arteztarau,EC directive
EBko ekolabel,EC ecolabel
EBko etiketa ekologiko,EC ecolabel
EBko itun,EC Treaty
EBren politika,EC policy
EGEO jarrera (ez gure etxe ondoan),NIMBY aptitude
EGEO jarrera (ez gure etxe ondoan),NIMBY attitude
EIA,European Environment Agency
Europako Ingurugiro Agentzia,European Environment Agency
EPA,environmental protection agency
Egipto,Egypt
Egipto,Arab Republic of Egypt
Eiffel Dorrea,Eiffel Tower
Ekialde eta Mendebaldearen arteko harremanak,East-West relations
Ekialde-Mendebalde harreman,East-West relations
Ekialde eta Mendebaldearen arteko harremanak,East-West relations
Ekialde-Mendebalde harreman,East-West relations
Ekialde eta Mendebaldearen arteko merkataritza,East-West trade
Ekialde-Mendebalde merkatar,East-West trade
Ekialdeko Afrika,East Africa
Ekialdeko Asia,Eastern Asia
Ekialdeko Asia,East Asia
Ekialdeko Europa,Eastern Europe
Ekialdeko Timor,East Timor
Ekialdeko Timor,Democratic Republic of Timor-Leste
El Salvador,El Salvador
El Salvador,Republic of El Salvador
Erdialdeko Afrika,Central Africa
Erdialdeko Amerika,Central America
Erdialdeko Asia,Central Asia
Eritrea,Eritrea
Erresuma Batua,United Kingdom
Erresuma Batua,United Kingdom of Great Britain and Northern Ireland
Erresuma Batua,UK
Errumania,Romania
Errumaniera,Romanian
Errumaniera,Romanaian
Errusia,Russia
Errusia,Russian Federation
Eslovakia,Slovakia
Eslovakiera,Slovak
Eslovakiera,Slovak
Esloveniera,Slovene
Esloveniera,Slovenian
Esloveniera,Slovenian
Espainia,Spain
Estonia,Estonia
Estonia,Republic of Estonia
Estoniera,Estonian
Etiopia,Ethiopia
Etiopia,Federal Democratic Republic of Ethiopia
Europa,Europe
Europako Batasuna,EU
Europako Batasuna,European Union
Europar Batasuna,EU
Europar Batasuna,European Union
EB,EU
EB,European Union
Europako Batasunaren erabaki,Community ruling
Europako Batasuneko akta,Community act
Europako Batasuneko aurrekontu,Community budget
Europako Batasuneko finantzak,Community finance
Europako Batasuneko zuzenbide-sistema,Community legal system
Europako Batsuneko zuzenbide,Community law
Europako Batzordea,European Commission
Europako Energia Atomikoaren Elkartea,Euratom
EURATOM,Euratom
Europako Erkidegoak,European Communities
Europako Erkidegoen Justizia Auzitegia,Court of Justice of the European Communities
Europako Ingurugiro Kontseilua,European Environmental Council
Europako Justizia Auzitegia,European Court of Justice
Europako Moneta Funtsa (EMF),European Monetary Fund
Europako Moneta Sistema,European Monetary System
Europako Moneta Sistema,EMS
Europako Parlamentu,European Parliament
Europako arau,European standard
Europako barne-merkatu,internal European market
Europako natur erreserba,European nature reserve
Faroera,Faroese
Faroera,Faeroese
Ferooj,Faroe Islands
Feroe Uharteak,Faroe Islands
Finlandia,Finland
Finlandia,Republic of Finland
Flandes,Flanders
Flandes,Flemish region
Flevoland,Flevoland
Frantzia,France
Frantziako Iraultza,French Revolution
Frantziar Guiana,French Guiana
Frantziar Polinesia,French Polynesia
Frantziaren lurralde austral eta antartikoak,French Southern Territories
Frantziaren lurralde austral eta antartikoak,French Southern and Antarctic LandsA
Frantziaren lurralde austral eta antartikoak,French Southern and Antarctic Lands
Frantziaren lurralde austral eta antartikoak,Territory of the French Southern and Antarctic Lands
GIS formatu digital,GIS digital format
GIS laborategi,GIS laboratory
GIS sistema digital,GIS digital system
GIS teknika digital,GIS digital technique
GISren lur-estaldura,land cover
Gabon,Gabon
Gabon,Gabonese Republic
Galesera,Welsh
Galesera,Welsh
Galiziera,Galician
Galiziera,Galician
Gambia,Gambia
Gambia,Gambia
Gambia,Gambia
Gambia,Gambia
Gambia,The Gambia
Gambia,Republic of The Gambia
Georgia,Georgia
Gibraltar,Gibraltar
Grekera,Greek
Grekera,Greek
Grenada,Grenada
Grezia,Greece
Grezia,Hellenic Republic
Groenlandia,Greenland
Guadalupe,Guadeloupe
Hebraiera,Hebrew
Hego Amerika,South America
Hego Asia,Southern Asia
Hego Asia,South Asia
Hego-Ekialdeko Asia,Southeast Asia
Herakles,Hercules
Herkules,Hercules
Herbehereak,Holland
Herbehereak,Kingdom of the Netherlands
Herbehereak,The Netherlands
Heroina,heroin
Hies,AIDS
Honduras,Honduras
Honduras,Republic of Honduras
Hungaria,Hungary
Hungaria,Republic of Hungary
Hungariera,Hungarian
II taldeko elementu (metal lurralkalinoak),element of group II (alkaline earth metals)
II taldeko elementu (metal lurralkalinoak),alkaline earth metal
II taldeko elementu (metal lurralkalinoak),element of group II
II taldeko elementu,element of group II (alkaline earth metals)
II taldeko elementu,alkaline earth metal
II taldeko elementu,element of group II
metal lurralkalinoak,element of group II (alkaline earth metals)
metal lurralkalinoak,alkaline earth metal
metal lurralkalinoak,element of group II
IIE (tokian tokikoa),EIA (local)
,EIA (local)
IIE arautegi,EIA law
IIE arteztarau,EIA directive
III taldeko elementu,element of group III
IMCO kode,IMCO code
ISO arau,ISO standard
IV taldeko elementu,element of group IV
Indiako Ozeanoa,Indian Ocean
Indonesia,Indonesia
Indonesia,Republic of Indonesia
Indonesiera,Indonesian
Indre,Indre
Ingelesa,English
Ingurugiroa Babesteko Erakunde Orokor,Global Environment Facility
Ingurugiroa Babesteko Erakunde Orokor,GEF
Internet,Internet
Internet-zerbitzuen hornitzaile,internet service provider
Internet-zerbitzuen hornitzaile,ISP
Internet-zerbitzuen hornitzaile,Internet access provider
Internet-zerbitzuen hornitzaile,Internet service provider
Interneteko bilaketa-zerbitzu,internet search service
Ipar Afrika,North Africa
Ipar Amerika,North America
Ipar-Hego harremanak,North-South relationship
Iparraldeko Ozeano Atlantikoa,North Atlantic Ocean
Iran,Iran
Iran,Islamic Republic of Iran
Islandia,Iceland
Islandia,Republic of Iceland
Islandiera,Icelandic
Italianeg,Russian
Italianeg,Russian
Errusiera,Russian
Errusiera,Russian
Italiera,Italian
Italiera,Italian
Itsaso Adriatikoa,Adriatic Sea
Itsaso Beltza,Black Sea
Jakarta,Jakarta
Jakarta,Djakarta
Jakarta,DKI Jakarta
Jamaika,Jamaica
Japonia,Japan
Japonia,State of Japan
Jordania,Jordan
Jordania,Hashemite Kingdom of Jordan
Judaismo,Judaism
Kairo,Cairo
Kairo,Cairo
Kairo,Cairo
Kamerun,Cameroon
Kamerun,Republic of Cameroon
Kanputxea,Cambodia
Kanputxea,Kingdom of Cambodia
Karibe itsasoa,Caribbean Sea
Karibeko eskualde,Caribbean Area
Karibeko eskualde,Caribbean
Karibe,Caribbean Area
Karibe,Caribbean
Karibe,Caribbean Area
Karibe,Caribbean
Kaspiar itsasoa,Caspian Sea
Katalaniera,Catalan
Katalaniera,Catalan
Kazakhstan,Kazakhstan
Kazakhstan,Republic of Kazakhstan
Kenya,Kenya
Kenya,Republic of Kenya
Kioto,Kyoto
Kiribati,Kiribati
Kiribati,Republic of Kiribati
Kolonbia,Colombia
Kolonbia,Republic of Colombia
Komoros,Comoros
Komoros,Union of the Comoros
Kongoko Errepublika,Republic of the Congo
Kongoko Errepublika,Congo-Brazzaville
Kongoko Errepublika Demokratikoa,Democratic Republic of the Congo
Kongoko Errepublika Demokratikoa,Congo-Kinshasa
Kopenage,Copenhagen
Korsikera,Corsican
Korsikera,Corsican
Kroaziera,Croatian
Kroaziera,Croation
Kuba,Cuba
Kuba,Republic of Cuba
Lagos,Lagos
Laos,Laos
Laos,Lao People's Democratic Republic
Letonia,Latvia
Letonia,Republic of Latvia
Letoniera,Latvian
Letoniera,Latvian
Liberia,Liberia
Liberia,Republic of Liberia
Lur-Eguzki erlazio,Earth-Sun relationship
Lurraren zientziak,earth science
Lyon,Lyon
Madagaskar,Madagascar
Madagaskar,Republic of Madagascar
Malawi,Malawi
Malawi,Republic of Malaŵi
Malvinak,Falkland Islands
Markov-en kate,Markov chain
Markov-en kate,Markoff chain
Maroko,Morocco
Maroko,Kingdom of Morocco
Martinika,Martinique
Mauritania,Mauritania
Mauritania,Islamic Republic of Mauritania
Mayotte,Mayotte
Mazedonia,Macedonia
Mazedonia,Republic of Macedonia
Mediterraneo itsasoa,Mediterranean Sea
Mendebaldeko Asia,Western Asia
Mendebaldeko Asia,Southwest Asia
Mendebaldeko Europa,Western Europe
Milan,Milan
Monako,Monaco
Montenegro,Montenegro
Mosku,Moscow
Mozambike,Mozambique
Munduko Ondarean sartutako leku,world heritage site
Munich,Munich
Myanmar,Myanmar
Namibia,Namibia
Napoliera,Neapolitan
Napoliera,Neapolitan
Nazio Batuen Erakundea,UN
Nazio Batuen Erakundea,United Nations
Nazioarteko Justizia Auzitegia,International Court of Justice
Nazioarteko Moneta Funtsa,IMF
Nazioarteko Moneta Funtsa,International Monetary Fund
New York,New York
Nikaragua,Nicaragua
Niue,Niue
Norvegia,Norway
Norvegia,Kingdom of Norway
Nuuk,Nuuk
Orleans,Orleans
Ozeania,Oceania
Ozeano Antartiko,Antarctic Ocean
Ozeano Antartiko,Southern Ocean
Ozeano Artiko,Arctic Ocean
Pakistan,Pakistan
Pakistan,Islamic Republic of Pakistan
Papua Ginea Berria,Papua New Guinea
Parlamentu,Parliament
Pazko,Easter
Peru,Peru
Peru,Republic of Peru
Philadelphia,Philadelphia
Pirinioak,Pyrenees
Portugal,Portugal
Puerto Rico,Puerto Rico
Saint-Pierre eta Mikelune,Saint-Pierre and Miquelon
San Petersburgo,Leningrad
San Petersburgo,Petrograd
San Petersburgo,Saint Petersburg
San Petersburgo,St. Petersburg
Saxonia Beherea,Lower Saxony
Senegal,Senegal
Serbia,Serbia
Serbia eta Montenegro,Serbia and Montenegro
Siziliera,Sicilian
Siziliera,Sicilian
Sri Lanka,Sri Lanka
Sudan,Sudan
Suedia,Sweden
Suediera,Swedish
Suomiera,Finnish
Tailandia,Thailand
Tanzania,Tanzania
Tennessee,Tennessee
Thailandiera,Thai
Thailandiera,Thai
Tokio,Tokyo
Toronto,Toronto
Turingia,Thuringia
Turkia,Turkey
Turkiera,Turkish
Turkiera,Turkish
Txad,Chad
Txad,Republic of Chad
Txekera,Czech
Txekera,Czech
Txile,Chile
Txile,Republic of Chile
Txina,People's Republic of China
Txina,China
Uganda,Uganda
Uganda,Republic of Uganda
Ukrainera,Ukrainian
Ukrainera,Ukrainian
Utah,Utah
V taldeko elementu,element of group V
VI taldeko elementu,element of group VI
VII taldeko elementu,element of group VII
VII taldeko elementu,halogen
Vaduz,Vaduz
Venezia,Venice
Venezuela,Venezuela
Venus,Venus
Vietnamera,Vietnamese
Vietnamera,Vietnamese
Volga,Volga
Wallis eta Futuna,Wallis and Futuna
Wallis eta Futuna,Territory of the Wallis and Futuna Islands
Wikipedia,Wikipedia
Wikiztegia,Wiktionary
World Wide Web,World Wide Web
World Wide Web,WWW
Wyoming,Wyoming
Zambio,Zambia
Zambio,Republic of Zambia
Zeelanda Berria,New Zealand
Zimbawe,Zimbabwe
Zimbawe,Republic of Zimbabwe
Zorionak eta urte berri on,Merry Christmas and a happy New Year
Zuluera,Zulu
abelazkuntza,livestock breeding
abeltzaintza,livestock breeding
abelazkuntza,livestock farming
abeltzaintza,livestock farming
abelazkuntza estentsibo,extensive cattle farming
abeltzaintza estentsibo,extensive cattle farming
abeltzaintza,animal husbandry
zooteknia,animal husbandry
abeltzaintza,animal husbandry
zooteknia,animal husbandry
abeltzaintza intentsibo,intensive animal husbandry
abendu,December
aberaste,enrichment
abere,farm animal
abere,pet
etxe-abere,pet
abere,livestock
ganadu,livestock
azienda,livestock
abere,livestock
ganadu,livestock
azienda,livestock
abiadura,speed
abiadura handiko tren,high-speed train
AHT,high-speed train
abiadura handiko trenbide,high-speed railway
abiazioari buruzko arautegi,aviation law
abifauna,avifauna
hegazti-fauna,avifauna
abisu,notice
ohar,notice
abokatu,lawyer
abolizionista,abolitionist
absortzio,absorption
xurgapen,absorption
abuztu,August
adarzabal handi,big game
adierazle,indicator
adierazle,index
erakusgarri,index
adierazle,index
erakusgarri,index
adierazle biologiko,biological indicator
adierazle ekologiko,biological indicator
adin,age
aditibo,additive
gehigarri,additive
adizio kimiko,chemical addition
administrazio,administration
administrazio,direction
administrazio,management
administrazioa,administration
administrazioa,direction
administrazioa,management
administrazio-agindu orokor,general administrative order
administrazio-akordio,agreement
administrazio-antolaketa,administrative organisation
administrazio-argibideak,administrative instructions
administrazio-jarraibideak,administrative instructions
administrazio-argibideak,administrative instructions
administrazio-jarraibideak,administrative instructions
administrazio-dokumentuak eskuratzeko bide,access to administrative documents
administrazio-egintza,administrative deed
egintza administratibo,administrative deed
administrazio-izaerako erakunde publiko,public institution of administrative nature
administrazio-izaerako herri-eraku,public institution of administrative nature
administrazio-kontratu,public contract
kontratu administratibo,public contract
administrazio-lanbide,administrative occupation
administrazio-muga,administrative boundary
administrazio-organo,administrative body
administrazio-organo,administrative organ
administrazio-prozedura,administrative procedure
prozedura administratibo,administrative procedure
administrazio-prozedura,administrative procedure
prozedura administratibo,administrative procedure
administrazio-zigor,administrative sanction
administrazio-zuzenbide,administrative law
zuzenbide administratibo,administrative law
administrazio-zuzenbide,administrative law
zuzenbide administratibo,administrative law
administrazioaren baimen,administrative fiat
administrazioaren eskumen,administrative competence
administrazioaren eskumen,administrative ability
adreilu,brick
adsortzio,adsorption
adsortzio kimiko,chemisorption
aduana,customs
aduana-arantzel,customs tariff
aduana-politika bateratu,common tariff policy
aduanako arautegi,customs regulation
aerobiologia,aerobiology
aerosol,aerosol
aerosol atmosferiko,atmospheric aerosol
atmosferako aerosol,atmospheric aerosol
atmosferako aerosol,atmospheric aerosol
aerosol atmosferiko,atmospheric aerosol
agente fotokimiko,photochemical agent
agente konplexu-eratzaile,complexing agent
agindu betearazle,executive order
agindu,order
mandatu,order
mandatu,order
agindu,order
agintariak,authority body
,authority body
agintaritza federal,federal authority
agorraldi,low flow
agroindustria,agroindustry
nekazaritza-industria,agroindustry
laborantza-industria,agroindustry
agroindustria,agroindustry
nekazaritza-industria,agroindustry
laborantza-industria,agroindustry
agrometeorologia,agrometeorology
agronomia,agronomy
agrosistema,agrosystem
agur,adieu
agur,bye
agur,cheerio
agur,farewell
agur,good day
agur,goodbye
ahabi,huckleberry
ahabi,blueberry
ahalegin,effort
ahalegin,exertion
esfortzu,effort
esfortzu,exertion
aholkularitza politiko,political counselling
aholkularitza-bulego,consultancy
ahoskera,pronunciation
aintzira artifizial,artificial lake
laku artifizial,artificial lake
aintzira-arro,lake basin
aintzira,lake
laku,lake
aintzira,lake
laku,lake
aintziren kutsadura,lake pollution
aintziren poluzio,lake pollution
aire,air
airea,air
aire garbiko toki,clean air area
aire-girotze,air conditioning
aire-girotze,AC
aire-girotze,air-conditioning
aire-kutsatzaile gaseoso,gaseous air pollutant
aire-poluitzaile gaseoso,gaseous air pollutant
aire-kutsatzaile gaseoso,gaseous air pollutant
aire-poluitzaile gaseoso,gaseous air pollutant
aire-ur elkarrekintza,air-water interaction
aire-zarata,airborne noise
airearen kalitate,air quality
airearen kalitatearen kontrol,air quality control
airearen kalitatearen kudeaketa,air quality management
airearen kalitatearen zaintza,air quality monitoring
airearen kalitatearen kontrol,air quality monitoring
airearen mugimendu,air movement
airearen poluitzaile,air pollutant
kutsatzaile atmosferiko,air pollutant
poluitzaile atmosferiko,air pollutant
air,air pollutant
airearen poluzio,atmospheric pollution
poluzio atmosferiko,atmospheric pollution
kutsadura atmosferiko,atmospheric pollution
airearen kuts,atmospheric pollution
airearen poluzio,air pollution
poluzio atmosferiko,air pollution
kutsadura atmosferiko,air pollution
airearen kuts,air pollution
airearen poluzio,air pollution
poluzio atmosferiko,air pollution
airearen kuts,air pollution
airearen tenperatura,air temperature
aireko argazkigintza,aerial photography
aireko fotografia,aerial photography
aireko argazkigintza,aerial photography
aireko fotografia,aerial photography
aireko espazioaren antolamendu,airspace planning
aireko forografia,aerial photograph
aireko argazki,aerial photograph
aireko forografia,aerial photograph
aireko argazki,aerial photograph
aireko garraio,air transportation
aireko linea elektriko,overhead power line
aireko segurtasun,air safety
aireko zirkulazio,air traffic
aireko zirkulazio militar,military air traffic
aireko zirkulazio zibil,civil air traffic
aireko zirkulazioari buruzko legeria,air traffic law
aireontzi,aircraft
aireontzi-zarata,aircraft noise
aireportu,airport
aireztatze,ventilation
aireztapen,ventilation
aireztatze,ventilation
aireztapen,ventilation
aireztatze,aeration
aireztapen,aeration
aireztatze,aeration
aireztapen,aeration
aisialdi,leisure time
astialdi,leisure time
aisialdi,leisure time
astialdi,leisure time
aisialdiko zentro,leisure centre
aitorpen,declaration
aitorpen,statement
akaro,mite
akne,acne
akordeoi,accordion
akordeoi,squeeze box
akordeoi,piano accordion
eskusoinu,accordion
eskusoinu,squeeze box
eskusoinu,piano accordion
akordio,agreement
hitzarmen,agreement
akordio,treaty
hitzarmen,treaty
itun,treaty
akta,chart
batzar-agiri,chart
bilera-agiri,chart
akta,chart
batzar-agiri,chart
bilera-agiri,chart
aktibitate sismiko,seismic activity
aktinido,actinide
aktinio,actinium
akuaforte,etching
akueduktu,aqueduct
ubide,aqueduct
ubide,aqueduct
akueduktu,aqueduct
akuifero,aquifer
akuikultura,aquaculture
akuikulturaren ingurugiro-inpaktu,environmental impact of aquaculture
akuikulturaren ingurugiroaren gaineko er,environmental impact of aquaculture
akusatu,defendant
akusatu,accused
akustika,acoustics
akzio publiko,public action
alarma,alarm
alarma,alert
alarma,warning
albaitaria,veterinarian
albaitaria,veterinary
albaitaria,veterinarian
albeolo,air sac
albeolo,alveolus
albo-ondorio,side effect
aldaketa fisiko,physical alteration
aldaketa genetiko,genetic variation
gene-aldaketa,genetic variation
alderantzizko osmosi,reverse osmosis
alderanzketa,inversion
alderanzketa-geruza,inversion layer
alderdi askotako hitzarmen,multilateral agreement
alderdi militar,military aspects
alderdi militarrak,military aspects
gai militar,military aspects
alderdi orokor,global aspect
alderdi politiko,party
alderdi politiko,political party
aldiri,suburb
aldizkako zarata,intermittent noise
aleazio,alloy
alegoria,allegory
alemaniera,German
alemana,German
alergeno,allergen
alergia,allergy
alfa erradiazio,alpha radiation
alga,alga
alga berde-urdin,blue-green alga
alga berde-urdin,cyanobacteria
algen ugaltze,algal bloom
algizida,algicide
algizida,algaecide
alkalinoak,alkaline
alkalinoak,element of group I
alkalinoak,alkaline metal
alkalinoak,alkali metal
I taldeko elementu,alkaline
I taldeko elementu,element of group I
I taldeko elementu,alkaline metal
I taldeko elementu,alkali metal
alkano,alkane
alkano,paraffin
alkano,methane series
alkano,alkane series
alkil-konposatu,alkyl compound
konposatu alkiliko,alkyl compound
alkimista,alchemist
alkohol,alcohol
alkohol erregai,fuel alcohol
alkoholismo,alcoholism
almendra,almond
almidoi,starch
alokairu,lease
akura,lease
alokairu,lease
akura,lease
alor,field
alor,land
alor,land
alor,acre
alor,patch
soro,field
soro,land
soro,land
soro,acre
soro,patch
sail,field
sail,land
sail,land
sail,acre
sail,patch
arlo,field
arlo,land
arlo,land
arlo,acre
arlo,patch
,field
,land
,land
,acre
,patch
alor,field
alor,land
alor,land
alor,acre
alor,patch
soro,field
soro,land
soro,land
soro,acre
soro,patch
sail,field
sail,land
sail,land
sail,acre
sail,patch
arlo,field
arlo,land
arlo,land
arlo,acre
arlo,patch
altitude,altitude
altitude gutxiko hegaldi,low-level flight
alturako arrantza,deep sea fishing
itsas zabaleko arrantza,deep sea fishing
altzairu,steel
altzari,furniture
altzari-industria,furniture industry
alubioi,alluvion
alubioi,flood
alubioi,overflowing
alubioi,inundation
alubioi-lautada,alluvial plain
alumina,alumina
aluminio,aluminium
aluminio-eduki,aluminium content
aluminio-industria,aluminium industry
aluminiozko ontzi,aluminium container
ama-esne,breast milk
amaetxe,motherhood
amaetxe,maternity
amaginarreba,mother-in-law
amaginarreba,mother in law
amalgama,amalgam
amerizio,americium
amiamoko,stork
amianto,asbestos
asbesto,asbestos
amianto-zementu,asbestos cement
amina,amine
aminoazido,amino acid
amoniako,ammonia
amonifikazio,ammonification
amonizazio,ammonification
amonio,ammonium
anakonda,anaconda
analfabeto,illiterate
analisi,assay
analisi,analysis
analisi,analysis
azterketa,analysis
azterketa,analysis
analisi ekonomiko,economic analysis
ekonomia-analisi,economic analysis
analisi ekonomiko,economic analysis
ekonomia-analisi,economic analysis
analisi fisiko-kimiko,physicochemical analysis
analisi kimiko,chemical analysis
analisi kromatografiko,chromatographic analysis
analisi matematiko,mathematical analysis
analisi-ekipo,analytical equipment
analisi-programa,analysis programme
azterketa-programa,analysis programme
analogia,analogy
anarkia,anarchy
anarkismo,anarchism
anatidoak,"swans, geese and ducks"
anatomia,anatomy
anbulantzia,ambulance
andre,female
andre,woman
emakume,female
emakume,woman
anelido,annelid
anfibio,amphibian
angiospermo,angiosperm
angiospermo,flowering plant
loratze-landare,angiosperm
loratze-landare,flowering plant
animalia,animal
animalia basati,wild animal
basanimalia,wild animal
animalia hezi,domesticated animal
animalia etxekotu,domesticated animal
animalia hezi,domesticated animal
animalia etxekotu,domesticated animal
animalia-baliabideak,animal resource
animalia-bazkari buruzko lege,forage law
animalia-erreserba,animal conservatory
animalia-espezie,animal species
animalia-espezieen birsartze,animal species reintroduction
animalia-espezieak berriro sartze,animal species reintroduction
animalia-espezieen birsartze,animal species reintroduction
animalia-espezieak berriro sartze,animal species reintroduction
animalia-espezieen sartze,introduction of animal species
animalia-gorotz,animal excrement
animalia-iraizkin,animal excrement
animalia-habitat,animal habitat
animalia-hondakin,animal waste
animalia-ondare,animal heritage
animalia-populazio,animal population
animalia-produktu,animal product
animalia-produkzio,animal production
animalia-ekoizpen,animal production
animalia-simaur,animal manure
animalia-ugalketa,animal reproduction
animalia-zarata,animal noise
animaliek eragindako kalte,animal damage
animaliekin egindako saiakuntza,animal experiment
animaliekin egindako esperimentu,animal experiment
animalien babes,animal protection
animalien babes,protection of animals
animalien bazkatze,feeding of animals
animalien biologia,animal biology
animalien ekologia,animal ecology
animalien elikadura,animal nutrition
animalien eskubideak,animal rights
animalien fisiologia,animal physiology
animalien gaixotasun,animal disease
animalien eritasun,animal disease
animalien gaixotasun,animal disease
animalien eritasun,animal disease
animalien korridore,animal corridor
animalien lekualdatze,animal displacement
animalien merkataritza,animal trade
animalien salerosketa,animal trade
animalien migrazio,animal migration
animalien pasabide,crossing place for animals
animalientzako igarobide,crossing place for animals
animalientzako pasabide,crossing place for animals
,crossing place for animals
animalien portaera,animal behaviour
animalientzako aterpe,animal shelter
animalientzako babesleku,animal shelter
