English,Other
accustoming,přivyknout
ace,eso
acerbic,jízlivý
acerbity,zatrpklost
aces,esa
acetate,acetát
acetates,acetáty
acetic,octová
acetone,aceton
acetylene,acetylén
ache,bolení
ached,bolelo
aches,bolesti
achievable,dosažitelný
achieve,dosáhnout
achieved,dosaženo
achievement,úspěch
achievements,úspěchy
achiever,něčeho dosáhl
achievers,úspěšní
achieves,dosahuje
achieving,dosažení
aching,bolavá
achingly,bolestně
achromatic,achromatický
achy,bolavý
acid,kyselina
acidic,kyselý
acidification,okyselení
acidified,okyselí
acidify,okyselit
acidifying,okyselení
acidity,kyselost
acidly,kysele
acidrain,kyselý déšť
acids,kyseliny
acknowledge,uznat
acknowledged,uznala
acknowledgement,potvrzení
acknowledgements,poděkování
acknowledges,bere na vědomí
acknowledging,uznává
acknowledgment,potvrzení
acknowledgments,poděkování
acme,vrchol
acne,akné
acolyte,ministrant
acolytes,ministranti
aconite,oměj
acorn,žalud
acorns,žaludy
acoustic,akustický
acoustical,akustické
acoustically,akusticky
acoustics,akustika
acquaint,seznámit
acquaintance,známost
acquaintances,známí
acquaintanceship,známost
acquainted,obeznámený
acquainting,seznámení
acquaints,seznamuje
acquiesce,smířit
acquiesced,podřídil
acquiescence,souhlas
acquiescent,povolný
acquiescing,podřídit
acquire,získat
acquired,získaný
acquirement,získání
acquirements,dovednosti
acquirer,nabyvatel
acquirers,nabyvatelé
acquires,získává
acquiring,získávání
acquisition,získávání
acquisitions,akvizice
acquisitive,zištný
acquisitiveness,hrabivost
acquit,zprostit viny
acquited,osvobozen
acquits,osvobodí
acquittal,osvobození
acquittals,osvobozující rozsudky
acquitted,osvobozen
acquitting,zproštění
acre,akr
acreage,výměra
acres,akrů
acrid,štiplavý
acrimonious,prudký
acrimoniously,uštěpačně
acrimony,hořkost
acrobat,akrobat
acrobatic,akrobatický
acrobatics,akrobacie
acrobats,akrobati
acronym,akronym
acronyms,zkratky
across,napříč
acrylic,akryl
acrylics,akryly
act,akt
acted,jednal
acting,herectví
action,akce
actionable,žalovatelný
actions,akce
activate,aktivovat
activated,aktivován
activates,aktivuje
activating,aktivace
activation,aktivace
activations,aktivace
activator,aktivátor
activators,aktivátory
active,aktivní
actively,aktivně
actives,aktivní
activism,aktivismus
activist,aktivista
activists,aktivisté
activite,activité
activities,aktivity
activity,činnost
actor,herec
actors,herci
actress,herečka
actresses,herečky
acts,akty
actual,aktuální
actualisation,aktualizace
actualise,aktualizovat
actualised,aktualizovaná
actualities,současné okolnosti
actuality,skutečnost
actually,ve skutečnosti
actuarial,pojistně matematické
actuaries,pojistní matematici
actuary,pojistný matematik
actuate,pudit
actuated,ovládaný
actuates,ovládá
actuating,ovládání
actuation,ovládání
actuator,pohon
actuators,pohony
acuity,ostrost
acumen,prozíravost
acupuncture,akupunktura
acupuncturist,akupunkturista
acupuncturists,akupunkturisté
acute,akutní
acutely,akutně
acuteness,ostrost
acyclic,acyklický
ad,reklama
að,ad
adage,pořekadlo
adages,pořekadla
adamant,neoblomný
adamantine,neústupný
adamantly,pevně
adapt,přizpůsobit
adaptability,přizpůsobivost
adaptable,přizpůsobivý
adaptation,adaptace
adaptations,adaptace
adapted,přizpůsobené
adapter,adaptér
adapters,adaptéry
adapting,přizpůsobení
adaptive,adaptivní
adaptively,adaptivně
adaptor,adaptér
adaptors,adaptéry
adapts,přizpůsobuje
add,přidat
added,přidán
addenda,dodatky
addendum,dodatky
adder,zmije
adders,zmije
addict,narkoman
addicted,závislý
addiction,závislost
addictions,závislostmi
addictive,návykové
addictiveness,návykovost
addicts,narkomani
adding,přidání
addition,sčítání
additional,další
additionally,dodatečně
additions,přírůstky
additive,přísada
additively,aditivně
additives,přísady
addle,zkazit se
addled,zmatený
address,adresa
addressability,adresovatelnost
addressable,adresovatelné
addressed,řešit
addressee,adresát
addressees,adresáti
addresses,adresy
addressing,adresování
adds,dodává
adduce,uvést
adduced,nepředložila
adduces,nepředkládá
adducing,nezavedou
aden,doupě
adenine,adenin
adenoid,adenoidní
adenoids,nosní mandle
adenoma,adenom
adept,zběhlý
adepts,adepti
adequacy,přiměřenost
adequate,přiměřený
adequately,přiměřeně
adhere,držet
adhered,dodrženy
adherence,věrnost
adherent,stoupenec
adherents,přívrženci
adheres,se drží
adhering,dodržování
adhesion,přilnavost
adhesions,adheze
adhesive,lepidlo
adhesiveness,přilnavost
adhesives,lepidla
adhoc,ad hoc
adiabatic,adiabatické
adiabatically,adiabaticky
adieu,sbohem
adipose,tuková
adit,štola
adjacency,sousednost
adjacent,přilehlý
adjacently,vedle sebe
adjectival,adjektivní
adjective,přídavné jméno
adjectives,adjektiva
adjoin,sousedit
adjoined,sousedil
adjoining,sousedící
adjoins,sousedí
adjourn,odročit
adjourned,odročeno
adjourning,odročení
adjournment,odročení
adjourns,odebere
adjudge,odsoudit
adjudged,judikoval
adjudicate,rozhodnout
adjudicated,posuzoval
adjudicates,rozhoduje
adjudicating,rozhodování
adjudication,rozsudek
adjudications,rozhodnutí činěna
adjudicator,soudce
adjudicators,rozhodců
adjunct,přídavek
adjuncts,přídavky
adjuration,přísaha
adjure,zapřísahat
adjured,zapřísahal
adjust,přizpůsobit
adjustable,nastavitelný
adjusted,upravená
adjuster,seřizovač
adjusting,nastavení
adjustment,nastavení
adjustments,úpravy
adjusts,přizpůsobuje
adjutant,pobočník
adman,reklamní agent
administer,spravovat
administered,podáván
administering,správa
administers,spravuje
administrate,spravovat
administrating,administraci
administration,správa
administrations,správy
administrative,administrativní
administratively,administrativně
administrator,správce
administrators,správci
admirable,obdivuhodný
admirably,obdivuhodně
admiral,admirál
admirals,admirálové
admiralty,admiralita
admiration,obdiv
admire,obdivovat
admired,obdivovaný
admirer,obdivovatel
admirers,obdivovatelé
admires,obdivuje
admiring,obdivování
admiringly,obdivně
admissibility,přípustnost
admissible,přípustná
admission,vstupné
admissions,přijímací řízení
admit,přiznat
admits,připouští
admittance,vstup
admittances,admitance
admitted,připustil
admittedly,nesporně
admitting,přiznání
admix,smísit
admixture,přísada
admonish,napomínat
admonished,napomínal
admonishes,nabádá
admonishing,napomíná
admonishment,napomenutí
admonition,napomenutí
admonitions,výtky
admonitory,varovný
ado,povyk
adolescence,dospívání
adolescent,dospívající
adolescents,mladiství
adopt,osvojit si
adopted,přijatý
adopter,adoptivní
adopting,přijetím
adoption,přijetí
adoptions,adopce
adoptive,adoptivní
adopts,přijímá
adorable,rozkošný
adoration,adorace
adore,uctívat
adored,zbožňoval
adorer,zbožňovatel
adorers,milovníci
adores,zbožňuje
adoring,zamilovaný
adoringly,zamilovaně
adorn,ozdobit
adorned,zkrášlený
adorning,zdobit
adornment,ozdoba
adornments,ozdoby
adorns,zdobí
adrenal,nadledvin
adrenaline,adrenalin
adriatic,jadran
adrift,nezakotvený
adroit,pohotový
adroitly,zručně
adroitness,obratnost
adsorb,adsorbujte
adsorption,adsorpce
adulation,pochlebování
adulatory,lichotnický
adult,dospělý
adulterate,znehodnocovat
adulterated,padělal
adulterating,falšování
adulteration,falšování
adulterations,falšování
adulterer,cizoložník
adulterers,cizoložníci
adulteress,cizoložnice
adulteresses,cizoložnice
adulteries,cizoložství
adulterous,cizoložný
adultery,cizoložství
adulthood,dospělost
adults,dospělí
adumbrate,nastínit
adumbrated,předznamenalo
advance,pokrok
advanced,pokročilý
advancement,povýšení
advancements,pokroky
advances,zálohy
advancing,postupující
advantage,výhoda
advantaged,zvýhodněný
advantageous,výhodný
advantageously,výhodně
advantages,výhody
advent,příchod
adventitious,náhodný
advents,adventní
adventure,dobrodružství
adventured,opovážil
adventurer,dobrodruh
adventurers,dobrodruzi
adventures,dobrodružství
adventuress,dobrodružka
adventuring,dobrodružství
adventurism,avanturismus
adventurous,dobrodružný
adventurously,dobrodružně
adverb,příslovce
adverbial,příslovečný
adverbs,příslovce
adversarial,kontradiktorní
adversaries,protivníci
adversary,protivník
adverse,nepříznivý
adversely,nepříznivě
adversities,protivenství
adversity,nepřízeň osudu
advert,reklama
adverting,inzertní
advertise,inzerovat
advertised,inzeroval
advertisement,reklama
advertisements,inzeráty
advertiser,inzerent
advertisers,inzerenti
advertises,inzeruje
advertising,reklama
adverts,inzeráty
advice,rada
advices,rady
advisability,vhodnost
advisable,doporučit
advise,poradit
advised,radil
advisedly,úmyslně
adviser,poradce
advisers,poradci
advises,radí
advising,poradenství
advisor,poradce
advisory,poradní
advocacy,obhajoba
advocate,zastánce
advocated,obhajoval
advocates,advokáti
advocating,obhajovat
adze,tesla
aegean,egejské moře
aegis,záštita
aeolian,liparské
aeon,věčnost
aeons,věky
aerate,provzdušňovat
aerated,provzdušněný
aerates,provzdušní
aerating,provzdušnění
aeration,provzdušňování
aerator,perlátor
aerial,anténa
aerials,antény
aerobatics,letecká akrobacie
aerobe,aerob
aerobes,aeroby
aerobic,aerobický
aerobically,aerobně
aerobics,aerobik
aerodrome,letiště
aerodromes,letišť
aerodynamic,aerodynamický
aerodynamically,aerodynamicky
aerodynamics,aerodynamika
aeronaut,vzduchoplavec
aeronautical,letecký
aeronautics,aeronautika
aeroplane,letadlo
aeroplanes,letouny
aerosols,aerosoly
aesop,ezop
aesthete,estét
aesthetes,estéti
aesthetic,estetický
aesthetically,esteticky
aesthetics,estetika
aether,éter
afar,v dálce
affability,přívětivost
affable,přívětivý
affably,vlídně
affair,záležitost
affairs,záležitosti
affect,postihnout
affectation,vyumělkovanost
affectations,přetvářky
affected,ovlivněn
affectedly,afektovaně
affecting,ovlivňující
affection,náklonnost
affectionate,láskyplný
affectionately,laskavě
affections,postižení
affective,citový
affects,postihuje
afferent,aferentní
affianced,zasnoubený
affidavit,přísežné prohlášení
affidavits,místopřísežná prohlášení
affiliate,pobočka
affiliated,přidružený
affiliates,pobočky
affiliating,sdružující
affiliation,přičlenění
affiliations,vztahy
affinities,afinity
affinity,afinita
affirm,potvrdit
affirmation,tvrzení
affirmations,afirmace
affirmative,kladný
affirmatively,souhlasně
affirmed,potvrdil
affirming,tvrdit
affirms,prohlašuje
affix,připevnit
affixed,připevněna
affixes,přípony
affixing,připevnění
afflict,postihnout
afflicted,postižený
afflicting,postihují
affliction,utrpení
afflictions,utrpení
afflicts,postihuje
affluence,blahobyt
affluent,blahobytný
afford,si dovolit
affordability,dostupnost
affordable,cenově
afforded,poskytla
affording,poskytující
affords,poskytuje
afforestation,zalesňování
afforested,zalesněný
affray,rvačka
affrighted,předěšeni
affront,urážka
affronted,urazil
affronts,urazí
afghan,afghánec
afghani,afghánská
afghanistan,afghánistán
afghans,afghánci
afield,do ciziny
afire,požár
aflame,v plameni
afloat,na vodě
afoot,pěšky
afore,výše
aforementioned,výše uvedené
aforesaid,výše uvedený
aforetime,kterýž někdy
afraid,bát
afresh,znovu
africa,afrika
african,afričan
africans,afričané
aft,na zádi
after,po
aftercare,domácí ošetřování
afterglow,dosvit
afterlife,posmrtný život
aftermath,následky
afternoon,odpoledne
afternoons,odpoledne
aftershave,voda po holení
aftershocks,otřesy
aftertaste,pachuť
afterthought,vzpomínka
afterward,později
afterwards,později
again,znovu
against,proti
agape,s ústy dokořán
agate,achát
agave,agáve
agaves,agáve
age,věk
aged,letitý
ageing,stárnutí
ageism,ageismus
ageless,nestárnoucí
agencies,agentury
agency,agentura
agenda,denní program
agendas,agendy
agents,agenti
ages,stáří
agglomerated,aglomerované
agglomerating,aglomerace
agglomeration,aglomerace
agglomerations,aglomerace
agglutinative,tmelivý
aggrandisement,vzrůst
aggrandize,zvětšit
aggrandizement,vzrůst
aggravate,zhoršit
aggravated,zhoršil
aggravates,zhoršuje
aggravating,přitěžující
aggravation,zhoršení
aggravations,rozčilování
aggregate,agregát
aggregated,agregované
aggregates,agregáty
aggregating,agregaci
aggregation,agregace
aggregations,agregace
aggression,agrese
aggressions,agrese
aggressive,útočný
aggressively,agresivně
aggressiveness,agresivita
aggressor,agresor
aggressors,agresory
aggrieved,dotčený
aggrievedly,ukřivděně
aghast,zděšený
agile,agilní
agility,hbitost
aging,stárnutí
agio,ažio
agitate,agitovat
agitated,rozrušený
agitatedly,rozčileně
agitates,agitují
agitating,míchání
agitation,míchání
agitations,agitaci
agitator,agitátor
agitators,míchadla
agitprop,propagační
aglow,planoucí
agnostic,agnostik
agnosticism,agnosticismus
agnostics,agnostici
ago,před
agog,dychtivý
agonies,agónie
agonise,trápit
agonised,zoufalý
agonising,mučivý
agonisingly,mučivě
agonist,agonista
agonists,agonisté
agonized,zoufalý
agonizing,mučivý
agony,muka
agoraphobia,agorafobie
agoraphobic,agorafobický
agouti,aguti
agrarian,agrární
agreable,agréable
agree,souhlasit
agreeable,příjemný
agreeableness,přívětivost
agreeably,příjemně
agreed,dohodnuto
agreeing,dohodě
agreement,dohoda
agreements,dohody
agrees,souhlasí s tím
agribusiness,agrobyznysu
agricultural,zemědělský
agriculturalist,agronom
agriculturalists,zemědělci
agriculturally,zemědělsky
agriculture,zemědělství
agriculturist,agronom
agriculturists,agronomové
agrimony,řepík
agrochemical,agrochemický
agrochemicals,agrochemikálie
agronomist,agronom
agronomists,agronomové
agronomy,agronomie
aground,na mělčině
ague,malarická zimnice
ahab,achab
ahaz,achaz
ahead,před sebou
ahem,ehm
ahnlich,ähnlich
ahoy,ahoj
aid,pomoc
aide,pomocník
aided,pomáhal
aides,pomocníci
aiding,napomáhání
aids,pomůcky
aie,aip
ail,bolet
aileron,křidélko
ailerons,křidélka
ailing,churavý
ailment,indispozice
ailments,onemocnění
ails,trápí
aim,cíl
aimed,zaměřen
aiming,míření
aimless,bezcílný
aimlessly,bezcílně
aims,cíle
ainda,nehodnoceno
air,vzduch
airbase,letecká základna
airborne,ve vzduchu
airconditioned,klimatizovány
airconditioner,klimatizace
airconditioning,klimatizace
aircraft,letadlo
aircrew,posádka letadla
aircrews,posádky letadla
aired,vysílal
airfield,letiště
airfields,letišť
airflow,proud vzduchu
airforce,letectvo
airframe,draku
airframes,draky
airgun,vzduchová pistole
airier,vzdušnější
airily,bezstarostně
airiness,lehkomyslnost
airing,vyvětrání
airlift,vzdušný most
airlifted,letecky
airlifting,přepravit
airlifts,přepraví
airline,letecká linka
airliner,dopravní letadlo
airliners,dopravní letadla
airlines,letecké společnosti
airlock,přechodová komora
airlocks,přechodové komory
airmail,letecká pošta
airman,letec
airmen,letci
airplane,letadlo
airport,letiště
airports,letiště
airs,afektované chování
airship,vzducholoď
airships,vzducholodě
airspace,vzdušný prostor
airstream,vzdušný proud
airstrip,startovací a přistávací dráha
airstrips,rozjezdové dráhy
airtight,vzduchotěsný
airtime,doba vysílání
airwaves,rozhlasové a televizní vysílání
airway,dýchacích cest
airworthiness,letové způsobilosti
airworthy,letu schopný
airy,vzdušný
aisle,ulička
aisles,uličky
ajar,pootevřený
akimbo,s rukama v bok
akin,příbuzný
alabaster,alabastr
alack,nedostatek
alacrity,ochota
alanine,alanin
alarm,poplach
alarmed,zděšen
alarming,znepokojující
alarmingly,znepokojivě
alarmism,panikářství
alarmist,panikář
alarms,alarmy
alas,běda
alaska,aljaška
albania,albánie
albanian,albánský
albanians,albánci
albatross,albatros
albatrosses,albatrosi
albeit,ačkoli
albinism,albinismus
albino,albín
albumen,bílek
albumin,bílkovina
albuminous,bílkovinný
albums,alba
alchemical,alchymistická
alchemist,alchymista
alchemists,alchymisté
alchemy,alchymie
alcohol,alkohol
alcoholic,alkoholický
alcoholics,alkoholici
alcoholism,alkoholismus
alcohols,alkoholy
alcove,výklenek
alcoves,výklenky
aldehyde,aldehyd
aldehydes,aldehydy
alder,olše
alderman,radní
aldermen,radní
alders,olše
ale,pivo
alehouse,pivnice
alembic,alembik
alert,bdělý
alerted,upozorněni
alerting,upozorňování
alertly,bděle
alertness,ostražitost
alerts,upozornění
alexandria,alexandrie
alexandrian,alexandrijský
alexandrians,alexandrinských
alexandrine,alexandrín
alfalfa,vojtěška
alga,řasa
algae,řasy
algal,řas
algebraic,algebraický
algebraical,algebraický
algebraically,algebraicky
algebraist,algebraik
algebras,algebry
algeria,alžírsko
algerian,alžírský
algiers,alžír
algorithm,algoritmus
algorithmic,algoritmické
algorithmically,algoritmicky
algorithms,algoritmy
algun,algún
alia,jiné
alias,přezdívka
aliases,aliasy
alibis,alibi
alien,cizinec
alienate,odcizit
alienated,odcizil
alienates,odcizuje
alienating,odcizující
alienation,odcizení
aliens,cizinci
alight,vystoupit
alighted,vystoupila
alighting,vystupování
alights,přistane
align,vyrovnat
aligned,zarovnaný
aligning,zarovnání
alignment,zarovnání
alignments,zarovnání
aligns,vyrovnává
alike,podobně
aliment,potrava
alimentary,zažívací
alimony,alimenty
aline,vyrovnat
alined,seřadili
aliphatic,alifatický
aliquot,alikvotní
aliquots,alikvoty
alive,naživu
alkali,alkálie
alkalic,zásaditý
alkalies,alkálie
alkaline,alkalický
alkalinity,zásaditost
alkalis,louhy
alkaloids,alkaloidy
alkanes,alkany
all,všichni
alla­,alla
allah,alláh
allay,utišit
allayed,rozptýleny
allaying,utišit
allegation,tvrzení
allegations,obvinění
allege,tvrdit
alleged,údajný
allegedly,prý
alleges,tvrdí
allegiance,věrnost
allegiances,oddanosti
alleging,vycházejícímu
allegorical,alegorický
allegorically,alegoricky
allegories,alegorie
allegory,alegorie
allele,alela
alleles,alely
allelic,alelický
allemagne,německo
allergen,alergen
allergens,alergeny
allergic,alergický
allergies,alergie
allergy,alergie
alleviate,zmírnit
alleviated,zmírněna
alleviates,zmírňuje
alleviating,zmírnění
alleviation,zmírnění
alleviations,úlevy
alley,alej
alleys,uličky
alleyway,ulička
alleyways,průchody
alliance,spojenectví
alliances,spojenectví
allies,spojenci
alligator,aligátor
alligators,aligátoři
alliteration,aliterace
alliterations,aliterace
alliterative,aliterační
allocate,přidělit
allocated,přidělené
allocates,alokuje
allocating,přidělování
allocation,příděl
allocations,příděly
allocator,alokátor
allocators,rozdělování
allot,přidělovat
allotment,přidělování
allotments,parcely
allotropic,alotropický
allots,přidělí
allotted,přiděleno
allotting,přidělováno
allow,dovolit
allowable,přípustný
allowance,příspěvek
allowances,příspěvky
allowed,povoleno
allowing,dovolovat
allows,umožňuje
alloy,slitina
alloyed,legované
alloying,slévání
alloys,slitiny
allspice,nové koření
allude,zmiňovat
alluded,narážel
alludes,odkazovalo
alluding,zmiňovat
allure,lákat
allured,zlákat
allurement,vábení
allurements,lákadla
allures,láká
alluring,svůdný
alluringly,svůdně
allusion,narážka
allusions,narážky
allusive,narážející
alluvia,naplavenin
alluvial,naplavený
alluvium,aluvium
ally,spojenec
allying,spojit
almanac,kalendář
almanacs,kalendáře
almighty,všemocný
almond,mandle
almonds,mandle
almost,téměř
alms,almužna
almshouse,chudobinec
almshouses,chudobince
aloes,aloe
aloft,nahoře
alone,sám
aloneness,osamělost
along,spolu
alongside,vedle
aloof,rezervovaný
aloofness,lhostejnost
aloud,nahlas
alp,horská pastvina
alpaca,alpaka
alpacas,alpaky
alphabet,abeceda
alphabetic,abecední
alphabetical,abecední
alphabetically,abecedně
alphabets,abecedy
alphanumeric,alfanumerický
alpine,vysokohorský
alps,alpy
already,již
alright,v pořádku
alsatian,vlčák
also,také
altar,oltář
altarpiece,oltářní obraz
altarpieces,oltářní obrazy
altars,oltáře
alter,změnit
alterable,změnitelný
alteration,změna
alterations,změny
altercate,hašteřit se
altercation,hádka
altercations,hádky
altered,změněny
alterego,alter ego
altering,pozměňování
alternate,náhradník
alternated,střídal
alternately,střídavě
alternates,náhradníci
alternating,střídavý
alternation,střídání
alternations,alternace
alternative,alternativa
alternatively,alternativně
alternatives,alternativy
alternator,alternátor
alternators,alternátory
alters,změní
although,ačkoli
altimeter,výškoměr
altimeters,výškoměry
altitude,nadmořská výška
altitudes,výšky
alto,alt
altogether,dohromady
altruism,altruismus
altruist,altruista
altruistic,altruistický
altruistically,altruisticky
alum,kamenec
alumina,oxid hlinitý
aluminium,hliník
aluminum,hliník
alumni,absolventi
alumnus,absolvent
alveolar,alveolární
alveoli,alveoly
alway,vždycky
always,vždycky
amalgam,amalgám
amalgamate,fúzovat
amalgamated,sloučeno
amalgamates,slučuje
amalgamating,sloučením
amalgamation,sloučení
amalgamations,fúze podniků
amalgams,amalgamy
aman,muž
amanuensis,písař
amass,hromadit
