English,Other
accessibility,kugula
accessible,ololedwa
accessing,kupeza
accession,inalowa
accessories,othandizira
accessory,whothandizira
accident,ngozi
accidental,osatidala
accidentally,mwangozi
accidents,ngozi
acclaim,kutamandidwa
acclaimed,alitcha
acclimatisation,acclimatization
accommodate,loleza
accommodated,loleza
accommodating,loleza
accommodation,malo
accommodations,zogona
accompanied,anatsagana
accompanies,tsaganani
accompaniment,kutsagana
accompaniments,kutsagana
accompany,tsaganani
accompanying,motsatana ndi
accomplice,mnzangayo
accomplices,amathandiza
accomplish,tsiliza
accomplished,zitakwaniritsidwa
accomplishes,tsiliza
accomplishing,tsiliza
accomplishment,kutsiliza
accomplishments,kutsiliza
accord,mogwirizana
accordance,malinga
accorded,wogwirizana
according,mogwirizana
according to,malingana
accordingly,molingana
accordion,kodiyoni
accords,choncho
account,ndalama
accountability,mlandu
accountable,okhulilupirika
accountant,msungi chuma
accountants,msungi chuma
accounted,udzayesedwa
accounting,akawunti
accounts,nkhani
accreditation,kuvomerezeka
accredited,idavomerezedwa
accrue,sonkhani
accrued,sonkhani
accruing,sonkhani
accumulate,sonketsa
accumulated,sonketsa
accumulates,sonketsa
accumulating,sonketsa
accumulation,kusonkhanitsa
accumulations,kusonkhanitsa
accuracy,kulunjika
accurate,osaphonya
accurately,molondola
accursed,lotembereredwa
accusation,kuyimba mlandu
accusations,kuyimba mlandu
accusative,kukalilipira
accuse,imba mlandu
accusé,imba mlandu
accused,oyimbidwa
accuser,woneneza
accusers,onenera
accuses,imba mlandu
accusés,imba mlandu
accusing,imba mlandu
accustomed,anazolowera
ace,njuga
aces,njuga
acetate,nthochi
achaia,akaya
achaia,akaya
ache,kupweteka
ached,ankavutika
aches,kupweteka
achievable,kukwaniritsa
achieve,peza
achieved,zimapezeka
achievement,kupeza
achievements,athandizapo
achievers,zimawayendera bwino
achieves,peza
achieving,kukwaniritsa
aching,kupweteka
acid,owawa
acids,zidulo
acknowledge,vomeleza
acknowledged,anavomereza
acknowledgement,kuvomereza
acknowledgements,kuvomereza
acknowledges,vomeleza
acknowledging,vomeleza
acknowledgment,kuvomereza
acknowledgments,kuvomereza
acne,ziphuphu
acorn,chipatsa
acorns,chipatsa
acoustic,lamayimbidwe
acoustics,zowulutsira
acquaint,dziwanani
acquaintance,omudziwa
acquaintances,omudziwa
acquainted,dziwanani
acquainting,dziwanani
acquaints,kudziwa
acquiesce,tikuvomereza
acquiesced,anangovomereza
acquire,peza
acquired,anapeza
acquires,peza
acquiring,peza
acquisition,kupeza
acquisitions,kugula
acquit,tuluka
acquittal,kutulutsa
acquitted,tuluka
acquitting,tuluka
acre,eka
acres,maekala
acrobat,wodziwakujowa
acrobatics,wodziwakujowa
acrobats,wodziwakujowa
across,uko
acrylic,akiliriki
act,chita
acted,sewela
acting,akuchita
action,kuchita
actions,zochita
activate,yambitsa
activated,adamulowetsa
activates,imayendetsa
activation,kutsegula
active,wogwilagwila
actively,mwachangu
activist,munthu wosangovomera chilichonse
activists,munthu wosangovomera chilichonse
activities,zochita
activity,mulimo
actor,wosewera
actors,zisudzo
actors,wosewera
actress,wosewera
actresses,wosewera
acts,machitidwe
actual,zinizeni
actualisation,actualization
actualise,actualize
actuality,mwakuwona
actually,komabe
actuates,yosonkhezera
actuating,yoyendetsa
acumen,lili ndi akatswiri
acupuncture,kutema mphini
acute,osongoka
acutely,bwinobwino
acutest,osongoka
ad,malonda
að,malonda
adage,mwambi
adages,mawu anzeru
adam,adamu
adamant,wamakani
adamantly,osafuna
adams,adamu
adamss,adams a
adapt,tengera
adaptability,kusinthasintha
adaptable,zotengeleka
adaptation,anatengera
adaptations,zimasintha
adapted,anasintha
adapter,tengera
adapters,adaputala azamagetsi
adapting,tengera
adaptive,dziphunzitsiranso
adaptor,tengera
adaptors,adaputala azamagetsi
adapts,tengera
add,onjeza
added,anawonjezera
addict,bongo
addicted,chizolowezi
addiction,kulowelela
addictions,zizoloŵezi
addictive,osokoneza
addicts,bongo
adding,kuwonjezera
addisons,addison a
addition,onjezo
additional,onjezela
additionally,atsopanowa
additions,kuwonjezapo
additive,kuonjeza
additives,zina
address,anthu
addressed,analankhula
addresses,maadiresi
addressing,polankhula
adds,akuwonjezera
adduce,onena
adduced,limasonyeza
adelaides,adelaide ndi
adelas,adela a
adèle,adele
adept,waluso
adequate,okwanila
adequately,mokwanira
adhere,kutsatira
adhered,pamilunguyo
adherence,kutsatira
adherents,oima
adheres,chimatsatira
adhering,kutsatira
adhesion,guluu wolimba
adhesive,omatila
adhesives,zomatira
adhoc,chisawawa
adjacent,oyanganizana
adjective,ajevitivi
adjectives,ajevitivi
adjoining,yolumikizana
adjourn,imitsa
adjourned,imitsa
adjudge,auze
adjure,ndikulumbirirani
adjust,sinthani
adjustable,osinthika
adjusted,takambiranazi
adjusting,sinthani
adjustment,kusintha
adjustments,kusintha
adjusts,sinthani
adjutant,msilikali wothandiza mfumu
admin,boma
administer,sintha
administered,kukhazikitsa
administering,sintha
administers,sintha
administration,peleka
administrations,peleka
administrative,yoyanganira
administrator,mlangizi
administrators,mlangizi
admirable,osililika
admiral,osililika
admirals,osililika
admirals,osililika
admiration,kusulila
admire,kusilila
admired,kusilila
admires,kusilila
admiring,kusilila
admiringly,pochita nacho chidwi
admissibility,milandu
admissible,ovomelezeka
admission,kuloledwa
admissions,kulembetsa
admit,vomera
admits,anavomereza
admittance,kuloleza
admitted,anavomereza
admittedly,akuvomereza
admitting,vomera
admixture,kusakanizikana
admonish,alangize
admonished,analangiza
admonishes,limalimbikitsa
admonishing,kuwalangiza
admonishment,chikumbutso
admonition,malangizo
admonitions,tikulangizidwa
adobe,zidina
adolescence,kukula
adolescent,mnyamata
adolescents,achinyamata
adopt,tenga
adopted,omupeza
adopting,tenga
adoption,kutenga
adoptive,omulera
adopts,tenga
adorable,osililika
adoration,chilemekezo
adore,silila
adored,silila
adores,silila
adoring,silila
adorn,kongoletsa
adorned,kongoletsa
adorning,kongoletsa
adornment,kudzikongoletsa
adornments,zokongola
adorns,kongoletsa
adrians,adrian
adriennes,adrienne
adrift,wongoziyendela
ads,malonda
adsorption,kumamatira
adulation,kutamandidwa
adult,mkulu
adulterate,monyenga
adulterated,chinadetsedwa
adulterating,kuchita
adulterer,wachigololo
adulterers,achigololo
adulteress,wachigololo
adulteresses,achigololo
adulteries,chigololo
adulterous,wachigololo
adultery,chigololo
adulthood,akula
adults,akuluakulu
advance,tsogolani
advanced,otsogola
advancement,kutsogola
advancements,kupita patsogolo
advances,patsogolo
advancing,tsogolani
advantage,mwai
advantageous,wodzipeleka
advantages,ubwino
advent,kubwera
adventure,kusaopa
adventurer,wodzipeleka
adventurers,wodzipeleka
adventures,zosaiŵalika
adventurism,tsongazache
adventurous,wofuna
adverb,adivelebu
adverbs,adivelebu
adversaries,mdani
adversary,mdani
adversarys,mdani ali
adverse,wodanidwa
adversely,zikuwononga
adversities,mavuto
adversity,mavuto
advert,malondawo
advertise,lengeza
advertised,lengeza
advertisement,kulengeza
advertisements,zolengeza
advertiser,wotsatsa
advertisers,otsatsa
advertises,lengeza
advertising,kulengeza
advice,langizo
advices,langizo
advisability,anaiyamba
advisable,womvera
advise,langiza
advised,analangiza
adviser,mlangizi
advisers,mlangizi
advises,langiza
advising,langiza
advisor,mlangizi
advisors,alangizi
advisory,alangizi
advocacy,kulimbikitsa
advocate,pepesa
advocated,pepesa
advocates,pepesa
advocates,pepesa
advocating,pepesa
adze,kasemasema
aeneas,eneya
aeons,zosawerengeka
aerial,eliyolo
aërial,eliyolo
aerodynamic,kuuluka bwino potsatira njira
aeroplane,ndege
aeroplanes,ndege
aerospace,azamlengalenga
aesthete,esthete
aesthetic,zokongoletsa
aesthetically,azisangalala
afar,kutali
affable,wansangala
affair,nchito
affairs,zochitika
affect,khudza
affected,okondedwa
affecting,zikukhudza
affection,chikondi
affectionate,okondedwa
affectionately,chachikulu
affections,chikondi
affects,khudza
affidavit,umboni
affidavits,umboni
affiliate,othandizana nawo
affiliated,ogwirizana
affiliates,othandizana nawo
affiliation,chilichonse
affinity,kuyandikana
affirm,vomeleza
affirmation,motsimikiza
affirmative,kuvomeleza
affirmatively,motsimikiza
affirmed,vomeleza
affirming,vomeleza
affirms,vomeleza
affix,mata
affixed,mata
affixing,mata
afflict,pezekesa
afflicted,pezekesa
afflicting,pezekesa
affliction,kupezekesa
afflictions,kupezekesa
afflicts,pezekesa
affluence,kulemela
affluent,olemera
afford,kupeza
affordable,angakwanitse
afforded,kupeza
affording,kupeza
affords,kupeza
affrighted,amantha
affront,kunyoza
afghan,afghanstan
afghans,afghanistan
afield,ndinafika
afire,moto
aflame,lawilawi
afloat,yandama
afoot,mkati
afore,kudzera
aforementioned,zatchulidwazi
aforetime,kale
afraid,amantha
afresh,kachiwiri
african,mmfilika
africans,mfilika
after,pambuyo
after being projected,pambuyo utawalitsidwira
after consulting,atakambirana
after discussion,pambuyo pokambirana
after discussions,pambuyo pokambirana
after watching,ataonerera
after you have projected,pambuyo utawalitsidwira
aftereffects,zotsatira
afterglow,kuwala kotsalira mmbuyo
afterlife,moyo wina
aftermath,zotsatira
afternoon,madzulo
afternoons,madzulo
afternoons,madzulo
aftershocks,zivomezi
afterward,pambuyo pake
afterwards,kenaka
agag,agagi
agag,agagi
again,kachiwiri
again,kachiwiri
again.,kachiwiri
again....,kachiwiri
against,pa
agamemnons,agamemnon a
agar,hagara
agate,sibu
agathas,agatha a
age,chaka
age.,chaka
aged,wokalamba
ageing,okalamba
ageless,achikhalire
agencies,mabungwe
agency,nthambi
agenda,pulogulamo
agendas,zolinga
agent,mtumiki
agents,wothandizila
agents,wothandizila ndi
ages,mibadwo
aggrandisement,aggrandizement
aggravate,onjeza
aggravated,onjeza
aggravates,onjeza
aggravating,kuonje
aggravation,kuonjeza
aggregate,akaphatikiza
aggregation,loitanirana
aggression,ndewu
aggressions,ndewu
aggressive,wandewu
aggressively,azitengapo
aggressiveness,ndewu
aggressor,wandewu
aggressors,wandewu
aggrieved,wosakondwela
aghast,ndiyankhe
agility,see
aging,okalamba
agitate,puta
agitated,puta
agitates,puta
agitating,puta
agitation,mukubwadamuka
aglow,achangu
agnostic,wosakhulupirira
agnosticism,nzosatheka kumdziŵa mlengi
agnostics,amwano
ago,kaleka
ago.,kaleka
agonies,kupweteka
agonise,kuwawitsidwa
agonised,agonized
agonising,mozunzika
agonisingly,agonizingly
agonizing,mozunzika
agony,kupweteka
agora,malo a zamalonda
agree,bvomera
agreeable,ovomelezeka
agreed,anavomera
agreeing,bvomera
agreement,chigwiliozo
agreements,mapangano
agrees,bvomera
agricolas,agricola
agricultural,zaulimi
agriculture,ulimi
agrippa,agripa
agronomist,katswiriyu
aground,mumchenga
agustin,agustín
agustin,agustín
ah,aha
aha,eya
ahab,ahabu
ahab,ahabu
ahasuerus,ahasiwero
ahasuerus,ahasiwero
ahaz,ahazi
ahaz,ahazi
ahead,kutsogolo
aid,thandiza
aide,mthandizi
aidé,mthandizi
aided,thandiza
aides,mthandizi
aiding,thandiza
aids,othandiza
ailing,odwala
ailment,matenda
ailments,matenda
aim,kulunjika
aimed,umalimbana
aimée,aimee
aiming,lunjika
aimless,zokha
aimlessly,tikufufuza
aims,kulunjika
ain,aini
aint,si
air,mpweya
air raid,nkhondo
airborne,katswiri
airconditioning,makometsedwe a mpweya
aircraft,ndege
aired,kuiulutsa
airflow,mayendedwe ampweya
airing,asamafalitse
airline,ndege
airliner,yonyamula
airliners,ndege
airlines,ndege
airmail,makarata
airplane,ndege
airport,bwalo
airports,ndege
airs,mpweya
airsickness,kosanziramo mndege
airstrip,pabwalo la ndege
aisle,muchalichi
aisles,muchalichi
akbars,akbar a
akin,mofananira
alabaster,alabasitala
aladdins,aladdin a
alans,alan ndi
alarm,chodziwutsira
alarm clock,wochi
alarmed,mantha
alarming,zoophya
alarmingly,mochititsa mantha
alarmist,mukulengeza umangoopseza
alarms,chodziwutsira
alas,kalanga
alaskan,alaska
alba,fayilo
albanian,albania
albanian,albania
albanians,albania
albanians,albania
albans,alban a
albatross,mbalame
albeit,ngakhale
albemarles,albemarle a
alberts,albert
albinism,alubino
album,fayilo
albums,kokwanira
alcala,alcalá
alcala,alcalá
alchemists,asayansi
alcohol,mowa
alcoholic,chilezelele
alcoholics,zidakwa
alcoholism,uchidakwa
aleck,zawekha
aleck,zawekha
aleppo,mzindawu uli
alert,ochenjeza
alerted,anadziwitsa
alerting,kuchenjeza
alertness,wochangamuka
alerts,tchire
alexanders,alesandro
alexandrian,alesandriya
alexandrian,alesandriya
alexandrians,alekizandiriya
alexandrians,alesandiriya
alfalfa,nyemba
alfreds,alfred ndi
alga,ndere
algebra,ajebura
algerian,algeria
algorithm,aligorivimu
algorithms,ma aligorivimu
alia,ndi zina zotere
alias,kapena
alibi,umboni
alices,alice a
alien,mlendo
alienate,patula
alienated,patula
alienates,kumapatutsa
alienating,patula
alienation,kupatula
aliens,alendo
alight,tsika
alighted,tsika
alighting,tsika
alights,tsika
align,fananitsa
aligned,limagwirizana
alignment,mayikidwe
alike,ofanana
alimony,malipiro
alis,ali
alister,dzina lake alister
alister,dzina lake alister
alive,amoyo
alkali,soda
alkaline,zamchere
all,onse
all,onse
all around the world,padziko lonse lapansi
all rights reserved,maumwini onse ndi otetezedwa
all stats,onse ziwerengero
all.,onse
all....,onse
alla­,alla
allá,alla
allã­,alla
allah,mulungu
allahs,mulungu
allans,allan ndi
allay,kuchotsa
allayed,atamchotsa
allaying,athetse
allé,alle
allegation,ganizira
allegations,ganizira
allege,amati
alleged,ankaimbidwa
allegedly,ankati
allegheny,mallegheny
allegiance,chikondi-cha-dzikolako
allegorical,chongoyerekezera
allegories,nthano
allegory,zophiphiritsa
allens,allen a
allergic,osafuna
allergies,chifuwa
allergy,kusafuna
alleviate,pochepetsa
alleviated,kungachepetsedwe
alleviates,limachepetsanso
alleviating,kuchepetsa
alleviation,kuziziritsa
alley,kanjira
alleys,kanjira
alliance,chigwirizano
alliances,chigwirizano
allied,ogwilizana
allies,limbitsa mtima
alliés,limbitsa mtima
alligator,ngona
alligators,ngona
allocate,patsa
allocating,kupeleka
allocation,kupeleka
allot,nyemera
allotment,kunyemera
allotments,kunyemera
allotted,ndinapatsidwa
allow,lola
allowable,kololeka
allowance,chilolezo
allowances,chilolezo
allowed,analola
allowing,kulola
allows,lola
alloy,chitsulo
alloys,chitsulo
alls,onse
allude,sikukutanthauza
alluded,inafotokozedwa
alludes,nzimene zikutitsimikizira
alluding,poganizira
allure,nyengelera
allured,nyengelera
allurements,zokopa
allures,nyengelera
alluring,nyengelera
allusion,amanena
alluvial,umabweretsa dothi lachonde mchigwa
ally,limbitsa mtima
almas,alma
almighty,wamphamvu
almightys,wamphamvuyonse
almond,mtengo wapandege
almonds,amondi
almost,pafupifupi
alms,sadaka
aloes,aloye
aloft,pamwamba
alone,yekha
alone.,yekha
along,pambali
alongside,limodzi
aloof,wodzikonda
alot,ambiri
aloud,kukuwa
alphabet,malembo
alphabetic,alifabeti
alphabetical,mwatsatane
alphabetically,potengela zilembo
alphabets,malembo
alpine,mmapiriwa
already,kale
already.,kale
alright,chabwino
als,zo
als,zo
also,komanso
also.,ndi
altar,nsanja
altars,nsanja
alter,sintha
alteration,kusintha
alterations,kusintha
altercations,atakangana
altered,zinasinthidwa
altering,sintha
alternate,osintha
alternated,sintha
alternating,sintha
alternation,kusinthana
alternative,kusintha
alternatively,kapenanso
alternatives,njira zina
alters,sintha
although,ngakhale
altitude,kutalika
altitudes,kutalika
altogether,pamodzi
altruism,okoma
altruistic,nzika zawo
alumina,aluminiyamu
aluminium,chiwaya
aluminum,chiwaya
alvan,alivani
alvan,alivani
alvas,alva a
alway,yakonzeka
always,masikuonse
am,ndi
am,ndi
am.,ndi
amalek,amaleki
amalek,amaleki
amalekites,aamaleki
amalekites,aamaleki
amalgam,mapaziwo apangidwa
amalgamation,kulumikizana
amass,apeze
amassed,analemera
amassing,kudzikundikira
amateur,osatikatsiri
amateurs,osatikatsiri
amaze,dabwitsa
amazed,dabwitsa
amazement,kudabwitsa
amazes,dabwitsa
amaziah,amaziya
amaziah,amaziya
amazing,odabwitsa
amazingly,modabwitsa
amazonian,amazon
amazonian,amazon
ambassador,nthumwi
ambassadors,nthumwi
ambassadors,nthumwi
amber,chikasu
ambient,yozungulira
ambiguous,osokoneza
ambition,khama
ambitions,khama
ambitious,wakhama
ambitiously,apamwamba
ambivalent,okayikira
ambroses,ambrose wa
ambulance,ambulasi
ambulances,ambulasi
ambush,kubisalirs
ambushed,bisalira
ambushes,kubisalirs
amelias,amelia a
amelie,amélie
amelie,amélie
amen,ameni
amend,sintha
amended,kukonzedwa
amending,sintha
amendment,kusintha
amendments,kusintha
amends,sintha
amenities,zogwiritsa ntchito
america,amerika
american,mmelikano
americans,achimereka
americans,mmelikano
americas,america
americas,america
amethyst,ametusito
amiable,chosiririka
amicable,wachikondi
amicably,mwamtendere
amid,pakati
amidst,pakati
amine,renganso
amiss,kolakwa
ammo,mfuti
ammon,amoni
ammon,amoni
ammonia,gasi
ammonites,aamoni
ammunition,zipolopolo
amnesty,kukhulululira
amon,amoni
among,pamodzi
amongst,pakati
amor,fye
amorites,aamori
amorites,aamori
amortisation,amortization
amortised,amortized
amos,amosi
amount,ndalama
amounted,anakwana
amounting,wokwanira
amounts,mulingo
amp,mkuzamawu
amphibians,achule
amphitheater,bwalo la maseŵera
amphitheatre,bwalo la maseŵera
ample,okwana
ampler,okwana
amplest,okwana
amplification,amveke
amplified,kuwa
amplifier,ampulifaya
amplifies,amagogomezera
amplify,kuwa
amplitude,matalikidwe
amply,kutatsimikiziridwa mokwanira
amps,mikuza mawu
amputate,dula
amputated,dula
amputation,kudula
amram,amramu
amram,amramu
amulet,chithumwa
amulets,mphinjiri
amuse,sangalatsa
amused,sangalatsa
amusement,kusangalatsa
amusements,kusangalatsa
amuses,sangalatsa
amusing,osangalatsa
amys,amy a
an,ndi
an,ndi
an important,yofunika
an independent,wodziimira
an independent privately,wodziimira patokha
an invitation,kuitana
anabaptists,anabaptist
anaemia,magazi mthupi
anaemic,woondetsa
anaesthesia,opaleshoni
anaesthetic,mankhala
anaesthetics,mankhwala opha
anaesthetised,zamizidwa ndi kusakhala
anaesthetist,anesthetist
anaesthetists,anesthetists
anagram,kusunga zinthu zanu mwachinsinsi
anal,kumatako
analog,analogi
analogy,kufanizira
analyse,fufuza
analysed,fufuza
analyser,chowunikira
analysers,analyzers
analyses,limafotokoza
analysing,kuganizira
analysis,kufufuza
analyst,katswiri
analysts,akatswiri
analytical,mawunikidwe
analyze,fufuza
analyzed,kusanthula
analyzes,limafotokoza
analyzing,kuganizira
anamuthandi- think,anamuthandi- ndikuganiza
ananias,hananiya
ananias,hananiya
anarchists,nngopandukira
anarchy,chiwawa
anastasius,anastasiasi
anastasius,anastasiasi
anatomy,thupi
ance,limo-
ancestor,kholo
ancestors,makolo
ancestral,makolo
ancestress,kholo
ancestry,makolo
anchor,choimistira sitima
anchored,inagona
anchoring,lokhazikika
anchors,choimistira sitima
anchovies,nsomba yakuulaya
anchovy,nsomba yakuulaya
ancient,akale
anciently,kale
ancients,akale
and,ndipo
and beloved,ndi wokondedwa
and cizalo,ndipo cizalo
and d,ndipo anthu d
and death,ndi imfa
and duleku,ndipo duleku
and folding,ndi yopindika
and mild,ndi wofatsa
and millimeter,ndipo millimeter
and modification,ndi kusinthidwa
and more,ndi more
and notice,ndipo zindikirani
and over,bwereza
and qualified,ndi woyenera
and run,ndipo mkupita
and shooting,ndi kuwombera
and should,ndipo tiyenera
and studio,ndipo atazindikira
and the holocaust,ndi chipiyoyo
and the sampling,ndi zosankhidwazi
and we must,ndipo ife tiyenera
andersens,andersen a
andersons,anderson a
andras,andrás
andras,andrás
andre,andré
andree,andrée
andree,andrée
andrés,andres
andrews,andrew
andronicus,andronika
andronicus,androniko
andys,andy a
anemia,magazi mthupi
anemic,akupereweredwa
anesthetic,mankhala
anew,katsopano
angel,ngelo
angelas,angela
angelic,angelo
angelos,angelo a
angels,angelo
angels,angelo
angels,mngelo
anger,ukali
angered,anakwiya
angers,chimamkwiyitsa
angle,kuthota
angles,kuthota
angolan,angola
angrier,okwiya
angrily,mokwiya
angry,okwiya
anguish,chisauko
angular,okhota
animal,nyama
animals,nyama
animals,nyama
animate,sangalatsa
animated,amalankhula
animates,sangalatsa
animating,sangalatsa
animation,sangalatsa
animations,makanema ojambula pamanja
animé,anime
animistic,makolo
animosities,chidani
animosity,chidani
anise,tsabola
ankle,chidendene
ankles,chidendene
annals,mbiri
annas,anasi
annas,anna
annes,anne a
annettes,annette a
annex,kuphatiha
annexation,analanda dziko
annexed,linalanda
annies,kwake
annihilate,ipha
annihilated,ipha
annihilates,ipha
annihilating,ipha
annihilation,kupha
anniversaries,chikumbutso
anniversary,chikumbutso
annotation,zamkati
announce,falitsa
announced,analengeza
announcement,chidziwitso
announcements,chidziwitso
announcer,ofalitsa
announcers,analengeza
announces,akulengeza
announcing,kulengeza
annoy,kwiyitsa
annoyance,kukwiyitsa
annoyances,kukwiyitsa
annoyed,kwiyitsa
annoying,okwiyita
annoys,kwiyitsa
anns,ann
annual,pachaka
annualised,annualized
annually,chachilichonse
annul,thetsa
annulled,thetsa
annulling,thetsa
annulment,kulepheretsa
annuls,ikutsutsa
anoint,adzoze
anointed,odzozedwa
anointing,odzozera
anoints,mbadzoza
anon,kuwalandira pomwepo
anonymity,kudzibisa
anonymous,osadziwika
anonymously,mosadziwika
anorexia,matenda a anorexia
another,wina
another.,wina
anothers,wina
ans,afilipi
ans,nto
ansah,anamtumiza
answer,yankha
answerable,oyankha
answered,anayankha
answereth,nafanana
answering,adayankha
answers,mayankho
ant,nyelere
ant,nyelere
ant,nyelere
antacids,maantacid okhala
antagonise,antagonize
antagonised,antagonized
antagonising,antagonizing
antagonism,kukuyitsa
antagonisms,kukuyitsa
antagonistic,ankatsutsa
antagonists,muzikangana
antagonists,antagonist a
antagonize,kwiyitsa
antarctic,linakwanitsa
anteaters,nyama zodya chiswe
antediluvian,chigumula
antelope,gwape
antelopes,gwape
antenna,nthambo
antennae,nthambo
antennas,tinyanga
anterior,zapambuyo
anthem,nyimbo-ya-fuko
anthems,nyimbo-ya-fuko
anthers,maluwa
anthonys,anthony
anthrax,tizilombo ta matenda
anthropologist,katswiri
anthropologists,akatswiri a zachikhalidwe
anti,odana
antibiotic,mankhwala
antibiotics,mankhwala
antibodies,chitetezo
antibody,oteteza thupi
antichrist,wotsutsakhristu
antichrist,wotsutsakhristu
anticipate,yembekezela
anticipated,tinkayembekeza
anticipates,yembekezela
anticipating,yembekezela
anticipation,kuyembekezela
anticipations,kuyembekezela
antidote,mankhwala
antidotes,mankhwala
antifreeze,zoletsa kuwuma
antihistamines,mankhwala
antilles,holandesas
antioch,antiokeya
antioch,antiokeya
antiochus,antiyokasi
antipas,antipa
antipas,antipa
antiquated,kwachikale
antique,chakale
antiques,zosayiwalika
antiquities,chamakedzana
antiquity,chamakedzana
antiseptic,ayidini
antisocial,sakonda
antithesis,otsutsana
antitrust,ambiri odana ndi kusakhulupilika
antiviral,sapha mavairasi oyambitsa
antivirus,mukhale nawobe
antlers,mnyanga
antonias,antonia
antonios,antônio
antonius,antonio
antonius,antonio
antony,anthony
antony,anthony
antonym,loyangana
antonyms,otsutsana
antonys,anthony a
ants,nyelere
anus,mnyelo
anvil,posemela
anvils,posemela
anxieties,nkhawa
anxiety,nkhawa
anxious,chilakolako
anxiously,nkhawa
any,chilichinse
anybody,aliyense
anybodys,aliyense ali
anyhow,mulimonse
anymore,panonso
anyone,aliyense
anyones,aliyense ali
anyplace,malo aliwonse
anything,chiliconse
anything.,chiliconse
anytime,nthawiliyonse
anyway,choncho
anyways,komabe
anywhere,kulilonse
aorta,msempha
aortic,kungambika
apace,limodzi
apaches,apache
apart,mmalomwa
apartment,chipinda
apartments,nyumba
apathetic,amphwayi
apathy,mphwayi
ape,mnkhere
apelles,apele
