English,Other
abraded,istrt
abrades,brusiti
abrading,brušenje
abrasion,abrazija
abrasions,abrazije
abrasive,abraziv
abrasively,abrazivno
abrasiveness,abrazivnost
abrasives,abraziva
abreaction,oslobađanje od psihičke tenzije
abreactions,oslobađanje od psihičke tenzije
abreast,u toku
abrege,abrégé
abridge,skratiti
abridged,skraćenom
abridgement,skraćenje
abridgements,skraćenje
abridges,skratiti
abridging,skraćivanje
abridgment,skraćenje
abridgments,skraćenje
abroad,u inostranstvu
abrogate,ukinuti
abrogated,ukinuta
abrogates,poništava
abrogating,ukinuti
abrogation,ukinuće
abrogations,abrogacija
abrogative,abrogativni
abrupt,isprekidan
abruption,otkidanje
abruptions,abrupcija
abruptly,iznenada
abruptness,nenadanost
abruptnesses,neočekivanost
abscess,gnojni čir
abscesses,apscesa
abscissa,apscisa
abscissae,apscisa
abscissas,apscisa
abscission,uveok
abscissions,uveok
abscond,pobjeći od zakona
absconded,zajebava
absconding,bjekstva
absconds,slučaj udaljenja
abseil,spuštanje
abseiling,spuštanja
absence,odsustvo
absences,izostanci
absent,odsutan
absentee,odsutni
absenteeism,izostajanje sa posla
absenteeisms,izostajanje sa posla
absentees,izostanaka
absently,rasijano
absentminded,nesabran
absentmindedly,rasijano
absentmindedness,rasijanost
absinth,pelin
absinthe,pelin
absinthes,liker od pelena
absinths,liker od pelena
absolute,apsolutan
absolutely,apsolutno
absoluteness,apsolutnost
absolutenesses,apsolutnost
absolutes,apsolutnosti
absolution,oprost
absolutions,oprost
absolutism,apsolutizam
absolutisms,apsolutizam
absolutist,apsolutista
absolutists,apsolutiste
absolutize,apsolutizuje
absolutized,apsolutizovana
absolutizes,apsolutizacija
absolve,osloboditi
absolved,osloboditi
absolves,oslobađa
absolving,oslobodile
absorb,apsorbovati
absorbability,apsorbljivosti
absorbable,apsorbljivost
absorbance,apsorbancije
absorbancy,upijajući
absorbant,upijajući
absorbants,upijanje
absorbed,zadubljen
absorbencies,apsorpcije
absorbency,apsorpcije
absorbent,upijajući
absorbents,apsorbensi
absorber,apsorber
absorbers,apsorberi
absorbing,upijajući
absorbs,upija
absorptance,apsorptansa
absorption,apsorpcija
absorptions,apsorpcija
absorptive,koji guta
absorptiveness,upojnosti
absorptivities,apsorptivnost
absorptivity,apsorpcija
abstain,apstinirati
abstained,suzdržanim
abstainer,trezvenost
abstainers,apstinenata
abstaining,apstinenti
abstains,apstinira
abstemious,umjeren
abstention,uzdržavanje
abstentions,uzdržanih
abstergent,sredstvo za čišćenje
abstergents,sredstvo za čišćenje
abstersion,sam akt čišćenja
abstersions,sam akt čišćenja
abstinence,apstinencija
abstinent,trezven
abstract,sažetak
abstracted,nepažljiv
abstractedly,rasijano
abstractedness,rasijanost
abstracting,apstrahovanja
abstraction,apstrakcija
abstractionist,apstrakcionista
abstractionists,apstrakcionista
abstractions,apstrakcije
abstractiveness,apstraktnost
abstractly,apstraktno
abstractness,apstraktnosti
abstractor,sažetak
abstracts,sažetaka
abstruse,nejasan
absurd,apsurdan
absurder,apsurdan
absurdest,apsurdan
absurdism,apsurdnost
absurdisms,apsurdnost
absurdist,apsurdni
absurdities,apsurdima
absurdity,apsurd
absurdly,apsurdno
absurdness,apsurdnost
absurds,apsurdima
abundance,obilje
abundances,obilja
abundant,obilan
abundantly,obilno
abuse,zlostavljanje
abused,zlostavljane
abuser,nasilnika
abusers,zlostavljača
abuses,zloupotrebe
abusing,zloupotrebljavaju
abusive,uvredljiv
abusively,pogrdno
abut,naslanjati se na nešto
abutment,upornjak
abutments,upornjaka
abuts,prigrađena
abutted,dodirivati nešto
abutting,neprohodnim
abuzz,živahan
aby,da zatvorite nema
abysm,prvobitni haos
abysmal,dubok
abysms,prvobitni haos
abyss,bezdan
abyssal,ponorni
abysses,ponori
acacia,bagrem
academia,akademske
academic,akademski
academical,teorijski
academically,akademski
academicals,univerzitetska odjeća
academician,akademik
academicians,akademika
academicism,akademizma
academics,akademici
academies,akademije
academism,akademizma
academy,akademija
acanthi,bodljikara
acanthus,bodljikara
acanthuses,bodljikara
acarbose,akarbozu
acari,grinje
acaricide,akaricid
acaricides,akaricidi
accede,pristati
acceded,pristupila
accedes,pristupi
acceding,pristupi
accelerant,katalizatora
accelerants,ubrzavača
accelerate,ubrzati
accelerated,ubrzan
accelerates,ubrzava
accelerating,ubrzavanje
acceleration,ubrzanje
accelerations,ubrzanja
accelerator,akcelerator
accelerators,akceleratori
accelerometer,akcelerometar
accelerometers,ubrzanja
accent,naglasak
accented,naglašeni
accenting,akcentom
accents,akcenti
accentual,akcentski
accentuate,naglasiti
accentuated,naglašen
accentuates,naglašava
accentuating,naglašava
accentuation,naglašavanje
accentuations,akcentuacija
accept,prihvatiti
acceptability,prihvatljivost
acceptable,prihvatljiv
acceptably,prihvatljivo
acceptance,prihvatanje
acceptances,akcepti
acceptant,akceptant
accepted,prihvaćene
acceptee,prihvaćen
accepter,primalac
accepters,primalac
accepting,primanje
acceptor,primalac
acceptors,akceptora
accepts,prihvata
access,pristup
accessaries,saučesnik
accessary,sporedna stvar
accessed,pristupiti
accesses,pristupi
accessibility,pristupačnost
accessible,pristupačan
accessing,pristupanje
accession,pristupanje
accessions,pristupanja
accessorial,dopunski
accessories,pribor
accessorily,pomoćno
accessorized,priborom
accessorizing,modne dodatke
accessory,pomagač
accidence,fleksija
accidences,fleksija
accident,nesreća
accidental,slučajan
accidentally,slučajno
accidentals,slučajan
accidently,slučajno
accidents,nesreća
acclaim,uzvikivanje
acclaimed,priznatih
acclaiming,klicati
acclaims,snimili
acclamation,pljeskanje
acclimate,aklimatizovati
acclimated,prilagodi
acclimates,aklimatizovati
acclimating,aklimatizuju
acclimation,aklimatizacije
acclimatisation,aklimatizacija
acclimatise,aklimatizovali
acclimatised,aklimatizovani
acclimatization,aklimatizacija
acclimatize,aklimatizovati
acclimatized,aklimatizovane
acclimatizes,aklimatizovati
acclimatizing,aklimatizovati
acclivities,uzbrdica
acclivity,uzbrdica
acclivous,uzbrdan
accolade,priznanje
accolades,priznanja
accommodate,smjestiti
accommodated,smještene
accommodates,smjestiti
accommodating,predusretljiv
accommodation,smještaj
accommodations,smještaj
accommodative,akomodativna
accompanied,u pratnji
accompanier,pratioca
accompaniers,pratioca
accompanies,prati
accompaniment,pratnja
accompaniments,pratnju
accompanist,pratilac
accompanists,pratilac
accompany,pratiti
accompanying,prateći
accomplice,saučesnik
accomplices,saučesnici
accomplish,postići
accomplishable,ostvarivog
accomplished,postignuto
accomplisher,èini
accomplishes,ostvaruje
accomplishing,ostvarivanju
accomplishment,dostignuće
accomplishments,dostignuća
accord,sporazum
accordance,skladu
accordances,saglasnost
accordant,u skladu
accorded,pridati
according,prema
accordingly,prema tome
accordion,harmonika
accordionist,harmonikaš
accordionists,harmonikaša
accordions,harmonike
accords,akordi
accost,osloviti
accosted,prišao
accosting,osloviti
accosts,osloviti
accouchement,babinje
accouchements,porodjaj
accoucheur,akušer
accoucheurs,akušer
accoucheuse,babica
accoucheuses,babica
account,račun
accountability,odgovornost
accountable,odgovoran
accountably,odgovorno
accountancy,računovodstva
accountant,računovođa
accountants,računovođe
accounted,obračunava
accounting,računovodstvo
accountings,o obračunu
accounts,račune
accouterments,pratećim stvarima
accoutre,opremiti
accoutred,opremiti
accoutres,opremiti
accoutring,opremiti
accredit,akreditovati
accreditation,akreditacije
accreditations,akreditacije
accredited,akreditovan
accrediting,akreditaciju
accredits,akreditacije
accrete,srasti
accreted,nataloženi
accretes,spaja
accreting,nagomilati se
accretion,srastanje
accretions,nagomilanost
accrual,prirast
accruals,razgraničenja
accrue,narasti
accrued,obračunati
accrues,akumulira
accruing,nagomilavanja
acculturated,akulturirane
acculturation,akulturacije
accumulate,akumulirati
accumulated,akumulirani
accumulates,nakuplja
accumulating,akumulira
accumulation,akumulacija
accumulations,akumulacija
accumulative,akumulativan
accumulatively,kumulativno
accumulator,akumulator
accumulators,akumulatori
accuracies,tačnosti
accuracy,preciznost
accurate,tačan
accurately,precizno
accurateness,tačnost
accursed,proklet
accurst,odvratan
accusation,optužba
accusations,optužbe
accusative,akuzativ
accusatives,akuzativ
accusatorial,tužilački
accusatory,optužnički
accuse,optužiti
accused,optužen
accuser,optužilac
accusers,optužuju
accuses,optužuje
accusing,optužujući
accusingly,optužujuće
accustom,priučiti
accustomed,navikao
accustoming,navići
accustoms,navići
ace,as
aced,vrhunska u
acellular,acelularnom
acephalous,bezglav
acerbate,dosaditi
acerbated,uznemiriti
acerbates,uznemiriti
acerbating,uznemiriti
acerbities,oporost
acerbity,gorčina
acers,acerov
aces,as
acetabulum,čašice
acetaldehyde,acetaldehid
acetals,acetali
acetamide,acetamid
acetaminophen,acetaminofen
acetanilide,acetanilid
acetate,acetat
acetates,acetata
acetazolamide,acetazolamid
acetic,sirćetni
acetified,pretvoriti se u sirće
acetifies,pretvoriti se u sirće
acetify,prokisnuti
acetifying,pretvoriti se u sirće
acetone,aceton
acetonitrile,acetonitril
acetous,kiseo
acetyl,acetil
acetylation,acetilacija
acetylcholine,acetilholina
acetylene,acetilen
acetylenes,acetilen
acetylenic,acetilenski
acetylsalicylic,acetilsalicilna
achalasia,ahalazije
acharyas,acharye
ache,bol
ached,bolela
acheless,bezbolan
aches,bolovi
achievable,dostižan
achieve,postići
achieved,postignuti
achievement,dostignuće
achievements,dostignuća
achievers,dostignuća
achieves,postiže
achieving,postizanje
aching,bol
achingly,bolno
achondroplasia,ahondroplazija
achromatic,ahromatski
achromatism,bezbojnost
acid,kiselina
acidic,kiselom
acidification,acidifikacija
acidifications,acidifikacija
acidified,zakiseljene
acidifier,kiselosti
acidifies,zakiseliti
acidify,zakiseliti
acidifying,kiselog
acidities,kiselosti
acidity,kiselost
acidly,kiselo
acidophilic,acidofilne
acidosis,acidoza
acids,kiseline
acidulated,kiseo
acidulous,jedak
acini,acinusi
acinus,acinusa
acknowledge,priznati
acknowledged,priznao
acknowledgement,priznanje
acknowledges,priznaje
acknowledging,priznajući
acknowledgment,priznanje
acknowledgments,priznanja
aclinic,beznagibni
acme,vrhunac
acmes,vrhunac
acne,bubuljice
acnes,akni
acock,nakrivo
acolyte,odan sljedbenik
acolytes,ministranti
aconite,jedić
aconites,jedić
acorn,žir
acorns,žir
acoustic,akustički
acoustical,akustičke
acoustically,akustički
acousticians,akustičara
acoustics,akustika
acquaint,upoznati
acquaintance,poznanik
acquaintances,poznanici
acquainted,upoznat
acquainting,upoznavanje
acquaints,upoznaje
acquest,stečena imovina
acquests,tekovina
acquiesce,prešutna saglasnost
acquiesced,pristala
acquiescence,pomirenje
acquiescent,popustljiv
acquiesces,pristane
acquiescing,bi popuštanje
acquire,steći
acquired,stečen
acquiree,stečenika
acquirement,postizanje
acquirements,postignuće
acquirer,sticalac
acquirers,sticaocima
acquires,pribavlja
acquiring,sticanje
acquisition,sticanje
acquisitions,akvizicije
acquisitive,gramziv
acquisitiveness,posedovanjem
acquit,osloboditi
acquits,acquis
acquittal,oslobađajuća presuda
acquittals,oslobađajuće presude
acquitted,oslobođen
acquitting,oslobađajućem
acre,jutro
acreage,površina u jutrima
acreages,poljoprivredne zemlje
acres,ari
acrid,jedak
acridine,akridin
acridities,jetkost
acridity,zajedljivost
acrimonies,gorčina
acrimonious,jedak
acrimony,gorčina
acrobat,akrobata
acrobatic,akrobatski
acrobatically,akrobatski
acrobatics,akrobacija
acrobats,akrobati
acrolein,akrolein
acromegaly,akromegalije
acronym,akronim
acronyms,akronimi
acrophobia,akrofobija
acrophobias,akrofobija
acrophobic,akrofobična
acropolis,akropola
acropolises,akropola
across,preko
acrostic,akrostih
acrostics,akrostih
acroterium,ornamenata
acrylamide,akrilamid
acrylate,akrilat
acrylates,akrilata
acrylic,akrilik
acrylics,akrila
acrylonitrile,akrilonitril
act,djelo
acted,djelovao
actin,aktin
acting,gluma
actings,delanja
actinia,aktinija
actinias,aktinija
actinic,aktinski
actinides,aktinide
actinism,aktinizam
actinium,aktinium
actinomyces,aktinomicete
actinomycete,aktinomiceta
actinomycetes,aktinomiceta
actinomycosis,aktinomikoza
actins,actiņš
action,akcija
actionable,podložan zakonskom suđenju
actions,akcije
activate,aktivirati
activated,aktivira
activates,aktivira
activating,aktiviranje
activation,aktiviranje
activations,aktivacija
activator,aktivator
activators,aktivatora
active,aktivan
actively,aktivno
activeness,delovanxe
actives,aktiva
activism,aktivizam
activisms,aktivizmi
activist,aktivista
activistic,aktivističkih
activists,aktivisti
activities,djelatnost
activity,djelatnost
actor,glumac
actors,akteri
actress,glumica
actresses,glumice
acts,akata
actual,stvaran
actualisation,aktualizaciji
actualise,ostvariti
actualised,aktualiziran
actualises,ostvariti
actualising,ostvarujući
actualite,actualité
actualites,novosti
actualities,aktuelnosti
actuality,stvarnost
actualization,aktualizaciji
actualize,ostvariti
actualized,aktuelizira
actualizes,aktuelizuje
actualizing,ostvarene
actually,zapravo
actuals,stvarnim
actuarial,aktuarske
actuarially,aktuarski
actuaries,aktuara
actuary,statističar osiguravajućeg zavoda
actuate,staviti u pokret
actuated,pokrenut
actuates,aktivira
actuating,potisnog
actuation,aktiviranje
actuations,sklapanja
actuator,pokretač
actuators,pogoni
acuities,oštrina
acuity,oštrina
acumen,sposobnost
acumens,sposobnost
acuminate,zašiljen
acupressure,akupresure
acupuncture,akupunktura
acupunctures,akupunktura
acupuncturist,akupunkturolog
acupuncturists,akupunkturisti
acute,akutan
acutely,akutno
acuteness,akutnost
acutest,akutan
acyclic,aciklički
acyclovir,aciklovir
acyl,acil
acylation,acilacije
acylations,acilacije
ad,oglas
adage,izreka
adages,krilatice
adagio,adađo
adagios,adađo
adamancy,nepopustljivosti
adamant,nepopustljiv
adamantine,nepopustljivo
adamantly,nepopustljivo
adapt,prilagoditi
adaptabilities,prilagodljivost
adaptability,prilagodljivost
adaptable,prilagodljiv
adaptation,adaptacija
adaptational,adaptivni
adaptations,adaptacije
adapted,prilagoditi
adapters,adapteri
adapting,prilagođavanje
adaption,adaptaciju
adaptions,prilagodbe
adaptive,prilagodljiv
adaptively,adaptivno
adaptiveness,prilagodljivost
adaptogenic,adaptogena
adaptogens,adaptogeni
adaptor,adapter
adaptors,adapteri
adapts,prilagođava
add,dodati
added,dodao
addend,sabirak
addenda,dopunama
addendum,dodatak
addendums,dopuna
adder,guja
adders,sabirača
addict,ovisnik
addicted,odan
addicting,odati se
addiction,ovisnosti
addictions,ovisnosti
addictive,predan
addicts,ovisnici
adding,dodajući
addition,dodatak
additional,dodatni
additionality,dodatnosti
additionally,dodatno
additions,dopune
additive,aditiv
additively,aditivno
additives,aditivi
additivity,aditivnosti
addle,pokvariti se
addled,mrsiti
addles,mrsiti
addling,mrsiti
address,adresa
addressability,adresiranja
addressable,adresabilni
addressed,obratio
addressee,primalac
addressees,adresata
addresses,adrese
addressing,adresiranje
addressor,pošiljaoca
adds,dodaje
adduce,navesti
adduced,predočila
adducent,primicački
adduces,navesti
adducing,izvodite
adduct,adukt
adduction,adukcija
adductions,adukcija
adductor,primicač
adductors,primicač
adducts,adukata
adenine,adenin
adenocarcinoma,adenokarcinom
adenocarcinomas,adenokarcinoma
adenoids,adenoidi
adenoma,adenom
adenomas,adenoma
adenomatous,adenomatozna
adenopathies,adenopatije
adenopathy,adenopatija
adenosine,adenozin
adenoviruses,adenovirusi
adenyl,adenil
adept,vješt
adepts,adeptima
adequacies,adekvatnost
adequacy,adekvatnost
adequate,adekvatan
adequately,dovoljno
adequateness,uslovnosti
adhan,ezan
adhere,pridržavati
adhered,pridržavao
adherence,privrženost
adherent,pristalica
adherents,sljedbenici
adherer,adhérer
adheres,pridržava
adhering,pridruženih
adhesion,prianjanje
adhesions,priraslice
adhesive,adheziv
adhesively,adhezivno
adhesiveness,prijemčivost
adhesives,ljepila
adiabatic,adijabatski
adiabatically,adijabatski
adieu,zbogom
adipic,adipinska
adipocytes,adipocita
adipose,adipozan
adiposity,gojaznosti
adit,vodoravan otvor
adits,vodoravan otvor
adjacencies,susjedstvo
adjacency,susjedstvo
adjacent,susjednih
adjacently,do njih
adjectival,pridevske
adjective,pridjev
adjectives,pridjeva
adjoin,graničiti se
adjoined,pripojena
adjoining,susjednim
adjoins,naslanja
adjourn,odgoditi
adjourned,odgođeno
adjourning,prekidu
adjournment,odlaganje
adjournments,odlaganja
adjourns,prekinuo
adjudge,dosuditi
adjudged,odluci
adjudgement,dosuđivanje
adjudges,dosuditi
adjudging,dosuditi
adjudgment,dosuđivanje
adjudgments,dosuđivanje
adjudicate,presuditi
adjudicated,presuđeno
adjudicates,sudi
adjudicating,sude
adjudication,presuda
adjudications,presudama
adjudicative,odlučivanja
adjudicator,presudilac
adjudicators,presudilac
adjudicatory,da odlučuje
adjunct,dodatak
adjuncts,dodatak
adjuration,moljenje
adjurations,moljenje
adjure,moliti
adjured,moliti
adjures,moliti
adjuring,moliti
adjust,podesiti
adjustability,prilagodljivost
adjustable,prilagodljiv
adjusted,prilagođen
adjuster,regulator
adjusters,podešavači
adjusting,podešavanje
adjustment,podešavanje
adjustments,podešavanja
adjustors,korektivni
adjusts,podešavanje
adjutancies,ađutancija
adjutancy,ađutancija
adjutant,ađutant
adjutants,ađutanti
adjuvant,katalizator
adjuvants,adjuvante
admeasure,ustanoviti granicu
admeasured,ustanoviti granicu
admeasures,ustanoviti granicu
admeasuring,ustanoviti granicu
administer,upravljati
administered,upravom
administering,administriranje
administers,administrira
administrate,upravljati
administrated,ustrojenog
administrates,administrira
administrating,administriranje
administration,uprava
administrations,uprava
administrative,upravni
administrators,administratori
administratrix,upraviteljica
admins,administratori
admirable,izvrstan
admirably,izvrsno
admirals,admiral
admiralties,admiralitet
admiralty,admiralitet
admiration,divljenje
admirations,divljenje
admire,diviti se
admired,divio
admirer,obožavatelj
admirers,poštovaoci
admires,divi
admiring,divljenja
admiringly,divljenjem
admissibility,prihvatljivosti
admissible,prihvatljiv
admission,upis
admissions,prijema
admit,priznati
admits,priznaje
admittance,ulazak
admittances,ulazak
admitted,priznao
admittedly,doduše
admitting,priznajući
admix,dodavati
admixes,dodavati
admixing,mešanje
admixture,primjesa
admixtures,primjese
admonish,upozoriti
admonished,opomenuo
admonisher,opominje
admonishes,upozorava
admonishing,prekorim
admonishment,opomena
admonishments,opomena
admonition,ukor
admonitions,opomene
admonitory,opominjući
adnate,prirasli
adnexa,adneksa
adnexal,adneksalnih
ado,buka
adobe,čerpić
adobes,čerpić
adolescence,mladost
adolescences,mladost
adolescents,adolescenata
adonises,adonis
adopt,usvojiti
adoptable,usvojivim
adopted,usvojen
adoptee,usvojenik
adoptees,usvojenika
adopter,usvojitelja
adopters,usvojitelji
adopting,usvajanjem
adoption,usvojenje
adoptions,usvajanja
adoptive,sposoban za primanje
adopts,usvaja
adorable,divan
adoration,obožavanje
adorations,obožavanje
adore,obožavati
adored,obožavala
adorer,obožavalac
adorers,obožavalac
adores,obožava
adoring,obožavanih
adoringly,obožavanjem
adorn,ukrasiti
adorned,ukrašena
adorning,ukrašava
adornment,ukras
adornments,okovom
adorns,krasi
adrenal,adrenalni
adrenalectomy,adrenalektomija
adrenaline,adrenalin
adrenals,nadbubrežnim
adrenergic,adrenergičkih
adrenocortical,adrenokortikalnog
adriamycin,adriamicina
adrift,nasumice
adroit,spretan
adroiter,spretan
adroitest,spretan
adroitly,spretno
adroitness,snalažljivost
ads,oglasi
adsorb,adsorbovati
adsorbable,adsorpcijskih
adsorbed,adsorbovanog
adsorbents,adsorbensa
adsorbers,adsorberi
adsorbing,upijanje
adsorbs,adsorbuju
adsorption,adsorpcija
adsorptions,adsorpcija
adsorptive,adsorbcioni
adulate,laskati
adulated,laskati
adulates,laskati
adulation,dodvoravanje
adulations,dodvoravanja
adulatory,ulagivački
adult,odrasla osoba
adulterant,primjesa
adulterants,dodatak
adulterate,krivotvoriti
adulterates,krivotvoriti
adulterating,krivotvoriti
adulteration,krivotvorenje
adulterations,krivotvorenje
adulterer,preljubnik
adulterers,preljubnici
adulteress,preljubnica
adulteresses,preljubnice
adulteries,preljube
adulterous,preljubnički
adultery,preljuba
adulthood,zrelo doba
adulthoods,zrelo doba
adultness,zrelosti
adults,odrasli
adumbrate,skicirati
adumbrates,ocrtati
adumbrating,ocrtati
adust,zagorio
advance,napredovati
advanced,napredan
advancement,napredovanje
advancements,napredak
advances,napredak
advancing,napreduje
advantage,prednost
advantaged,u prednosti
advantageous,povoljan
advantages,prednosti
advantaging,daje prednost
advection,advekcija
advent,dolazak
adventitia,adventicije
adventitious,sporedan
advents,pojava
adventure,avantura
adventurer,avanturista
adventurers,avanturisti
adventures,avanture
adventuresome,avanturistički
adventuress,pustolovka
adventuresses,avanturistkinja
adventuring,avantura
adventurism,avanturizam
adventurist,avanturistički
adventurists,avanturisti
adventurous,pustolovan
adventurously,avanturistički
adventurousness,avanturističnost
adverb,prilog
adverbial,priloški
adverbially,priloški upotrebljen
adverbs,prilozi
adversarial,kontradiktornog
adversaries,protivnici
adversariness,kontradiktornosti
adversary,protivnik
adversative,protivan
adverse,štetan
adversely,štetno
adversities,stresori
adversity,nedaće
advert,oglas
adverted,pozvati se na
adverting,oglašavanja
advertise,oglašavati
advertised,reklamira
advertisement,oglas
advertisements,oglasi
advertiser,oglašivača
advertisers,oglašivači
advertises,reklamira
advertising,oglašavanje
advertisings,reklame
advertize,reklamiraju
advertized,oglašavane
advertizements,reklame
advertizing,reklamnog
adverts,oglasa
advice,savjet
advices,savjeti
advisabilities,savjetodavnost
advisability,savjetodavnost
advisable,preporučljiv
advisably,poželjno
advise,savjetovati
advised,savjetovao
advisedly,promišljeno
advisement,razmatranje
adviser,savjetnik
advisers,savjetnici
advises,savjetuje
advising,savjetovanje
advisor,savjetnik
advisories,savjetovanja
advisors,savjetnici
advisory,savjetodavni
advocacies,propagiranje
advocacy,propagiranje
advocate,advokat
advocated,zalagao
advocates,zagovornici
advocating,zagovaranje
advocation,zagovaranje
advocator,zagovornik
advocators,zagovornika
adynamia,adinamija
adynamias,adinamija
adz,bradva
adze,sjekira
adzed,tesati drvo
adzes,bradva
adzing,tesati drvo
aegis,okrilje
aegises,okrilje
aeolian,eolske
aeon,eon
aeonic,eonske
aeons,eona
aerate,provjetravati
aerated,prožet ugličnim dioksidom
aerates,aeranti
aerating,gaziranje
aeration,aeracija
aerations,aeracija
aerators,travnjake
aerial,antena
aerialist,akrobata
aerialists,akrobata
aerials,antene
aerie,leglo
aeries,gnijezdo ptice grabljivice
aerified,pretvoriti u paru
aerifies,pretvoriti u paru
aeriform,nestvaran
aerify,pretvoriti u paru
aerifying,pretvoriti u paru
aero,avionski
aerobatic,vazdušnu
aerobatics,nauka o akrobatskom letenju
aerobe,aerobne
aerobes,aerobe
aerobic,aerobik
aerobically,aerobno
aerobics,aerobik
aerobiological,aerobioloških
aerobiology,aerobiologija
aerodrome,aerodrom
aerodromes,aerodrome
aerodynamic,aerodinamički
aerodynamical,aerodinamički
aerodynamically,aerodinamički
aerodynamics,aerodinamika
aeroembolism,azotni mjehurići u krvnim sudovima
aeroembolisms,azotni mjehurići u krvnim sudovima
aerogels,aerogelova
aerogram,radiogram
aerogrammes,aerograme
aerograms,avionsko pismo
aerolite,aerolit
aerolites,aerolit
aerologic,aerološka
aerological,aeroloških
aerologies,aerologija
aerology,aerologija
aeromechanic,aviomehanicara
aeromechanics,aeromehanika
aeromedical,vazdušnog medicinskog
aerometer,aerometar
aerometers,aerometar
aeronautic,vazduhoplovni
aeronautical,vazduhoplovni
aeronautics,aeronautika
aeronauts,aeronaut
aerophagia,aerofagija
aerophone,radiotelefon
aerophones,radiotelefon
aeroplane,avion
aeroplanes,aviona
aeros,eros
aerosols,aerosoli
aerospace,vazdušno-kosmički prostor
aerostatics,aerostatika
aerostation,vazdušna stanica
aerostats,aerostat
aery,gnijezdo orla
aesculin,eskulina
