English,Other
watchman,ကင်းစောင့်
watchmen,ကင်းစောင့်
patrol,ကင်းထောက်
patroller,ကင်းထောက်
patrollers,ကင်းထောက်
scout,ကင်းထောက်
scouts,ကင်းထောက်
reconnaissance,ကင်းထောက်ခြင်း
reconnaissances,ကင်းထောက်ခြင်း
baptize,ကင်းပွန်းတပ်
lacks,ကင်းမဲ့
destitute,ကင်းမဲ့သော
destituteness,ကင်းမဲ့သော
destitution,ကင်းမဲ့သော
watchtower,ကင်းမျှော်
scorpion,ကင်းမြီးကောက်
scorpionic,ကင်းမြီးကောက်
scorpions,ကင်းမြီးကောက်
cuttlefish,ကင်းမွန်
cuttlefishes,ကင်းမွန်
chastened,ကင်းလွတ်
eschew,ကင်းလွတ်
eschewal,ကင်းလွတ်
eschewals,ကင်းလွတ်
eschewance,ကင်းလွတ်
eschewer,ကင်းလွတ်
eschewers,ကင်းလွတ်
eschews,ကင်းလွတ်
praetorian,ကင်းလွတ်
praetorians,ကင်းလွတ်
exemptions,ကင်းလွတ်ခွင့်
exempted,ကင်းလွတ်ခွင့်ရ
disband,ကင်းလွတ်စေ
disbandment,ကင်းလွတ်စေ
disbandments,ကင်းလွတ်စေ
disbands,ကင်းလွတ်စေ
patrolled,ကင်းလှည့်
patrolling,ကင်းလှည့်
patrols,ကင်းလှည့်
devoid,ကငျးမဲ့
deedful,ကငျြ့
deeds,ကငျြ့
practicer,ကငျြ့
immoralism,ကငျြ့ပကျြ
immoralities,ကငျြ့ပကျြ
fourth,ကစတုတ္ထ
cohort,ကစပြီး
statistically,ကစာရင်းအင်း
play,ကစား
played,ကစား
playing,ကစား
playmaker,ကစားကွက်ဖန်တီးရှင်
playmaking,ကစားကွက်ဖန်တီးရှင်
fairgrounds,ကစားကွင်း
playground,ကစားကွင်း
playgrounds,ကစားကွင်း
playroom,ကစားခန်း
playrooms,ကစားခန်း
toy,ကစားစရာ
toys,ကစားစရာ
roulette,ကစားတဲ့
roulettes,ကစားတဲ့
bets,ကစားနည်း
stadia,ကစားပြိုင်ကွင်း
stadium,ကစားပြိုင်ကွင်း
tournament,ကစားပွိုငျပှဲ
tournamental,ကစားပွိုငျပှဲ
playmate,ကစားဖော်
playmates,ကစားဖော်
players,ကစားသမား
squad,ကစားသမား
squadding,ကစားသမား
squads,ကစားသမား
playmakers,ကစားသမားရဲ့ခြေစွမ်း
playmakings,ကစားသမားရဲ့ခြေစွမ်း
player,ကစားသူ
gluten,ကစီဓာတ်
fermentability,ကစော်ဖောက်ခြင်း
fermentable,ကစော်ဖောက်ခြင်း
fermental,ကစော်ဖောက်ခြင်း
fermentate,ကစော်ဖောက်ခြင်း
fermentation,ကစော်ဖောက်ခြင်း
fermentations,ကစော်ဖောက်ခြင်း
fermentative,ကစော်ဖောက်ခြင်း
fermentatively,ကစော်ဖောက်ခြင်း
fermented,ကစော်ဖောက်ခြင်း
fermenter,ကစော်ဖောက်ခြင်း
fermenters,ကစော်ဖောက်ခြင်း
fermenting,ကစော်ဖောက်ခြင်း
fermentive,ကစော်ဖောက်ခြင်း
ferments,ကစော်ဖောက်ခြင်း
descents,ကဆ
contingence,ကဆက်ပြောပါတယ်
contingent,ကဆက်ပြောပါတယ်
contingently,ကဆက်ပြောပါတယ်
contingents,ကဆက်ပြောပါတယ်
added,ကဆက်ပြောသည်
gallop,ကဆုန်ပေါက်ပြေး
galloped,ကဆုန်ပေါက်ပြေး
galloper,ကဆုန်ပေါက်ပြေး
gallopers,ကဆုန်ပေါက်ပြေး
gallops,ကဆုန်ပေါက်ပြေး
starchiness,ကဇီဓါတ်ကြွယ်ဝ
starchinesses,ကဇီဓါတ်ကြွယ်ဝ
starchy,ကဇီဓါတ်ကြွယ်ဝ
yeast,ကဇေါ်မြှုပ်
yeasted,ကဇေါ်မြှုပ်
yeasting,ကဇေါ်မြှုပ်
yeasts,ကဇေါ်မြှုပ်
summing,ကဉျြးခြုပျ
virgin,ကညာ
virginal,ကညာ
virginally,ကညာ
virginals,ကညာ
virgined,ကညာ
virgineous,ကညာ
virgining,ကညာ
virginities,ကညာ
refrigerate,ကညွတ်
asparagus,ကညွှတ်
crabs,ကဏန်း
sector,ကဏ္ဍ
sectors,ကဏ္ဍ
subcategory,ကဏ္ဍခွဲ
sections,ကဏ္ဍများ
sectoral,ကဏ္ဍအလိုက်
edifyingness,ကတည်ဆောက်
discipleship,ကတပည့
rocketed,ကတဟုန်ထိုး
pledge,ကတိ
promise,ကတိ
promisee,ကတိ
promiseful,ကတိ
promiser,ကတိ
promisers,ကတိ
promissory,ကတိ
commitment,ကတိကဝတ်
commitments,ကတိကဝတ်
promises,ကတိတော်
promised,ကတိထားတော်
promisees,ကတိပေး
promising,ကတိပေး
pledged,ကတိပြု
vowed,ကတိပြု
affirmation,ကတိသစ္စာပြု
committed,ကတိသစ္စာပြု
musk,ကတိုး
musked,ကတိုး
musking,ကတိုး
musks,ကတိုး
breastwork,ကတုတ်
bunker,ကတုတ်
bunkering,ကတုတ်
bunkers,ကတုတ်ကျင်း
edginess,ကတုန်လှုပ်ချောက်ချား
edginesses,ကတုန်လှုပ်ချောက်ချား
edgy,ကတုန်လှုပ်ချောက်ချား
bickerers,ကတောက်
bickerings,ကတောက်
funnel,ကတော့
funneling,ကတော့
funnelling,ကတော့
funnels,ကတော့
paediatricians,ကတော့ကလေးအထူးကု
conifer,ကတော့ပုံအသီးသီးသော
conifers,ကတော့ပုံအသီးသီးသော
conification,ကတော့ပုံအသီးသီးသော
dogged,ကတော့အောင်မြင်မှုမရသေး
doggedness,ကတော့အောင်မြင်မှုမရသေး
lady,ကတော်
metalled,ကတ္
asphalt,ကတ္တရာစေး
asphalter,ကတ္တရာစေး
asphaltic,ကတ္တရာစေး
asphalts,ကတ္တရာစေး
bitumen,ကတ္တရာစေး
bitumens,ကတ္တရာစေး
pitchings,ကတ္တရာစေး
calcutta,ကတ္တား
velvet,ကတ္တီပါ
velveting,ကတ္တီပါ
velvetings,ကတ္တီပါ
velvets,ကတ္တီပါ
crimson,ကတ္တီပါနီ
crimsoned,ကတ္တီပါနီ
crimsoning,ကတ္တီပါနီ
crimsonness,ကတ္တီပါနီ
crimsonnesses,ကတ္တီပါနီ
crimsons,ကတ္တီပါနီ
scarlet,ကတ္တီပါနီ
scarleting,ကတ္တီပါနီ
scarlets,ကတ္တီပါနီ
card,ကတ်ကို
cardings,ကတ်ကို
cardholder,ကတ်ကိုင်ဆောင်သူ
scissorers,ကတ်ကြေး
catalogs,ကတ်တလောက်
catalogues,ကတ်တလောက်
cardboards,ကတ်ထူပြား
cards,ကတ်များ
mandelate,ကထပ်လောင်း
mandelic,ကထပ်လောင်း
lecturer,ကထိက
lecturers,ကထိက
octan,ကထုတ်တဲ့
octane,ကထုတ်တဲ့
octanes,ကထုတ်တဲ့
octans,ကထုတ်တဲ့
alba,ကထ္တူအုပ်
packs,ကဒ်
scratchcards,ကဒ်ခြစ်
crabbed,ကနန်း
crabbing,ကနန်း
initial,ကနဦး
initially,ကနဦး
arabesque,ကနုတ်ပန်း
arabesques,ကနုတ်ပန်း
canoes,ကနူး
canoe,ကနူးလှေ
canoeings,ကနူးလှေ
canoness,ကနူးလှေ
canonesses,ကနူးလှေ
canos,ကနူးလှေ
canada,ကနေဒါ
canadas,ကနေဒါ
canadian,ကနေဒါ
canadianism,ကနေဒါ
canadianisms,ကနေဒါ
canadianization,ကနေဒါ
canadianize,ကနေဒါ
canadians,ကနေဒါနိုင်ငံသား
brimstones,ကန့်
protest,ကန့်ကွက်
protestable,ကန့်ကွက်
protestation,ကန့်ကွက်
protestations,ကန့်ကွက်
protestator,ကန့်ကွက်
protestive,ကန့်ကွက်
remonstrate,ကန့်ကွက်
restrict,ကန့်ကွက်
deprecated,ကန့်ကွက်ခံထား
deprecable,ကန့်ကွက်ခံထားရသော
deprecates,ကန့်ကွက်ခံထားရသော
deprecating,ကန့်ကွက်ခံထားရသော
deprecations,ကန့်ကွက်ခံထားရသော
deprecator,ကန့်ကွက်ခံထားရသော
objection,ကန့်ကွက်ချက်
restriction,ကန့်ကွက်ခြင်း
protester,ကန့်ကွက်သူ
leadwort,ကန့်ချုပ်
leadworts,ကန့်ချုပ်
limit,ကန့်သတ်
limitability,ကန့်သတ်
limitable,ကန့်သတ်
limitableness,ကန့်သတ်
limital,ကန့်သတ်
limitate,ကန့်သတ်
limitational,ကန့်သတ်
limitative,ကန့်သတ်
limiteds,ကန့်သတ်
limiter,ကန့်သတ်
limiters,ကန့်သတ်
limites,ကန့်သတ်
limitive,ကန့်သတ်
confinedness,ကန့်သတ်ထား
confinednesses,ကန့်သတ်ထား
desert,ကန္တာရ
desertlike,ကန်
kick,ကန်
kicked,ကန်
kicking,ကန်
ponds,ကန်
tank,ကန်
tankful,ကန်
tankfuls,ကန်
tanking,ကန်
tankings,ကန်
virgo,ကန်
canton,ကန်တုံ
cone,ကန်တော့ချွန်
contracted,ကန်ထရိုက်
subcontractor,ကန်ထရိုက်
subcontractors,ကန်ထရိုက်
contracts,ကန်ထရိုက်စာချုပ်များ
contractor,ကန်ထရိုက်တာ
contractors,ကန်ထရိုက်တာများ
camden,ကန်ဒန်း
kendo,ကန်ဒို
kendos,ကန်ဒို
kannada,ကန်နာဒါ
banging,ကန်ပြီး
kicks,ကန်ဘော
objected,ကန့်ကွက်
objecting,ကန့်ကွက်
objections,ကန့်ကွက်
protested,ကန့်ကွက်
protestor,ကန့်ကွက်ဆန္ဒပြသူ
limitablenesses,ကန့်သတ်
limitations,ကန့်သတ်
limited,ကန့်သတ်
limitedness,ကန့်သတ်
limiting,ကန့်သတ်
limitings,ကန့်သတ်
limits,ကန့်သတ်
restricted,ကန့်သတ်
restrictedness,ကန့်သတ်
restricting,ကန့်သတ်
restrictions,ကန့်သတ်
restrictiveness,ကန့်သတ်
restrictives,ကန့်သတ်
restricts,ကန့်သတ်
limitation,ကန့်သတ်ချက်
limitednesses,ကန့်သတ်ထား
brimstone,ကနျ့
finite,ကနျ့
finitely,ကနျ့
finiteness,ကနျ့
finites,ကနျ့
finitism,ကနျ့
finitive,ကနျ့
healthfulness,ကနျြးမာရေး
healths,ကနျြးမာရေး
involves,ကပါဝငျ
andaman,ကပ္ပလီ
affix,ကပ်
affixable,ကပ်
affixal,ကပ်
affixation,ကပ်
affixed,ကပ်
affixer,ကပ်
affixes,ကပ်
affixing,ကပ်
affixment,ကပ်
attach,ကပ်
cialis,ကပ်
miserablenesses,ကပ်စေးနည်း
miseres,ကပ်စေးနည်း
pasting,ကပ်ညှပ်
cutthroat,ကပ်တရုပ်တေးဂီတ
cutthroats,ကပ်တရုပ်တေးဂီတ
trailing,ကပ်တွယ်မှုကို
scrotum,ကပ်ပယ်အိတ်
scrotums,ကပ်ပယ်အိတ်
parasite,ကပ်ပါး
parasitic,ကပ်ပါး
parasitical,ကပ်ပါး
parasitically,ကပ်ပါး
parasitics,ကပ်ပါး
parasitism,ကပ်ပါး
parasitisms,ကပ်ပါး
parasitization,ကပ်ပါး
parasitizations,ကပ်ပါး
parasitizes,ကပ်ပါး
parasitizing,ကပ်ပါး
parasitologies,ကပ်ပါး
parasitology,ကပ်ပါး
protozoal,ကပ်ပါး
protozoic,ကပ်ပါး
parasites,ကပ်ပါးကောင်
catastrophic,ကပ်ဘေးဆိုင်ရာ
catastrophe,ကပ်ဘေးဒုက္ခ
catastrophism,ကပ်ဘေးဒုက္ခ
catastrophisms,ကပ်ဘေးများ
epidemic,ကပ်ရောဂါ
epidemical,ကပ်ရောဂါ
epidemically,ကပ်ရောဂါ
epidemicities,ကပ်ရောဂါ
epidemicity,ကပ်ရောဂါ
pest,ကပ်ရောဂါ
peste,ကပ်ရောဂါ
pestful,ကပ်ရောဂါ
plague,ကပ်ရောဂါ
adjacences,ကပ်လျက်
adjacents,ကပ်လျက်
bonded,ကပ်လျက်တည်ရှိ
dissolvability,ကပ်သီးကပ်
dissolvable,ကပ်သီးကပ်
dissolvent,ကပ်သီးကပ်
dissolver,ကပ်သီးကပ်
stickiest,ကပ်သော
stickiness,ကပ်သော
sticky,ကပ်သော
sabotaged,ကပျက်ပြား
scissor,ကပျကြေး
scissorer,ကပျကြေး
scissors,ကပျကြေး
straitly,ကပျြ
predicament,ကပျြအ
said,ကပြောပါတယ်
saids,ကပြောပါတယ်
says,ကပြောပါတယ်
ditched,ကပြေး
adapting,ကပြွီး
caffeinated,ကဖင်းဓာတ်
cafe,ကဖီး
cephaelis,ကဖေ
cephas,ကဖေ
cafes,ကဖေး
amputated,ကဖြတ်တောက်
poem,ကဗျာ
poems,ကဗျာ
poetically,ကဗျာ
poetries,ကဗျာ
poetry,ကဗျာ
poet,ကဗျာဆရာ
poets,ကဗျာဆရာတွေ
poetic,ကဗြာဆနျ
poetical,ကဗြာဆနျ
poeticality,ကဗြာဆနျ
poeticism,ကဗြာဆနျ
poeticized,ကဗြာဆနျ
poeticizing,ကဗြာဆနျ
poeticness,ကဗြာဆနျ
poeticous,ကဗြာဆနျ
poetics,ကဗြာဆနျ
nothingism,ကဘာမှမရှိ
nothingize,ကဘာမှမရှိ
nothingness,ကဘာမှမရှိ
ballpoint,ကဘော
ballpoints,ကဘော
mediated,ကမကထ
promoter,ကမကထ
crap,ကမကောင်းဘူး
craps,ကမကောင်းဘူး
oyster,ကမာ
chaos,ကမောက်ကမ
chaoses,ကမောက်ကမ
dysfunction,ကမောက်ကမဖြစ်မှု
chaotic,ကမောက်ကမဖြစ်သော
chaotical,ကမောက်ကမဖြစ်သော
chaotically,ကမောက်ကမဖြစ်သော
chaoticness,ကမောက်ကမဖြစ်သော
sumptuously,ကမ္
sumptuousnesses,ကမ္
inscriptively,ကမ္ပည်း
globalised,ကမ္ဘာ
orbiting,ကမ္ဘာ
primordial,ကမ္ဘာ
primordialism,ကမ္ဘာ
primordialisms,ကမ္ဘာ
primordialities,ကမ္ဘာ
primordiality,ကမ္ဘာ
primordially,ကမ္ဘာ
primordials,ကမ္ဘာ
world,ကမ္ဘာ
worlds,ကမ္ဘာ
cabaret,ကမ္ဘာကပ်ဘာရက်
cabarets,ကမ္ဘာကပ်ဘာရက်
kabar,ကမ္ဘာကျော်
kabars,ကမ္ဘာကျော်
bes,ကမ္ဘာပေါ်မှာအကောင်းဆုံးသော
apocalypse,ကမ္ဘာပျက်
apocalypses,ကမ္ဘာပျက်
doomsday,ကမ္ဘာပျက်
doomsdays,ကမ္ဘာပျက်
globe,ကမ္ဘာလုံး
globalized,ကမ္ဘာလုံးဆိုင်ရာ
touristed,ကမ္ဘာလှည့်
primitivism,ကမ္ဘာဦးကျောက်ခေတ်
primitivisms,ကမ္ဘာဦးကျောက်ခေတ်
depress,ကမ္ဘာ့စီးပွားပျက်ကပ်
depressant,ကမ္ဘာ့စီးပွားပျက်ကပ်
depresses,ကမ္ဘာ့စီးပွားပျက်ကပ်
depressibilities,ကမ္ဘာ့စီးပွားပျက်ကပ်
depressibility,ကမ္ဘာ့စီးပွားပျက်ကပ်
depressible,ကမ္ဘာ့စီးပွားပျက်ကပ်
depressively,ကမ္ဘာ့စီးပွားပျက်ကပ်
depressiveness,ကမ္ဘာ့စီးပွားပျက်ကပ်
depressives,ကမ္ဘာ့စီးပွားပျက်ကပ်
recessivenesses,ကမ္ဘာ့စီးပွားပျက်ကပ်
recessives,ကမ္ဘာ့စီးပွားပျက်ကပ်
global,ကမ္ဘာ့စီးပွားရေး
climatologist,ကမ္ဘာ့ရာသီဥတုလေ့လာမှုများ
climatologists,ကမ္ဘာ့ရာသီဥတုလေ့လာမှုများ
ballone,ကမ္ဘာ့အကောင်းဆုံးရွှေဘောလုံး
rationality,ကမ္ဘာ၏ကျိုးကြောင်း
cambodia,ကမ္ဘောဒီးယား
cambodian,ကမ္ဘောဒီးယား
cambodians,ကမ္ဘောဒီးယား
karmic,ကမ္မ
accusative,ကမ္မကာရက
meditations,ကမ္မဋ္ဌာန်းတရား
sumptuousness,ကမ်ဗလာ
genesial,ကမ်ဘာဦး
genesis,ကမ်ဘာဦး
archaeology,ကမ်မညျးကြောကျစာအတတျပညာ
archeology,ကမ်မညျးကြောကျစာအတတျပညာ
archaeologist,ကမ်မညျးကြောကျစာအတတျပညာရှငျ
hemispheral,ကမ်ာဘလုံးခွမျး
hemisphere,ကမ်ာဘလုံးခွမျး
hemispheres,ကမ်ာဘလုံးခွမျး
hemispheric,ကမ်ာဘလုံးခွမျး
hemispherical,ကမ်ာဘလုံးခွမျး
hemispherically,ကမ်ာဘလုံးခွမျး
campbell,ကမ့်ဘဲလ်
bank,ကမ်း
bankings,ကမ်း
handouts,ကမ်း
shore,ကမ်း
shored,ကမ်း
shoring,ကမ်း
shorings,ကမ်း
marina,ကမ်းကပ်ဆိပ်
marinas,ကမ်းကပ်ဆိပ်
beach,ကမ်းခြေ
beaches,ကမ်းခြေ
shores,ကမ်းခြေ
coastguards,ကမ်းခြေစောင့်တပ်
waterfront,ကမ်းနား
waterfronts,ကမ်းနား
cliffs,ကမ်းပါး
steeper,ကမ်းပါးမတ်
steepers,ကမ်းပါးမတ်
ashore,ကမ်းပေါ်တွင်
shorelines,ကမ်းရိုး
coastal,ကမ်းရိုးတန်း
coastally,ကမ်းရိုးတန်း
coastline,ကမ်းရိုးတန်း
coastlines,ကမ်းရိုးတန်း
coasts,ကမ်းရိုးတန်း
seaboard,ကမ်းရိုးတန်း
seaboards,ကမ်းရိုးတန်း
offshore,ကမ်းလွန်
offshores,ကမ်းလွန်ရေ
offshoring,ကမ်းလွန်ရေ
offshorings,ကမ်းလွန်ရေ
roped,ကမ်းလှမ်း
overtured,ကမ်းလှမ်းချက်
overtures,ကမ်းလှမ်းချက်
offers,ကမ်းလှမ်းမှု
egregious,ကမ်းအကုန်ဆုံး
egregiously,ကမ်းအကုန်ဆုံး
egregiousness,ကမ်းအကုန်ဆုံး
riverbanks,ကမျး
overture,ကမျးလှမျးခ
biblicist,ကမျြးစာ
scriptural,ကမျြးစာ
scripturalism,ကမျြးစာကို
scripturality,ကမျြးစာကို
scripturalize,ကမျြးစာကို
scriptures,ကမျြးစာကို
scripturism,ကမျြးစာကို
kayan,ကယန်း
hallucinators,ကယောင်ချောက်ချား
saviors,ကယ်
saviours,ကယ်
twinkle,ကယ်
evacuating,ကယ်ဆယ်
rescue,ကယ်ဆယ်
rescues,ကယ်ဆယ်
save,ကယ်ဆယ်
rescuers,ကယ်ဆယ်ရေး
relief,ကယ်ဆယ်ရေးစခန်း
deliverances,ကယ်တင်
deliverer,ကယ်တင်
deliverers,ကယ်တင်
rescuing,ကယ်တင်
saves,ကယ်တင်
saved,ကယ်တင်ခြင်းသို့ရောက်သော
delivers,ကယ်တင်တတ်၏
savior,ကယ်တင်သောသခင်
saviour,ကယ်တင်သောသခင်
delivered,ကယ်နှုတ်တော်မူ၏
caroline,ကယ်ရိုလိုင်း
kerri,ကယ်ရီ
kerrie,ကယ်ရီ
kerries,ကယ်ရီ
kerry,ကယ်ရီ
cal,ကယ်လိုရီ
calor,ကယ်လိုရီ
caloric,ကယ်လိုရီ
calorically,ကယ်လိုရီ
caloricities,ကယ်လိုရီ
caloricity,ကယ်လိုရီ
calorics,ကယ်လိုရီ
calories,ကယ်လိုရီ
calorific,ကယ်လိုရီ
calorifically,ကယ်လိုရီ
calorification,ကယ်လိုရီ
calorifications,ကယ်လိုရီ
calorifics,ကယ်လိုရီ
calorize,ကယ်လိုရီ
calorizer,ကယ်လိုရီ
calorizes,ကယ်လိုရီ
calorizing,ကယ်လိုရီ
calory,ကယ်လိုရီ
cals,ကယ်လိုရီ
gastronomes,ကယ်လိုရီ
kelly,ကယ်လီ
caledonia,ကယ်လီဒိုနီးယား
caledonian,ကယ်လီဒိုးနီးယား
californium,ကယ်လီဖိုနီးယား
californiums,ကယ်လီဖိုနီးယား
california,ကယ်လီဖိုးနီးယား
calvin,ကယ်လ်ဗင်
calvinism,ကယ်လ်ဗင်
rescuer,ကယျတငျ
menace,ကယျတငျခွငျးငှာ
menaceable,ကယျတငျခွငျးငှာ
menacement,ကယျတငျခွငျးငှာ
menacer,ကယျတငျခွငျးငှာ
menacers,ကယျတငျခွငျးငှာ
menaces,ကယျတငျခွငျးငှာ
menacing,ကယျတငျခွငျးငှာ
salvation,ကယျတငျတျောမူခွငျး
salvational,ကယျတငျတျောမူခွငျး
salvations,ကယျတငျတျောမူခွငျး
deliverance,ကယျလှတျ
widen,ကယျြဝနျး
widener,ကယျြဝနျး
wideners,ကယျြဝနျး
widens,ကယျြဝနျး
karen,ကရင်
kremlin,ကရင်မလင်
cricket,ကရစ်ကက်
cricketed,ကရစ်ကက်
cricketers,ကရစ်ကက်
cricketings,ကရစ်ကက်
carmel,ကရမေလ
carmele,ကရမေလ
promiscuities,ကရာ
promiscuous,ကရာ
promiscuously,ကရာ
promiscuousness,ကရာ
karat,ကရာတေး
karate,ကရာတေး
karates,ကရာတေး
karats,ကရာတေး
calvarial,ကရာနီ
calvaries,ကရာနီ
calvary,ကရာနီ
appliances,ကရိယာ
fixture,ကရိယာ
fixtures,ကရိယာ
implement,ကရိယာတန်းဆာ
instrument,ကရိယာတန်းဆာ
instrumental,ကရိယာတန်းဆာပလာနှင့်ဆိုင်သော
macaroni,ကရိုနီရောင်
macaronis,ကရိုနီရောင်
bounties,ကရုဏာ
bountiful,ကရုဏာ
compassability,ကရုဏာ
compassable,ကရုဏာ
compasses,ကရုဏာ
compassings,ကရုဏာ
compassion,ကရုဏာ
compassive,ကရုဏာ
compassivity,ကရုဏာ
compassment,ကရုဏာ
karuna,ကရုဏာ
mercifully,ကရုဏာ
unmerciful,ကရုဏာမရှိသော
unmercifulness,ကရုဏာမရှိသော
merciless,ကရုဏာမဲ့
mercilessness,ကရုဏာမဲ့
humane,ကရုဏာရှိသော
humaner,ကရုဏာရှိသော
humanest,ကရုဏာရှိသော
rudy,ကရူ
cruiser,ကရူဇါစစ်သငေ်္ဘာ
impending,ကရြောကျလာတော့
explains,ကရှင်းပြသည်
clinton,ကလင်တန်
click,ကလစ်
clicking,ကလစ် နှိပ်.
clips,ကလစ်များ
plummeted,ကလည်းဇောက်ထိုးပြုတ်ကျခဲ့ပါတယ်
assented,ကလညျး
catafalque,ကလပ်
club,ကလပ်
clubbed,ကလပ်
clubbing,ကလပ်
clubbings,ကလပ်
implementations,ကလပ်စ
clubs,ကလပ်အသင်း
dept,ကလဝက
cell,ကလာပ်စည်း
tickle,ကလိခြင်း
tickled,ကလိခြင်း
tickleness,ကလိခြင်း
tickles,ကလိခြင်း
tickling,ကလိထိုး
ticklings,ကလိထိုး
clover,ကလိုဗာပဲပင်
clovered,ကလိုဗာပဲပင်
clovers,ကလိုဗာပဲပင်
chlorin,ကလိုရင်း
chlorinated,ကလိုရင်း
chlorinates,ကလိုရင်း
chlorinating,ကလိုရင်း
chlorination,ကလိုရင်း
chlorinations,ကလိုရင်း
chlorinator,ကလိုရင်း
chlorinators,ကလိုရင်း
chlorine,ကလိုရင်း
chlorines,ကလိုရင်း
chlorinities,ကလိုရင်း
chlorinity,ကလိုရင်း
chlorinize,ကလိုရင်း
chlorinized,ကလိုရင်း
chlorinizes,ကလိုရင်း
chlorinizing,ကလိုရင်း
chlorins,ကလိုရင်း
chloroquin,ကလိုရို
chloroquine,ကလိုရို
chloroquines,ကလိုရို
chloroquins,ကလိုရို
chloride,ကလိုရိုက်
chlorophyl,ကလိုရိုဖီး
chlorophylls,ကလိုရိုဖီး
chlorophyls,ကလိုရိုဖီး
tampered,ကလီ
viscera,ကလီ
clementine,ကလီမန်တိုင်း
clementines,ကလီမန်တိုင်း
grossly,ကလုံးဝ
pen,ကလောင်
pseudonym,ကလောင်အမည်
pseudonymic,ကလောင်အမည်
pseudonymities,ကလောင်အမည်
pseudonymity,ကလောင်အမည်
pseudonymous,ကလောင်အမည်
pseudonymously,ကလောင်အမည်
pseudonyms,ကလောင်အမည်
claudius,ကလောဒီးယပ်
babi,ကလေး
baby,ကလေး
child,ကလေး
childe,ကလေး
childed,ကလေး
childes,ကလေး
childness,ကလေး
childnesses,ကလေး
childs,ကလေး
infante,ကလေး
infantes,ကလေး
infanticidal,ကလေး
infanticide,ကလေး
infanticides,ကလေး
infantive,ကလေး
paediatric,ကလေး
pediatric,ကလေး
bottleneck,ကလေးကို
lullabies,ကလေးချော့တေ
lullaby,ကလေးချော့တေ
lullabying,ကလေးချော့တေ
babies,ကလေးငယ်
toddler,ကလေးငယ်
