English,Other
andar,ajanlık
andare,ajanlık
ying,ajayip
cockatrice,ajdaho
ancestor,ajdod
ancestry,ajdod
crabbed,aji
wrinkle,ajin
wrinkled,ajin
wrinkles,ajinlar
wrinkling,ajinlar paydo
agitating,ajitasyon
agitations,ajitasyonlarına
agitators,ajitatörler
admirable,ajoyib
amazing,ajoyib
amazingly,ajoyib
astonishingly,ajoyib
astounding,ajoyib
awesome,ajoyib
bizarre,ajoyib
brilliant,ajoyib
captivating,ajoyib
unbelievably,ajoyib
undeniable,ajoyib
unsurprisingly,ajoyib
whimsical,ajoyib
wonderful,ajoyib
wonderfully,ajoyib
wonders,ajoyib
wondrous,ajoyib
wondrously,ajoyib tarzda
conge,ajralib chiqish
breakaway,ajralib chiqish; uzoqlashish
abstraction,ajralmaslikka
allocates,ajratadi
cleaving,ajratib
unplug,ajratib oling
allotting,ajratiladigan
uncoupled,ajratildi
allocated,ajratilgan
allotments,ajratilgan
allotted,ajratilgan
appropriated,ajratilgan
unsorted,ajratilmagan
abstracting,ajratish
allocate,ajratish
allocating,ajratish
allocation,ajratish
arranged,ajratish
avails,ajratish
allocations,ajratmalar
uncouple,ajratmoq
unlink,ajratmoq
brother,aka
academician,akademigi
academic,akademik
academicians,akademiklar
academics,akademiklar
academy,akademiya
academies,akademiyalar
acacia,akas
acacias,akas daraxtlari
achaeans,akhaların
aquila,akil
uomo,akis
chord,akkord
accordion,akkordeon
accredits,akkreditasiya
accredit,akkreditatsiya
accreditation,akkreditatsiya
accrediting,akkreditatsiya
accreted,akkreditatsiyadan
accredited,akkreditlangan
accumulator,akkumulyator
accumulators,akkumulyatorlar
aconite,akonit
accordionist,akordeoncu
accordions,akordeonlar
acre,akr
affinities,akrabalıklar
acrylic,akril
acrylics,akril
aerobatic,akrobasi
contortionist,akrobat
tumbler,akrobat
acrobat,akrobat kishi
acrobatic,akrobatik
acrobatics,akrobatika
tumbling,akrobatikaning
acrobats,akrobatlar
acropolis,akropol
acrostic,akrostiş
backfired,aks natija
accessories,aksessuarlar
unsocial,aksilsho'roviy
contrarily,aksincha
contrariwise,aksincha
conversely,aksincha
versa,aksincha
axiom,aksioma
chucking,akslantirish
axles,akslar
axon,akson
axons,aksonlar
actuated,aktifleşen
actinides,aktinitler
acutely,aktiv
activator,aktivatör
activators,aktivatörleri
activism,aktivizm
actress,aktrisa
actresses,aktrisalar
actuary,aktuar
actor,aktyor
actors,aktyorlar
actuator,aktüatör
actuators,aktüatörler
actuaries,aktüerler
actuarial,aktüeryal
aquamarine,akuamarin
acupuncturists,akupunkturcu
acoustic,akustik
acoustical,akustik
acoustically,akustik
acoustics,akustik
watercolours,akvarel
aquarium,akvarium
aquariums,akvarium
aquinas,akvinskiy
baccarat,al
confiscatory,al cho'g
capsized,alabora
capsizes,alabora
capsizing,alabora
annoyance,alam
vexation,alam
unfavoured,alamayan
blazes,alanga
alaric,alarik
alloyed,alaşımlı
albanian,alban
albanians,alban
cobbled,alban kaldırımlı
albania,albaniya
albatross,albatros
assuredly,albatta
certainly,albatta
course,albatta
truely,albatta
truly,albatta
verily,albatta
wherein,albatta bu erda
wrongdoers,albatta zolimlar
alberti,albert
albinism,albinizm
album,albom
albums,albomi
beguile,aldab
tricked,aldagan
bamboozle,aldamoq
cajole,aldamoq
cheat,aldamoq
cozen,aldamoq
victimise,aldamoq
cheating,aldash
circumvention,aldash
tricking,aldash
victimisation,aldash
aldehydes,aldehidler
aldehyde,aldehit
charlatan,aldoqchi
alexander,aleksandr
alexandrina,aleksandrina
alexandrovna,aleksandrovna
alexei,aleksey
allergens,alerjenler
alpha,alfa
alphas,alfa
alga,alg
algal,alg
algebras,algebra
algebraic,algebraik
algebraically,algebraik
algorithm,algoritm
algorithmic,algoritmik
algorithms,algoritmlarni
aliphatic,alifatik
alphabet,alifbo
alphabetic,alifbo
alphabets,alifbo
alphabetical,alifbo tartibidagi
aliquots,alikotları
ulster,alister
conjecturing,aljiramoqdalar
alkalinity,alkalinite
alkaloids,alkaloidlar
alkanes,alkan
alkyl,alkil
alcoholism,alkogolizm
alcoholic,alkogolli
allan,alla
alla­,alla
already,allaqachon
alleghanies,alleganga
alleles,allel
allele,alleli
allelic,allelik
alle,allen
allee,allen
allein,allen
allem,allen
allergic,allergik
allergies,allergiya
allergy,allergiya
alliteration,alliteratsiya
allah,alloh
admiringly,allohga shukrlar
belongeth,allohnikidir
charisma,allohning in'omi
alluvial,allyuvial
blusher,allık
blushes,allıklar
alternation,almashinishi
convertible,almashtiriladigan
bartering,almashtirish
chap,almashtirish
chapin,almashtirish
commutation,almashtirish
aloes,aloe
asunder,alohida
anvils,alohida millerini
apartness,alohidalik
whimsically,alomat
agrimony,alomatchoy
cohesion,aloqa
communication,aloqa
communications,aloqa
connection,aloqa
connexion,aloqa
contact,aloqa
contactable,aloqa ega
concerning,aloqador
contacts,aloqalar
connects,aloqasi
unassociated,aloqasi
unrelated,aloqasi
unconnected,aloqasi bo'lmagan
alpine,alp
alps,alp tog'lari
alpaca,alpaka
climber,alpinist ayol
climbers,alpinistlar
alto,alt
alternated,alternanslı
alternator,alternatör
alternators,alternatörler
alton,alto
altruistic,altruistik
altruism,altruizm
aluminium,aluminiy
aluminum,aluminiy
witches,alvastilar
alveolar,alveolalar
baseness,alçaklığını
uncle,amaki
cousin,amakisining qizi
applies,amal
apply,amal
validates,amal
abides,amal qiladi
validity,amal qilish
acting,amaldagi
applicable,amaldagi
accomplishing,amalga
accomplishes,amalga oshiradi
transacted,amalga oshiriladigan
undertaken,amalga oshirilayotgan
amalgams,amalga oshirilmagan
accomplish,amalga oshirish
amalgam,amalgama
amelie,amali
applicative,amaliy
applied,amaliy
trainees,amaliyotchilar
amazonian,amazon
amazons,amazonlar
amas,amaş
ambulate,ambulasyon
ambulant,ambulatoriya
cours,amd
america,amerika
africans,amerikaliklar
americans,amerikaliklar
amethyst,ametist
amethystine,ametistga oid
amphetamine,amfetamin
amphetamines,amfetamin
amphibian,amfibi
amphibians,amfibiler
amphitheater,amfiteatr
amphitheatre,amfiteatr
amphitheatres,amfitiyatro
cheerleader,amigo
ameer,amir
amme,amma
aunt,amma
ammonia,ammiak
bushfire,ammo yong'in
ammonium,ammoniy
amnesia,amneziya
amniotic,amniotik
amnesty,amnistiya
amnesties,amnistiyaga
amore,amor
amorites,amor
amorphous,amorf
amortisation,amortizatsiya
ampere,amper
amperes,amper
ammeter,ampermetr
amplifications,amplifıkasyonlarında
amplitudes,amplituda
amputations,amputasyonları
amputation,amputatsiya
amputate,amputatsiya qilmoq
amputated,ampute
amputees,ampüteler
amru,amr
commanded,amr
commandments,amrlari
ampule,amrullari
amoeba,amyoba
tradition,an'ana
traditions,an'analar
conventional,an'anaviy
conventionally,an'anaviy
traditional,an'anaviy
traditionalism,an'anaviy
traditionally,an'anaviy
anacondas,anaconda
anaerobic,anaerob
anaerobically,anaerobik
aerobes,anaeroblar
anus,anal teshigi
analgesics,analgetiklar
analytic,analitik
analytically,analitik
analyser,analizator
analysers,analizörleri
analogue,analog
animistic,anamistik
anarchist,anarxistlar
anarchistic,anarxistlar
anarchists,anarxistlar
anarchy,anarxiya
anarchism,anarxizm
anastasia,anastasiya
anatole,anatoliy
anatomic,anatomik
anatomical,anatomik
anatomically,anatomik
anatomies,anatomik
anatomists,anatomistler
anatomy,anatomiya
anachronism,anaxronizmga
constitutionalism,anayasacılık
constitutionalists,anayasalcılarıyla
carriageways,anayollarda
visibly,ancha
coldish,ancha sovuq
aeons,ancha yillar
considerably,anchagina
unmentioned,anchagina
anchovy,anchous
andes,and
andalusian,andalusiya
underwriting,anderrayting
ande,andezitik
ander,andrey
andere,andrey
andern,andrey
andree,andrey
androids,android
andronicus,andronikka
anecdotal,anekdot
anneaux,anelli oz
anaemia,anemiya
anemia,anemiya
anemones,anemon
anergy,anerjinin
anaesthetists,anesteziologiya
anaesthetist,anestezist
aneurysm,anevrizma
aneurysms,anevrizması
yelp,angillamoq
tonsils,angina
unconsciously,anglamagan holda
unreceptive,anglashga
comprehended,anglashilsa
unrepresentative,anglatadi
betoken,anglatmoq
anglican,anglikan
angolan,angola
agape,angrayib
angstroms,angstromdur
aniline,anil
animating,animatsiya
animation,animatsiya
animism,animizm
anions,anion
accruing,aniq
accurate,aniq
accurately,aniq
authentically,aniq
axiomatic,aniq
categorical,aniq
certain,aniq
clear,aniq
clearer,aniq
clearest,aniq
clearly,aniq
concrete,aniq
concretely,aniq
unambiguous,aniq
undisputed,aniq
undoubted,aniq
unequivocal,aniq
unquestionable,aniq
unquestioned,aniq
upfront,aniq
videlicet,aniq
viz,aniq
clarified,aniqlanishi
unidentifiable,aniqlanmaydigan
unpersonalised,aniqlanmaydigan
ascertain,aniqlash
ascertained,aniqlash
ascertainment,aniqlash
validation,aniqlash
ascertains,aniqlash kelganda
ascertaining,aniqlashga
clarification,aniqlashtirish
accuracy,aniqlik
clarity,aniqlik
comprehensibility,aniqlik
accuracies,aniqliklar
clarifications,aniqliklar
attributive,aniqlovchi
anisotropy,anizotropiyani
angelo,anjelo
angioplasty,anjiyoplasti
conventions,anjumanlar
understandability,anlaşılabilirlik
contente,annecy
anni,annie
cinque,anno
annotation,annotatsiya
annotations,annotatsiyalari
anode,anod
anomaly,anomaliya
abnormalities,anomaliyasi
anonym,anonim
anonymous,anonim
anonymously,anonim
anonymity,anonimlik
anoraks,anoraklar
anorexia,anoreksiya
abnormal,anormal
abnormality,anormallik
anodes,anote
ankara,anqara
antagonistic,antagonistik
antagonists,antagonistleri
antagonising,antagonistleştirme
antagonised,antagonize
antagonisms,antagonizmalar
antarctic,antarktida
antarctica,antarktida
antacid,antasit
antacids,antasitler
ante,antenna
aerials,antennalar
antennas,antennalar
antennae,antennalari
anther,anter
antibiotic,antibiotik
biotic,antibiotik
antibiotics,antibiotiklar
trieb,antica rim
antidepressants,antidepresanlar
antidotes,antidotlar
antifreeze,antifriz
antihistamines,antihistaminikler
antigenic,antijenik
antigens,antijenler
anticoagulants,antikoagulyantlar
anticonstitutional,antikonstitutsiyaviy
antibody,antikor
antibodies,antikorları
antiquarian,antikvar
antiquaries,antikvar
antiquary,antikvar
antiquarians,antikvarlari
antioxidants,antioksidantlar
antioch,antiox
antiochus,antiox
antipas,antipa
antiquities,antiqa
curio,antiqa
antiques,antiqa buyumlar
antiseptic,antiseptik
antiseptics,antiseptik
anticyclone,antisiklon
antistatic,antistatik
antithesis,antitezi
anthology,antologiya
anthologies,antologiyalar
antonym,antonim
antonia,antoniy
antonius,antoniy
anthracite,antrasit
anthers,antreler
anthropic,antropik
anthropogenic,antropogen
anthropologist,antropolog
anthropological,antropologik
anthropology,antropologiya
anthropologists,antropologlar
anthropometric,antropometrik
anthropomorphic,antropomorfik
anthropomorphism,antropomorfizm
angele,anxel
anion,anyon
anionic,anyonik
aortic,aorta
appellant,apellyatsiya
appellate,apellyatsiya
appellation,apellyatsiya
appendage,apendiks
aperitifs,aperatifler
apish,apish'ait
applicator,aplikatör
applique,aplike
apnea,apne
apnoea,apne
apogee,apogey
apollo,apollon
apollonius,apolloniy
apoplectic,apoplektik
appalachian,appalachi
apparatus,apparat
appendicitis,appenditsit
appian,appiy
appl,apple
apollyon,appollion
bagpipes,apr
april,aprel
apse,apsisin
apses,apsisin
bigots,aqidaparastlar
wisdoms,aql
blistering,aql bovar qilmas
unreasoning,aql bovar qilmas
unimaginable,aql bovar qilmaydigan
allures,aqldan boshidan
crazy,aqldan ozgan
connoted,aqlga
unsuspected,aqlga kelmagan
brainy,aqlli
clever,aqlli
cleverest,aqlli
cleverer,aqlliroq
unintelligent,aqlsiz
unreason,aqlsizlik
unwisely,aqlsizlik
americanism,aqsh
usa,aqsh
aqua­,aqua
arabic,arab
coachmen,arabacılar
arabesques,arabesque'lerimi
arabian,arabia
arabia,arabistoni
arabians,arablar
arabs,arablar
arago,aragon
arachnoid,araknoid
compounded,aralash
confused,aralashdi
amalgamation,aralashish
crosstalk,aralashish
additive,aralashma
compound,aralashma
compounds,aralashmalar
agitator,aralashtirgich
confusingly,aralashtirib
confuses,aralashtirib yuboradi
admixture,aralashtirish
blending,aralashtirish
arranger,aranjör
aristoteles,arastu
aristotle,arastu
aristotelian,arastudan
cart,arava
waggons,arava
carriages,aravachalari
charioteer,aravakash
carts,aravalar
buggies,aravalari
charioteers,aravalari
trolleys,aravalari
chariot,aravasi
wheelwright,aravasoz usta
arbitrator,arbitr
arbitrage,arbitraj
arbitral,arbitraj
arbitrated,arbitraj
arbitration,arbitraj
arbitrations,arbitraj
arbour,arbor
cade,archa
archaeopteryx,archeopteryx
archiv,archive
alternations,ardalanmasından
venerated,ardoqlaydigan
ardour,ardor
areopagus,areopag
argentine,argentina
argon,argo
wasp,ari
wasps,ari
aria,arian
arithmetical,arifmetik
arithmetically,arifmetik
beehive,arining uyasi
brook,ariqcha
aristarchus,aristarx
aristocrat,aristokrat
aristocratic,aristokrat
aristobulus,aristovul
arrhythmia,aritmiya
application,ariza
applicant,ariza beruvchi
applicants,arizalarning
aftershocks,arizona
arca,arja
arcade,arja
arch,ark
arkansas,arkanzas
archetypal,arketipik
archetypes,arketipler
arctic,arktika
crests,armalar
armenian,arman
armenia,armaniston
armenians,armanlar
armature,armatura
armatures,armatura
army,armiya
armies,armiyalar
armouries,armories
armstrongs,armstrongun
arno,arnon
aromatherapy,aromatik
aromatic,aromatik
aromatics,aromatik
aromaticity,aromatiklik
vodka,aroq
barley,arpa
barleycorn,arpa doni
anise,arpabodiyon
backwards,arqa tarafga
chainsaw,arra
cutler,arrakash
tusks,arralab
arrases,arrases jamoasining
arrondissement,arrondissement joylashgan
arsene,arsen
arsenide,arsenit
ars,arsh
artabanus,artabon
wiped,artdi
artery,arteriya
arteries,arteriyalari
artesian,artezian
wiper,artib
artillery,artilleriya
artillerymen,artilleriya
battalion,artilleriya
wipe,arting
artichoke,artishok
artichokes,artishoklarni
artiste,artist
arthritis,artrit
artois,artua
arthur,artur
archaeologist,arxeolog kishi
archaeological,arxeologik
archaeology,arxeologiya
archaeologists,arxeologlar
archbishop,arxiepiskop
archimedes,arximed
archipelago,arxipelag
architect,arxitektor
architectural,arxitektura
architecturally,arxitektura
architecture,arxitektura
architectonic,arxitekturaviy
archival,arxiv
archive,arxiv
archived,arxiv
archives,arxiv
archiving,arxiv
archivist,arxiv
archivo,arxiv
archivists,arxivlash
wellington,arxivlashtirish
aryans,aryan
ard,arz
complainants,arz
trivial,arzimas
bauble,arzimas narsa
cheap,arzon
cheaper,arzon
cheaply,arzonga
cheapen,arzonlashmoq
affordability,arzonligi
architrave,arşitrav
architraves,arşitravların
unnerving,asab solishi
unnerved,asabiylashdim
boundedness,asabiylashish
asaph,asaf
condiments,asal
apis,asalari
bee,asalari
apiarist,asalarichi
beekeepers,asalarichilar jamoasi
apian,asalariga oid
bees,asalarilar
apiary,asalarizor
trace,asar
artefacts,asarlar
creations,asarlari
trove,asarlari ko'rgazmasi ochiladi
asbestos,asbest
asbestosis,asbestozis
contrivance,asbob
tool,asbob
toolboxes,asboblari
tracers,asboblari
asymptomatic,asemptomatik
aseptic,aseptik
acetal,asetal
acetate,asetat
transparencies,asetatlar
acetone,aseton
asphalt,asfalt
unpaved,asfaltsız
confounded,ashaddiy
virulently,ashaddiy
acyclic,asiklik
aristocrats,asilzodayu
asymmetry,asimmetriya
asymptotic,asimptotik
asymptotically,asimptotik
asymptotes,asimptotlar
captivate,asir
captivated,asir
captive,asir
captor,asir
captors,asir
captivity,asirlik
acidifying,asitleştirici
acidified,asitleştirilmekte
asie,asië
asien,asië
troopship,askar tashish kemasi
ammunition,askariy anjom
watchmen,askarlar
witticism,askiya
ascorbic,askorbin
armory,aslahaxona
armoury,aslahaxona
arsenal,aslahaxona
actually,aslida
truncheon,aso
wands,asolarini
uncomplicated,asoratlanmagan
complications,asoratlar
base,asos
basis,asos
citing,asos
basically,asosan
chiefly,asosan
constitutive,asoschilari
underlain,asosi
upbeat,asosimiz
cornerstones,asosini
underpinned,asosini
underpins,asosini
baseline,asosiy
basic,asosiy
clipboard,asosiy
brunt,asosiy zarba
based,asoslangan
unreasoned,asoslanmagan
allegation,asoslanmagan da'vo
bases,asoslari
basics,asoslari
convincing,asosli
baseless,asossiz
undeservedly,asossiz
unfounded,asossiz
ungrounded,asossiz
unjustifiably,asossiz
unreasonably,asossiz
unsubstantiated,asossiz
unwarranted,asossiz
ungovernable,asov
aspirants,aspirantlari
aspirators,aspirantura
aspirates,aspirasyon
aspirated,aspiratsiya
aspirate,aspirin
century,asr
adoptions,asrab
centuries,asrlar
centenary,asrlik
assam,assa
assemblee,assemblée
asymmetric,assimetrik
asymmetrical,assimetrik
asymmetrically,assimetrik
asymmetries,assimetrik
assimilate,assimilyatsiya
assimilation,assimilyatsiya
unlined,assortimenti
whittle,asta-sekin
undercoat,astar
undercoating,astarlar
astigmatic,astigmat
astigmatism,astigmatizm
asthma,astma
astoria,astoriya
ardently,astoydil
astron,astro
astrophysical,astrofizik
astrophysicist,astrofizik
astrophysics,astrofizika
astrophysicists,astrofiziklar
astrolabe,astrolabiya
astrology,astrologiya
astronomer,astronom
astronomic,astronomik
astronomical,astronomik
astronomically,astronomik
astronomy,astronomiya
astronomers,astronomlar
asthmatics,astımlı
aswan,asvan
votive,atalgan
assignable,atanabilir
wittingly,ataylab
attachee,ataşelik
atheist,ateist kishi
atheistic,ateistik
atheists,ateistlar
atheism,ateizm
atherosclerosis,ateroskleroz
atypical,atipik
atypically,atipik
crocuses,atirguliman
atlantic,atlantika
circumvented,atlatılabilir
athletics,atletika
weightlifter,atletikachi
athleticism,atletikliği
atmosphere,atmosfera
atmospheric,atmosfera
atmospherically,atmosferada
bestowing,ato etgani
atomic,atom
atomistic,atomistik
atomisation,atomizasyon
atomised,atomize
atoms,atomlar
chivalrous,atoqli
ambit,atrof
ambient,atrof-muhit
whirled,atrofga alangladi
circumferences,atrofi
about,atrofida
around,atrofida
bordering,atrofida
atrophies,atrofileri
vicinities,atrofini
circumnavigate,atrofini aylanib chikish
atrophy,atrofiya
circumstantial,atrofli
comprehensive,atroflicha
atropine,atropin
acetates,atsetatlari
acetylene,atsetilen
aztecs,atstek
attestation,attestatsiya
attar,attor
apothecaries,attorlardan
tolerates,atvor
accommodates,atvorda
assertiveness,atılganlık
barbs,atıştılar
audiovisual,audiovizual
audited,audit
auditing,audit
audits,audit
auditorium,auditoriya
auditors,auditorlik
auflosung,auflösung
auctioneer,auktsionchi
auctioning,auktsionga
auras,aura
ausfuhrung,ausführung
authenticated,autentifikatsiya
authenticating,autentifikatsiya
authentication,autentifikatsiya
autism,autizm
autoimmune,autoimmun
august,avgust
augustan,avgust
auguste,avgust
augustus,avgust
augustine,avgustin
airlines,aviakompaniyalar
airliner,avialayner
airmail,aviapochta
aviators,aviatorlar
aeronautic,aviatsiya
aeronautical,aviatsiya
aviation,aviatsiya
avionics,avionika
aviso,avizo
culminating,avjiga
augur,avliyo
canonisation,avliyolar qatoriga kiritish
clan,avlod
clannish,avloddan avlodga o'tib kelgan
avoids,avoid
avocado,avokado
australasia,avstraliya
australia,avstraliya
australian,avstraliya
australians,avstraliyaliklar
austria,avstriya
austrian,avstriya
austrians,avstriyalik
bus,avtobus
busman,avtobus haydovchisi
buses,avtobuslar
autocratic,avtokratik
automaton,avtomat
automated,avtomatik
automatic,avtomatik
automatically,avtomatik ravishda
autopilot,avtomatik uchuvchi
automatics,avtomatika
automation,avtomatizatsiya
automate,avtomatizatsiyalamoq
automobile,avtomobil
automotive,avtomobil
cabriolet,avtomobil
car,avtomobil
vehicular,avtomobil
toolbox,avtomobil qutisi
carriageway,avtomobil yo'li
autonomic,avtonom
autonomous,avtonom
autonomy,avtonomiya
autopsy,avtopsiya
authoritarian,avtoritar
autobahn,avtostrada
avulsion,avulsiyon
consoler,avutucu
vorige,avvalgi
ancients,avvalgilarning
wringing,avvaliga
atmospherics,avvalo
ahab,axab
ahasuerus,axashverash
artaxerxes,axashverash
achaia,axaya
trash,axlat
cesspit,axlat o'ra
bok,axlatni
crap,axlatni
correctional,axloq tuzatish
unethical,axloqiy bo'lmagan
unscrupulous,axloqsiz
unscrupulously,axloqsiz
tomfoolery,axmoqlik
castrate,axtalamoq
causer,aybdor
culpability,aybdorlik
accused,aybladi
accusing,aybladi
blamed,aybladi
accuse,ayblamoq
arraign,ayblamoq
censure,ayblamoq
accuses,ayblamoqda
blaming,ayblamoqda
culprit,ayblanuvchi
acquitted,ayblanuvchini
arraignment,ayblash
charge,ayblash
condemnatory,ayblash
condoned,ayblashi
blames,ayblaydi
culpable,aybli
accusation,ayblov
accusatory,ayblov
accusers,ayblovchilar
accuser,ayblovchisi
accusations,ayblovlar
charges,ayblovlar
blameless,aybsiz
backlit,aydınlatmalı
casus,ayg'oqchi
bear,ayiq
ursine,ayiq
bearskin,ayiq terisi
bears,ayiqlar
anemone,ayiqtovon
buttercup,ayiqtovon
bumps,ayirish
circumferential,aylana
vibrated,aylana
convertor,aylanadi
vertiginous,aylanadigan
circulates,aylanayotgan
buttressed,aylanganining
circumventing,aylanib
circulate,aylanib yurmoq
wander,aylanib yurmoq
transferability,aylanish
wheeling,aylanish
whirl,aylanish
circuitous,aylanma
circularly,aylanma
circulating,aylanma
circumference,aylanma
bypass,aylanma yo'l
turnover,aylanmasi
wiggled,aylantirib turdi
conversion,aylantirish
convert,aylantirish
converting,aylantirish
transform,aylantirish
twining,aylantirish
twiddle,aylantirmoq
twirl,aylantirmoq
ain,ayn
whores,ayni payt fohishalar
addle,aynigan
addled,aynigan
unusually,ayniqsa
woman,ayol
wriggly,ayol
womanliness,ayol kishi kabi bo'lmagin
womankind,ayollar
women,ayollar
womenfolk,ayollar
womens,ayollar
chemise,ayollar ko'ylagi
wifely,ayollarga xos bo'lgan
ayre,ayren
aires,ayres
buttermilk,ayron
crazier,aysh
craziest,aysh
visitants,aytar
attributing,aytasizmi
told,aytdi
uttered,aytgan
apprise,aytib ber
unbosom,aytib bermoq
allude,aytib o'tmoq
unbidden,aytilmagan
unsaid,aytilmagan
ayurvedic,ayurveda
canvases,ayvon
bower,ayvoncha
artful,ayyor
cunning,ayyor
wily,ayyor
cunningly,ayyorlik
cutely,ayyorlik
bewail,aza
bemoan,aza tutib yig'lamoq
azimuth,azimut
worshipful,aziz
chastisement,azob
crucifixion,azob
torment,azob
tormented,azob
tormentors,azob
uprooting,azobga
chastised,azoblanguvchi
chastise,azoblaydir
chastises,azoblaydir
wha,azonni
azalea,açelya
azaleas,açelyalar
unexplained,açıklanamayan
aina,aýna
bleaches,ağartıcılar
afforested,ağaçlandırma
ached,ağrıyordu
belittled,aşağılamaktaydı
unsurpassable,aşılamaz
corrodes,aşındırarak
abraded,aşınması
baza,ba'zan
vengeful,ba'zan
uae,baa
baboon,babuin
baboons,babunlar
arthropods,bacaklıların
vented,bacalı
bache,bach
cervical,bachadon
uterine,bachadon
uterus,bachadon
womb,bachadon
cervix,bachadon bo'yni
wombs,bachadonlar nuqson
backpedalled,backpedaled
backpedalling,backpedaling
body,badan
badawi,badaviy
wealthier,badavlat
wretchedness,badbaxtligimiz
artistic,badiiy
artistically,badiiy
virago,badjahl ayol
voracity,badnafslik
bedre,badr
baghdad,bag'dod
afforded,bag'ishladi
affords,bag'ishladi
consecrate,bag'ishlangan
commemorating,bag'ishlanib
consecration,bag'ishlash
callous,bag'ritosh
baggages,bagaj
bahamas,bagama orollari
baguette,baget
baguettes,bagetler
coolest,bahavo
appreciation,baho
appraised,baholadi
appraises,baholadi
assessed,baholadi
underestimation,baholamaslik
appraise,baholamoq
appraisal,baholash
appraisals,baholash
appraising,baholash
assess,baholash
assessing,baholash
assessment,baholash
assessments,baholash
valuation,baholash
appraiser,baholovchi
valuer,baholovchi
appraisers,baholovchilar
vernal,bahoriy
bahrain,bahrayn
alluded,bahsetmektedirler
argue,bahslasha
bicker,bahslashmoq
unhappiness,bahtsizlik
consigning,bajardi
accomplished,bajarilgan
unfulfilled,bajarilmagan
unworkable,bajarilmaydi
attains,bajarilmoqda
accomplishment,bajarish
abdicate,bajarmaslik
actualise,bajarmoq
willingly,bajonidil
