English,Other
backside,a tua hoki
cynic,a tuu na
bribing,a utua ana
cooing,a uuru
afoot,a waewae
odorous,"a whakaruru,"
shuddered,a wiri
strode,a wititia ana
thresh,a wititia ana
threshed,a wititia hoki
omission,a °
hardline,a ākenehi
grandest,a'e
sanguine,a'e
bout,a'ee
busiest,a'ei
relishes,a'ei
telltale,a'ira
counseled,a'o
counselled,a'o
blur,a'oi te
admonition,a'oraa
discourse,a'oraa
discourses,a'oraa
sermon,a'oraa
sermons,a'oraa
stalactites,a'u
optimises,aa
aeschylus,aa'i
ugh,aah
amenity,aahurutanga
ark,aaka
untold,aamu
farreaching,aano
widening,aano
incandescent,aano atu
mindedness,aanoraa
altar,aata
altars,aata
penal,aatianga
dishearten,aau
benevolence,aau maitai
benevolent,aau maitai
egotistically,aau pipiri
movingly,"aau putapû,"
egotism,aau teitei
exacerbated,aawangawanga
scour,aawhaa
deathlike,abuso
milky,academy
hohe,active
actualise,actualize
ademas,además
scarcer,ae
smoky,ae
yea,ae
yes,ae
faintest,ae hemo ana
sayest,ae mea ana
domineered,ae ra
lorded,ae ra
revokes,ae ripeneta
unscathed,ae whiwhi i
handcart,aenika
ducts,aerodynamics
unhealthy,aewa
gossiping,afa'ifa'i parau
bedlam,afairaa
meridian,afaraa
candid,afaro
candidly,afaro
casket,afata
caskets,afata
coffers,afata
deviate,afe
divert,afe'i
eyeball,afio
presumptuousness,afungí
faultlessly,agatonu
agonisingly,agonizingly
aileth,aha
asa,aha
asa­,aha
quid,aha
what,aha
wherefore,aha
appertaining,aha noa
appurtenances,aha noa
glade,ahaaha
petulant,ahaba
ahasuerus,ahahueruha
xerxes,ahahueruha
ascalon,ahakerono
albeit,ahakoa
although,ahakoa
anyhow,ahakoa
anyway,ahakoa
charming,ahakoa
despite,ahakoa
howsoever,ahakoa
irrespective,ahakoa
notwithstanding,ahakoa
regardless,ahakoa
resembling,ahakoa
though,ahakoa
vaikka,ahakoa
whether,ahakoa
whilst,ahakoa
entrained,ahakoa nga
rages,ahakoa riri
rewriting,ahani e
object,ahanoa
objects,ahanoa
achab,ahapa
ahab,ahapa
asaph,ahapa
ahaz,ahata
untouched,ahatanga
ailed,ahatia
spends,ahatia
astarte,ahatorete
am,ahau
me,ahau
myself,ahau
asenath,ahenata
aser,ahera
asher,ahera
grove,ahera
shrine,ahera
groves,aherimi
shrines,aherimi
acetic,ahetiki
afire,ahi
campfire,ahi
fier,ahi
fire,ahi
fires,ahi
bonfire,ahi mumura
fireplaces,"ahi,"
asiatics,ahia
afternoon,ahiahi
euen,ahiahi
evening,ahiahi
evenings,ahiahi
eventide,ahiahi
nightfall,ahiahi
tornadoes,ahiohio
buzzard,ahipare
asp,ahipi
cobra,ahipi
cobras,ahipi
aspirin,ahipirini
assur,ahiria
assyria,ahiria
assyrian,ahiriana
assyrians,ahiriana
australasian,ahitereiria
australia,ahitereiria
australian,ahitereiria
australians,ahitereiria
achitophel,ahitopere
bowstring,aho
festal,aho
fillet,aho
sine,aho
stringed,aho
strings,aho
threads,aho
woof,aho
stave,ahoaho
distressful,ahoaho o
harrowed,ahoahohia
proffers,ahoahohia
cordless,ahokore
wireless,ahokore
photochemical,ahomatū
latitude,ahopae
latitudes,ahopae
longitude,ahopou
longitudinal,ahopou
capricorn,ahopou matua
professor,ahorangi
professors,ahorangi
professorship,ahorangitanga
equinoxes,ahore
photosynthesis,ahotakakame
stress,ahotea
arcane,ahtari
breeds,ahu
derive,ahu
derived,ahu
dimension,ahu
dimensional,ahu
forthcoming,ahu
gegeben,ahu
leads,ahu
originated,ahu
originating,ahu
petticoats,ahu
progressed,ahu
progressing,ahu
progressions,ahu
resonates,ahu
subsists,ahu
tend,ahu
onward,ahu atu
derives,ahu mai
blindfold,ahu paruru
progressive,ahu whakamua
farmer,ahu whenua
affords,ahua
appearance,ahua
appearances,ahua
bleat,ahua
dejection,ahua
fantasies,ahua
fashion,ahua
figure,ahua
formless,ahua
likeness,ahua
likenesses,ahua
ostensible,ahua
resemblance,ahua
semblance,ahua
somewhat,ahua
sort,ahua
transfigured,ahua
faded,ahua mangu
shaped,ahuahu
protege,ahuahunga
agreeable,ahuareka
delight,ahuareka
delighteth,ahuareka
delightful,ahuareka
delights,ahuareka
luxuries,ahuareka
pleasant,ahuareka
pleasantness,ahuareka
pleasure,ahuareka
pleasures,ahuareka
voluptuous,ahuareka
ramble,ahuareka mai
abdicated,ahuatanga
malaise,ahuatanga
damming,ahumaara
industrial,ahumahi
industrialisation,ahumahi
industries,ahumahi
industry,ahumahi
manufacturing,ahumahi
bearings,ahunga
bidirectional,ahungarua
horticultural,ahuone
horticulture,ahuone
physicist,ahupūngao
physics,ahupūngao
thermodynamic,ahupūngao
cultural,ahurea
culturally,ahurea
culture,ahurea
cultures,ahurea
unique,ahurei
uniquely,ahurei
uniqueness,ahurei
metalanguage,ahureo
oracle,ahurewa
napier,ahuriri
dime,ahuru
payers,ahuru
wonted,ahuru
agribusiness,ahuwhenua
agricultural,ahuwhenua
agriculture,ahuwhenua
farming,ahuwhenua
industriousness,ahuwhenua
generalise,ahuwhānui
generalize,ahuwhānui
reapplied,ahuwhānui
mayest,ai
signify,ai
whereby,ai
wherein,ai
wherewith,ai
uproots,ai huaranga atu
findest,ai kainga
prearranged,ai mohiotia
strapped,ai waho ake
precondition,ai öna
legacy,ai'a
ayah,aia
gourmand,aia
swad,aianga
equated,aifaito
equalisation,aifaitoraa
dolphin,aihe
dolphins,aihe
inched,aihee
dandelion,aihere
motes,aihere
creams,aihikirīmi
colonisers,aihu'a
handkerchiefs,aikiha
aimes,aimés
aen,aina
ain,aina
airlines,air
islander,airani
irishman,airihi
freezers,aisi
unconsciousness,aita
unexplainable,aita
unsympathetic,aita
understaffed,aita i
unpublished,aita i haapararehia
disapproves,aita oia e mauruuru
indebted,aitarahu
barter,aitauiraa i
comparably,aiteite
infused,aitia
spurning,aitoli
valueless,aitoli
idolised,aitoli'aki
idolized,aitoli'aki
calamity,aitua
mischance,aitua
panic,aitua
twitching,aitua
accident,aituā
accidents,aituā
fatalities,aituā
babysitters,aiu
unhesitatingly,aivanaa
reverberate,aivi
withes,aka
brahe,akaaka
stunted,akaaka
achaia,akaia
achaians,akaia
neer,"akaipoipo,"
scares,akakoa
amorous,akakoroanga
cope,akakoromaki
minder,akamaara mai
ecbatana,akameta
animates,akaora
rus,akaouanga
rediscovered,akaouia
cious,akaperepereia
agrippa,akaripa
harmonise,akarotai
harmonize,akarotai
pinpoint,akatainuia
modifications,akatuke'anga
strides,akauroa
rehash,akautunga
gard,"akavaanga,"
bethink,ake
ever,ake
forevermore,ake
furtherance,ake
indefinitely,ake
nevermore,ake
ons,ake
own,ake
owne,ake
perpetrated,ake
up,ake
upgraded,ake
vp,ake
evermore,ake ake
forever,ake ake
imputing,ake e whakairia
galvanise,ake i
sorte,ake mana
henceforth,ake nei
perpetuated,ake nei
tidiness,"ake taonga,"
permanency,ake tonu
ridden,akeake
tasteless,akeake
nodding,akera
bogey,aketahi
agate,akete
maltreat,aki
pressed,aki
prodded,aki
stoning,aki
thrust,aki
stoned,aki ki te kohatu
stupefy,aki tonu nei i
constrained,akiaki
dynamics,akiaki
encourages,akiaki
fomenting,akiaki
hawkers,akiaki
instigation,akiaki
motivator,akiaki
prompts,akiaki
stressing,akiaki
urgent,akiaki
urging,akiaki
necessity,akiaki ia
akim,akimi
forcing,akina
fronts,akina
disapproved,akiri
disqualified,akiri
reprobates,akiri
unapproved,akiri
castaway,akiritia
dumping,akiritia
jettison,akiritia
vertex,akitu
vertices,akitū
complexion,akiākinga
discipline,ako
educations,ako
enjoin,ako
learn,ako
pedagogical,ako
pedagogy,ako
precepts,ako
studied,ako
study,ako
studying,ako
drills,akoako
acrostics,akolositiki
classes,akomanga
classroom,akomanga
classrooms,akomanga
reproves,akona ana
disciple,akonga
disciples,akonga
religions,akonoanga
course,akoranga
courses,akoranga
learning,akoranga
tuition,akoranga
tutorial,akoranga
soberness,aku
emphatic,akuaku
hygiene,akuaku
inimical,akuanei
august,akuhata
augustan,akuhata
augustus,akuhata
aquila,akuira
studiousness,akó
eventuality,ala hokó
tickled,alaala
alma,alama
limb,alangá
arranges,alea'i
alla­,alla
allerent,allèrent
ecoute,allégresse
roosts,alope
onslaughts,alotāmakí
herded,ama
outrigger,ama
rigger,ama e
amasa,amaha
allurements,amahamaharaa te
prospect,amanaki
snarled,amanono
ampersand,amapehana
umbrella,amarara
amalekites,amareki
poised,amaru
amaziah,amatia
wordplay,amazia
mouthpieces,amber
americans,ameliká
amine,amen
amen,amene
necropolis,american
america,amerika
american,amerika
americas,amerika
gov,amerika
amethyst,ametihita
exportation,amia
satellite,amiorangi
amber,amipere
glowing,amipere
gigantic,ammonite
assume,amo
litter,amo
palanquin,amo
poles,amo
staves,amo
undergo,amohia e
amok,amoko
ammonites,amoni he
amon,amono
amorites,amori
partake,amu
grumblings,amua
complain,amuamu
complained,amuamu
complaining,amuamu
complaint,amuamu
complaints,amuamu
frets,amuamu
grumbled,amuamu
grumbling,amuamu
irritated,amuamu
leaps,amuamu
murmured,amuamu
murmuring,amuamu
murmurings,amuamu
outcries,amuamu
protests,amuamu
ungenerously,amuamu
grumble,amuamutia
connive,amui
coauthors,amui o
conference,amuiraa
congregations,amuiraa
partaking,amuraa
amelie,amélie
revolved,an
cave,ana
caves,ana
appertains,ana awa
bringeth,ana e
makes,ana e
slur,ana ingoa kino
slurs,ana ingoa kino
causeth,ana kia
disadvantaged,ana ngā
alleges,ana te kai-
foraging,ana tera
behaved,ana tikanga
lone,ana'e
unscrambling,ana'i
brilliant,anaana
glow,anaana
radiate,anaana
radiated,anaana
radiating,anaana
brighter,anaanaraa
enterprising,anaanatae
enthusiastically,anaanatae
girlish,anaanatae
annas,anaha
angel,anahera
angels,anahera
deterring,anahoki
relayed,anairaa
alone,anake
exclusively,anake
monolingual,anake
nisi,anake
onely,anake
only,anake
rainwater,anake
sheer,anake
solely,anake
solum,anake
tantum,anake
unsupervised,anake
analyser,analyzer
analysers,analyzers
futures,ananahi
ananias,anania
andronicus,anaroniku
andrew,anaru
anat,anata
anathema,anatema maranata
antelope,anaterope
antelopes,anaterope
gazelles,anaterope
roe,anaterope
roes,anaterope
anchises,anatihi
antichrist,anatikaraiti
antioch,anatioka
antipas,anatipa
antilles,anatīa
dint,anaua
beatification,anauia
grooved,anchor
andre,andré
coaxes,anei ta
anaemia,anemia
anaemic,anemic
anaesthetics,anesthetics
directional,anga
essayed,anga
facing,anga
framework,anga
frameworks,anga
inclines,anga
inclining,anga
lift,anga
shell,anga
shells,anga
contrary,anga ke
geodesic,anga kōpiko
assay,anga matou
customarily,anga'aki
habitual,anga'aki
assayed,"anga,"
absolves,anga-
calvary,angaanga
scull,angaanga
sculls,angaanga
skull,angaanga
litt,angalelei
routinely,angamaheni
typical,angamaheni
hardback,angamārō
spoliation,anganui
unsteadiness,angatonu
rectitude,angatonú
rebellions,angatu'ú
rebelliousness,angatu'ú
arthropod,angawaho
arthropods,angawaho
teamster,angi
festoon,angiangi
wafer,angiangi
wafers,angiangi
gales,angina
succeed,angitu
succeeding,angitu
success,angitu
successes,angitu
successful,angitu
angelique,angélique
onions,aniana
anise,anihi
tiniest,anihi
unasked,anihia
beastliness,animala
anim,animi
mous,aniraa
antigua,anitīkuā
rainbow,aniwaniwa
annualised,annualized
again,ano
answerable,ano
furthermore,ano
itself,ano
likewise,ano
moreover,ano
selves,ano
summen,ano etahi
aflame,ano he mura ahi
forcible,ano te kaha o
hustle,ano'ino'io
uneasiness,ano'ino'iraa
unadulterated,anoi
intermixture,anoiraa
antagonised,antagonized
antagonise,antagonizeinterferon
antagonising,antagonizing
bohemia,anton
perversion,anuanu
unnatural,anuanu
caterpillar,anuhe
caterpillars,anuhe
listless,anuhea
coz,anupu
rescheduled,anö
reconstitute,anö i
prevailing,"anö,"
reinterpreted,anötia
restock,anötia
reconsidered,anötia e
bookkeeping,anā
extra,anō
reapply,anō
rearranged,anō
reboot,anō
rebooted,anō
reclassified,anō
reclassifying,anō
reconnect,anō
reconsideration,anō
reconstruction,anō
reconvene,anō
recreated,anō
redesigning,anō
redirecting,anō
redirection,anō
redisplay,anō
regroup,anō
reinstated,anō
reintroduce,anō
rejoin,anō
renaissance,anō
reopen,anō
reopened,anō
reorganising,anō
reorganizing,anō
rephrase,anō
rephrasing,anō
reproduces,anō
republish,anō
reschedule,anō
resend,anō
resettled,anō
resubmit,anō
resume,anō
resumed,anō
resuming,anō
resurgence,anō
retried,anō
reuse,anō
reverts,anō
revisit,anō
revisited,anō
revival,anō
resize,anō i
restructure,anō i
reintroduced,anō i taki
rejoins,anō te
revaluations,anōtanga
easement,anōtia
recast,anōtia
reloads,anōtia
arena,ao
global,ao
globalisation,ao
globally,ao
globe,ao
international,ao
internationally,ao
mundi,ao
planet,ao
realms,ao
spheres,ao
universal,ao
universe,ao
world,ao
worldly,ao
worlds,ao
modernisation,ao hōu
biosphere,ao koiora
worldliness,ao nei
grownups,ao-
summation,aofangatuku
palmistry,aofinimá
handfuls,aohia
soot,aohia
postmodern,aohou
brussels,aonanī
benefited,aonga
benefiting,aonga
supremacy,aoniu
crazily,aoraki
planetarium,aorangi
planets,aorangi
asteroid,aorangi iti
unrealised,aore e tupu
ornithology,aotea
zealand,aotearoa
zealanders,aotearoa
internationalised,aowhānui
abba,apa
hinged,apa
vassals,apa
slick,apahinu
lamentations,apakura
conversed,aparau
cuss,aparau
discuss,aparau
asparagus,apareka
pantomime,aparima
incarnation,apataki
royally,apataki
northeastern,apato'erau
accessory,apatoko
peripherals,apatoko
shirk,ape
genders,apeni e
abel,apera
figuring,aperaa
abraham,aperahama
abram,aperama
apricot,aperikota
tract,api parau
abijah,apia
claustrophobia,apiapi
crowded,apiapi
denser,apiapi
overcrowded,apiapi
overpopulated,apiapi
abiathar,apiatara
rears,apiianga
abigail,apikaira
infertile,apimereke
wealthier,apinganui
rivaled,apisaí
rivalled,apisaí
recapitulated,apiti
teamed,apiti
splits,apitiraa te
arbitration,apitireihana
appius,apiu
apnoea,apnea
avarice,apo
avaricious,apo
coveting,apo
covetous,apo
covetousness,apo
exploitative,apo
gainer,apo
grabbers,apo
greed,apo
greedy,apo
queueing,apo
queuing,apo
unbridled,apo
riveted,apo mai
rapacity,apo taonga
riquezas,apoapo
absalom,apoharama
itching,apohia e
aglow,apolo
hollowness,apoo
pews,apoo
unanticipated,apoopoo
cils,apooraa
morrow,apopo
tomorrow,apopo
legacies,apopo..ko
apollyon,aporiona
apollos,aporo
apple,aporo
apples,aporo
citrons,aporo
apostle,aposetolo
apostolic,aposetolo
tle,apotetoro ko
apostles,apotoro
emissary,apotoro
legates,apotoro
apres,après
flume,apu
pave,apu
cloudburst,apuhau
cloudbursts,apuhau
monopolistic,apunga
mouthful,apunga
householders,apí
breakthroughs,apî
unfitness,apīraa te
tomorrows,apōpō
awake,ara
corridors,ara
even,ara
favors,ara
favours,ara
highway,ara
lifted,ara
namely,ara
path,ara
pathless,ara
paths,ara
pathway,ara
risen,ara
road,ara
routes,ara
street,ara
streets,ara
tracks,ara
trails,ara
viz,ara
wake,ara
way,ara
ways,ara
wayside,ara
wit,ara
woke,ara
footpath,ara hīkoi
pavements,ara hīkoi
walkway,ara hīkoi
walkways,ara hīkoi
circuit,ara iahiko
circuits,ara iahiko
dama,ara ko
underpass,ara raro
bronchial,arahau
escorting,arahi
lead,arahi
leadeth,arahi
pedagogue,arahi ki
adventurously,arahina
guided,arahina
led,arahina
caveat,arai
hinder,arai
hindrance,arai
hindrances,arai
kerchiefs,arai
obstructing,arai
patented,arai
restrains,arai
vail,arai
veil,arai
veils,arai
impede,arai atu
mufflers,arai kanohi
precludes,arai te
atrocious,araia
debarred,araia
archelaus,arakerauha
alum,arama
almond,aramona
almonds,aramona
hazel,aramona
balustrade,aramuka
sandalwood,aramuka
staircases,aramuka
arising,aranga
easter,aranga
resurrection,aranga
marigold,arani
courtship,arapaeraa
champaign,arapaha i
lattices,arapaki
recessed,arapaki
arabian,arapi
arabians,arapi
arabs,arapi
nomad,arapi
arabia,arapia
staircase,arapiki
stairways,arapiki
alpheus,arapiu
reawakening,araraa
subway,arararo
ararat,ararata
orienteering,ararau
ard,arare
reroute,ararere
rerouted,ararere
routing,ararere
elevator,ararewa
lining,ararewa
tutored,arata'ie
guidance,arata'iraa
artaxerxes,arataherehe
directing,aratai
sheiks,aratai ia
spearheading,aratairaa
dictate,arataki
induction,arataki
oversaw,arataki
contour,aratau
modal,aratau
mode,aratau
modes,aratau
modus,aratau
guideline,aratohu
guidelines,aratohu
telecommunication,aratuku
posing,araunga
abilities,aravihi
ability,aravihi
capacities,aravihi
capacity,aravihi
eloquence,aravihi
faculties,aravihi
gifted,aravihi
masterful,aravihi
inexperience,aravihi ore
veriest,arawa
outbound,arawaho
waterway,arawai
waterways,arawai
driveways,arawaka
ladder,arawhata
ladders,arawhata
arbour,arbor
archaeopteryx,archeopteryx
caverns,areare
hobby,arearea
excavation,arearenga
alexandrians,arehanaria
alexandrian,"arehanaria,"
steeple,arei
areopagus,areopaka
bustle,arepurepu
turmoil,arepurepuraa
flatterer,arero
hotheads,arero
igniting,arero
impeccable,arero
mortises,arero
tenons,arero
tongue,arero
orations,arero ano
hallelujah,areruia
elephant,arewhana
elephants,arewhana
adriatic,aria
arian,arianisme
showy,ariari
ariel,ariere
dukes,ariki
lord,ariki
lords,ariki
master,ariki
monarch,ariki
prefects,ariki
rd,ariki
satraps,ariki
sovereign,ariki
lackey,ariki o
cheapen,arioi
aristophanes,aristophane
blustered,arita
embitter,arita noa
emphatically,arita rawa
aristarchus,aritaku
visibility,aritanga
fierceness,aritarita
aristobulus,aritopuru
conceptualise,ariä
concept,ariā
concepts,ariā
conceptual,ariā
notion,ariā
theoretical,ariā
theories,ariā
theorise,ariā
theory,ariā
armouries,armories
armored,armoured
armees,armées
abele,aro
attentiveness,aro
concentrate,aro
concentrates,aro
focussing,aro
liquefaction,aro
overhearing,aro
predisposed,aro
rebuff,aro
responsive,aro
responsiveness,aro
strikes,aro
struggling,aro
unresponsive,aro
tolerate,aro ki
presence,aroaro
aloe,aroe
aloes,aroe
affection,aroha
affectionate,aroha
beloved,aroha
charitable,aroha
charitably,aroha
charite,aroha
charity,aroha
compassion,aroha
compassionate,aroha
dear,aroha
dearly,aroha
fond,aroha
generously,aroha
kindly,aroha
kindness,aroha
loue,aroha
love,aroha
loved,aroha
lover,aroha
loves,aroha
lovest,aroha
loveth,aroha
loving,aroha
mercifully,aroha
pity,aroha
sympathise,aroha
sympathize,aroha
sympathy,aroha
sympathises,aroha ana
clasped,aroha rima
analytically,arohaehae
appraises,arohaehae
critical,arohaehae
critically,arohaehae
critique,arohaehae
critiques,arohaehae
mutually,arohanui
preview,arokite
previewed,arokite
previewing,arokite
previews,arokite
tepid,aromahana
assessable,aromatawai
assessment,aromatawai
assessments,aromatawai
assessed,aromatawaitia
scree,aromaunga
evaluate,aromātai i
aaron,arona
direction,aronga
directives,aronga
emphasis,aronga
foci,aronga
leeway,aronga
dispassionate,aronganui
emotional,aronganui
classic,aronui
quantum,aronui
schema,aronuinga
schemas,aronuinga
nutmeg,aropi
cohort,aropā
cohorts,aropā
battleground,aroraa
counterattack,aroraa
waged,aroraa
astronomer,arorangi
astronomers,arorangi
astronomical,arorangi
astronomy,arorangi
observatories,arorangi
logic,arorau
logical,arorau
logically,arorau
focus,arotahi
focused,arotahi
focuses,arotahi
focusing,arotahi
focussed,arotahi
focusses,arotahi
lens,arotahi
lenses,arotahi
refocused,arotahi
shotgun,arotahi
evaluative,arotake
review,arotake
reviewing,arotake
reviews,arotake
evaluated,arotakea
evaluates,arotakengia
reviewed,arotakengia
coherence,arotau
optimise,arotau
optimum,arotau
presentable,arotau
timeliness,arotau
optimisation,arotautanga
clinician,arotmatawai
magna,aroturuki
monitor,aroturuki
monitoring,aroturuki
pede,aroturuki
raad,aroturuki
track,aroturuki
tracked,aroturuki
tracker,aroturuki
tracking,aroturuki
monitored,aroturukitia
checking,arowhai
checks,arowhai
cheques,arowhai
vetting,arowhai
geological,arowhenua
definitive,arowā
comprehension,aroā
hierarchical,aroākapa
hierarchies,aroākapa
hierarchically,aroākapatia
readability,aroātanga
pere,arrow
extravaganza,aru'i
infantile,aruaru
interject,aruaru
interrupt,aruaru
interruption,arumanga
commercial,arumoni
commercialisation,arumoni
commercially,arumoni
metaphorically,arä
prompt,arä
cites,arā
malfunction,arā
hei,as
bumped,ascenceur
swapping,ass
assemblee,assemblée
poikaa,asuvaisten
hampering,at
attentively,ata
dawn,ata
delineate,ata
diligently,ata
duly,ata
entreating,ata
gently,ata
homely,ata
icons,ata
morning,ata
mornings,ata
peaceable,ata
peaceably,ata
quiet,ata
quietly,ata
risers,ata
traced,ata
tranquility,ata
tranquillity,ata
unfolded,ata
quietness,ata noho
restful,ata rere
refraction,ata tāhapa
wittingly,ata whakatakoto
hedonistic,ata'atā pē
amiable,ataahua
beautiful,ataahua
beauty,ataahua
becomingly,ataahua
comely,ataahua
fair,ataahua
fairer,ataahua
fairest,ataahua
graceful,ataahua
handsome,ataahua
loveliest,ataahua
lovely,ataahua
pallor,ataahua
reputably,ataahua
smile,ataata
smiles,ataata
smiling,ataata
video,ataata
videoconferencing,ataata
videos,ataata
visual,ataata
imaging,atahanga
spacer,atahanga
pros,ataki
transatlantic,atalanitikí
earthling,"atama,"
dolor,atamai
smart,atamai
witty,atamai
stage,atamira
staging,atamira
interface,atanga
interfaces,atanga
shades,atarangi
shadow,atarangi
shadows,atarangi
moonlight,atarau
azariah,ataria
azarias,ataria
dazzled,atarua
dimmed,atarua
nearsighted,atarua
shortsighted,atarua
clouded,ataruatia
undimmed,ataruatia
pointer,atatohu
pointers,atatohu
benefactor,atawhai
benefactors,atawhai
bountifully,atawhai
charities,atawhai
gracious,atawhai
graciousness,atawhai
kind,atawhai
kinder,atawhai
kindest,atawhai
neighborly,atawhai
neighbourly,atawhai
nourishes,atawhai
relieve,atawhai
unfailing,atawhai
neglecting,atawhaikore
mothered,atawhaitia
moose,atawhenua
ruminate,ataâta
bile,ate
hepatic,ate
liver,ate
livers,ate
tiered,ate
vitals,ate
aspersions,atea noa
equivocation,ateate
unrefined,ateate roa
socket,ateatenga
driver,atekōkiri
athens,atena
atencion,atención
athenians,"atene,"
arsenic,ateneke
ater,atere
austria,ateria
athenian,athens
adversities,ati
adversity,ati
afflictions,ati
catastrophe,ati
inhumane,ati
ordeal,ati
perilous,ati
tribulation,ati
victimised,ati
eventualities,ati ato'a
repellent,atiati
atchison,atihine
gamely,atira
noth,atiu
additionally,ato'a
pertains,atoa
reciprocate,atoa
similarly,atoa
marshal,atoato
marshalling,atoato
actress,attrice
additional,atu
advancing,atu
away,atu
else,atu
extended,atu
further,atu
meer,atu
more,atu
off,atu
than,atu
interlocutory,atu anō
urbane,atu ki a urupane
retrieving,atu ki te tiki
deities,atua
deity,atua
divinities,atua
god,atua
goddess,atua
gods,atua
godless,atuakore
divinest,atuaraa
godhead,atuaraa
tenfold,atui
gambler,aturi
unbelievably,atâ
tightrope,atâta roa
cirrhosis,até
asterisks,atú
gall,au
owes,au
trend,au
harmony,au maite
fumes,au paitini
measurably,au roa
allegorical,aua
allegorically,aua
corral,aua
repetitions,aua
respectively,aua
masonry,aua marae
corrals,aua ofa◊i
bream,aua punga
ferried,aua waka ki
opportunism,aua wāhi
providentially,aua'e
abrasive,auaha
creative,auaha
creatively,auaha
fashioning,auaha
innovate,auaha
innovation,auaha
innovative,auaha
motifs,auaha
shaping,auaha
creativeness,auahatanga
creativity,auahatanga
innovating,auahatanga
fireside,auahi
firesides,auahi
hellfire,auahi
railroad,auahi
smokeless,auahi
dynamism,auaretanga
frequency,auau
frequent,auau
profuse,auau
rate,auau
recur,auau
recurrences,auau
recurring,auau
regular,auau
repetitive,auau
gnash,auau ai
unrelated,auauhia
regularity,auautanga
alas,aue
dirges,aue
doomsday,aue
groan,aue
groaning,aue
groanings,aue
groans,aue
hopeless,aue
howl,aue
howled,aue
howling,aue
lamenting,aue
screams,aue
sighing,aue
wail,aue
wailed,aue
wailing,aue
wailings,aue
wo,aue
woes,aue
wert,aue me
woe,"aue, te mate"
moaning,auetanga
sighs,auetanga
dysfunctional,aueue
stabilising,aueue
unshaken,aueue
unswerving,aueue
unwavering,aueue
unshakable,aueue ore
jolt,aueueraa
afford,aufau
nonpayment,aufau
payer,aufau
quizzed,aufauhia
salaried,aufauhia i
wholeheartedly,aufuatō
disastrous,auha
ascetic,auha kia
stunning,auheke
