English,Other
absolving,разрешителни
absorb,абсорбират
absorbed,абсорбира
absorbency,поглъщането
absorbent,абсорбент
absorber,абсорбер
absorbers,абсорбери
absorbing,абсорбиращи
absorbs,поглъща
absorption,абсорбция
absorptions,абсорбция
absorptive,абсорбиращ
absorptivity,абсорбция
abstain,въздържа
abstained,въздържал се
abstainer,въздържател
abstainers,въздържателите
abstaining,въздържал
abstains,въздържа
abstemious,въздържан
abstention,въздържал се
abstentions,въздържали се
abstinence,въздържане
abstinent,трезвен
abstract,абстрактен
abstracted,отвлечен
abstractedly,разсеяно
abstracting,абстрахиране
abstraction,абстракция
abstractions,абстракции
abstractly,абстрактно
abstracts,резюмета
abstruse,неясен
absurd,абсурден
absurdist,абсурда
absurdities,абсурди
absurdity,абсурд
absurdly,глупаво
abul,абул
abundance,изобилие
abundant,изобилен
abundantly,изобилно
abus,автобус
abuse,злоупотреба
abused,злоупотребява
abuser,прелъстител
abusers,насилници
abuses,злоупотреби
abusing,злоупотребява
abusive,обиден
abusively,злоупотреба
abut,опират
abutment,допирна точка
abutments,опори
abutted,опираща
abutting,опираща
abuzz,гъмжащ
aby,аби
abydos,абидос
abysmal,бездънен
abysmally,бездънно
abyss,бездна
abyssal,бездънен
abysses,пропасти
abyssinia,абисиния
abyssinian,абисински
abyssinians,абисински
ac,променлив ток
acacia,акация
acacias,акации
acad,акад
academe,академията
academia,академичните среди
academic,академичен
academical,академически
academically,академично
academician,академик
academicians,академици
academics,академици
academies,академии
academy,академия
acanthus,акантус
acapulco,акапулко
acc,съгл
accede,присъединяват
acceded,присъединила
acceding,присъединяващите
accelerate,ускоряване
accelerated,ускореното
accelerates,ускорява
accelerating,ускоряващ
acceleration,ускорение
accelerations,ускорения
accelerator,ускорител
accelerators,ускорители
accelerometer,акселерометър
accelerometers,акселерометри
accent,ударение
accented,ударение
accenting,акцентира
accents,акценти
accentuate,акцентират
accentuated,акцентиран
accentuates,акцентира
accentuating,акцентирайки
accentuation,подчертаване
accept,приемам
acceptability,приемливост
acceptable,приемлив
acceptably,приемливо
acceptance,приемане
acceptances,акцепти
acceptation,акцептацията
accepted,общоприет
accepter,акцептор
accepting,приемане
acceptor,акцептор
acceptors,акцептори
accepts,приема
acces,присъединяването
access,достъп
accessed,преглеждана
accesses,достъпи
accessibility,достъпност
accessible,достъпен
accessing,достъп
accession,присъединяване
accessions,присъединявания
accessories,аксесоари
accessory,аксесоар
accidence,морфология
accident,злополука
accidental,случаен
accidentally,случайно
accidents,злополуки
acclaim,аплодирам
acclaimed,аплодирана
acclamation,акламация
acclamations,акламации
acclimatisation,аклиматизация
acclimatise,приучат
acclimatised,аклиматизират
acclimatising,аклиматизира
acclivity,нагорнище
accolade,похвала
accolades,отличия
accommodate,настанят
accommodated,настанено
accommodates,настанява
accommodating,сговорчив
accommodation,настаняване
accommodations,квартира
accompanied,придружен
accompanies,придружава
accompaniment,съпровод
accompaniments,съпровод
accompanist,акомпанятор
accompany,придружи
accompanying,придружаващ
accomplice,съучастник
accomplices,съучастници
accomplish,постигнете
accomplished,осъществено
accomplishes,изпълнява
accomplishing,извършване
accomplishment,постижение
accomplishments,постижения
accord,съгласие
accordance,съответствие
accordant,в съгласие
accorded,предоставяно
according,в съответствие
accordingly,съответно
accordion,акордеон
accordionist,акордеонист
accordions,акордеони
accords,акорди
accost,обръщам се към
accosted,заговори
account,сметка
accountability,отговорност
accountable,отговорен
accountancy,счетоводство
accountant,счетоводител
accountants,счетоводители
accounted,отчетени
accounting,счетоводство
accounts,сметки
accoutrements,снаряжение
accra,акра
accredit,приписвам
accreditation,акредитация
accredited,акредитиран
accrediting,акредитиращ
accredits,акредитира
accreted,натрупана
accretion,натрупване
accretions,срастнали
accrual,текущо начисляване
accruals,начисления
accrue,натрупвате
accrued,начислените
accrues,начисляването
accruing,начислена
accumulate,натрупват
accumulated,натрупаната
accumulates,натрупва
accumulating,натрупване
accumulation,натрупване
accumulations,натрупвания
accumulative,кумулативен
accumulator,акумулатор
accumulators,акумулатори
accuracies,точности
accuracy,точност
accurate,точен
accurately,акуратно
accursed,проклет
accurst,прокълнат
accusal,обвинение
accusals,които се повдига обвинение
accusation,обвинение
accusations,обвинения
accusative,винителен
accusatory,обвинителен
accuse,обвинят
accused,обвинен
accuser,обвинител
accusers,обвинителите
accuses,обвинява
accusing,обвинявайки
accusingly,обвинително
accustom,свиквам
accustomed,обичаен
accustoming,привикване
ace,асо
acentric,ацентричен
acerbic,язвителен
acerbity,язвителност
aces,аса
acetal,ацетално
acetate,ацетат
acetates,ацетати
acetic,оцетен
acetone,ацетон
acetylene,ацетилен
ach,сяка
achaean,ахейската
achaeans,ахейци
achaia,ахая
achaians,ахейците
ache,болка
ached,болеше
acheron,ахерон
aches,болки
acheva,ачева
achievable,постижим
achieve,постигане
achieved,постигната
achievement,постижение
achievements,постижения
achievers,с трудности
achieves,не постига
achieving,постигане
achille,акиле
achilles,ахил
aching,болеше
achingly,болезнено
achmet,ахмед
achromatic,ахроматичен
achy,схванат
acid,киселина
acidic,кисела
acidification,вкисляване
acidified,подкиселена
acidify,подкиселява
acidifying,подкиселяване
acidity,киселинност
acidly,кисело
acidrain,киселинен дъжд
acids,киселини
acknowledge,признавам
acknowledged,признато
acknowledgement,потвърждение
acknowledgements,потвърждения
acknowledges,признава
acknowledging,признавайки
acknowledgment,потвърждение
acknowledgments,потвърждения
acme,връх
acne,акне
acolyte,псалт
acolytes,послушници
aconite,самакитка
acorn,жълъд
acorns,жълъди
acoustic,акустичен
acoustical,акустичен
acoustically,акустично
acoustics,акустика
acquaint,запознае
acquaintance,познанство
acquaintances,познанства
acquaintanceship,запознанство
acquainted,запознаят
acquainting,запознаване
acquaints,запознава
acquiesce,покорност
acquiesced,търпял
acquiescence,примирение
acquiescent,примирен
acquiescing,съучастник
acquire,придобие
acquired,придобито
acquirement,придобивка
acquirements,знания
acquirer,придобиващ
acquirers,приобретатели
acquires,придобива
acquiring,придобиване
acquis,достиженията на правото на
acquisition,придобиване
acquisitions,придобивания
acquisitive,користолюбив
acquisitiveness,користолюбие
acquit,считаш
acquits,оправда
acquittal,оправдателна присъда
acquittals,оправдателни присъди
acquittance,разписка
acquitted,оправдан
acquitting,оправдаят
acre,акър
acreage,площ
acres,акра
acrid,парлив
acrimonious,настървен
acrimony,ожесточение
acrobat,акробат
acrobatic,акробатически
acrobatics,акробатика
acrobats,акробати
acronym,акроним
acronyms,акроними
acropolis,акропол
across,напречно
acrostic,акростих
acrylic,акрил
acrylics,акрили
act,акт
acted,действала
acting,актьорско майсторство
actinides,актиниди
action,действие
actionable,обжалваем
actions,мерки
actium,акциум
activate,активирате
activated,активирана
activates,активира
activating,активиране
activation,активиране
activations,активации
activator,активатор
activators,активатори
active,активен
actively,активно
actives,активни
activism,активизъм
activist,деец
activists,активисти
activities,дейности
activity,дейност
actor,актьор
actors,актьори
actress,актриса
actresses,актриси
acts,актове
actual,действителното
actualisation,актуализиране
actualise,реализирам
actualised,актуализирана
actualities,действителни обстоятелства
actuality,действителност
actually,в действителност
actuarial,актюерска
actuaries,актюери
actuary,актюер
actuate,привеждам в движение
actuated,задействано
actuates,задейства
actuating,задействане
actuation,задействане
actuator,задвижващо устройство
actuators,задвижки
actuel,семейно
acuity,проницателност
acumen,проницателност
acupuncture,акупунктура
acupuncturist,акупунктурист
acupuncturists,акупунктура
acute,остър
acutely,остро
acuteness,острота
acutest,най голяма изостреност
acyclic,ациклични
ad,реклама
adage,поговорка
adagio,адажио
adair,адеър
adam,адам
adamant,непреклонен
adamantine,непреклонен
adamantly,непреклонно
adamson,адамсън
adapt,адаптира
adaptability,приспособимост
adaptable,приспособим
adaptation,адаптация
adaptations,адаптации
adapted,адаптиран
adapter,адаптер
adapters,адаптери
adapting,за привеждане в съответствие
adaptive,адаптивно
adaptively,адаптивно
adaptivity,адаптивност
adaptor,адаптер
adaptors,адаптери
adapts,адаптира
add,добави
adda,ада
added,добави
addenda,допълнения
addendum,притурка
adder,усойница
adders,разширители
addict,наркоман
addicted,пристрастен
addiction,пристрастеност
addictions,зависимости
addictive,пристрастяване
addictiveness,пристрастяване
addicts,наркозависимите
addie,ади
adding,добавяне
addition,допълнение
additional,допълнителен
additionally,допълнително
additions,допълнения
additive,добавъчен
additively,адитивно
additives,добавки
addle,обърквам
addled,размътен
address,адрес
addressability,адресируемост
addressable,адресируем
addressd,адресати
addressed,адресати
addressee,адресат
addressees,адресати
addresses,адреси
addressing,адресиране
adds,добавя
adduce,привеждам
adduced,приведени
adduces,привежда
adducing,привеждане на
adela,адела
adelaide,аделаида
adeline,аделин
adem,адем
aden,аден
adenine,аденин
adenoid,аденоиден
adenoids,аденоиди
adenoma,аденом
adenomas,аденоми
adept,вещ
adepts,адепти
adequacy,адекватност
adequate,адекватен
adequately,адекватно
adhere,придържат
adhered,залепена
adherence,придържане
adherent,привърженик
adherents,съмишленици
adheres,придържа
adhering,придържайки
adhesion,адхезия
adhesions,сраствания
adhesive,лепило
adhesiveness,лепкавост
adhesives,лепила
adhoc,ад хок
adiabatic,адиабатен
adiabatically,адиабатно
adieu,сбогом
adios,адиос
adipose,мастната
adirondack,адирондак
adit,вход
adj,прил
adjacency,съседство
adjacent,съседен
adjacently,съседно
adjectival,на прилагателно
adjective,прилагателно
adjectives,прилагателни
adjoin,гранича
adjoined,долепена
adjoining,прилежаща
adjoins,граничи
adjourn,отсрочвам
adjourned,отлага
adjourning,отлагане
adjournment,отсрочване
adjourns,отлага
adjudge,преценявам
adjudged,присъдено
adjudges,присъжда
adjudicate,произнасяне
adjudicated,присъжда
adjudicates,произнася
adjudicating,възложител
adjudication,отсъждане
adjudicator,съдия
adjudicators,съдии
adjunct,придатък
adjuncts,помощни средства
adjuration,клетва
adjure,умолявам
adjured,закле
adjust,регулирате
adjustable,регулируем
adjusted,приспособен
adjuster,регулиращо
adjusting,коригиране
adjustment,приспособяване
adjustments,корекции
adjusts,настройва
adjutant,адютант
adm,адм
admin,администратор
administer,администрира
administered,прилаган
administering,администрираща
administers,администрира
administrate,ръководя
administrated,администрирани
administrating,администрирането
administration,администрация
administrations,администрации
administrative,административен
administratively,административно
administrator,администратор
administrators,администраторите
admirable,възхитителен
admirably,възхитително
admiral,адмирал
admirals,адмирали
admiralty,адмиралтейството
admiration,възхищение
admire,възхищавам
admired,възхищават
admirer,почитател
admirers,почитатели
admires,се захласва
admiring,възхищавах
admiringly,възхищение
admissibility,допустимост
admissible,допустим
admission,допускане
admissions,признания
admit,призная
admits,признава
admittance,достъп
admitted,допуснати
admittedly,несъмнено
admitting,признавайки
admix,примесвам
admixture,примес
admonish,поучавам
admonished,увещава
admonishes,увещава
admonishing,строга забележка
admonishment,увещаване
admonition,увещание
admonitions,увещания
admonitory,увещателен
ado,суетене
adobe,кирпич
adolescence,юношество
adolescent,юноша
adolescents,юноши
adolph,адолф
adolphe,адолф
adolphus,адолф
adonis,адонис
adopt,приеме
adopted,приет
adopter,осиновител
adopting,приемане
adoption,осиновяване
adoptions,осиновявания
adoptive,приемен
adopts,приема
adorable,възхитителен
adorably,очарователно
adoration,обожание
adore,обожавам
adored,обожаваше
adorer,обожател
adorers,почитатели
adores,обожава
adoring,обожаваща
adoringly,обожание
adorn,украсявам
adorned,украсена
adorning,украсяване
adornment,украшение
adornments,накити
adorns,краси
adrenal,надбъбречен
adrenalin,адреналин
adrenaline,адреналин
adresse,адрес
adrianople,одрин
adrienne,адриен
adrift,без посока
adroit,ловък
adroitly,ловко
adroitness,ловкост
adsorb,адсорбира
adsorbed,адсорбиран
adsorption,адсорбция
adulation,хвалебствия
adulatory,низкопоклоннически
adult,възрастен
adulterate,фалшифицирам
adulterated,фалшифицирано
adulterates,подправи
adulteration,подправяне
adulterer,прелюбодеец
adulterers,прелюбодейци
adulteress,прелюбодейка
adulteresses,прелюбодейци
adulteries,прелюбодейства
adulterous,прелюбодеен
adultery,прелюбодеяние
adulthood,зряла възраст
adults,възрастни
adumbrate,скицирам
adv,реклама
advance,напредък
advanced,напреднал
advancement,напредък
advancements,напредък
advancer,повишение
advances,аванси
advancing,напредва
advantage,предимство
advantaged,облагодетелстваната
advantageous,изгоден
advantageously,преимуществено
advantages,предимства
advent,идване
adventitious,случаен
advents,пришествие
adventure,приключение
adventured,тури в опасност
adventurer,авантюрист
adventurers,авантюристи
adventures,приключения
adventuress,авантюристка
adventuring,приключенията
adventurism,авантюризъм
adventurous,авантюристичен
adventurously,авантюристично
adverb,наречие
adverbial,обстоятелствен
adverbs,наречия
adversarial,състезателност
adversaries,противниците
adversary,противник
adverse,неблагоприятно
adversely,неблагоприятно
adversities,несгоди
adversity,бедствие
advert,обяви
advertise,рекламирам
advertised,рекламиран
advertisement,реклама
advertisements,реклами
advertiser,рекламодател
advertisers,рекламодатели
advertises,рекламира
advertising,реклама
adverts,обяви
advice,съвет
advices,съвети
advisability,целесъобразност
advisable,препоръчителен
advise,съветвам
advised,които не се препоръчват
advisedly,умишлено
adviser,съветник
advisers,консултанти
advises,съветва
advising,съветване
advisor,съветник
advisory,консултативен
advocacy,застъпничество
advocate,застъпник
advocated,застъпва
advocates,застъпници
advocating,застъпва
adze,тесла
aegean,егейско
aegina,егина
aegis,егида
aegisthus,егист
aemilius,емилий
æneas,енеас
aeneid,енеида
aeolian,аелолийски
aeon,еон
aeons,еони
aerate,проветрявам
aerated,газобетон
aerates,аерира
aerating,аериране
aeration,аерация
aerator,аератор
aerial,въздушен
aerials,антени
aerify,аерирам
aero,аеро
aerobatic,акробатични
aerobatics,висш пилотаж
aerobe,аероб
aerobes,аероби
aerobic,аеробен
aerobically,аеробно
aerobics,аеробика
aerodrome,летище
aerodromes,летища
aerodynamic,аеродинамичен
aerodynamically,аеродинамично
aerodynamics,аеродинамика
aerofoil,самолетно крило
aerofoils,аеротела
aeronaut,въздухоплавател
aeronautic,аеронавтен
aeronautical,аеронавигационна
aeronautics,аеронавтика
aeroplane,самолет
aeroplanes,самолети
aerosol,аерозол
aerosols,аерозоли
aerospace,космическата
aeschines,есхин
aeschylus,есхил
aesculapius,ескулап
aesop,езоп
aesthete,естет
aesthetes,естети
aesthetic,естетически
aesthetically,естетически
aestheticism,естетизъм
aesthetics,естетика
aether,етерна
aetolians,етолийците
af,ае
afar,надалеч
affability,приветливост
affable,приветлив
affably,приветливо
affair,афера
affairs,работи
affect,засегне
affectation,преструвка
affectations,преструвки
affected,засегнат
affectedly,престорено
affecting,засягаща
affection,привързаност
affectionate,привързан
affectionately,предано
affections,привързаност
affective,афективно
affects,засяга
afferent,аферентен
affianced,сгоден
affidavit,писмена клетвена декларация
affidavits,клетвени декларации
affiliate,филиал
affiliated,присъединен
affiliates,филиали
affiliating,припознаващият
affiliation,присъединяване
affiliations,принадлежност
affine,афинно
affinities,афинитет
affinity,афинитет
affirm,утвърждавам
affirmation,утвърждаване
affirmations,утвърждения
affirmative,утвърдителен
affirmatively,утвърдително
affirmed,потвърди
affirming,потвърждавайки
affirms,потвърждава
affix,нанася
affixed,положен
affixes,нанася
affixing,поставяне
afflict,огорчавам
afflicted,наскърбен
afflicting,които засягат
affliction,скръб
afflictions,скърби
afflicts,рефлектира
affluence,охолство
affluent,охолен
affluents,притоците
afflux,прилив
afford,позволим
affordability,достъпността
affordable,на достъпни цени
afforded,предоставяна
affording,предоставящ
affords,води до получаване на
afforestation,залесяване
afforested,залесен
affray,нарушение на обществения ред
affright,уплаха
affrighted,уплашиха
affront,оскърбление
affronted,оскърбено
affronts,обиди
afghan,афганистанец
afghani,афганистанец
afghanistan,афганистан
afghans,афганистанци
afield,далеч
afire,пожар
aflame,в пламъци
afloat,плаващ
afoot,в ход
afore,преди
aforementioned,гореспоменатия
aforesaid,гореспоменатата
aforethought,предумишлен
aforetime,изпърво
afraid,страхувам
afresh,наново
africa,африка
african,африканска
africans,африканците
africanus,африкан
afro,афро
afros,афро прически
aft,назад
after,след
afterbirth,последък
aftercare,грижи
aftereffect,последица
aftereffects,последствия
afterglow,зарево
afterlife,задгробен живот
aftermath,последици
afternoon,следобед
afternoons,следобеди
aftershave,афтършейв
aftershocks,вторични трусове
aftertaste,привкус
afterthought,мисъл
afterthoughts,на заден план
afterward,после
afterwards,после
aga,ага
agag,агаг
again,отново
againe,агайн
against,срещу
agamemnon,агамемнон
agape,зяпнал
agar,агар
agaragar,агар агар
agassiz,агаси
agate,ахат
agatha,агата
agathe,агате
agathon,агатон
agave,столетник
age,възраст
aged,на възраст
ageing,стареене
ageings,падежната
ageism,възрастовата дискриминация
ageless,неостаряващ
agencies,агенции
agency,агенция
agenda,дневен ред
agendas,дневен ред
agens,агенция която работи
agent,агент
agents,агенти
ages,възрасти
aggie,аги
agglomerated,агломериран
agglomerating,агломериращо
agglomeration,агломерация
agglomerations,агломерации
agglutinative,аглунитиращ
aggrandisement,възвеличаване
aggrandize,засилвам
aggrandizement,възвеличаване
aggravate,отежнявам
aggravated,утежнява
aggravates,утежнява
aggravating,утежняващо
aggravation,влошаване
aggravations,агравитации
aggregate,агрегат
aggregated,агрегиран
aggregates,агрегати
aggregating,струпване
aggregation,агрегация
aggregations,струпвания
aggression,агресия
aggressions,агресии
aggressive,агресивен
aggressively,агресивно
aggressiveness,агресивност
aggressor,агресор
aggressors,агресори
aggrieved,огорчен
aghast,втрещен
agi,аги
agile,пъргав
agility,ловкост
agin,против
aging,стареене
agio,ажио
agis,агис
agitate,агитирам
agitated,развълнуван
agitatedly,възбудено
agitates,агитира
agitating,възбуждаща
agitation,възбуда
agitations,вълнения
agitator,агитатор
agitators,агитатори
agitprop,агитпроп
agleam,лъскав
aglow,пламнал
agne,агне
agnew,агню
agnostic,агностик
agnosticism,агностицизъм
agnostics,агностиците
ago,преди
agog,възбуден
agonies,агонии
agonise,измъчвам
agonised,на агония
agonising,мъчителен
agonisingly,агонизиращо
agonist,агонист
agonists,агонисти
agonized,на агония
agonizing,мъчителен
agony,агония
agora,агора
agoraphobia,агорафобия
agostino,агостино
agouti,агути
agrarian,аграрен
agreable,сговорчив
agree,съгласен
agreeable,приятен
agreeably,любезно
agreed,договорено
agreeing,договаряне
agreement,споразумение
agreements,споразумения
agrees,съгласява
agribusiness,агробизнеса
agricol,агрикол
agricultural,земеделска
agriculturalist,земеделец
agriculturalists,агрономи
agriculturally,аграрно
agriculture,селско стопанство
agriculturist,агроном
agriculturists,агрономи
agrimony,камшиче
agrippa,агрипа
agrippina,агрипина
agrochemical,агрохимически
agrochemicals,агрохимикали
agronomist,агроном
agronomists,агрономи
agronomy,агрономия
aground,заседнал
aguas,агуас
ague,треска
aguirre,агире
agustin,агустин
ah,ах
aha,аха
ahab,ахав
ahasuerus,асуир
ahaz,ахаз
ahead,напред
ahem,хм
ahenobarbus,меднобрадия
ahi,ахи
ahoy,ало
ahriman,ариман
aid,помощ
aide,помощник
aided,подпомогната
aider,помагач
aides,помощници
aiding,помагане
aids,помагала
aie,аеи
aiguille,тънка сонда
aiken,айкън
ail,тревожа
aileen,айлийн
aileron,алерон
ailerons,елерони
ailing,болнав
ailment,неразположение
ailments,заболявания
ails,разболява
aim,цел
aimed,целяща
aimee,еме
aiming,целяща
aimless,безцелен
aimlessly,безцелно
aimlessness,безцелност
aims,цели
aina,ейна
ainsworth,ейнсуърт
air,въздух
airbase,авиобаза
airborne,пренасян по въздуха
airbrush,аерограф
airbus,редовен пътнически самолет
airconditioned,с климатик
airconditioner,климатик
airconditioning,климатик
aircraft,летателен апарат
aircrew,екипаж
aircrews,авиация
aired,премиера
airfield,летище
airfields,аерогари
airflow,въздушно течение
airforce,въздушни сили
airframe,корпуси
airframes,планери
airgun,въздушна пушка
airily,духовито
airiness,високомерие
airing,проветряване
airings,излъчвания
airless,безвъздушен
airlift,авиотранспорт
airline,авиолиния
airliner,пътнически самолет
airliners,самолети
airlines,авиокомпании
airlock,въздушен затвор
airmail,въздушна поща
airman,летец
airmen,авиатори
airplane,самолет
airplay,ефир
airport,летище
airports,летища
airs,превземки
airship,дирижабъл
airships,дирижабли
airspace,въздушно пространство
airstream,въздушен поток
airstrip,временно летище
airstrips,писти
airtight,херметичен
airtime,време за разговори
airwaves,ефира
airway,дихателните пътища
airways,дихателните пътища
airworthiness,летателна годност
airworthy,летателна годност
airy,ефирен
aisle,пътека
aisles,коридори
aix,екс
ajaccio,аячо
ajar,открехнат
ajax,аякс
akimbo,с ръце на хълбоците
akin,близък
aking,направим
akka,ака
ala,ала
alabama,алабама
alabaster,алабастър
alack,уви
alacrity,пъргавина
aladdin,аладин
alaeddin,аладин
alanine,аланин
alans,алани
alaric,аларик
alarm,аларма
alarmed,разтревожен
alarming,тревожен
alarmingly,тревожно
alarmism,алармаджийство
alarmist,паникьор
alarms,аларми
alarum,будилник
alas,уви
alaska,аляска
alaskan,аляска
alb,стихар
alba,алба
albania,албания
albanian,албанският
albanians,албанците
albans,олбанс
albatross,албатрос
albatrosses,албатросите
albeit,макар и
alberoni,алберони
alberti,алберти
albertus,албертус
albinism,албинизъм
albino,албинос
albinus,албин
albion,албион
album,албум
albumen,албумин
albumin,албумин
albuminous,белтъчен
albums,албуми
alcala,алкала
alchemical,алхимична
alchemist,алхимик
alchemists,алхимици
alchemy,алхимия
alcibiades,алкивиад
alcide,алсид
alcinous,алкиной
alcohol,алкохол
alcoholic,алкохолик
alcoholics,алкохолици
alcoholism,алкохолизъм
alcohols,алкохоли
alcott,олкът
alcove,беседка
alcoves,беседки
alcuin,алкуин
alda,алда
aldehyde,алдехид
aldehydes,алдехиди
alden,олдън
alder,елша
alderman,член на градския съвет
aldermen,градски съветници
alderney,олдърни
alders,елши
aldershot,алдършот
aldous,олдъс
aldrin,алдрин
ale,ейл
alec,алек
alegre,алегре
alehouse,пивница
alembic,алембик
aleppo,алепо
alert,тревога
alerted,предупреждавани
alerting,предупреждаване
alertly,нащрек
alertness,бдителност
alerts,известия
ales,алеш
alessandria,алесандрия
alexander,александър
alexanders,александър
alexandria,александрия
alexandrian,александрийската
alexandrians,александрийците
alexandrina,александрина
alexandrine,александрийски
alexandrovitch,александрович
alexandrovna,александровна
alexei,алексей
alexey,алексей
alexius,алексий
alf,алф
alfalfa,люцерна
alford,алфорд
alfreds,alfrēds
alga,водорасло
algae,водорасли
algal,водораслите
algebra,алгебра
algebraic,алгебричен
algebraical,алгебричен
algebraically,алгебрично
algebraist,алгебрик
algebras,алгебри
algeria,алжир
algerian,алжирски
algiers,алжир
algo,дълго
algorithm,алгоритъм
algorithmic,алгоритмична
algorithmically,алгоритмично
algorithms,алгоритми
alia,другото
alias,псевдоним
aliases,псевдоними
alibaba,али баба
alibi,алиби
alibis,алиби
alicia,алисия
alida,алида
alien,извънземно
alienate,отчужди
alienated,отчужден
alienates,отчужди
alienating,отчуждаване
alienation,отчуждение
aliens,извънземни
alight,запален
alighted,кацна
alighting,слизане
alights,кацва
align,уеднаквят
aligned,подравнено
aligning,подравняване
alignment,подравняване
alignments,подреждания
aligns,подравнява
alike,еднакво
aliment,храня
alimentary,хранителен
alimony,издръжка
aline,строявам
aliphatic,алифатни
aliquot,аликвотна
aliquots,порции
alison,алисън
alister,алистър
alive,жив
alkali,алкален
alkalic,алкална
alkalies,алкали
alkaline,алкален
alkalinity,алкалност
alkalis,основи
alkaloid,алкалоид
alkaloids,алкалоиди
alkanes,алкани
alkyl,алкил
all,всички
alla,алла
alla­,алла
allah,аллах
allahabad,алахабад
allay,успокоявам
allayed,разсеяни
allaying,потушава
alle,всички
allegation,твърдение
allegations,твърдения
allege,твърдя
alleged,предполагаемото
allegedly,уж
alleges,изведено
allegiance,вярност
allegiances,обвързаности
alleging,изведено
allegorical,алегоричен
allegorically,алегорично
allegories,алегории
allegory,алегория
allegri,алегри
allegro,алегро
allele,алел
alleles,алели
allelic,алелния
allemande,немска
allergen,алерген
allergens,алергени
allergic,алергичен
allergies,алергии
allergy,алергия
alleviate,облекчаване
alleviated,облекчени
alleviates,облекчава
alleviating,облекчаване
alleviation,облекчение
alleviations,облекчения
alley,алея
alleys,алеи
alleyway,тясна уличка
