English,Other
abusively,həqarətlə
abutment,söykənəcək
abutments,söykənəcək
abysmal,dibsiz
abyss,uçurum
abysses,dibsiz
acacia,akasiya
acacias,akasiya
academia,akademiya
academic,akademik
academical,akademik
academically,akademik
academician,akademik
academicians,akademiklər
academics,alimlər
academies,akademiya
academism,akademizminə
academy,akademiya
acajou,akaju
acanthi,ayıpəncəsi
acanthus,ayıpəncəsi
acanthuses,ayıpəncəsi
acari,acar
acaricide,akarisiddir
accede,qoşula
acceded,qoşulmuşdur
accedes,qoşulur
acceding,qoşulan
accelerant,təkan
accelerants,katalizatorlar
accelerate,sürətləndirmək
accelerated,sürətləndirilməlidir
accelerates,sürətləndirir
accelerating,sürətləndirici
acceleration,təcil
accelerations,sürətləndirilməsi
accelerative,sürətləndirici
accelerator,sürətləndirici
accelerators,sürətləndiriciləri
accent,vurğu
accented,vurğulamaq
accenting,vurğulamaq
accentor,torağayları
accents,vurğu
accentuate,vurğulamaq
accentuated,qovuşduğu
accentuates,vurğulanır
accept,qəbul
acceptability,qəbul
acceptable,məqbul
acceptableness,məqbul
acceptance,qəbul
acceptances,qəbulları
acceptant,qəbulu
acceptation,qəbulu
accepted,qəbul
accepting,qəbul
acceptor,akseptor
acceptors,akseptorlarının
accepts,qəbul
access,keçid
accessaries,ortaq
accessary,ortaq
accessed,əldə
accesses,giriş-çıxış
accessibility,münasiblik
accessible,əlçatan
accessing,daxil
accession,daxil
accessions,qoşulma
accessories,aksesuarlar
accessorizes,aksessuar
accessory,aksesuar
accidence,morfologiya
accidences,morfologiya
accident,qəza
accidental,təsadüfi
accidentally,təsadüfən
accidently,yanlışlıkla
accidents,qəzalar
acclaim,bəyənmə
acclaimed,elan
acclaims,bəyənmə
acclamation,alkışlama
acclimatisation,iqlimləşmə
acclimatization,iqlimləşmə
acclimatize,alışdırmaq
acclimatized,iqlimləşmək
acclimatizes,havaya alışdıqca
acclimatizing,alışdırmaq
accommodate,yerləşdirmək
accommodated,məskunlaşmış
accommodates,isteklerine
accommodating,uydurmuşdur
accommodation,yaşayış
accommodations,sığınacaqlardan
accommodative,yumşaq
accompanied,müşayiət
accompanier,müşayiətçi
accompaniers,müşayiət edən çalğıçı
accompanies,müşayiət
accompaniment,müşayiət
accompaniments,müşayiət
accompanist,akkompaniator
accompanists,akkompaniatorlara
accompany,müşayiət
accompanying,edilən
accomplice,ortaq
accomplices,köməkçiləri
accomplish,yerinə yetirmək
accomplished,həyata
accomplishes,həyata
accomplishing,həyata
accomplishment,həyata
accomplishments,mərifət
accord,akkord
accordance,uyğunluq
accordances,uyğunluq
accorded,uyğun
according,görə
accordingly,müvafiq
accordion,akkordeon
accordionists,akkordeonçularından
accordions,akkordeondan
accords,ahəng
account,hesab
accountability,hesabatlılıq
accountable,hesabatlı
accountably,məqsədyönlü
accountancies,hesabdarlıq
accountancy,hesabdarlıq
accountant,mühasib
accountants,mühasiblər
accounted,uçota
accounting,mühasibat
accountings,hesablamalara
accounts,hesabları
accredit,akkreditə
accreditation,akkreditasiya
accreditations,akkreditasiyası
accredited,akkreditə
accrete,qaynayıb-qarışmaq
accreted,qeydə alınmış
accretes,aid edir
accreting,akkumlyasiya
accretion,nema
accretions,genişlənmə
accrual,hesablama
accruals,hesablama
accrue,çoxalmaq
accrued,hesablanmış
accruement,yaranması
accrues,hesablanırsa
accruing,alıyor
acculturating,artıran
accumulate,toplamaq
accumulated,yığılmış
accumulates,toplayır
accumulating,yığılan
accumulation,akkumulyasiya
accumulations,yığışması
accumulative,yığım
accumulator,akkumulyator
accumulators,akkumulyatorlar
accuracies,dəqiqlik
accuracy,dəqiqlik
accurate,dəqiq
accurately,dəqiq
accursed,məlun
accusation,ittiham
accusations,ittihamlar
accusative,i̇smin
accusatives,təsirlik hal
accusatory,ittiham
accuse,təqsirləndirmək
accused,təqsirləndirilən
accuser,ittihamçı
accusers,ittihamçılar
accuses,günahlandırır
accusing,ifşaedici
accustom,isinişdirmək
accustomed,vərdiş
accustoming,isinişdirmək
accustoms,isinişdirmək
ace,tuz
acellular,asellüler
acerbate,acılaştırmak
acerbities,büzüşdürücülük
acerbity,büzüşdürücülük
aces,tuz
acetaldehyde,n-hexane
acetals,asetallar
acetate,asetat
acetates,asetat
acetic,sirkə
acetify,ekşimek
acetone,aseton
acetous,sirkə
acetylcholine,asetilkolin
acetylene,asetilen
acetylenes,asetilen
achalasia,akalazya
ache,ağrı
ached,ağrıyırdı
achene,aken
aches,ağrıları
achievable,müyəssər
achieve,nail olmaq
achieved,əldə
achievement,nailiyyət
achievements,nailiyyətləri
achievers,oxuyan
achieves,arxiv
achieving,nail olmaq
aching,ağrıyan
achondroplasia,akondroplazi
achromat,axromat
achromatic,perdesi
acid,turşu
acidifier,paxırlaşdırıcı
acidifiers,paxırlaşdırıcı
acidities,turşuluq
acidity,turşuluq
acids,turşuları
acidulous,turşməzə
acknowledge,etiraf etmək
acknowledgeable,qəbul edilmiş
acknowledged,etiraf
acknowledgement,etiraf
acknowledges,etiraf
acknowledging,etiraf
acknowledgment,etiraf
acknowledgments,teşekkürler
acme,yüksək nailiyyət
acmes,yüksək nailiyyət
acne,sızanaq
acnes,sızanaq
acorn,palıd qozası
acorns,palıd qozası
acoustic,akustik
acoustical,akustik
acoustically,akustik
acoustics,akustika
acquaint,tanış etmək
acquaintance,tanışlıq
acquaintances,tanışlar
acquaintanceship,tanışlıq
acquainted,tanış
acquainting,tanışlıq
acquaints,tanış
acquiesce,razı
acquiescence,sakit razılıq
acquire,qazanmaq
acquired,qazanılmış
acquiree,müəssisənin
acquirement,yiyələnməsini
acquirements,bilikləri
acquirer,alıcı
acquires,əldə edir
acquiring,əldə
acquisition,əldə
acquisitions,alışlar
acquit,qazandırmaq
acquits,qazandırmaq
acquittal,bəraət
acquittals,bəraət
acquittance,bağlamaq
acquitted,bəraət
acquitting,bəraət
acreage,akrhesabı
acres,acre
acrid,buruk
acrimonies,ətiacılıq
acrimonious,ətiacı
acrimony,ətiacılıq
acrobat,akrobat
acrobatic,akrobatik
acrobatics,akrobatika
acrobats,akrobatlar
acrocyanosis,akrosiyanoz
acropolis,akropol
acropolises,akropol
across,arasında
acrylate,akrilat
acrylates,akrilat
acrylic,akril
acrylics,akrilik
act,akt
acted,çıxış
acting,fəaliyyət
actinic,aktinik
actinium,aktinium
actinomycetes,aktinomisetlər
actinomycosis,aktinomikoz
actins,aqs
action,fəaliyyət
actionable,emal
actions,tədbirlər
activate,aktivləşdirmək
activated,aktiv
activates,aktivləşdirən
activating,aktivləşdirmə
activation,aktivasiya
activations,aktivasiya
activator,aktivləşdirici
activators,aktivləşdirən
active,aktiv
actively,fəal
activeness,fəallığı
actives,fəalları
activise,aktivləşməsində
activist,müdafiəçisi
activists,fəalları
activities,fəaliyyət
activity,aktivlik
activizing,aktivləşdirmək
actor,aktyor
actors,aktyorlar
actress,aktrisa
actresses,aktrisalar
acts,aktları
actual,faktiki
actualisation,tasdiq
actualise,actualize
actualite,actualité
actualites,actualités
actualities,aktualite
actuality,aktuallığı
actualization,tasdiq
actualized,aktuallaşdırmışdır
actualizes,aktuallaşdırır
actually,həqiqətən
actuarial,aktuar
actuarially,aktuari
actuaries,aktuariləri
actuated,hareket
actuator,hidrogücləndirici
actuators,aktuatörler
acuities,kəsər
acuity,kəsər
acumen,qanacaq
acumens,qanacaq
acupuncture,iynəbatırma
acupunctures,akupunktura
acute,kəskin
acutely,kəskin
acuteness,kəskinlik
acutest,kəskin
acyclic,atsiklik
acyl,asil
acyls,asil
ad,reklam
adagio,adajio
adagios,adajio
adamant,sert
adamantine,qazıma qırması
adapt,uyğunlaşdırmaq
adaptability,adaptasiya
adaptable,tətbiq edilə bilən
adaptation,uyğunlaşma
adaptations,evlerde
adapted,adaptasiya
adapters,adapterləri
adapting,uyğunlaşmaq
adaption,uyğunlaşması
adaptive,adaptiv
adaptor,adapter
adaptors,adapterləri
adapts,uyğunlaşır
add,əlavə etmək
added,əlavə
addenda,əlavələr
addends,addend
addendum,əlavəsi
addendums,əlavələr
adder,gürzə
adders,gürzə
addict,narkoman
addicted,asılılığı
addiction,narkomaniya
addictions,bağımlılıklar
addictive,asılılıq
addicts,bağımlılarla
adding,əlavə
addition,əlavə
additional,əlavə
additionality,lavy
additionally,əlavə
additions,əlavələr
additive,aşqar
additives,aşqarların
additivities,additivlik
additivity,additivlik
addle,lax
address,ünvan
addressability,ünvanlılığının
addressed,müraciət
addressee,həmsöhbətinin
addressees,həmsöhbətlərinin
addresses,ünvanları
addressing,müraciət
adds,əlavə
adduce,barbera
adduced,təqdim
adduces,sadalayır
adduct,addukt
adducted,adduksiyada
adducts,addukt
adenine,adenin
adenoid,genik əti
adenomas,adenomları
adenomatous,adenomatöz
adenosine,adenozin
adenoviruses,adenovirüsler
adept,usta
adequacies,çatışmamazlıqlar
adequacy,adekvatlığı
adequate,adekvat
adequately,adekvat
adhere,riayət
adhered,əməl
adherence,qoşulma
adherent,tərəfdar
adherently,sədaqətlə
adherents,tərəfdaşlarına
adherers,davamçıları
adheres,əməl
adhering,sadiq
adhesion,adgeziya
adhesive,yapışan
adhesives,yapıştırıcılar
adieu,əlvida!
adipic,adipin
adipose,yağlı
adiposities,yağlanma
adiposity,yağlanma
adjacencies,bitişiklik
adjacency,bitişiklik
adjacent,qonşu
adjectival,sıfat
adjective,sifət
adjectives,sifətlər
adjoining,bitişik
adjoint,qoşma
adjourn,təxirə salmaq
adjourned,təxirə saldı
adjourning,təxirə salınmasında
adjournment,çöküntüləri
adjournments,tənəffüs
adjourns,təxirə salmaq
adjudges,ləkəsiz
adjudging,qərara
adjudicate,qərar
adjudicated,qərara
adjudicating,baxılmasındakı
adjudication,tari
adjudications,qərarlar
adjunct,əlavə olunma
adjunction,qoşma
adjunctions,qoşma
adjunctive,ek
adjuncts,əlavə olunma
adjuration,andiçmə
adjust,nizamlamaq
adjustable,tənzimlənən
adjusted,düzəliş
adjuster,quraşdırıcı
adjusters,quraşdırıcı
adjusting,düzəliş
adjustment,nizamlama
adjustments,düzəlişlər
adjustors,tənzimləyici
adjusts,ayarlar
adjutancies,yavərlik
adjutancy,yavərlik
adjutant,yavər
adjutants,adyutant
admeasurement,ayrılması
administer,idarə etmək
administered,idarəsindəki
administering,təyinatı
administers,idarə
administrate,idarə
administrated,idarə
administrates,idarə edir
administrating,idarə
administration,müdiriyyət
administrations,administrasiyaları
administrative,inzibati
administrator,inzibatçı
administrators,idarəçilər
admirable,heyranedici
admirably,heyranedici
admirals,admiral
admiralties,admirallıq
admiralty,admirallıq
admiration,heyranlıq
admirations,heyranlıq
admire,xoşlanmaq
admired,heyran
admirer,pərəstişkar
admirers,pərəstişkarları
admires,həvəskarları
admiring,xoşlanmaq
admissibility,qəbul edilmə
admissible,məqbul
admission,buraxılış
admissions,qəbul
admit,etiraf etmək
admits,etiraf
admittance,qəbul
admittances,qəbul
admitted,qəbul
admitting,qəbul
admixture,aşqar
admixtures,əlavələrini
admonish,nəsihət vermək
admonished,nəsihət
admonishers,nəsihət
admonishing,nəsihətamiz
admonishingly,nəsihətyana
admonishment,nəsihət
admonition,nəsihət
admonitions,nəsihət
admonitory,nəsihətamiz
adnation,bitişməsi
adobe,çiy kərpic
adobes,ayıbalası
adolescence,yeniyetməlik
adolescences,gənclik
adolescent,yeniyetmə
adolescents,yeniyetmələr
adopt,mənimsəmək
adoptability,adoptasiyası
adopted,qəbul
adopter,tətbiq
adopters,qəbul
adopting,qəbul
adoption,qəbul
adoptions,övladlığa götürmənin
adoptive,övladlığa
adopts,qəbul
adorable,sitayişə layiq
adoration,sitayiş
adorations,sitayiş
adore,pərəstiş etmək
adored,pərəstiş etmək
adorer,pərəstişkar
adorers,pərəstişkarlarını hələ
adores,pərəstiş etmək
adoring,sevgi dolu
adorn,bəzəmək
adorned,bəzəkli
adorning,bəzəyən
adornment,bəzək
adornments,zinət əşyaları
adorns,bəzəmək
adrenaline,adrenalin
adrenergic,adrenergik
adrift,halına
adroit,çevik
adroiter,çevik
adroitest,çevik
adroitly,bacarıqla
adroitness,çeviklik
ads,reklam
adsorb,adsorbsiya etmək
adsorbability,adsorbsiyasının
adsorbate,adsorbat
adsorbates,adsorbat
adsorbed,adsorbsiya
adsorbents,adsorbent
adsorbers,adsorber
adsorbs,adsorbsiya etmək
adsorption,adsorbsiya
adsorptions,adsorbsiya
adsorptive,adsorbsiya
adulate,qoltuqlamaq
adulated,qoltuğuna qarpız vermək
adulates,qoltuğuna qarpız vermək
adulation,yaltaqlıq
adulations,yaltaqlıq
adulatory,yaltaq
adult,yaşlı
adulterate,saxtalaşdırmaq
adulterated,saxta
adulterates,saxtakarlıq etmək
adulterating,təhrif etmirik
adulteration,saxtalaşdırma
adulterations,saxtalaşdırma
adulterer,zinakar
adulterers,zinakar
adulteress,zinakar
adulteresses,ey vəfasızlar
adulteries,zinakarlıq
adulterine,zinadan əmələ gələn
adulterous,zinakar
adultery,zina
adulthood,əkəlik
adulthoods,əkəlik
adults,böyüklər
advance,avans
advanced,qabaqcıl
advancement,irəliləyiş
advancements,irəliləyişlər
advances,avanslar
advancing,irəli
advantage,fayda
advantaged,əlverişli
advantageous,sərfəli
advantageously,faydalı
advantageousness,xeyirlilik
advantages,üstünlükləri
advective,kənara çıxmaların
advent,gəlmə
advents,gəlmə
adventure,macəra
adventurer,macəraçı
adventurers,macəraçı
adventures,sərgüzəştləri
adventuress,macəraçı
adventuresses,sərgi axtaran
adventurism,fırıldaqçılıqdan
adventurist,avantürist
adventuristic,avantürist
adventurous,sərgi
adventurously,avantüristcəsinə
adverb,zərf
adverbs,zərf
adversarial,çəkişmə
adversaries,düşmənlərim
adversary,rəqib
adverse,əks
adversely,mənfi
adversities,bərk-boş
adversity,fəlakət
advert,reklam
advertise,reklam etmək
advertised,reklam
advertisement,reklam
advertisements,reklam
advertiser,reklamçı
advertisers,reklamçı
advertises,reklam
advertising,reklam
advertisings,reklamlar
advertized,elan
advertizing,reklam
advertorials,reklam
adverts,reklam
advice,məsləhət
advices,məsləhətlər
advisabilities,məqsədəuyğunluq
advisability,məqsədəuyğunluq
advisable,məqsədəuyğun
advisably,məqsədyönlü
advise,məsləhət
advised,tövsiyə
advisement,avizolanması
adviser,məsləhətçi
advisers,məsləhətçilər
advises,məsləhət
advising,məsləhət
advisor,məsləhətçisi
advisories,uyarısı
advisors,məsləhətçilər
advisory,məsləhət
advocacy,vəkillik
advocate,vəkil
advocated,müdafiə
advocates,müdafiə
advocating,müdafiə
advocation,vəkillik
advocatory,vəkil
adze,kərki
adzed,kərki ilə yonmaq
adzes,kərki
adzing,kərki ilə yonmaq
aerate,qazlamaq
aerated,qazlı
aerates,qazlamaq
aerating,qazlamaq
aeration,aerasiya
aerations,aerasiya
aerators,havalandırıcılar
aerial,hava
aerials,antenalar
aerie,yırtıcı quşun yuvası
aeries,yırtıcı quşun yuvası
aerified,qaz halına salmaq
aerifies,qaz halına salmaq
aeriform,qaz halında
aerify,qaz halına salmaq
aerifying,qaz halına salmaq
aerobatic,akrobatika
aerobe,aerob
aerobic,aerobik
aerobics,aerobik
aerobomb,aerobomba
aerodrome,aerodrom
aerodromes,aerodromlar
aerodynamic,aerodinamik
aerodynamics,aerodinamik
aerogel,airgel
aerogels,aerogellərin
aerography,macrography
aerologic,aeroloji
aerometer,aerometr
aerometers,aerometr
aeronaut,aeronavt
aeronautic,havacılık
aeronautical,aeronaviqasiya
aeronautics,aeronavtika
aeronauts,aeronavt
aeroplane,təyyarə
aeroplanes,təyyarələr
aeros,eros
aerosol,aerozol
aerosolised,aerozol şklnd
aerosolization,aerozolu ml glrs
aerosolized,aerozolunun
aerosols,aerozolların
aerospace,aerokosmik
aerostation,aerostansiya
aerostats,aerostat
aery,qartal yuvası
aesthete,estet
aesthetes,estet
aesthetic,estetik
aesthetical,estetik
aesthetically,estetik
aesthetician,estetisyenlik
aestheticism,estetiklik
aestheticisms,estetiklik
aesthetics,estetika
aetiology,etiologiyası
afar,gendən
afebrile,qızdırmasız
affabilities,gülərüzlülük
affability,xoşrəftarlıq
affable,nəvazişli
affably,nəvazişlə
affair,iş
affaires,işlər
affairs,işlər
affect,təsir
affectation,əda
affectations,əda
affected,təsir
affectedly,ibarəli
affectedness,ədabazlıq
affecting,təsir
affectingly,ədalı
affection,sevgi
affectionate,mehriban
affectionateness,nəvazişkarlıq
affectioned,şəfqətlə
affectionless,sevgi
affections,sevgi
affective,təsiredici
affects,təsir
affidavit,beyanı
affidavits,iltizamnamələr
affiliate,filial şəklində birləşdirmək
affiliated,bağlı
affiliates,filialları
affiliating,filial şəklində birləşdirmək
affiliation,mənsubiyyəti
affiliations,mənsubiyyətindən
affinities,qohumluq
affinity,qohumluq
affirm,təsdiqləmək
affirmation,təsdiq
affirmations,təsdiq
affirmative,müsbət
affirmatively,müsbət
affirmed,təsdiq
affirming,təsdiq
affirms,təsdiq edir
affix,şəkilçi
affixation,şəkilçiləşmə
affixations,şəkilçiləşmə
affixed,yapışdırılan
affixes,şəkilçi
afflict,kabab etmək
afflicted,kabab etmək
afflicting,alçaldanların
affliction,bədbəxtlik
afflictions,kədər
afflictive,afiliativ
afflicts,kabab etmək
affluence,aranızda
affluences,qolları
affluent,zəngin
afford,ödəyə
affordability,kommersiyalaşdırılmanın
affordable,əlverişli
afforded,təmin
affording,gətirmək
affords,verir
afforest,meşələndirmək
afforestation,meşəsalma
afforested,ağaçlandırılarak
afforesting,meşə salmaq
afforests,meşə salmaq
affront,yaraşmadığını
afghan,əfqan
afghani,əfqanıstan
afghanis,əfqanlar
afghans,əfqanların
aficionado,meraklı nın
afire,tutuşmuş
aflatoxin,aflatoksin
afloat,suda
afoot,ayaq
afore,yuxarıda
aforementioned,yuxarıda qeyd olunan
aforesaid,məzkur
aforethought,düşünülmüş
aforetime,əvvəlcədən
afraid,qorxur
afresh,yenidən
after,sonra
afterbirth,ətənə
afterbirths,ətənə
aftereffect,fəsad
aftereffects,əxlaqsızlığın
aftergrass,alısın
aftergrasses,alısın
aftermarket,sonrası
aftermath,alısın
aftermaths,alısın
aftermost,en
afternoon,günortadan sonra
afternoons,gündüzlər
aftershocks,artçı
afterward,sonra
afterwards,sonra
afterword,sözardı
again,yenidən
against,qarşı
agate,aqat
agates,aqat
age,əsr
aged,yaşlı
ageing,aging
ageings,qocalma
agencies,agentlikləri
agency,agentlik
agenda,gündəliyi
agendas,ajandalarında
agents,agentləri
agers,menecerlərin
ages,yaş
aggiornamenti,yenilikləri
agglomerated,aqlomerasiya edilmiş
agglomeration,aqlomerasiyası
agglutinated,aglütine
agglutinating,iltisaqi
agglutination,iltisaqilik
agglutinations,iltisaqilik
agglutinative,iltisaqi
agglutinin,aglutinin
aggrandisement,aggrandizement
aggravate,gərginləşdirmək
aggravated,ağırlaşdırılmış
aggravates,çətinləşdirir
aggravating,ağırlaşdırıcı
aggravation,kəskinləşmə
aggravations,fəsadlaşmalar
aggregate,ümumi
aggregated,ümumi
aggregates,aqreqatlar
aggregating,ümumiləşdirmək
aggregation,aqreqat
aggregations,aqreqat
aggregative,ümumiləşdirilmiş
aggregator,toplayıcı
aggregators,toplayıcılar
aggress,kənara
aggressed,hücumlara
aggression,təcavüz
aggressions,təcavüzlər
aggressive,aqressiv
aggressively,təcavüzkaranə
aggressiveness,təcavüzkarlıq
aggressor,təcavüzkar
aggressors,təcavüzkarları
aggrieved,dilxor
agha,ağa
aghas,ağalar
agile,çevik
agilely,qıvraq
agiler,aqillar
agilities,çeviklik
agility,çeviklik
aging,qocalma
agings,qocalma
agiotage,yaranmış ajiotaj
agita,rasist təbliğat
agitate,həyəcanlandırmaq
agitated,həyəcanlı
agitates,təbliğ
agitating,təbliğ
agitation,təşviqat
agitational,təşviqat
agitations,təşviqat
agitator,təşviqatçı
agitators,təşviqatçı
agleam,pırıl pırıl
agnail,şeytandırnağı
agnails,qaranquş
agnate,qohum
agnomens,üzüyündəki yazı
agnostic,aqnostik
agnosticism,aqnostisizm
ago,əvvəl
agog,arzulu
agonies,əzab
agonise,can vermək
agonised,agonized
agonises,iztirab çəkmək
agonising,iztirablı
agonisingly,iztirabla
agonists,agonistleri
agonize,can vermək
agonized,iztirab çəkmək
agonizes,iztirab çəkmək
agonizing,iztirablı
agonizingly,iztirabla
agony,iztirab
agoraphobia,agorafobi
agranulocytosis,agranülositoz
agrarian,aqrar
agrarians,kənd təsərrüfatına
agree,razılaşmaq
agreeabilities,ixtilafsızlıq
agreeability,ixtilafsızlıq
agreeable,uyğun
agreed,razılaşdırılmış
agreeing,razılaşdırılması
agreement,müqavilə
agreements,müqavilələr
agrees,razılaşır
agrement,sağlamlıq idmanı
agribusiness,aqrobiznes
agribusinesses,aqrobiznes
agrichemical,aqrokimyəvi
agricultural,təsərrüfat
agriculturally,kənd təsərrüfatı
agriculture,kənd təsərrüfatı
agricultures,kənd təsərrüfatı
agriculturist,aqronom
agriculturists,aqronom
agrobiological,aqrobioloji
agrobiologist,aqrobioloq
agrobiology,aqrobiologiya
agrobusiness,aqrobiznes
agrochemical,aqrokimyəvi
agrochemicals,aqrokimyəvi
agroindustrial,aqrosənaye
agroindustry,aqrosənaye
agrology,torpaqşünaslıq
agronomic,təsərrüfat
agronomical,aqronomik
agronomics,aqronomiya
agronomist,aqronom
agronomists,aqronomlar
agronomy,aqronomiya
aground,quruya
ahead,qabaqda
ahs,ah
aid,yardım
aide,yavər
aided,kömək
aiders,yardımçıları
aides,köməkçi
aiding,kömək
aidless,köməksiz
aids,spi̇d
ail,kefsizlik
ailed,kefsizləmək
ailerons,dizayn və imalatını
ailing,illətli
ailment,xəstəlik
ailments,aliment
ails,kefsizlik
aim,məqsəd
aimed,məqsədi
aiming,məqsədi
aimless,məqsədsiz
aimlessness,qayəsizlik
aims,məqsədləri
air,hava
airbags,təhlükəsizlik balışları
airbase,aviabazası
airbases,aviabazalarından
airbuses,təyyarələrdəndir
aircraft,təyyarə
airdrome,aerodromun
airdromes,aerodromlarında
airdrop,havadan
aired,havalandırdı
airfields,aerodromlardır
airflow,hava
airfreight,hava kargo
airhead,hava atmağı sevən
airing,ayaqseyri
airings,gəzinti
airless,havasız
airlessness,havasızlıq
airline,hava
airliner,təyyarəsi
airlines,havayolları
airmail,aviapoçt
airmails,hava poçtu
airman,təyyarəçi
airmen,aviator
airplane,təyyarə
airplanes,təyyarələr
airport,aeroport
airports,hava limanı
airpower,hava elektrik
airproof,mütləq hermetik
airs,hava
airshaft,nəfəslik
airshafts,nəfəslik
airship,dirijabl
airships,dirijabl
airshow,aviasiya
airspace,hava
airstrip,uçuş zolağı
airstrips,uçuş zolağı
airtightness,kiplik
airtime,efir vaxtı
airtimes,efir vaxtı
airway,nəfəslik
airways,hava
airwoman,aviator
airwomen,aviator
