English,Other
abstractions,abstrakcie
abstractive,abstrakcie
abstractionism,abstrakcionismu
abstractly,abstraktne
abstractness,abstraktnosť
abstract,abstraktné
abstracts,abstrakty
absurdities,absurdity
absurdly,absurdne
preposterously,absurdne
absurd,absurdné
absurdist,absurdné
farcical,absurdné
preposterous,absurdné
absurder,absurdný
absurdest,absurdný
abune,abun
abundancy,abundancia
reappoints,aby opätovne vymenovala
disavowing,aby sa dištancovalo
abys,aby si
cerate,aby ste vytvorili
abye,abyei
acantha,acanthe
acanthi,acanthe
accas,accasa
acceleratory,accelerator
acceptancy,acceptance
accessorii,accessorie
accite,accio
accoy,acco
accordancy,accordance
acellular,acelulárnou
acerb,acerbi
acerose,aceros
acetabular,acetabula
acetaldehyde,acetaldehyd
acetamide,acetamid
acetamides,acetamid
acetanilide,acetanilidu
acetanilides,acetanilidu
acetazolamide,acetazolamid
acetonitrile,acetonitril
acetonitriles,acetonitril
acetonaemia,acetonémia
acetonemia,acetonémia
acetose,acetosa
acetyls,acetyl
acetylating,acetylačním
acetylcholine,acetylcholín
acetylenic,acetylenického
acetylide,acetylidy
acetylides,acetylidy
acetylated,acetylované
acetylate,acetylové
acetylsalicylic,acetylsalicylová
acetylates,acetyluje
acetylation,acetylácia
acetylene,acetylén
acetylenes,acetylén
acetals,acetály
acetate,acetát
aceta,acetáty
acetates,acetáty
acetone,acetón
acetonic,acetónový
achalasia,achalasie
achlorhydria,achlórhydriou
achoo,achomsa
achondrite,achondrit
achondrites,achondrity
achondroplasia,achondroplazie
achromat,achromatický
achromatic,achromatický
achromatism,achromatismus
achromats,achromáty
achates,achát
agate,achát
agates,acháty
acidifying,acidifikácii
acidimetric,acidimetrickou
acidy,acido
acidophil,acidofilné
acidophilic,acidofilné
acidophilous,acidofilné
acidophile,acidophilu
acidotic,acidotickou
acidemias,acidémiou
acidosis,acidóza
acidoses,acidózy
acidemia,acidúria
aciduria,acidúria
acidurias,acidúria
acini,acino
acinar,acinárnych
acmite,acmi
acquite,acquia
acquits,acquis
acquist,acquisto
acridin,acridine
acriflavine,acriflavin
activise,activism
actressy,actress
actualite,actualité
acyclic,acyklický
acyclovir,acyklovir
acyls,acyl
acylating,acylační
acylated,acylovanej
acylations,acylácia
acylate,acylátu
adaptiveness,adaptability
adaptational,adaptačné
leaming,adaptačné
adaptivity,adaptivita
adaptogen,adaptogén
adaptogenic,adaptogénny
adaptogens,adaptogény
adaptation,adaptácia
adaption,adaptácia
adaptions,adaptácia
adapter,adaptér
adaptor,adaptér
adapters,adaptéry
adaptors,adaptéry
hookups,adaptéry
adaptative,adaptívne
adaptive,adaptívne
adaptively,adaptívne
addeem,adde
adduction,addukcia
adductor,adduktorový
adductors,adduktory
adeem,adee
adequacies,adekvátnosť
adenohypophysis,adenohypofýza
adenoid,adenoidnej
adenocarcinoma,adenokarcinóm
adenocarcinomas,adenokarcinómy
adenomatous,adenomatóznej
adenopathy,adenopatia
adenoviral,adenovirová
adenovirus,adenovírus
adenoviruses,adenovírusy
adenosine,adenozín
adenosines,adenozín
adenylic,adenylová
adenine,adenín
adenoma,adenóm
adenomas,adenómy
adenomata,adenómy
adenosis,adenóza
adepts,adepti
adermin,adermínu
adessive,adessiv
tackifiers,adhezíva
adhesions,adhézie
synechias,adhéziou
adhesively,adhéznych
adiabatically,adiabaticky
adiabatic,adiabatické
adipocytes,adipocyty
adipic,adipovej
additively,aditívne
adjectival,adjektivní
adjectives,adjektíva
adjunction,adjunkce
adjunctions,adjunkce
adjuvant,adjuvantná
adjunctively,adjuvantná liečba
salariats,administratíva
administrative,administratívne
administrable,administrovateľny
administrate,administrátor
admiralties,admirality
admiralty,admirality
admiral,admirál
admirals,admiráli
admittances,admitance
adnexa,adnexy
adnate,adnátní
adonise,adonisa
adoptions,adopcia
adoptive,adoptívna
fosterling,adoptívne dieťa
adoptively,adoptívnych
adoration,adorácie
adorations,adorácie
adoze,adoz
adrad,adrada
adrenalectomy,adrenalektomii
adrenalin,adrenalín
adrenaline,adrenalín
epinephrine,adrenalín
adrenergic,adrenergné
adrenochrome,adrenochrom
adrenocortical,adrenokortikálna
address,adresa
homed,adresami
addressability,adresovateľnosť
addressable,adresovateľné
addresses,adresy
directory,adresár
directories,adresára
addressee,adresát
addressees,adresáti
adriamycin,adriamycín
adsorbents,adsorbenty
adsorbed,adsorbovaná
adsorbable,adsorbovateľné
adsorb,adsorbovať
adsorbs,adsorbuje
adsorbates,adsorbáty
adsorber,adsorbéry
adsorbers,adsorbéry
adsorption,adsorpcia
adsorptions,adsorpcia
adsorbability,adsorpčné
adsorbing,adsorpčné
adsorptive,adsorpčné
adduct,adukt
adducting,aduktov
adducts,adukty
isopycnal,advection
advene,advena
adventitial,adventicie
adventive,adventivní
advents,adventný
advertorials,advertorial
attorney,advokát
barrister,advokát
litigator,advokát
solicitor,advokát
advocates,advokáti
attorneys,advokáti
barristers,advokáti
solicitors,advokáti
articled,advokátskej
adynamic,adynamickej
adynamia,adynamie
aecia,aeci
aedile,aedilom
aegirine,aegirin
aeroballistics,aeroballistika
aerobic,aerobickej
aerobia,aerobie
aerobics,aerobik
aerobiological,aerobiologický
aerodynamically,aerodynamicky
aerodynamical,aerodynamický
streamlined,aerodynamický
aerodynamics,aerodynamika
aerodynamicists,aerodynamike
aerodyne,aerodynov
aeroelastic,aeroelastická
aerogels,aerogel
aerography,aerografie
aerogramme,aerogramu
aerogrammes,aerogramy
aerogel,aerogél
aerological,aerologická
aerology,aerologie
aeromechanical,aeromechanické
aeromechanics,aeromechanika
aerometric,aerometrický
airmobile,aeromobilná
aeronautics,aeronautika
aerosat,aeros
aerosolisation,aerosolizace
aerosolize,aerosolizace
aerosolization,aerosolizační
aerosolizing,aerosolizačním
aerosolised,aerosolizován
aerostatics,aerostatika
aerostats,aerostaty
aerosol,aerosól
aerosolized,aerosólu
aerosols,aerosóly
taxiplane,aerotaxi
hovertrains,aerovlaky
aerobes,aeróbne
aerobically,aeróbne
aerobe,aeróbnych
aerobat,aeróby
aestheticise,aestheticism
aesthesis,aesthêsis
aphakia,afakie
aphasic,afatických
affectivity,afektivita
affectedly,afektovane
mannered,afektovane
mincingly,afektovane
stilted,afektovane
genteelness,afektovanosť
preciosities,afektovanosť
drawl,afektovaná pomalosť reči
afferent,aferentné
afferents,aferentné
apheresis,aferézy
affronte,affron
afghanis,afganci
afghans,afganci
afghan,afganec
afghani,afganská
aficionada,aficionado
affinity,afinita
affine,afinní
affirmations,afirmácie
aflatoxin,aflatoxín
aflatoxins,aflatoxíny
aphoristic,aforisticky
aphorism,aforizmus
aphorisms,aforizmy
eland,africká antilopa
gemsbok,africká antilopa
gemsboks,africká antilopa
braidings,africké copíky
camwood,africké červené drevo
affricate,afrika
affricates,afrika
aphrodite,afrodita
aphrodisiac,afrodiziakum
aphrodisiacs,afrodiziaká
aphrodisiacal,afrodiziakálne
aphthae,afty
aphthous,aftózna
aphasia,afázia
agalactia,agalaktia
agamete,agama
agamas,agamy
agarose,agarózy
ageism,ageismus
ageist,ageistická
agene,agena
agency,agentúra
agencies,agentúry
agenesis,agenéza
ageusia,ageúzia
aggiornamenti,aggiornamento
aggri,aggro
aggry,aggro
agile,agilné
agism,agis
agita,agit
agitational,agitačné
agitate,agitovať
canvased,agitovať
canvasing,agitovať
electioneered,agitovať
electioneers,agitovať
electioneer,agitovať pred voľbami
agitates,agituje
stumping,agitující
agitations,agitácia
canvassing,agitácia
canvassed,agitáciou
agitator,agitátor
stumper,agitátor
stumpers,agitátor
aglee,agle
agley,agle
agloo,aglo
agglomerative,aglomerativní
agglomerating,aglomeračné
agglomerated,aglomerované
agglomeration,aglomerácie
agglomerations,aglomerácie
conurbations,aglomerácie
agglomerates,aglomeráty
agglutinogen,aglutinogénom
agglutinogens,aglutinogény
agglutinated,aglutinovány
agglutinating,aglutináciu
agglutinin,aglutiníny
agglutinins,aglutiníny
aglycone,aglykón
aglycones,aglykóny
aglycons,aglykóny
agname,agna
agnise,agnis
agnostics,agnostici
agnosticism,agnosticizmus
agnostic,agnostik
agogic,agogika
agogics,agogiky
agonist,agonista
agonistically,agonistické
agonists,agonisty
agone,agony
agoraphobic,agorafobický
agoraphobia,agorafóbia
agouta,agout
agouty,agout
agranulocytosis,agranulocytóza
agraste,agras
aggrieving,agravující
aggregated,agregované
aggregation,agregácie
aggregations,agregácie
agregation,agregácie
aggregating,agregáciou
aggregate,agregát
agrege,agregátoch
aggregator,agregátor
aggregators,agregátory
aggregates,agregáty
aggression,agresie
aggressions,agresie
aggress,agresiu
aggressiveness,agresivita
aggressivity,agresivita
truculence,agresivita
aggressor,agresor
aggressors,agresormi
aggressively,agresívne
belligerent,agresívne
incursive,agresívnych
agrise,agris
agrobiologist,agrobiolog
agrobiological,agrobiologický
agrobiology,agrobiológia
agribusiness,agrobyznysu
agrobusiness,agrobyznysu
agrochemical,agrochemickej
agrochemicals,agrochemikálie
agroforestry,agrolesnícke
agronomic,agronomický
agronomical,agronomický
agronomics,agronomie
agronomy,agronomie
agriculturalist,agronóm
agriculturist,agronóm
agronomist,agronóm
agronomists,agronómovia
agribusinesses,agropodnik
agrostemmata,agrostemma
agrotourist,agroturistické
agritourism,agroturistika
agrotourism,agroturistika
agryze,agryz
agrarian,agrárnej
agrement,agrément
agued,agueda
poitin,aguilera
agouti,aguti
agoutis,agutiovití
acacia,agát
acacias,agáty
sisal,agáva sisalová
sisals,agáva sisalová
agave,agáve
agaves,agáve
ahoy,ahoj
cheerio,ahoj
hallos,ahoj
hello,ahoj
hellos,ahoj
hi,ahoj
howdy,ahoj
ahuru,ahura
aikona,aikon
ainee,aine
ainga,ainge
ains,ainsa
airbags,airbagy
airbuses,airbusy
airt,airto
aitch,aitchu
though,aj keď
ayah,aja
ayatollah,ajatolláh
ayurvedic,ajurvédske
if,ak
inasmuch,ak
insofar,ak
li,ak
provided,ak
providing,ak
unless,ak
vised,ak vo vozidle
academicians,akademici
academics,akademici
demic,akademickej
academes,akademickej obce
academia,akademickej obce
academically,akademicky
mortarboard,akademická čiapka
mortarboards,akademická čiapka
academe,akademický
academic,akademický
academical,akademický
subfuscs,akademický oblek na oxforde
academician,akademik
gownsman,akademik
gownsmen,akademik
academism,akademizme
academisms,akademizmus
academies,akadémie
academy,akadémie
acanths,akant
acanth,akantových
acarbose,akarbóza
acaricide,akaricíd
miticide,akaricíd
acaricidal,akaricídny
acaricides,akaricídy
akathisia,akatízia
accelerometer,akcelerometer
accelerometers,akcelerometre
accelerant,akcelerátor
accelerants,akcelerátory
accented,akcentované
accentuates,akcentuje
accentuating,akcentujúci
accents,akcenty
acceptors,akceptory
acceptances,akceptáciou
accessorial,akcesorický
action,akcie
actions,akcie
equities,akcie
gatherings,akcie
promotions,akcie
shares,akcie
shareholder,akcionár
stockholder,akcionár
shareholders,akcionári
stockholders,akcionári
akee,akeem
akene,aken
acre,aker
akinesia,akinézu
akitas,akity
acclamation,aklamácia
acclimatized,aklimatizoval
acclimate,aklimatizovať
acclimated,aklimatizovať
acclimatise,aklimatizovať
acclimatised,aklimatizovať
acclimatising,aklimatizovať
acclimatize,aklimatizovať
acclimation,aklimatizácia
acclimatizing,aklimatizáciou
acne,akné
as,ako
getting,ako
how,ako
jak,ako
like,ako
qua,ako
than,ako
palmate,ako dlaň
mushroomed,ako huby po daždi
corticate,ako kôra stromu
foliar,ako list
marbled,ako mramor
manwise,ako muž
magically,ako mávnutím čarovného prútika
dreck,ako odpad
portieres,ako portier
unitings,ako spojenie
punitively,ako trest
pampered,ako v bavlnke
outsmarting,ako vyzrieť
weaponized,ako zbrane
kittiwakes,ako čajka
sharklike,ako žralok
aconitine,akonitin
aconitic,akonitovou
chord,akord
accordionists,akordeonisté
accordion,akordeón
accords,akordy
chords,akordy
jaks,akosi
someway,akosi
accrediting,akreditačné
dited,akreditované
accredited,akreditovaný
accredits,akredituje
accreditation,akreditácie
accreditations,akreditácie
acridine,akridínu
acridines,akridíny
acrobatics,akrobacie
acrobatism,akrobacie
acrobat,akrobat
distortionist,akrobat
acrobats,akrobati
acrobatically,akrobaticky
acrobatic,akrobatický
aerobatic,akrobatický
aerobats,akrobatov
acrocyanosis,akrocyanóza
acrolein,akroleín
acromegalics,akromegaliků
acromegaly,akromegálie
acromial,akromia
acronym,akronym
acropolis,akropola
acropolises,akropola
acres,akrov
acrosomal,akrozomálneho
acrosome,akrozómu
accrual,akruálne
acrylic,akryl
acrylamide,akrylamidu
acrylamides,akrylamidu
acrylonitrile,akrylonitril
acrylonitriles,akrylonitril
acrylyl,akrylovou
acrylics,akryly
acrylate,akrylátu
acrylates,akryláty
accretion,akrécie
act,akt
nude,akt
actinic,aktinickej
actinide,aktinidoch
actinism,aktinismus
actinolite,aktinolit
actinometry,aktinometrie
actinomycetes,aktinomycéty
actinomycosis,aktinomykóza
actinotherapy,aktinoterapia
activist,aktivista
activists,aktivisti
campaigners,aktivisti
activizing,aktivizačných
activism,aktivizmus
activising,aktivizujúce
activated,aktivovaná
activate,aktivovať
activates,aktivuje
activating,aktivácia
activation,aktivácia
activations,aktivácia
enablement,aktivácia
activator,aktivátor
activators,aktivátory
briefcase,aktovka
satchel,aktovka
briefcases,aktovky
newsreel,aktuality
actualised,aktualizovaná
actualized,aktualizovaná
updated,aktualizované
improvable,aktualizovateľných
actualise,aktualizovať
actualize,aktualizovať
update,aktualizovať
updateable,aktualizovať
actualisation,aktualizácie
actualization,aktualizácie
updates,aktualizácie
updating,aktualizácie
upgrades,aktualizácie
actualizations,aktualizáciám
actual,aktuálne
topical,aktuálne
topically,aktuálne
currentness,aktuálnosť
datedness,aktuálnosť
topicality,aktuálnosť
acts,akty
nudes,akty
actinium,aktínium
actin,aktínu
assets,aktíva
actively,aktívne
actant,aktívne látky
actives,aktívne látky
activeness,aktívneho rokovania
active,aktívny
proactive,aktívny
asset,aktívum
acculturation,akulturace
accumulate,akumulovať
accumulation,akumulácia
accumulations,akumulácia
accumulator,akumulátor
accumulators,akumulátory
acupressure,akupresúra
acupuncture,akupunktúra
acupuncturists,akupunktúra
acupunctural,akupunktúrnych
acupunctures,akupunktúrou
acupuncturist,akupunktúru
acoustically,akusticky
acoustical,akustické
acoustic,akustický
acousticians,akustik
acoustics,akustika
accusative,akuzatív
accusatives,akuzatív
maieutics,akušérství
aqueduct,akvadukt
aqueducts,akvaduktami
aquacultures,akvakulturách
aquaculture,akvakultúra
aquacultural,akvakultúry
aqualung,akvalung
aquamarine,akvamarín
aquamarines,akvamaríny
aquanauts,akvanauti
aquarelle,akvarel
watercolor,akvarel
watercolour,akvarel
aquarelles,akvarely
aquarist,akvarista
aquarists,akvaristov
aquatint,akvatinty
aquatints,akvatinty
acquisitors,akvizitory
canvassers,akvizitérů
acquisitions,akvizície
aquaria,akvária
aquariums,akvária
aquarium,akvárium
fishbowl,akvárium
overage,akékoľvek predávkovanie
overages,akékoľvek predávkovanie
acute,akútna
acutely,akútne
howsoever,akýmkoľvek spôsobom
alabastrine,alabastrino
alachlor,alachlór
alane,alan
alant,alanto
allantoic,alantoidná
allantoin,alantoín
alanin,alanín
alanine,alanín
alanines,alanín
alapa,alapú
alary,alara
alarms,alarmy
alate,alat
albarelli,albarella
albarello,albarella
albata,albat
albatross,albatros
albatrosses,albatrosov
albertite,albertim
albinism,albinizmus
albite,albit
albums,album
albuminates,albuminát
albuminuria,albuminúria
alb,albumov
alba,albumu
scrapbooks,albumu
albumens,albumíny
albumins,albumíny
albs,alby
albino,albín
albinos,albíni
alcade,alcad
alcaides,alcaidesa
alcarraza,alcarraz
alchemic,alchymicky
alchemical,alchymická
alchemistic,alchymická
alchemistical,alchymická
alchemist,alchymista
alchemists,alchymisti
alchemy,alchýmia
alcid,alcide
alcoholise,alcoholism
alcopop,alcopops
aldehyde,aldehyd
aldehydic,aldehydového
aldehydes,aldehydy
aldolisation,aldolizace
aldolization,aldolizace
aldol,aldolová
aldolase,aldolázy
aldoses,aldos
aldosteronism,aldosteronizmu
aldosterone,aldosterón
aldoxime,aldoxim
aldoximes,aldoximy
aldrin,aldrín
aldose,aldózové
but,ale
aleatoric,aleatorní
or,alebo
sured,alebo krátkodobo
aleph,alef
allegorically,alegoricky
allegoric,alegorický
allegorical,alegorický
allegories,alegória
allegory,alegória
alley,alej
avenue,alej
allele,alela
allelic,alelické
alleluia,aleluja
hallelujah,aleluja
hallelujahs,aleluja
alleles,alely
allels,alely
alepine,alepin
allergenicity,alergenicita
allergies,alergia
allergy,alergia
allergics,alergici
allergists,alergici
allergic,alergický
allergist,alergológ
allergen,alergén
allergenic,alergénne
allergens,alergény
allethrin,aletrin
aleurone,aleuronu
aleuronic,aleurónové
alexandrine,alexandrina
alexandrite,alexandrit
alexin,alexina
alexine,alexina
aleye,aley
alpha,alfa
alphas,alfa
alphabetize,alfabetizovat
alphanumerics,alfanumerické
alphameric,alfanumerický
alphanumeric,alfanumerický
alphanumerical,alfanumerický
alfas,alfy
algate,algae
algarroba,algarrobo
algebraic,algebraický
algebraical,algebraický
algebraist,algebraik
algebraically,algebricky
algebras,algebry
algesia,algesie
algicide,algicid
algicidal,algicidné
algesic,algický
algaecides,algicídy
algicides,algicídy
algid,algida
alginate,alginát
algin,algináty
alginates,algináty
algins,algináty
phycological,algologická
algology,algologie
phycology,algologie
algorithmically,algoritmicky
algorithmic,algoritmické
algorithm,algoritmus
algorithms,algoritmy
alginic,algová
algum,algu
alliance,aliancie
alliances,aliancie
alibis,alibi
alibiing,alibisticku
alicyclic,alicyklické
allicin,alicín
aliphatic,alifatické
alligator,aligátor
alligators,aligátory
gators,aligátory
aliquot,alikvótna
overtone,alikvótna
aliquots,alikvótne
alimonies,alimenty
alliterative,aliterační
aliteracy,aliterácia
alliteration,aliterácia
alliterations,aliterácia
alizari,alizar
alizarine,alizarínovej
alaska,aljaška
alkalic,alkalická
alkaline,alkalický
acidimetry,alkalimetriu
alkalimetry,alkalimetriu
alkalin,alkaline
alkalinizing,alkalizačné
alkalised,alkalizovanom
basified,alkalizovanom
alkalizes,alkalizuje
alkalinized,alkalizujú
alkalinising,alkalizujúce
alkalinize,alkalizujúce
alkalising,alkalizujúce
alkalinisation,alkalizácia
alkalinization,alkalizácia
alkalizing,alkalizácia
basification,alkalizácia
alkaloids,alkaloidy
alkalosis,alkalóza
alkine,alkin
alkyne,alkin
alkie,alkio
alcohol,alkohol
liquor,alkohol
alcoholics,alkoholici
alcopops,alkoholické limonády
spirituous,alkoholický
sangria,alkoholický nápoj
sangrias,alkoholický nápoj
tipple,alkoholický nápoj
alcoholic,alkoholik
imbiber,alkoholik
imbibers,alkoholik
alcoholism,alkoholizmus
alcoholisms,alkoholizmus
alcoholometer,alkoholometrom
alcolocks,alkoholových zámkov
alcohols,alkoholy
alcools,alkoholy
alkoxide,alkoxidový
alkoxides,alkoxidy
razorbills,alky
alkyd,alkydové
alkyds,alkydy
alkylating,alkylačné
alkylated,alkylované
alkyls,alkyly
alkylation,alkylácie
alkylations,alkylácie
alkylate,alkylátového
alkylates,alkyláty
alkali,alkálie
alkalies,alkálie
alkane,alkán
alkanes,alkány
alkene,alkénov
alkenes,alkény
alkines,alkíny
alkynes,alkíny
guillemots,alkúni
ai,all inclusive
allanite,allanitu
allel,allele
allelopathy,allelopatie
alloantigens,alloantigeny
allonge,allong
alloantibodies,alloprotilátok
allosterically,allostericky
allotropy,allotrope
allowably,allowable
alloxan,alloxanem
allozymes,allozymy
allyou,ally
almanacs,almanachy
almandine,almandin
almandines,almandin
almondy,almond
alms,almužna
pittance,almužna
allochthonous,alochtónnych
allodial,alodiální
alodial,alodiální
aloes,aloe
allogeneic,alogénnej
allogenic,alogénnej
allometric,alometrickou
allopaths,alopati
allopathy,alopatia
allopathic,alopatickej
allopurinol,alopurinol
alopecia,alopécia
alopecias,alopéciou
allosteric,alosterické
allotropic,alotropický
allotype,alotyp
allotypes,alotypů
alowe,alow
aloin,aloín
allografts,aloštěpy
alpaca,alpaka
alpacas,alpaky
alpinists,alpinistov
rhododendron,alpská ruža
alps,alpy
alto,alt
altos,alt
alterably,alterable
alterne,altern
alternat,alternatíva
alternative,alternatívne
alternatively,alternatívne
alternatives,alternatívy
counterfactuals,alternatívy
alternations,alternácie
alternator,alternátor
alternators,alternátory
alternances,alterácie
viola,altový kľúč
altricial,altriciální
altruist,altruista
altruistic,altruistický
altruists,altruisté
altruism,altruizmus
alts,altså
bower,altánok
gazebo,altánok
arbours,altány
gazebos,altány
summerhouses,altány
alluvium,aluvium
alveary,alvear
alveole,alveolu
alveoli,alveoly
alveolar,alveolárna
allyl,alyl
allylic,alylové
shad,alóza
amalgamator,amalgamátore
amalgam,amalgám
amalgams,amalgámy
amanitin,amanitínu
amantadine,amantadín
amaranth,amarant
amarelle,amarell
amaryllis,amarylis
amatorial,amatoriale
amateur,amatér
dabbler,amatér
dabblers,amatér
amateurs,amatéri
amateurish,amatérsky
amateurishly,amatérsky
amateurism,amatérství
amazon,amazonka
amazons,amazonky
amazonian,amazonských
amban,ambani
ambari,ambar
ambary,ambar
ambery,amber
amberina,amberinej
ambitiously,ambiciózne
ambitious,ambiciózny
ambipolar,ambipolární
ambits,ambitmi
ambulatories,ambitmi
ambivalence,ambivalencia
ambivalences,ambivalencia
ambivalency,ambivalenciu
ambivalent,ambivalentný
ambivalently,ambivalentný
ambergris,ambra
ambrosian,ambrosiana
ambrotype,ambrotypie
ambrotypes,ambrotypií
ambrosia,ambrózie
ragweed,ambrózie
ambrosial,ambróziový
ambulance,ambulancie
ambulances,ambulancie
outpatients,ambulancie
ambulant,ambulantné
ambulatory,ambulantné
outpatient,ambulantné
ambitions,ambície
amene,amen
amende,amend
amenorrhea,amenorea
amenorrhoea,amenorea
amerce,amerco
bowling,americké kolky
stateside,americký
chickadee,americký vtáčik
american,amerikán
gringos,amerikán
americium,amerícia
amethystine,amethystina
amethyst,ametyst
amethysts,ametysty
amphetamine,amfetamín
amphetamines,amfetamíny
amphibole,amfibol
hornblende,amfibol
amphibolic,amfibolický
amphibolite,amfibolit
amphibolites,amfibolit
amphiboles,amfiboly
amphiphile,amfifilickej
amphiphilic,amfifilickej
amphipathic,amfipatická
amphitheatrical,amfiteatrální
amphitheater,amfiteáter
amphitheatre,amfiteáter
amphitheaters,amfiteátre
amphitheatres,amfiteátre
ampholyte,amfolytov
ampholytes,amfolytov
amphora,amfora
amphorae,amfory
amphoras,amfory
amphoteric,amfoterné
heteroatoms,ami
amice,amici
amide,amid
diamide,amid
pentanoic,amid
amidic,amidického
amidine,amidin
amidines,amidiny
amidone,amidon
amido,amidoskupina
amides,amidy
amidase,amidáza
amidases,amidázy
amine,amin
aminoaciduria,aminoacidúrie
aminobenzoic,aminobenzoová
aminophenazone,aminofenazónu
aminophenol,aminofenolu
aminophenols,aminofenoly
aminophylline,aminofilín
naphthols,aminonaftoly
aminopeptidase,aminopeptidáza
aminopeptidases,aminopeptidázy
aminopyrine,aminopyrínu
ammine,aminového
amitriptyline,amitriptylín
amitryptyline,amitriptylín
amitosis,amitóza
ammono,ammon
ammonite,ammonita
amman,ammán
amnesties,amnestia
amnesty,amnestia
amnesic,amnestický
amnestied,amnestovaný
amnesiac,amnezický
amnia,amnio
amniocentesis,amniocentéza
amniotomy,amniotomie
amnion,amnión
amnesia,amnézia
amnesiacs,amnéziou
amoks,amok
amuck,amok
amole,amol
ammonal,amonal
ammonia,amoniak
ammoniac,amoniaku
ammoniacal,amoniakálny
ammoniated,amoniakálny
ammonification,amonifikace
ammonites,amonit
ammonolysis,amonolýza
cupid,amor
cupids,amor
amorant,amoranto
amorce,amorc
amorphous,amorfný
amorphously,amorfný
textureless,amorfný
amorism,amoris
amorphism,amorphis
amortising,amortizovaného
amortise,amortizovať
amortize,amortizovať
amortised,amortizujú
amortized,amortizujú
amortisation,amortizácia
amortization,amortizácia
amortizes,amortizáciu
amoral,amorálne
amoxicillin,amoxicilín
amosite,amozit
amping,amp
ampassy,ampass
amperometric,amperometrickej
ampersands,ampersand
amphictyon,amphictyony
ampicillin,ampicilín
ampicillins,ampicilínu
amplifiable,amplifikovatelný
amplifications,amplifikácie
amplitude,amplitúda
amplitudes,amplitúdy
ampul,ampulka
phial,ampulka
vial,ampulka
ampoule,ampulky
ampoules,ampulky
ampule,ampulky
ampules,ampulky
ampulla,ampulky
ampullary,ampulární
amputated,amputovaný
amputate,amputovať
amputates,amputovať
amputating,amputovať
amputation,amputácia
amputations,amputácia
mastectomy,amputácia prsníka
amputee,amputácii
ampere,ampér
ammeter,ampérmeter
amperemeter,ampérmeter
ammeters,ampérmetre
amperes,ampérov
amtracks,amtrak
phylactery,amulet
amulets,amulety
amygdal,amygdala
amygdalae,amygdala
amygdalin,amygdalín
amygdaline,amygdalín
amylene,amylen
amyloids,amyloid
amyloidosis,amyloidóza
amyloidoses,amyloidózy
amylolytic,amylolytické
amylopectin,amylopektín
amyloplasts,amyloplastech
amylase,amylázy
amylases,amylázy
amylose,amylózy
amyloses,amylózy
amyotrophies,amyotrofie
ameba,améba
amebae,améba
amebas,améba
amoeba,améba
amoebiasis,amébióze
amoeboid,améboidním
amebic,amébovej
amoebic,amébovej
amebiasis,amébovej úplavica
amoebae,améby
amoebas,améby
amenage,aménagé
yanks,amíci
aminic,amínové
amines,amíny
ammoniums,amónium
