English,Other
absorber,吸收
absorbers,减震器
absorbing,吸收
absorbs,吸收
absorptance,吸收率
absorptances,吸收率
absorptiometer,吸光光度计
absorptiometers,吸光光度计
absorption,吸收
absorptions,吸收
absorptive,吸收
absorptiveness,吸收率
absorptivities,吸光
absorptivity,吸收率
abstain,戒除
abstained,弃权
abstainer,戒酒
abstainers,戒除
abstaining,弃权
abstains,弃权
abstemious,节制
abstemiously,有节制
abstention,弃权
abstentions,弃权
abstergent,净洗剂
abstersion,洗涤用品
abstinence,节制
abstinency,禁欲
abstinent,禁欲
abstract,摘要
abstractable,夺取的
abstracted,抽象
abstractedly,心不在焉
abstractedness,抽象性
abstracting,抽象
abstraction,抽象化
abstractionism,抽象派
abstractionisms,抽象派
abstractionist,抽象派画家
abstractionists,抽象派
abstractions,抽象
abstractive,抽象的
abstractively,抽象地
abstractly,抽象地
abstractness,抽象
abstractor,取水
abstractors,取水
abstracts,摘要
abstrict,摘要点击
abstrusely,偷偷
abstruseness,难解
abstrusity,深奥
absurd,荒唐
absurder,荒谬
absurdest,荒谬
absurdism,荒诞
absurdist,荒诞
absurdities,荒谬
absurdity,荒谬
absurdly,荒谬
absurdness,荒诞
abuna,阿布南
abundance,丰富
abundances,丰度
abundancies,的丰度
abundant,丰富
abundantly,丰富地
abusable,滥用的
abuse,滥用
abused,滥用
abuser,施虐者
abusers,滥用者
abuses,滥用
abusing,滥用
abusive,滥用的
abusively,胡乱
abusiveness,谩骂
abut,邻接
abutment,桥台
abutments,桥台
abuttal,接界处
abuttals,地界
abutted,对接
abutter,隔邻地主
abutters,隔邻地主
abutting,邻接的
abuzz,亦复
aby,奥比
abysmally,一败涂地
abyss,深渊
abyssal,深海
abysses,深渊
acacia,刺槐
acacias,金合欢
academe,学术界
academes,科研院所
academia,学术界
academic,学者
academical,大专院校
academically,学术
academician,院士
academicians,院士
academicism,学院派
academics,学者
academies,院校
academism,学院派
academy,学院
acai,阿萨伊
acajou,桃花心木
acalculia,失算症
acaleph,水母
acantha,脊椎
acanthocephalan,棘头虫
acanthus,爵床
acarbose,阿卡波糖
acari,蜱螨亚纲
acariasis,螨病
acaricidal,杀螨
acaricide,杀螨剂
acaricides,杀螨剂
acarid,螨虫
acaulescent,无茎
accede,加入
acceded,加入
accedes,入世背景
acceding,参加
accelerando,渐快
accelerant,促进剂
accelerants,促进剂
accelerate,加快
accelerated,加速
accelerates,能够加速
accelerating,加速
acceleratingly,加速地
acceleration,促进
accelerations,加速度
accelerative,加速
accelerator,加速器
accelerators,加速器
acceleratory,加速的
accelerometer,加速度计
accelerometers,加速度计
accent,口音
accented,重音
accenting,重音
accentor,领唱者
accentors,鸣禽
accents,口音
accentual,重音
accentuate,强调
accentuated,强调
accentuates,展露无遗
accentuating,加剧
accentuation,重读
accept,接受
acceptability,承认
acceptable,接受
acceptably,可接受
acceptance,验收
acceptances,承兑汇票
acceptation,验收
accepted,公认
accepter,承诺人
accepters,接受者
accepting,验收
acception,采纳
acceptive,接受性
acceptor,受体
acceptors,受体
accepts,接受
access,访问
accessaries,配件
accessary,帮凶
accessed,访问
accesses,访问
accessibilities,可访问性
accessibility,可访问性
accessible,访问
accessibly,通俗易懂
accessing,访问
accession,加入
accessional,附加的
accessions,收集品
accessorial,辅助的
accessories,饰品
accessorily,附属地
accessorise,配饰
accessorize,使用配件
accessorized,存取电脑
accessorizing,配饰
accessory,附件
accidence,词法
accidences,初步
accident,事故
accidental,偶然
accidentality,偶然性
accidentally,偶然
accidentals,记号
accidented,凹凸不平
accidently,意外
accidents,事故
accidie,漠然
accipiter,雀鹰
acclaim,称赞
acclaimed,广受好评
acclaiming,赞叹
acclaims,好评
acclamation,欢呼
acclamations,欢呼
acclamatory,欢呼的
acclimate,适应
acclimated,驯化
acclimating,驯化
acclimation,驯化
acclimations,服水土
acclimatisation,水土不服
acclimatise,适应环境
acclimatised,适应环境
acclimatization,水土不服
acclimatize,适应新环境
acclimatized,水土不服
acclimatizing,驯化
acclivitous,大倾角
acclivous,向上倾斜
accolade,荣誉
accolades,荣誉
accommodate,容纳
accommodated,容纳
accommodates,可容纳
accommodating,包容
accommodation,住宿
accommodations,住宿
accommodative,宽松
accommodator,调适
accompanied,伴随着
accompanies,相伴
accompaniment,伴奏
accompaniments,伴奏
accompanist,伴奏
accompanists,伴奏者
accompanying,随同
accomplice,帮凶
accomplices,帮凶
accomplish,完成
accomplishable,可完成的
accomplished,完成
accomplisher,成功者
accomplishers,成功者
accomplishes,完成
accomplishing,完成
accomplishment,成就
accomplishments,成就
accord,符合
accordance,根据
accordances,和谐
accorded,给予
according,根据
accordingly,从而
accordion,手风琴
accordionist,手风琴
accordionists,手风琴
accordions,手风琴
accords,协定
accost,招呼
accostable,易接近的
accosted,搭讪
accosting,搭讪
accosts,勾引
accouchement,分娩
accouchements,分娩
accoucheur,妇产科医生
account,帐户
accountability,问责
accountable,问责
accountably,负责任
accountancies,会计人员
accountancy,会计
accountant,会计
accountants,会计师
accounting,会计
accounts,账户
accouterment,饰物
accouterments,饰物
accoutrement,头饰
accoutrements,装备
accredit,信任
accreditation,认证
accreditations,认证
accredited,认证
accrediting,评审
accredits,派驻
accrete,合生
accreted,增生
accretes,吸积
accreting,吸积
accretion,吸积
accretionary,增生
accretions,牙垢
accretive,增生
accroach,夺取
accruable,应计
accrual,权责发生制
accruals,应计费用
accrue,累积
accrued,应计
accruement,计提
accrues,产生利息
accruing,累积
acculturate,社会化的
acculturated,同化
acculturation,涵化
acculturative,文化适应
accumulable,可累加
accumulate,积累
accumulated,积累
accumulates,累加
accumulating,积累
accumulation,积累
accumulations,积累
accumulative,累计
accumulatively,累计
accumulator,累加器
accumulators,蓄电池
accuracies,精度
accuracy,准确性
accurate,准确
accurately,准确
accurateness,准确性
accursed,被诅咒
accusable,可诉
accusal,罪名
accusation,指控
accusations,指责
accusative,宾格
accusatorial,责问
accusatory,非难的
accused,被告
accuser,指控人
accusers,控告
accuses,指责
accusing,指责
accusingly,非难地
accustom,使习惯
accustomed,习惯
accustoming,逐渐适应
accustoms,使习惯
ace,高手
aced,一杆进洞
acedia,懒惰
acellular,脱细胞
acentric,离心的
acequia,灌溉水渠
acequias,灌溉水渠
acer,宏碁
acerb,尖锐
acerbic,尖刻
acerola,樱桃树
acervulus,分生孢子盘
aces,王牌
acescent,发酸的
aceta,乙酰胺
acetabula,吸盘
acetabular,髋臼
acetabulum,关节窝
acetabulums,关节窝
acetal,缩醛
acetaldehyde,乙醛
acetaldehydes,乙醛
acetals,缩醛
acetamid,乙酰胺
acetamide,乙酰胺
acetamides,乙酰胺
acetaminophen,对乙酰氨基酚
acetanilide,乙酰苯胺
acetanilides,乙酰苯胺
acetate,醋酸盐
acetates,醋酸
acetazolamide,乙酰唑胺
acetification,醋化
acetifier,醋化器
acetify,发酸
acetin,乙酸甘油酯
acetone,丙酮
acetones,丙酮
acetonic,丙酮的
acetonitrile,乙腈
acetonitriles,乙腈
acetoxyl,乙酰氧基
acetum,醋酸溶液
acetyl,乙酰
acetylate,乙酰化
acetylated,乙酰化
acetylates,乙酰化
acetylating,乙酰化
acetylation,乙酰化
acetylations,乙酰化
acetylcholine,乙酰胆碱
acetylene,乙炔
acetylenes,乙炔
acetylic,乙酰
acetylide,乙炔
acetylides,乙炔化
acetyls,乙酰基
acetylsalicylic,乙酰
ach,阿赫
achalasia,贲门失弛缓症
acharya,阿查里雅
achates,忠实的朋友
ache,疼痛
achene,瘦果
achenes,瘦果
acheron,黄泉
aches,疼痛
achier,微弱
achiest,微弱
achievable,实现
achieve,实现
achieved,实现
achievement,成就
achievements,成就
achiever,成功者
achievers,成就
achieves,实现
achieving,实现
aching,疼痛
achingly,心痛
achiral,非手性
achlorhydria,胃酸缺乏
achlorhydric,胃酸缺乏
achondrite,无球粒陨石
achondrites,无球粒陨石
achondroplasia,软骨发育不全
achondroplastic,软骨发育不全
achromat,消色差透镜
achromatic,消色
achromatically,没有彩色
achromaticity,无色
achromatism,消色差
achromatization,消色差
achromatize,消色差
achromatized,消色差
achromatizing,消色差
achromatopsia,色盲
achromatopsias,色盲
achromats,消色差透镜
achromic,消色
achy,微弱
acicula,头针
acicular,针状
aciculate,针状
acidemia,酸血症
acidemias,血症
acidic,酸性
acidification,酸化
acidifications,酸化
acidified,酸化
acidifier,酸化剂
acidifiers,酸化剂
acidifies,酸化
acidify,酸化
acidifying,酸化
acidimeter,酸度计
acidimetric,酸量
acidities,酸度
acidity,酸度
acidly,刻薄地
acidometer,酸度计
acidophil,嗜酸
acidophile,嗜酸
acidophiles,嗜酸
acidophilic,嗜酸
acidophils,嗜酸
acidophilus,嗜酸
acidosis,酸中毒
acidotic,酸中毒
acidulated,酸化
acidulating,酸化剂
acidulation,酸化
acidulent,酸化剂
acidulous,酸溜溜
aciduria,尿症
acidurias,尿症
acidy,酸度
acierage,表面钢化
aciform,针状
acinar,腺泡
acing,约占新交
acini,腺泡
acinic,腺泡
acinus,腺泡
ackee,西非荔枝果
acker,阿克尔
acknowledge,承认
acknowledgeable,可确认
acknowledged,承认
acknowledgement,承认
acknowledger,传阅人
acknowledgers,确认确认
acknowledges,承认
acknowledging,承认
acknowledgment,承认
acknowledgments,确认
aclinic,无倾
acme,顶点
acmes,acme的
acne,青春痘
acnes,痤疮
acnode,孤点
acolyte,助手
acolytes,追随者
aconite,附子
aconites,附子
aconitic,附子的
aconitine,附子精
aconitum,乌头
acorn,橡子
acorns,橡子
acoustical,声学
acoustically,声学
acoustician,声学家
acousticians,声学
acoustics,声学
acquaint,认识
acquaintance,熟人
acquaintances,熟人
acquainted,熟悉
acquainting,认识
acquaints,责任了解
acquests,新获财产共有
acquiesce,默许
acquiesced,默许
acquiescence,默许
acquiescent,默认
acquiesces,默许
acquiescing,默许
acquirability,得性
acquire,获得
acquired,后天
acquiree,收购方
acquirees,收购公司
acquirement,取得
acquirements,取得
acquirer,收购方
acquirers,收购者
acquires,获取
acquiring,收购
acquisition,获得
acquisitions,收购
acquisitive,想获得的
acquisitiveness,利欲
acquisitor,聚财
acquisitors,聚财
acquit,开释
acquits,开释
acquittal,开释
acquittals,无罪判决
acquittance,结清
acquittances,清偿证明书
acquitted,无罪释放
acquitting,无罪
acrawl,爬行
acre,英亩
acreage,面积
acrid,辛辣
acridin,吖啶
acridines,吖啶
acridity,狠毒
acriflavine,吖啶黄
acrimonious,尖刻
acrimoniously,尖刻
acrimony,辛辣
acritarch,疑源类
acritarchs,疑源类
acritical,批判性地
acrobat,杂技演员
acrobatic,杂技的
acrobatically,杂技
acrobatics,杂技
acrobatism,杂技
acrobats,杂技演员
acrocarpous,顶蒴
acrocentric,近端着丝粒
acrogenous,顶生
acrolein,丙烯醛
acroleins,丙烯醛
acromegalic,肢端肥大症
acromegaly,肢端肥大症
acromial,肩峰
acromion,肩峰
acronym,缩写
acronymic,的首字母缩写
acronyms,缩略语
acropetally,向顶
acrophobia,恐高症
acrophobic,恐高症患者
acropolis,卫城
acrosomal,顶体
acrosome,顶体
acrosomes,顶体
acrospire,胚芽
across,横过
acrostic,藏头诗
acrostics,离合诗
acrylamide,丙烯酰胺
acrylamides,丙烯酰胺
acrylate,丙烯酸酯
acrylates,丙烯酸酯
acrylic,丙烯酸树脂
acrylics,丙烯酸树脂
acrylonitrile,丙烯腈
acrylonitriles,丙烯腈
acrylyl,丙烯酰
act,法案
acta,物理学
actable,能作用
acted,采取行动
actin,肌动蛋白
acting,演戏
actings,演戏
actinia,海葵
actinias,海葵
actinic,光化
actinically,光化
actinide,锕系元素
actinides,锕系元素
actinism,光化作用
actinobacillus,放线
actinolin,阳起石
actinolite,阳起石
actinolites,阳起石
actinometer,暴光表
actinometers,暴光表
actinometry,射测定
actinomorphic,辐射对称的
actinomorphous,放射状的
actinomyces,放线菌
actinomycete,放线菌
actinomycetes,放线菌
actinomycetous,放线菌
actinomycin,放线菌素
actinomycosis,放线菌病
actins,肌动蛋白
action,行动
actionable,可操作
actioned,付诸行动
actioner,动作片
actionist,行动人
actionists,行动人
actionless,无为
actions,行动
activate,激活
activated,活性
activates,激活
activating,激活
activation,激活
activations,激活
activator,活化剂
activators,激活
active,活跃
actively,积极地
activeness,华丽
actives,活性
activism,行动
activist,活动家
activists,活动家
activities,活动
activity,活动
actomyosin,肌动球蛋白
acton,阿克顿
actons,阿克顿斯
actor,演员
actors,演员
actress,女演员
actresses,女演员
acts,行为
actual,实际
actualisation,现实化
actualise,具体化
actualities,现状
actuality,现实
actualization,现实化
actualize,具体化
actualized,现实化
actually,其实
actuals,实际值
actuarial,精算
actuarially,精算
actuaries,精算师
actuary,精算师
actuate,开动
actuated,动式
actuates,驱动
actuating,驱动
actuation,驱动
actuations,致动
actuator,执行器
actuators,执行器
acuities,敏锐
acuity,敏锐
aculeate,有刺
acumen,智慧
acuminate,尖锐湿疣
acuminated,尖了的
acuminous,敏锐的
acupoint,穴位
acupoints,取穴
acupressure,穴位按摩
acupuncture,针刺
acupunctures,针法
acupuncturist,针灸师
acupuncturists,针灸师
acushla,豆豆[968]
acutance,锐度
acute,急性
acutely,敏锐地
acuteness,剧烈
acutes,参考译文
acutest,最敏锐
acyclic,非循环
acyclovir,阿昔洛韦
acyl,酰基
acylate,酰化物
acylated,酰化
acylates,酰化物
acylating,酰化
acylation,酰化
acylations,酰化
acyloin,偶姻
acyloins,偶姻
acyls,酰基
ad,广告
adage,谚语
adages,谚语
adagio,柔板
adagios,慢板
adamancy,坚强
adamant,坚决
adamantine,金刚
adamantly,坚决
adamants,硬石
adamite,裸体主义者
adamsite,喷嚏性毒气之
adapt,适应
adaptabilities,适应性
adaptability,适应性
adaptable,适应能力强
adaptation,适应
adaptational,顺应性
adaptations,改编
adaptative,适应性
adapted,适应
adapter,适配器
adapters,适配器
adapting,适应
adaption,适应
adaptive,自适应
adaptively,自适应
adaptiveness,适应能力
adaptivities,自适应性
adaptivity,适应性
adaptogen,红景天
adaptogenic,适应原
adaptogens,适应原
adaptor,适配器
adaptors,适配器
adapts,适应
adaxial,近轴
addable,可添加
added,附加的
addend,加数
addenda,附录
addends,加数
addendum,附录
addendums,补遗
adder,加法器
adders,加法器
addible,可添加
addict,瘾君子
addicted,上瘾
addicting,成瘾
addictive,上瘾
addicts,吸毒者
adding,加入
additaments,附加物
addition,加法
additional,另外
additionality,额外性
additionally,另外
additions,添置
additive,添加剂
additively,加法
additives,添加剂
additory,可添加的
addle,腐坏的
addled,腐坏的
address,地址
addressability,寻址
addressable,寻址
addressed,解决
addressee,收件人
addressees,收件人
addresser,发件人
addressers,发件人
addresses,地址
addressing,解决
addressor,发信人
addressors,传达者
adds,补充
adduce,援引
adduced,举出
adducent,内收
adduces,引证
adducing,举证
adduct,加合物
adducted,内收
adducting,内收
adduction,内收
adductive,内收
adductors,内收肌
adducts,加合物
addy,阿迪
adenine,腺嘌呤
adenines,腺嘌呤
adenitis,腺炎
adenocarcinoma,腺癌
adenocarcinomas,腺癌
adenohypophysis,腺垂体
adenoid,腺样
adenoidal,腺样体肥大
adenoidectomy,腺样体切除术
adenoids,腺样体
adenoma,腺瘤
adenomas,腺瘤
adenomatous,腺瘤
adenopathy,淋巴结肿大
adenosine,腺苷
adenosines,腺苷
adenosis,腺病
adenoviral,腺病毒
adenovirus,腺病毒
adenoviruses,腺病毒
adenyl,腺苷酸
adenylic,腺苷酸
adept,娴熟
adepter,接环
adeptly,熟练地
adeptness,善于
adepts,行家
adequacies,排水量
adequacy,充足
adequate,充足
adequately,充分
adhan,宣礼
adharma,非宗教
adherable,可粘合
adhere,附着
adhered,坚持
adherence,附着
adherences,国家加入
adherends,被粘
adherent,追随者
adherently,贴壁
adherents,信徒
adherers,遵从者
adheres,粘附
adhering,秉承
adhesion,附着
adhesions,粘连
adhesive,胶粘剂
adhesively,粘接
adhesiveness,胶粘性
adhesives,胶粘剂
adhibition,门尼粘度
adhocracy,灵活组织机构
adiabatic,绝热的
adiabatically,绝热
adiabatics,绝热线
adieu,再见
adios,一路平安
adipic,己二酸
adipocere,尸蜡
adipocyte,脂肪细胞
adipocytes,脂肪细胞
adipose,脂肪
adiposis,肥胖症
adiposities,肥胖
adiposity,肥胖
adit,横坑
adits,平硐
adjacencies,邻接
adjacency,邻接
adjacently,相邻
adjacents,信号邻
adjectival,形容词
adjectivally,形容词
adjective,形容词
adjectives,形容词
adjoined,毗邻
adjoining,隔壁的
adjoins,相邻接
adjoint,伴随
adjoints,子的伴随
adjourn,休会
adjourned,待续
adjourning,休会
adjournment,休会
adjournments,休庭
adjourns,休会
adjudge,宣判
adjudged,宣判
adjudgement,审判
adjudging,在裁定
adjudgment,宣告
adjudgments,宣告
adjudicate,判决
adjudicated,裁决
adjudicating,评审
adjudication,裁决
adjudications,裁决
adjudicative,裁判
adjudicator,评判员
adjudicators,评判
adjudicatory,裁判
adjunct,附件
adjunction,红利
adjunctions,附加
adjunctive,附加的
adjunctively,辅助地
adjuncts,辅助设备
adjure,嘱咐
adjured,叫众人起誓
adjust,调整
adjustability,可调
adjustable,可调整的
adjustably,可调
adjusted,调整后
adjuster,调节器
adjusters,调节器
adjusting,调整
adjustive,的调节
adjustment,调整
adjustments,调整
adjustor,调节器
adjustors,调节器
adjusts,调整
adjutage,器可视
adjutant,副官
adjutants,副官
adjuvant,辅助
adjuvants,佐剂
adland,广告业
adman,广告部门职员
admeasure,配给
admen,广告人
admin,管理
adminicular,辅助的
administer,管理
administered,管理
administering,施用
administers,manager管理
administrable,可控
administrant,管理人
administrants,管员
administrate,管理
administrated,有管理的
administrates,下辖
administrating,行政的
administration,管理
administrations,管理部门
administrative,行政
administrator,管理员
administrators,管理员
administratrix,遗产管理人
admins,管理员
admirable,令人钦佩
admirably,令人钦佩
admiral,海军上将
admirals,提督
admiralty,金钟
admiration,钦佩
admirations,钦佩
admire,佩服
admired,尊敬的
admirer,崇拜者
admirers,崇拜者
admires,敬佩
admiring,慕名而来
admiringly,羡慕
admissibility,受理
admissible,受理
admission,承认
admissions,招生
admissive,学生入学
admit,承认
admits,承认
admittance,准入
admittances,导纳
admitted,承认
admittedly,固然
admitters,入院病人
admitting,承认
admix,掺合
admixed,混合
admixer,混合器
admixes,混合
admixing,掺混
admixture,混合
admixtures,外加剂
admonish,告诫
admonished,告诫
admonisher,劝诫
admonishes,告诫
admonishing,诫勉
admonishment,训戒
admonishments,训诫
admonition,训诫
admonitions,告诫
admonitory,警示
adnate,合生的
adnation,侧生
adnations,侧生
adnexa,附属器
adnexal,附属器
ado,忙乱
adobe,砖坯
adobes,砖坯
adobo,阿斗波
adolescence,青春期
adolescences,青春期
adolescency,青春期
adolescent,青少年
adolescents,青少年
adonis,阿多尼斯
adopt,采用
adoptability,受领养
adoptable,收养
adopted,通过
adoptee,收养
adoptees,收养
adopter,收养
adopters,采用
adopting,采用
adoption,收养
adoptionism,嗣子
adoptionist,嗣子
adoptions,收养
adopts,采用
adorable,可爱的
adoration,崇拜
adore,崇拜
adored,崇拜
adorer,崇拜者
adorers,崇拜者
adores,崇拜
adoring,崇拜
adoringly,崇拜地
adorn,装饰
adorner,装饰器
adorners,装饰器
adorning,装饰
adornment,装饰
adornments,装饰
adorns,点缀
adoze,睡着
adpressed,紧贴的
adrenal,肾上腺
adrenalectomies,肾上腺切除
adrenalectomy,肾上腺切除术
adrenalin,肾上腺素
adrenaline,肾上腺素
adrenalized,肾上腺的
adrenals,肾上腺
adrenergic,肾上腺素
adrenergically,肾上腺素能
adrenochrome,肾上腺色素
adrenocortical,肾上腺皮质
adriamycin,阿霉素
adrift,飘零
adroit,机巧
adroiter,机巧
adroitest,机巧
adroitly,熟练
adroitness,熟练
ads,广告
adscititious,补充的
adscript,后记
adscription,归属
adscriptions,归属
adsorb,吸附
adsorbabilities,吸附性能
adsorbability,吸附
adsorbable,吸附
adsorbate,吸附
adsorbates,吸附
adsorbed,吸附
adsorbent,吸附剂
adsorbents,吸附剂
adsorber,吸附
adsorbers,吸附
adsorbing,吸附
adsorbs,吸附
adsorption,吸附
adsorptions,吸附
adsorptive,吸附
adularia,冰长石
adulate,谄媚
adulated,谄媚
adulates,谄媚
adulating,谄媚
adulation,阿谀
adulations,阿谀
adulatory,奉承
adult,成人
adulterant,掺杂
adulterants,伪品
adulterate,掺杂
adulterated,掺假
adulterates,搀杂
adulterating,掺假
adulteration,掺假
adulterations,掺假
adulterators,掺假
adulterer,奸夫
adulterers,奸淫
adulteress,奸妇
adulteresses,淫妇
adulteries,奸淫
adulterine,通奸
adulterous,通奸
adultery,通奸
adultescent,中青年
adulthood,成年
adults,成人
adumbral,遮阳
adumbrate,预示
adumbrated,勾画
adumbrates,勾画出
adumbrating,预示
adumbration,轮廓
adumbrations,轮廓
adumbrative,预示着
adusting,调整电容
advance,推进
advanced,先进
advancement,进步
advancements,进步
advancer,前进者
advancers,上涨家
advances,进步
advancing,前进
advantage,优点
advantaged,优势
advantageous,有利
advantageously,有利
advantages,优点
advantaging,赢利
advect,平流
advected,平流
advecting,平流
advection,平流
advections,平流
advective,平流
advects,平流输送
advent,来临
adventitia,外膜
adventitial,外膜
adventitious,不定
adventive,外来的
advents,降临
adventure,冒险
adventured,冒险了
