English,Other
absenteeism,absentismo
apse,absido
apses,absidoj
absolute,absolutaj
absolutes,absolutaj
utter,absolutajn
absolutely,absolute
absoluteness,absoluteco
absolutism,absolutismo
absolutist,absolutista
absolutists,absolutistas
absolves,absolvas
acquits,absolvas
absolve,absolvi
acquit,absolvi
acquited,absolvis
acquitted,absolvita
exonerated,absolvita
absolved,absolvitaj
remission,absolvo
acquittals,absolvoj
absolution,absolvon
absorber,absorba
poring,absorbita
absorption,absorción
engrossed,absorto
abstemious,abstemia
abstinence,abstinadon
abstinent,abstinenca
abstains,abstinencas
abstained,abstinis
abstainer,abstinulo
teetotaller,abstinulo
abstract,abstrakta
abstracting,abstraktado
abstraction,abstraktado
abstractions,abstraktadoj
abstractly,abstrakte
absurdist,absurda
absurd,absurdaj
absurdities,absurdaĵoj
absurdly,absurde
absurdity,absurdeco
booing,abucheo
grandpa,abuelito
bounteous,abunda
lush,abunda
abundant,abundajn
copious,abundajn
plentiful,abundajn
verbose,abundajn
abound,abundas
abounds,abundas
rife,abundas
abundantly,abunde
copiously,abunde
exuberantly,abunde
plentifully,abunde
surpassingly,abunde
profusion,abundego
lavished,abundigis
abounded,abundis
abundance,abundo
plenty,abundo
superfluity,abundo
abundances,abundoj
gentrification,aburguesamiento
abusively,abusivamente
abutment,abutmento
abutments,abutmentoj
absalom,abŝalom
breadfruit,aca
heatedly,acaloradamente
monopolising,acaparamiento
monopolizing,acaparamiento
qv,accipitriformes
oily,aceitoso
accelerometer,acelerómetro
accelerometers,acelerómetros
roughshod,acerado
maple,acero
maples,aceroj
acetate,acetato
acetates,acetatos
acetylene,acetileno
acetone,acetono
bailing,achique
tangy,acida
acidrain,acida pluvo
acidic,acidajn
acidly,acide
acidity,acidez
acidified,acidificado
acidify,acidificar
soured,acidigita
acidification,acidiĝo
acid,acido
acids,acidoj
azimuthal,acimutales
quilted,acolchado
quilt,acolchonar
hoarder,acopiador
hoarders,acopiadores
docking,acoplamiento
commensurate,acorde
cornered,acorralados
stalkers,acosadores
pungent,acre
creditably,acreditablemente
pungently,acremente
pestered,acribillados
glassed,acristalado
acrobatics,acrobacias
aerobatics,acrobacias
achromatic,acromático
acrostic,acróstico
activators,activadores
actuator,actuador
actuators,actuadores
actualise,actualize
actuary,actuario
actinides,actínidos
quartered,acuartelado
quartering,acuartelamiento
acupuncturist,acupunturista
accusatory,acusatoria
aquifers,acuíferos
dreadful,acxa
acetic,acético
aconite,acónito
adaptive,adapta
adaptability,adaptabilidad
fitting,adaptado
adapter,adaptador
adaptor,adaptador
adapting,adaptante
adapts,adaptas
adaptable,adaptebla
tailored,adaptebla
adapt,adapti
adapters,adaptiloj
adaptors,adaptiloj
adapted,adaptitaj
customised,adaptitajn
adaptation,adapto
adaptations,adaptoj
adagio,adaĝo
adequately,adekvate
pertinently,adekvate
adelaide,adelajdo
overtaking,adelantamiento
thinning,adelgazamiento
adenine,adenina
adept,adepto
adepts,adeptoj
adherents,adeptoj
dressings,aderezos
adherence,adhero
adhesiveness,adhesividad
adhesive,adhesivo
adhesives,adhesivos
adhesion,adhesión
adiabatic,adiabática
farewells,adiaŭ
goodbye,adiaŭ
parting,adiaŭa
dismissing,adiaŭante
farewell,adiaŭo
goodbyes,adiaŭoj
addictive,adictivos
adipose,adiposo
adjectival,adjektiva
adjective,adjektivo
adjectives,adjektivoj
awarding,adjudicación
tenders,adjudikoj
adjutant,adjutanto
administering,administra
administrative,administra
administration,administrado
governance,administrado
administrations,administradojn
stewardship,administradon
administrator,administranto
steward,administranto
administrators,administrantoj
stewards,administrantojn
administers,administras
administratively,administre
administer,administri
administrate,administri
manage,administri
managing,administri
admin,administristo
administered,administrita
administrated,administrita
mismanaged,administritaj
admirer,admirador
admiral,admiralo
admirals,admiraloj
admiring,admirante
admirers,admirantoj
admires,admiras
admiringly,admire
rapt,admiregante
idolised,admiregis
idolized,admiregis
admire,admiri
admirable,admirindaj
beauteous,admirindaj
admirably,admirinde
admired,admiritaj
admiration,admiron
admissibility,admisibilidad
exhortation,admonado
reprovingly,admonante
admonishes,admonas
exhorts,admonas
reproves,admonas
castigates,admonegas
admonish,admoni
exhorted,admoninte
rebuked,admonis
admonished,admonitaj
admonition,admono
exhortations,admonoj
admonitions,admonojn
reprimands,admonojn
admonishing,admonu
adobe,adobo
marinade,adobo
indoctrinated,adoctrinados
indoctrinating,adoctrinar
adolescence,adolescencia
teenage,adoleska
adolescent,adoleskanto
teenaged,adoleskanto
teenager,adoleskanto
adolescents,adoleskantoj
teenagers,adoleskantoj
adolph,adolfo
adopting,adoptante
espousing,adoptante
adopts,adoptas
adopt,adopti
adopted,adoptis
adoptive,adoptitaj
adoptions,adoptoj
adoration,adorado
worshiping,adoranta
worshipping,adoranta
worshiper,adoranto
worshipper,adoranto
suppliants,adorantoj
adores,adoras
reveres,adoras
worships,adoras
devotions,adoratajxojn
adored,adoris
adoring,adoris
prostrate,adorklinigxos
prostrating,adorkliniĝinta
worshiped,adorkliniĝis
worshipped,adorkliniĝis
prostrated,adoro
obeisance,adorsaluton
adrenalin,adrenalino
adrenaline,adrenalino
epinephrine,adrenalino
addressee,adresato
adressee,adresato
addressees,adresitoj
address,adreso
addresses,adresoj
hadrian,adriano
adrianople,adrianópolis
adriatic,adriatiko
ascribable,adscribibles
secondment,adscripción
adsorption,adsorbado
adsorbed,adsorbido
astringent,adstringa
fawning,adulación
flatterer,adulador
sycophantic,adulador
adulterous,adultema
adulterations,adulteraciones
adulteration,adulteración
adulterated,adulterita
adulterate,adulti
adulteress,adultintino
adultery,adulto
adulteries,adultoj
adulteresses,adultulinoj
adulterer,adultulo
adulterers,adultuloj
upstart,advenedizo
upstarts,advenedizos
advent,advento
adverbial,adverba
adverb,adverbo
adverbs,adverboj
adverse,adversaj
adversities,adversidades
lawyer,advokato
solicitor,advokato
lawyers,advokatoj
barristers,advokatojn
aerial,aera
airmail,aera poŝto
aerobatic,aerakrobataj
flappers,aerbatilojn
airbase,aerbazo
aerially,aere
airstream,aerflua
airflow,aerfluo
airlock,aerkluzo
air,aero
airborne,aero
midair,aero
aerobic,aerobia
aerobes,aerobiaj
aerobics,aerobic
aerodynamics,aerodinamiko
aerodynamically,aerodinámicamente
aerodynamic,aerodinámicas
aerofoil,aerodinámico
aerospace,aeroespacial
airs,aeroj
airworthiness,aeronavegabilidad
aeronautical,aeronáutica
aeronautics,aeronáutica
aerosols,aerosoles
airlift,aerponto
airspace,aerspaco
airlifted,aertransportita
airing,aerumado
aerating,aerumi
aeronaut,aerveturisto
airway,aervojo
aerodrome,aeródromo
aerodromes,aeródromos
airship,aerŝipo
airships,aerŝipoj
affability,afabilidad
affable,afabla
amiable,afabla
genial,afabla
gentle,afabla
kind,afabla
kindest,afabla
affably,afable
amiably,afable
courteously,afable
kindly,afable
friendliness,afableco
geniality,afableco
kindliness,afableco
famed,afamado
aphasia,afazio
affective,afekcia
affectation,afekto
affectations,afektoj
aphelion,afelio
effeminacy,afeminamiento
businesslike,aferema
afferent,aferente
matter,afero
thing,afero
snowballed,afero lavange kreskis
darned,"afero,"
affairs,aferoj
matters,aferoj
things,aferoj
afghan,afgana
afghanistan,afganio
afghans,afganoj
affidavit,afidavito
aphid,afido
affix,afikso
affixes,afiksoj
affiliation,afiliación
affine,afinaj
affinity,afineco
affinities,afinecoj
postings,afisxoj
posting,afiŝado
posted,afiŝis
poster,afiŝo
posters,afiŝoj
posts,afiŝojn
billboards,afiŝtabuloj
billboard,afiŝtabulon
afflicted,afliktado
tribulation,afliktado
afflict,afliktas
afflicts,afliktas
saddens,afliktas
displease,afliktigxu
desolated,afliktitaj
heartbroken,afliktitaj
contrite,afliktito
griefs,afliktiĝoj
afflictions,afliktoj
hardship,aflikton
heartache,aflikton
affluence,afluencia
aphorism,aforismo
aphorisms,aforismoj
gauging,aforo
franking,afranko
postage,afranko
africans,afrikanoj
aphrodisiac,afrodisiaco
aphrodite,afrodita
aphrodisiacs,afrodiziigaĵoj
outskirts,afueras
exasperation,agaco
action,agado
agag,agagon
agamemnon,agamemno
toadstool,agariko
toadstools,agarikoj
agate,agato
busily,ageme
agency,agentejo
agencies,agentejoj
agent,agento
agents,agentoj
operatives,agentoj
agesilaus,agesilao
acted,agis
unrest,agitado
agitating,agitador
agitators,agitantoj
agitator,agitisto
agitated,agitita
agitations,agitiĝoj
agitation,agitiĝon
eagle,aglo
eagles,agloj
sprawls,aglomeraciones
agglomeration,aglomeración
sprawl,aglomeración
agglomerations,aglomeraĵoj
agglutinative,aglutinaj
binder,aglutinante
ines,agnesa
acknowledging,agnoskante
acknowledges,agnoskas
accredit,agnoski
acknowledge,agnoski
acknowledged,agnoskis
acknowledgement,agnosko
acknowledgment,agnosko
concede,agnoskos
agnosticism,agnosticismo
agnostic,agnostikulo
agnostics,agnostikuloj
act,ago
actions,agoj
doings,agoj
agonising,agonante
agonizing,agonante
agonised,agonia
agonized,agonia
agony,agonio
agonies,agonioj
agonist,agonista
agonists,agonistoj
agonise,agonize
agonisingly,agonizingly
agoraphobia,agorafobia
tuning,agordanta
configuring,agordante
customisable,agordebla
attune,agordi
setup,agordi
customising,agordigo
configured,agordita
tuned,agordita
attuned,agorditaj
configurations,agordoj
tunings,agordoj
settings,agordojn
agreeable,agrabla
comely,agrabla
enjoyable,agrabla
nicer,agrabla
pleasant,agrabla
pleasantest,agrabla
pleasanter,agrablaj
pleasantness,agrablaj
agreeably,agrable
amenity,agrableco
staples,agrafoj
agrarian,agrara
aggravating,agravante
aggregations,agregaciones
aggregation,agregación
aggregating,agregi
aggregated,agregita
annoyingly,agrene
aggressor,agresanto
aggressors,agresantoj
aggressive,agresemajn
aggressively,agreseme
aggressiveness,agresemo
aggression,agreso
aggressions,agresoj
souring,agriando
agricultural,agrikultura
agriculturalist,agrikulturisto
rancher,agrikulturisto
agrippina,agripina
agrippa,agripo
agriculture,agrokulturo
agronomy,agronomia
agronomist,agronomo
agronomists,agronomoj
agrochemicals,agroquímicos
agriculturally,agrícolamente
acuity,agudeza
eyrie,aguilera
eaglet,aguilucho
eaglets,aguiluchos
augustinian,agustinas
agouti,agution
humph,agxo
savers,ahorristas
achab,ahxab
ahab,ahxab
achaia,ahxajaj
ahasuerus,ahxasxverosx
ahaz,ahxaz
idas,aids
aerated,aireado
isolationist,aislacionista
wormwood,ajenjo
eigenvalue,ajgeno
eigenvalues,ajgenoj
garlic,ajlo
howsoever,ajn
soever,ajn
whatever,ajn
whatsoever,ajn
whoever,ajn
whomever,ajn
runnable,ajn estas ebla
any,ajna
axolotl,ajolote
adjudge,ajudikas
adjudges,ajudikas
adjudged,ajudikita
ac,ak
bc,ak
acacia,akacio
acacias,akacioj
academic,akademia
academician,akademiano
academicians,akademianoj
academically,akademie
academy,akademio
academies,akademioj
academia,akademiularo
academics,akademiulojn
acadian,akadiaj
acadians,akadianoj
hogging,akaparado fare
stranglehold,akaparon
cashew,akaĵuo
boosting,akcelanta
hasting,akcelanta
accelerates,akcelas
accelerating,akcelas
accelerate,akceli
accelerator,akcelilo
booster,akcelilo
throttle,akcelilo
accelerators,akceliloj
nurturing,akcelis
expedited,akcelita
accelerated,akcelitaj
speeded,akceliĝis
acceleration,akcelo
accelerations,akceloj
advancements,akceloj
boosts,akceloj
boost,akcelon
accenting,akcentado
accentuating,akcentante
accentuates,akcentas
accentuate,akcenti
accentuated,akcentita
accent,akcento
accentuation,akcento
accents,akcentoj
admitting,akceptante
acceptor,akceptanto
acceptors,akceptantoj
accepts,akceptas
admits,akceptas
acceptable,akceptebla
acceptably,akcepteble
pleasingly,akcepteble
reasonably,akcepteble
acceptability,akcepteblo
reception,akceptejo
receptive,akceptema
acquiescence,akceptemo
accept,akcepti
accepting,akcepti
receptionist,akceptisto
receptionists,akceptistoj
accepted,akceptita
admitted,akceptitaj
acceptance,akcepto
acceptation,akcepto
admission,akcepto
admissions,akceptoj
acceptances,akceptojn
accessory,akcesora
accessories,akcesoraj
fittings,akcesoraj
overtones,akcesoraj tonoj
accidental,akcidenta
accident,akcidento
displeases,akcidento
mishap,akcidento
accidents,akcidentoj
mishaps,akcidentoj
equities,akcioj
shares,akcioj
stocks,akcioj
hawks,akcipitroj
shareholder,akciulo
stockholder,akciulo
shareholders,akciuloj
stockholders,akciuloj
acquiring,akirado
spoils,akirajxoj
acquires,akiras
obtaineth,akiras
acquisition,akiraĵo
acquisitions,akiraĵoj
obtainable,akirebla
acquire,akiri
obtain,akiri
gotten,akiris
acquired,akiritaj
obtained,akiritaj
acquis,akiritaĵo
acquirement,akiro
gains,akiroj
findest,akiros
hailing,aklamanta
acclaims,aklamas
hails,aklamas
hailed,aklamis
acclaimed,aklamitan
acclamation,aklamo
acclamations,aklamoj
acclaim,aklamon
acclimatise,aklimatizi
acne,akneo
grained,akno
grano,akno
acolyte,akolito
accommodating,akomodanta
accommodates,akomodas
complied,akomodinta
accommodated,akomodita
companionship,akompanado
accompanying,akompananta
accompanies,akompanas
accompanied,akompanis
accompanist,akompanisto
accompaniment,akompano
accompaniments,akompanoj
accompany,akompanos
chordal,akorda
accordionist,akordionisto
accordion,akordiono
accordions,akordionoj
tractable,akordiĝema
accord,akordo
chords,akordoj
unhcr,akr
acrid,akra
acute,akra
perspicacious,akra
sharper,akra
acerbic,akraj
sharp,akrajn
accra,akrao
shrill,akratonan
keenly,akre
sharply,akre
tartly,akre
acre,akrea
shrillness,akrecon
accrediting,akredita
crediting,akrediti
accreditation,akredito
chili,akrega
acres,akreoj
grasshopper,akrido
locust,akridoj
locusts,akridoj
sharpens,akrigas
sharpen,akrigi
sharpened,akrigis
whet,akrigis
acrylic,akrila
acrylics,akrilŝtofo
sharpness,akro
acrobatic,akrobata
acrobat,akrobato
acrobats,akrobatoj
tumblers,akrobatoj
acronym,akronimo
acronyms,akronimoj
armpit,akselo
armpits,akseloj
armholes,akselojn
axiomatic,aksioma
axiomatically,aksiome
axiom,aksiomo
axioms,aksiomojn
axis,akso
axle,akso
axles,aksoj
axes,aksojn
active,aktiva
actively,aktive
activity,aktiveco
activities,aktivecoj
activating,aktivigante
activator,aktiviganto
activates,aktivigas
activate,aktivigi
activated,aktivigita
activation,aktivigo
activations,aktivigoj
activism,aktivismo
activist,aktivisto
assets,aktivoj
intangibles,aktivoj intangibles
militant,aktivulo
activists,aktivuloj
militants,aktivuloj
acto,akto
acts,aktojn
acting,aktorado
actress,aktorino
actresses,aktorinoj
actor,aktoro
actors,aktoroj
current,aktuala
actualities,aktualajhoj
entries,aktualaĵoj
presently,aktuale
topicality,aktualeco
refresher,aktualigo
accumulative,akumula
accumulator,akumulatoro
accumulators,akumulatoroj
cumulatively,akumule
acupuncture,akupunkturo
punctual,akurataj
punctually,akurate
accuracy,akurateco
punctuality,akurateco
acoustical,akustika
acoustically,akustike
acoustic,akustiko
acoustics,akustiko
fulminating,akuta
acutely,akute
acuteness,akutecon
whooped,akutkriis
accusing,akuzante
accuser,akuzanto
plaintiff,akuzanto
plaintiffs,akuzantoj
accusers,akuzantojn
accuses,akuzas
accusative,akuzativo
accuse,akuzi
impeach,akuzi
accused,akuzis
calumniated,akuzis
arraigned,akuzita
impeached,akuzita
defendant,akuzito
defendants,akuzitoj
accusation,akuzo
allegation,akuzo
accusations,akuzoj
allegations,akuzoj
indictments,akuzoj
midwife,akuŝistino
midwives,akuŝistinoj
childbirth,akuŝo
aqueous,akva
etching,akvaforto
etchings,akvafortoj
aquatic,akvajn
aquamarine,akvamarina
watercolours,akvarelojn
aquarium,akvario
aquariums,akvarioj
watery,akveca
aqueduct,akvedukto
aqueducts,akveduktoj
sprays,akverojn
waterproof,akvimuna
aquinas,akvino
water,akvo
dam,akvobaraĵo
waterfowl,akvobirdoj
watershed,akvodislimo
watersheds,akvodislimoj
hydropower,akvoenergio
aquatics,akvoestaĵoj
cascade,akvofalo
waterfall,akvofalo
cascades,akvofaloj
waterfalls,akvofaloj
watercolour,akvofarbo
watercourses,akvofluejoj
watercourse,akvofluo
paltry,akvoguto
waters,akvoj
catchment,akvokolekta
watermelon,akvomelono
watermelons,akvomelonoj
watermill,akvomuelejo
soggy,akvoplenaj
waterfront,akvorando
waterresistant,akvorezista
waterskiing,akvoskiado
conduit,akvotubo
waterway,akvovojo
waterways,akvovojojn
cistern,akvujo
dampens,akvumas
irrigation,akvumas
dampened,akvumita
towards,al
vnto,al
heavenwards,al la ĉielo
tome,al mi
tous,al ni
soliloquized,al si
halberdiers,alabarderos
alabaster,alabastran
allah,alaho
stills,alambikoj
fencings,alambrados
alanine,alanina
alans,alanos
lengthening,alargamiento
alarming,alarma
alarmingly,alarme
alarmism,alarmismo
alarmist,alarmistas
alarmed,alarmita
alerted,alarmita
alarm,alarmo
alarms,alarmoj
lark,alaŭdo
larks,alaŭdoj
basils,albahacas
albanian,albana
albanians,albanoj
albatross,albatros
albatrosses,albatrosoj
albertus,alberto
albinism,albinismo
berths,albordiĝas
dockage,albordiĝas
berth,albordiĝejo
berthed,albordiĝita
scrapbook,albuma
albumen,albumino
albumin,albumino
album,albumo
albums,albumojn
procurer,alcahuete
alkalinity,alcalinidad
alcala,alcalá
alkanes,alcanos
sewerage,alcantarillado
caraway,alcaravea
razorbills,alcas
centripetal,alcentra
alcibiades,alcibíades
kingfisher,alciono
kingfishers,alcionoj
bullish,alcista
aldehyde,aldehido
aldehydes,aldehidoj
alto,aldo
additional,aldona
imparting,aldonado
adding,aldonante
adds,aldonas
additives,aldonaĵoj
adjuncts,aldonaĵoj
additionally,aldone
add,aldoni
added,aldonita
aggregate,aldonita
attache,aldonita
aggregates,aldonitaj
additions,aldonoj
cuir,aldonu
allegorical,alegoria
similitudes,alegorie
allegory,alegorio
allegories,alegorioj
allegro,alegro
allegorically,alegóricamente
alexandrian,aleksandria
alexandrians,aleksandrianoj
alexandria,aleksandrio
alexandrovna,aleksandrovna
alexei,aleksej
allele,alelo
alleles,alelos
hallelujah,aleluya
surveying,alenketanta
awl,aleno
alencon,alençon
aleppo,alepo
larches,alerces
allergic,alergia
allergy,alergio
allergies,alergiojn
eaves,aleroj
aileron,alerono
ailerons,aleronoj
alpha,alfa
alphabetic,alfabeta
alphabetical,alfabeta
alphabetically,alfabete
literacy,alfabeteco
alphabet,alfabeto
alphabets,alfabetoj
alphas,alfas
attaching,alfiksado
affluent,alfluanto
affluents,alfluantoj
tributaries,alfluantoj
fastened,alfortikigitajn
facing,alfrontanta
confronts,alfrontas
frontally,alfronte
confronted,alfrontis
faced,alfrontis
confrontations,alfrontojn
algal,algaj
algebraic,algebraj
algebraically,algebre
algebraist,algebristo
algebra,algebro
algebras,algebroj
cleaving,algluigxu
alga,algo
algae,algoj
seaweed,algoj
algorithmic,algoritma
algorithm,algoritmo
algorithms,algoritmojn
algorithmically,algorítmicamente
bailiffs,alguaciles
alhambra,alhambro
lavenders,alhucemas
gorse,aliagas
other,aliaj
others,aliaj
holing,aliaj lokoj por okazigi
another,alian
ally,aliancano
allies,aliancanoj
confederates,aliancanoj
allying,alianci
allied,aliancita
alliance,alianco
alliances,aliancoj
aliases,alias
alibis,alibiojn
alibi,alibion
redirected,alidirektita
alia,alie
else,alie
otherwise,alie
otherness,alieco
transfigured,aliformita
alligator,aligatoro
alligators,aligatoroj
adhesions,alighojn
affixed,aligita
mixt,aligxinta
cleave,aligxintaj
cleaves,aligxos
alter,aliigi
altered,aliigo
unloads,alija
dissenters,alikredantoj
foreigner,alilandulo
elsewhere,aliloke
nourishing,alimentarios
attendances,alimentoj
alignments,alineaciones
alignment,alineamiento
paragraphs,alineoj
accessing,aliranta
accede,aliras
accessible,alirebla
accessibility,alirebleco
acceded,aliris
access,aliro
accesses,aliroj
approaches,aliroj
driveways,alirvojoj
heterosexuality,aliseksemo
alliteration,aliteracio
alliterations,aliteraciones
disguised,alivestis
disguise,alivestos
joining,aliĝanta
adhere,aliĝas
adheres,aliĝas
joins,aliĝas
adhering,aliĝi
join,aliĝi
adhered,aliĝis
joined,aliĝis
incorporation,aliĝo
inscription,aliĝo
inscriptions,aliĝoj
awarded,aljuĝis
predicated,aljuźita
alkali,alkalaj
alkaline,alkalaj
imputing,alkalkulante
alkaloid,alkaloido
alkaloids,alkaloidoj
alchemists,alkemiistoj
linkable,alklakebla
clicking,alklako
acclimatisation,alklimatiĝo
alcoholic,alkoholajn
alcoholism,alkoholismo
alcohol,alkoholo
alcohols,alkoholoj
abstainers,alkoholuloj
alcoholics,alkoholuloj
elk,alkon
moose,alkon
annexe,alkonstruaĵo
alcove,alkovo
recess,alkovo
alcoves,alkovoj
recesses,alkovoj
attach,alkroĉi
attached,alkroĉita
clinging,alkroĉitaj
cling,alkroĉiĝas
clung,alkroĉiĝis
incrustation,alkrustiĝo
inlays,alkrustiĝoj
accustomed,alkutimiĝis
alla­,alla
permitting,allasante
admissible,allasebla
admittance,allaso
moored,alligis
pegged,alligita
attachment,alligiteco
affiliations,alligitecoj
alluring,alloga
attractive,alloga
attractiveness,alloga
attracting,alloganta
seducing,allogante
seduces,allogas
attractions,allogaĵoj
attractively,alloge
allure,allogeco
persuasiveness,allogeco
captivate,allogi
seduce,allogi
seduced,alloginta
enthralled,allogita
allured,allogitaj
allurements,allogoj
inducements,allogoj
entice,allogos
entices,allogos
placements,allokigoj
storages,almacenajes
almanac,almanako
almanacs,almanakoj
least,almenaŭ
almeria,almería
syrupy,almibarado
musk,almizcle
pads,almohadillas
alms,almozo
almsgiving,almozo
handout,almozo
beggary,almozpetado
beggar,almozulo
pauper,almozulo
beggars,almozuloj
mendicant,almozuloj
mendicants,almozuloj
appended,almuntita
alder,alno
alders,alnoj
surnamed,alnomata
motes,alnomoj
nicknames,alnomoj
hullo,alo
wing,alo
allophones,alofonoj
alloy,alojo
alloying,alojo
alloys,alojoj
ridged,alomadas
aloe,aloo
aloes,aloo
eastbound,alorienta
allotropic,alotrópicas
alpine,alpa
addressing,alparolante
accosted,alparolis
addressed,alparolis
deprecate,alpermesi
pinning,alpinglante
alpes,alpoj
alps,alpoj
bringing,alportante
bearers,alportantoj
brings,alportas
offereth,alportas
bring,alporti
brought,alportis
sourced,alportita
adoption,alpreno
priced,alprezigita
invokes,alpreĝas
invoke,alpreĝi
invoking,alpreĝi
summon,alpreĝi
approachable,alproksimigebla
acerca,alproksimigis
approaching,alproksimiĝanta
nearing,alproksimiĝanta
oncoming,alproksimiĝanta
neared,alproksimiĝis
approach,alproksimiĝo
appropriates,alproprigas
appropriating,alproprigo
farmstead,alquería
alchemical,alquímico
clave,alrigidigxis
pounced,alsaltis
onslaught,alsturmo
southbound,alsuda
additive,alsuma
altas,altaj
discharges,altaj
high,altaj
higher,altaj
altar,altaro
altars,altaroj
hillock,altaĵeto
mound,altaĵeto
hillocks,altaĵetoj
mounds,altaĵetoj
loftily,alte
plateau,altebenaĵo
plateaus,altebenaĵoj
altitude,alteco
height,alteco
heights,altecoj
lofty,altega
pricey,altekosta
timing,altempigo
attractor,altenaĵo
attractors,altenaĵoj
alterations,alteraciones
landfall,alteriĝo
touchdown,alteriĝo
alternating,alterna
alternations,alternadoj
alternate,alternaj
alternative,alternativa
alternatively,alternative
disjunctive,alternativo
alternatives,alternativojn
alternator,alternatoro
alternators,alternatoroj
alternately,alterne
alternated,alternis
alternation,alterno
prised,altestimataj
prized,altestimataj
upgraded,altgradigita
exalting,altigas
exalts,altigas
magnifies,altigas
magnify,altigi
hiked,altigis
uplifted,altigita
exalt,altigu
attracts,altiras
attract,altiri
attracted,altiris
attraction,altiro
altitudes,altitudoj
rising,altiĝanta
soaring,altiĝantaj
tall,altkreskan
college,altlernejo
colleges,altlernejoj
elevation,alto
hight,alto
elevations,altoj
dignitaries,altranguloj
cropped,altranĉis
obtrusive,altrudema
