English,Other
admissions,antagning
admit,erkänna
admits,medger
admittance,admittans
admittances,admittanser
admitted,medgav
admittedly,visserligen
admitting,släppa in
admixture,blandning
admonish,tillrätta
admonishes,förmanar
admonishing,förman
admonition,förmaning
admonitions,förmaningar
admonitory,förman
ado,väsen
adolescence,tonåren
adolescents,ungdomar
adolphus,adolf
adopt,anta
adopted,antas
adopting,antagande
adoption,antagande
adoptions,adoptioner
adoptive,adoptiv
adopts,antar
adorable,förtjusande
adoration,tillbedjan
adored,ädla
adoring,beundrande
adorn,smycka
adorned,fancy
adornment,utsmyckning
adornments,utsmyckningar
adorns,pryder
adrenal,binjure
adrenaline,adrenalin
adrift,drift
adroit,skickliga
adroitly,skickligt
adroitness,skicklighet
adsorb,adsorbera
adsorbed,adsorberat
adulatory,smickrande
adult,vuxen
adulterate,förfalska
adulterated,uppblandat
adulterating,förvanskande
adulteration,uppblandning
adulterations,förfalskningar
adulteress,äktenskapsbryterska
adulteresses,avfällingar
adulteries,äktenskapsbrott
adulterous,utomäktenskaplig
adultery,hor
adulthood,vuxen ålder
adults,vuxna
adumbrated,antyddes
advance,avancera
advancement,avancemang
advancements,framsteg
advances,förskott
advancing,avancera
advantage,fördel
advantaged,gynnade
advantageous,fördelaktig
advantageously,fördel
advantages,fördelar
advent,tillkomsten
adventitious,oavsiktlig
advents,ankomsterna
adventure,äventyr
adventurer,äventyrare
adventurers,äventyrare
adventures,äventyr
adventuress,äventyrerska
adventuring,vågat
adventurous,äventyr
adverbial,adverbiella
adverbs,adverb
adversarial,kontradiktoriskt
adversaries,motståndare
adversary,motståndare
adverse,negativ
adversely,negativt
adversities,motgångar
adversity,motgång
advert,annons
advertise,annonsera
advertised,annonserade
advertisement,annons
advertisements,annonser
advertiser,annonsör
advertisers,annonsörer
advertises,annonserar
advertising,reklam
adverts,annonser
advice,rådgivning
advices,råd
advisability,lämpligheten
advisable,tillrådligt
advise,råda
advised,rådde
advisedly,avsikt
adviser,rådgivare
advisers,rådgivare
advises,råd
advising,rådgivning
advisor,rådgivare
advisory,rådgivande
advocacy,påverkans
advocate,förespråkare
advocated,förespråkade
advocates,förespråkare
advocating,språkar
aegis,ledning
aegisthus,aigisthos
aeneid,aeneiden
aeon,tidsålder
aeons,eoner
aerate,lufta
aerated,luftad
aerates,luftar
aerating,luftning
aeration,luftning
aerator,luftare
aerial,antenn
aerials,antenner
aerobatics,konstflygning
aerobe,aerob
aerobes,aerober
aerobic,aerob
aerobically,aerobt
aerodrome,flygplats
aerodromes,flygplatser
aerodynamic,aerodynamisk
aerodynamically,aerodynamiskt
aerodynamics,aerodynamik
aerofoil,bärplan
aerofoils,bärplanen
aeronautic,aeronautisk
aeronautical,luftfarts
aeronautics,flygteknik
aeroplane,flygplan
aeroplanes,flygplan
aerosols,aerosoler
aerospace,flyg-
aesthetes,esteter
aesthetic,estetiska
aesthetically,estetiskt
aestheticism,estetiska
aesthetics,estetik
aether,etern
afar,fjärran
affability,vänlighet
affable,vänliga
affably,förbindligt
affair,affär
affairs,angelägenheter
affect,påverkar
affectation,affektation
affectations,koketterin
affected,påverkas
affecting,påverkar
affection,tillgivenhet
affectionate,given
affectionately,givet
affections,känslor
affective,affektiv
affects,påverkar
afferent,afferenta
affianced,trolofvade
affidavit,utsaga
affiliated,anslutna
affiliation,tillhörighet
affiliations,anknytningar
affine,affin
affinities,affiniteter
affinity,affinitet
affirm,bekräfta
affirmation,bekräftelse
affirmations,bekräftelser
affirmative,jakande
affirmatively,jakande
affirmed,bekräftade
affirming,bekräftar
affirms,bekräftar
affix,anbringa
affixed,anbringat
affixes,affix
affixing,påförande
afflict,plåga
afflicted,drabbad
affliction,åkomma
afflictions,lidanden
affluence,rikedom
affluent,förmögna
affluents,bifloder
affonso,afonso
afford,bildning
affordability,överkomliga
affordable,prisvärd
afforded,gav
affording,vilket gav
affords,ger
afforestation,beskogning
afforested,beskogas
affright,förskräckelse
affrighted,uppfylldes av fruktan
affront,skymf
affronted,förolämpad
affronts,skymfer
afield,ett fält
afire,en brand
afloat,flytande
afoot,på gång
aforementioned,ovannämnda
aforesaid,ovannämnda
aforethought,lagd
aforetime,fordom
afraid,rädd
afresh,på nytt
africa,afrika
african,afrikansk
africans,afrikaner
aft,akterut
after,efter
afterbirth,efterbörd
aftercare,eftervård
aftereffect,eftereffekter
aftereffects,bieffekter
afterlife,livet efter
aftermath,efterdyningarna
afternoon,eftermiddag
afternoons,eftermiddagar
aftershave,after-shave
aftershocks,skalv
aftertaste,eftersmak
afterthought,eftertanke
afterthoughts,eftertankar
afterward,efteråt
afterwards,efteråt
again,igen
against,mot
agate,agat
age,ålder
aged,åldrad
ageing,åldring
ageings,åldersstruktur
ageism,åldersdiskriminering
agencies,organ
agency,organet
agendas,dagordningar
agent,medel
agents,medel
ages,åldrar
agesilaus,agesilaios
agglomerated,agglomererad
agglomerating,agglomerering
agglomeration,agglomerering
agglomerations,tätorter
agglutinative,agglutinerande
aggrandize,upphöja
aggrandizement,aggrandisement
aggravate,förvärra
aggravated,förvärras
aggravates,förvärrar
aggravating,försvårande
aggravation,försämringen
aggregate,aggregat
aggregated,aggregerade
aggregates,aggregat
aggregating,aggregerande
aggregation,aggregering
aggregations,aggregeringar
aggression,aggressivitet
aggressions,aggressioner
aggressive,aggressiv
aggressively,aggressivt
aggressiveness,aggressivitet
aggressor,angripare
aggressors,angriparna
aggrieved,kränkt
agile,vig
agility,smidighet
aging,åldring
agitate,agitera
agitated,agiterad
agitatedly,upprört
agitates,agiterar
agitating,omrörande
agitation,omröring
agitations,agitationer
agitator,omrörare
agitators,agitatorer
agnosticism,agnosticismen
agnostics,agnostiker
ago,sedan
agonies,plågor
agonise,våndas
agonising,plågsamma
agonisingly,plågsamt
agonists,agonister
agonized,agonised
agonizing,plågsamma
agony,vånda
agoraphobia,agorafobi
agrarian,agrara
agreable,ocasioes
agreables,agréables
agree,enas
agreeable,angenämt
agreeableness,behag
agreeably,angenämt
agreed,enades
agreeing,överens
agreement,avtal
agreements,avtal
agrees,instämmer
agribusiness,jordbruksnäringen
agricultural,jordbruks-
agriculturalists,agriculturists
agriculturally,agrikulturellt
agriculture,jordbruk
agrochemical,agrokemisk
agrochemicals,agrokemikalier
agronomist,agronom
agronomists,agronomer
agronomy,agronomi
aground,grundstötning
ague,frossa
ahasuerus,ahasveros
ahaz,ahas
ahead,framåt
ahnlich,ähnlich
ahoy,ohoj
aid,stöd
aide,medhjälpare
aided,stödd
aides,medhjälpare
aiding,medhjälp
aileron,skevroder
ailerons,skevroder
ailing,krassliga
ailment,krämpa
ailments,krämpor
ails,plågar
aim,syfte
aimed,syftar
aiming,siktar
aimless,planlös
aimlessly,planlöst
aimlessness,planlöshet
aims,mål
air,luft
airbase,flygbas
airborne,luftburet
airconditioned,luftkonditionerade
airconditioner,luftkonditionering
airconditioning,luftkonditionering
aircraft,flygplan
aircrew,flygplansbesättning
aircrews,flygpersonal
aired,luftade
airfield,flygfält
airfields,flygfält
airflow,luftflöde
airforce,flygvapen
airframe,flygplansskrov
airgun,luftgevär
airier,luftigare
airiness,luftighet
airing,vädring
airless,lufttomt
airlifted,flugit
airlifts,luftbroar
airline,flygbolaget
airliner,trafikflygplan
airliners,trafikflygplan
airlines,flygbolag
airlock,luftsluss
airlocks,luftslussar
airmail,flygpost
airman,flygare
airmen,flygare
airplane,flygplan
airplay,speltid
airport,flygplats
airports,flygplatser
airraid,flygräd
airship,luftskepp
airships,luftskepp
airsickness,flygsjuka
airspace,luftrum
airstream,luftström
airstrip,landningsbana
airstrips,landningsbanor
airtight,lufttät
airtime,samtalstid
airwaves,etern
airway,luftväg
airways,luftvägarna
airworthiness,luftvärdighet
airworthy,luftvärdigt
airy,luftig
aisle,gången
aisles,gångarna
ajar,glänt
akimbo,kors
akin,besläktad
aking,öra
alacarte,a la carte
alack,en brist
alacrity,iver
alanine,alanin
alans,alan
alarm,larm
alarmed,förskräckt
alarming,alarmerande
alarmingly,oroväckande
alarmist,alarmerande
alarms,larm
alas,ack
albanian,nian
albanians,alban
albatrosses,albatrosser
albeit,om än
albertus,albertusen
albumen,albumin
albuminous,protein
albums,album
alchemist,alkemist
alchemists,alkemi
alchemy,alkemi
alcinous,alkinoos
alcohol,alkohol
alcoholic,alkoholhalt
alcoholics,alkoholister
alcoholism,alkoholism
alcohols,alkoholer
alcove,alkov
alcoves,alkover
aldehyde,aldehyd
aldehydes,aldehyder
alder,al
alderman,rådman
alders,alar
alerted,larmas
alerting,larma
alertness,vakenhet
alerts,registreringar
ales,ale
alexanders,alex
alexandrian,alexandria
alexandrians,alex
alga,alg
algae,alger
algal,alger
algebraic,algebraisk
algebraical,algebraisk
algebraically,algebraiskt
algebras,algebror
algerian,algerier
algiers,alger
algonquins,algonquinsen
algorithm,algoritm
algorithmic,algoritm
algorithmically,algoritm
algorithms,algoritmer
alia,annat
aliases,alias
alibis,alibin
alien,främling
alienate,fjärma
alienated,fjärmat
alienates,fjärmar
alienating,aliene
aliens,utlänningar
alight,stig
alighting,avstigning
alights,slår ned
align,rikta
aligned,justerad
aligning,inriktnings
alignment,anpassningen
alignments,inpassningar
aligns,justerar
alike,likadana
alimentary,närande
alimony,underhåll
aliphatic,alifatisk
aliquot,alikvot
aliquots,alikvoter
alive,levande
alkalic,alkalisk
alkalies,alkalier
alkaline,alkalisk
alkalinity,alkalinitet
alkalis,alkalier
alkaloids,alkaloider
alkanes,alkaner
all,allt
alla­,alla
allayed,skingrats
allaying,dämpa
allegation,påståendet
allegations,anklagelser
allege,påstå
alleged,påstådda
allegedly,påstås
alleges,hävdar
allegiance,trohet
allegiances,trohetar
alleging,avseende
allegorical,allegorisk
allegories,allegorier
allegory,allegori
allele,allel
alleles,alleler
allelic,allelisk
allergens,allergener
allergic,allergisk
allergies,allergier
allergy,allergi
alleviate,lindra
alleviated,lindras
alleviates,lindrar
alleviating,lindra
alleviation,lindring
alleviations,lättnader
alley,gränd
alleys,gränder
alleyway,gränden
alleyways,gränder
alliance,allians
alliances,allianser
allied,allierade
alligators,alligatorer
alliterate,allitterera
alliteration,allitteration
alliterative,allittererande
allocatable,allokerbar
allocate,allokera
allocated,tilldelade
allocates,allokerar
allocating,allokera
allocation,fördelning
allocations,tilldelningar
allocator,allokerare
allocators,fördelnings
allot,tilldela
allotment,tilldelning
allotments,kolonilotter
allotrope,allotrop
allotropic,allotrop
allotted,tilldelade
allow,tillåta
allowable,tillåten
allowance,ersättning
allowances,ersättningar
allowed,tillåten
allowing,tillåter
allows,tillåter
alloy,legering
alloyed,legerad
alloying,legerings
alloys,legeringar
alls,overaller
allspice,kryddpeppar
allude,anspela
alludes,anspelar
allure,lockelse
allurement,lockelse
alluring,lockande
alluringly,lockande
allusion,anspelning
allusions,allusioner
alluvia,slam
alluvial,alluviala
ally,allierad
allying,liera
almanac,almanacka
almanack,almanackan
almanacs,almanackor
almighty,allsmäktig
almond,mandel
almonds,mandlar
almost,nästan
alms,allmosa
almsgiving,allmosegivande
almshouses,fattighus
aloes,aloe
aloft,väders
alone,ensam
along,längs
alongside,vid sidan
aloof,reserverad
aloofness,distansering
aloud,högt
alpaca,alpacka
alpha,alfa
alphabet,alfabetet
alphabetic,alfabetiska
alphabetical,alfabetiska
alphabetically,alfabetiskt
alphabets,alfabet
alphanumeric,alfanumerisk
alpine,alpina
alps,alperna
already,redan
alright,ok
alskade,älskade
also,också
altar,altare
altarpiece,altar
altarpieces,altartavlor
altars,altaren
altenberg,alten
alter,ändra
alterable,alter
alteration,förändring
alterations,förändringar
altercate,gräla
altercation,bråket
altered,förändrad
altering,ändring
alternate,alternativt
alternated,altern
alternately,växelvis
alternates,suppleanter
alternating,alternerande
alternation,alter
alternations,växlingar
alternative,alternativ
alternatively,alternativt
alternatives,alternativ
alternator,generator
alternators,växelströmsgeneratorer
alters,förändrar
although,även om
altimeter,höjdmätare
altimeters,höjdmätare
altitude,höjd
altitudes,höjder
altogether,helt och hållet
altruistic,altruistisk
altruistically,altruistiskt
alum,alun
alumina,aluminiumoxid
aluminum,aluminium
alumni,alumner
alumnus,alumn
alveolar,alveolär
alveoli,alveoler
alway,lyft
always,alltid
am,är
amalekites,amalekiterna
amalgamate,slås samman
amalgamated,amalgame
amalgamating,sammanförande
amalgamation,sammanslagning
amalgamations,sammanslagningar
amalgams,amalgamer
aman,en man
amass,hopa
amassed,samlat
amassing,ansamling
amateur,amatör
amateurish,amatör
amateurism,amatör
amateurs,amatörer
amatory,erotisk
amaze,förvåna
amazed,förvånad
amazement,förvåning
amazes,förvånar
amazing,fantastisk
amazingly,otro
amazons,amazoner
ambassador,ambassadör
ambassadorial,ambassadörs
ambassadors,ambassadörer
amber,bärnsten
ambergris,ambra
ambiance,atmosfär
ambience,atmosfär
ambient,omgivande
ambiguities,tvetydigheter
ambiguity,tvetydighet
ambiguous,tvetydig
ambiguously,tvetydigt
ambit,tillämpningsområde
ambition,ambitionen
ambitions,ambitioner
ambitious,ambitiös
ambitiously,ambitiöst
ambivalence,ambivalens
ambivalently,ambivalent
amble,lunka
ambrosial,ambros
ambulance,ambulans
ambulances,ambulanser
ambulatory,ambulatorisk
ambuscade,bakhåll
ambush,bakhåll
ambushers,bakhåll
ambushes,bakhåll
ambushing,bakhåll
ameliorate,förbättra
ameliorated,förbättras
ameliorates,förbättrar
ameliorating,förbättrande
amelioration,förbättring
amenability,mottaglighet
amenable,mottaglig
amend,ändra
amendable,kan ändras
amended,ändrat
amending,ändring
amendment,ändring
amendments,ändringar
amends,gott
ameni,anläggningarna
amenities,bekvämligheter
amenity,rekreationsområden
amenorrhoea,amenorré
american,amerikan
americanism,amerikanism
americans,amerikaner
amethyst,ametist
amethysts,ametister
amiability,älskvärdhet
amiable,älskvärd
amicability,vänskaplighet
amicable,vänskaplig
amicably,godo
amide,amid
amidships,midskepps
amidst,mitt
amine,amin
amines,aminer
amiss,tok
ammeter,amperemeter
ammeters,amperemetrar
ammonia,ammoniak
ammonium,ammonium-
amnesia,amnesi
amnesties,amnestier
amnesty,amnesti
amniotic,amniotisk
amoeba,amöba
amoebae,amöbor
amoebic,amöba
among,bland
amongst,bland
amoral,amoralisk
amorality,amoralitet
amorites,amoréerna
amorphous,amorf
amortisation,avskrivningar
amortise,amortera
amortised,skrivs
amount,mängd
amounted,uppgick
amounting,uppgå
amounts,mängder
amperes,ampere
ampersand,et-tecken
ampersands,et-tecken
amphetamine,amfetamin
amphetamines,amfetamin
amphibian,amfibie
amphibians,groddjur
amphibious,amfibiska
amphitheater,amfiteater
amphitheatre,amfiteater
amphitheatres,amfiteatrar
amphora,amfora
ample,riklig
amplification,amplifiering
amplifications,amplifieringar
amplified,amplifierade
amplifier,förstärkare
amplifiers,förstärkare
amplifies,förstärker
amplify,amplifiera
amplifying,förstärkande
amplitude,amplitud
amplitudes,amplituder
amply,rikligt
ampoules,ampuller
amps,ampere
ampule,ampull
ampules,ampuller
ampuls,ampuller
amputate,amputera
amputated,amputerade
amputating,amputera
amputations,amputationer
amputee,amputerad
amputees,amputerade
amulet,amulett
amulets,amuletter
amuse,roa
amused,road
amusement,nöjen
amusements,nöjen
amuses,roar
amusing,underhållande
amusingly,roande
an,en
anabaptists,anabaptistsna
anabolic,anabola
anachronism,anakronism
anachronisms,anakronismer
anachronistic,anakronistisk
anachronistically,anakronistiskt
anacondas,anakondor
anaemia,anemi
anaemic,anemisk
