English,Other
shareholdings,aandeelhouding
stockholding,aandeelhouding
shareholder,aandeelhouer
stockholder,aandeelhouer
emption,aandeelhouers
shareholders,aandeelhouers
stockholders,aandeelhouers
equities,aandele
shares,aandele
stocks,aandele
stockbroker,aandelemakelaar
stockbrokerage,aandelemakelaar
stockbrokers,aandelemakelaars
stockbroking,aandelemakelary
keepsake,aandenking
memento,aandenking
souvenir,aandenking
curios,aandenkings
keepsakes,aandenkings
mementoes,aandenkings
mementos,aandenkings
souvenirs,aandenkings
dinner,aandete
supper,aandete
suppertime,aandete
suppers,aandetes
behest,aandrang
inrush,aandrang
insistence,aandrang
insistences,aandrang
urgings,aandrang
driveline,aandrijflijn
tractions,aandrijvingen
insist,aandring
urging,aandring
ballgown,aandrok
propel,aandryf
propulsive,aandrywende
propulsion,aandrywing
indicating,aandui
betoken,aanduiden
indication,aanduiding
indicative,aanduiding
inkling,aanduiding
intimation,aanduiding
indications,aanduidings
intimations,aanduidings
prattled,aaneen gepraat
concatenated,aaneengeskakelde
serried,aaneengesloten
contin,aaneenlopende
chaining,aaneenskakeling
concatenation,aaneenskakellling
entering,aangaan
incur,aangaan
incurrence,aangaan
incurring,aangaan
incurs,aangaan
gawking,aangaap
finity,aange
hosted,aangebied
offered,aangebied
presented,aangebied
fanned,aangeblaas
stoked,aangeblaas
distent,aangeblaasd
proffered,aangebode
congenital,aangebore
congenitally,aangeboren
connate,aangeboren
connatural,aangeboren
nonnative,aangeboren
introducee,aangebrachte
dawned,aangebreek
affixed,aangebring
reshuffle,aangebring
powered,aangedrewe
adpressed,aangedrukte
appressed,aangedrukte
denoted,aangedui
indicated,aangedui
restates,aangedui op
incurred,aangegaan
curred,aangegaan word
fallows,aangegee word
advertises,aangegeven advertensies
glowered,aangegluur
abashed,aangegryp
grasped,aangegryp
gripped,aangegryp
cited,aangehaal
instantiated,aangehaal
quoted,aangehaal
parenthesized,aangehaalde
appended,aangeheg
attached,aangeheg
aided,aangehelp
boosted,aangehelp
buoyed,aangehelp
incited,aangehits
instigated,aangehits
detained,aangehou
detainee,aangehoudene
detainees,aangehoudenes
supercharged,aangejaagde
apprehended,aangekeer
charged,aangekla
fedoras,aangekla
impeached,aangekla
indicted,aangekla
indictee,aangeklaagde
indictees,aangeklaagden
moistened,aangeklam
arrived,aangekom
announced,aangekondig
emboldened,aangemoedig
encouraged,aangemoedig
urged,aangemoedig
agreeable,aangenaam
agreeably,aangenaam
likable,aangenaam
likeable,aangenaam
mildest,aangenaam
pleasant,aangenaam
pleasanter,aangenaam
pleasantly,aangenaam
pleasing,aangenaam
pleasingly,aangenaam
pleasantest,aangenaamste
pleasurable,aangename
acceptation,aangeneem
adopted,aangeneem
adoptive,aangenome
assumptive,aangenome
encrusted,aangepak
tackled,aangepak
adapted,aangepas
readjusted,aangepas
reconfigured,aangepas
adjusted,aangepaste
justed,aangepaste
advised,aangeraai
touched,aangeraak
assaulted,aangerand
brutalised,aangerand
brutalized,aangerand
bussed,aangery
carted,aangery
since,aangesien
countenance,aangesig
joined,aangesluit
spurred,aangespoor
exhortative,aangesporend
infectors,aangesteek
inflamed,aangesteek
unlighted,aangesteek
appointed,aangestel
subexpressions,aangestel vir subuitdrukkingen
appointee,aangestelde
jotted,aangestip
acidified,aangesuurde
recorded,aangeteken
attracted,aangetrokke
assailed,aangeval
attacked,aangeval
declarants,aangevers
psis,aangevers verzorgen
sensed,aangevoel
adduced,aangevoer
argued,aangevoer
contended,aangevoer
requisitioned,aangevra
augmented,aangevul
complemented,aangevul
enlivened,aangevul
replenished,aangevul
supplemented,aangevul
excipient,aangevuld
fueled,aangevuur
fuelled,aangevuur
ravenous,aangevuur
designated,aangewese
designee,aangewesene
passes,aangeë
abutting,aangrensend
contiguous,aangrensend
adjacent,aangrensende
adjoining,aangrensende
noncontiguous,aangrensende
conterminal,aangrenzend
conterminous,aangrenzend
fouling,aangroei
movingly,aangrypend
stirringly,aangrypend
gripping,aangrypende
poignant,aangrypende
quotable,aanhaalbaar
cuddlesome,aanhalig
citation,aanhaling
quotation,aanhaling
quote,aanhaling
citations,aanhalings
quotes,aanhalings
retinue,aanhang
adherent,aanhanger
devotee,aanhanger
partizan,aanhanger
adherents,aanhangers
devotees,aanhangers
fans,aanhangers
affixes,aanhangsel
annex,aanhangsel
appendage,aanhangsel
appendaged,aanhangsels
appendages,aanhangsels
appendixes,aanhangsels
stanch,aanhankelijk
exordium,aanhef
preamble,aanhef
intone,aanheffen
attaches,aanheg
reattach,aanheg
encl,aanhegsel
attachments,aanhegsels
incite,aanhits
instigate,aanhits
instigates,aanhits
foment,aanhitsen
inciter,aanhitser
instigator,aanhitser
inciters,aanhitsers
incitement,aanhitsing
inciting,aanhitsing
instigation,aanhitsing
continue,aanhou
detain,aanhou
detains,aanhou
perseveres,aanhou
insistent,aanhoudend
persistently,aanhoudend
incessant,aanhoudende
persistent,aanhoudende
unremitting,aanhoudende
detaining,aanhouding
detainment,aanhouding
detention,aanhouding
detentions,aanhoudings
drovers,aanjaers
denouncement,aanklacht
inculpation,aanklacht
denunciative,aanklachtisch
accuser,aanklaer
prosecutor,aanklaer
prosecutors,aanklaers
indictment,aanklag
arraignment,aanklagte
indictments,aanklagte
accost,aanklampen
accosts,aanklampt
fleshing,aankleden
inhering,aanklewend
arriving,aankom
arriviste,aankomeling
arrivals,aankomelinge
oncoming,aankomende
hobbledehoy,aankomende seun
arrival,aankoms
enunciate,aankondig
heralding,aankondig
uncap,aankondig
annunciate,aankondigen
compere,aankondiger
announcement,aankondiging
announcing,aankondiging
announcements,aankondigings
annonce,aankondigingsborderel
purchase,aankoop
procurements,aankope
purchases,aankope
hitching,aankoppelen
cultivates,aankweek
inshore,aanlandige
onshore,aanlandige
debarkation,aanlanding
landfalls,aanlandingen
aptitude,aanleg
aptitudes,aanleg
knack,aanleg
campcraft,aanleg van kamp
abutted,aanliggend
entices,aanlok
alluringness,aanlokkelijk
tempting,aanloklik
alluring,aanloklike
appealingly,aanloklike
enticing,aanloklike
allurements,aanloklikhede
enticements,aanloklikhede
runup,aanloop
runway,aanloopbaan
airstrips,aanloopbane
runways,aanloopbane
online,aanlyn
sou,aanlyn
foun,aanlyn v
reminders,aanmanings
bumptious,aanmatigend
pretentiously,aanmatigend
unpresuming,aanmatigend
unpretending,aanmatigend
uppity,aanmatigend
assumingness,aanmatiging
flatulency,aanmatiging
hauteur,aanmatiging
overbearingness,aanmatiging
affectations,aanmeet
notifiable,aanmeldbare
signon,aanmelding
signons,aanmeldingen
reportings,aanmeldings
slurs,aanmerkings
enhearten,aanmoedigen
encouragement,aanmoediging
encouragements,aanmoediging
assumption,aanname
assumptions,aannames
suppositions,aannames
adoptable,aanneembare
plausibility,aanneemlikheid
colorable,aannemelijk
plausibly,aannemelijk
respecter,aannemer
adopting,aanneming
adoption,aanneming
adoptions,aannemings
adapts,aanpas
adjusters,aanpas
adjusts,aanpas
customizable,aanpas
adaptably,aanpas baar
adaptable,aanpasbaar
adaptive,aanpasbaar
adaptability,aanpasbaarheid
compatibles,aanpasbare verwerkers
adaptation,aanpassing
adapting,aanpassing
adaption,aanpassing
adjusting,aanpassing
adjustment,aanpassing
aligning,aanpassing
biasing,aanpassing
customisation,aanpassing
customization,aanpassing
readjustment,aanpassing
adaptations,aanpassings
adaptions,aanpassings
adjustments,aanpassings
readjustments,aanpassings
justments,aanpassings is
customizes,aanpast
billposting,aanplak van plakkate
billposter,aanplakker
plantings,aanplantings
prodders,aanporders
foist,aanpraten
retouch,aanraak
osculation,aanraking
assaulter,aanrander
assault,aanranding
assaulting,aanranding
battering,aanranding
assaults,aanrandings
beatings,aanrandings
zipping,aanritsen
invocation,aanroeping
invocations,aanroepingen
beholders,aanschouwers
thereover,aansien daarvan
gardant,aansiende
appreciably,aansienlik
considerably,aansienlik
significantly,aansienlik
substantially,aansienlik
vastly,aansienlik
appreciable,aansienlike
considerable,aansienlike
sizable,aansienlike
substantial,aansienlike
elevations,aansigte
disabling,aanskakel
beheld,aanskou
beholding,aanskou
beholds,aanskou
vivid,aanskoulike
tarnishes,aanslaan
assessments,aanslae
onslaughts,aanslae
keystroke,aanslag
onslaught,aanslag
toucher,aanslag
alluvion,aanslibbing
connectable,aansluit
dovetails,aansluit
echoing,aansluit
endorsing,aansluit
flatteries,aansluit
carders,aansluiten
contiguously,aansluitend
connector,aansluiting
hookup,aansluiting
joiner,aansluiting
joining,aansluiting
junction,aansluiting
wirings,aansluiting
faceplates,aansluitingen
junctions,aansluitings
application,aansoek
applications,aansoeke
applicant,aansoeker
requester,aansoeker
applicants,aansoekers
prods,aanspoor
fillip,aansporing
hortation,aansporing
incentive,aansporing
incentivise,aansporing
incentivising,aansporing
incentivize,aansporing
inducement,aansporing
incentives,aansporings
incentivised,aansporings
incentivized,aansporings
inducements,aansporings
entitlement,aanspraak
surpassingly,aanspraak maak op buitengewone
contender,aanspraakmaker
pretender,aanspraakmaker
contenders,aanspraakmakers
pretenders,aanspraakmakers
addressing,aanspreek
addressable,aanspreekbaar
liable,aanspreeklik
accountability,aanspreeklikheid
liability,aanspreeklikheid
tamp,aanstampen
tamping,aanstampen
enkindle,aansteek
ignite,aansteek
kindle,aansteek
kindling,aansteek
contagious,aansteeklik
infectiously,aansteeklik
infectious,aansteeklike
infectiousness,aansteeklikheid
contagiously,aanstekelijk
lighters,aanstekers
appoint,aanstel
appointable,aanstelbaar
monkeyish,aanstellend
attitudinizer,aansteller
posturing,aanstellerig
affectation,aanstellerigheid
appointing,aanstelling
appointment,aanstelling
appointees,aanstellings
appointments,aanstellings
convalescing,aansterk
recuperating,aansterk
instigators,aanstigters
incitation,aanstoking
affronted,aanstoot
horrify,aanstoot
offend,aanstoot
offended,aanstoot
offends,aanstoot
resent,aanstoot
scandalised,aanstoot
scandalized,aanstoot
umbrage,aanstoot
offensive,aanstootlik
objectionable,aanstootlike
assail,aanstorm
exceptionable,aanstotelijk
redirects,aansture
number,aantal
qty,aantal
myelocytes,aantal murgselle
linage,aantal reëls
impairs,aantas
derogable,aantasbare
assailing,aantasting
breading,aanteel
jotter,aanteken boek
logins,aantekeninge
demonstrably,aantoonbaar
evidentially,aantoonbaar
disclosable,aantoonbare
attractors,aantrek
dress,aantrek
dressing,aantrek
amusingly,aantrekkelijke
attraction,aantrekking
attractively,aantreklik
handsomer,aantreklik
attractive,aantreklike
stylish,aantreklike
attractions,aantreklikhede
attractiveness,aantreklikheid
accept,aanvaar
accepting,aanvaar
accepts,aanvaar
alow,aanvaar
assume,aanvaar
assumed,aanvaar
superscript,aanvaar
acceptably,aanvaarbaar
acceptability,aanvaarbaarheid
acceptableness,aanvaarbaarheid
acceptable,aanvaarbare
accepted,aanvaarde
declinable,aanvaarde
bareboating,aanvaarde boat
adopters,aanvaarders
acceptance,aanvaarding
adherences,aanvaarding
embracement,aanvaarding
enactment,aanvaarding
acceptances,aanvaardings
excepts,aanvaardt
attack,aanval
attacking,aanval
juggernaut,aanval
attacks,aanvalle
seizures,aanvalle
offensively,aanvallend
assailant,aanvaller
assailer,aanvaller
attacker,aanvaller
aggressors,aanvallers
assailants,aanvallers
attackers,aanvallers
goodliness,aanvalligheid
commencement,aanvang
commencing,aanvang
onset,aanvang
incepts,aanvang van
inital,aanvangsperiode
initially,aanvanklik
mesocyclone,aanvanklik byna onsigbaar
initial,aanvanklike
assailable,aanvechtbaar
contestable,aanvegbaar
impugned,aanvegbare
attuned,aanvoeling
attunement,aanvoeling
intuitiveness,aanvoeling
sensibility,aanvoeling
adduce,aanvoer
pleadable,aanvoer baar
lawgiver,aanvoerder
lawgivers,aanvoerders
adducing,aanvoering
spadework,aanvoorwerk
claimers,aanvragers
completement,aanvullen
ancillary,aanvullende
augmentative,aanvullende
complementary,aanvullende
supplemental,aanvullende
supplementary,aanvullende
augmentation,aanvulling
complement,aanvulling
complementing,aanvulling
complements,aanvulling
replenishing,aanvulling
replenishment,aanvulling
supplement,aanvulling
supplementation,aanvulling
supplementing,aanvulling
adjuncts,aanvullingen
completions,aanvullingen
supplements,aanvullings
accretion,aanwas
accretions,aanwas
accrual,aanwas
indicant,aanwijzend
accessioning,aanwinsaantekening
accessions,aanwinste
acquisitions,aanwinste
signings,aanwinste
designate,aanwys
indicator,aanwyser
indicators,aanwysers
assignation,aanwysing
designating,aanwysing
designation,aanwysing
prompts,aanwysings
incites,aanzet
abettor,aanzetter
rammer,aanzetter
ape,aap
monkey,aap
apish,aapachtig
apelike,aapagtige
monkeyface,aapsticks
vein,aar
adermine,aar mine
strawberry,aarbei
strawberries,aarbeie
geog,aard
nature,aard
seism,aard beweging
acter,aard is
earthnut,aard noot
earthquake,aardbewing
quake,aardbewing
temblor,aardbewing
antiseismic,aardbewing bestendig
earthquakes,aardbewings
shakings,aardbewings
earth,aarde
erth,aarde
entomb,aarde bestel
earths,aardes
earthbound,aardgebonde
deft,aardig
natured,aardig
naturedly,aardig
prettify,aardig
funnies,aardigheidjes
earthing,aarding
earthlings,aardlinge
crudes,aardolie spesies
bitumens,aardpik
earthier,aards
mundane,aards
supermundane,aards
telluric,aards
terraneous,aards
terrene,aards
terrestrially,aards
earthling,aardse
earthly,aardse
earthy,aardse
terrestrial,aardse
undergrounds,aardse
earthiness,aardsheid
earthshaking,aardskuddende
geotechnics,aardwetenschappen
aardwolves,aardwolwe
aaronic,aaron
gaap,aarp
hesitates,aarsel
hesitating,aarsel
vacillate,aarsel
hesitatingly,aarselend
reticence,aarseling
archiepiscopacy,aart
archiepiscopal,aart bisschoppelijk
archducal,aart hertogen
archdukes,aart hertogen
archfiend,aart vyand
potato,aartappel
potatoes,aartappels
veinlets,aartjies
archbishopric,aartsbisdom
archdiocese,aartsbisdom
archdioceses,aartsbisdomme
archbishop,aartsbiskop
archbishops,aartsbiskoppe
archdeacon,aartsdiaken
archdeaconries,aartsdiakenskappe
archangel,aartsengel
archangels,aartsengele
archduke,aartshertog
archduchy,aartshertogdom
patriarchs,aartsvaders
archenemy,aartsvyand
archrival,aartsvyand
archrivals,aartsvyand
archenemies,aartsvyande
spikelike,aarvormige
shillyshally,aarzelen
ace,aas
aces,aas
bait,aas
baited,aas
carrion,aas
scavenge,aas
scavenges,aas
scavenger,aasdier
scavengers,aasdiere
necrophagous,aasetende
baitfish,aasvis
buzzard,aasvoël
vulture,aasvoël
vultures,aasvoëls
lobworm,aasworm
benzoate,aat
abada,abadá
abaxial,abaksiale
abacus,abakus
abbots,abbe
abcs,abc
abkhaz,abchazische
abkhazia,abchazië
abbatial,abdij
priories,abdijen
abdication,abdikasie
abdicate,abdikeer
abdicates,abdikeer
abbess,abdis
abbesses,abdissen
abdiel,abdiël
abdomina,abdomen
abdominal,abdominale
abducent,abdusente
abelian,abelse
abyssinian,abessiniese
abyssinia,abessinië
spruces,abies
abiotic,abiotiese
abyssal,abissale
abiezer,abiëser
abkhazian,abkasies
ablation,ablasie
ablations,ablatie
ablative,ablatief
loveable,able
referable,able
ablution,ablusie
ablutions,ablusiegeriewe
abnegate,abnegeren
abnormally,abnormaal
macrocephalous,abnormaal groot hoof
abnormal,abnormale
abnormality,abnormaliteit
abnormalities,abnormaliteite
derangements,abnormaliteite
abonnements,abonnementen
abortion,aborsie
abortions,aborsies
abortionists,aborsioniste
abort,aborteer
aborts,aborteer
abortionist,aborteur
abortifacient,abortiewe
lessness,aboulie
abrahamic,abrahamitiese
abreuvoir,abreu voir
capstans,abschleppwagen
abseiling,abseil
abscess,abses
abscesses,absesse
absolution,absolusie
absolutes,absolute
absolutism,absolutisme
absolutist,absolutistiese
absolutely,absoluut
absoluteness,absoluutheid
absorbance,absorbansie
absorbancy,absorbansie
absorbances,absorbansies
absorb,absorbeer
absorbing,absorbeer
absorbs,absorbeer
absorbable,absorbeerbare
absorbers,absorbeerders
absorbents,absorbeermiddels
absorbency,absorbeervermoë
sorbent,absorberend
absorbant,absorberende
absorbent,absorberende
absorptive,absorberende
absorptions,absorpsie
absorbtion,absorpsiekoers
absorptivity,absorptiwiteit
teetotalism,abstinentie
persnickety,abstracter
abstractedness,abstractie
abstractiveness,abstractie
abstractness,abstractie
abstractive,abstraherende
abstractly,abstrak
abstractions,abstraksies
abstract,abstrakte
abstracts,abstrakte
absurdly,absurd
absurd,absurde
absurder,absurde
absurdest,absurde
absurdist,absurde
absurdism,absurdisme
absurdity,absurditeit
absurdities,absurditeite
abbot,abt
academician,academie
acalculia,acalculie
relinquishes,accept
catchiness,accessible
linkable,accessible
excises,accijnzen
acclamation,acclamatie
acclimate,acclimatiseren
rooming,accommodaties
melodeon,accordeon
accordionist,accordeonist
accordions,accordeons
accounters,accountants
agglomerating,accu mule
accumulable,accumuleerbaar
accusatives,accusatieven
acetamide,aceetamide
acetamido,aceetamido
acerola,acerolakers
acetophenone,acetofenon
acetonitrile,acetonitril
acetylenic,acetyleen
acetylated,acetylering
achaemenid,achaemenidiese
achelous,achelóos
achlorhydria,achloorhidrie
achondroplasia,achondroplasie
achromatic,achromatiese
rollercoasters,achtbanen
quarterdeck,achterdek
backgrounders,achtergrondinformatie
backroom,achterkamertjes
backflap,achterkant
hinterlands,achterland
heelpiece,achterlap
byname,achternaam
bynames,achternamen
grandnephew,achterneef
grandniece,achternicht
behindhand,achterop
backmost,achterst
sternmost,achterst
bystreet,achterstraat
backwall,achterwand
gulper,achtigen
morays,achtigen
octosyllabic,achtlettergrepig
octosyllable,achtlettergrepig
achene,achêne
candlelighter,acoliet
overname,acquisition
acrolein,acroleïne
acrylate,acrylaatdispersies
acrylaldehyde,acrylaldehyd
readier,actievere kommunikasie
actine,actin
actinolite,actinoliet
activewear,active
actuator,actor
actualising,actualiserende
actualities,actualiteiten
acupuncturist,acupuncteur
acupuncturists,acupuncturisten
adaxial,adaksiale
adamic,adamiese
adamite,adamiet
adaptor,adapter
adaptors,adapters
adaptative,adaptieve
adaptiveness,adaptiviteit
adaptogen,adaptogeen
cerastes,adder
asps,adders
vipers,adders
additional,addisionele
supplementaries,addisionele
addisonian,addison
additivity,additiwiteit
adducts,adducten
adductors,adductoren
adduction,adduksie
adduct,addukteer
adductor,adduktor
gentlefolks,adel
nobiliary,adel
nobility,adel
peerage,adel
middy,adel bors
midshipman,adelbors
supergrass,adele
highborn,adellike
breathability,ademend
adenine,adenien
adenocarcinomas,adenocarcinomen
adenohypophysis,adenohipofise
adenocarcinoma,adenokarsinoom
adenomatous,adenomateuse
adenomas,adenome
adenoma,adenoom
adenosine,adenosien
adenoviral,adenovirale
adenoviruses,adenovirussen
adenoidectomy,adenoïdektomie
adenoids,adenoïede
adenoid,adenoďede
adhesion,adhesie
adiabatically,adiabaties
adiabatic,adiabatiese
nonadiabatic,adiabatische
adiation,adiasie
adiate,adieer
adipocytes,adiposiete
adiposis,adipositas
adiel,adiël
adjutant,adjudant
understudy,adjudant
adjutancy,adjudant rang
understudies,adjudante
deputy,adjunk
deputies,adjunkte
prosthodontists,adjustment
adjutants,adjutante gevange geneem
adlerian,adleriaanse
administering,administrasie
administration,administrasie
adminstration,administrasie
administrations,administrasies
administrator,administrateur
administrators,administrateurs
servicers,administrateurs
administratively,administratief
administrative,administratiewe
administratorship,administrator
administratrix,administratrise
administer,administreer
administers,administreer
administrate,administreer
administrates,administreer
administrating,administreer
admiral,admiraal
admirals,admiraals
admittances,admittansies
adnexa,adneksa
adnexal,adneksale
adolescence,adolessensie
adolescent,adolessent
adolescents,adolessente
adolph,adolf
adolphus,adolf
adoptionism,adoptionisme
adrammelech,adramméleg
adrenal,adrenale
adrenalectomy,adrenalectomie
adrenalin,adrenalien
adrenaline,adrenalien
adrenarche,adrenarg
adrenergic,adrenergiese
adrenocortical,adrenokortikale
adrenocorticotropic,adrenokortikotrofiese
address,adres
superscribe,adres nie
addresser,adres of
addressograph,adres seer
addresses,adresse
adrianople,adrianopel
adriatic,adriatiese
adsorb,adsorbeer
adsorbs,adsorbeer
adsorbing,adsorberend
adsorption,adsorpsie
adsorbents,adsorptietechnologie
adsorptive,adsorptieve
adullamite,adullamiet
advective,advectief
advection,adveksie
adventism,adventisme
adventist,adventiste
adventists,adventiste
advertise,adverteer
advertize,adverteer
advertiser,adverteerder
advertisers,adverteerders
advertizes,adverteert
ad,advertensie
advert,advertensie
advertisement,advertensie
advertorial,advertensie
ads,advertensies
advertisements,advertensies
advertising,advertensies
adverts,advertensies
classifieds,advertensies
reclame,advertensies
interknowledge,adverteren
adverting,advertise
advertisings,advertises
advice,advies
advices,advies
consultancy,advies
dictamen,advies van die economisch
advise,adviseer
advises,adviseer
advising,adviseer
advisory,adviserende
advisement,advisering
adviser,adviseur
advisor,adviseur
jurisconsult,adviseur
advisers,adviseurs
advisors,adviseurs
avoue,advocaat en procureur aldaar
advocate,advokaat
barrister,advokaat
advocates,advokate
barristers,advokate
alchemic,adware. keenvalue
adword,adwords
adzharia,adzjarië
adullam,adúllam
barwin,ael
aeneid,aeneïs
aerobiological,aero biologisch
airfoil,aero dinamiese
aerogenes,aero genes
aerological,aero logical
aeroplastics,aero plastics
aerostation,aero station
aerobic,aerobiese
aerodynamic,aerodinamiese
aerophone,aerofoon
down,af
en,af
nl,af
off,af
onwards,af
whiles,af en toe
demarcate,af te baken
brushoff,af te borsel
enforce,af te dwing
enforcing,af te dwing
pick,af te haal
unloaded,af te laai
deducible,af te lei
forgo,af te sien
dismounting,af te stappe
trappable,af te vang
aphagia,afagie
afars,afar
aphasia,afasie
aphasic,afatiese
demarcates,afbaken
beaconing,afbakening
delimitation,afbakening
delineates,afbakening
delineation,afbakening
demarcating,afbakening
demarcation,afbakening
delimitations,afbakenings
demarcations,afbakenings
gerrymandering,afbakeningsgeknoeiery
illus,afbeeld
delineations,afbeeldings
mappings,afbeeldings
payoff,afbetaal
ligating,afbind
ligation,afbinding
deflates,afblaas
deflating,afblaas
stoping,afbouing
biodegrade,afbraak
biodegraded,afbraak
dehiscence,afbraak
roughing,afbramen
torching,afbrand
breakdown,afbreek
breakoff,afbreek
decompile,afbreek
decry,afbreek
degradable,afbreekbaar
biodegradability,afbreekbaarheid
degradability,afbreekbaarheid
decomposable,afbreekbare
breakdowns,afbreekpunte
depleting,afbrekende
degrader,afbreker
compromission,afbreuk
derogate,afbreuk
detract,afbreuk
detracted,afbreuk
detracts,afbreuk
detracting,afbreuk te doen
bringdown,afbring
droops,afbuig
reflexed,afbuig
awning,afdak
canopies,afdakke
descender,afdaler
embank,afdammen
retrench,afdank
axing,afdanking
dismissible,afdanking
retrenchment,afdanking
sacking,afdanking
division,afdeling
stam,afdeling
subdepartment,afdeling
psyops,afdeling psyops
detachments,afdelings
divisions,afdelings
departmentalization,afdelings wat
divisional,afdelingsraad
higgler,afdinger
terminative,afdoend
conclusive,afdoende
turnoffs,afdraaie
bypaths,afdraaipaadjies
downhill,afdraande
descents,afdraandes
downhills,afdraandes
extorts,afdreiging
dries,afdroog
imprint,afdruk
print,afdruk
silkscreened,afdruk
nonprintable,afdruk aanvaarde
imprints,afdrukke
prints,afdrukke
digress,afdwaal
divagate,afdwalen
excursive,afdwalend
enforceable,afdwingbaar
enforceability,afdwingbaarheid
afebrile,afebriele
apheresis,aferese
affective,affektiewe
afferent,afferente
afferents,afferente
playbill,affiche
affine,affiene
affiliation,affiliasie
affiliates,affiliasies
affiliations,affiliasies
affiliating,affilieer
affinity,affiniteit
asphodel,affodil
daffodils,affodille
affricate,affrikaat
affere,affêre
misfired,afgaan
ebbing,afgaand
afghanis,afgane
beaconed,afgebaken
delimitated,afgebaken
delimited,afgebaken
delineated,afgebaken
demarcated,afgebaken
definitional,afgebakende
proctored,afgebakende
crocked,afgebeuld
deflated,afgeblaas
downcurved,afgeboë
gutted,afgebrand
razed,afgebrand
fired,afgedank
retrenched,afgedank
sacked,afgedank
enforced,afgedwing
emitting,afgee
heaved,afgee
circumfluous,afgefassend
downgraded,afgegradeer
mortified,afgehaal
transacted,afgehandel
depended,afgehang
screwy,afgejakkerd
felled,afgekap
deprecated,afgekeur
disapproved,afgekeur
alighted,afgeklim
truncated,afgeknotte
scrimped,afgeknypte
cooled,afgekoel
commutated,afgekoop
denigrated,afgekraak
downloaded,afgelaai
offloaded,afgelaai
decrepit,afgeleefde
unlearnt,afgeleer
derived,afgelei
derives,afgelei
distracted,afgelei
deduced,afgeleide
derivational,afgeleide
derivative,afgeleide
inferred,afgeleide
derivatives,afgeleides
delivered,afgelewer
dioptase,afgeleë
outlying,afgeleë
remote,afgeleë
remoter,afgeleë
soonest,afgelope
eavesdropped,afgeluister
mown,afgemaai
faints,afgemat
overworn,afgemat
berthed,afgemeerd
ticked,afgemerk
abated,afgeneem
declined,afgeneem
decreased,afgeneem
dwindled,afgeneem
blackmailed,afgepers
oblate,afgeplatte
guillotined,afgeraffeld
coached,afgerig
unrolled,afgerolde
contoured,afgeronde
rounded,afgeronde
roundedness,afgerondheid
skim,afgeroomde
cliched,afgesaagde
unsaddled,afgesaal
