English,Other
faggots,fagots
fantasise,fantasize
fantasised,fantasized
fantasising,fantasizing
favouring,favoring
favouritism,favoritism
favours,favors
fertilised,fertilized
foeticide,feticide
foetuses,fetuses
fibreglass,fiberglass
fictionalised,fictionalized
flavoured,flavored
flavouring,flavoring
flaneur,flâneur
fleche,flèche
flugel,flügel
fogey,fogy
fraicheur,fraîcheur
frise,frize
fuelled,fueled
funnelled,funneled
funnelling,funneling
mabela,fuselagem- ի
fusee,fusée
fainne,fáinne
fanga,fånga
feeries,fééries
forby,förby
galvanising,galvanizing
gametes,gamètes
gauchos,gaúchos
geres,gerês
glaces,glacés
icings,glazes եւ
globalise,globalize
glycaemic,glycemic
gluhwein,glühwein
goldish,goldish `
gonorrhoea,gonorrhea
insensitively,good-humoredly
geocaching,gps- քեշինգ
grande,grande -
gratinee,gratinée
greyer,grayer
greying,graying
greys,grays
grovelling,groveling
gruelling,grueling
gateaux,gâteaux
genoise,gènoise
gunsel,günsel
hachis,hachís
harboured,harbored
heatless,heatless-stein
hectolitres,hectoliters
hejira,hejira buy now:
haematocrit,hematocrit
haematoma,hematoma
haemophiliacs,hemophiliacs
homoeopathy,homeopathy
hudud,hudūd
humourless,humorless
hurrah,hurray
hydrolysate,hydrolyzate
ids,id ունեցող
idealised,idealized
idolised,idolized
immobilised,immobilized
immunise,immunize
imperilled,imperiled
impot,impôt
incentivised,incentivized
indigenisation,indigenization
ingenu,ingénu
internalise,internalize
itemised,itemized
jewelled,jeweled
jiz,již
judgemental,judgmental
kakis,kaķis
kilolitre,kiloliter
kilolitres,kiloliters
osculum,kiss հարսին
kithe,kit նա
kwashiorkor,kwashiorkor-kinder
kaes,käes
leveller,leveler
libidos,libidos բնօրինակը
logographic,logo գրաֆիկական
louis,louis -
lupin,lupine
attars,lux օճառ
leproserie,léproserie
macedoine,macédoine
maladroit,maladroit- ի
malgre,malgré
manoeuvrability,maneuverability
manoeuvred,maneuvered
martyrise,martyrisé
materialises,materializes
materiels,matériels
maximised,maximized
maximises,maximizes
maximising,maximizing
mechanised,mechanized
memorising,memorizing
mephitic,mephitic աշխատավարձի
mesial,mesio-
mesmerised,mesmerized
mesmerising,mesmerizing
mesto,mesto -
millilitres,milliliters
millimetres,millimeters
mineralised,mineralized
minger,minger- ի
miniaturisation,miniaturization
miniaturised,miniaturized
minicomputers,minicomputer- ին
minimises,minimizes
misjudgement,misjudgment
tonsilitis,misspellings: tonsilitis
misere,misère
mitre,miter
mobilises,mobilizes
moderating,moderatoren -
moderniser,modernizer
moisturiser,moisturizer
moulded,molded
mouldings,moldings
moulds,molds
monetisation,monetization
bookers,moneybookers- ը
moralising,moralizing
moustaches,mustaches
messaline,méssaline
mistico,místico
monsteras,mönsterås
nalas,nalas- ի
nanometre,nanometer
naturalised,naturalized
neocolonialist,neo-colonialist
nephrotoxic,nephrotoxic դեղորայք
rappen,now:
oblast,oblast `
odourless,odorless
odours,odors
ondatra,ondatra- ի
optimises,optimizes
outmanoeuvred,outmaneuvered
ouvriere,ouvrière
overweighted,overweighted- ի
pance,pancé
panelled,paneled
parcelled,parceled
incisor,part
patronising,patronizing
pacos,paços
peckerwood,peckerwood- ի
pedalled,pedaled
pedalling,pedaling
pedestrianised,pedestrianized
paedophile,pedophile
paedophiles,pedophiles
pencilled,penciled
pencilling,penciling
pensees,pensées
predy,perdy
personalising,personalizing
philhellene,philhellène
picturised,picturized
pirai,piraí
plagiarised,plagiarized
ploughed,plowed
ploughing,plowing
ploughs,plows
polarising,polarizing
polyptych,polyptych կողմից
popularised,popularized
porcellaneous,porcellaneous- ը
pressurised,pressurized
pressurising,pressurizing
prised,prized
prising,prizing
prolonge,prolongé
protegee,protégée
precieux,précieux
preop,préop
proller,pröller
pulverised,pulverized
pummelled,pummeled
pummelling,pummeling
quartett,quartett- ի
queueing,queuing
randomised,randomized
recs,rec- երը
recessionals,recessional ներ
regularise,regularize
regos,regős
relache,relâche
remanie,remanié
remodelled,remodeled
remodelling,remodeling
remedes,remèdes
reprised,reprized
reveller,reveler
revellers,revelers
revelling,reveling
revitalised,revitalized
revolutionising,revolutionizing
rigours,rigors
rivalled,rivaled
romanticised,romanticized
rosiere,rosière
rouge,rouge -
rumoured,rumored
reans,réans
reassort,réassort
reclames,réclames
frigorifico,réfrigérateur-
refuter,réfuter
simonist,saint-simonisten
simoniac,saint-simonists
saltires,saltiers
sanitise,sanitize
sanitised,sanitized
sanitising,sanitizing
satrapies,satrapies սատրապություններ
saviours,saviors
savoured,savored
savouring,savoring
scandalised,scandalized
schmo,schmö
schnorkel,schnörkel
schwarmerei,schwärmerei
schwarmerisch,schwärmerisch
scrutinised,scrutinized
scrutinises,scrutinizes
scrutinising,scrutinizing
sectionalism,sectionalism սեկցիոնալիզմ
securitised,securitized
seil,seil -
sensationalised,sensationalized
sensitisation,sensitization
sensitise,sensitize
sensitising,sensitizing
septicaemia,septicemia
serialisation,serialization
serialised,serialized
ironworkers,shears կոմբինացված
shoehorning,shoehorning փաստաթուղթը
shovelling,shoveling
shrivelled,shriveled
siloed,siled
slingback,slingback ունի
socialising,socializing
sodomised,sodomized
sodomising,sodomizing
solemnised,solemnized
stratiform,sounding-board
sovietisation,soviétisation
spires,spiers
spiralled,spiraled
spiralling,spiraling
spatlese,spätlese
spatzle,spätzle
stabilises,stabilizes
stigmatisation,stigmatization
stigmatising,stigmatizing
stylised,stylized
sted,stêd
styring,stýring
submandibular,submandibular եւ parotid
sulfurise,sulfurisé
superjets,superjet օդանավերը
swivelled,swiveled
swivelling,swiveling
symbolics,symbolics- ն
synchronising,synchronizing
synergise,synergize
systematiser,systématiser
senas,sénas
seraphin,séraphin
suq,sūq
fagottist,tags: fagotista
tantalising,tantalizing
tantalisingly,tantalizingly
taqueria,taquería
tendinitis,tendinitis է
tenia,tenía
vitellus,the ձվի դեղնուց
theorised,theorized
theorique,théorique
tichy,tichý
tikas,tikas կարգավիճակ: նկարներ
towelling,toweling
tranquilliser,tranquillizer
tranquillisers,tranquillizers
traumatises,traumatisés
traumatised,traumatized
trivialise,trivialize
trivialised,trivialized
tunnelling,tunneling
televiser,téléviser
uncivilised,uncivilized
underutilised,underutilized
undines,undinės
unimpassioned,unimpassioned- ի
unionised,unionized
unorganised,unorganized
unravelled,unraveled
untrammelled,untrammeled
urbanised,urbanized
urena,ureña
urubu,urubú
ures,uṙes
vaire,vairé
valour,valor
vandalisation,vandalization
vandalise,vandalize
vapours,vapors
vellon,vellón
veloute,velouté
ventrally,ventrally կար
victimise,victimize
victimising,victimizing
vilde,vildé
villany,villány
vire,vire -
virge,virgė
visualising,visualizing
vags,vágs
vant,vânt
waff,waffle գավաթ
waggoner,wagoner
wany,wanÿ
warre,warré
pegboard,well-built
monochord,well-chorded
wergeld,weregild =
whiskies,whiskeys
wibble,wibble- ից ամսաթիվ
womaniser,womanizer
womanising,womanizing
xenophile,xénophile
yantras,yantras- ի
yagis,yağış
aecia,à անձնագիր հյուրատետր
abac,àbac
alands,ålands
etats,ètats
ecarte,écarté
egarement,égarement
electrifier,électrifier
electrise,électrisé
etalage,étalage
etapes,étapes
evet,évet
obol,öböl
thig,þig
salal,şalāl
strangeness,ա արել
wrester,աա
vat,աահ
abas,աբաս
abbacies,աբբայի պաշտոնը կամ կոչումը
abbacy,աբբայի պաշտոնը կամ կոչումը
amadou,աբեթ
touchwood,աբեթ
abelian,աբելյանի
mavis,աբեղաձագ
mavises,աբեղաձագ
abides,աբիդես
authorises,աբխազները
authorizes,աբխազները
abolitionism,աբոլիցիոնիզմ
abolitionisms,աբոլիցիոնիզմ
werewolves,աբորոգեններ
abortion,աբորտ
abortions,աբորտ
abortionists,աբորտիոնիստս
abjuring,աբջուրինգ
absinth,աբսենտ
absorbents,աբսորբենտով
absorbance,աբսորբման
absorbances,աբսորբումներից
absurds,աբսուրդների
abstracted,աբստրակտ
abstractly,աբստրակտ
abstraction,աբստրակցիա
abstractionist,աբստրակցիա
abstractions,աբստրակցիաներ
abstractionism,աբստրակցիոնիզմը
abstractionists,աբստրակցիոնիստների
prescind,աբստրահել
prescinded,աբստրահել
prescinding,աբստրահել
titlist,աբրահամը
ministrants,աբրահամի
whimpers,աբրահամյանը
abram,աբրամ
agate,ագաթ
avaricious,ագահ
avid,ագահ
covetous,ագահ
curmudgeonly,ագահ
grasping,ագահ
greedier,ագահ
greediest,ագահ
greedy,ագահ
hoggish,ագահ
miser,ագահ
piggish,ագահ
rapacious,ագահ
devouringly,ագահաբար
gorged,ագահաբար ուտել
gorging,ագահաբար ուտել
wolfed,ագահաբար ուտել
wolfs,ագահաբար ուտել
greedily,ագահորեն
hungrily,ագահորեն
guttled,ագահորեն ուտել
guttles,ագահորեն ուտել
guttling,ագահորեն ուտել
covetousness,ագահութիւն
gloat,ագահությամբ
ravened,ագահությամբ լափել
gloated,ագահությամբ նայել
gloating,ագահությամբ նայել
gloats,ագահությամբ նայել
guzzled,ագահությամբ ուտել
guzzles,ագահությամբ ուտել
guzzling,ագահությամբ ուտել
avarice,ագահություն
avidity,ագահություն
cupidities,ագահություն
cupidity,ագահություն
greed,ագահություն
greediness,ագահություն
greeds,ագահություն
rapacities,ագահություն
rapacity,ագահություն
agates,ագատես
agar,ագար
ranches,ագարակ
rancher,ագարակատեր
ranchers,ագարակատեր
farmstead,ագարակն իր բոլոր շինություններով
farmsteads,ագարակն իր բոլոր շինություններով
agarose,ագարոզ
agitator,ագիտատոր
agitators,ագիտատոր
agitated,ագիտացիա տանել
agitates,ագիտացիա տանել
agitating,ագիտացիա տանել
agglomeration,ագլոմերացիա
sintering,ագլոմերացիայի
agglomerations,ագլոմերացիաներն
agnostic,ագնոստիկ
agnosticism,ագնոստիցիզմ
couplings,ագույցներ
insetting,ագուցանել
enchase,ագուցել
enchased,ագուցել
enchases,ագուցել
enchasing,ագուցել
crow,ագռավ
raven,ագռավ
ravens,ագռավ
rookeries,ագռավանոց
rookery,ագռավանոց
cawing,ագռավի կռինչ
crows,ագռավների
jemmies,ագռավուկ
picklock,ագռավուկ
picklocks,ագռավուկ
agrarian,ագրարային
aggregates,ագրեգատներ
aggression,ագրեսիա
aggressions,ագրեսիայի
aggressive,ագրեսիվ
aggressively,ագրեսիվ
aggressiveness,ագրեսիվությունը
aggressor,ագրեսոր
aggressors,ագրեսոր
agroindustry,ագրոարդյունաբերության
agribusiness,ագրոբիզնեսի
agrobusiness,ագրոբիզնեսի
agribusinesses,ագրոբիզնեսին
agrobiological,ագրոկենսաբանական
horticulturist,ագրոնոմ
agronomics,ագրոնոմիա
agronomic,ագրոնոմիական
agronomical,ագրոնոմիական
agrotourism,ագրոտուրիզմը
agrochemical,ագրոքիմիական
adamants,ադամանդ
diamond,ադամանդ
adamantine,ադամանդյա
brilliants,ադամանդները
diamante,ադամանդները
diamonds,ադամանդները
adaptations,ադապտացված
adapter,ադապտեր
adapters,ադապտեր
adaptor,ադապտեր
adenine,ադենին
popcorn,ադիբուդի
popcorns,ադիբուդի
administrator,ադմինիստրատոր
administrators,ադմինիստրատորները
admins,ադմինիստրատորները
adulteresses,ադուլտերեսսես
adjudication,ադջուդիցատիոն
advocaat,ադվոկատը
aeries,ադրբեջանցիները
aerobes,աերոբային
aerobics,աերոբիկա
aerodynamics,աերոդինամիկա
aerodromes,աերոդրոմային
aerosol,աերոզոլային
aerosolized,աերոզոլացված
aerostatics,աերոստատիկա
pigeonries,ազավնատուն
pigeonry,ազավնատուն
stockbreeding,ազավրեթ
free,ազատ
freed,ազատ
freely,ազատ
freeman,ազատ
freer,ազատ
freestyle,ազատ
leisure,ազատ
looser,ազատ
loosest,ազատ
freewheel,ազատ անիվ
freewheels,ազատ անիվ
disenthralled,ազատ արձակել
disenthralling,ազատ արձակել
disenthrals,ազատ արձակել
freedman,ազատ արձակված ստրուկ
freedmen,ազատ արձակված ստրուկ
unties,ազատ է արձակում
released,ազատ է արձակվել
freewoman,ազատ կնոջ
freeform,ազատ ձեւի նկար
freethinkers,ազատ մտածող
freethinking,ազատ մտածողություն
freemen,ազատ քաղաքացի
emancipatory,ազատագրական
effranchise,ազատագրել
emancipate,ազատագրել
emancipates,ազատագրել
enfranchise,ազատագրել
enfranchises,ազատագրել
enfranchising,ազատագրել
liberate,ազատագրել
liberates,ազատագրել
liberating,ազատագրելու
emancipations,ազատագրություն
liberation,ազատագրում
liberations,ազատագրում
emancipated,ազատագրված
liberated,ազատագրված
imprisoning,ազատազրկել
prisonment,ազատազրկմամբ
imprisonment,ազատազրկման
sententia,ազատազրկման
confinements,ազատազրկման վայրերում
incarcerated,ազատազրկված
imprisoned,ազատազրկվել
liberal,ազատական
liberalist,ազատական
freeing,ազատականացման
liberalisation,ազատականացման
liberalization,ազատականացման
liberalising,ազատականացմանը
liberalizing,ազատականացմանը
liberalise,ազատականացնել
liberalize,ազատականացնել
liberalised,ազատականացված
liberalized,ազատականացված
liberalists,ազատականները
fedayee,ազատամարտիկ
freethinker,ազատամիտ
libertine,ազատամիտ մարդ
libertines,ազատամիտ մարդ
libertarian,ազատատենչ
liberator,ազատարար
liberators,ազատարարները
absolved,ազատել
absolves,ազատել
affranchise,ազատել
affranchised,ազատել
affranchises,ազատել
affranchising,ազատել
disembarrass,ազատել
disembarrassed,ազատել
disembarrasses,ազատել
disembarrassing,ազատել
extricate,ազատել
extricates,ազատել
extricating,ազատել
rid,ազատել
rids,ազատել
vacate,ազատել
vacated,ազատել
disburdened,ազատել բեռից
disburdening,ազատել բեռից
disburdens,ազատել բեռից
exemption,ազատելը
exempting,ազատելու
releasing,ազատելու
relieving,ազատելու
vacating,ազատելու
ransomed,ազատեց
vacates,ազատի
emancipation,ազատություն
freedom,ազատություն
liberty,ազատություն
wreak,ազատություն տալ
wreaked,ազատություն տալ
wreaking,ազատություն տալ
wreaks,ազատություն տալ
noncustodial,ազատությունից զրկելու հետ չկապված
freeness,ազատությունն
freedoms,ազատությունները
liberties,ազատությունների
deliverance,ազատում
deliverances,ազատում
disengagement,ազատում
disengagements,ազատում
dismiss,ազատում
dismissal,ազատում
exempts,ազատում
riddances,ազատում
disclaimers,ազատում պատասխանատվությունից
disclamation,ազատում պատասխանատվությունից
exemptions,ազատումները
exempt,ազատված
dismissed,ազատվել
ridding,ազատվելով
quitted,ազատվողներ
exempted,ազատվում
kith,ազգ
nation,ազգ
prelacy,ազգ
ethnographer,ազգագրագետ
ethnologist,ազգագրագետ
ethnologists,ազգագրագետներ
ethnographers,ազգագրագետների
ethnographic,ազգագրական
ethnographical,ազգագրական
ethnological,ազգագրական
ethnographies,ազգագրություն
ethnography,ազգագրություն
ethnology,ազգագրությունը
akin,ազգական
cognate,ազգական
agnate,ազգական ամուսնու կողմից
kinsfolks,ազգականներէ
kinswomen,ազգականներին
kinsmen,ազգականներս
kinswoman,ազգականուհի
affined,ազգակից
kin,ազգակից
kinsman,ազգակից
intermarried,ազգակից դառնալ
intermarries,ազգակից դառնալ
intermarrying,ազգակից դառնալ
kinsfolk,ազգակիցներ
congener,ազգակցական
congeniality,ազգակցություն
kinships,ազգակցություն
propinquities,ազգակցություն
interethnic,ազգամիջյան
national,ազգային
nationality,ազգային
nationally,ազգային
hardliner,ազգայնական
nationalism,ազգայնական
nationalist,ազգայնական
nationalistic,ազգայնական
nationalists,ազգայնականները
nationalisms,ազգայնականության
chauvinistic,ազգայնամոլական
chauvinists,ազգայնամոլները
nationalizes,ազգայնացման մասին
nationalise,ազգայնացնել
nationalize,ազգայնացնել
nationalisation,ազգայնացումը
nationalising,ազգայնացումը
nationalization,ազգայնացումը
nationalizing,ազգայնացումը
nationalised,ազգայնացված
nationalized,ազգայնացված
surname,ազգանուն
surnames,ազգանունը
forenames,ազգանունների
alternation,ազգանվան
nations,ազգերը
racially,ազգերին
millets,ազգի կարգավիճակ տալն
nationhood,ազգությունը
nationalities,ազգություններ
handbills,ազդ
prospectus,ազդագիր
signalize,ազդակ
impulses,ազդակների
signal,ազդանշան
signaled,ազդանշան
signalled,ազդանշան
signaling,ազդանշանային
signalling,ազդանշանային
telltale,ազդանշանային
semaphored,ազդանշանել
semaphoring,ազդանշանել
signalized,ազդանշանել
gantries,ազդանշանի կամրջակ
gauntries,ազդանշանի կամրջակ
balefires,ազդանշանի կրակ
signals,ազդանշանները
semaphore,ազդանշանում
semaphores,ազդանշանում
terret,ազդասարքեր
acclaim,ազդարարել
acclaimed,ազդարարել
acclaiming,ազդարարել
acclaims,ազդարարել
annunciate,ազդարարել
heralded,ազդարարեց
pronouncements,ազդարարությունները
annunciations,ազդարարում
heralds,ազդարարում
trumpeting,ազդարարում
affect,ազդել
influenced,ազդել
influencing,ազդելով
compelling,ազդեցիկ
influential,ազդեցիկ
ascendents,ազդեցություն
effect,ազդեցություն
imputations,ազդեցություն
influence,ազդեցություն
leavens,ազդեցություն
sways,ազդեցություն
impact,ազդեցությունը
impacts,ազդեցությունը
influences,ազդեցությունները
effectual,ազդու
affecting,ազդում
affects,ազդում
haunch,ազդր
haunches,ազդր
thigh,ազդր
thighs,ազդր
rump,ազդրամաս
loincloth,ազդրաշոր
loincloths,ազդրաշոր
azide,ազիդ
azido,ազիդո
azimuth,ազիմուտ
azimuths,ազիմուտ
honest,ազնիվ
noble,ազնիվ
nobler,ազնիվ
parolee,ազնիվ խոսքով ազատ արձակված անձ
parolees,ազնիվ խոսքով ազատ արձակված անձ
elite,ազնվագույն մասը
grandee,ազնվազարմ անձ
gentilities,ազնվազարմություն
gentility,ազնվազարմություն
aristocratic,ազնվական
nobleman,ազնվական
nobs,ազնվական
patrician,ազնվական
gentlewoman,ազնվական կին
noblewomen,ազնվական կին
majordomos,ազնվական տան կառավարիչ
gentlefolk,ազնվականներ
gentlefolks,ազնվականներ
noblemen,ազնվականներ
aristocrats,ազնվականները
gentries,ազնվականություն
gentry,ազնվականություն
noblewoman,ազնվականուհի
framboise,ազնվամորի
raspberries,ազնվամորի
raspberry,ազնվամորու
siskin,ազնվասարեկ
siskins,ազնվասարեկ
highborn,ազնվատոհմ
blooded,ազնվացեղ
purebred,ազնվացեղ
studhorse,ազնվացեղ հովատակ
mongrel,ազնվացեղ շուն
ennoble,ազնվացնել
ennobles,ազնվացնել
sublimates,ազնվացնել
ennobling,ազնվացնող
honestly,ազնվորեն
nobly,ազնվորեն
faithfulness,ազնվություն
honesties,ազնվություն
honesty,ազնվություն
probities,ազնվություն
probity,ազնվություն
uprightness,ազնվություն
uprightnesses,ազնվություն
azote,ազոտ
nitrating,ազոտաթթվովազդել
nitrogenous,ազոտական
nitrous,ազոտային
nitrated,ազոտացված
nitric,ազոտի
nitrogen,ազոտի
aesc,աէախ
aerosols,աէրոզոլներ
ilk,աթ
maranatha,աթա
atabek,աթաբեկ
atabeg,աթաբեկությունը
atheism,աթեիզմ
atheisms,աթեիղմ
atheist,աթեիստ
atheists,աթեիստ
atheistic,աթեիստական
atherosclerotic,աթերոսկլերոտիկ
attar,աթթար
athleticism,աթլետիզմի
urds,աթնաշոռ
chair,աթոռ
stool,աթոռակ
stools,աթոռակ
tabouret,աթոռակ
tabourets,աթոռակ
cathedras,աթոռներ
chaises,աթոռներ
leapfrog,աթուրմա
leapfrogs,աթուրմա
na,աժ
parliament,աժ
redecoration,աժ նշանակմամբ
parliamentarian,աժ պատգամավոր
al,ալ
scarlet,ալ
vermilion,ալ կարմիր գույն
vermilions,ալ կարմիր գույն
aland,ալանդյան
drowsier,ալարկոտ
drowsiest,ալարկոտ
phlegmatic,ալարկոտ
equippers,ալբայրաքը
albedo,ալբեդոն
albedos,ալբեդոները
albert,ալբերտ
albino,ալբինոս
albinos,ալբինոս
alba,ալբոմ
album,ալբոմ
flux,ալբոմի հաջորդ
albums,ալբոմներ
users,ալբոմներ
albumins,ալբումին
algicide,ալգիցիդ
algorithm,ալգորիթմ
algorithmic,ալգորիթմական
algorithms,ալգորիթմները
aldehyde,ալդեհիդ
aldehydes,ալդեհիդ
swash,ալեբախություն
swashes,ալեբախություն
frosted,ալեխառն
grizzled,ալեխառն
billowy,ալեկոծ
seethe,ալեկոծել
turbulence,ալեկոծություն
turbulences,ալեկոծություն
turbulency,ալեկոծությունը
popple,ալեկոծվել
poppled,ալեկոծվել
poppling,ալեկոծվել
undulate,ալեկոծվել
undulated,ալեկոծվել
undulates,ալեկոծվել
undulating,ալեկոծվել
antenna,ալեհավաք
antennas,ալեհավաքները
groynes,ալեհատ
hoarier,ալեհեր
hoariest,ալեհեր
hoary,ալեհեր
silverback,ալեհեր
grizzles,ալեհեր մարդ
groyne,ալեհերձ
piers,ալեհերձ
breakwaters,ալեհերձ պատվար
ales,ալես
allergies,ալերգիա
allergy,ալերգիա
allergic,ալերգիկ
allergist,ալերգոլոգ
anarchists,ալեւիներ
alexandrine,ալեքսանդրյան
signors,ալիեւին
alimony,ալիմենտ
alimentary,ալիմենտար
alliteration,ալիտերացիա
alliterations,ալիտերացիա
billow,ալիք
billows,ալիք
tide,ալիք
tides,ալիք
wave,ալիք
ripply,ալիքաձեւ
undulations,ալիքաձլ շարժում
wavefront,ալիքային ճակատը
tilde,ալիքանշան
tildes,ալիքանշան
wavy,ալիքավոր
undulation,ալիքավորություն
waveguides,ալիքատարեր
rectifiers,ալիքափոխ
channel,ալիքը
adsum,ալիքի
wavelength,ալիքի
wavelengths,ալիքի երկարության
surges,ալիքներ
waves,ալիքներ
nonhomogeneous,ալիքների տարածումը հոծ միջավայրում
alligators,ալլիգատորս
alkaline,ալկալային
alkalise,ալկալային
alkalies,ալկալի
alkalis,ալկալի
alkane,ալկաններ
alkanes,ալկաններ
alkyd,ալկիդային
alkyne,ալկինային
halcyon,ալկիոն
halcyons,ալկիոն
kingfisher,ալկիոն
kingfishers,ալկիոն
alco,ալկո
alcoholic,ալկոհոլային
spirituous,ալկոհոլային
sturdiness,ալկոհոլի
alcoholism,ալկոհոլիզմի
alcoholics,ալկոհոլիկ
almightiness,ալմիղտինեսս
almsgiving,ալմսգիվինգ
alumin,ալյումին
aluminothermy,ալյումինաթերմիայի
aluminic,ալյումինե
aluminised,ալյումինե
aluminium,ալյումինե
aluminum,ալյումինե
legering,ալյումինե
aluminas,ալյումինօքսիդ
flour,ալյուր
flours,ալյուր
mealier,ալյուրաշատ
mealiest,ալյուրաշատ
farinaceous,ալյուրի
haw,ալոճ
haws,ալոճ
hawthorn,ալոճենի
hawthorns,ալոճենի
whitethorn,ալոճենի
whitethorns,ալոճենի
allotropy,ալոտրոպություն
mountaineering,ալպինիզմ
alpinist,ալպինիստ
climber,ալպինիստ
cragsman,ալպինիստ
cragsmen,ալպինիստ
alpine,ալպյան
edelweisses,ալպյան ձյունածաղիկ
cyclamens,ալպյան մանուշակ
alstroemeria,ալստրոմերիաներ
alstroemerias,ալստրոմերիաներ
alveolus,ալվեոլ
alveolar,ալվեոլային
alveoli,ալվեոլներ
alto,ալտ
altos,ալտ
viola,ալտ
violas,ալտ
violist,ալտահար
altiplano,ալտիպլանոյում
altruism,ալտրուիզմ
altruisms,ալտրուիզմ
altruistic,ալտրուիստական
mealy,ալրոտ
alkyls,ալքիլներ
alchemies,ալքիմիա
alchemy,ալքիմիա
alchemic,ալքիմիկոս
alchemist,ալքիմիկոս
alchemists,ալքիմիկոսները
alpha,ալֆա
alphas,ալֆա
alfredo,ալֆրեդո
oh,ախ
mews,ախոռ
mewses,ախոռ
pigpen,ախոռ
hostler,ախոռապան
hostlers,ախոռապան
ostler,ախոռապան
ostlers,ախոռապան
stalls,ախոռներ
stables,ախոռները
stabled,ախոռում տեղավորել
stabling,ախոռում տեղավորել
appetisers,ախորժաբերները
relish,ախորժակ
appetite,ախորժակը
appetites,ախորժակը
stomaching,ախորժակով ուտել
sapid,ախորժահամ
appetising,ախորժելի
appetizing,ախորժելի
maladies,ախտ
pathologize,ախտաբանական
agues,ախտաժամ
decontaminated,ախտահանել
decontaminates,ախտահանել
disinfect,ախտահանել
disinfectant,ախտահանիչ
disinfectants,ախտահանիչ
disinfecting,ախտահանման
detergent,ախտահանող
disinfection,ախտահանում
disinfects,ախտահանում է
sanitisation,ախտահանումից
disinfected,ախտահանվում
attaint,ախտահարել
attainted,ախտահարել
attainting,ախտահարել
inoculative,ախտահարման
lesion,ախտահարում
lesions,ախտահարում
stricken,ախտահարված
symptom,ախտանիշ
asymptomatic,ախտանիշների
