English,Other
misjudgement,misjudgment
mitre,miter
moisa©s,moisa © s
moisturiser,moisturizer
moisturising,moisturizing
mouldings,moldings
monopolised,monopolized
monopolising,monopolizing
moralising,moralizing
multicoloured,multicolored
moustaches,mustaches
marz,märz
nanometre,nanometer
nanometres,nanometers
nationalising,nationalizing
naturalised,naturalized
normalising,normalizing
optimised,optimized
outmanoeuvred,outmaneuvered
pyjama,pajama
panelled,paneled
paralyses,paralyzes
parcelled,parceled
parlour,parlor
parlours,parlors
pasteurised,pasteurized
patronise,patronize
patronised,patronized
patronising,patronizing
pedalled,pedaled
pedalling,pedaling
pedestrianisation,pedestrianization
pedestrianised,pedestrianized
paedophile,pedophile
paedophilia,pedophilia
penalises,penalizes
penalising,penalizing
pencilled,penciled
pencilling,penciling
pensa©e,pensa © электронӣ
personalising,personalizing
prest,perst
plagiarised,plagiarized
ploughman,plowman
polarise,polarize
polarised,polarized
polarising,polarizing
politicise,politicize
politicising,politicizing
popularised,popularized
popularising,popularizing
pressurise,pressurize
pressurising,pressurizing
pretences,pretenses
prising,prizing
publicising,publicizing
pulverised,pulverized
pummelled,pummeled
pummelling,pummeling
rationalised,rationalized
rationalising,rationalizing
refuelled,refueled
regionalisation,regionalization
regularised,regularized
remodelling,remodeling
revelled,reveled
reveller,reveler
revellers,revelers
revolutionise,revolutionize
rivalled,rivaled
rivalling,rivaling
roms,rom-
romanticised,romanticized
sa©cria,sa © cria
sa©tait,sa © tait
sabre,saber
sabres,sabers
saleable,salable
sanitised,sanitized
savoured,savored
savouring,savoring
savours,savors
savoury,savory
scandalised,scandalized
scrutinises,scrutinizes
scrutinising,scrutinizing
secrete,secrète
sempre,semper
sensationalised,sensationalized
sensitisation,sensitization
septicaemia,septicemia
serialisation,serialization
serialised,serialized
shovelling,shoveling
shrivelled,shriveled
signallers,signalers
syphon,siphon
sceptics,skeptics
smoulder,smolder
sodomised,sodomized
sodomising,sodomizing
spectre,specter
spectres,specters
spires,spiers
spiralled,spiraled
stabiliser,stabilizer
stabilisers,stabilizers
stabilises,stabilizes
standardising,standardizing
stigmatisation,stigmatization
stigmatise,stigmatize
stigmatising,stigmatizing
subsidising,subsidizing
sulphuric,sulfuric
swivelled,swiveled
swivelling,swiveling
sympathiser,sympathizer
sympathises,sympathizes
sympathising,sympathizing
tambia©n,tambia © м
tantalising,tantalizing
tantalisingly,tantalizingly
teetotaller,teetotaler
terrorised,terrorized
terrorising,terrorizing
tha©ra¨se,tha © ra¨se
theorised,theorized
towelling,toweling
tranquilliser,tranquillizer
tranquillisers,tranquillizers
traumatised,traumatized
tricolour,tricolor
tricolours,tricolors
trivialise,trivialize
trivialised,trivialized
trivialising,trivializing
tunnelling,tunneling
blurb,tасвир дар саҳифаи
uncivilised,uncivilized
underutilised,underutilized
unequalled,unequaled
unionised,unionized
unorganised,unorganized
unravelled,unraveled
unravelling,unraveling
unrecognisable,unrecognizable
unrecognised,unrecognized
urbanised,urbanized
v-l,v-л
va©rita©,va © рита ©
vandalise,vandalize
vandalising,vandalizing
vapours,vapors
velour,velor
victimise,victimize
victimising,victimizing
visualised,visualized
visualising,visualizing
waggoner,wagoner
watercolour,watercolor
watercolours,watercolors
wa¦s,wa|s
westernised,westernized
whiskies,whiskeys
whizz,whiz
womaniser,womanizer
womanising,womanizing
woollen,woolen
reprint,www.vkd.tj барои
donna©,© donna
malgra©,© malgra
passa©,© passa
qua©,© qua
sea±or,± баҳр ё
coastguard,āp ба
ae,а.э.
gaa,аао
eternal,абадӣ
lampshade,абажур
supercomputer,абаркомпютер
imprinted,абармардони
superstructure,абарсохторе
superpower,абарқудрат
superpowers,абарқудрат
emptily,абас
topsoil,абати
abbas,аббос
abbotsford,абботсфорд
abdul,абдул
abdallah,абдуллоҳ
abdullah,абдуллоҳ
abe,абе
rom,абзори ёддошткунандаи доимӣ
tools,абзорҳои
abimelech,абималик
abigail,абиҷайл
moron,аблаҳ
uncooperative,аблаҳ
folly,аблаҳии
fools,аблаҳон
aborted,аборт
cloud,абр
ida,абр
mist,абр
piled,абрест
silk,абрешим
cloudy,абрнок
misty,абрнок
overcast,абрнок
abram,абром
shaded,абрро
eyebrow,абру
awnings,абрҳо
mists,абрҳое
clouds,абрҳои
gloom,абрӣ
eyebrows,абрӯвони
abu,абу
proscribed,абулаҳабро
absalom,абшолӯм
abiathar,абьётори
avicenna,абӯ али ибни сино
avocado,авакадо
surety,авал
notation,авалро
hoodlum,авбоше
hooliganism,авбошӣ
first,аввал
initial,аввал
initially,аввал
firstly,аввалан
early,аввали
original,аввалин
paramount,аввалиндараҷа
baselines,аввалия
stifling,аввалро
august,август
augusta,августа
augustus,августи
augustin,августин
augustine,августин
aviation,авиасия
avignon,авиньон
prioritisation,авлавият
eunice,авниқо
coolest,аво
puree,авокадо
subcontinent,авпрупои
aurora,аврора
eurasian,авруосиё
europe,аврупо
europeans,аврупо
european,аврупоӣ
australia,австралия
australian,австралия
australians,австралия
austria,австрия
austrian,австрия
hellenic,австрия
bus,автобус
buses,автобусҳо
grader,автогрейдер
graders,автогрейдерҳо
vending,автомат
automating,автоматизатсияи
automation,автоматикунонӣ
automatic,автоматикӣ
automate,автоматикӣ кардан
automates,автоматисозии
automated,автоматӣ
automobile,автомобилгарди
highway,автомобилгарди
motorist,автомобилрон
automotive,автомобилӣ
abstracts,авторефератҳо
amnesties,авф
amnesty,авф
culmination,авҷи
agape,агапе
if,агар
unless,агар
vestige,агар донише аз
sate,агар исбот намояд
wrathful,агар хашмгин шуда
agatha,агата
agent,агенти
agency,агентии
agents,агентҳои
agne,агн
agnes,агнес
agni,агни
agnostic,агностик
agra,агра
agrippina,агриппина
agribusiness,агробизнес
agronomist,агроном
agronomists,агрономҳо
agronomy,агрономӣ
agrochemicals,агрохимикатњо
agrochemical,агрохимиявї
magisterial,агї
num,ад
literary,адабии
literature,адабиёт
bibliography,адабиёти
literatures,адабиёти
philologist,адабиётшинос
items,адад
units,адад
empirical,ададї
crunching,ададҳоро
numeric,ададӣ
adams,адамс
eden,адан
adapter,адаптер
adaptor,адаптер
stew,адас
valorem,адвалории
retrial,адвокати
neys,адвокатї
attorneys,адвокатҳо
barristers,адвокатҳо
adenine,аденин
justness,адли
justices,адлияи
admin,администратор
admiral,адмирал
feud,адоват
sinister,адовати
equitably,адолат
fairness,адолат
justice,адолат
righteousness,адолат
adolf,адолф
adolph,адолф
unfulfilled,адонашуда
adonis,адонис
revitalised,адптатсия
adrian,адриан
adriatic,адриё
adjuncts,адъюнктон
dragon,аждаҳор
from,аз
of,аз
lieve,аз xавобгарии
ancestress,аз авлоди
lightened,аз азобашон кам
apparently,аз афташ
evidently,аз афташ
unbelievable,аз ащл берун
shun,аз аъмоле
abhor,аз бадӣ нафрат
alleviating,аз байн бурдани
eliminating,аз байн бурдани
eradicate,аз байн бурдани
removing,аз байн бурдани
dismantled,аз байн рафта
extinction,аз байн рафтани
unreadable,аз баски
abhors,аз беадолатӣ
outwardly,аз берун
awe,аз бими
wert,аз бисёриҳое
exaggerating,аз будаш зиёд
overestimated,аз будаш зиёд
exaggerate,аз будаш зиёд крдан
deadlock,аз бунбасти
impasse,аз бунбасти
expires,аз гузашти
conjecturing,аз гумони
forsooth,аз гӯр
doorway,аз дарвозаҳои
imparts,аз дастам меояд
necessaries,аз додани
prate,аз донише
falsified,аз дурӯғ
originally,аз ибтидо
byline,аз имзо
pant,аз имон
hence,аз ин рӯ
passionately,аз ишқу
dismissals,аз кор озод
estranged,аз корҳое
firmness,аз корҳоест
whence,аз куҷост
my,аз ман
minaret,аз манораи
deathbed,аз марги
vanquishing,аз мағлуб шудан
overuse,аз меъёр зиёд
bc,аз милод
blockages,аз монеаҳо
dishonor,аз мункар
dishonour,аз мункар
enjoining,аз мункар
lifelessness,аз мурданаш
again,аз нав
anew,аз нав
reorganised,аз нав
reorganized,аз нав
reproduce,аз нав ба вуьуд овардан
retrain,аз нав ба ҳисоб гирифтан
reproduction,аз нав бавуьудоварӣ
reconsidering,аз нав баррасї
rebuilt,аз нав барқарор
reconsidered,аз нав дида баромада
reconsider,аз нав дида баромадан
recycle,аз нав истифода баред
reappear,аз нав пайдо шудан
refill,аз нав пур кардан
rewrite,аз нав сабт кардан
reinstall,аз нав сабт намоед
rearrange,аз нав сохтан
intimately,аз наздик
closeup,аз наздики
behalf,аз номи
crowded,аз одам пуршуда
custodial,аз озодї
blends,аз омезиши
belong,аз они
belonged,аз они
belongs,аз они
loftiest,аз они
yours,аз они
ours,аз они мо
belongeth,аз они ӯст
downtoearth,аз осмон то ба замин
commencing,аз оғози
followed,аз паи
pursuing,аз паи
fizzled,аз пашша
nobly,аз паяшон рафтанд
envoys,аз паёмбарон
jugular,аз раги
baffle,аз роҳ задан
according,аз рӯи
statistically,аз рӯи омор
medial,аз рӯйи
fulcrum,аз самтҳои
blemished,аз сидқи дил
eagerly,аз сидқи дил
divinely,аз тарафи худо
earnestly,аз таҳти дил
precedes,аз фарорасии
accrues,аз фондҳои ҷамъиятии
opportunistically,аз фурсати муносиб
housebound,аз хона баромада
abject,аз хоршудагонӣ?
leathern,аз чарм
released,аз чоп баромад
doubters,аз шаккунандагон мабош
dispensable,аз шартҳои
intercession,аз шафоъат бенасибанд
demented,аз шумост
memorised,аз ёд
memorized,аз ёд
fragmentation,аз љињати
economically,аз љињати иќтисодї
alia,аз љумла
idealistic,аз њаёт
expense,аз њисоби
absentees,аз ғоибшудагон
metropolitan,аз қабили киев
slayer,аз қавмест
cyrene,аз қурин буд
excesses,аз ҳад
obsessively,аз ҳад
transgress,аз ҳад
transgressing,аз ҳад
transgressor,аз ҳад гузаранда
excessive,аз ҳад зиёд
overcrowded,аз ҳад зиёд
overcrowding,аз ҳад зиёд
overly,аз ҳад зиёд
too,аз ҳад зиёд
undue,аз ҳад зиёд
unduly,аз ҳад зиёд
worrying,аз ҳад зиёд
transgresses,аз ҳад таҷовуз кунад
divided,аз ҳам ҷудо
espouse,аз ҳамдигар фарқ
improbable,аз ҳащищат дур
insincere,аз ҳащищат дур
perverted,аз ҳақ гумроҳашон
accountable,аз ҳисоби
durables,аз ҷизҳои дар
pullover,аз ҷое ба ҷое кашида шудан
handle,аз ӯҳдаи
teleological,азали
primordial,азалӣ
greatness,азамат
azariah,азарёҳу
forasmuch,азбаски
orthography,аздуромӯзӣ
aziz,азиз
dear,азиз
dearest,азиз
darling,азизи
revered,азизу
spectacular,азим
gigantic,азиме
colossal,азими
resetting,азимута
asti,азит
asia,азия
fers,азият мекашад
suffers,азият мекашад
ariseth,азияте
casualty,азияткашида
hurting,азияту
untiring,азму
reactivation,азнавбарќароркунии
resumption,азнавбарќароркунии
reintroduce,азнавбарқарорсозии
reintroduction,азнавбарқарорсозӣ
revaluation,азнавбаҳодиҳии
reloading,азнавборкунии
transshipment,азнавборкунӣ
reappraisal,азнавнархгузорӣ
refinance,азнавсармоякунонии
rearmament,азнавсозии
reestablishment,азнавсозии
upgrade,азнавсозӣ
reclassification,азнавтаснифкунӣ
reorganisation,азнавташкилдиҳӣ
reorganization,азнавташкилдиҳӣ
reallocation,азнавтақсимкунии
redistributing,азнавтақсимкунии
chastised,азоб
chastising,азоб
pummel,азоб
suffered,азоб
suffering,азоб
torment,азоб
tormented,азоб
tormenting,азоб
getaway,азоб додан
chastise,азоб мекунад
chastises,азоб мекунад
punishes,азоб мекунад
abated,азобашон кам
martyr,азобдида
dreadful,азобе бузург
chastisement,азоби
doom,азоби
ills,азобҳо
torments,азобҳои
embezzlement,азонихудкунӣ
nitric,азот
nitrous,азот
ebooks,азоёни
prefab,азпешсохтаи
relaunched,азсар
relaunching,азсаргири
assimilate,азхуд
mastered,азхуд
undisturbed,азхудкарданашуда
absorption,азхудкунии
disbursement,азхудкунии
grabbing,азхудкунии
mastering,азхудкунии
absorptive,азхудкунї
banded,азяҳудиён
aida,аида
accusation,айбдор
accused,айбдор
accusing,айбдор
culpable,айбдор
incriminate,айбдор кардан
prosecuting,айбдор кардан
blaming,айбдор кардани
accuse,айбдор кунанд
incriminating,айбдории
prosecutorial,айбдоркунанда
accusations,айбдоркуниҳои
indicted,айбдоршуда
whereof,айбҳое
scorner,айбҷӯе
ives,айвз
awning,айвон
balcony,айвон
photocopies,айвонхо
porch,айвончаи дари даромад
idaho,айдахо
dwellers,айка
thicket,айка
macarthur,айлип
eyeglasses,айнаки
goggles,айнаки муҳофиз
sunglasses,айнаки офтобӣ
literally,айнан
ines,айнес
identity,айният
iowa,айова
breathtaking,айратангези
aires,айрес
buenos,айрес
iris,айрис
iceberg,айсберг
luxury,айшу
squanders,айшу ишрат
connexion,айём ба
ak,ак
ply,ак-
academician,академик
academicians,академики
academics,академикҳо
academic,академикӣ
academy,академия
academies,академияҳои
academically,академӣ
akbar,акбар
aquarium,аквариум
aar,акд
retardation,акидахо
aquila,акило
accordion,аккардион
dopamine,аккомодатсияро
chord,аккорд
bark,аккос
barking,аккоси
accra,аккра
accrediting,аккредитатсионӣ
accreditation,аккредитатсия
ossification,аклёбии
parting,акнун замени ҷудоӣ
maddox,акнун пулњое
lordship,акобирашон
accredits,акредитатсия
acrylic,акрилӣ
photographed,акс
overwhelmingly,аксаран
majorities,аксарияти
majority,аксарияти
photography,аксбардорӣ
axel,аксел
guessed,аксенти
accented,аксенти ҳастанд
baths,аксесбонк
echo,акси садо
excise,аксиз
promotions,аксияҳои
axon,аксон
reactive,аксуламаліои
reactions,аксуламалҳои
stocked,аксњои
photo,аксҳо
imagery,аксҳои
photographic,аксҳои
photographs,аксҳои
shots,аксҳоро
actor,актер
tanned,актери
actress,актриса
actresses,актрисаҳои
tipped,актёрҳои
accumulators,акумуляторҳо
acupuncture,акупунктура
midwife,акушерка
al,ал-
alabama,алабама
groaned,аламноке кашид
alan,алан
flame,аланга
flare,алангагирӣ
flames,алангаи
grass,алаф
hay,алаф
herb,алаф
weed,алафи бегона
grasses,алафҳо
twig,алафҳои
twigs,алафҳои
paves,алб
alba,алба
albania,албания
assuredly,албатта
certainly,албатта
surely,албатта
albert,алберт
alberta,алберта
alberto,алберто
album,албом
albums,албомҳои
alvaro,алваро
alveolar,алвеолярии
hammock,алвонь
seasick,алвонь
algebra,алгебра
algebraic,алгебравии
algorithms,алгоритме
algorithm,алгоритми
algorithmic,алгоритмӣ
alegre,алегре
alec,алек
alexander,александр
alexandre,александр
alexandra,александра
alexei,алексей
alexey,алексей
alexis,алексей
alain,ален
ales,алес
alessandro,алессандро
eliezer,алиазар
alii,алии њамадонї
alimony,алимент
aliments,алимент ба
alice,алиса
alphabet,алифбо
alphabetically,алифбо
alphabets,алифбои
alphabetical,алифбоӣ
eliphaz,алифозе
nudity,алкоҳол
alla,алла
alla­,алла
already,аллакай
allan,аллан
topless,алларо
allahabad,аллахабад
allen,аллен
easton,аллентаун
allergy,аллергиа
allergies,аллергия
allergic,аллергӣ
alm,алм
alma,алма
diamond,алмаз
diamonds,алмос
reopening,алмосро
symptom,аломат
marking,аломатгузории
antibodies,аломати
sign,аломати
symptoms,аломатњои
punctuation,аломатҳои китобатӣ
alonso,алонсо
liaison,алоща
interconnections,алоѕамандии
detached,алоњида
communications,алоќа
feral,алоќа
linkages,алоќа
transmitters,алоќа
causal,алоќаи
landlines,алоќаи телефонии собит;
linked,алоќаманд
connections,алоқа
doorways,алоқа пайдо
coupling,алоқаи
penetration,алоқаи
telecommunication,алоқаи барқӣ
interlinked,алоқаманд
inequity,алоқаманд бо
sidetracked,алоқаманд дур
interconnected,алоқаманди
pitted,алоқамандӣ
cations,алоқаҳо
separate,алоҳида
separately,алоҳида
alps,алп
grassy,алпӣ
alteration,алтернатив
alternatives,алтернатива
alternative,алтернативии
alternate,алтернативӣ
hardest,алфавити
alfieri,алфиери
alfred,алфред
albion,альбион
aluminium,алюмин
aluminum,алюмин
alaska,аляска
hunchback,алёшаи
algeria,алҷазоир
algerian,алҷазоир
algiers,алҷазоир
abi,алӣ
ali,алӣ
tas,ам
reassess,ам-
uae,ама
uncle,амак
cousin,амакбача
act,амал
acted,амал
action,амал
force,амал
practice,амал
practiced,амал
practicing,амал
practise,амал
practised,амал
practising,амал
operates,амал мекунад
worketh,амал мекунад
flouted,амалан
practically,амалан
virtually,амалан
actions,амали
validity,амали
reprisals,амали қасд
ito,амаливу
practical,амалии
operations,амалиёт
operatives,амалиёт
transaction,амалиёти
transactions,амалиёти
operating,амалиётӣ
operational,амалиётӣ
acting,амалкунанда
practitioner,амалкунанда
exercised,амалї
implementations,амалї
implemented,амалї
implementing,амалї
undesirables,амалҳои номатлуб
implements,амалӣ
realised,амалӣ
realized,амалӣ
undertaken,амалӣ
amanda,аманда
brooke,аманда
forties,амбасташавии
ambler,амблер
outpatient,амбулаторию
outpatients,амбулаторї
ambulatory,амбулаторӣ
estates,амволи
estate,амволи ғайриманқул
amelia,амелия
tern,америкоӣ
amy,ами
thicker,амикро
stedfast,амин
trustworthy,амин
dinar,аминаш
amino,аминокислотаҳо
amir,амир
emir,амири
deepest,амиқ
profound,амиқ
profoundly,амиқан
deepening,амиқтар
amman,амман
aunts,аммаҳо
rea,аммз
ammonia,аммиак
but,аммо
however,аммо
jetsam,аммо кафк ба
ammonium,аммоний
ammonites,аммӯниён
ammon,аммӯнниёнро
amnesia,амнезия
amniotic,амниотикиро
security,амният
amalek,амолеқ
amalekites,амолеқиён
amon,амон
spared,амон
deposit,амонат
depository,амонат
depositors,амонатгузорон
depositing,амонатгузорӣ
deposits,амонатҳо
emirate,аморати
emirates,аморати
ploughshares,амочҳо
amplitude,амплитуда
amputated,ампутантҳои
america,амрико
americans,амрико
americas,амрико
american,амрикоӣ
americana,амрикоӣ
prescriptions,амрияњо
reputable,амркунандагон
amsterdam,амстердам
darya,амударё
vertically,амудӣ
amphitheater,амфитеатр
amphitheatre,амфитеатр
trails,амчунин таuироти
amazes,амэйзс
sihon,амӯриён
gomorrah,амӯро
ana,ана
reacts,ана
anabolic,анаболитикӣ
analogue,аналогӣ
noradrenalin,анальгетики
pineapple,ананас
anastasia,анастасия
anatomic,анатомикиро
anatomy,анатомия
cranberry,анбарис
mango,анбаҳ
prophets,анбиё
altars,анбиёи
barn,анбор
pantry,анбор
storeroom,анбор
vault,анбор
warehouse,анбор
warehouses,анбор
warehousing,анбор
storages,анборњо
barns,анборҳо
storehouses,анборҳо
pliers,анбӯр
gamma,анвоъ
spam,ангалнома
hangar,ангар
motivator,ангезандаи
motivations,ангезаҳое
motivators,ангезаҳои
angela,ангела
artichoke,ангенор
acetic,ангидрид
uniquely,ангии
coal,ангишт
england,англия
angola,ангола
sketches,ангора
grape,ангур
grapes,ангур
vines,ангур
bunches,ангурро
finger,ангушт
ring,ангуштарин
thumbnail,ангуштдона
click,ангуштзании
clicking,ангуштзании
clicks,ангуштзании
thumb,ангушти калон
toe,ангушти по
fingerprints,ангуштон
fingertip,ангуштонашонро
fingers,ангуштони
thimble,ангуштпона
andes,анд
paltry,андак
scant,андак
trifling,андак
trivial,андаке
whiff,андаке
pamper,андаке хурсанд кардан
andalusia,андалусия
commemoration,андарзе
affections,андаруни
inward,андаруни
sneaky,андварафорс
underwood,андервуд
underwriting,андеррайтинг
anders,андерс
andersen,андерсен
anderson,андерсон
opinion,андеша
opinions,андешаи
cares,андешаҳои дуньёӣ
conceived,андешида
angelo,анджело
andy,анди
lining,андова
plasters,андовачи
tax,андоз
taxes,андоз
vat,андоз аз арзиши иловашуда
dimension,андоза
extent,андоза
layout,андоза
leo,андоза
size,андоза
measurement,андозагирии
measurements,андозагирии
thereon,андозад
sizes,андозаи
understaffed,андозаи пурра
taxable,андозбандишаванда
taxed,андозбандї
taxation,андозбандӣ
overpaid,андози барзиёд
taxpayer,андозсупоранда
taxpayers,андозсупорандагон
adulteresses,андоматон
deaden,андоми
deadening,андоми
andorra,андорра
cast,андохт
triggered,андохта
andre,андре
andrea,андреа
andreas,андреас
andrey,андрей
adrenalin,андреналин
andres,андрес
andrew,андриёс
andronicus,андрониқӯс
andros,андрос
disheartened,андӯҳгин мешаванд
vexes,андӯҳгинашон
sorrowing,андӯҳнок
angelina,анжелина
animator,аниматор
anise,анисро
anita,анита
definite,анищ
fidelity,анищ
precise,анищ
refine,анищ кардан
precision,анищӣ
clarify,аниќ
delineation,аниќи
aptly,аниқ
ankara,анкара
enclaves,анклавҳои
anchorage,анкоридж
anna,анна
trop,анна
annan,аннан
annapolis,аннаполис
annette,аннет
anode,анод
anodes,аноди
aking,аноки
pomegranate,анор
pomegranates,анор
elemental,аносири
rudiments,аносири
henri,анри
anchovy,анроус
ensemble,ансамбли
ensembles,ансамблҳои
antarctica,антарктида
antenatal,антенаталї
antennas,антенна
antibiotic,антибиотик
antibiotics,антибиотикҳо
antigua,антигуа
antelope,антилопа
antioxidants,антиоксидантҳо
antiochus,антиохи
antipas,антипас
antiviral,антиретровирусї
pharynx,антисептик
antiseptic,антисептикӣ
anticyclone,антисиклони
antioch,антиёхия
antiquities,антиқа
anton,антон
antonio,антонио
antonia,антония
anthracite,антратсит
anthropic,антропогениро
manmade,антропогениро
anthropogenic,антропогенї
anthropologist,антрополог
anthropology,антропология
anthropometric,антропометрї
finalise,анщом
tradition,анъана
traditionally,анъана
traditionalist,анъанавии
conventional,анъанавӣ
traditional,анъанавӣ
traditions,анъанањои
congress,аньуман
joiner,анљелес
effected,анљом
fig,анҷир
figs,анҷир
carry,анҷом
completed,анҷом
finishing,анҷом
performed,анҷом
ended,анҷом ёфт
convening,анҷумани
conventions,анҷуманҳо
congresses,анҷуманҳои
enos,анӯш
ani,аон
asp,аон
aperitif,аперитив
apocalypse,апокалипсис
rhodes,аполлон
apoplexy,апоплексия
accents,апостроф
apostrophe,апостроф
appendicitis,аппендикс
applet,апплети
april,апрел
apollyon,апӯллийӯн
apollos,апӯллӯс
arr,ар
arab,араб
arabian,араб
arabia,арабистон
arabians,арабистон
saudi,арабистони саудӣ
nomadic,арабу
arabs,арабҳои
aragon,арагон
aram,арам
sickening,арам
marauding,арамиён
aramaic,арамӣ
ararat,арарат
aristotle,арасту
erastus,арастус
peanut,арахис
perspiration,аращ
sweat,аращ
perspire,аращ кардан
sweating,араќ
vodka,арақ
gin,арақи ҷави сиёҳ
arbitration,арбитраж
arbor,арбор
arbour,арбор
piqued,арвоҳ
binds,арвоҳе
spirits,арвоҳи
argentina,аргентина
argentine,аргентина
bishops,арз
termite,арзамӯрак
millet,арзан
decent,арзанда
worthwhile,арзанда
worthy,арзанда
breadth,арзи
resurgence,арзи
cost,арзиш
valuing,арзиш
costing,арзишашон
value,арзиши
undervaluing,арзиши ками
devaluing,арзиши худро
valuable,арзишманд
values,арзишҳои
petition,арзнома
cheap,арзон
cheaply,арзон
cheapness,арзон
discounted,арзон
inexpensive,арзон
inexpensively,арзон
cheep,арзони корӣ
cheaper,арзонтар
cheapest,арзонтарин
bestowed,арзонӣ
lavished,арзонӣ доштам
appraising,арзёбии
assessing,арзёбии
estimates,арзёбии
estimating,арзёбии
evaluating,арзёбии
evaluation,арзёбии
evaluations,арзёбии
assessments,арзёбиҳо
assesses,арзёбї
appraised,арзёбӣ
appraises,арзёбӣ
assessed,арзёбӣ
evaluated,арзёбӣ
budd,ари
arias,ариас
ariel,ариел
application,ариза
solicitation,аризаву
solicitations,аризаву
ment,аризаи
appealing,аризаи шикоятӣ
arizona,аризона
arius,арий
arithmetical,арифметикї
arkansas,арканзас
archelaus,аркилоус
tangent,арктангенси
armand,арманд
armenia,арманистон
armenian,арманистон
armenians,арманиҳо
fitting,арматура
armen,армен
armitage,армитаж
armstrong,армстронг
arnold,арнолд
cart,ароба
trolleys,ароба
van,ароба
wheelbarrow,ароба
chariot,аробаи
wheelchairs,аробачаҳои
chariots,аробаҳои
aron,арон
saw,арра
serrated,арра
backbone,аррапушт
arrian,арриан
arroyo,арроё
arena,арсаи
arsenic,арсен
moni,арт
artemis,артамис
