English,Other
indictment,akkuża
accused,akkużat
faulted,akkużati
indicted,akkużati
accusatory,akkużatorja
indict,akkużaw
indite,akkużaw
accusations,akkużi
indictments,akkużi
aqua,akkwa
aqua­,akkwa
aquaria,akkwarji
aquarium,akkwarju
aquatic,akkwatiku
acquirer,akkwirent
acquirers,akkwirenti
acquiring,akkwist
acquisition,akkwist
procurement,akkwist
procuring,akkwist
reacquisition,akkwist mill-ġdid
espousal,akkwist ġenwin
acquisitive,akkwistat
acquired,akkwistati
procured,akkwistati
reacquired,akkwistati mill-ġdid
acquisitions,akkwisti
procurements,akkwisti
acne,akne
acrylic,akriliku
acrobats,akrobati
achromatic,akromatika
acronyms,akronimi
acronym,akronimu
acropolis,akropolis
further,aktar
largely,aktar
more,aktar
most,aktar
mostly,aktar
furthest,aktar 'il
farthest,aktar 'il bogħod
lowest,aktar baxx
slower,aktar bil-mod
weakest,aktar dgħajfa
harder,aktar diffiċli
outperform,aktar effiċjenti
easier,aktar faċli
neediest,aktar fil-bżonn
flatter,aktar fissa
graver,aktar gravi
wiser,aktar għaqli
sharpest,aktar għolja
toughens,aktar iebes
stiffer,aktar iebsa
outermost,aktar imbiegħed
cleanest,aktar indaf
smarter,aktar intelliġenti
calmer,aktar kalmi
earliest,aktar kmieni
bolder,aktar kuraġġuża
quieter,aktar kwiet
prompter,aktar malajr
quicker,aktar malajr
faster,aktar mgħaġġel
speedier,aktar mgħaġġel
swifter,aktar mgħaġġla
busier,aktar mimlija
riper,aktar misjura
cleaner,aktar nodfa
deeper,aktar profonda
purer,aktar pur
quickest,aktar rapida
riskier,aktar riskjużi
severer,aktar severa
gravest,aktar sfidi
safer,aktar sikuri
richer,aktar sinjuri
richest,aktar sinjuri
scarcer,aktar skarsi
darkest,aktar skur
sounder,aktar soda
stricter,aktar stretti
strictest,aktar stretti
tighter,aktar stretti
warmest,aktar sħan
fuller,aktar sħiħ
hottest,aktar sħun
later,aktar tard
widest,aktar wiesa '
broadest,aktar wiesgħa
clearer,aktar ċara
flattest,aktar ċatta
newer,aktar ġodda
newest,aktar ġodda
fairer,aktar ġusta
freer,aktar ħielsa
toughest,aktar ħorox
acoustics,akustika
acoustically,akustikament
acoustical,akustiku
acoustic,akustiċi
acutely,akut
acute,akuta
acuity,akutezza
aqueducts,akwadotti
aquariums,akwarji
aqueduct,akwedott
waterworks,akwedotti
aquifer,akwifer
aquifers,akwiferi
perpetuity,al dejjem
alabaster,alabastru
albania,albanija
albanian,albaniż
albanians,albaniżi
albatrosses,albatross
albino,albini
albinism,albiniżmu
albumen,albumina
albumin,albumina
aldehyde,aldeide
aldehydes,aldeidi
alphabets,alfabeti
alphabetic,alfabetika
alphabetically,alfabetikament
alphabetical,alfabetiku
alphabet,alfabett
alphanumeric,alfanumerika
algal,algi
algorithms,algoritmi
algorithm,algoritmu
aliphatic,alifatiċi
aliquot,alikwot
aliquots,alikwoti
alimentary,alimentari
fuelled,alimentati
feeder,alimentatriċi
alimony,alimenti
alienated,aljenati
alienating,aljenazzjoni
alienation,aljenazzjoni
alien,aljeni
aliens,aljeni
algae,alka
seaweed,alka
alkalis,alkali
alkalinity,alkalinità
alkanes,alkani
seaweeds,alki tal-baħar
alcoholics,alkohol
alcohol,alkoħol
alcohols,alkoħol
alcoholic,alkoħolika
alcoholism,alkoħoliżmu
tots,all
alla­,alla
goddess,alla
alarm,allarm
alarming,allarmanti
alarmingly,allarmanti
alarmist,allarmanti
alarmed,allarmat
alarms,allarmi
alliance,alleanza
alliances,alleanzi
ally,alleat
allied,alleati
allies,alleati
alleged,allegat
purported,allegata
allegedly,allegatament
purportedly,allegatament
reportedly,allegatament
supposedly,allegatament
allegation,allegazzjoni
contention,allegazzjoni
allegations,allegazzjonijiet
contentions,allegazzjonijiet
allegiances,allejanzi
alleles,alleli
allelic,allelika
alerts,allerti
allergen,allerġen
allergens,allerġeni
allergy,allerġija
allergies,allerġiji
allergic,allerġiċi
alligator,alligatur
aligned,allineat
aligning,allinjament
alignment,allinjament
realignment,allinjament mill-ġdid
alignments,allinjamenti
misaligned,allinjati
allot,allok
allocated,allokat
allotted,allokat
earmarked,allokat
reallocated,allokati mill-ġdid
allocator,allokatur
allocators,allokaturi
allocating,allokazzjoni
allocation,allokazzjoni
allotment,allokazzjoni
reallocating,allokazzjoni mill-ġdid
allocations,allokazzjonijiet
abode,alloġġ
rehoused,alloġġ ġdid simili għar
lodgings,alloġġar
housed,alloġġjati
soi,allura jien
alluvial,alluvjali
hallucination,alluċinazzjoni
hallucinations,alluċinazzjonijiet
alluded,allużjoni
allusion,allużjoni
allusions,allużjonijiet
almanac,almanakk
yearbooks,almanakki
halon,alon
halons,aloni
halogenated,aloġenat
halogens,aloġeni
halogen,aloġenu
alpaca,alpaka
alps,alpi
alpine,alpini
altars,altari
alteration,alterazzjoni
alterations,alterazzjonijiet
alternating,alternanti
alternated,alternati
alternative,alternattiva
alternately,alternattivament
alternatively,alternattivament
alternatives,alternattivi
alternators,alternaturi
alternation,alternazzjoni
highness,altezza
highnesses,altezza
altimeters,altimetri
altimeter,altimetru
altitude,altitudni
altitudes,altitudnijiet
altruistic,altruisti
altruism,altruwiżmu
alum,alumi
aluminium,aluminju
aluminum,aluminju
alveolar,alveolari
larks,alwetti
algebra,alġebra
algebraical,alġebraiku
algebraic,alġebrin
algeria,alġerija
algerian,alġerina
amalgam,amalgama
amalgamated,amalgamat
amalgamation,amalgamazzjoni
merging,amalgamazzjoni
amalgamations,amalgamazzjonijiet
mergers,amalgamazzjonijiet
amalgams,amalgami
beloved,amate
amazonian,amażonja
embassy,ambaxxata
embassies,ambaxxati
ambassador,ambaxxatur
ambassadorial,ambaxxaturi
ambassadors,ambaxxaturi
ambiguous,ambigwa
ambiguities,ambigwitajiet
ambiguity,ambigwità
vagueness,ambigwità
ambiguously,ambigwu
smokescreen,ambigwu
scopes,ambiti
ambit,ambitu
scope,ambitu
ambivalent,ambivalenti
ambivalence,ambivalenza
ambition,ambizzjoni
ambitions,ambizzjonijiet
ambitious,ambizzjuż
unambitious,ambizzjuża
overambitious,ambizzjużi żżejjed
environ,ambjent
environment,ambjent
viro,ambjent
ambient,ambjentali
environmental,ambjentali
environmentalists,ambjentalisti
environmentally,ambjentalment
environments,ambjenti
amber,ambra
ambulant,ambulanti
ambulance,ambulanza
ambulances,ambulanzi
ambulatory,ambulatorja
amenable,amenabbli
amenorrhoea,amenorrea
america,amerika
pecan,amerikan
americans,amerikani
amphetamine,amfetamina
amphetamines,amfetamini
amphora,amfora
amicable,amikevoli
amicably,amikevolment
amines,amini
elevating,aminotransferase
admitted,ammessi
conceded,ammettiet
administered,amministrat
administrated,amministrat
administrative,amministrattiva
administratively,amministrattivament
administrator,amministratur
administrators,amministraturi
administering,amministrazzjoni
administrating,amministrazzjoni
administration,amministrazzjoni
stewardship,amministrazzjoni
maladministration,amministrazzjoni ħażina
administrations,amministrazzjonijiet
admired,ammirajt
admiralty,ammiraljat
admiral,ammirall
admirer,ammiratur
admirers,ammiraturi
admiration,ammirazzjoni
admissibility,ammissibbiltà
admissible,ammissibbli
admission,ammissjoni
admittance,ammissjoni
admitting,ammissjoni
admissions,ammissjonijiet
ammonia,ammonja
ammonium,ammonju
amount,ammont
caseload,ammont ta 'każijiet
workload,ammont ta 'xogħol
amounted,ammonta
accounted,ammontaw
totalled,ammontaw
amounts,ammonti
summations,ammonti totali
mutiny,ammutinament
amnesia,amnesija
amnesic,amnesiku
amnesty,amnestija
amnesties,amnestiji
amorphous,amorfu
amortised,amortizzat
amortise,amortizzati
amortisation,amortizzazzjoni
ammeters,amperometri
amply,ampjament
strewn,ampju
amplified,amplifikati
amplifier,amplifikatur
amplifiers,amplifikaturi
amplification,amplifikazzjoni
amplifications,amplifikazzjoni
amplifying,amplifikazzjoni
amplitude,amplitudni
amplitudes,amplitudnijiet
ampoules,ampolli
amputated,amputat
amputation,amputazzjoni
amputations,amputazzjonijiet
anabolic,anaboliċi
cashew,anakardju
anachronistic,anakronistika
anachronism,anakronistiċi
anal,anali
analyst,analista
analysts,analisti
analytical,analitika
analytically,analitikament
analytic,analitiċi
analysable,analizzabbli
analysed,analizzati
analyzed,analizzati
analyser,analizzatur
analysers,analizzaturi
analyses,analiżi
analysing,analiżi
analysis,analiżi
analyzing,analiżi
assays,analiżi
analogous,analoga
analogues,analogi
analogously,analogu
analogy,analoġija
analogies,analoġiji
analogical,analoġiku
painkiller,analġesiku
analgesic,analġesiċi
analgesia,analġeżija
analgesics,analġeżiċi
painkillers,analġeżiċi
pineapple,ananas
pineapples,ananas
anarchy,anarkija
lawlessness,anarkija
anarchic,anarkiku
anarchist,anarkisti
anathema,anatema
anatolia,anatolja
anatomy,anatomija
anatomic,anatomika
anatomically,anatomikament
anatomical,anatomiċi
andalusian,andalusija
androgynous,androġena
anecdotal,aneddottali
anaemia,anemija
anemia,anemija
anaemic,anemiċi
anemic,anemiċi
anaerobic,anerobika
anaerobically,anerobikament
anaesthesia,anestesija
anaesthetic,anestetiku
anaesthetist,anestetista
anaesthetists,anestetisti
anaesthetics,anestetiċi
aneurysm,anewriżma
aneurysms,anewriżmi
amphibia,anfibji
amphibian,anfibji
amphibians,anfibji
amphibious,anfibji
reprimanded,anfira
amphitheater,anfiteatru
amphitheatre,anfiteatru
anglican,anglikana
angolan,angola
angolans,angolani
angular,angolari
angularity,angolarità
angled,angolata
angles,angoli
angle,angolu
angouleme,angoulême
aniline,anilina
animated,animati
animator,animatur
animators,animaturi
entertainers,animaturi
animation,animazzjoni
animations,animazzjonijiet
sweetbreads,animelli
anise,anisi
caraway,anisi
anisotropic,anisotropiċi
aniseed,aniżetta
anion,anjoni
anionic,anjoniċi
even,anke
anchor,ankra
anchoring,ankrar
anchored,ankrat
moored,ankrati
anchorage,ankraġġ
anchorages,ankraġġi
anchors,ankri
annex,anness
annexe,anness
annexed,anness
annexes,annessi
licking,annimal jilgħaq
animal,annimali
animals,annimali
cloven,annimali bid
pets,annimali domestiċi
rodent,annimali gerriema
rodents,annimali gerriema
wildlife,annimali selvaġġi
anniversaries,anniversarji
anniversary,anniversarju
annotated,annotata
annotating,annotazzjoni
annotation,annotazzjoni
annotations,annotazzjonijiet
endorsements,annotazzjonijiet
annular,annulari
voidable,annullabbli
annulling,annullament
annulment,annullament
annulled,annullat
nullified,annullat
voided,annullat
quashed,annullata
annunciation,annunzjata
annual,annwali
yearly,annwali
annuities,annwalitajiet
annuity,annwalità
annualised,annwalizzata
annuals,annwarji
annee,année
anode,anodi
anodes,anodi
anodised,anodizzat
anomalous,anomala
anomaly,anomalija
anomalies,anomaliji
anonymous,anonima
anonymity,anonimità
anonymously,anonimu
anorexia,anoreksja
anorexic,anoressiċi
aberrant,anormali
abnormal,anormali
abnormalities,anormalitajiet
abnormality,anormalità
unrealistically,anormalment
underprivileged,anqas privileġġati
hanseatic,anseatika
anxieties,ansjetajiet
dislocated,ansjetajiet
anxiety,ansjetà
antagonists,antagonisti
antagonistic,antagonistiċi
antagonising,antagonizing
antagonised,antagonizzati
antagonism,antagoniżmu
antarctica,antartika
antarctic,antartiku
antacid,antaċidi
antacids,antaċidi
spangles,antaċċoli
ancestor,antenat
ancestors,antenati
ancestral,antenati
ancestry,antenati
forbears,antenati
antennae,antenni
antennas,antenni
anthers,anteri
anterior,anterjuri
antecedent,anteċedenti
antecedents,anteċedenti
antedating,anteċedenti
unanticipated,anteċipati
antibiotic,antibijotiku
antibiotics,antibijotiċi
antidepressants,antidipressanti
antidotes,antidoti
antidote,antidotu
antigua,antigwa
antioch,antijokja
olden,antik
outmoded,antika
antiques,antikitajiet
antiquities,antikitajiet
antique,antikità
antiquity,antikità
anticoagulants,antikoagulanti
antibody,antikorp
antibodies,antikorpi
unconstitutional,antikostituzzjonali
antiquarian,antikwarja
antiquated,antikwati
antelopes,antilopi
antimony,antimonju
antioxidants,antiossidanti
antiseptic,antisettiku
antiseptics,antisettiċi
antisocial,antisoċjali
antihistamines,antistamini
antistatic,antistatiku
antithetical,antitetiku
antithesis,antiteżi
antiviral,antivirali
adumbrated,antiċipat
anticipated,antiċipat
anticipatory,antiċipatorji
anticipative,antiċipattiva
anticipating,antiċipazzjoni
anticipation,antiċipazzjoni
anticipations,antiċipazzjonijiet
antigens,antiġeni
antigenic,antiġenika
antigen,antiġenu
anthologies,antoloġija
anthology,antoloġija
anthracite,antraċite
anthropic,antropika
anthropologist,antropologu
anthropologists,antropoloġi
anthropology,antropoloġija
anthropological,antropoloġika
anthropometric,antropometrika
anthropomorphic,antropomorfiku
anthropogenically,antropoġenikament
anthropogenic,antropoġeniċi
elder,anzjani
elderly,anzjani
elders,anzjani
older,anzjani
senior,anzjani
seniors,anzjani
seniority,anzjanità
anxious,anzjuż
ancillary,anċillari
angina,anġina
neurotic,anġjo
aortic,aortika
apathy,apatija
apennine,apennina
aperitifs,aperittivi
aperture,apertura
apertures,aperturi
apex,apiċi
caried,aplikant
apnoea,apnea
apogee,apogée
apolitical,apolitika
apologises,apologizes
apologising,apologizing
apologised,apoloġija
apologized,apoloġija
apology,apoloġija
apostasy,apostasija
apostolate,apostolat
apparatus,apparat
appliance,apparat
device,apparat
dispenses,apparat li jiddistribwixxi
apparatuses,apparati
devices,apparati
apparently,apparentement
ostensibly,apparentement
seemingly,apparentement
apparent,apparenti
ostensible,apparenti
appearances,apparenzi
apartment,appartament
apartments,appartamenti
belonging,appartenenza
apart,apparti
appeal,appell
appellate,appell
appellants,appellanti
appealed,appellat
appellations,appellazzjonijiet
appeals,appelli
appendages,appendiċi
appendix,appendiċi
appendices,appendiċijiet
dices,appendiċijiet
apennines,appennini
appetiser,appetizer
appetising,appetizing
applauses,applawsi
applicable,applikabbli
applicability,applikabilità
applicant,applikant
applicants,applikanti
reapplied,applikat mill-ġdid
misapplied,applikat ħażin
applied,applikata
applicator,applikatur
applicators,applikaturi
application,applikazzjoni
applying,applikazzjoni
misapplication,applikazzjoni ħażina
applications,applikazzjonijiet
purposely,apposta
tailor,apposta
apostles,appostli
apostle,appostlu
apostolic,appostolika
backing,appoġġ
sup,appoġġ
support,appoġġ
supporting,appoġġ
supportive,appoġġ
supportable,appoġġat
championing,appoġġati
buttressing,appoġġjar
flanked,appoġġjata
backed,appoġġjati
supported,appoġġjati
apprentice,apprendist
apprenticeship,apprendistat
apprenticeships,apprendistati
apprentices,apprendisti
interns,apprendisti
trainees,apprendisti
apprehension,apprensjoni
appreciable,apprezzabbli
appreciation,apprezzament
appreciations,apprezzament
appreciated,apprezzat
prised,apprezzat
prized,apprezzat
appreciative,apprezzattiv
deepening,approfondiment
appropriated,approprjati
misappropriated,approprjati indebitament
appropriation,approprjazzjoni
appropriations,approprjazzjonijiet
approximated,approssimata
approximate,approssimattiv
fuzziness,approssimattiv
approximation,approssimazzjoni
approximations,approssimazzjonijiet
approved,approvat
endorsed,approvat
approval,approvazzjoni
endorsement,approvazzjoni
approvals,approvazzjonijiet
approach,approċċ
approaches,approċċi
appetit,appétit
apr,april
apres,après
appetite,aptit
read,aqra
hangup,aqta
amazing,aqwa
scorers,aqwa
saudi,arabja
aragon,aragona
arachnids,araknidi
heraldic,araldika
aramaic,aramajk
arrowroot,ararut
tapestries,arazzi
arbitral,arbitrali
arbitrary,arbitrarja
capricious,arbitrarja
arbitrariness,arbitrarjetà
arbitrarily,arbitrarju
arbitrated,arbitraġġ
arbitrating,arbitraġġ
arbitration,arbitraġġ
arbitrations,arbitraġġi
arbiters,arbitri
arbitrators,arbitri
umpires,arbitri
arbiter,arbitru
arbitrator,arbitru
umpire,arbitru
masts,arbli
mast,arblu
topmast,arblu tal-gabja
arbour,arbor
spars,arbulatura
shrubs,arbuxelli
shrub,arbuxxell
bushes,arbuxxelli
archaeopteryx,archeopteryx
ardor,ardour
arenas,areni
capstans,argni
arguing,argument
argued,argumentat
argumentation,argumentazzjoni
arguments,argumenti
arid,aridi
aridity,aridità
airs,arijiet
herring,aringi
aristocratic,aristokratika
aristocracy,aristokrazija
arithmetic,aritmetika
arithmetical,aritmetika
arithmetically,aritmetikament
air,arja
airflow,arja
aerator,arjatur
aerating,arjazzjoni
aeration,arjazzjoni
arc,ark
ark,arka
archaic,arkajka
arches,arkati
archaeologists,arkeologi
archaeologist,arkeologu
archaeology,arkeoloġija
archaeological,arkeoloġiku
archaeologically,arkeoloġiċi
archetypal,arketipika
arcing,arki
arcs,arki
architectonic,arkitettoniku
architectural,arkitettoniku
architecture,arkitettura
architectures,arkitetturi
archivist,arkivist
archivists,arkivisti
archiving,arkivjar
archived,arkivjati
archival,arkivji
archives,arkivji
archivo,arkivji
archive,arkivju
leech,arlinga
leeches,arlingi
clock,arloġġ
clockwise,arloġġ
clocks,arloġġi
watches,arloġġi
escutcheon,arma
weapon,arma
firearm,arma tan-nar
arming,armament
arsenal,armament
armament,armamenti
armaments,armamenti
rigging,armar
shuttering,armar
cupboards,armarji
army,armata
armed,armati
armies,armati
rigged,armati
unarmed,armati
widowed,armel
widower,armel
armenians,armeni
armenia,armenja
armenian,armenjan
armory,armerija
armoury,armerija
armouries,armeriji
armorial,armi
arms,armi
throwaway,armi
weaponry,armi
weapons,armi
firearms,armi tan-nar
gunsmith,armier
gunsmiths,armiera
armistice,armistizju
widow,armla
harmony,armonija
harmonic,armonika
harmonised,armonizzat
harmonized,armonizzat
harmonisation,armonizzazzjoni
harmonising,armonizzazzjoni
harmonizing,armonizzazzjoni
harmonics,armoniċi
harmonious,armonjuż
harmoniously,armonjuż
armour,armor
armee,armée
aromatic,aromatiċi
aromatics,aromatiċi
aromaticity,aromatiċità
aromas,aromi
harp,arpa
harps,arpi
harpist,arpista
arrangement,arranġament
arranging,arranġament
arrangements,arranġamenti
suing,arrek
apprehending,arrest
arresting,arrest
rant,arrest
apprehended,arrestati
arrested,arrestati
arrests,arresti
arrears,arretrati
enrichment,arrikkiment
enriched,arrikkit
arrhythmia,arritmija
arriere,arrière
backyard,arrière
arrogant,arroganti
arrogance,arroganza
rounding,arrotondament
arret,arrêt
arrete,arrêté
arsenic,arseniku
ashore,art
floor,art
flooring,art
ground,art
land,art
overland,art
farmland,art agrikola
landside,art kif
landmass,art tal
peatland,art tal-peat
softer,artab
artefact,artefatt
artefacts,artefatti
artery,arterja
arterial,arterjali
arteries,arterji
phoney,artfiċjali
art,arti
arts,arti
artwork,arti
artificial,artifiċjali
contrived,artifiċjali
artificiality,artifiċjalità
artificially,artifiċjalment
floors,artijiet
homelands,artijiet
lands,artijiet
wetlands,artijiet mistagħdra
highlands,artijiet-għolja
articulated,artikolata
articulating,artikolazzjoni
articulation,artikolazzjoni
articles,artikoli
article,artikolu
arctic,artiku
artillery,artillerija
ordnance,artillerija
performer,artist
artiste,artista
artistes,artisti
artists,artisti
performers,artisti
artistically,artistikament
artistic,artistiku
artisan,artiġjanali
handicraft,artiġjanat
handicrafts,artiġjanat
artisans,artiġjani
craftsmen,artiġjani
arthritic,artrite
arthritis,artrite
arthropod,artropodi
arthropods,artropodi
scallops,arzell
clam,arzella
scallop,arzella
scalloped,arzellat
archdeacon,arċidjaknu
archdiocese,arċidjoċesi
archipelago,arċipelagu
archbishop,arċisqof
archbishopric,arċiveskovat
goldsmith,arġentiera
goldsmiths,arġentiera
argentina,arġentina
argentine,arġentina
argillaceous,arġilla
pines,arżnu
asa­,asa
asbestosis,asbestożi
avide,ascocbic
asexual,asesswali
aseptic,asettika
asphalt,asfalt
asphyxia,asfissija
asiaa,asiaâ
asylum,asil
asymmetry,asimetrija
asymmetrical,asimetrika
asymmetrically,asimetriku
asymmetric,asimmetrika
asymptotically,asimptotikalment
asymptomatic,asintomatiċi
asymptotic,asintotiku
asien,asja
asiatic,asjatiku
asians,asjatiċi
ascorbic,askorbiku
aspect,aspett
facet,aspett
expectancies,aspettativi
expectation,aspettattiva
expectations,aspettattivi
aspects,aspetti
faceted,aspetti
facets,aspetti
respects,aspetti
aspirates,aspirati
aspirated,aspirati b'mod
aspirators,aspiraturi
aspirate,aspirazzjoni
aspiration,aspirazzjoni
aspirations,aspirazzjonijiet
aspirin,aspirina
ace,ass
murderer,assassini
assayed,assaġġjatt
besieged,assedjata
assailed,assedjati
sieges,assedji
siege,assedju
reassembled,assemblati mill-ġdid
assembling,assemblaġġ
assembly,assemblaġġ
reassembly,assemblaġġ mill-ġdid
assemblies,assemblaġġi
assemblee,assemblée
assignable,assenjabbli
reassignment,assenjar mill-ġdid
assigned,assenjat
reassigned,assenjati mill-ġdid
assignment,assenjazzjoni
earmarking,assenjazzjoni
allotments,assenjazzjonijiet
assignments,assenjazzjonijiet
postings,assenjazzjonijiet
absenteeism,assenteiżmu
absent,assenti
absentee,assenti
absentees,assenti
absences,assenzi
wormwood,assenzju
assertive,assertiv
assertiveness,assertività
assessor,assessur
assessors,assessuri
asset,assi
assets,assi
axes,assi
axis,assi
