English,Other
abductees,abduzidos
abduce,abduzir
abduct,abduzir
abduction,abdução
abductions,abduções
abdomen,abdômen
abdomens,abdômen
abdomina,abdômen
abecedarian,abecedário
bee,abelha
honeybee,abelha
humblebee,abelha grande
humblebees,abelha grande
bees,abelhas
bumblebees,abelhas
honeybees,abelhas
abelian,abeliano
blesses,abençoa
blessedly,abençoadamente
blessed,abençoado
bless,abençoar
aberrated,aberrado
aberrant,aberrante
aberrantly,aberrante
aberrants,aberrantes
aberrance,aberração
aberrancy,aberração
aberration,aberração
aberrational,aberração
freak,aberração
aberrances,aberrações
aberrations,aberrações
openly,abertamente
open,aberto
toothy,aberto
aperture,abertura
opening,abertura
openness,abertura
overture,abertura
turndown,abertura
broadmindedness,abertura de espírito
trenching,abertura de valas
apertures,aberturas
openings,aberturas
voicings,aberturas
bustard,abetarda
bustards,abetarda
fir,abeto
firs,abetos
spruces,abetos
lapwing,abibe
abiogeneses,abiogênese
abiogenesis,abiogênese
abiogenic,abiogênica
abiotrophy,abiotrofia
abysmal,abismal
abysm,abismo
abyss,abismo
chasm,abismo
depths,abismo
gulf,abismo
abysms,abismos
abysses,abismos
chasms,abismos
abyssal,abissal
abysmally,abissalmente
abiotically,abiótica
abiotic,abiótico
abject,abjeto
abjectness,abjeção
abjures,abjura
abjuring,abjurando
abjure,abjurar
abjuration,abjuração
abjurations,abjurações
abjured,abjurou
forswore,abjurou
ablatives,ablativas
ablative,ablativo
ablate,ablação
ablating,ablação
ablation,ablação
ablations,ablações
ablution,ablução
ablutions,abluções
abnegated,abnegado
abnegator,abnegador
abnegators,abnegador
abnegation,abnegação
abnegations,abnegação
selflessness,abnegação
domed,abobadado
domelike,abobadado
vaulted,abobadado
courgette,abobrinha
courgettes,abobrinha
zucchini,abobrinha
portabella,abobrinha italiana
marrows,abobrinhas
zucchinis,abobrinhas
abolishes,abole
abolitionism,abolicionismo
abolitionisms,abolicionismo
abolitionary,abolicionista
abolitionist,abolicionista
emancipationist,abolicionista
abolitionists,abolicionistas
abolished,abolido
abolish,abolir
abolishing,abolição
abolishment,abolição
abolishments,abolição
abolition,abolição
abolitions,abolições
abomasal,abomaso
abomasum,abomaso
abhors,abomina
abominates,abomina
loathes,abomina
abhorring,abominando
abominating,abominar
abominated,abominava
abhorrently,abominavelmente
abominably,abominavelmente
foully,abominavelmente
abomination,abominação
abominations,abominações
abhor,abomino
abominate,abomino
abhorred,abominou
abominable,abominável
allowance,abono
accosted,abordado
broached,abordado
abording,abordagem por
approaches,abordagens
boardings,abordagens
accosting,abordando
addressing,abordando
accost,abordar
accosts,abordar
aboriginality,aboriginalidade
annoy,aborrecer
fashed,aborrecer
fashing,aborrecer
feeze,aborrecer
feezed,aborrecer
feezes,aborrecer
feezing,aborrecer
irk,aborrecer
irking,aborrecer
irks,aborrecer
leeched,aborrecer
vex,aborrecer
boringly,aborrecidamente
annoyed,aborrecido
disgusted,aborrecido
dreariest,aborrecido
dull,aborrecido
dullest,aborrecido
dullish,aborrecido
grouchier,aborrecido
grouchiest,aborrecido
grouchy,aborrecido
annoyance,aborrecimento
botheration,aborrecimento
hassle,aborrecimento
annoyances,aborrecimentos
hassles,aborrecimentos
aborts,aborta
miscarries,aborta
aborted,abortado
aborters,abortadoras
aborting,abortando
miscarrying,abortando
abort,abortar
miscarry,abortar
abortionist,abortista
abortionists,abortistas
abortifacient,abortivo
abortive,abortivo
abortifacients,abortivos
abortion,aborto
miscarriage,aborto espontâneo
abortions,abortos
abortuses,abortos
miscarriages,abortos
miscarried,abortou
abortuary,abortuário
aboriginal,aborígene
aborigine,aborígene
aborigens,aborígenes
aboriginals,aborígenes
aborigines,aborígenes
buttonhook,abotoadeira
buttoned,abotoado
buttoning,abotoadura
cufflinks,abotoaduras
abrade,abradar
abrades,abradar
deceleration,abrandamento
mollifications,abrandamento
relent,abrandar
relenting,abrandar
relents,abrandar
spanning,abrangendo
overarching,abrangente
prehensive,abrangente
compassing,abranger
parching,abrasador
scorching,abrasador
abrasively,abrasiva
abrasiveness,abrasividade
abradant,abrasivo
abradants,abrasivo
abrasive,abrasivo
abrasives,abrasivos
abrading,abrasão
abrasion,abrasão
abrasions,abrasões
cuddled,abraçada
bosomed,abraçar
bosoming,abraçar
embrace,abraçar
cuddle,abraço
embracing,abraço
hug,abraço
cuddles,abraços
embraces,abraços
hugging,abraços
hugs,abraços
embraced,abraçou
hugged,abraçou
opens,abre
unstopper,abre-
abreact,abreagir
abreactive,abreativa
megalocardia,abreugráficos
abbreviates,abrevia
shorthands,abreviadas
abbreviated,abreviado
foreshortened,abreviado
abbreviate,abreviar
abbreviating,abreviar
abridge,abreviar
abridges,abreviar
abbreviation,abreviatura
abbreviations,abreviaturas
opener,abridor
openers,abridores
sheltered,abrigado
ensconced,abrigados
sheltering,abrigando
ensconce,abrigar
ensconces,abrigar
ensconcing,abrigar
haver,abrigar
havered,abrigar
havering,abrigar
havers,abrigar
refuged,abrigar
harborage,abrigo
harborages,abrigo
harbourage,abrigo
harbourages,abrigo
shelter,abrigo
bombproof,abrigo antiaéreo
bombproofs,abrigo antiaéreo
coverts,abrigos
shelters,abrigos
harbored,abrigou
harboured,abrigou
khamsin,abril e maio
khamsins,abril e maio
lustered,abrilhantado
abrin,abrina
unclench,abrir
unclenched,abrir
unclenches,abrir
unclenching,abrir
uncloses,abrir
unclosing,abrir
unsealing,abrir
unseals,abrir
bridging,abrir caminho
gullied,abrir canais
gullying,abrir canais
buttonholed,abrir casas
snicked,abrir entalhes em
snicking,abrir entalhes em
openest,abriste
opened,abriu
briars,abrolhos
briers,abrolhos
sloe,abrunho
sloes,abrunho
abruptly,abruptamente
bluntly,abruptamente
abrupt,abrupto
nosediving,abrupto
southernwood,abrótano
southernwoods,abrótano
daffodil,abrótea
abscess,abscesso
gumboil,abscesso dentário
gumboils,abscesso dentário
abscesses,abscessos
abscissas,abscissa
abscises,abscissas
abscissae,abscissas
abscised,abscisão
abscission,abscisão
abscissions,abscisão
absenteeism,absentismo
absenteeisms,absentismo
absentee,absentista
apse,abside
apses,absides
absinth,absinto
absinthe,absinto
absinthes,absinto
absinths,absinto
wormwood,absinto
wormwoods,absinto
absolutely,absolutamente
absolutism,absolutismo
absolutisms,absolutismos
absolutist,absolutista
absolutistic,absolutista
absolutists,absolutistas
absolutive,absolutivo
absolutises,absolutiza
absolutizes,absolutiza
absolutized,absolutizada
absolutize,absolutizar
absolutizing,absolutizar
absolutising,absolutização
absolute,absoluto
unmitigated,absoluto
absolutes,absolutos
absolutory,absolutória
absolves,absolve
acquits,absolve
exculpates,absolve
absolver,absolvedor
absolvers,absolvedor
absolving,absolvendo
absolvent,absolvente
absolve,absolver
acquit,absolver
speechmakers,absolver
acquitted,absolvido
absolved,absolvidos
absolution,absolvição
acquittal,absolvição
acquitting,absolvição
absolutions,absolvições
acquittals,absolvições
absorbance,absorbância
absorbances,absorbâncias
absorptivity,absortividade
absorptivities,absortividades
absorptive,absortivo
engrossed,absortos
absorbs,absorve
absorber,absorvedor
absorbers,absorvedores
absorbant,absorvente
absorbent,absorvente
absorbingly,absorvente
adsorbent,absorvente
adsorbing,absorvente
bibulous,absorvente
absorbants,absorventes
absorbents,absorventes
sorbents,absorventes
absorb,absorver
adsorb,absorver
adsorbs,absorver
engorge,absorver
engorges,absorver
engorging,absorver
imbibe,absorver
absorbed,absorvido
adsorbed,absorvido
absorbancies,absorvâncias
absorbencies,absorvâncias
absorptiveness,absorvência
absorbable,absorvível
sorbable,absorvível
absorbency,absorção
absorbing,absorção
absorption,absorção
adsorption,absorção
absorptions,absorções
uptakes,absorções
teetotalism,abstemia
abstemiously,abstemiamente
abstentionism,abstencionismo
abstentionist,abstencionista
abstentionists,abstencionistas
eschewing,abstendo-se
refraining,abstendo-se
abstaining,abstenção
abstention,abstenção
abstentions,abstenções
abstergent,abstergente
abstersion,abstersão
forbore,absteve-se
refrained,absteve-se
abstinent,abstinente
abstinently,abstinentemente
abstinence,abstinência
abstinences,abstinências
abstractionism,abstracionismo
abstractionisms,abstracionismos
abstractionist,abstracionista
abstractionists,abstracionistas
abstracting,abstraindo
abstractedly,abstratamente
abstractly,abstratamente
abstractive,abstrativo
abstract,abstrato
abstractedness,abstração
abstraction,abstração
abstractness,abstração
abstractnesses,abstração
abstractions,abstrações
abstrusely,abstrusamente
abstruse,abstruso
abstains,abstém
abstainer,abstêmio
abstemious,abstêmio
abstentious,abstêmio
blueribbonist,abstêmio
teetotal,abstêmio
teetotaler,abstêmio
teetotaller,abstêmio
abstainers,abstêmios
teetotalers,abstêmios
teetotallers,abstêmios
absurdly,absurdamente
absurd,absurdo
absurder,absurdo
absurdist,absurdo
absurdity,absurdo
absurdness,absurdo
nonsense,absurdo
preposterous,absurdo
absurdest,absurdos
absurdities,absurdos
absurds,absurdos
nonsenses,absurdos
aboulia,abulia
abounds,abunda
abounding,abundante
abundant,abundante
bounteous,abundante
plenteous,abundante
plentiful,abundante
teeming,abundante
firry,abundante em pinheiros
abundantly,abundantemente
plenteously,abundantemente
plentifully,abundantemente
abound,abundar
exuberated,abundar
exuberates,abundar
exuberating,abundar
teems,abundar
abounded,abundavam
abundance,abundância
galore,abundância
lashings,abundância
plenties,abundância
plenty,abundância
abundances,abundâncias
abused,abusado
abuser,abusador
abusers,abusadores
abusing,abusando
overindulging,abusando
overindulge,abusar
abusively,abusivamente
abusive,abusivo
abuse,abuso
misuse,abuso
misfeasance,abuso de poder
misfeasances,abuso de poder
abuses,abusos
vulture,abutre
vultures,abutres
vault,abóbada
vaults,abóbadas
cucurbit,abóbora
pumpkin,abóbora
squash,abóbora
pumpkins,abóboras
connes,ac
acylations,ac ilações
finished,acabado
finish,acabamento
finishing,acabamento
finishes,acabamentos
finishings,acabamentos
topcoats,acabamentos
woebegone,acabrunhado
academe,academia
academy,academia
academes,academias
academies,academias
academically,academicamente
academicism,academicismo
academism,academismo
academic,acadêmico
academical,acadêmico
academician,acadêmico
academicians,acadêmicos
academics,acadêmicos
achalasia,acalasia
cherishes,acalenta
cherish,acalentar
cherishing,acalentar
quiets,acalma
calmed,acalmado
stilled,acalmado
stilling,acalmando
allay,acalmar
allays,acalmar
becalm,acalmar
becalmed,acalmar
becalming,acalmar
becalms,acalmar
calm,acalmar
sooth,acalmar
soothe,acalmar
soothed,acalmava
heatedly,acaloradamente
hotly,acaloradamente
abed,acamado
bedfast,acamado
bedridden,acamado
palled,acamaradar
palling,acamaradar
bivouacked,acampado
camped,acampados
encamping,acampados
camp,acampamento
campout,acampamento
encampment,acampamento
laager,acampamento
laagers,acampamento
bivouacs,acampamentos
campgrounds,acampamentos
camps,acampamentos
encampments,acampamentos
encamp,acampar
encamps,acampar
encamped,acamparam
demure,acanhado
demurer,acanhado
demurest,acanhado
diffluent,acanhado
gauche,acanhado
poky,acanhado
scrimpy,acanhado
sheepish,acanhado
skimpier,acanhado
skimpiest,acanhado
skimpy,acanhado
shyness,acanhamento
shynesses,acanhamento
acanthi,acanto
acanthus,acanto
acanthocephalan,acantocéfalo
cantoned,acantonado
cantonment,acantonamento
cantonments,acantonamentos
cantoning,acantonar
acanthuses,acantos
fondled,acariciado
caressing,acariciando
stroking,acariciando
embosom,acariciar
embosoming,acariciar
embosoms,acariciar
fondle,acariciar
fondles,acariciar
petted,acariciar
acaricidal,acaricida
acaricide,acaricida
miticidal,acaricida
miticide,acaricida
acaricides,acaricidas
miticides,acaricidas
caressed,acariciou
stroked,acariciou
carpeted,acarpetado
carted,acarretados
mating,acasalamento
matings,acasalamentos
fortuity,acaso
happenstance,acaso
random,acaso
randoms,acaso
fortuities,acasos
brownish,acastanhada
castellated,acastelado
akathisia,acatisia
akathisias,acatisias
acaulescent,acaule
accessorise,accessorize
firebreak,aceiro
firebreaks,aceiros
accepts,aceita
acceptability,aceitabilidade
acceptableness,aceitabilidade
accepting,aceitando
accepter,aceitante
acceptor,aceitante
accepters,aceitantes
acceptors,aceitantes
accept,aceitar
reaccept,aceitar novamente
acceptably,aceitavelmente
acceptance,aceitação
acceptation,aceitação
acceptances,aceitações
accepted,aceito
acceptable,aceitável
accelerates,acelera
expedites,acelera
expedited,acelerada
accelerated,acelerado
speeded,acelerado
accelerant,acelerador
accelerating,acelerador
accelerator,acelerador
accelerants,aceleradores
accelerators,aceleradores
colliders,aceleradores
accelerate,acelerar
quicken,acelerar
sped,acelerar
revved,aceleraram
accelerative,acelerativo
acceleration,aceleração
hastening,aceleração
accelerations,acelerações
decelerometers,acelerómetros
accelerometer,acelerômetro
accelerometers,acelerômetros
chard,acelga
chards,acelgas
acellular,acelular
beckons,acena
beckoning,acenando
waving,acenando
firelighters,acendalhas
illuminates,acende
sparking,acendendo
enkindle,acender
kindle,acender
kindles,acender
flicked,acendeu
kindled,acendeu
firing,acendimento
beck,aceno
beckon,aceno
becks,aceno
nod,aceno com a cabeça
nods,acenos
beckoned,acenou
accents,acentos
accentuates,acentua
accented,acentuado
accentuated,acentuado
accenting,acentuando
accentuating,acentuando
accentuate,acentuar
accentuation,acentuação
accentuations,acentuações
steepened,acentuou
respecter,acepção
acceptations,acepções
steelier,acerado
steeliest,acerado
steely,acerado
acerbated,acerbado
acerbically,acerbamente
acerbic,acerbo
rightly,acertadamente
hit,acertar
prang,acertar em cheio
pranged,acertar em cheio
pranging,acertar em cheio
prangs,acertar em cheio
makeready,acerto
makereadies,acertos
alight,aceso
accessed,acessados
accessing,acessando
accessibility,acessibilidade
affordability,acessibilidade
attainability,acessibilidade
accessibilities,acessibilidades
accessibly,acessivelmente
access,acesso
paddywhacks,acesso de cólera
conniption,acesso de raiva
conniptions,acesso de raiva
cessed,acesso em
accessorily,acessoriamente
accesses,acessos
accessible,acessível
affordably,acessível
approachable,acessível
getatable,acessível
accessory,acessório
attachment,acessório
fixture,acessório
accessories,acessórios
accessorize,acessórios
fittings,acessórios
accessions,acessões
acetals,acetais
acetaldehyde,acetaldeído
acetaldehydes,acetaldeído
acetamid,acetamida
acetamide,acetamida
acetamides,acetamidas
acetaminophen,acetaminofeno
acetanilide,acetanilida
acetanilides,acetanilidas
acetate,acetato
acetates,acetatos
acetazolamide,acetazolamida
acetified,acetificado
acetifying,acetificador
acetifies,acetificar
acetify,acetificar
acetification,acetificação
acetyl,acetil
acetylates,acetila
acetylated,acetilada
acetylate,acetilato
acetylating,acetilação
acetylation,acetilação
acetylations,acetilações
acetylcholine,acetilcolina
acetylene,acetileno
acetylenes,acetilenos
acetylide,acetileto
acetylides,acetiletos
acetyls,acetilos
acetylsalicylic,acetilsalicílico
acetylenic,acetilénica
glossy,acetinado
satined,acetinado
satiny,acetinado
sericeous,acetinado
sleeking,acetinação
acetophenetidin,acetofenetidina
acetone,acetona
acetones,acetonas
acetonitrile,acetonitrila
acetonitriles,acetonitrilos
acetonaemia,acetonéomia
acetabulum,acetábulo
acetylic,acetílicos
acetonic,acetônico
finds,achados
acharne,acharné
japans,acharoar
flattish,achatada
flattened,achatado
oblate,achatado nos pólos
flatteners,achatadores
flattening,achatamento
oblateness,achatamento
flatten,achatar
chocolatey,achocolatada
chocolaty,achocolatado
acyclovir,aciclovir
acidly,acidamente
accidented,acidentado
bumpy,acidentado
rugged,acidentado
wagglier,acidentado
waggliest,acidentado
waggly,acidentado
accidental,acidental
adventitious,acidental
haphazard,acidental
serendipitous,acidental
accidentality,acidentalidade
accidentally,acidentalmente
accidently,acidentalmente
accident,acidente
casualty,acidente
mishap,acidente
accidentals,acidentes
accidents,acidentes
landforms,acidentes geográficos
accidentology,acidentologia
acidity,acidez
acidness,acidez
acidnesses,acidez
sourness,acidez
tartness,acidez
acidities,acidezes
acidifies,acidifica
acidified,acidificado
acidifier,acidificante
acidifying,acidificante
acidifiers,acidificantes
acidify,acidificar
acidize,acidificar
acidification,acidificação
acidimetry,acidimetria
acidophilic,acidofílica
acidoses,acidose
acidosis,acidose
acidulated,acidulado
acidulous,acidulado
acidulating,acidulante
acidulent,acidulante
acidulate,acidular
acidulates,acidular
acidulation,acidulação
acidophil,acidófilo
acidotic,acidótico
acidurias,acidúrias
acyl,acil
acylated,acilado
acylate,acilar
acylates,acilatos
acylating,acilação
acylation,acilação
acyls,acilos
above,acima
hereinabove,acima
foregoing,acima mencionado
acinic,acinares
akinesia,acinesia
akinesis,acinesia
acinous,acinosos
grayish,acinzentada
grayed,acinzentado
greyed,acinzentado
greyish,acinzentado
annunciates,aciona
actioned,acionadas
actioning,acionamento
actuation,acionamento
cranking,acionando
triggering,acionando
actuate,acionar
shareholder,acionista
stockholder,acionista
shareholders,acionistas
stockholders,acionistas
noncontrolling,acionistas não controladores
shareholding,acionária
stockholding,acionária
acclaims,aclama
acclaimed,aclamado
acclaimer,aclamador
acclaimers,aclamador
acclaiming,aclamando
acclamatory,aclamatório
acclaim,aclamação
acclamation,aclamação
acclamations,aclamações
shoutings,aclamações
acclimated,aclimado
acclimatizes,aclimata
acclimatized,aclimatado
acclimatise,aclimatar
acclimatising,aclimatar
acclimatize,aclimatar
acclimate,aclimatação
acclimation,aclimatação
acclimations,aclimatação
acclimatisation,aclimatação
acclimatization,aclimatação
acclimating,aclimatizador
acclimatizing,aclimatizador
acclivities,aclive
acclivitous,aclive
acclivity,aclive
aclinic,aclínico
acmes,acme
acnes,acne
padded,acolchoado
quilted,acolchoado
padding,acolchoamento
paddings,acolchoamento
tufting,acolchoamento
cosiest,acolhedor
welcoming,acolhedor
embracement,acolhimento
acholia,acolia
yon,acolá
accommodates,acomoda
accommodated,acomodado
accommodate,acomodar
accommodative,acomodatício
accommodations,acomodações
accompanies,acompanha
accompanied,acompanhado
accompanist,acompanhador
accompaniment,acompanhamento
accompaniments,acompanhamentos
accompanier,acompanhante
accompanying,acompanhante
accompaniers,acompanhantes
accompanists,acompanhantes
chaperons,acompanhantes
coachers,acompanhantes dos
accompany,acompanhar
chaperoned,acompanhar
chaperoning,acompanhar
companioning,acompanhar
squired,acompanhar
squiring,acompanhar
companioned,acompanhara
snuggling,aconchegando
cosy,aconchegante
cozy,aconchegante
nestful,aconchegante
snuggle,aconchegar
snuggles,aconchegar
tucking,aconchegar
cosiness,aconchego
coziness,aconchego
snuggled,aconchegou
packaging,acondicionamento
achondrites,acondritos
achondroplasia,acondroplasia
aconitic,aconitico
aconitine,aconitina
advises,aconselha
counseled,aconselhadas
counselled,aconselhadas
advised,aconselhado
counselees,aconselhados
counseling,aconselhamento
counselling,aconselhamento
counselings,aconselhamentos
advising,aconselhando
counselee,aconselhando
advise,aconselhar
redes,aconselhar
reding,aconselhar
advisable,aconselhável
happens,acontece
befall,acontecer
befalling,acontecer
befalls,acontecer
ensue,acontecer
ensues,acontecer
eventuated,acontecer
eventuates,acontecer
happen,acontecer
happened,aconteceu
happening,acontecimento
happenings,acontecimento
doings,acontecimentos
ongoings,acontecimentos
coupled,acoplado
mated,acoplado
coupler,acoplador
couplers,acopladores
coupling,acoplamento
docking,acoplamento
linkage,acoplamento
couplings,acoplamentos
joinable,acopláveis
bindable,acoplável
awakes,acorda
wakes,acorda
woken,acordado
wake,acordar
chord,acorde
accordionist,acordeonista
accordionists,acordeonistas
chords,acordes
accordion,acordeão
accordions,acordeões
accord,acordo
agreement,acordo
deal,acordo
prenup,acordo pré-nupcial
accords,acordos
agreements,acordos
awoke,acordou
woke,acordou
enchains,acorrenta
enchained,acorrentada
chained,acorrentado
fettered,acorrentado
enchaining,acorrentando
enfetter,acorrentar
enfettered,acorrentar
enfettering,acorrentar
enfetters,acorrentar
fettering,acorrentar
bedevil,acossar
coasting,acostamento
coastings,acostamento
berm,acostamento de terra
accustoms,acostuma
inures,acostuma
accustomed,acostumado
accustoming,acostumando
inure,acostumar
hunching,acotovelar
elbowed,acotovelou
coweringly,acovardado
quailing,acovardados
cravened,acovardar
cravening,acovardar
chickened,acovardou
acrid,acre
believed,acredita
believes,acredita
accredited,acreditado
accredit,acreditar
believe,acreditar
accrediting,acreditação
accreditations,acreditações
believable,acreditável
credible,acreditável
accretes,acresce
adds,acrescenta
adding,acrescentando
subjoined,acrescentar
subjoining,acrescentar
subjoins,acrescentar
opiated,acrescentar ópio a
opiating,acrescentar ópio a
accreted,acrescidos
accretive,acretivo
accreting,acreção
accretion,acreção
acridities,acridez
acridity,acridez
acridine,acridina
acridines,acridinas
acriflavin,acriflavina
acriflavine,acriflavina
acrylamide,acrilamida
acrylamides,acrilamidas
acrylate,acrilato
acrylates,acrilatos
acrylyl,acrilil
acrylonitrile,acrilonitrila
acrylonitriles,acrilonitrilas
acrimoniously,acrimoniosamente
acrimonious,acrimonioso
acrimony,acrimônia
acrimonies,acrimônias
uncritically,acriticamente
acrobatics,acrobacia
acrobatism,acrobacia
aerobatics,acrobacia aérea
stunts,acrobacias
acrobat,acrobata
acrobats,acrobatas
acrobatically,acrobaticamente
acrobatic,acrobático
aerobatic,acrobático
acrocentric,acrocêntrico
acrocentrics,acrocêntricos
acrophobia,acrofobia
acrophobias,acrofobia
acrophonic,acrofônicas
acrolein,acroleína
achromatism,acromatismo
achromatopsia,acromatopsia
acromegalic,acromegalia
acromegaly,acromegalia
acromegalics,acromegálicos
achromatic,acromático
achromats,acromáticos
acroparesthesia,acroparestesia
acrosome,acrossoma
acrosomes,acrossomas
acrostically,acrosticamente
akratic,acrático
accrual,acréscimo
accretions,acréscimos
accruals,acréscimos
acrylic,acrílico
acrylics,acrílicos
acritical,acrítica
acropetal,acrópeta
acropolis,acrópole
acropolises,acrópoles
acrostic,acróstico
acrostics,acrósticos
achromic,acrômico
acromion,acrômio
acromia,acrômios
acronym,acrônimo
acronyms,acrônimos
minuted,acta
actant,actante
actants,actantes
actin,actina
actinically,actinicamente
actinism,actinismo
actinolite,actinolita
actinometry,actinometria
actinometers,actinometros
actinomycete,actinomiceto
actinomycetes,actinomicetos
actinomycin,actinomicina
actinomycins,actinomicinas
actinomycosis,actinomicose
actinomycotic,actinomicóticos
actinometric,actinométrico
actinoid,actinóide
actinometer,actinômetro
actomyosin,actomiosina
vandalizations,actos de vandalismo
coacts,actua em conjunto
actuated,actuado
actualised,actualizado
coact,actuam em conjunto
actinia,actínia
actinias,actínia
actinic,actínico
actinium,actínio
acuity,acuidade
perceptiveness,acuidade
acuities,acuidades
aculeate,aculeada
acculturated,aculturado
acculturate,aculturar
enculturate,aculturar
acculturative,aculturativo
acculturating,aculturação
acculturation,aculturação
acculturations,aculturações
acuminated,acuminado
acuminate,acuminar
accumulates,acumula
amasses,acumula
cumulated,acumuladas
accrued,acumulado
accumulated,acumulado
accumulator,acumulador
accumulators,acumuladores
accumulating,acumulando
accumulate,acumular
amass,acumular
cumulate,acumular
accumulatively,acumulativamente
accumulative,acumulativo
cumulative,acumulativo
accumulation,acumulação
amassing,acumulação
cumulation,acumulação
hoarding,acumulação
moneygrubbing,acumulação de dinheiro
accumulations,acumulações
cumulations,acumulações
amassed,acumulou
garnered,acumulou
racked,acumulou
accumulable,acumulável
acupoint,acuponto
acupoints,acupontos
acupressure,acupressão
acupuncture,acupuntura
acupunctures,acupuntura
acupunctural,acupuntural
acupuncturist,acupunturista
