English,Other
abnegator,abnegation
abner,kurushwa hewani
abneylevel,abney ngazi
abnormal,usiokuwa wa kawaida
abnormalcondition,hali isiyo ya kawaida
abnormalcreature,usiokuwa wa kawaida kiumbe
abnormalities,tuliyopewa
abnormally,zamani
abnormalpsychology,saikolojia usiokuwa wa kawaida
abnormalsubstancecirculatingintheblood,usiokuwa wa kawaida dutu katika mzunguko wa damu
abnormities,abnormalities
aboard,ndani
aboardaship,ndani ya meli
abobloodgroupsystem,damu ya abo kundi mfumo
abocclusion,uzuiaji
abodance,abondance
abode,na makaazi
abodeofafaquir,makaazi ya faquir
abodeofdemons,makaazi ya mapepo
abodeofgods,makaazi ya miungu
abodes,maskani
aboding,inadumu
abogroup,abo kundi
abolish,kukomesha
abolished,marufuku
abolishes,marufuku
abolishing,kukomesha
abolishment,kumalizwa
abolition,kukomesha
abolitionist,kukomesha hukumu
abolitionists,wanaharakati
abolitionize,abolitionism
aboltfromtheblue,bolt kutoka bluu
abomb,bomu
abominable,wachukizao
abominablehabit,kuchukiza tabia
abominablepractice,wachukizao mazoezi
abominablesnowman,wachukizao snowman
abomination,chukizo
abominations,machukizo
abonmarche,bon marche
aboon,boon
aborad,nje ya nchi
abord,ndani
aboriginal,kilimo
aboriginalaustralian,asili ya australia
aboriginality,uasili
aborigine,aboriginal
aborsive,abrasive
abort,mimba
aborted,adapter
abortedfetus,aborted kitoto
abortedfoetus,aborted kitoto
abortifacients,kuavya mimba
abortion,utoaji mimba
abortional,utoaji mimba
abortioninducingdrug,utoaji mimbainducing madawa ya kulevya
abortionpill,utoaji mimba kidonge
abortions,utoaji mimba
abortive,avbrytande
abortivebirth,avbrytande kuzaliwa
abortiveness,assertiveness
abosystem,mfumo wa abo
aboulia,abulia
aboulic,abulia
abound,wingi
abounded,kimezidi
aboundin,kwa wingi katika
abounding,zilizojaa
aboundinginwater,bidii katika maji
abounds,inazidi
aboundwith,kwa wingi na
about,kuhusu
aboutface,juu ya uso
aboutperson,kuhusu mtu
aboutthat,juu ya kwamba
abouttime,kuhusu muda
aboutto,kuhusu
abouttodieout,kuhusu kufa nje
abouttogoout,kuhusu kwenda nje
abouttoweep,kuhusu kulia
aboutturn,kuhusu kurejea
above,juu
aboveall,juu ya yote
aboveaverage,juu ya wastani
aboveboard,juu ya ubao
abovecriticism,juu ya upinzani
abovedeck,juu ya staha
abovegiven,juu kutokana na
aboveground,juu ya ardhi
abovehead,hapo juu mkuu
abovementioned,zilizotajwa hapo juu
abovenamed,juu ya jina lake
abovepar,juu ya par
abovesaid,juu alisema
abovestairs,juu ya ngazi
abovestatement,juu ya taarifa
abovesuspicion,juu ya tuhuma
abovethat,juu ya kwamba
aboveyourself,juu ya wewe mwenyewe
abox,sanduku
abrade,abraded
abradingstone,abrading jiwe
abraham,agitates
abrahamic,ibrahimu
abrahamitic,ibrahimu
abrahamsbosom,abrahams kifuani
abrahamstoker,ibrahimu stoker
abram,viwanja vya ndege
abranchial,branchial
abranchiata,abranchiate
abranchious,abranchiate
abrasioncoin,abrasion sarafu
abrasivematerial,nyenzo abrasive
abreacted,kutenguliwa
abreast,kujiendeleza
abregge,abrege
abrenunciation,kukataliwa
abridgedversion,toleo abridged
abridgement,mukhtasar
abridges,abridged
abridgment,umri
abrightspark,mkali cheche
abroad,nje ya nchi
abrogable,derogable
abrogate,ifuta
abrogated,kutenguliwa
abrogates,inafuta
abrogation,kubadilishwa
abrupt,ghafla
abruptly,ghafla
abruptlypinnate,ghafla pinnate
abruptlypinnateleaf,ghaflamajani pinnate
abruptness,usukumizi
abscess,jipu
abscessedtooth,abscessed jino
abscesses,usaha
abscind,abscond
abscision,abscission
absciss,jipu
abscissions,abscission
absconded,ongezeko
absconding,jambo
abscondment,absconding
absence,kukosekana
absenceofattachment,ukosefu wa attachment
absenceofdelay,kukosekana kwa kuchelewa
absenceofdesire,kukosekana kwa hamu
absenceofdevotion,kukosekana kwa ibada
absenceofhumanhabitation,kukosekana kwa makazi ya binadamu
absenceofinterest,kukosekana kwa riba
absenceoflight,kukosekana kwa mwanga
absenceoflonging,kukosekana kwa hamu
absenceofmind,ukosefu wa akili
absenceofpossession,kukosekana kwa milki
absences,kutokuwepo
absencewithoutleave,kukosekana bila ya kuondoka
absent,watoro
absentation,mwiko
absenteeballot,absentee kura
absenteeism,utoro
absenteeismrate,kiwango cha utoro
absenteelandlord,absentee mwenye nyumba
absenteerate,absentee kiwango cha
absentees,ghibu
absentfebre,mbali febre
absentia,pokea
absentment,chuki
absentminded,watoro timamu
absentmindedly,mbali mindedly
absentmindedness,watoro mindedness
absentness,kukosekana
absentoneself,watoro mwenyewe
absents,kukosekana
absinth,absinthe
absinthate,absinthe
absintheoil,absinthe mafuta
absinthial,absinthe
absinthiate,absinthium
absinthiated,absinthia ted
absinthic,absinthe
absis,jipu
absist,jipu
absistence,kuacha
absolute,kabisa
absolutealcohol,kabisa pombe
absoluteauthority,mamlaka kamili
absolutebeing,kabisa kuwa
absoluteceiling,kabisa dari
absoluteconviction,hatia kabisa
absolutefrequency,kabisa frequency
absolutely,kabisa
absolutelynecessary,muhimu kabisa
absolutemagnitude,kamili ukubwa
absolutemajority,wengi kabisa
absolutemonarchy,kifalme kabisa
absoluteorder,kabisa ili
absolutepitch,kabisa lami
absolutepower,nguvu kabisa
absolutereality,ukweli kabisa
absoluterule,kabisa utawala
absolutes,kanuni mahsusi
absolutesafety,kabisa usalama
absolutescale,kamili wadogo
absolutespace,kabisa nafasi
absolutetemperature,kabisa joto
absolutethreshold,kabisa kizingiti
absolutevalue,thamani kabisa
absoluteviscosity,kabisa mnato
absolution,msamaha
absolutism,mahsusi
absolutize,kuyapendelea
absolutizes,absolutism
absolve,sawa
absolvitory,absolvitor
absorb,kunyonya
absorbable,kukubali
absorbant,ajizi
absorbants,vifyonzi
absorbate,ascorbate
absorbed,kufyonzwa
absorbedin,kufyonzwa katika
absorbent,ajizi
absorbentcotton,ajizi pamba
absorbentmaterial,ajizi vifaa
absorbents,vifyonzi
absorber,mashtaka
absorbing,fyonza
absorbition,ngozi
absorbs,inachukua
absorbtheshock,kunyonya mshtuko
absorption,ngozi
absorptionband,ngozi bendi
absorptioncoefficient,ngozi mgawo
absorptionfactor,ngozi sababu
absorptionforce,ngozi nguvu
absorptionindicator,ngozi kiashiria
absorptionunit,ngozi kitengo
absorptiveness,absorptivity
abstain,wajiepushe
abstained,waliacha
abstainfrom,kujiepusha na
abstaining,kuacha
abstains,akiacha
abstention,mwiko
abstentious,abstemious
abstinence,kuacha
abstinency,kuacha
abstinent,walioacha
abstract,dhahania
abstractart,abstract sanaa
abstractartist,abstract msanii
abstracted,yanayotumika
abstractedness,abstractness
abstractentity,abstract chombo
abstracter,abstractor
abstraction,uchukuaji
abstractionisms,abstractionism
abstractions,uchukuaji
abstractively,abstractedly
abstractiveness,obstructiveness
abstractnoun,abstract nomino
abstractsystem,abstract mfumo
abstractthought,mawazo ya kufikirika
absumption,dhana
absurd,ujinga
absurder,a upuuzi
absurdest,mbaya
absurdity,mkanganyiko
abubble,bubble
abuddhistmonk,buddhist mtawa
abuhafsalmasribrigades,abu hafs almasri vikosi
abukir,aboukir
abullinachinashop,bull katika duka china
abulwalidmohammedibnahmadibnmohammedibnroshd,abii lwalid mohammed ibnahmad ibnmohammed ibnroshd
abundance,wingi
abundances,wingi
abundant,tele
abundantly,wingi
abundanttalent,tele vipaji
abundleofnerves,mzigo wa neva
abunidalorganization,abu nidal shirika
abuse,matumizi mabaya
abused,vibaya
abuseoftrust,matumizi mabaya ya uaminifu
abuser,mnyanyasaji
abuses,ukiukwaji
abusing,kutumia vibaya
abusive,matusi
abusivelanguage,lugha ya matusi
abusively,kuudhi
abusiveword,matusi neno
abusivewords,maneno ya matusi
abut,kuhusu
abuzz,washauri
abwatt,abate
abysmalhealth,abysmal afya
abyss,shimo
abyssalzone,abyssal eneo
abyssinian,kabisa
abyssiniancat,ya tano paka
acaciae,acacia
academia,wasomi
academial,wasomi
academian,academician
academic,kitaaluma
academicadministrator,kitaaluma msimamizi
academically,kimasomo
academiccostume,kitaaluma costume
academicdegree,shahada ya kitaaluma
academicdepartment,kitaaluma idara
academicfreedom,uhuru wa kitaaluma
academicgown,kitaaluma kanzu
academicians,wanataaluma
academicianship,meli academician
academicisms,wanataaluma
academicprogram,mpango kitaaluma
academicrelation,kitaaluma kuhusiana
academicrequirement,kitaaluma mahitaji
academicrobe,kitaaluma vazi
academics,wasomi
academicsession,kikao cha academic
academicterm,kitaaluma mrefu
academicyear,mwaka wa masomo
academies,idara
academy,chuo cha
academyaward,tuzo ya academy
academyfigure,chuo cha takwimu
acalephae,acalypha
acalephan,acaleph
acalephs,acaleph
acalycine,acalycina
acanthaceous,acanthaceae
acanthisittidae,acanthisitta
acanthocarpous,acanthocarpus
acanthocephalan,acanthocephala
acanthocephalous,acanthocephalus
acanthophorous,acanthophorus
acanthopodious,acanthopodium
acanthopteri,acanthopterygii
acanthopterygious,acanthopterygii
acanthosis,akanthosi
acanthuses,acanthus
acapnial,acapnia
acaracide,acaricide
acardia,arcadia
acardupsleeve,a kadi up sleeve
acaridiasis,ascaridiasis
acarophobia,acrophobia
acaryote,akaryote
acater,acter
acathexia,cachexia
acathexis,cathexis
acaudal,caudal
accadian,acadian
accede,kukubaliwa
acceded,alituridhia
accedence,ajali
accedes,anakubali
accedeto,kukubaliwa kwa
accelerate,kuharakisha
accelerated,kuharakisha
accelerates,kuchochea kasi
accelerating,kuongeza kasi ya
acceleration,kuongeza kasi
accelerations,mchapuko
accelerationunit,kuongeza kasi kitengo
accelerator,kichapuzi
accelerators,kichapuzi
accend,kupaa
accendibility,upatikanaji
accension,kupaa
accent,lafudhi
accenting,akibainisha kile
accentmark,accent alama
accents,lafudhi
accentuable,kuwajibika
accentually,kimsingi
accentualsystem,accentual mfumo
accept,kukubali
acceptability,kukubalika
acceptable,kukubalika
acceptably,inavyokubalika
acceptance,kukubalika
acceptanceofabid,kukubalika ya jitihada
acceptances,ridhaa
acceptancesampling,kukubalika sampuli
acceptancy,kukubalika
acceptation,kukubaliwa
accepted,kukubalika
acceptedly,kukubalika
accepter,pokea
acceptguarantee,kukubali dhamana
accepting,kukubali
acceptingbribes,kupokea rushwa
acceptor,pokea
acceptorrna,pokea rna
acceptors,vikubalio
accepts,anapokea
accesorymuscle,accesory misuli
access,upatikanaji
accessable,kukiwa na
accessaries,vifaa
accessary,nyongeza
accesscode,kupata code
accessed,kupatikana
accesses,wanapata
accessibility,upatikanaji
accessible,kupatikana
accessibly,kupatikana
accessing,kupata
accession,kutawazwa
accessioned,pamoja na
accessionnumber,kutawazwa idadi
accessive,kupindukia
accessories,vifaa
accessoriness,vifaa
accessory,nyongeza
accessoryafterthefact,nyongeza baada ya ukweli
accessorybeforethefact,nyongeza kabla ya ukweli
accessorycephalicvein,nyongeza cephalic mshipa
accessoryduringthefact,nyongeza wakati ukweli
accessoryfruit,nyongeza matunda
accessoryhemiazygosvein,nyongeza hemiazygos mshipa
accessoryhemiazygousvein,nyongeza hemiazygous mshipa
accessorynerve,nyongeza ujasiri
accessoryvertebralvein,nyongeza uti wa mgongo mshipa
accesspath,kupata njia
accessroad,upatikanaji wa barabara
accesstime,kupata muda
accidence,ajali
accident,ajali
accidental,ajali
accidentaldeath,kifo ajali
accidentalinjury,ajali ya kuumia
accidentally,ajali
accidentalnature,ajali asili
accidentalness,ajali
accidentalprofit,ajali faida
accidentprone,ajali ya kukabiliwa
accidents,ajali
accidentsurgery,ajali ya upasuaji
accidentswillhappen,ajali kutokea
accipenser,acipenser
accipient,excipient
accipitres,accipiters
acclimatable,acclimated
acclimatement,acclimating
acclimatisation,acclimatization
acclimatizable,acclimatized
acclimatizing,kuizoea hali ya hewa
acclimature,acclimate
accloy,accolay
accombination,malazi
accommodable,pongezi
accommodate,malazi
accommodated,kushughulikiwa
accommodately,malazi
accommodateness,accommodating
accommodateoneself,malazi mwenyewe
accommodates,patia nafasi ya kuishi
accommodating,patia nafasi ya kuishi
accommodation,malazi
accommodational,malazi
accommodationbill,malazi muswada
accommodationcompromise,malazi maelewano
accommodationendorser,malazi endorser
accommodationladder,malazi ngazi
accommodationnote,malazi kumbuka
accommodationreflex,malazi reflex
accommodations,makao
accommodationunit,malazi kitengo
accomodating,alkali
accompanied,akifuatana
accompanies,huambatana na
accompaniment,ledsagas
accompaniments,kifuasi
accompany,kuongozana
accompanying,kuandamana
accompanyingletter,barua kuandamana
accompanyingvein,kuandamana mshipa
accompanyist,accompanist
accomplices,rashidi
accomplish,kukamilisha
accomplished,yametimia
accomplishedfact,kweli yametimia
accomplisher,allergener
accomplishes,fanikisha
accomplishing,kufanikisha
accomplishment,ufanikishaji
accomplishments,mafanikio
accord,mkataba
accordance,mujibu
accordanceofrights,mujibu wa haki za
accordancy,upatano
accordandsatisfaction,mkataba na kuridhika
accordantly,ipasavyo
accorded,wanayopewa
according,kwa mujibu
accordingas,kwa mujibu wa kama
accordingly,ipasavyo
accordingto,kwa mujibu wa
accordingtoallaccounts,kulingana na akaunti zote
accordingtorecords,kwa mujibu wa kumbukumbu
accordingtorule,kwa mujibu wa sheria
accordingtotaste,kulingana na ladha
accordingtothat,kulingana na kwamba
accordingtothelaw,kwa mujibu wa sheria
accordingtotherules,kwa mujibu wa sheria
accordion,kodiani
accordiondoor,accordion mlango
accordions,kodiani
accords,mikataba
accordsanction,mkataba vikwazo
accostaperson,accost mtu
account,akaunti
accountability,uwajibikaji
accountable,kuwajibika
accountablefor,kuwajibika kwa ajili ya
accountably,uwajibikaji
accountancy,uhasibu
accountant,mhasibu
accountantgeneral,mhasibu mkuu
accountants,wahasibu
accountbook,akaunti ya kitabu
accounted,waliendelea
accountexecutive,akaunti mtendaji
accountfor,akaunti kwa ajili ya
accountgeneral,akaunti mkuu
accountholder,akaunti wadogowadogo
accounting,uhasibu
accountingcost,mahesabu ya gharama
accountingdata,uhasibu data
accountingentry,uhasibu kuingia
accountingfirm,kampuni ya uhasibu
accountingprinciple,kanuni ya uhasibu
accountingstandard,mahesabu ya kiwango
accountingsystem,mfumo wa uhasibu
accountoftravels,akaunti ya safari
accountpayable,akaunti kulipwa
accountrepresentative,akaunti mwakilishi
accounts,akaunti
accountsdepartment,akaunti ya idara ya
accountstatement,taarifa ya akaunti ya
accoutered,accosted
accouterments,iliyosheheni
accoutrements,iliyosheheni
accoutres,accoutred
accredit,rufaa
accreditation,kibali
accredited,vibali
accreditedagent,vibali wakala
accretion,ongezeko
accriminate,incriminate
accroachment,kuvamiwa
accrualbasis,accrual msingi
accrue,inaingia
accrued,yatokanayo
accruedassets,yatokanayo na mali
accrues,ongezeka
accruing,yanayotokana
accrument,accruement
acculturational,acculturation
accumbency,incumbency
accumulate,kujilimbikiza
accumulated,kusanyiko
accumulates,hujilimbikiza
accumulating,kukusanya
accumulation,mkusanyiko
accumulations,ukusanyaji
accumulative,ongezeko
accumulatively,kama mfano
accumulatorregister,accumulator kujiandikisha
accumulators,ackumulatorer
accuracies,usahili
accuracy,usahihi
accurate,sahihi
accurately,usahihi
accurse,kulaaniwa
accursed,kulaaniwa
accusation,mashtaka
accusations,shutuma
accusatival,accusative
accusative,uhusika yambwa
accusatives,uhusika yambwa
accuse,kuwashitaki
accused,watuhumiwa
accuseddefendant,watuhumiwa mshtakiwa
accuser,mshitaki
accusers,kujibu
accuses,anamtuhumu
accusing,shtaki
accusive,accusative
accustom,wamezoea
accustomable,wamezoea
accustomarily,kijadi
accustomed,wamezoea
accustomedness,wamezoea ness
accustomoneselftousing,zoeza mwenyewe kwa kutumia
ace,ree
aceinhibitor,ace kiviza
acentricchromosome,acentric kromosomu
aceofclubs,ace ya klabu
aceofdiamonds,ace ya almasi
aceofhearts,ace ya mioyo
aceofspades,ace ya spades
acephal,acephale
acephalan,acephala
acephalism,acephalic
acephalist,acephalous
acephalocyst,cephalic cyst
acerate,kuongeza
acerbate,kuongeza
aceric,acerbic
acertain,baadhi ya
acervose,acarbose
aces,ree
acetabula,acetabulum
acetabulifera,acetabulofemoral
acetabuliferous,metalliferous
acetabuliform,fomu acetabuli
acetaldehyde,asetalidehide
acetanilid,acetanilide
acetates,aseteti
acetic,asetiki
aceticacid,asidi asetiki
acetifier,acidifier
acetifying,acidifying
acetometer,laktomita
acetone,asetoni
acetonebody,asetoni mwili
acetphenetidin,acetophenetidin
acetyl,asetili
acetylation,acetyl
acetylchloride,asetili chloride
acetylcholine,asetikolini
acetylene,asetilini
acetylenic,asetileniki
acetylgroup,asetili kundi
acetylise,acetylide
acetylize,acetylide
acetylradical,asetili makubwa
achaian,achaean
achangeforthebetter,mabadiliko kwa bora
achangefortheworse,mabadiliko kwa ajili ya mbaya zaidi
achangeofair,mabadiliko ya hewa
achangeofclimate,mabadiliko ya hali ya hewa
achangeofheart,mabadiliko ya moyo
achapattifriedonagriddleplate,na chapatti kukaanga juu ya kaangoni sahani
achapterofaccidents,sura ya ajali
achate,acheter
achatour,chathour
ache,maumivu
achean,achaean
ached,kuumwa
aches,kuumwa
achesonprocess,acheson mchakato
achickenandeggproblem,kuku na yai tatizo
achickenandeggsituation,kuku na yai hali
achievable,kufikiwa
achieve,kufikia
achieved,mafanikio
achievement,mafanikio
achievements,mafanikio
achieverenown,kufikia sifa
achievers,huduma
achieves,kinafikia
achieving,kufikia
achillesheel,achilles kisigino
aching,kuuma
achinkinarmour,ya chink katika silaha
achinlesswonder,na chinless ajabu
achipofftheoldblock,chip mbali na jingo zamani
acholous,achelous
achromatically,chromatically
achromaticcolor,achromatic rangi
achromaticcolour,achromatic rangi
achromatin,chromatin
achromatinic,achromatic
achromatise,achromatism
achromatization,chromatization
achromatized,achromatize
achromatizing,achromatize
achromatopsy,achromatopsia
achromatous,achromatic
achronic,sugu
achroodextrin,achrodextrin
achurningstaff,na churning wafanyakazi
achylous,chylous
aciculae,acicular
aciculite,acculite
acid,asidi
aciddye,asidi rangi
acidfast,asidi haraka
acidforming,acid kutengeneza
acidhead,acid mkuu
acidhouse,acid nyumba
acidhydrogen,acid hidrojeni
acidic,amfibia
acidichydrogen,tindikali hidrojeni
acidifiable,acidified
acidification,asidi
acidifies,zinaingiza asidi
acidloving,acid upendo
acidophilous,acidophilus
acidophils,asidofili
acidophilusmilk,acidophilus maziwa
acidoses,acidosis
acidprecipitation,acid mvua
acidrain,mvua asidi
acidrock,acid mwamba
acids,kali
acidsoil,asidi udongo
acidtaste,citric ladha
acidtest,mtihani asidi
acidulates,acidulated
acidulent,acidulant
acidulousness,assiduousness
acidvalue,asidi thamani
acidwash,asidi ya kuosha
acinaceous,erinaceous
acinaciform,acinaciformis
acinetae,acineta
acinetiform,aciniform
acknow,acknowl
acknowledge,kukiri
acknowledgeable,mwenye ujuzi
acknowledged,alikubali
acknowledgement,kukiri
acknowledgementreceipt,kukiri kupokea
acknowledgements,marulk
acknowledgementslip,kukiri kuingizwa
acknowledger,kukiri
acknowledges,inatambua
acknowledging,kutambua
acknowledgment,kukiri
acknowledgments,shukrani
aclayoven,udongo tanuri
acleansheet,karatasi safi
acleanslate,slate safi
aclosefistedman,karibu fisted mtu
aclosething,karibu kitu
aclumpoflotuses,chaka wa lotuses
acne,chunusi
acned,acne
acnerosacea,acne rosasia
acnes,chunusi
acnodal,ac nodal
acocanthera,acokanthera
acoginthemachine,cog katika mashine ya
acoginthewheel,cog katika gurudumu
acold,baridi
acolyctine,acolyte
acommonlyusedname,kawaida kutumika kwa jina
aconddylose,spondylose
acondylous,spondylous
aconital,aconitum
aconitia,aconite
acoraceae,araceae
acores,azores
acorn,tunda la muoka
acorns,tunda la muoka
acornshaped,acorn umbo
acornsquash,acorn boga
acotyledonous,dicotyledonous
acoumetry,acoumeter
acoupleof,michache ya
acousticallytransparentsidewalls,acoustically uwazi sidewalls
acousticaphasia,acoustic afasia
acousticbuoy,acoustic boya
acousticdelayline,acoustic kuchelewa line
acousticdevice,acoustic kifaa
acousticgramophone,acoustic gramafoni
acousticguitar,acoustic gitaa
acousticimpedance,acoustic impedans
acousticnerve,acoustic ujasiri
acousticphenomenon,acoustic jambo
acousticpower,acoustic nguvu
acousticprojection,acoustic makadirio
acousticresistance,acoustic upinzani
acousticspectrum,acoustic wigo
acousticstorage,acoustic kuhifadhi
acquaint,kuwafahamisha
acquaintance,marafiki
acquaintances,marafiki
acquaintant,marafiki
acquainted,khabari
acquaintedness,khabari ness
acquaintedwith,khabari na
acquainting,julisha
acquaintoneself,kuwafahamisha mwenyewe
acquaints,julisha
acquaintwith,kuwafahamisha na
acquiesce,kuridhia
acquiesced,iliitikia
acquiescence,inakubali bila
acquiescency,inakubali bila
acquiescent,inakubali bila
acquiescently,inakubali bila
acquiesces,iliitikia
acquiescing,kuridhia
acquire,kupata
acquireacommand,kupata amri
acquired,alipewa
acquiredhabit,alipewa tabia
acquiredhemochromatosis,alipewa hemochromatosis
acquiredimmunedeficiencysyndrome,alipewa upungufu wa kinga mwilini
acquiredimmunity,alipewa kinga
acquiredreflex,alipewa reflex
acquiredtaste,alipewa ladha
acquires,kinakuwa
acquirethroughpractice,kupata njia ya mazoezi
acquiring,kujipatia
acquiry,kupata
acquisition,upatikanaji
acquisitionagreement,upatikanaji makubaliano
acquisitionofsupernaturalpowers,upatikanaji wa nguvu isiyo ya kawaida
acquisitions,ununuzi
acquit,achilia
acquitoneself,kumwachia mwenyewe
acquits,anamwondolea
acquittal,kuachiwa huru
acquittals,waliachiwa huru
acquitted,aliachiwa huru
acquitting,kumwachia huru
acrashingbore,crashing kuzaa
acre,ekari
acrefoot,ekari mguu
