English,Other
affine,affin
affinity,affinitet
affinities,affiniteter
poster,affisch
posters,affischer
affixes,affix
affair,affär
business,affär
deal,affär
businesslike,affärs
businesswoman,affärskvinna
businessman,affärsman
businessmen,affärsmän
affonso,afonso
aphorism,aforism
aphorisms,aforismer
aphoristic,aforistiska
africa,afrika
africans,afrikaner
african,afrikansk
aphrodisiacs,afrodisiaka
aphrodisiac,afrodisiakum
saps,after
aftershave,after-shave
chastening,aga
chastise,aga
chastisement,aga
spanking,aga
chasten,agar
chastises,agar
agate,agat
operatives,agenter
acton,agera på
agesilaus,agesilaios
grudge,agg
grudges,agg
rancor,agg
rancour,agg
resentment,agg
agglomerated,agglomererad
agglomerating,agglomerering
agglomeration,agglomerering
agglutinative,agglutinerande
aggrandizement,aggrandisement
aggregate,aggregat
aggregates,aggregat
assembly,aggregat
energisers,aggregat
assemblies,aggregaten
energiser,aggregatet
aggregated,aggregerade
aggregating,aggregerande
aggregation,aggregering
aggregations,aggregeringar
aggressions,aggressioner
aggressive,aggressiv
aggression,aggressivitet
aggressiveness,aggressivitet
aggressively,aggressivt
belligerently,aggressivt
agitations,agitationer
agitators,agitatorer
agitate,agitera
agitated,agiterad
agitates,agiterar
baited,agnade
chaff,agnar
nescience,agnosticism
agnosticism,agnosticismen
agnostics,agnostiker
agonized,agonised
agonists,agonister
agoraphobia,agorafobi
agrarian,agrara
agriculturalists,agriculturists
agriculturally,agrikulturellt
agrochemicals,agrokemikalier
agrochemical,agrokemisk
agronomist,agronom
agronomists,agronomer
agronomy,agronomi
agreables,agréables
ahaz,ahas
ahasuerus,ahasveros
aegisthus,aigisthos
ouch,aj
adjourn,ajournera
adjourning,ajournera
adjourned,ajournerades
adjourns,ajournerar
adjournment,ajournering
acacia,akacia
acacias,akacior
academy,akademi
academies,akademier
academicians,akademiker
academics,akademiker
academician,akademikern
academia,akademiska
academic,akademiska
academically,akademiskt
columbine,akleja
acne,akne
acrobat,akrobat
acrobatic,akrobat
acrobats,akrobater
acrobatics,akrobatik
achromatic,akromatisk
acronym,akronym
acronyms,akronymer
acropolis,akropolis
acrostic,akrostikon
acrylic,akryl
acrylics,akryler
act,akt
heed,akt
beware,akta
regardeth,aktar
abaft,akter
acts,akter
stern,aktern
taffrail,akterreling
poop,akterspegel
transom,akterspegel
aft,akterut
astern,akterut
equities,aktier
shares,aktier
stocks,aktier
shareholder,aktieägare
shareholders,aktieägare
stockholder,aktieägare
stockholders,aktieägare
girlie,aktigt
actinides,aktinider
active,aktiv
actives,aktiva
activator,aktivator
activators,aktivatorer
activations,aktive
activate,aktivera
activated,aktiverad
enabled,aktiverad
capitalised,aktiverade
activates,aktiverar
actuates,aktiverar
capitalises,aktiverar
reactivated,aktiveras
activating,aktivering
activation,aktivering
actuation,aktivering
activism,aktivism
activist,aktivist
activists,aktivister
activity,aktivitet
activities,aktiviteter
actively,aktivt
slightingly,aktning
estimable,aktnings
prudently,aktsamt
actualities,aktualheter
actualise,aktualisera
actualised,aktualiseras
piecing,aktualiserat
actualisation,aktualisering
timeliness,aktualitet
topicality,aktualitet
actuary,aktuarie
actuaries,aktuarier
recency,aktuell erfarenhet
entrant,aktör
actors,aktörer
acupuncture,akupunktur
acupuncturist,akupunktör
acupuncturists,akupunktörer
acoustics,akustik
acoustic,akustisk
acoustical,akustisk
acoustically,akustiskt
acute,akut
acutely,akut
emergency,akut
acuteness,akuta
aquamarine,akvamarin
watercolour,akvarell
watercolourists,akvarell
aquaria,akvarier
aquariums,akvarier
aquarium,akvarium
aquatic,akvatiska
aqueduct,akvedukt
aqueducts,akvedukter
aquifer,akvifer
aquifers,akviferer
alder,al
aspic,aladåb
alans,alan
alanine,alanin
alders,alar
speakest,alar
speaketh,alar
alarming,alarmerande
alarmist,alarmerande
albanians,alban
continuo,albas
albatrosses,albatrosser
albertus,albertusen
albums,album
albumen,albumin
aldehyde,aldehyd
aldehydes,aldehyder
never,aldrig
ales,ale
alexanders,alex
alexandrians,alex
alexandrian,alexandria
alpha,alfa
alphabets,alfabet
alphabet,alfabetet
alphabetic,alfabetiska
alphabetical,alfabetiska
alphabetically,alfabetiskt
alphanumeric,alfanumerisk
alga,alg
algebraic,algebraisk
algebraical,algebraisk
algebraically,algebraiskt
algebras,algebror
algae,alger
algal,alger
algiers,alger
algerian,algerier
algonquins,algonquinsen
algorithm,algoritm
algorithmic,algoritm
algorithmically,algoritm
algorithms,algoritmer
aliases,alias
alibis,alibin
alienating,aliene
aliphatic,alifatisk
aliquot,alikvot
aliquots,alikvoter
formalises,alis
formalisation,alise
malise,aliseras
alkalies,alkalier
alkalis,alkalier
alkalinity,alkalinitet
alkalic,alkalisk
alkaline,alkalisk
alkaloids,alkaloider
alkanes,alkaner
alchemists,alkemi
alchemy,alkemi
alchemist,alkemist
alcinous,alkinoos
alcohol,alkohol
alcohols,alkoholer
nabs,alkoholfria drycker
alcoholic,alkoholhalt
drinker,alkoholiserade
alcoholism,alkoholism
alcoholics,alkoholister
auks,alkor
alcove,alkov
alcoves,alkover
alla­,alla
everybody,alla
everyone,alla
travel,alla
everyones,allas
commonplace,alldaglig
workaday,alldaglig
forasmuch,alldenstund
allegory,allegori
allegories,allegorier
allegorical,allegorisk
allele,allel
alleles,alleler
allelic,allelisk
liveth,allenast gör
allergens,allergener
allergy,allergi
allergies,allergier
allergic,allergisk
omnipresent,allestädes närvarande
ubiquitous,allestädes närvarande
alliance,allians
alliances,allianser
ally,allierad
allied,allierade
alligators,alligatorer
alliteration,allitteration
alliterate,allitterera
alliterative,allittererande
gen,allm
omnipotence,allmakt
alms,allmosa
almsgiving,allmosegivande
general,allmän
public,allmän
commons,allmänningar
generally,allmänt
widely,allmänt
factotum,allo
allocate,allokera
allocating,allokera
allocates,allokerar
allocator,allokerare
allocatable,allokerbar
allotrope,allotrop
allotropic,allotrop
penhallow,allow
darn,allra
almighty,allsmäktig
omnipotent,allsmäktig
singsong,allsång
all,allt
everything,allt
winemakers,allt efter
decreasingly,allt mindre
quickening,allt snabbare
overly,alltför
too,alltför
overindulgent,alltför eftergiven
overlong,alltför lång
overmuch,alltför stora
prematureness,alltför tidig mognad
overanxious,alltför ängslig
always,alltid
evermore,alltmer
increasingly,alltmer
allusions,allusioner
alluvial,alluviala
earnestness,allvar
seriousness,allvaret
serious,allvarlig
graver,allvarligare
gravest,allvarligaste
gravely,allvarligt
seriously,allvarligt
severely,allvarligt
solemnly,allvarligt
omniscient,allvetande
omniscience,allvetenhet
omnivorous,allätande
omnivore,allätare
omnivores,allätare
elm,alm
almanac,almanacka
almanack,almanackan
almanacs,almanackor
elms,almar
cubit,aln
cubits,alnar
ells,alnar
aloes,aloe
alpaca,alpacka
alps,alperna
alpine,alpina
mandrake,alruna
ocksa,also
engender,alstra
generated,alstras
altarpiece,altar
altar,altare
altars,altaren
altarpieces,altartavlor
altenberg,alten
alterable,alter
alternation,alter
flurried,altererad
alternated,altern
alternative,alternativ
alternatives,alternativ
option,alternativ
options,alternativ
alternate,alternativt
alternatively,alternativt
alternating,alternerande
altruistic,altruistisk
altruistically,altruistiskt
aluminum,aluminium
tinfoil,aluminium folie
alumina,aluminiumoxid
alumnus,alumn
alumni,alumner
alum,alun
subsoil,alv
alveoli,alveoler
alveolar,alveolär
amalekites,amalekiterna
amalgamated,amalgame
amalgams,amalgamer
amateur,amatör
amateurish,amatör
amateurism,amatör
amateurs,amatörer
amazons,amazoner
embassy,ambassaden
embassies,ambassader
ambassador,ambassadör
ambassadors,ambassadörer
ambassadorial,ambassadörs
tenures,ambetstidar
ambition,ambitionen
ambitions,ambitioner
aspirations,ambitioner
ambitious,ambitiös
ambitiously,ambitiöst
ambivalence,ambivalens
ambivalently,ambivalent
ambergris,ambra
ambrosial,ambros
ambulance,ambulans
ambulances,ambulanser
paramedics,ambulanspersonal
ambulatory,ambulatorisk
itinerant,ambulerande
peripatetic,ambulerande
amenorrhoea,amenorré
american,amerikan
americans,amerikaner
americanism,amerikanism
amethyst,ametist
amethysts,ametister
amphetamine,amfetamin
amphetamines,amfetamin
amphibian,amfibie
amphibious,amfibiska
amphitheater,amfiteater
amphitheatre,amfiteater
amphitheatres,amfiteatrar
amphora,amfora
amide,amid
amine,amin
amines,aminer
admiral,amiral
admirals,amiraler
admiralty,amiralsvärdighet
breastfeed,amma
nursed,ammade
ammonia,ammoniak
ammonium,ammonium-
munitions,ammunition
ordnance,ammunition
munition,ammunitionen
amnesia,amnesi
amnesty,amnesti
amnesties,amnestier
breastfeeding,amning
amniotic,amniotisk
amoral,amoralisk
amorality,amoralitet
amorphous,amorf
amortise,amortera
amorites,amoréerna
trellises,ampel
amperes,ampere
amps,ampere
ammeter,amperemeter
ammeters,amperemetrar
amplify,amplifiera
amplified,amplifierade
amplification,amplifiering
amplifications,amplifieringar
amplitude,amplitud
amplitudes,amplituder
ampule,ampull
phial,ampull
ampoules,ampuller
ampules,ampuller
ampuls,ampuller
vials,ampuller
amputations,amputationer
amputate,amputera
amputating,amputera
amputee,amputerad
amputated,amputerade
amputees,amputerade
amulet,amulett
amulets,amuletter
amoeba,amöba
amoebic,amöba
amoebae,amöbor
anabaptists,anabaptistsna
anabolic,anabola
anaerobic,anaerob
anaerobically,anaerobt
anaphora,anaforan
anaphoric,anaforisk
anagrams,anagram
anacondas,anakondor
anachronism,anakronism
anachronisms,anakronismer
anachronistic,anakronistisk
anachronistically,anakronistiskt
illiterate,analfabeter
illiterates,analfabeter
illiteracy,analfabetism
analgesia,analgesi
analgesics,analgetika
analogical,analog
analogue,analog
analogues,analoger
analogy,analogi
analogies,analogier
analogous,analogt
analogously,analogt
anally,analt
analysis,analys
assay,analys
analyser,analysator
analysers,analysatorer
analysable,analyser
analyses,analyser
assays,analyser
analyse,analysera
analysing,analysera
analyze,analysera
analyzing,analysera
parsed,analyserad
assayed,analyserades
analysed,analyseras
analyzed,analyseras
analyst,analytiker
analysts,analytiker
analytic,analytisk
analytical,analytisk
analytically,analytiskt
embraced,anammat
anamorphic,anamorfisk
pineapple,ananas
pineapples,ananas
anarchy,anarki
anarchism,anarkism
anarchist,anarkist
anarchists,anarkister
anarchistic,anarkistisk
anarchic,anarkistiska
anatomists,anatomer
anatomy,anatomi
anatomic,anatomisk
anatomical,anatomisk
anatomically,anatomiskt
commend,anbefalla
commending,anbefalla
affix,anbringa
interposing,anbringa
interposed,anbringad
affixed,anbringat
tender,anbud
tendered,anbud
tenders,anbud
tendering,anbuds
tenderer,anbudsgivare
och,and
mindedness,anda
breathed,andades
devoutness,andakt
andalusia,andalusien
andalusian,andalusisk
breathe,andas
breathes,andas
respire,andas
exhales,andas ut
genie,ande
spirit,ande
spiritless,ande
breath,andedräkt
proportion,andel
shareholdings,andelar
subsists,andelen avser
andersens,ander
andersonville,anderson
making,andet
breaths,andetag
spiritually,andligen
spirituality,andlighet
breathlessly,andlöst
breathing,andning
respiration,andning
breathable,andningsbar
respirator,andningsskydd
respirators,andningsskydd
breathlessness,andnöd
other,andra
others,andra
second,andra
secondclass,andra klass
secondhand,andrahand
comings,andras
sophomore,andraårsstuderande
copilot,andrepilot
androgynous,androgyn
androids,androider
andronicus,andronikus
andree,andrée
anecdotally,anekdot
anecdote,anekdot
anecdotes,anekdoter
anecdotal,anekdotiska
anaemia,anemi
anemia,anemi
anaemic,anemisk
anemic,anemisk
anemone,anemon
anemones,anemoner
aneroid,aneoridbarometer
anergy,anergi
anaesthesia,anestesi
anaesthetics,anestetika
aneurysms,aneurysm
bouts,anfall
raiders,anfallare
striker,anfallare
confided,anför
pleads,anför
adduce,anföra
adducing,anföra
adduces,anfört
confide,anförtro
entrust,anförtro
entrusting,anförtro
unbosom,anförtro sig åt
entrusted,anförtrotts
enter,ange
specify,ange
angelica,angelika
keen,angelägen
solicitous,angelägen
affairs,angelägenheter
pleasurable,angenäm
unfussy,angenäma
agreeable,angenämt
agreeably,angenämt
stating,anger
angioplasty,angioplastik
designating,angivande
informer,angivare
informers,angivare
denunciations,angivelser
stated,angivna
stipulated,angivna
angleterre,angleterres
assailed,angrep
chastised,angrep
infestation,angrepp
onslaught,angrepp
assail,angripa
aggressor,angripare
assailant,angripare
attacker,angripare
attackers,angripare
aggressors,angriparna
assailants,angriparna
actionable,angripbara
assails,angriper
infested,angripna
adjoining,angränsande
neighboring,angränsande
neighbouring,angränsande
accretion,anhopning
adherents,anhängare
devotees,anhängare
arrests,anhållanden
dependants,anhöriga
dependents,anhöriga
aniline,anilin
animations,animationer
animator,animatör
animators,animatörer
animate,animera
animating,animera
animated,animerade
animates,animerar
animists,animister
animistic,animistiskt
inkling,aning
forebodings,aningar
hunches,aningar
premonitions,aningar
presentiments,aningar
unsuspecting,aningslös
nonchalantly,aningslöst
anise,anis
aniseed,anis
anisotropic,anisotrop
anisotropy,anisotropi
anisotropies,anisotropier
anion,anjon
anions,anjoner
anionic,anjonisk
duck,anka
anchorage,ankar
anchor,ankare
anchors,ankare
armature,ankaret
windlass,ankarspel
accuse,anklaga
incriminated,anklagade
accuses,anklagar
accusing,anklagar
accusers,anklagare
accusation,anklagelse
accusations,anklagelser
allegations,anklagelser
ankles,anklar
affiliations,anknytningar
devolves,ankommer
arrival,ankomst
arrivals,ankomster
advents,ankomsterna
ducks,ankor
duckling,ankungar
ducklings,ankungar
predisposition,anlag
predispositions,anlag
landscaped,anlagda
manicured,anlagda
commemoration,anledning
reason,anledning
abutted,anlegat
visages,anleten
abut,anligga
abutting,anliggande
abutment,anliggning
recourse,anlita
hired,anlitade
enlists,anlitar
facility,anläggning
ameni,anläggningarna
arrive,anländer
arrives,anländer
arriving,anländer
tempering,anlöp
notification,anmälan
notifying,anmälande
notifiable,anmälas
notified,anmälda
filings,anmälningar
cavil,anmärka
remarking,anmärka
animadversion,anmärkning
remark,anmärkning
reprimand,anmärkning
objections,anmärkningar
remarks,anmärkningar
objectionably,anmärknings
notable,anmärkningsvärd
remarkable,anmärkningsvärd
noteworthy,anmärkningsvärt
remarkably,anmärkningsvärt
remarked,anmärkte
annals,annaler
another,annan
otherness,annanhet
elses,annans
else,annars
otherwise,annars
alia,annat
annexation,annektering
annexing,annektering
annexe,annex
annexations,annexioner
advert,annons
advertisement,annons
advertisements,annonser
adverts,annonser
advertise,annonsera
advertised,annonserade
advertises,annonserar
advertiser,annonsör
advertisers,annonsörer
differently,annorlunda
offbeat,annorlundat
elsewhere,annorstädes
annotation,annotering
annotations,annoteringar
annuals,annueller
surrenders,annullationer
cancel,annullera
canceled,annulleras
cancelled,annulleras
cancellation,annullering
anode,anod
anodes,anoder
anodised,anodiserad
anomalous,anomal
anomaly,anomali
anomalies,anomalier
anonymous,anonym
anonymity,anonymitet
anonymously,anonymt
ancestries,anor
ancestry,anor
anoraks,anoraker
arranged,anordnad
disposed,anordnad
device,anordning
apparatuses,anordningar
arrangeable,anordningsbar
anorexic,anorektisk
anorexia,anorexi
adapt,anpassa
customisation,anpassa
realigning,anpassa
adjust,anpassa sig
attuned,anpassade
customisable,anpassade
customised,anpassade
adapts,anpassar
realigns,anpassar
adapted,anpassat
adaptation,anpassning
adapting,anpassning
adaptations,anpassningar
customisations,anpassningar
readjustments,anpassningar
alignment,anpassningen
adaptable,anpassningsbar
custom,anpassningsbar
adaptability,anpassningsförmåga
enrichments,anrik
venerable,anrika
enrichment,anrikning
invocations,anrop
invokes,anropar
amassing,ansamling
cuffing,ansamling av inflammatoriska celler
accumulations,ansamlingar
deeming,anse
reputable,ansedda
repute,anseende
goodly,ansenlig
sizeable,ansenlig
considers,anser
deem,anser
considered,anses
deemed,anses
countenance,ansikte
face,ansikte
countenances,ansikten
faces,ansikten
facial,ansikts
facials,ansikts
facelift,ansiktslyftning
faceless,ansiktslös
anchovies,ansjovis
anchovy,ansjovis
purvey,anskaffa
procures,anskaffar
sourced,anskaffas
procurable,anskaffbar
appropriation,anslag
appropriations,anslag
noticeboard,anslagstavla
noticeboards,anslagstavlor
accede,ansluta
connect,ansluta
connecting,ansluta
acceding,anslutande
connected,ansluten
connects,ansluter
joins,ansluter
acceded,anslutit
affiliated,anslutna
accession,anslutning
connectivity,anslutning
ducted,anslutning
accessions,anslutningar
connections,anslutningar
connectionless,anslutningslös
allude,anspela
alludes,anspelar
allusion,anspelning
evocation,anspelning
pretensions,anspråk
purport,anspråk
pretentiousness,anspråksfullhet
unassuming,anspråkslös
unpretentious,anspråkslös
unpretending,anspråkslösa
inciting,anstiftan
instigating,anstiftan
instigation,anstiftan
inciters,anstiftare
instigator,anstiftare
instigators,anstiftare
instigated,anstiftat
befitted,anstod
smacks,anstrykning
exhausting,ansträngande
grueling,ansträngande
gruelling,ansträngande
strenuous,ansträngande
strained,ansträngda
effort,ansträngning
effortlessly,ansträngning
exertion,ansträngning
efforts,ansträngningar
exertions,ansträngningar
straitened,ansträngt
employ,anställa
employability,anställbarhet
employed,anställd
employee,anställd
employees,anställda
servants,anställda
employments,anställningar
employable,anställnings
decency,anständighet
decorum,anständighet
propriety,anständighet
decent,anständigt
befit,anstå
anstand,anstånd
befits,anstår
befitting,anstår
behooves,anstår
behoves,anstår
umbrage,anstöt
responsibility,ansvar
accountable,ansvarig
answerable,ansvarig
liable,ansvarig
maintainer,ansvarig
responsible,ansvarig
custodians,ansvariga
accountability,ansvarighet
disclaimer,ansvarsfriskrivning
responsibly,ansvarsfullt
remit,ansvarsområde
responsibilities,ansvarsområden
besets,ansätter
collaring,ansättning
candidature,ansökan
adopt,anta
enact,anta
molested,anta
suppose,anta
antacids,antacida
antacid,antacidum
adopting,antagande
adoption,antagande
assumption,antagande
supposition,antagande
assumptions,antaganden
presumptions,antaganden
suppositions,antaganden
enacted,antagit
admissions,antagning
antagonise,antagonisera
antagonising,antagoniserande
antagonised,antagoniseras
antagonists,antagonister
antagonistic,antagonistisk
adopts,antar
assume,antar
assumes,antar
antarctic,antarktisk
adopted,antas
assumed,antas
molest,antasta
molests,antastar
jotting,anteckning
notes,anteckningar
notebook,anteckningsblock
notepad,anteckningsblock
notepads,anteckningsblock
backdate,antedatera
pageant,anten
aerial,antenn
antenna,antenn
aerials,antenner
antennae,antenner
antennas,antenner
anteriorly,anteriort
antibiotics,antibiotika
antibiotic,antibiotikum
antidepressant,antidepressiv
antidepressants,antidepressiva medel
antidotes,antidoter
antipholus,antifolus
antigenic,antigena
antigens,antigener
antigonus,antigonos
antihistamines,antihistaminer
antique,antik
ancients,antiken
antiquity,antiken
anticoagulants,antikoagulantia
antichrist,antikrist
antibody,antikropp
antibodies,antikroppar
antiquarians,antikvarier
antiquarian,antikvarisk
antiques,antikviteter
antiquities,antikviteter
antilles,antillerna
antelope,antilop
antelopes,antiloper
antimatter,antimateria
antimony,antimon
either,antingen
antinous,antinoos
antiochus,antiokus
antioxidants,antioxidanter
antiparticles,antipartiklar
antipathies,antipatier
antipodes,antipoder
antiseptics,antiseptika
antiseptic,antiseptisk
antistatic,antistatisk
antisymmetric,antisymmetrisk
antithesis,antites
antithetic,antitetiska
antithetically,antitetiskt
anthology,antologi
anthologies,antologier
antonyms,antonymer
anthracite,antracit
anthropic,antropiska
anthropocentric,antropocentriskt
anthropogenic,antropogena
anthropoid,antropoid
anthropologist,antropolog
anthropologists,antropologer
anthropology,antropologi
anthropological,antropologiska
anthropometric,antropometriska
anthropomorphic,antropomorf
anthropomorphism,antropomorfismen
antwerp,antwerpen
infer,antyda
hint,antydan
insinuation,antydan
hinted,antydde
intimated,antydde
adumbrated,antyddes
insinuates,antyder
intimates,antyder
intimating,antyder
insinuations,antydningar
intimations,antydningar
ignite,antända
ignited,antändas
flammability,antändlighet
ignition,antändning
ignites,antänds
julianus,anus
rectums,anus
scorch,anvulkning
use,använda sig av
users,användare
user,användaren
userfriendly,användarvänlig
userfriendliness,användarvänlighet
usable,användbar
useable,användbar
useful,användbar
usability,användbarhet
usefulness,användbarhet
utility,användbarhet
usage,användning
usages,användningar
uses,användningar
aorist,aoristen
aortas,aorta
aortic,aorta
ape,apa
monkey,apa
appanage,apanage
apathy,apati
listlessness,apati
apathetic,apatisk
apathetically,apatiskt
orange,apelsin
oranges,apelsiner
apennines,apenninerna
apennine,apenninska
aperiodic,aperiodisk
aperiodically,aperiodiskt
aperitifs,aperitifer
aphelion,aphelium
apnea,apné
apnoea,apné
apocalypse,apokalyps
apocalyptic,apokalyptisk
apocryphal,apokryfiska
apologist,apologet
apologists,apologeter
apologises,apologizes
apoplectic,apoplektisk
apoplexy,apoplexi
apes,apor
monkeys,apor
apostle,apostel
apostles,apostlar
apostolate,apostolat
apostolic,apostolisk
apostrophe,apostrof
apostrophes,apostrofer
dispensaries,apotek
pharmacies,apotek
pharmacy,apotek
apothecaries,apotekare
apothecary,apotekare
druggist,apotekare
apotheosis,apoteos
apparatus,apparat
appliance,apparat
appliances,apparater
apparatchiks,apparatjiks
devises,apparatur
appellations,appellationer
appendicitis,appendicit
exempel,applicability
applied,applicerad
applies,applicerar
applying,applicering
application,applikation
applique,applikation
applicative,applikativ
applicator,applikator
applicators,applikatorer
applauded,applåde
applause,applåder
applaud,applåderar
applauding,applåderar
applauds,applåderar
approachability,approach
approachable,approach
approximations,approximationer
approximating,approximera
approximates,approximerar
approximated,approximeras
apricot,aprikos
apricots,aprikoser
apr,april
apropos,apropå
propos,apropå
appetite,aptit
appetites,aptit
appetising,aptitretande
appetizing,aptitretande
appetiser,aptitretare
mouthwatering,aptitväckande
apulia,apulien
aqua­,aqua
macaw,ara
macaws,ara
arabian,arab
arabic,arabicum
berber,arabiska
arachnoid,araknoidala
aramaic,arameiska
workin,arbeta i
worked,arbetade
laboring,arbetande
labouring,arbetande
toiler,arbetande
toilers,arbetande
working,arbetar
earners,arbetare
ees,arbetare
laborer,arbetare
laborers,arbetare
labourer,arbetare
labourers,arbetare
worker,arbetare
workers,arbetare
workmen,arbetare
earner,arbetaren
workingman,arbetaren
workingmen,arbetarna
labor,arbete
labors,arbete
labours,arbete
work,arbete
workings,arbete
industrious,arbetsam
workload,arbetsbelastning
workloads,arbetsbelastning
caseload,arbetsbelastningen
workbook,arbetsbok
workbench,arbetsbänk
workbooks,arbetsböcker
workday,arbetsdag
workdays,arbetsdagar
employer,arbetsgivare
employers,arbetsgivare
workhouses,arbetshusen
workhouse,arbetshuset
workhorse,arbetshäst
workhorses,arbetshästar
labourintensive,arbetsintensiv
labour,arbetskraft
manpower,arbetskraft
workforce,arbetskraft
foremen,arbetsledare
unemployed,arbetslös
joblessness,arbetslöshet
unemployment,arbetslöshet
jobless,arbetslöst
incapacitation,arbetsoförmåga
unfitness,arbetsoförmåga
workplace,arbetsplats
workplaces,arbetsplatser
workroom,arbetsrum
workrooms,arbetsrum
workstation,arbetsstation
workstations,arbetsstationer
workpiece,arbetsstycke
workpieces,arbetsstycken
workforces,arbetsstyrkor
rostering,arbetstidsscheman
workweek,arbetsvecka
workspace,arbetsyta
arbitrageurs,arbitrageaffärer
arbitrated,arbitrerade
arbour,arbor
acreage,areal
transferee,aren
itemising,aren som tydligt
arena,arenan
arenas,arenor
stadia,arenor
stadiums,arenor
venues,arenor
angry,arg
argives,argivesen
bilious,argsint
shrewish,argsint
arguments,argument
argumentative,argumenterande
argues,argumenterar
arguing,argumenterar
argument,argumentet
arians,arianer
aryans,arier
arias,arior
aristarchus,aristarchos
aristocrat,aristokrat
aristocrats,aristokrater
aristocracies,aristokrati
aristocracy,aristokrati
aristocratic,aristokratisk
aristotle,aristoteles
arithmetical,aritmetisk
arithmetic,aritmetiska
arithmetically,aritmetiskt
