English,Other
abstemious,pidättyvä
abstention,tyhjä
abstentions,tyhjää
abstinence,pidättyvyys
abstinent,raitis
abstract,abstrakti
abstracted,hajamielinen
abstraction,abstraktio
abstractions,vedenotto
abstractly,abstraktisti
abstracts,tiivistelmiä
abstrakte,abstrakti
abstruse,vaikeatajuinen
absurd,järjetön
absurdist,absurdin
absurdities,mielettömyydet
absurdity,järjettömyys
absurdly,mielettömän
absurdum,järjettömyyksiin
abundance,runsaus
abundances,runsaus
abundant,runsas
abundantly,runsaasti
abus,bussi
abuse,väärinkäyttö
abused,väärin
abuser,väärinkäyttäjä
abusers,väärinkäyttäjät
abuses,väärinkäytökset
abusing,väärin
abusive,loukkaava
abusively,väärin
abut,päätyä
abutment,tuki
abutments,pylväät
abutted,rajakkain
abuzz,pullollaan
abysmal,pohjaton
abyss,syvyys
abysses,syvyydet
abyssinia,abessinia
abyssinian,abessinialainen
acacia,akaasia
academe,akateemisen
academia,korkeakoulujen
academic,akateeminen
academical,akateeminen
academically,akateemisesti
academician,akateemikko
academicians,akateemikot
academics,tutkijoita
academies,akatemiat
academy,akatemia
acadian,novascotialainen
acanthus,lehväkoriste
accede,liittymään
acceded,liittynyt
acceding,liittymässä
accelerate,kiihdyttää
accelerated,kiihtyi
accelerates,kiihdyttää
accelerating,kiihtyvä
acceleration,kiihtyvyys
accelerations,kiihtyvyydet
accelerator,kiihdytin
accelerators,kiihdyttimiä
accelerometer,kiihtyvyysanturi
accelerometers,kiihtyvyysanturit
accent,aksentti
accented,painollinen
accents,aksentti
accentuate,painottaa
accentuated,korostunut
accentuates,korostaa
accentuating,tuomalla
accept,hyväksyä
acceptability,hyväksyttävyys
acceptable,hyväksyttävä
acceptably,hyväksyttävästi
acceptance,hyväksyminen
acceptances,hyväksymisistä
acceptation,vastaanottamisen
accepte,hyväksyttä- vissä
accepted,hyväksytyt
accepting,hyväksymisestä
acceptor,tunnustaja
acceptors,vastaanottajia
accepts,hyväksyy
access,pääsy
accessed,näytetty
accesses,sisäänkäyntien
accessibility,saavutettavuus
accessible,saatavilla
accessing,päästä
accession,liittyminen
accessions,liittymiset
accessories,lisätarvikkeet
accessory,lisävaruste
accidence,taivutusoppi
accident,onnettomuus
accidental,satunnainen
accidentally,vahingossa
accidentprone,onnettomuusaltis
accidents,onnettomuuksia
acclaim,tervehtiä suosionhuudoin
acclaimed,ylistämä
acclaims,ylistäviä
acclamation,huutoäänestys
acclimatisation,akklimatisaatio
acclimatised,totutettava
acclivity,luiska
accolade,kunnianosoitus
accolades,huomionosoituksia
accommodate,majoittaa
accommodated,majoitetaan
accommodates,mahtuu
accommodating,mukautuva
accommodation,majoitus
accommodations,majoitukset
accompanied,liitettävä
accompanies,mukana
accompaniment,säestys
accompaniments,lisukkeita
accompanist,säestäjä
accompany,seurata
accompanying,mukana
accomplice,rikoskumppani
accomplices,osasyyllisiä
accomplish,suorittaa
accomplished,aikaan
accomplishing,toteutuksessa
accomplishment,suoritus
accomplishments,saavutuksia
accord,sopimus
accordance,mukaisesti
accordant,jnk kanssa yhtäpitävä
accorded,myönnetty
according,mukaan
accordingly,sen mukaisesti
accordion,harmonikka
accordionist,haitaristi
accordions,hanurit
accost,puhutella
accosted,puhutellut
account,tili
accountability,vastuullisuus
accountable,vastuussa
accountancy,kirjanpito
accountant,kirjanpitäjä
accountants,kirjanpitäjät
accounted,osuus
accounting,kirjanpito
accounts,tilit
accoutrements,varusteet
accredit,akkreditoida
accreditation,akkreditointi
accredited,valtuutettu
accrediting,hyväksymisestä
accredits,hyväksyessään
accretion,vesijättö
accretions,kerääntymien
accrual,kertyminen
accruals,siirtovelat
accrue,kertyä
accrued,kertyneet
accrues,kertyy
accruing,kertyvät
accumulate,kerätä
accumulated,kertynyt
accumulates,kertyy
accumulating,varaamiseen
accumulation,kertymä
accumulations,keskittymistä
accumulative,akkumulatiivinen
accumulator,akku
accumulators,akut
accuracies,tarkkuudet
accuracy,tarkkuus
accurate,tarkka
accurately,tarkasti
accursed,kirottu
accurst,inhottava
accusation,syytös
accusations,syytökset
accusative,akkusatiivi
accusatory,syyttävä
accuse,moittia
accused,syytetty
accuser,syyttäjä
accusers,syyttäjäsi
accuses,syyttää
accusing,syyttäen
accusingly,syyttävästi
accustom,totuttaa
accustomed,tottunut
ace,ässä
acerbity,karvaus
aces,ässää
acetal,asetaali
acetate,asetaatti
acetates,asetaatit
acetic,etikka-
acetone,asetoni
acetylene,asetyleeni
achab,ahab
achaeans,akhaialaisten
ache,särky
ached,särki
aches,särkee
achete,acheté
achievable,saavutettavissa
achieve,saavuttaa
achieved,saavutettu
achievement,saavutus
achievements,saavutuksia
achievers,tuloksen
achieves,ei saa aikaan
achieving,saavuttamiseksi
achilles,akhilleus
aching,kipeä
achitophel,ahitofel
achromatic,akromaattinen
achy,särkevät
acid,happo
acidic,hapan
acidification,happamoituminen
acidified,tehtiin happamaksi
acidify,hapottaa
acidifying,happamoittavat
acidity,happamuus
acidly,happamasti
acidrain,happosade
acids,hapot
acknowledge,tunnustaa
acknowledged,tunnustettu
acknowledgement,kuittaus
acknowledgements,kuittaukset
acknowledges,tunnustaa
acknowledging,tunnustaa
acknowledgment,kuittaus
acknowledgments,kuittaukset
acme,huippu
acne,finni
acolyte,akoluutti
aconite,ukonhattu
acorn,terho
acorns,tammenterhoja
acoustic,akustinen
acoustical,akustiset
acoustically,akustisesti
acoustics,akustiikka
acp,akt
acquaint,tutustuttaa
acquaintance,tuttavuus
acquaintances,tuttavat
acquaintanceship,tuttavuus
acquainted,tutustui
acquainting,tutustuttamalla
acquaints,tutustuu
acquiesce,suostua
acquiesced,sallinut
acquiescence,suostumus
acquiescent,alistuva
acquiescing,alistua
acquire,hankkia
acquired,hankittu
acquirements,taidot
acquirer,hankkija
acquirers,hankkijat
acquires,hankkii
acquiring,hankkimalla
acquis,säännöstön
acquisition,hankinta
acquisitions,yritysostot
acquisitive,omistushaluinen
acquisitiveness,omistushalu
acquit,vapauttaa
acquittal,vapauttava tuomio
acquittals,vapauttavaa
acquitted,vapautettu
acquitting,vapauttaville
acre,eekkeri
acreage,pinta-ala
acres,eekkeriä
acrid,pisteliäs
acrimonious,pisteliäs
acrimony,katkeruus
acrobat,akrobaatti
acrobatic,taiturimainen
acrobatics,akrobatia
acrobats,akrobaatit
acronym,akronyymi
acronyms,lyhenteet
acropolis,akropolis
across,poikki
acrylic,akryyli
acrylics,akryylit
act,säädös
acted,toimi
acting,toimiva
actings,menettelystään
actinides,aktinideja
action,toiminta
actionable,kannekelpoinen
actions,toimet
activate,aktivoida
activated,aktivoitu
activates,aktivoi
activating,aktivoimalla
activation,aktivointi
activations,aktivoinnit
activator,aktivaattori
activators,aktivaattorit
active,aktiivinen
actively,aktiivisesti
actives,aktiiveja
activism,aktivismi
activist,aktivisti
activists,aktivistit
activities,toiminta
activity,toimintaa
actor,näyttelijä
actors,toimijoiden
actress,näyttelijä
actresses,näyttelijöitä
acts,säädökset
actual,todellinen
actualisation,toteuttamisen
actualise,elävästi
actualised,aktuaalistuvan
actualities,realiteetit
actuality,todellisuus
actually,todella
actuarial,vakuutusmatemaattiset
actuaries,aktuaarit
actuary,aktuaari
actuate,panna liikkeelle
actuated,ajon
actuates,käynnistää
actuating,toimilaite
actuation,vaikuttaminen
actuator,toimilaite
actuators,toimilaitteet
acuity,terävyys
acumen,terävyys
acupuncture,akupunktio
acupuncturists,akupunktuurin
acute,akuutti
acutely,akuutisti
acyclic,asykliset
ad,mainos
adage,sananparsi
adam,aatami
adamant,järkkymätön
adamantly,järkähtämättömästi
adamss,adamssin
adapt,sopeuttaa
adaptability,sopeutumiskyky
adaptable,mukautuva
adaptation,sovittaminen
adaptations,mukautukset
adapted,muokattu
adapter,adapteri
adapters,adapterit
adapting,mukauttaminen
adaptive,mukautuva
adaptively,adaptiivisesti
adaptivity,adaptiivisuus
adaptor,adapteri
adaptors,adapterit
adapts,mukautuu
add,lisätä
added,lisä-
addenda,liitteet
addendum,lisäys
adder,summain
adders,summaimet
addict,narkomaani
addicted,riippuvainen
addiction,riippuvuus
addictions,riippuvuudet
addictive,riippuvuutta aiheuttava
addictiveness,riippuvuutta
addicts,addiktit
adding,lisäämällä
addition,lisäys
additional,lisä-
additionally,lisäksi
additions,lisäykset
additive,lisäaine
additively,additiivisesti
additives,lisäaineet
addle,pilaantua
addled,mätä
address,osoite
addressability,osoitettavuuden
addressable,osoitteellinen
addressed,osoitettu
addressee,vastaanottaja
addressees,osoitettu
addresses,osoitteet
addressing,käsitellään
adds,lisää
adduce,esittää
adduced,esittänyt
adduces,esitä
adducing,joiden esittäminen
adenine,adeniini
adenoid,rauhasmainen
adenoids,polyypit
adenoma,rauhaskasvain
adenomas,adenoomia
adept,mestari
adequacy,riittävyys
adequate,riittävä
adequately,riittävästi
adhere,kiinni
adhered,noudatettu
adherence,kiinnittyminen
adherent,kannattaja
adherents,kannattajia
adheres,kiinnittyy
adhering,kiinni
adhesion,kiinnittyminen
adhesions,kiinnikkeistä
adhesive,tarttuva
adhesiveness,kiinnittyvyys
adhesives,liimat
adhoc,ad hoc
adiabatic,adiabaattinen
adiabatically,adiabaattisesti
adieu,hyvästi
adipose,rasva-
adjacency,läheisyytensä
adjacent,vieressä
adjectival,adjektiivinen
adjective,adjektiivi
adjectives,adjektiiveja
adjoin,olla vieretysten
adjoined,vierestä
adjoining,viereinen
adjoins,liittyy
adjourn,lykätä
adjourned,keskeytettiin
adjourning,keskeytämme
adjournment,hajaantuminen
adjourns,lykkää
adjudge,ratkaista
adjudged,tuomittu
adjudicate,ratkaista
adjudicated,ratkaisi
adjudicates,ratkaisee
adjudicating,hankkeessa
adjudication,tuomio
adjunct,lisä
adjuncts,apuaineita
adjure,velvoittaa
adjured,vannoi
adjust,säätää
adjustable,säädettävä
adjusted,oikaistu
adjuster,säädin
adjusting,säätämällä
adjustment,säätö
adjustments,oikaisut
adjusts,säätää
adjutant,adjutantti
adman,mainosmies
admetus,admetos
administer,hallita
administered,annetaan
administering,antaminen
administers,järjestelmänvalvojat
administrate,hallita
administrated,hallitussa
administrating,hallinnosta
administration,hallinto
administrations,hallintojen
administrative,hallinnollinen
administratively,hallinnollisesti
administrator,hallintomies
administrators,ylläpitäjät
admirable,ihailtava
admirably,ihailtavan
admiral,amiraali
admiration,ihailu
admire,ihailla
admired,ihaillut
admirer,ihailija
admirers,ihailijoita
admires,ihailee
admiring,ihaillen
admiringly,ihaillen
admissibility,tutkittavaksi ottamista
admissible,hyväksyttävä
admission,sisäänpääsy
admissions,tunnustukset
admit,myöntää
admits,myöntää
admittance,pääsy
admittances,admittansseja
admitted,hyväksytty
admittedly,eittämättä
admitting,myöntää
admix,seostaa
admixture,sekoitus
admonish,neuvokaa
admonished,kehotti
admonishes,kehoitti
admonishing,neuvokaa
admonition,kehotus
admonitions,kehotuksia
admonitory,varoittava
ado,melu
adolescence,nuoruus
adolescent,nuori
adolescents,nuorille
adopt,hyväksyä
adopted,hyväksyttiin
adopter,lapseksiottaja
adopting,hyväksymisestä
adoption,hyväksyminen
adoptions,adoptiot
adoptive,otto-
adopts,hyväksyy
adorable,ihana
adoration,palvonta
adore,jumaloida
adored,palvottu
adorers,palvojia
adores,ihailee
adorn,kaunistaa
adorned,koristavat
adornment,koriste
adornments,koristeet
adorns,koristaa
adrenal,lisämunuais-
adrenalin,adrenaliini
adrenaline,adrenaliini
adresse,osoite
adrianople,adrianopolin
adriatic,adrianmeri
adrift,tuuliajolla
adroit,taitava
adsorb,adsorboivat
adsorbed,adsorboitu
adsorption,adsorptio
adulation,imartelu
adulatory,liehakoivalla
adult,aikuinen
adulterate,väärennetty
adulterated,väärennettyä
adulterating,turmelee
adulteration,väärennys
adulterations,väärennöksiä
adulterer,avionrikkoja
adulterers,avionrikkojat
adulteress,avionrikkoja
adulteresses,huorat
adulteries,salavuoteudet
adulterous,avionrikkoja-
adultery,aviorikos
adulthood,aikuisuus
adults,aikuiset
adumbrate,hahmotella
advance,edistää
advanced,kehittynyt
advancement,edistäminen
advancements,kehitysten
advances,ennakot
advancing,etenee
advantage,etu
advantaged,asemassa
advantageous,edullinen
advantageously,edullisesti
advantages,edut
advent,tulo
adventitious,satunnainen
advents,adventin
adventure,seikkailu
adventurer,seikkailija
adventurers,seikkailijat
adventures,seikkailuja
adventuress,seikkailijatar
adventuring,seikkailua
adventurism,riskinottohalu
adventurous,seikkailunhaluinen
adverb,adverbi
adverbial,adverbiaali
adverbs,adverbit
adversarial,kontradiktorisen
adversaries,vastustajia
adversary,vastustaja
adverse,haitallinen
adversely,haitallisesti
adversities,vastoinkäymiset
adversity,vastoinkäyminen
advert,ilmoitus
adverting,mainostuloista
advertise,mainostaa
advertised,mainostaa
advertisement,mainos
advertisements,mainokset
advertiser,mainostaja
advertisers,mainostajat
advertises,mainostaa
advertising,mainonta
adverts,ilmoitusta
advice,neuvo
advices,neuvoja
advisability,suotavaa
advisable,suositeltava
advise,neuvoa
advised,neuvoi
advisedly,harkiten
adviser,neuvonantaja
advisers,neuvonantajat
advises,neuvoo
advising,neuvoo
advisor,neuvonantaja
advisory,neuvontapalvelut
advocacy,asianajo
advocate,puolestapuhuja
advocated,kannattanut
advocates,kannattaa
advocating,puoltaa
adze,koverokirves
aegis,suojeluksessa
aegisthus,aigisthos
aeneid,aeneis
aeon,ikuisuus
aeons,ikuisuuksia
aerate,ilmastaa
aerated,hiilihapotettujen
aerates,ilmastaa
aeration,ilmastus
aerator,ilmastin
aerial,antenni
aerially,lentoruiskutuksena
aerials,antennit
aerobatic,taitolento
aerobatics,taitolento
aerobe,aerobista
aerobes,aerobit
aerobic,aerobinen
aerobically,aerobisesti
aerobics,aerobic
aerobraking,ilmajarrutuslaskelmissa
aerodrome,lentoasema
aerodromes,lentopaikkoja
aerodynamic,aerodynaaminen
aerodynamically,aerodynaamisesti
aerodynamics,aerodynamiikka
aerofoil,kantopinta
aeronautical,ilmailu-
aeronautics,ilmailu
aeroplane,lentokone
aeroplanes,lentokoneet
aerosol,aerosoli
aerosols,aerosolit
aerospace,ilmakehä ja avaruus
aeschylus,aiskhylos
aesop,aisopos
aesthete,esteetikko
aesthetes,esteetikkoja
aesthetic,esteettinen
aesthetically,esteettisesti
aestheticism,esteettisyys
aesthetics,estetiikka
aether,eetteri
afar,kauas
affability,ystävällisyys
affable,rakastettava
affair,asia
affairs,asiat
affect,vaikuttaa
affectation,teennäisyys
affected,vaikuttaa
affectedly,maireasti
affecting,vaikuttavat
affection,tunteet
affectionate,hellä
affectionately,hellästi
affections,tunteet
affective,affektiivinen
affects,vaikuttaa
afferent,tuovissa
affidavit,valaehtoinen todistus
affidavits,vakuutukset
affiliate,liittää
affiliated,sidoksissa
affiliates,kumppanit
affiliating,kumppanina
affiliation,kuuluminen
affiliations,kytkökset
affinities,affiniteetit
affinity,affiniteetti
affirm,vakuuttaa
affirmation,vakuutus
affirmations,vakuutuksia
affirmative,myöntävä
affirmatively,myöntävästi
affirmed,vahvisti
affirming,vahvistaen
affirms,vahvistaa
affix,kiinnittää
affixed,kiinnitetty
affixes,affiksen
affixing,kiinnittämällä
afflict,vaivata
afflicted,koetelleet
afflicting,vaivaava
affliction,koettelemus
afflicts,vaivaa
affluence,yltäkylläisyys
affluent,hyvinvoiva
afford,antaa
affordability,kohtuuhintaisuus
affordable,edullinen
afforded,saatiin
affording,antaen
affords,kanssa saadaan
afforestation,metsänistutus
afforested,metsitetty
affrighted,hämmästy
affront,loukkaus
affronted,loukkaantuneena
affronts,arvoasteet
afghan,afganistanilainen
afghani,afganistanin
afghanistan,afganistan
afghans,afgaanit
afire,tulipalo
aflame,liekeissä
afloat,pystyssä
afoot,tekeillä
afore,edellä
aforementioned,edellä mainittu
aforesaid,edellä mainittu
aforethought,harkittu
aforetime,muinoin
afraid,peloissaan
afresh,uudelleen
africa,afrikka
african,afrikkalainen
africans,afrikkalaiset
aft,perä-
after,jälkeen
afterbirth,jälkeiset
aftercare,jälkihoito
aftereffect,jälkivaikutus
aftereffects,jälkivaikutukset
afterglow,iltarusko
afterlife,tuonpuoleinen elämä
aftermath,jälkiseuraukset
afternoon,iltapäivällä
afternoons,iltapäivisin
aftershave,partavesi
aftershocks,jälkijäristyksiä
aftertaste,jälkimaku
afterthought,jälkiviisaus
afterward,jälkeenpäin
afterwards,jälkeenpäin
again,jälleen
against,vastaan
agape,suu ammollaan
agate,akaatti
age,ikä
aged,ikäinen
ageing,vanheneminen
ageings,vanhentumisesta
ageism,ikään perustuva syrjintä
ageless,iätön
agencies,virastot
agency,toimisto
agenda,esityslista
agendas,esityslistat
agens,virasto on
agent,agentti
agents,aineet
ages,aikuisten
agglomerated,yhteenpuristettu
agglomerating,agglomeroimalla
agglomeration,kasauma
agglomerations,taajamissa
aggrandisement,liioittelu
aggrandizement,liioittelu
aggravate,pahentaa
aggravated,pahentaa
aggravates,pahentaa
aggravating,raskauttava
aggravation,paheneminen
aggregate,aggregaatti
aggregated,yhteenlasketut
aggregates,aggregaatit
aggregating,yhdistämällä
aggregation,aggregaatti
aggregations,aggregoinneista
aggression,aggressio
aggressions,aggressioiden
aggressive,aggressiivinen
aggressively,aggressiivisesti
aggressiveness,aggressiivisuus
aggressor,hyökkääjä
aggressors,hyökkääjien
aggrieved,loukkaantunut
aghast,kauhistunut jstk
agile,ketterä
agility,ketteryys
aging,vanheneminen
agitate,yllyttää
agitated,kiihtynyt
agitating,sekoitussiipien
agitation,levottomuus
agitator,agitaattori
agitators,sekoittimia
aglow,hehkuen
agnostic,agnostikko
agnosticism,agnostisismi
agnostics,agnostikkoja
ago,sitten
agog,innoissaan
agonies,tuskia
agonise,tuskailla
agonised,tuskainen
agonises,agonisoi
agonising,tuskallinen
agonisingly,agonizingly
agonist,agonisti
agonists,agonistit
agonized,tuskainen
agonizing,tuskallinen
agony,tuska
agoraphobia,agorafobia
agrarian,agraarinen
agree,olla samaa mieltä
agreeable,miellyttävä
agreed,sovittu
agreeing,sopiminen
agreement,sopimus
agreements,sopimukset
agrees,suostuu
agribusiness,maatalouselinkeinoa
agricolas,kentät
agricultural,maatalous-
agriculturalist,maanviljelysneuvos
agriculturalists,maanviljelijöitä
agriculturally,maanviljelyn
agriculture,maatalous
agriculturist,maatalouden harjoittaja
agriculturists,maanviljelijöitä
agrimony,rusokki
agrochemical,maatalouskemikaalien
agrochemicals,maatalouskemikaalien
agronomist,agronomi
agronomists,agronomeja
agronomy,agronomia
aground,karille
ague,horkka
ahasuerus,ahasveroksen
ahaz,ahas
ahead,eteenpäin
ahem,köh
ahoy,ohoi
aid,tuki
aide,avustaja
aided,tuetun
aider,antajan
aiders,antavien
aiding,avunanto
ail,vaivata
aileron,siiveke
ailerons,siivekkeiden
ailing,sairaalloinen
ailment,vaiva
ailments,vaivoja
aim,tavoite
aimed,tarkoituksena
aiming,tavoitteena
aimless,päämäärätön
aimlessly,päämäärättömästi
aims,tavoitteet
air,ilma
airbase,lentotukikohta
airborne,ilmassa
airbus,lentobussi
airconditioned,ilmastoitu
airconditioner,ilmastointilaite
airconditioning,ilmastointi
aircraft,lentokone
aircrew,lentohenkilöstö
aircrews,lentohenkilöstön
aired,tuuletetaan
airfield,lentokenttä
airfields,lentokenttiä
airflow,ilmavirta
airforce,ilmavoimat
airframes,runkoja
airgun,ilmakivääri
airily,ilmavasti
airiness,ilmavuutta
airing,tuuletus
airless,ilmaton
airlift,ilmasilta
airlifted,lennätettiin
airlifting,tuneiden lentokuljetuksiin
airline,lentoyhtiö
airliner,liikennelentokone
airliners,lentokoneet
airlines,lentoyhtiöt
airlock,ilmasulun
airlocks,ilmalukot
airmail,lentoposti
airman,lentäjä
airmen,lentäjiä
airplane,lentokone
airplay,radiosoittoa
airport,lentoasema
airports,lentokentät
airraid,ilmahyökkäys
airs,tärkeily
airship,ilmalaiva
airships,ilmalaivat
airsick,pahoinvoiva
airspace,ilmatilan
airstream,ilmavirrassa
airstrip,kiitorata
airstrips,kiitoratojen
airtight,ilmatiivis
airtime,puheaikaa
airwaves,radioaallot
airway,hengitysteiden
airworthiness,lentokelpoisuuden
airworthy,lentokelpoinen
airy,ilmava
aisle,käytävä
aisles,käytävillä
ajar,raollaan
akimbo,kädet puuskassa
akin,kaltainen
aking,tilannekatsaus
alabaster,alabasteri
alack,puute
alacrity,ripeys
alanine,alaniini
alarm,hälytys
alarmed,huolissaan
alarming,hälyttävä
alarmingly,hälyttävän
alarmism,pelotteluun
alarmist,pelon lietsoja
alarms,hälytys
alarum,touhua
alas,valitettavasti
alb,alba
albanian,albanialainen
albanians,albaanit
albatross,albatrossi
albatrosses,albatrossien
albeit,vaikkakin
albino,albiino
album,albumi
albumen,valkuaisaine
albumin,albumiini
albuminous,valkuaisai
albums,albumit
alchemical,alkeminen
alchemist,alkemisti
alchemists,alkemistien
alchemy,alkemia
alcohol,alkoholi
alcoholic,alkoholisti
alcoholics,alkoholistit
alcoholism,alkoholismi
alcohols,alkoholit
alcove,alkovi
alcoves,alkovia
aldehyde,aldehydi
aldehydes,aldehydit
alder,leppä
alderman,raatimies
aldermen,raatimiesten
alders,leppiä
alert,hälytys
alerted,hälytti
alerting,varoittaminen
alertness,valppaus
alerts,hälytykset
alexandrian,aleksandrian
alexandrians,aleksandrialaisten
alexandrovna,aleksandrovna
alfalfa,sinimailanen
alga,levä
algae,levät
algal,levien
algebraic,algebran
algerian,algerialainen
algiers,alger
algorithm,algoritmi
algorithmic,algoritminen
algorithmically,algoritmisesti
algorithms,algoritmit
alia,muassa
aliases,aliakset
alibis,alibi
alien,ulkomaalainen
alienate,luovuttaa
alienated,vieraantuneet
alienates,vieraannuttaa
alienating,vieraannuttaa
alienation,vieraantuminen
aliens,ulkomaalaisten
alight,laskeutua
alighting,noustaessa
aligning,kohdistaminen
alignment,suuntaus
alignments,rinnastuksia
aligns,tasaa
alike,samankaltainen
alimentary,ruoansulatus-
alimony,elatusapu
aliphatic,alifaattiset
aliquot,näyte
aliquots,erät
alive,elossa
alkalic,emäksisellä
alkalies,alkalit
alkaline,emäksinen
alkalinity,emäksisyys
alkalis,emäkset
alkaloid,alkaloidi
alkaloids,alkaloideja
alkanes,alkaanit
alkyl,alkyyli
all,kaikki
alla­,alla
allay,lievittää
allayed,poistuneet
allaying,lievittämään
allegation,väite
allegations,väitteet
allege,väittää
alleged,väitetty
allegedly,väitetään
alleges,väittää
allegiance,uskollisuus
allegiances,kuuliaisuuteen
alleging,joka koskee
allegorical,vertauskuvallinen
allegorically,allegorisesti
allegories,vertauskuvia
allegory,allegoria
allele,alleeli
alleles,alleelit
allelic,alleeliset
allergen,allergeeni
allergens,allergeenit
allergic,allerginen
allergies,allergiat
allergy,allergia
alleviate,lievittää
alleviated,lievittää
alleviates,lievittää
alleviating,lievittää
alleviation,lievitys
alleviations,lievennyksiä
alley,kuja
alleys,kujilla
alleyways,kujilla
alliance,liitto
alliances,liittoutumia
allied,liittoutunut
allies,liittoutuneet
alligator,alligaattori
alligators,alligaattorit
alliteration,alkusointu
alliterative,alkusoinnullinen
allocatable,varattavissa
allocate,jakaa
allocated,myönnetty
allocates,jakaa
allocating,jakamisesta
allocation,jako
allocations,määrärahat
allocator,allokoija
allocators,allokoijiksi
allot,jakaa
allotment,siirtolapuutarha
allotments,jaossa
allotrope,allotropia
allotropic,allotrooppista
allots,siinä annetaan
allotted,varattu
allow,antaa lupa
allowable,sallittu
allowance,avustus
allowances,korvaukset
allowed,sallittu
allowing,jolloin
allows,sallii
alloy,metalliseos
alloyed,seostettu
alloying,seostus
alloys,seokset
allspice,maustepippuri
allude,vihjata
alluded,viittasi
alludes,"viittaa,"
alluding,viittasi
allure,viehättää
allurement,viehätysvoima
allurements,houkutuksista
alluring,viettelevä
alluringly,kutsuvasti
