English,Other
alexandrians,aleksandryjczycy
alexandrian,aleksandryjski
alexandrine,aleksandryn
alexanders,aleksandrów
alexei,aleksiej
alexia,aleksja
alexius,aleksy
alembic,alembik
allergen,alergen
allergens,alergeny
allergy,alergia
allergic,alergiczny
allergies,alergie
alerts,alerty
alpha,alfa
alphabet,alfabet
alphabets,alfabety
alphabetic,alfabetyczna
alphabetically,alfabetycznie
alphabetical,alfabetyczny
alphanumeric,alfanumeryczny
algebraically,algebraicznie
algebraic,algebraiczny
algebraical,algebraiczny
algebraist,algebraik
algebras,algebry
algiers,algier
algerian,algierczyk
algeria,algieria
algorithm,algorytm
algorithmic,algorytmiczne
algorithmically,algorytmicznie
algorithms,algorytmy
aliases,aliasy
alibis,alibi
alienation,alienacja
alienating,alienacji
alienates,alienuje
aliphatic,alifatyczny
alligator,aligator
alligators,aligatory
alimony,alimenty
alliteration,aliteracja
alliterations,aliteracji
alliterate,aliterują
auk,alka
alkali,alkalia
alkalies,alkalia
alkalic,alkaliczną
basify,alkalizuje
alkaloids,alkaloidy
alkanes,alkany
alcestis,alkestis
auks,alki
alkyl,alkil
alcinous,alkinoosa
alcohol,alkohol
ethanol,alkohol etylowy
alcohols,alkohole
alcoholic,alkoholik
alcoholics,alkoholików
alcoholism,alkoholizm
dipsomania,alkoholizm
spirituous,alkoholowy
breathalyser,alkomat
breathalysers,alkomaty
alla­,alla
allele,allel
alleles,allele
allelic,allelicznym
hallelujah,alleluja
almanac,almanach
almanacs,almanachy
aloe,aloes
allophones,alofony
allocations,alokacje
allocating,alokacji
allotropic,alotropowa
shad,aloza
alpaca,alpaka
alpacas,alpaki
alpine,alpejski
alphas,alpha
mountaineer,alpinista
mountaineers,alpinistów
mountaineering,alpinizm
alpes,alpy
alps,alpy
bower,altana
arbors,altanach
arbor,altanka
arbour,altanka
arbours,altany
bowers,altany
huts,altany
alterego,alter ego
alternation,alternacja
blights,alternariozie
alternators,alternatory
alternative,alternatywa
alternatively,alternatywnie
alternate,alternatywny
alternatives,alternatywy
violist,altowiolinista
alto,altowy
altruist,altruista
altruistically,altruistycznie
altruistic,altruistyczny
altruism,altruizm
unselfishness,altruizm
altos,alty
viola,altówka
violas,altówki
aluminum,aluminium
alluvial,aluwialny
alluvium,aluwium
alluvia,aluwiów
allusion,aluzja
allusions,aluzje
allusive,aluzyjny
alsace,alzacja
alsatian,alzacki
amalekites,amalekitowie
amalgam,amalgamat
amalgams,amalgamaty
beau,amant
amaryllis,amarylis
amasa,amasę
amateur,amator
dabbler,amator
fancier,amator
amateurish,amatorskie
amateurishly,amatorsko
amateurishness,amatorstwo
amateurism,amatorszczyzna
amateurs,amatorzy
amasis,amazis
amazon,amazonka
amazons,amazonki
amazonian,amazońskie
amaziah,amazyjasz
absurdities,ambaje
inquietude,ambaras
chancellery,ambasada
embassy,ambasada
ambassador,ambasador
ambassadors,ambasadorami
embassador,ambasadorem
embassies,ambasady
ambition,ambicja
ambitions,ambicje
unambitious,ambicji
ambitiously,ambitnie
ambitious,ambitny
ambivalence,ambiwalencja
ambivalently,ambiwalentnie
ambivalent,ambiwalentny
ambles,amblés
pulpit,ambona
pulpits,ambony
ambergris,ambra
ambrosia,ambrozja
ambrosial,ambrozyjski
ambrose,ambroży
ambulance,ambulans
outpatient,ambulatoryjne
ambulant,ambulatoryjny
ambulatory,ambulatoryjny
amoeba,ameba
amoebae,ameby
amelius,ameliusz
amens,amen
americium,ameryk
america,ameryka
americans,amerykanie
americanism,amerykanizm
american,amerykański
hickory,amerykański orzech biały
amethyst,ametyst
amethystine,ametystowy
amethysts,ametysty
amphetamine,amfetamina
amphetamines,amfetaminy
amphibian,amfibia
raking,amfiladowy
amphitheater,amfiteatr
amphitheatre,amfiteatr
amphitheatres,amfiteatry
amphora,amfora
amide,amid
ameer,amiir
amine,amina
amines,aminy
amnesties,amnestia
amnesty,amnestia
amnesia,amnezja
amnesiac,amnezję
ammonia,amoniak
ammonites,amonity
ammonium,amonu
amorality,amoralność
amoral,amoralny
cupid,amorek
amorphous,amorficzny
amortisation,amortyzacja
cushioning,amortyzacja
depreciation,amortyzacja
damper,amortyzator
absorbers,amortyzatory
dampers,amortyzatory
amortised,amortyzowane
depreciated,amortyzowane
cushioned,amortyzowany
amortise,amortyzować
deaden,amortyzować
amorites,amoryci
ampere,amper
ammeter,amperomierz
ammeters,amperomierze
amperes,amperów
amplifications,amplifikacje
amplitude,amplituda
amplitudes,amplitudy
amputation,amputacja
amputations,amputacje
amputees,amputacji
amputating,amputację
amputated,amputowany
ampule,ampułka
ampoules,ampułki
ampules,ampułki
amulets,amulety
ammo,amunicja
ammunition,amunicja
munition,amunicja
munitions,amunicja
amere,amère
anabaptists,anabaptystów
anabolic,anaboliczne
anchorites,anachoretów
anachronistically,anachronicznie
anachronistic,anachroniczny
anachronism,anachronizm
anaphora,anafora
anaphoric,anaforyczny
anagrammatic,anagramowy
anagrams,anagramy
caracter,anahi
anaconda,anakonda
anacondas,anakondy
anaxagoras,anaksagoras
illiterates,analfabeci
illiterate,analfabeta
illiteracy,analfabetyzm
analysts,analitycy
analytically,analitycznie
analytic,analityczny
analytical,analityczny
analyst,analityk
analysis,analiza
analyser,analizator
analysers,analizatory
analysed,analizowane
analyzed,analizowane
analysing,analizowanie
analyzing,analizowanie
analyse,analizować
analyze,analizować
parse,analizować
dissect,analizować wnikliwie
analyses,analizuje
parses,analizuje
anally,analnie
anal,analny
analogues,analogi
analogy,analogia
analogously,analogicznie
analogical,analogiczny
analogous,analogiczny
analogies,analogie
analogue,analogowe
blighter,ananas
pineapple,ananas
pineapples,ananasy
ananias,ananiasz
anarchy,anarchia
anarchic,anarchiczny
anarchical,anarchiczny
anarchist,anarchista
anarchistic,anarchistyczna
anarchism,anarchizm
anarchists,anarchiści
anastasius,anastazy
anathema,anatema
anatomist,anatom
anatomy,anatomia
anatomically,anatomicznie
anatomic,anatomiczny
anatomical,anatomiczny
anatomists,anatomowie
ancestral,ancestralny
anchovies,anchois
anchovy,anchois
antium,ancjum
andalusia,andaluzja
andalusian,andaluzyjski
andersens,andersena
andorra,andora
androids,androidy
andromache,andromacha
andronicus,andronikus
andrew,andrzej
andes,andy
anecdote,anegdota
anecdotes,anegdoty
anecdotal,anegdotyczne
annex,aneks
annexe,aneks
kitchenette,aneks kuchenny
annexation,aneksja
annexations,aneksji
feebly,anemicznie
anaemic,anemiczny
anemic,anemiczny
anergy,anergia
anaesthetist,anestetysta
anaesthetists,anestezjolodzy
engage,angażować
involve,angażować
englishwoman,angielka
englishwomen,angielki
english,angielski
angioplasty,angioplastyka
england,anglia
inglaterra,anglia
englishmen,anglicy
englishman,anglik
angolan,angoli
angolans,angoli
angstroms,angstrema
neither,ani
nor,ani
angelic,anielski
cherubic,anielski
annihilation,anihilacja
aniline,anilina
animations,animacje
animating,animacji
animators,animatorzy
animist,animista
animistic,animistycznych
animism,animizm
animists,animiści
animated,animowany
animate,animować
animosity,animozja
animosities,animozje
anionic,anionowe
anions,aniony
angel,anioł
cupids,aniołki
angels,anioły
anisotropies,anizotropie
anisotropy,anizotropii
anisotropic,anizotropowe
surveys,ankiet
poll,ankieta
questionnaire,ankieta
survey,ankieta
pollster,ankieter
interviewers,ankieterzy
pollsters,ankieterzy
polled,ankietowanych
surveyed,ankietowanych
polls,ankiety
ancona,ankona
annals,annały
anode,anoda
anodised,anodowane
anodes,anody
anomaly,anomalia
anomalies,anomalie
anomalous,anomalny
anonym,anonim
anonymously,anonimowo
anonymity,anonimowość
anonymous,anonimowy
anorexia,anoreksja
anorexic,anoreksję
anomalously,anormalnie
anselmus,anselmusa
antagonist,antagonista
antagonistic,antagonistyczny
antagonism,antagonizm
antagonisms,antagonizmy
antagonise,antagonizować
antagonised,antagonizuje
antagonises,antagonizuje
antagonising,antagonizującą
antagonists,antagoniści
antarctica,antarktyda
antarctic,antarktyki
antes,ante
aerial,antena
antenna,antena
aerials,anteny
antennae,anteny
antennas,anteny
antidote,antidotum
antiochus,antioch
anthology,antologia
anthologies,antologie
antonym,antonim
antonyms,antonimy
anthracite,antracyt
mezzanine,antresola
anthropic,antropiczny
anthropocentric,antropocentryczny
anthropogenic,antropogeniczne
anthropogenically,antropogenicznie
anthropoid,antropoid
anthropologists,antropolodzy
anthropologist,antropolog
anthropology,antropologia
anthropological,antropologiczne
anthropometric,antropometryczne
anthropomorphic,antropomorficzny
anthropomorphism,antropomorfizm
anthropomorphising,antropomorfizujących
antwerp,antwerpia
teetotalism,antyalkoholizm
teetotal,antyalkoholowy
antibiotic,antybiotyk
antibiotics,antybiotyki
antichrist,antychryst
anticyclone,antycyklon
antique,antyczny
antiparticles,antycząstkami
predate,antydatować
antigen,antygen
antigenic,antygenowy
antigens,antygeny
antigonus,antygon
antigone,antygona
antiquity,antyk
antiques,antyki
saddlebag,antyklina
contraception,antykoncepcja
contraceptive,antykoncepcyjny
anticonstitutional,antykonstytucyjny
fightback,antykryzysowym
antiquarians,antykwariuszy
antelope,antylopa
antelopes,antylopy
antimatter,antymateria
antimony,antymon
antitrust,antymonopolowego
antipas,antypas
antipater,antypater
antipathy,antypatia
dislike,antypatia
antipathies,antypatie
dislikes,antypatie
antipathetic,antypatyczny
antipodes,antypody
antiseptic,antyseptyczny
antiseptics,antyseptyki
antisocial,antyspołeczny
antistatic,antystatyczne
antisymmetric,antysymetryczny
antithesis,antyteza
antitheses,antytezy
nullified,anulowane
rescinded,anulowane
annulling,anulowanie
cancelling,anulowanie
nullification,anulowanie
cancel,anuluj
cancels,anuluje
anise,anyż
aniseed,anyż
anselm,anzelm
aortic,aortalnej
aortas,aorty
aorist,aoryst
apaches,apacze
appanage,apanaż
camera,aparat fotograficzny
braces,aparat na zęby
apparatchik,aparatczyk
apparatchiks,aparatczyków
apparatus,aparatura
apparatuses,aparaty
apartment,apartament
suite,apartament
suites,apartamenty
apathy,apatia
listlessness,apatia
torpor,apatia
apathetically,apatycznie
apathetic,apatyczny
listless,apatyczny
rollcall,apel
appeal,apelacja
appellations,apelacje
appellate,apelacyjny
apelles,apellesa
urges,apeluje
appealing,apelujący
apennines,apeniny
apennine,apeniński
aperiodic,aperiodyczny
aperitifs,aperitify
aperture,apertura
invitingly,apetycznie
appetising,apetyczny
appetizing,apetyczny
appetite,apetyt
appetites,apetyty
heartiest,apetyty
aphelion,aphelium
entires,aplecie
applet,aplet
application,aplikacja
applique,aplikacja
applications,aplikacje
applicative,aplikacyjnych
applicator,aplikator
applier,aplikator
applicators,aplikatory
fingering,aplikatura
dished,aplikował
bossy,apodyktyczny
domineering,apodyktyczny
overbearing,apodyktyczny
peremptory,apodyktyczny
apogee,apogeum
apocalypse,apokalipsa
apocalyptic,apokaliptyczny
apocryphal,apokryficzny
apollinaris,apolinary
apolitical,apolityczny
apollodorus,apollodoros
apologue,apolog
apologists,apologeci
apologist,apologeta
apollonius,apoloniusz
apoplexy,apopleksja
apoplectic,apoplektyk
retrieving,aport
retriever,aporter
apostate,apostata
apostasy,apostazja
apostolate,apostolat
apostolic,apostolski
apostolical,apostolski
apostle,apostoł
apostles,apostołowie
apostrophe,apostrof
apostrophes,apostrofy
apotheosis,apoteoza
appalachian,appalachów
appius,appiusza
approbation,aprobata
indorse,aprobować
victualling,aprowizacja
apse,apsyda
pharmacy,apteka
apothecary,aptekarz
druggist,aptekarz
apothecaries,aptekarze
druggists,aptekarzy
pharmacies,apteki
aqua­,aqua
macaw,ara
arabesque,arabeska
arabesques,arabeski
saudi,arabia
arabs,arabowie
arabe,arabski
arabian,arabski
arabic,arabski
emirates,arabskie
arachnophobia,arachnofobia
arragon,aragonii
aramaic,aramejski
arranger,aranżer
ringmaster,aranżer programu cyrkowego
orchestrates,aranżuje
aratus,aratos z soloj
araucanians,araukanów
adjudicator,arbiter
arbitrator,arbiter
arbitrariness,arbitralność
arbitrary,arbitralny
arbiters,arbitrami
arbitrage,arbitraż
arbitration,arbitraż
arbitrations,arbitrażowe
arbitral,arbitrażowy
arbitrageurs,arbitrażyści
arbitrators,arbitrzy
umpires,arbitrzy
umpiring,arbitrów
watermelon,arbuz
watermelons,arbuzy
archaic,archaiczny
archaism,archaizm
archaisms,archaizmy
archangel,archanioł
archangels,archaniołowie
archaeologists,archeolodzy
archaeologist,archeolog
archaeology,archeologia
archaeologically,archeologicznie
archaeological,archeologiczny
archaeopteryx,archeopteryks
archetype,archetyp
archetypal,archetypem
archetypical,archetypowe
archetypes,archetypy
archy,archia
archdeacon,archidiakon
archdeaconry,archidiakonatu
archdiocese,archidiecezja
archipelago,archipelag
architects,architekci
architect,architekt
architecturally,architektonicznie
architectonic,architektoniczny
architectural,architektoniczny
architectures,architektur
architecture,architektura
architrave,architraw
archives,archiwa
archival,archiwalne
archivist,archiwista
archiving,archiwizacja
archivists,archiwiści
archiv,archiwum
archive,archiwum
archivo,archiwum
archbishop,arcybiskup
archbishops,arcybiskupi
archiepiscopal,arcybiskupi
archbishopric,arcybiskupstwo
stanch,arcychrześcijański
masterpieces,arcydzieła
masterworks,arcydzieła
masterpiece,arcydzieło
masterwork,arcydzieło
archduke,arcyksiążę
archdukes,arcyksiążęta
archduchess,arcyksiężniczka
grandmaster,arcymistrz
grandmasters,arcymistrzowie
archenemy,arcywróg
ardennes,ardeny
arjuna,ardżuna
acreage,areał
arenas,aren
areopagus,areopag
custody,areszt
detention,areszt
quod,areszt
remands,aresztach śledczych
arrestable,aresztem
arrests,aresztowania
arrested,aresztowany
detainee,aresztowany
arrest,aresztować
imprisonments,aresztowań
arresting,aresztując
argentina,argentyna
argives,argiwczycy
argive,argiwskich
argonauts,argonauci
argumentation,argumentacja
argued,argumentował
arguing,argumentując
arguments,argumenty
operands,argumenty
arians,arianie
arian,ariański
arias,arie
arius,ariusz
ark,arka
arcade,arkada
arcadian,arkadii
arcades,arkady
arcady,arkady
arcadians,arkadyjczycy
arcana,arkana
arquebuses,arkebuzów
arks,arki
arctic,arktyczny
sheet,arkusz
worksheet,arkusz
spreadsheet,arkusz kalkulacyjny
worksheets,arkusze
spreadsheets,arkusze kalkulacyjne
sheeted,arkuszowego
harlequin,arlekin
harlequins,arlekiny
cannon,armata
shipowner,armator
shipowners,armatorzy
armature,armatura
armatures,armatura
fittings,armatura
cannons,armaty
armies,armie
arminians,arminianie
arrogance,arogancja
contumely,arogancja
arrogant,arogancki
hubristic,aroganckich
arrogantly,arogancko
aroma,aromat
aromatherapy,aromaterapia
aromas,aromaty
flavourings,aromaty
fragrances,aromaty
aromatics,aromatyczne
aromaticity,aromatyczności
aromatic,aromatyczny
flavoring,aromatycznych
flavouring,aromatycznych
arum,aron
arrases,arrasy
arrian,arriana
arrete,arrête
arsenic,arsen
arsenal,arsenał
armouries,arsenały
arsenals,arsenały
arsenide,arsenku
artaxerxes,artakserksesa
artefact,artefakt
artefacts,artefakty
thoroughfares,arterie
artesian,artezyjskie
arthritic,artretyczny
arthritis,artretyzm
arthurian,arturiański
articulation,artykulacja
articulatory,artykulacyjnej
articled,artykularny
article,artykuł
articulate,artykułować
articulates,artykułuje
articles,artykuły
commodities,artykuły
supplies,artykuły
groceries,artykuły spożywcze
victuals,artykuły spożywcze
artillery,artyleria
gunnery,artyleria
ordnance,artyleria
flak,artyleria przeciwlotnicza
artilleryman,artylerzysta
gunner,artylerzysta
artillerymen,artylerzyści
artist,artysta
artiste,artysta
artistically,artystycznie
artistic,artystyczny
artistes,artyści
artists,artyści
entertainers,artyści
macaws,ary
aryans,aryjczycy
aryan,aryjczyk
aristarchus,arystarch
aristobulus,arystobul
aristophanes,arystofanes
aristocrats,arystokraci
aristocracy,arystokracja
aristocrat,arystokrata
aristocratic,arystokratyczny
aristotle,arystoteles
aristotelian,arystotelesowską
aristeides,arystydes
aristippus,arystyp
arithmetically,arytmetycznie
arithmetical,arytmetyczny
arithmetic,arytmetyka
ace,as
asa­,asa
asaph,asaf
ascetics,asceci
ascetic,ascetyczny
asceticism,asceza
belay,asekurować
emptier,asenizacyjny
aseptic,aseptyczne
assertiveness,asertywność
assessor,asesor
asphalt,asfalt
tarmac,asfalt
asphyxia,asfiksja
ascalon,askalon
ascorbic,askorbinowy
associatively,asocjacyjnie
associative,asocjacyjny
assonance,asonacja
assortment,asortyment
asps,asp
aspasia,aspazja
aspect,aspekt
facet,aspekt
aspects,aspekty
facets,aspekty
aspiration,aspiracja
aspirations,aspiracje
aspirating,aspiracji
aspirants,aspiranci
midshipman,aspirant
aspirates,aspiraty
aspirate,aspirować
aspire,aspirować
aspired,aspirował
aspires,aspiruje
aspirin,aspiryna
aspirins,aspiryna
asocial,aspołeczny
assuree,assurée
asteroid,asteroida
asteroids,asteroidy
asthma,astma
wheezy,astmatyczny
asthmatic,astmatyk
asthmatics,astmatyków
astracan,astracán
astrally,astralnie
astral,astralny
astrophysicists,astrofizycy
astrophysical,astrofizyczna
astrophysicist,astrofizyk
astrophysics,astrofizyka
astrolabes,astrolabia
astrolabe,astrolabium
astrologer,astrolog
astrology,astrologia
astrological,astrologicznych
astrologers,astrologowie
astronauts,astronauci
astronaut,astronauta
astronautical,astronautyczne
astronautics,astronautyka
astronomer,astronom
astronomy,astronomia
astronomically,astronomicznie
astronomic,astronomiczny
astronomical,astronomiczny
astronomers,astronomowie
asters,astry
asturias,asturia
astigmatism,astygmatyzm
aswan,asuan
asuras,asury
ahasuerus,aswerus
aces,asy
asymmetry,asymetria
asymmetries,asymetrie
unbalance,asymetrii
asymmetrically,asymetrycznie
asymmetric,asymetryczny
asymmetrical,asymetryczny
assimilation,asymilacja
liken,asymilować
pawpaw,asymina
asymptote,asymptota
asymptotes,asymptoty
asymptotic,asymptotycznej
asymptotically,asymptotycznie
asynchronously,asynchronicznie
asynchronous,asynchroniczny
assyria,asyria
assyrians,asyryjczycy
assyrian,asyryjski
assistants,asystenci
assistant,asystent
attendant,asystent
stooge,asystent komika
subserve,asystować
assisi,asyż
ashantee,aszantyi
assur,aszur
attack,atak
bout,atak
onslaught,atak
airraid,atak bombowy
onslaughts,atakami
attacks,ataki
ambushing,ataki z zaskoczenia
assail,atakować
attacking,atakuje
infests,atakuje
