English,Other
abolition,zrušenie
abolitionary,zrušený
abolitionism,abolicionismus
abolitionisms,abolicionizmus
abolitionist,zrušenie trestu smrti
abolitionists,abolicionista
abolitions,odstránenie
abomasum,slez
abominable,odporný
abominably,strašne
abominate,hnusiť si
abominated,báť sa
abominates,báť sa
abominating,báť sa
abomination,ohavnosť
abominations,ohavnosti
abore,abor
aboriges,domorodci
aborigin,aborigénmi
aboriginal,domorodý
aboriginals,domorodci
aborigine,domorodec
aborigines,domorodci
aborne,aborn
aborning,rodiacemu sa médiu
abort,prerušiť
aborted,prerušené
abortifacients,abortiva
aborting,prerušenie
abortion,potrat
abortionist,potratár
abortionists,potratov
abortions,potraty
abortive,nevydarený
abortively,nevydarené
aborts,preruší
abound,oplývať
abounded,pretekali
abounding,plná
abounds,oplýva
abouts,objazdov
above,vyššie
aboveboard,čestne
aboveground,nadzemné
abradable,obrusnej
abradant,brúsivo
abradants,brúsivo
abrade,obrúsiť
abraded,odretý
abrader,odierač
abraders,odierač
abrades,obrusuje
abrading,brúsenie
abrasion,oter
abrasions,odreniny
abrasive,brúsny
abrasiveness,abrazivita
abrasives,brusiva
abray,abram
abreact,odreagujete
abreacted,odreagovať
abreacting,odreagovať
abreaction,odreagovanie
abreactions,odreagovanie
abreactive,abreaktivní
abreacts,odreagovať
abreast,vedľa seba
abrege,abrego
abridge,skrátiť
abridged,skrátené
abridgement,skrátené vydanie
abridgements,krátenie
abridges,nezbavuje
abridging,skrátiť
abridgment,skrátenie
abridgments,krátenie
abrim,abri
abristle,naježený
abroach,načatý
abroad,v zahraničí
abrogate,zrušiť
abrogated,zrušené
abrogates,ruší
abrogation,zrušenie
abrogations,odstránie
abrupt,náhly
abruption,odtrhnutie
abruptions,odlomenie
abruptly,náhle
abruptness,príkrosť
abruptnesses,náhlosť
abscess,absces
abscessed,abscesované
abscesses,abscesy
abscessing,abscedující
abscissa,úsečka
abscissae,úsečiek
abscissas,úsečky
abscission,odrezanie
abscissions,oddelenie
abscond,utiecť
absconded,utiekol
absconding,úteku
absconds,na úteku
abseil,vyskakovať
abseiled,spustil
abseiling,zlaňovanie
abseils,zlaňovanie
absence,absencia
absences,absencia
absent,neprítomný
absented,zmeškané
absentee,absentér
absenteeism,absentérstvo
absenteeisms,absentérstvo
absentees,neprítomné
absenter,absentér
absenting,absentující
absently,neprítomne
absentminded,roztržitý
absentmindedly,roztržito
absents,neprítomné
absey,abse
absinth,palina
absinthe,absint
absinthes,absint
absinthism,absintismu
absinths,palina
absolute,absolútna
absolutely,absolútne
absoluteness,rozhodnosť
absolutes,absolútna
absolution,rozhrešenie
absolutions,oslobodenie od viny
absolutism,absolutizmus
absolutisms,absolutizmus
absolutist,absolutistický
absolutistic,absolutistického
absolutists,prívrženec absolutizmu
absolutize,absolutizovať
absolutized,absolutist
absolutory,absolutóriu
absolve,zbaviť viny
absolved,absolvoval
absolvents,absolventi
absolves,zbavuje
absolving,absolvovaní
absonant,disponujúci
absorb,absorbovať
absorbabilities,absorbovatelnosť
absorbability,nasiakavosť
absorbable,vstrebateľné
absorbance,absorbancie
absorbances,absorbancie
absorbancies,absorbancie
absorbancy,absorbcie
absorbant,absorpčné
absorbed,vstrebáva
absorbencies,absorbancie
absorbency,savosť
absorbent,savý
absorbents,sorbenty
absorber,pohlcovač
absorbers,tlmiče
absorbing,pútavý
absorbs,absorbuje
absorptance,pohltivosť
absorptances,pohltivosť
absorptiometer,merač pohltivosti
absorptiometers,merač pohltivosti
absorption,vstrebávanie
absorptions,absorpcie
absorptive,absorpčné
absorptiveness,nasiakavosť
absorptivities,pohltivosť
absorptivity,nasiakavosť
absquatulate,utiecť
absquatulated,utiecť
absquatulates,utiecť
absquatulating,utiecť
abstain,zdržať sa
abstained,zdržiaval
abstainer,abstinent
abstainers,abstinenti
abstaining,zdržiavať sa
abstains,zdrží
abstemious,zdržanlivý
abstemiousness,zdržanlivosť
abstention,zdržanie sa
abstentions,členovia sa zdržali hlasovania
absterge,abstergo
abstergent,čistiaci prostriedok
abstergents,čistiace prípravky
abstersion,prečisťovanie
abstersions,čistenie
abstinence,abstinencie
abstinency,abstinencie
abstinent,zdržanlivý
abstract,abstraktné
abstracted,roztržitý
abstractedly,roztržito
abstractedness,roztržitosť
abstracting,abstrahovanie
abstraction,abstrakcie
abstractionism,abstrakcionismu
abstractions,abstrakcie
abstractive,abstrakcie
abstractly,abstraktne
abstractness,abstraktnosť
abstractor,dokumentátor
abstractors,dokumentátor
abstracts,abstrakty
abstruse,nezrozumiteľný
abstruseness,neprístupnosť
absurd,absurdné
absurder,absurdný
absurdest,absurdný
absurdist,absurdné
absurdities,absurdity
absurdity,nezmysel
absurdly,absurdne
abulia,chorobná strata vôle
abulias,chorobná strata vôle
abundance,hojnosť
abundances,blahobyt
abundancy,abundancia
abundant,hojný
abundantly,hojne
abune,abun
abusable,zneužiteľných
abuse,zneužívanie
abused,zneužívané
abuser,násilník
abusers,zneužívajú
abuses,zneužívanie
abusing,zneužívanie
abusive,hrubý
abusively,neoprávnene
abusiveness,hanblivosť
abut,hraničiť
abutment,päta
abutments,opory
abuts,dosadá
abutted,zraz
abutter,sused
abutters,sused
abutting,stykový
abuzz,bzučiaci
abye,abyei
abys,aby si
abysm,priepasť
abysmal,priepastný
abysmally,hrozne
abysms,priepasť
abyss,priepasť
abyssal,hlbinný
abysses,priepasti
acacia,agát
acacias,agáty
academe,akademický
academes,akademickej obce
academia,akademickej obce
academic,akademický
academical,akademický
academically,akademicky
academicals,študentský talár
academician,akademik
academicians,akademici
academics,akademici
academies,akadémie
academism,akademizme
academisms,akademizmus
academy,akadémie
acais,cais
acajou,mahagónové drevo
acajous,mahagónové drevo
acanth,akantových
acantha,acanthe
acanthi,acanthe
acanths,akant
acarbose,akarbóza
acaricidal,akaricídny
acaricide,akaricíd
acaricides,akaricídy
acarid,roztoč
acarids,roztoče
acarine,roztočová nákaza
accas,accasa
accede,pristúpiť
acceded,pristúpili
accedes,pristúpi
acceding,pristupujúcich
accelerant,akcelerátor
accelerants,akcelerátory
accelerate,urýchliť
accelerated,zrýchlený
accelerates,urýchľuje
accelerating,urýchlenie
acceleration,zrýchlenie
accelerations,zrýchlenie
accelerative,zrýchľujúce
accelerator,urýchľovač
accelerators,urýchľovače
acceleratory,accelerator
accelerometer,akcelerometer
accelerometers,akcelerometre
accent,prízvuk
accented,akcentované
accenting,s dôrazom
accents,akcenty
accentual,prízvučný
accentuate,zdôrazniť
accentuated,zdôraznená
accentuates,akcentuje
accentuating,akcentujúci
accentuation,zdôraznenie
accentuations,dôraz
accept,prijať
acceptability,prijateľnosť
acceptable,prijateľný
acceptableness,prijateľnosť
acceptably,prijateľne
acceptance,prijatie
acceptances,akceptáciou
acceptancy,acceptance
acceptant,pasívne súhlasiaci
acceptation,potvrdenie
acceptations,bežný význam
accepted,prijatý
accepting,prijatie
acceptor,príjemcu
acceptors,akceptory
accepts,prijíma
access,prístup
accessaries,doplnok
accessary,spolupáchateľa
accessed,prístup
accesses,prístupy
accessibility,prístupnosť
accessible,prístupný
accessibly,ústretovo
accessing,prístupu
accession,prístup
accessioned,zapísať do prírastkov
accessioning,zapísať do prírastkov
accessions,prírastky
accessorial,akcesorický
accessories,príslušenstvo
accessorii,accessorie
accessorily,doplnkovo
accessorise,vybavte
accessorized,doplnený
accessory,prídavný
accidence,tvaroslovia
accidences,tvaroslovie
accident,nehoda
accidental,náhodný
accidentally,náhodou
accidently,omylom
accidents,nehody
accidie,apatia
accite,accio
acclaim,pozdravovat
acclaimed,uznávaný
acclaiming,nadšene uvítať
acclaims,nadšene uvítať
acclamation,aklamácia
acclamations,ovácie
acclimate,aklimatizovať
acclimated,aklimatizovať
acclimation,aklimatizácia
acclimations,prispôsobenie
acclimatisation,zdomácneniu
acclimatise,aklimatizovať
acclimatised,aklimatizovať
acclimatising,aklimatizovať
acclimatization,zdomácneniu
acclimatize,aklimatizovať
acclimatized,aklimatizoval
acclimatizes,sa prispôsobí
acclimatizing,aklimatizáciou
acclivities,stúpajúci svah
acclivitous,strmý
acclivity,úbočí
acclivous,stúpajúci
accolade,vyznamenanie
accolades,ocenenie
accommodate,ubytovať
accommodated,ubytovaní
accommodates,ubytuje
accommodating,ochotný
accommodation,ubytovanie
accommodations,ubytovanie
accommodative,uvoľnená
accommodator,ubytovateľ
accommodators,ubytovateľov
accompanied,sprevádzaný
accompanies,sprevádza
accompaniment,sprievod
accompaniments,doprovody
accompanist,doprovázeč
accompany,sprevádzať
accompanying,sprevádzajúci
accompanyist,sprevádzač
accompanyists,sprevádzač
accomplice,spolupáchateľ
accomplices,komplicmi
accomplish,splniť
accomplishable,uskutočniteľný
accomplished,dokonalý
accomplishes,dosiahne
accomplishing,dosiahnutie
accomplishment,dosiahnutie
accomplishments,úspechy
accord,dohoda
accordance,v súlade
accordances,súhlas
accordancy,accordance
accordant,súhlasný s
accorded,priznajú
according,podľa
accordingly,preto
accordion,akordeón
accordionist,harmonikár
accordionists,akordeonisté
accordions,harmoniky
accords,akordy
accost,obťažovať
accosted,oslovil
accosting,osloviť
accosts,oslovuje
accouchement,pôrod
accouchements,pôrod
accoucheur,pôrodníka
accoucheurs,pôrodník
accoucheuse,pôrodná baba
accoucheuses,pôrodná baba
account,účet
accountability,zodpovednosť
accountable,zodpovedný
accountably,zodpovedne
accountancies,účtovníctvo
accountancy,účtovníctva
accountant,účtovné
accountants,účtovné
accounted,predstavovali
accounting,účtovníctva
accounts,účty
accouplement,spojenie
accouplements,spojenie
accouter,vystrojiť
accoutered,vystrojiť
accoutering,vystrojiť
accouterment,výstroja
accouters,vystrojiť
accoutre,vystrojiť
accoutred,vystrojiť
accoutrement,rekvizity
accoutrements,výstroj
accoutres,vystrojiť
accoutring,vystrojiť
accoy,acco
accredit,poveriť
accreditation,akreditácie
accreditations,akreditácie
accredited,akreditovaný
accrediting,akreditačné
accredits,akredituje
accrete,prirastať
accreted,narastať
accretes,nabaľuje
accreting,narastať
accretion,akrécie
accretions,narastania
accretive,prírastok
accrual,akruálne
accruals,časové rozlíšenie
accrue,narastať
accrued,budúcich období
accruement,prírastku
accrues,pripadne
accruing,plynúce
acculturate,kultúrne asimilovať
acculturated,kultúrne asimilovať
acculturates,kultúrne asimilovať
acculturating,kultúrne asimilovať
acculturation,akulturace
acculturations,kultúrna asimilácia
accumulate,akumulovať
accumulated,nahromadené
accumulates,hromadia
accumulating,hromadia
accumulation,akumulácia
accumulations,akumulácia
accumulative,kumulatívne
accumulator,akumulátor
accumulators,akumulátory
accuracies,presnosti
accuracy,presnosť
accurate,presný
accurately,presne
accursed,prekliaty
accurst,prekliaty
accusable,obvinitelný
accusant,žalobca
accusants,žalobca
accusation,žaloba
accusations,obvinenia
accusative,akuzatív
accusatives,akuzatív
accusatorial,obžalovací
accusatory,žalobné
accuse,obviniť
accused,obžalovaný
accuser,žalobca
accusers,žalobcovi
accuses,obviňuje
accusing,obviňovať
accusingly,vyčítavo
accustom,navyknúť
accustomed,zvyknutý
accustoming,privyknúť
accustoms,zvyknúť
ace,eso
acedia,lenivosť
acellular,acelulárnou
acephalous,bezhlavý
acerb,acerbi
acerbate,trpknout
acerbated,roztrpčiť
acerbates,roztrpčiť
acerbating,roztrpčiť
acerbic,jízlivý
acerbically,jedovato
acerbities,trpkosť
acerbity,zatrpknutosť
acerose,aceros
aces,esá
aceta,acetáty
acetabula,nádobka na ocot
acetabular,acetabula
acetabulum,nádobka na ocot
acetabulums,nádobka na ocot
acetaldehyde,acetaldehyd
acetals,acetály
acetamide,acetamid
acetamides,acetamid
acetanilide,acetanilidu
acetanilides,acetanilidu
acetate,acetát
acetates,acetáty
acetazolamide,acetazolamid
acetic,octová
acetification,octového prokvašování
acetifications,octovatenie
acetified,octovatieť
acetifies,octovatieť
acetify,octovatět
acetifying,octovatieť
acetonaemia,acetonémia
acetone,acetón
acetonemia,acetonémia
acetonic,acetónový
acetonitrile,acetonitril
acetonitriles,acetonitril
acetose,acetosa
acetous,octovým
acetylate,acetylové
acetylated,acetylované
acetylates,acetyluje
acetylating,acetylačním
acetylation,acetylácia
acetylcholine,acetylcholín
acetylene,acetylén
acetylenes,acetylén
acetylenic,acetylenického
acetylide,acetylidy
acetylides,acetylidy
acetyls,acetyl
acetylsalicylic,acetylsalicylová
achalasia,achalasie
achates,achát
ache,bolesť
ached,bolelo
achene,nažka
achenes,nažky
aches,bolesti
achier,boľavý
achiest,boľavý
achievable,dosiahnuteľný
achieve,dosiahnuť
achieved,dosiahnuté
achievement,úspech
achievements,úspechy
achiever,kto niečo dosiahol
achievers,žiaci
achieves,dosahuje
achieving,dosiahnutie
achillea,rebríček
achiness,bolestivosť
aching,bolestivý
achingly,bolestivo
achlorhydria,achlórhydriou
achondrite,achondrit
achondrites,achondrity
achondroplasia,achondroplazie
achoo,achomsa
achromat,achromatický
achromatic,achromatický
achromatism,achromatismus
achromats,achromáty
achy,boľavý
acicular,ihlicovité
acid,kyselina
acidemia,acidúria
acidemias,acidémiou
acidic,kyslé
acidification,okyslenie
acidifications,okyslenie
acidified,okyslí
acidifier,regulátor kyslosti
acidifiers,okysľujúce
acidifies,okysľujú
acidify,okysliť
acidifying,acidifikácii
acidimeter,kyselinomer
acidimeters,kyselinomer
acidimetric,acidimetrickou
acidimetry,alkalimetriu
acidities,kyslosť
acidity,kyslosť
acidly,kyslo
acidness,kyslosť
acidnesses,kyslosť
acidophil,acidofilné
acidophile,acidophilu
acidophilic,acidofilné
acidophilous,acidofilné
acidoses,acidózy
acidosis,acidóza
acidotic,acidotickou
acids,kyseliny
acidulate,okysliť
acidulated,kyslastý
acidulates,okysliť
acidulating,okysliť
acidulent,nakyslý
acidulous,kyselky
aciduria,acidúria
acidurias,acidúria
acidy,acido
acierage,poťahovanie ocele
acinar,acinárnych
acing,elit
acini,acino
acinus,bobuľka
acknowledge,uznať
acknowledgeable,oprávnených
acknowledgement,potvrdenie
acknowledges,berie na vedomie
acknowledging,uznáva
acknowledgment,potvrdenie
acknowledgments,poďakovanie
aclinic,bez inklinácie
acme,vrchol
acmes,vrchol
acmite,acmi
acne,akné
acnes,trudovitosť
acock,v strehu
acolyte,miništrant
acolytes,pomocníci
aconite,prvosienka
aconitic,akonitovou
aconitine,akonitin
acorn,žaluď
acorns,žalude
acoustic,akustický
acoustical,akustické
acoustically,akusticky
acoustician,odborník v akustike
acousticians,akustik
acoustics,akustika
acquaint,zoznámiť
acquaintance,známosť
acquaintances,známi
acquaintanceship,známosť
acquainted,oboznameny
acquainting,zoznámenie
acquaints,zoznamuje
acquest,získaná vec
acquests,získaná vec
acquiesce,súhlasiť
acquiesced,podriadil
acquiescence,súhlas
acquiescent,povoľný
acquiesces,podriadi
acquiescing,podvoliť
acquirable,dosáhnutelný
acquire,získať
acquired,získaný
acquiree,nadobúdaného
acquirement,získanie
acquirements,zručnosti
acquirer,nadobúdateľ
acquirers,nadobúdatelia
acquires,získava
acquiring,získavanie
acquisition,získavanie
acquisitions,akvizície
acquisitive,shánčivý
acquisitiveness,hrabivosť
acquisitors,akvizitory
acquist,acquisto
acquit,zbaviť viny
acquite,acquia
acquits,acquis
acquittal,oslobodenie
acquittals,zbavenie viny
acquitted,oslobodený
acquitting,oslobodzujúce
acre,aker
acreage,výmera
acreages,plochy poľnohospodárskych
acres,akrov
acrid,štipľavý
acridin,acridine
acridine,akridínu
acridines,akridíny
acridities,štipľavosť
acridity,ostrosť
acridness,štipľavosť
acriflavine,acriflavin
acrimonies,trpkosť
acrimonious,prudký
acrimoniously,uštipačne
acrimony,horkosť
acrobat,akrobat
acrobatic,akrobatický
acrobatically,akrobaticky
acrobatics,akrobacie
acrobatism,akrobacie
acrobats,akrobati
acrocyanosis,akrocyanóza
acrolein,akroleín
acromegalic,pacientov s akromegáliou
acromegalics,akromegaliků
acromegaly,akromegálie
acromial,akromia
acronym,akronym
acronyms,skratky
acrophobia,strach z veľkých výšok
acropolis,akropola
acropolises,akropola
acrosomal,akrozomálneho
acrosome,akrozómu
across,cez
acrylamide,akrylamidu
acrylamides,akrylamidu
acrylate,akrylátu
acrylates,akryláty
acrylic,akryl
acrylics,akryly
acrylonitrile,akrylonitril
acrylonitriles,akrylonitril
acrylyl,akrylovou
act,akt
actable,schopný prevádzky
actant,aktívne látky
acted,konal
actin,aktínu
acting,herectvo
actings,pracujúci systém
actinic,aktinickej
actinide,aktinidoch
actinism,aktinismus
actinium,aktínium
actinolite,aktinolit
actinometry,aktinometrie
actinomycetes,aktinomycéty
actinomycosis,aktinomykóza
actinotherapy,aktinoterapia
action,akcie
actionable,žalovateľné
actions,akcie
activate,aktivovať
activated,aktivovaná
activates,aktivuje
activating,aktivácia
activation,aktivácia
activations,aktivácia
activator,aktivátor
activators,aktivátory
active,aktívny
actively,aktívne
activeness,aktívneho rokovania
actives,aktívne látky
activise,activism
activising,aktivizujúce
activism,aktivizmus
activist,aktivista
activistic,inej organizácii
activists,aktivisti
activities,činnosti
activity,činnosť
activizing,aktivizačných
actor,herec
actors,herci
actress,herečka
actresses,herečky
actressy,actress
acts,akty
actual,aktuálne
actualisation,aktualizácie
actualise,aktualizovať
actualised,aktualizovaná
actualises,uskutočniť
actualising,uskutočniť
actualite,actualité
actualities,súčasné okolnosti
actuality,skutočnosť
actualization,aktualizácie
actualizations,aktualizáciám
actualize,aktualizovať
actualized,aktualizovaná
actualizes,uskutočniť
actualizing,uskutočniť
actually,v skutočnosti
actuals,skutočné hodnoty
actuarial,poistno - matematické
actuarially,poistno - matematických
actuaries,poistní matematici
actuary,poistný matematik
actuate,poháňať
actuated,ovládané
actuates,ovláda
actuating,ovládanie
actuation,ovládanie
actuations,streky
actuator,pohon
actuators,pohony
acuities,ostrosť
acuity,ostrosť
acumen,prezieravosť
acumens,ostrovtip
acuminate,zašpicatené
acuminated,zaostriť
acuminates,zaostriť
acuminating,zaostriť
acuminous,zašpicatený
acupressure,akupresúra
acupunctural,akupunktúrnych
acupuncture,akupunktúra
acupunctures,akupunktúrou
acupuncturist,akupunktúru
acupuncturists,akupunktúra
acute,akútna
acutely,akútne
acuteness,ostrosť
acutes,s akútnymi prípadmi
acutest,ostrý
acyclic,acyklický
acyclovir,acyklovir
acylate,acylátu
acylated,acylovanej
acylating,acylační
acylations,acylácia
acyls,acyl
ad,reklama
adage,porekadlá
adages,porekadla
adamant,neoblomný
adamantly,pevne
adamants,diamant
adapt,prispôsobiť
adaptabilities,prispôsobivosť
adaptability,prispôsobivosť
adaptable,prispôsobivý
adaptation,adaptácia
adaptational,adaptačné
adaptations,úpravy
adaptative,adaptívne
adapted,prispôsobiť
adapter,adaptér
adapters,adaptéry
adapting,prispôsobenie
adaption,adaptácia
adaptions,adaptácia
adaptive,adaptívne
adaptively,adaptívne
adaptiveness,adaptability
adaptivity,adaptivita
adaptogen,adaptogén
adaptogenic,adaptogénny
adaptogens,adaptogény
adaptor,adaptér
adaptors,adaptéry
adapts,prispôsobí
adaxial,zvrchu
add,pridať
addable,schopný byť pridaný
added,pridané
addeem,adde
addend,pripisované
addenda,dodatky
addends,sčítance
addendum,dodatky
addendums,dodatky
adder,zmija
adders,výbavy
addict,narkoman
addicted,závislý
addicting,návykový
addiction,závislosť
addictions,závislosťami
addictive,návykové
addicts,narkomani
adding,pridanie
additament,dodatok
additaments,dodatok
addition,pridanie
additional,ďalšie
additionality,doplnkovosti
additionally,navyše
additions,doplnky
additive,prísada
additively,aditívne
additives,prísady
addle,pokaziť sa
addled,popletený
addles,pokaziť sa
addling,pokaziť sa
address,adresa
addressability,adresovateľnosť
addressable,adresovateľné
addressed,riešiť
addressee,adresát
addressees,adresáti
addresses,adresy
addressing,riešenie
adds,dodáva
adduce,uviesť
adduced,podaný
adducent,sťahovací
adduces,nepredkladá
adducing,nezavedú
adduct,adukt
adducted,pritiahnutá
adducting,aduktov
adduction,addukcia
adductor,adduktorový
adductors,adduktory
adducts,adukty
adeem,adee
ademption,odvolanie
adenine,adenín
adenocarcinoma,adenokarcinóm
adenocarcinomas,adenokarcinómy
adenohypophysis,adenohypofýza
adenoid,adenoidnej
adenoidal,nosový
adenoids,nosné mandle
adenoma,adenóm
adenomas,adenómy
adenomata,adenómy
adenomatous,adenomatóznej
adenopathies,lymfadenopatiou
adenopathy,adenopatia
adenosine,adenozín
adenosines,adenozín
adenosis,adenóza
adenoviral,adenovirová
adenovirus,adenovírus
adenoviruses,adenovírusy
adenylic,adenylová
adept,zbehlý
adepts,adepti
adequacies,adekvátnosť
adequacy,primeranosť
adequate,primeraný
adequately,primerane
adequateness,primeranosť
adermin,adermínu
adessive,adessiv
adhere,držať
adhered,dodržané
adherence,vernosť
adherent,stúpenec
adherently,ľudmi bez
adherents,prívrženci
adheres,sa drží
adhering,prilepenie
adhesion,priľnavosť
adhesions,adhézie
adhesive,lepidlo
adhesively,adhéznych
adhesiveness,priľnavosť
adhesives,lepidlá
adhibit,pripevniť
adhibited,pripevniť
adhibiting,pripevniť
adhibits,pripevniť
adiabatic,adiabatické
adiabatically,adiabaticky
adieu,zbohom
adipic,adipovej
adipocere,mŕtvolný tuk
adipocytes,adipocyty
adipose,tuková
adiposities,tučnosť
adiposity,tučnosť
adit,štóla
adits,štôlne
adjacencies,priľahlosť
adjacency,susednosti
adjacent,susedné
adjacently,vedľa seba
adjectival,adjektivní
adjective,prídavné meno
adjectives,adjektíva
adjoin,priliehať
adjoined,nadväzuje
adjoining,vedľajšie
adjoins,susedí
adjoint,pripojený
adjourn,odročiť
adjourned,odročené
adjourning,odročenie
adjournment,odročenie
adjournments,odročenie
adjourns,odoberie
adjudge,odsúdiť
adjudged,vyhlásený
adjudgement,súdne rozhodnutie
adjudges,rozhodnúť
adjudging,rozhodnúť
adjudgment,súdne rozhodnutie
adjudgments,súdne rozhodnutie
adjudicate,rozhodnúť
adjudicated,posudzované
adjudicates,rozhoduje
adjudicating,rozhodovanie
adjudication,rozsudok
adjudications,súdne rozhodnutie
adjudicator,sudca
adjudicators,porotcov
adjudicatory,súdneho
adjunct,prídavok
adjunction,adjunkce
adjunctions,adjunkce
adjunctive,prídavná
adjunctively,adjuvantná liečba
adjuncts,prídavky
adjuration,prísaha
adjurations,naliehavá prosba
adjuratory,prosebný
adjure,zaprisahať
adjured,zaprisahal
adjures,naliehavo prosiť
adjuring,naliehavo prosiť
adjust,upraviť
adjustabilities,nastaviteľnosť
adjustability,nastaviteľnosť
adjustable,nastaviteľný
adjustably,nastaviteľné
adjusted,upravený
adjuster,nastavovač
adjusters,nastavovacie
adjusting,nastavenie
adjustment,nastavenie
adjustments,úpravy
adjusts,upraví
adjutant,pobočník
adjutants,pobočníci
adjuvant,adjuvantná
adjuvants,pomocné látky
adman,reklamný agent
admass,masová reklama
admeasure,vymerať
admeasured,vymerať
admeasurement,odmeriavanie
admeasures,vymerať
admeasuring,odmeriavací
admen,reklamný agent
adminicle,opora
adminicles,opora
administer,spravovať
administered,podávaný
administering,podávanie
administers,spravuje
administrable,administrovateľny
administrate,administrátor
administrates,spravuje
administrating,správe
administration,správa
administrations,správy
administrative,administratívne
administrator,správcu
administrators,správcovi
administratrix,správkyňa
admins,správcovi
admirable,obdivuhodný
admirably,obdivuhodne
admiral,admirál
admirals,admiráli
admiralties,admirality
admiralty,admirality
admiration,obdiv
admirations,obdiv
admire,obdivovať
admired,obdivoval
admirer,obdivovateľ
admirers,obdivovatelia
admires,obdivuje
admiring,obdivoval
admiringly,s obdivom
admissibilities,prijateľnosť
admissibility,prípustnosti
admissible,prípustná
admission,vstupné
admissions,prijímacie konanie
admissive,pripúšťajúci
admit,pripustiť
admittable,prípustný
admittance,vstup
admittances,admitance
admitted,prijatý
admittedly,nesporne
admitting,prijímanie
admix,zmiešať
admixed,primieša
admixes,primiešať
admixing,primiešanie
admixture,prísada
admixtures,prísady
admonish,napomínať
admonished,napomenul
admonishes,nabáda
admonishing,napomínať
admonishment,napomenutie
admonishments,napomínanie
admonition,napomenutie
admonitions,napomenutie
admonitory,varovný
