English,Other
affirmation,afirmacija
affirmations,afirmacije
aphoristic,aforističnih
aphorism,aforizem
aphorisms,aforizmi
africans,afričani
aphrodisiac,afrodiziak
aphrodisiacs,afrodiziake
agaves,agave
agency,agencija
agencies,agencije
agents,agenti
agincourt,agincourtu
agitprop,agitpropa
agglomeration,aglomeracija
agglomerations,aglomeracije
agglomerating,aglomeracijo
agglomerated,aglomerirano
agglutinative,aglutinskim
agnosticism,agnosticizem
agnostic,agnostik
agnostics,agnostiki
agony,agonija
torment,agonija
agonists,agonisti
agonisingly,agonizingly
agoraphobia,agorafobija
agrarian,agrarni
aggregate,agregat
aggregates,agregati
aggregated,agregatna
aggressions,agresije
aggressive,agresiven
aggressors,agresivni
aggressively,agresivno
aggression,agresivnost
aggressiveness,agresivnost
aggressor,agresor
agrippina,agripina
agrochemicals,agrokemična
agrochemical,agrokemičnih
agronomists,agronomi
agronomy,agronomija
agronomist,agronomije
achaeans,ahajcev
achaean,ahajsko
ahasuerus,ahasver
agate,ahat
ahoy,ahoj
buckwheat,ajde
aegisthus,ajgist
aeschylus,ajshil
acacia,akacijev
academies,akademij
academy,akademija
academician,akademik
academicians,akademiki
academics,akademiki
academe,akademska
academic,akademska
academically,akademsko
acadian,akadijski
acanthus,akantusova
acceptation,akcepciji
acceptor,akceptor
acclimatisation,aklimatizacija
acclimatised,aklimatizirati
acne,akne
piecework,akord
chords,akordi
acp,akp
accreditation,akreditacija
accrediting,akreditacijski
accredits,akreditira
accredited,akreditirani
accredit,akreditirati
acrylic,akril
acrylics,akrili
acrobats,akrobati
acrobatics,akrobatika
aerobatic,akrobatska
acrobatic,akrobatski
achromatic,akromatičen
acronym,akronim
acrostic,akrostih
axillary,aksilarno
axiom,aksiom
axioms,aksiomi
axons,aksoni
act,akt
actors,akterji
acts,akti
actinides,aktinidi
activations,aktivacijo
activator,aktivator
activators,aktivatorji
activates,aktivira
actuated,aktivira
actuates,aktivira
reactivated,aktivira
reactivates,aktivira
activated,aktivirana
gating,aktiviranja
activate,aktiviranje
activating,aktiviranje
activation,aktiviranje
actuation,aktiviranje
reactivating,aktiviranje
reactivate,aktivirati
activist,aktivist
activists,aktivisti
activism,aktivizem
active,aktivna
actively,aktivno
briefcase,aktovka
actualisation,aktualizacija
actualised,aktualizacije
topical,aktualna
actualities,aktualno
actuality,aktualnost
topicality,aktualnost
actuary,aktuar
actuaries,aktuarji
actuarial,aktuarska
actuators,aktuatorji
accumulation,akumulacija
accumulations,akumulacije
accumulator,akumulator
accumulators,akumulatorji
rechargeable,akumulatorska
acupuncture,akupunktura
acupuncturists,akupunkturistov
acoustics,akustika
acoustic,akustična
acoustically,akustično
acute,akutna
acutely,akutno
aquamarine,akvamarin
watercolour,akvarel
watercolours,akvareli
aquarium,akvarij
aquariums,akvarijev
aquaria,akvarijih
aquinas,akvinski
alabaster,alabastra
alans,alani
alanine,alanin
alarmist,alarmantni
alarms,alarmi
albanians,albanci
albania,albanija
albanian,albanščina
albatross,albatros
albatrosses,albatrosov
albinism,albinizem
albums,albumi
aldehyde,aldehid
aldehydes,aldehidi
allegory,alegorija
allegories,alegorije
allegorical,alegorični
allegorically,alegorično
alexandrian,aleksandrink
alexandrovna,aleksandrovna
allele,alel
allelic,alelnega
alleles,alelov
allergen,alergen
allergens,alergeni
allergy,alergija
allergies,alergije
allergic,alergični
alpha,alfa
alphanumeric,alfanumerično
algal,alg
algae,alge
seaweeds,alge
algebraic,algebraična
algebraical,algebraičnih
algebraist,algebre
algebras,algebre
algorithm,algoritem
algorithms,algoritmi
backtracking,algoritmi vračanja
algorithmic,algoritmičen
or,ali
whether,ali
aint,ali ni
orso,ali tako
alibis,alibi
aliphatic,alifatski
alligator,aligator
alligators,aligatorji
aliquots,alikvote
aliquot,alikvotni
indent,alinea
indents,alinea
alliteration,aliteracija
alliterate,aliterirajo
alaskan,aljaski
dowdy,aljkav
slob,aljkava
slovenly,aljkavo
sloppiness,aljkavost
alkalis,alkalije
alkaline,alkalna
alkalic,alkalne
alkali,alkalno
alkalinity,alkalnost
alkaloids,alkaloidi
alkanes,alkani
alcestis,alkestis
alcibiades,alkibiadu prvem
alkyl,alkil
alchemy,alkimija
alchemist,alkimist
alchemists,alkimisti
alchemical,alkimistično
alcinous,alkinoj
alcohol,alkohol
alcohols,alkoholi
alcoholics,alkoholiki
alcoholism,alkoholizem
alcoholic,alkoholna
libation,alkoholno
tipple,alkoholno pijačo
alcuin,alkuin
alla­,alla
almanac,almanah
almanacs,almanahi
dragnet,alo
aloes,aloe
allotrope,alotrop
allotropic,alotropska
alpaca,alpaka
alpacas,alpake
alps,alpe
alphas,alpha
mountaineer,alpinist
alternative,alternativa
alternatives,alternative
alternatively,alternativno
alternators,alternatorji
contralto,altistko
altruism,altruizem
aluminium,aluminij
aluminum,aluminij
alluvial,aluvialni
allusion,aluzija
allusions,aluzije
allusive,aluzivno
alsatian,alzaški
algiers,alžir
algeria,alžirija
algerian,alžirski
amalekites,amalečani
amalgams,amalgami
amalgamates,amalgamov
amman,aman
amaziah,amasja
amateurs,amaterji
amateurish,amatersko
amazons,amazonke
amazonian,amazonski
ambition,ambicija
ambitions,ambicije
ambitious,ambiciozni
aspiring,ambicioznimi
ambitiously,ambiciozno
ambiance,ambient
ambience,ambient
ambivalence,ambivalenca
ambivalent,ambivalentna
ambivalently,ambivalentno
ambergris,ambra
dispensary,ambulanta
infirmary,ambulanta
outpatients,ambulanta
dispensaries,ambulante
outpatient,ambulantna
ambulant,ambulantni
ambulatory,ambulantno
amoeba,amebe
amoebae,amebe
amenorrhoea,amenoreja
americium,americija
americanism,amerikamizam
americans,američani
amethyst,ametist
amphetamine,amfetamin
amphetamines,amfetamini
amphibious,amfibijska
amphitheater,amfiteater
amphitheatre,amfiteater
amphitheatres,amfiteatrov
amphora,amfora
amide,amid
amine,amin
amines,amini
amme,aminska
amitie,amitié
amnesty,amnestija
amnesties,amnestije
amnesiac,amnestične
amnesia,amnezija
amnesic,amnezijskega
ammonia,amoniak
ammonium,amonijev
ammonites,amoniti
amorality,amoralnost
amorites,amorejci
amorphous,amorfna
amortisation,amortizacija
depreciation,amortizacija
amortised,amortizirajo
depreciated,amortizirajo
depreciating,amortizirajo
amortise,amortizirati
depreciate,amortizirati
amperes,ampera
ammeter,ampermeter
ammeters,ampermetri
amplitudes,amplitude
ampoules,ampule
amputation,amputacija
amputations,amputacije
amputated,amputirali
amputate,amputirati
gingham,amrelčina
amulets,amuleti
glans,ana
anaerobic,anaerobna
anaerobically,anaerobno
anaphora,anafore
anachronistic,anahronistično
anachronistically,anahronistično
anachronism,anahronizem
anachronisms,anahronizme
anaxagoras,anaksagora
analgesic,analgetik
analgesics,analgetiki
analgesia,analgezija
analyst,analitik
assayer,analitik
analysts,analitiki
analytic,analitična
analytically,analitično
analytical,analitska
analysis,analiza
analyser,analizator
analysers,analizatorji
analyses,analize
analysable,analizira
analysed,analizirana
analyzed,analizirana
analysing,analiziranje
analyzing,analiziranje
analyse,analizirati
analyze,analizirati
analogues,analogi
analogy,analogija
analogies,analogije
analogical,analogni
analogue,analogni
analogous,analogno
analogously,analogno
anamorphic,anamorfnem
pineapple,ananas
pineapples,ananas
anarchy,anarhija
anarchist,anarhist
anarchists,anarhisti
anarchistic,anarhističen
anarchism,anarhizem
anarchic,anarhična
anastasius,anastazija
anatomist,anatom
anatomy,anatomija
anatomic,anatomska
anatomical,anatomski
anatomically,anatomsko
andalusia,andaluzija
andalusian,andaluzijski
andes,andi
andorra,andora
androgynous,androgeno
androids,androidi
andronicus,andronika
anecdote,anekdota
anecdotes,anekdote
anecdotally,anekdoto
anaemia,anemija
anemia,anemija
anaemic,anemični
anemic,anemični
anergy,anergijskih
aneroid,aneroidni
anaesthetic,anestetik
anaesthetising,anestetik
anaesthetics,anestetiki
anaesthesia,anestezija
anaesthetist,anesteziolog
anaesthetists,anesteziologi
anaesthetised,anestezirali
aneurysms,aneurizme
aneurysm,anevrizma
enlisted,angažiral
angels,angeli
angelica,angelika
angelic,angelska
angioplasty,angioplastiko
dictionary,angleški
english,angleščina
englishman,anglež
englanders,angležev
englishmen,angleži
anglican,anglikanski
angolans,angole
angolan,angolski
angoras,angora
angstroms,angstromih
aniline,anilin
animation,animacija
animations,animacije
animators,animatorji
animates,animira
animating,animirajo
animated,animirani
animate,animirati
animism,animizam
anions,anioni
anionic,anionski
anisotropic,anizotropen
anisotropy,anizotropija
anisotropies,anizotropije
caucus,anja
poll,anketa
survey,anketa
interviewer,anketar
interviewers,anketarji
polls,ankete
surveys,ankete
respondents,anketiranci
respondent,anketiranec
polled,anketiranih
surveyed,anketiranih
interviewing,anketiranje
anxiety,anksioznost
annee,année
anode,anoda
anodes,anode
anomaly,anomalija
abnormalities,anomalije
anomalies,anomalije
nameless,anonimen
anonymous,anonimni
anonymously,anonimno
anonymity,anonimnost
anoraks,anoraki
anorexia,anoreksija
anorexic,anoreksična
inorganic,anorganski
ensemble,ansambel
troupe,ansambl
ensembles,ansambli
antacids,antacidi
antagonises,antagonist
antagonists,antagonisti
antagonistic,antagonistični
antagonise,antagonistično
antagonised,antagonistično
antagonism,antagonizem
antagonisms,antagonizmi
antarctic,antarktika
antarctica,antarktika
antenna,antena
aerials,antene
antennae,antene
antennas,antene
anteriorly,anteriorno
antibiotic,antibiotik
antibiotics,antibiotiki
anticyclone,anticiklon
antiparticles,antidelci
antidepressant,antidepresiv
depressant,antidepresiv
antidepressants,antidepresivi
depressants,antidepresivi
emetic,antiemtičen
antietam,antietamu
antigens,antigeni
antigenic,antigenski
antihistamines,antihistaminiki
antiquity,antika
anticlimax,antiklimaks
anticoagulants,antikoagulanti
antiquarian,antikvaran
antilles,antili
antelope,antilopa
antelopes,antilope
malarial,antimalarijska
antimatter,antimaterija
antimony,antimon
antioxidants,antioksidanti
antipathetic,antipatetičan
antipathy,antipatija
antipathies,antipatije
psychotics,antipsihotiki
rheumatics,antirevmatski
antiseptic,antiseptik
antiseptics,antiseptiki
antisymmetric,antisimetrična
antisocial,antisocialno
antistatic,antistatična
antithetic,antitetičan
antithetical,antitetičan
antithesis,antiteza
antithetically,antiteza
antic,antične
anciently,antičnih
anthology,antologija
anthologies,antologije
anthologised,antologije
antonym,antonim
antoninus,antonina
anthracite,antracit
antral,antralnih
anthropic,antropično
anthropocentric,antropocentrično
anthropogenic,antropogena
anthropogenically,antropogeno
anthropoid,antropoidan
anthropologist,antropolog
anthropologists,antropologi
anthropology,antropologija
anthropological,antropološko
anthropometric,antropometrični
anthropomorphic,antropomorfne
antrum,antruma
antwerp,antwerpen
aortas,aorte
aortic,aorte
appliance,aparat
extinguisher,aparat
apparatus,aparati
apparatuses,aparati
appliances,aparati
extinguishers,aparati
apparatchiks,aparatčiki
apartments,apartmaji
apathy,apatija
apathetic,apatični
apelles,apel
apennines,apenini
apennine,apeninski
aperitif,aperitiv
aperitifs,aperitive
appetite,apetit
appetites,apetite
applications,aplikacije
applicative,aplikativna
applied,aplikativna
applicator,aplikator
applier,aplikator
applicators,aplikatorji
apnoea,apnea
limestones,apnenci
limestone,apnenec
liming,apnenje
calcareous,apnenčasta
lime,apno
quicklime,apno
apocalypse,apokalipsa
apocalyptic,apokaliptični
apocryphal,apokrifne
apolitical,apolitični
apollos,apolo
apologist,apologet
apologia,apologija
apollonius,apolonij
apostle,apostol
apostolate,apostolat
apostles,apostoli
apostolic,apostolski
apothecary,apoteka
druggist,apotekar
apothecaries,apotekarski
apotheosis,apoteoza
apposition,apozicijo
appreciation,apreciacija
apr,april
apse,apsida
apses,apsidama
apulia,apulija
aqua­,aqua
macaw,ara
arabs,arabci
arabesques,arabeske
arabic,arabščina
quire,arak
aramaic,aramejščina
arranger,aranžer
groundnuts,arašidi
peanuts,arašidi
groundnut,arašidovo
peanut,arašidovo
arbitrator,arbiter
arbitrary,arbitrarna
arbitration,arbitraža
arbitrations,arbitraže
arbitral,arbitražno
arbitrating,arbitražno
arbiters,arbitri
arbitrators,arbitri
archaeopteryx,archeopteryx
arenas,aren
arent,arena
areopagus,areopag
arrests,aretacije
arresting,aretiral
arrested,aretiranih
arrest,aretirati
argentine,argentinski
argonauts,argonavti
jargons,argoni
argumentation,argumentacija
argumentatively,argumentativno
arguments,argumenti
archaism,arhaizem
archaisms,arhaizmi
archaic,arhaično
archaeologist,arheolog
archaeologists,arheologi
archaeology,arheologija
archaeological,arheološko
archaeologically,arheološko
archetype,arhetip
archetypes,arhetipi
archetypal,arhetipska
archetypical,arhetipsko
archimedes,arhimed
archipelago,arhipelag
architect,arhitekt
architects,arhitekti
architectonic,arhitektonsko
architecturally,arhitektonsko
architecture,arhitektura
architectures,arhitekture
architectural,arhitekturna
architrave,arhitrav
architraves,arhitravi
archive,arhiv
archives,arhiv
archivo,arhiv
verbosely,arhiv.tar
archivist,arhivar
archived,arhivirajo
archiving,arhiviranje
archivists,arhivisti
archival,arhivsko
archdeacon,arhiđakon
arius,arij
aryans,arijci
arias,arije
aristarchus,aristarh
aristocracy,aristokracija
aristocrat,aristokrat
aristocrats,aristokrati
aristocratic,aristokratski
pontiffs,aristokratski
aristotle,aristotel
arithmetic,aritmetična
arithmetical,aritmetična
arithmetically,aritmetično
arrhythmia,aritmija
arcades,arkade
armatures,armature
dashboard,armaturna plošča
armenians,armenci
armenia,armenija
armenian,armenski
arrogance,aroganca
arrogant,aroganten
arrogantly,arogantno
flavoring,aroma
flavouring,aroma
aromatherapy,aromaterapija
flavored,aromatizirani
flavoured,aromatizirani
aromatic,aromatičen
aromaticity,aromatičnost
aromatics,aromatov
aromas,arome
flavourings,arome
arriere,arrière
arrete,arrêté
artaxerxes,artakserks
artefact,artefakt
artefacts,artefakti
thoroughfare,arterija
artery,arterije
arterial,arterijska
artesian,arteški
articulation,artikulacija
articulatory,artikulacijska
articulate,artikulirati
artichoke,artičoke
artichokes,artičoke
arthritis,artritis
arsenic,arzen
arsenide,arzenid
asa­,asa
asaph,asaf
aseptic,aseptično
assertiveness,asertivnost
asphalt,asfalt
tarred,asfaltirana
asphyxia,asfiksije
aces,asi
asien,asia
asiaa,asiaâ
asymmetry,asimetrija
asymmetries,asimetrije
skewness,asimetrije
asymmetric,asimetrična
asymmetrical,asimetrična
asymmetrically,asimetrično
assimilation,asimilacija
assimilating,asimilaciji
assimilated,asimilirali
assimilable,asimilirati
assimilate,asimilirati
asymptomatic,asimptomatski
asymptote,asimptota
asymptotes,asimptoti
asymptotically,asimptotično
asymptotic,asimptotska
asynchronous,asinhrono
asynchronously,asinhrono
assyrians,asirci
assyria,asirija
assyrian,asirski
ascetic,asket
ascetics,asketi
asceticism,asketizem
ascorbic,askorbinske
asocial,asocialno
associative,asociativna
associatively,asociativno
associativity,asociativnost
aspiration,aspiracija
aspirate,aspirat
aspirates,aspirati
aspirators,aspirator
aspirins,aspirine
asteroids,asteroidi
astigmatism,astigmatizem
astigmatic,astigmatičan
asthma,astma
asthmatic,astmatik
asthmatics,astmatiki
astrally,astralno
astrophysicist,astrofizik
astrophysics,astrofizika
astrophysical,astrofizikalni
astrophysicists,astrofiziki
astrolabe,astrolab
astrologer,astrolog
astrologers,astrologi
astrology,astrologija
astrological,astrološka
astronaut,astronavt
spaceman,astronavt
astronauts,astronavti
astronautics,astronavtike
astronomer,astronom
astronomers,astronomi
astronomy,astronomija
astronomic,astronomska
rocketing,astronomska
astronomical,astronomski
astronomically,astronomsko
atavistic,atavistički
throwback,atavizam
atavism,atavizem
attache,ataše
attaches,atašeje
atheist,ateist
atheists,ateisti
atheistic,ateistični
atheism,ateizem
ateliers,ateljeji
athenians,atenci
atencion,atención
athen,atene
athene,atene
athens,atene
athenian,atenskih
assassinate,atentat
assassination,atentat
assassinations,atentati
attenuator,atenuator
atherosclerosis,ateroskleroza
attica,atika
atlases,atlasi
athletics,atletika
athletic,atletska
atmospheres,atmosfere
atmospheric,atmosferska
atmospherics,atmosferski
atoll,atol
atolls,atolov
atoms,atomi
atomisation,atomizacija
atomised,atomizirane
atomic,atomska
atonal,atonalni
atonality,atonalnosti
attraction,atrakcija
attractor,atraktor
attractors,atraktorji
attributions,atribucije
attribute,atribut
attributes,atributi
attributive,atributne
atrium,atrij
atrial,atrijska
atrophy,atrofija
atrophies,atrofije
atropine,atropin
ausfuhrung,ausführung
autorite,autorité
vanguard,avantgarda
adventuress,avanturistkinja
adventurism,avanturizem
audition,avdicija
auditioning,avdicije
auditions,avdicije
auditioned,avdicijo
audiovisual,avdiovizualna
auditive,avditivni
auditorium,avditorij
bogey,avec
spook,avec
aventine,aventinski
aversive,averzivna
augite,avgita
aug,avgust
august,avgust
augustan,avgustejske
augustinian,avguštinski
avian,aviarne
concourse,avla
avocado,avokado
auricular,avrikularne
aussies,avstralci
australians,avstralci
australia,avstralija
australasia,avstralije
austria,avstrija
austrians,avstrijci
austrian,avstrijski
austrias,avstrijski
autarchy,avtarkije
pinks,avte
authenticate,avtentikacijo
authentically,avtentično
autistic,avtistični
autism,avtizem
car,avto
autobiography,avtobiografija
autobiographies,avtobiografije
autobiographical,avtobiografska
autobiographically,avtobiografsko
bus,avtobus
buses,avtobusi
shuttles,avtobusi
omnibuses,avtobusna
highway,avtocesta
motorway,avtocesta
autobahns,avtocestah
highways,avtoceste
motorways,avtoceste
freeway,avtocesto
campers,avtodomi
autograph,avtogram
autographs,avtogramov
indigenous,avtohtona
autoimmune,avtoimunska
autocracy,avtokracija
autocrat,avtokrat
autocratic,avtokratski
automaton,avtomat
automata,avtomati
automats,avtomati
automatics,avtomatika
automating,avtomatizacija
automation,avtomatizacija
automates,avtomatizira
automated,avtomatizirano
automate,avtomatizirati
automobiles,avtomobili
cars,avtomobili
motorists,avtomobilisti
motoring,avtomobilizem
automotive,avtomobilska industrija
vehicular,avtomobilski
automorphisms,avtomorfizmi
autonomy,avtonomija
autonomic,avtonomna
autonomous,avtonomna
autonomously,avtonomno
autopilot,avtopilot
author,avtor
authored,avtor
autor,avtor
authoress,avtorica
authoritarian,avtoritaren
authoritarianism,avtoritarnosti
authoritative,avtoritativen
authoritatively,avtoritativno
byline,avtorja
authors,avtorji
authorial,avtorska
copyright,avtorske pravice
copyrights,avtorske pravice
royalty,avtorski honorar
copyrighted,avtorsko
authorship,avtorstvo
tow,avtovleka
avulsion,avulzijo
axe,ax
ayurvedic,ayurvedska
azaleas,azaleje
azariah,azarja
asbestos,azbest
asbestosis,azbestoza
azerbaijan,azerbajdžan
asia,azija
asie,azija
asians,azijci
asiatic,azijski
asylum,azil
seeker,azil
seekers,azil
azimuth,azimut
azimuthal,azimutno
alls,azpisi
aztecs,azteki
assur,ašur
hag,baba
petticoat,baba
softy,baba
grandma,babica
grandmother,babica
grandmas,babice
grandmothers,babice
grannies,babice
midwife,babice
midwives,babice
babylon,babilon
babylonians,babilonci
babylonia,babilonija
babylonian,babilonski
midwifery,babištvo
bacilli,bacili
backpedalled,backpedaled
backpedalling,backpedaling
baghdad,bagdad
dredge,bager
dredger,bager
excavator,bager
tracked,bager
excavators,bagri
bahamas,bahami
bahrain,bahrajn
bailiwick,bailiffovo okrožje
bayonets,bajoneti
bayonet,bajonetni
byte,bajt
bytes,bajtov
codfish,bakalar
copper,baker
torchlit,baklami osvetljeni
baklavas,baklave
torches,bakle
copperplate,bakrene
cuprous,bakrenega
bactericidal,baktericidno
bacterium,bakterija
bacteria,bakterije
bacterial,bakterijska
bacteriophage,bakteriofaga
bacteriology,bakteriologija
bacteriological,bakteriološka
feared,bal
dreaded,bala
ballade,balada
ballades,balade
ballads,balade
baled,balah
balalaika,balalajka
ballast,balast
canopied,baldahinom
bales,bale
drivel,bale
slobber,bale
balearic,balearsko
ballerina,balerina
ballet,balet
ballets,baleti
ballerinas,baletke
jeers,baletno izvedbo označi
bowlers,balinarjev
bailing,baliranje
baling,baliranje
ballistics,balistika
ballistic,balistično
balkans,balkan
kans,balkanskih
balcony,balkon
balconies,balkonov
balloon,balon
blimp,balon
balloonist,balonar
balloonists,balonarji
ballooning,balonarstvo
balloons,baloni
belshazzar,baltazar
chump,balvan
boulders,balvani
balm,balzam
balsam,balzam
balms,balzami
balsams,balzami
embalm,balzamiraju
embalmed,balzamirali
embalming,balzamiranje
hilt,balčak
bamboos,bambus
bamboo,bambusa
trite,banalan
banal,banalna
banality,banalno
banalities,banalnosti
hackneyed,banana
bananas,banane
bangladesh,bangladeš
bank,banka
banks,banke
banquet,banket
banquets,bankete
banqueting,banketna
banker,bankir
bankers,bankirji
banknote,bankovcev
banknotes,bankovci
busting,bankrot
carousal,bančenje
banking,bančništvo
baptists,baptisti
barbarity,bar-
plash,bara
barabbas,baraba
scoundrel,baraba
bastards,barabe
scoundrels,barabe
ruffian,barabo
shanties,barakah
shanty,barakarsko
shacks,barake
bartered,barantali
haggling,barantanju
haggle,barantati
goth,barbar
barbarians,barbari
barbarian,barbarska
barbary,barbarska
barbaric,barbarsko
barbarically,barbarsko
barbarous,barbarsko
barbarism,barbarstvo
barbiturate,barbiturat
barbiturates,barbiturati
berets,baretke
beret,baretko
fustian,barhent
barium,barijev
barricade,barikada
barricades,barikade
baritone,bariton
baritones,baritone
bogs,barja
mires,barja
moors,barja
moor,barje
arks,barke
dinghies,barke
barometers,barometri
baronets,baronet
baronet,baroneta
barons,baroni
baroness,baronica
baronesses,baronice
colour,barva
timbre,barva glasu
smudging,barva razmaže
dyed,barvane
coloring,barvanje
colouring,barvanje
distemper,barvanje
dyeing,barvanje
colors,barve
colours,barve
paints,barve
colored,barvi
crayons,barvice
colourants,barvila
colourings,barvila
dyes,barvila
dyestuffs,barvila
colourant,barvilo
dyestuff,barvilo
colorful,barvita
colourful,barvita
coloured,barvni
bass,bas
baseballs,baseball
basle,basel
fable,basen
basses,basi
bassist,basist
basques,baski
basque,baskovščina
chide,bastard
mumble,bastard
piston,bat
plunger,bat
battalion,bataljon
battalions,bataljonov
battery,baterija
batteries,baterije
pistons,bati
bludgeon,batina
cudgel,batina
cambric,batist
bavarians,bavarci
bavarian,bavarski
debasing,baz
base,baza
database,baza podatkov
basal,bazalni
basalt,bazalt
basalts,bazalti
basaltic,bazaltne
bazaar,bazar
bazaars,bazarji
databases,baze podatkov
pool,bazen
dolphinarium,bazen za delfine
basin,bazena
basins,bazeni
pools,bazeni
basil,bazilika
basilica,bazilika
basilicas,bazilike
armine,bazični amin
bazooka,bazuka
gdp,bdp
beagles,beagle
beatification,beatifikacija
imbecility,bebavostjo
cretin,bebec
misery,beda
blockhead,bedak
dullard,bedak
fool,bedak
morons,bedaka
dupes,bedaki
fools,bedaki
fooled,bedastoča
wretchedness,bede
squalid,bedne
wretches,bedniki
pitifully,bedno
bedouin,beduin
bedouins,beduini
bleeps,beeps
baffling,bega
begonias,begonije
beys,begov
absconder,begunca oziroma skrivača
escapee,beguncev
refugees,begunci
deserter,begunec
refugee,begunec
slacker,begunec
behaviourists,behavioristi
behaviourism,behaviorizem
behoves,behooves
cally,bej
bejewelled,bejeweled
beirut,bejrut
white,bela
whites,belci
whitewash,belež
journalling,beleženju
notepads,beležke
scrapbook,beležko
belgians,belgijci
belgian,belgijsko
whiter,beli
whitecollar,beli ovratnik
ferrets,belih dihurjev
bleaches,belila
bleich,belilne
bleach,belilo
whitener,belilo
whiteness,belina
albumen,beljakovina
protein,beljakovine
blanching,beljenje
bleaching,beljenje
whitening,beljenje
whitewashing,beljenje
bleached,beljeno
whitish,belkast
ptarmigan,belko
griffon,beloglavi
belarus,belorusija
collared,belovratega
kentish,beločeli
asparagus,beluši
benares,benaresu
ists,benci
gasoline,bencin
petrol,bencin
benedict,benedikt
benedictines,benediktinci
benedicts,benediktinci
benedictine,benediktinski
benefice,beneficij
venetians,benečani
bengali,bengalščina
benign,benigna
benzene,benzen
boeotia,beocija
belgrade,beograd
beggar,berač
picker,berač
begging,beračenje
paupers,beračev
beggars,berači
mendicants,berači
mendicant,beraških
berbers,berberov
reads,bere
viewing,bere
crutch,bergla
crutches,bergle
beriah,berija
beryl,beril
beryllium,berilij
beric,berič
readable,berljivo
readability,berljivost
bermudas,bermudi
bernardine,bernardina
beschaftigung,beschäftigung
speechless,besed
word,beseda
words,besede
wordings,besedil
texts,besedila
text,besedilo
wording,besedilo
textually,besedilom
referred,besedilu
verbiage,besedičenja
wordplay,besedna igra
puns,besedne igre
vocabulary,besednjak
vocabularies,besednjakov
infinitude,beskrajnost
bloodless,beskrvan
furious,besno
furiously,besno
leisured,besposlen
dawdle,besposličar
pointlessly,bespredmetno
unexampled,besprimjeran
bestiality,bestialnost
impudence,bestidnost
concrete,beton
batching,betonarne
concretes,betoni
concreted,betonirana
concreting,betoniranje
bevolkerung,bevölkerung
guileless,bezazlen
impious,bezbožan
hardhearted,bezdušan
elderberry,bezeg
elderberries,bezgovih jagod
disconsolate,beznadan
saucy,bezobrazan
roughshod,bezobziran
insensate,bezosjećajan
unfeeling,bezosjećajan
unbelieving,bezvjeran
callous,bešćutan
beige,bež
cursory,bežen
fleeting,bežen
flees,beži
fleeing,bežijo
fleetingly,bežno
elusiveness,bežnosti
devotees,bhakte
ought,bi
would,bi
shouldering,bi prevzeli
intertidal,bibavičnega
bible,biblija
bibliophile,bibliofil
bibliography,bibliografija
bibliographies,bibliografije
bibliographic,bibliografska
librarianship,bibliotekarstvo
bidet,bide
biannual,bienalni
buffet,bife
buffets,bifeji
bifocals,bifokalna očala
bifurcations,bifurkacije
bigamy,bigamija
waging,bije
wretch,bijednik
irate,bijesan
bullish,bika
bicarbonate,bikarbona
