English,Other
transept,אֲגַף רוֹחְבִי
agora,אֲגוֹרָה
affability,אֲדִיבוּת
godliness,אֲדִיקוּת
inertness,אֲדִישׁוּת
listlessness,אֲדִישׁוּת
unconcern,אֲדִישׁוּת
drachma,אֲדַרכְּמוֹן
earthiness,אֲדָמִיוּת
milord,אֲדוֹנִי
lordship,אֲדוֹנוּת
flirtatious,אֲהַבְהָבַנִי
minx,אֲהַבְהָבַנִית
airman,אֲוִירַאִי
aerobatics,אֲוִירוֹבָּטִיקָה
aerodynamics,אֲוִירוֹדִינָמִיקָה
aeronautics,אֲוִירוֹנוֹטִיקָה
girding,אֲזִירָה
mossy,אֲזוֹבִי
satrap,אֲחַשְׁדַרְפָּן
ahasuerus,אֲחַשׁוֵרוֹשׁ
sisterhood,אֲחָיוּת
ulterior,אֲחוֹרִי
hindmost,אֲחוֹרִי בְּיוֹתֵר
breech,אֲחוֹרַיִם
benefice,אֲחוּזַת כְּנֶסִיָה
tenement,אֲחוּזָה
fief,אֲחוּזָה פֵאוֹדָלִית
impenetrability,אֲטִימוּת
obtuseness,אֲטִימוּת
atelier,אֲטֶלְיֶה
atavistic,אֲטָבִיסטִי
atavism,אֲטָבִיסם
edibility,אֲכִילוּת
alliteration,אֲלִיטֵרָצִיָה
slantwise,אֲלַכסוֹנִי
obliquity,אֲלַכסוֹנִיוּת
crosswise,אֲלַכסוֹנִית
obliquely,אֲלַכסוֹנִית
genuineness,אֲמִתִיוּת
truism,אֲמִתָה
verity,אֲמִתוּת
amalgam,אֲמַלְגַמָה
amalgamation,אֲמַלְגַמָה
privateer,אֲנִיַת מִלחָמָה פְּרַטִית
troopship,אֲנִיַת צָבָא
egotism,אֲנִיוּת
animism,אֲנִימִיסְם
anaemic,אֲנֵמִי
anemic,אֲנֵמִי
anagram,אֲנַגְרַמָה
anarchic,אֲנַרכִי
plumb,אֲנָך
ananas,אֲנָנָס
bittern,אֲנָפָה
egret,אֲנָפָה
heron,אֲנָפָה
anorak,אֲנוֹרָק
beholden,אֲסִיר תוֹדָה
mobster,אֲסַפסוּפַאי
foundling,אֲסוּפִי
waif,אֲסוּפִי
hobble,אֲסוּרֶגֶל
braiding,אֲפִיפָה
tiara,אֲפֵר
greyish,אֲפַרפַּר
aphasia,אֲפָּזִיָה
lea,אֲפָר
aphorism,אֲפוֹרִיסְם
magnanimous,אֲצִיל נֶפֶשׁ
baronial,אֲצִילִי
gentlefolk,אֲצִילִים
delegating,אֲצִילָה
devolution,אֲצִילָה
magnanimity,אֲצִילוּת
nobleness,אֲצִילוּת
acetylene,אֲצֵיטִילֵן
terry,אֲרִיג מַגָבוֹת
towelling,אֲרִיג מַגָבוֹת
veiling,אֲרִיג צְעִיפִים
sacking,אֲרִיג שַׂק
patrician,אֲרִיסטוֹקרָט
longish,אֲרַכְרַך
impermanent,אֲרָעִי
transience,אֲרָעִיוּת
flue,אֲרוּבָּה
louver,אֲרוּבָּה
smokestack,אֲרוּבָּה
breadboard,אֲרוּבָה
lengthily,אֲרוּכּוֹת
flagon,אֲשִׁישָהֹ
declivity,אֲשֵׁדָה
battleship,אֳנִיַת מִלְחָמָה
warship,אֳנִיַת מִלְחָמָה
pinnace,אֳנִיַת מִפְרָשׂ קָלָה
dreadnought,אֳנִיַת קְרַב
steamship,אֳנִיַת קִיטוֹר
ibis,אִבִּיס
petrifying,אִבּוּן
fattening,אִבּוּס
buttonhole,אִבקָה
eyelet,אִבקָה
lexicography,אִגְרוֹנוּת
hoarding,אִגוּר
stockpiling,אִגוּר
aeration,אִוְרוּר
bruit,אִוְשָׁה
goosestepping,אִוזוּז
lancet,אִזְמֵל
equilibration,אִזוּן
evenness,אִזוּן
splice,אִחוּי
lateness,אִחוּר
tardiness,אִחוּר
vermicelli,אִטְרִיָה
lefthandedness,אִטְרוּת
caulking,אִטוּם
isle,אִי
jackal,אִי
disfavor,אִי אַהָדָה
disfavour,אִי אַהָדָה
inexactitude,אִי דִיוּק
misapprehension,אִי הֲבָנָה
nonintervention,אִי הִתְעַרבוּת
discontinuity,אִי הֶמשֵׁכִיוּת
disproportion,אִי הַתְאָמָה
nonconformity,אִי הַתְאָמָה
heedlessness,אִי זְהִירוּת
inapplicability,אִי חָלוּת
incapability,אִי יְכוֹלֶת
intemperance,אִי מְתִינוּת
impracticability,אִי מַעֲשִׂיוּת
impracticality,אִי מַעֲשִׂיוּת
unreality,אִי מַעֲשִׂיוּת
imprudence,אִי נְבוֹנוּת
disaffection,אִי נֶאֱמָנוּת
immobility,אִי נַיָדוּת
improbability,אִי סְבִירוּת
untidiness,אִי סֶדֵר
invulnerability,אִי פְּגִיעוּת
nonpayment,אִי פֵּרָעוֹן
indecency,אִי צְנִיעוּת
informality,אִי רִשׁמִיוּת
surd,אִי רַציוֹנָלִי
disinclination,אִי רָצוֹן
disuse,אִי שִׁמוּשׁ
disharmony,אִי תוֹאַם
igloo,אִיגְלוּ
idyl,אִידִילִיָה
idyll,אִידִילִיָה
fatuous,אִידיוֹטִי
islet,אִיוֹן
inactivation,אִיוּן פְּעוּלָה
negativism,אִיוּנוּת
manning,אִיוּשׁ
isobar,אִיזוֹבָּר
ugh,אִיכְס
yuck,אִיכְס
impulsiveness,אִימְפּוּלְסִיבִיוּת
impresario,אִימפְּרֵסָר
impressionistic,אִימפְּרֶסיוֹנִיסטִי
highbrow,אִינטֶלֶקְטוּאַלִי
inquisition,אִינקוִיזִיצִיָה
fastidiousness,אִיסְטְנִיסוּת
sensitiveness,אִיסְטְנִיסוּת
fastidious,אִיסטְנִיסִי
squeamish,אִיסטְנִיסִי
squeamishness,אִיסטְנִיסִיוּת
ironical,אִירוֹנִי
eire,אִירלַנד
socialite,אִישׁ הַחֶברָה הַגְבוֹהָה
westerner,אִישׁ הַמַעֲרָב
protegee,אִישׁ חָסוּת
playboy,אִישׁ תַעָנוּגוֹת
canker,אִכָּל
peasantry,אִכָּרוּת
locating,אִכּוּן
spotting,אִכּוּן
saddling,אִכּוּף
marshalling,אִכווּן
quartering,אִכסוּן
muteness,אִלְמוּת
voiceless,אִלֵם
dumbness,אִלָמוֹן
domestication,אִלוּף
taming,אִלוּף
hazelnut,אִלסָר
platitude,אִמְרָה נְדוֹשָׁה
mamma,אִמָא
mammy,אִמָא
maternal,אִמָהִי
dressage,אִמוּן סוּסִים
espousal,אִמוּץ
nit,אִנְבָּה
personification,אִנוּשׁ
grunting,אִנפּוּף
twang,אִנפּוּף
proscription,אִסוּר
poultice,אִספְּלָנִית
modulator,אִפְנָן
nullification,אִפּוּס
fingering,אִצְבּוּעַ
acorn,אִצְטְרוּבָּל
pineal,אִצְטְרוּבָּלִי
regimentation,אִרגוּן
squaw,אִשָׁה אִינְדִיאָנִית
butch,אִשָׁה גַברִית
spitfire,אִשָׁה רַתחָנִית
reaffirmation,אִשׁוּר מְחוּדָשׁ
matrimony,אִשׁוּת
beeper,אִתוּרִית
greenness,אֵב
vaporous,אֵדִי
mistiness,אֵדִיוּת
hyssop,אֵזוֹב
littoral,אֵזוֹר הַחוֹף
zonal,אֵזוֹרִי
someway,אֵיך שֶׁהוּ
impotency,אֵין אוֹנוּת
matchless,אֵין כַּמוֹהוּ
numberless,אֵין מִספָּר
unswerving,אֵיתָן
ancestress,אֵם
matriarch,אֵם
ephod,אֵפוֹד
surplice,אֵפוֹד
euphonium,אֵפוֹנִיוֹן
ecologist,אֵקוֹלוֹג
eroticism,אֵרוֹטִיוּת
erotica,אֵרוֹטִיקָה
betrothal,אֵרוּסִין
tamarisk,אֵשֶׁל
crossfire,אֵשׁ צוֹלֶבֶת
shellfire,אֵשׁ תוֹתָחִים
ploughshare,אֵת
plumes,אֶבְרָה
plummet,אֶבֶן
paperweight,אֶבֶן אֶכֶף
touchstone,אֶבֶן בּוֹחָן
lodestone,אֶבֶן מַגנֵטִית
grindstone,אֶבֶן מַשְׁחֶזֶת
whetstone,אֶבֶן מַשְׁחֶזֶת
pumice,אֶבֶן סְפוֹג
millstone,אֶבֶן רֵיחַיִם
keystone,אֶבֶן רֹאשָׁה
curbstone,אֶבֶן שָׂפָה
eugenics,אֶבגֵנִיקָה
beggarly,אֶביוֹנִי
pauperism,אֶביוֹנוּת
pugilistic,אֶגְרוֹפָנִי
egoist,אֶגוֹיִסְטְ
egoistic,אֶגוֹיִסְטִי
egocentric,אֶגוֹצֶנטְרִי
pugilist,אֶגרוֹפָן
puncher,אֶגרוֹפָן
footplate,אֶדֶן
plinth,אֶדֶן
pediment,אֶדֶן הַסֶלַע
pleura,אֶדֶר
evangelism,אֶוַנגֶלִיוּת
marjoram,אֶזוֹבִית
denizen,אֶזרָח
commoner,אֶזרָח פָּשׁוּט
severally,אֶחָד אֶחָד
etymology,אֶטִימוֹלוֹגִיָה
etude,אֶטיוּד
portico,אֶכסֶדרָה
apse,אֶכסֶדרָה מְקוּשֶׁטֶת
hailstone,אֶלְגָבִישׁ
elliptic,אֶלִיפְּסִי
ellipse,אֶלִיפְּסָה
empiricism,אֶמְפִּירִיזְם
empiricist,אֶמְפִּירִיקָן
wherewithal,אֶמְצָעִים
midship,אֶמְצָעִית
emu,אֶמוּ
midsummer,אֶמצַע הַקַיִץ
entomology,אֶנטוֹמוֹלוֹגִיָה
encyclopaedia,אֶנצִיקלוֹפֶּדִיָה
eskimo,אֶסְקִימוֹאִי
ashen,אֶפְרִי
epigram,אֶפִּיגְרָם
epigraph,אֶפִּיגְרָף
epidemiology,אֶפִּידֶמִיוֹלוֹגִיָה
episodic,אֶפִּיזוֹדִי
epilogue,אֶפִּילוֹג
sceptic,אֶפִּיקוֹרוֹס
skeptic,אֶפִּיקוֹרוֹס
naught,אֶפֶס
nonentity,אֶפֶס
nought,אֶפֶס
basilisk,אֶפעֶה
rattlesnake,אֶפעֶה
fallibility,אֶפשָׁרוּת הַטעָיָה
midget,אֶצְבָּעוֹנִי
thimble,אֶצבָּעוֹן
ecumenical,אֶקוּמֵנִי
existentialism,אֶקזִיסטַנצִיאַלִיזם
erg,אֶרְג
venom,אֶרֶס
fatherland,אֶרֶץ אַבוֹת
dreamland,אֶרֶץ הַחָלוֹמוֹת
despatch,אֶשְׁגָר
morsel,אֶשְׁפָּר
rapids,אֶשֶׁד
gonad,אֶשֶׁך
fanlight,אֶשׁנָב תְרִיסִי
yesteryear,אֶשׁתָקַד
ether,אֶתֶר
ethnography,אֶתנוֹגרַפִיָה
ethnographer,אֶתנוֹגרָף
absinthe,אַבְּסִינְתְ
agrimony,אַבְגָר
diagnostician,אַבְחָן
breeches,אַבְרָקַיִם
knickerbockers,אַבְרָקַיִם
bream,אַבְרוֹמָה
alembic,אַבִּיק
retort,אַבִּיק
cavalier,אַבִּיר
stallion,אַבִּיר
chivalrous,אַבִּירִי
chivalry,אַבִּירוּת
knighthood,אַבִּירוּת
abacus,אַבַּקוּס
pappy,אַבָּא'לֶה
oboe,אַבּוּב
oboist,אַבּוּבָן
absolutism,אַבּסוֹלוּטִיוּת
fatherly,אַבהִי
paternalism,אַבהוּתִיוּת
girdle,אַבנֵט
workbench,אַבנַיִם
stamen,אַבקָן
heather,אַברָשׁ
apropos,אַגַב
fabled,אַגָדִי
reedy,אַגמוֹנִי
scot,אַגרָה
agronomist,אַגרוֹנוֹם
wavelet,אַדְוָה
redskin,אַדְמוֹן
ruddy,אַדְמוֹנִי
sanguine,אַדְמוֹנִי
adrenalin,אַדְרֶנָלִין
stentorian,אַדִיר וְחָזָק
powerfulness,אַדִירוּת
rubella,אַדֶמֶת
quagmire,אַדמַת בּוֹץ טוֹבְעַנִית
airiness,אַוְרִירִיוּת
gander,אַוָז
gosling,אַוָזוֹן
breather,אַוָר
azimuth,אַזִימוּט
amethyst,אַחְלָמָה
comradeship,אַחֲוָה
sisterly,אַחֲוָתִי
thenceforth,אַחֲרֵי כֵן
answerable,אַחֲרַאִי
buttress,אַיִל
magnate,אַיִל
hart,אַיָל
barbarous,אַכְזָר
unfeeling,אַכְזָרִי
inhumanity,אַכְזָרִיוּת
lodger,אַכְסְנַאִי
chromatic,אַכְרוֹמָטִי
emaciation,אַכֶּלֶת
gangrene,אַכֶּלֶת
altimeter,אַלְטִימֵטְר
alternator,אַלְטֶרְנָטוֹר
lectern,אַלְמֵימָר
almanac,אַלְמָנָך
alder,אַלְמוֹן
deathless,אַלְמוֹתִי
undying,אַלְמוֹתִי
allegorical,אַלֵגוֹרִי
cudgel,אַלָה
mace,אַלָה
truncheon,אַלָה
truculence,אַלָמוּת
albatross,אַלבַּטרוֹס
gorse,אַלגוֹמִין
champ,אַלוּף
alto,אַלט
alchemist,אַלכִּימַאִי
widowhood,אַלמְנוּת
widower,אַלמָן
dowager,אַלמָנָה
interdiction,אַמְנָעָה
amphibian,אַמְפִיבִּיָה
ampere,אַמְפֵּר
doughty,אַמִיץ
plucky,אַמִיץ
ell,אַמָה
amorality,אַמוֹרָלִיוּת
amphibious,אַמפִיבִּי
saddlebag,אַמתַחַת
hermaphrodite,אַנְדְרוֹגִינוּס
antifreeze,אַנְטִיפְרִיז
antipathetic,אַנְטִיפָּטִי
violator,אַנָס
ignoramus,אַנאַלפַבֵּת
tonsillitis,אַנגִינָה
androgynous,אַנדרוֹגִינִי
antimony,אַנטִימוֹן
antipathy,אַנטִיפַּתִיָה
anticyclone,אַנטִיצִיקלוֹן
kinsmen,אַנשֵׁי גְאוּלָתוֹ
anthropomorphic,אַנתרוֹפּוֹמוֹרפִי
skiff,אַסְדִית
quince,אַסְפַּרְגֵל
astigmatism,אַסטִיגמָטִיוּת
spaceman,אַסטרוֹנָאוּט
alfalfa,אַספֶּסֶת
lucerne,אַספֶּסֶת
purveyance,אַספָּקָה
aster,אַסתֵר
neb,אַף
platonic,אַפְּלָטוֹנִי
dimness,אַפְלוּלִית
wormwood,אַפְסִנְתִין
nihilist,אַפְסָן
nihilism,אַפְסָנוּת
pontiff,אַפִּיפיוֹר
pontifical,אַפִּיפיוֹרִי
popish,אַפִּיפיוֹרִי
papacy,אַפִּיפיוֹרוּת
beautifier,אַפָּר
apache,אַפָּשׁ
tutelage,אַפּוֹטרוֹפּוּסוּת
apotheosis,אַפּוֹתֵאוֹסָה
aftershave,אַפטֵר-שֵׁייב
darkish,אַפלוּלִי
dusky,אַפלוּלִי
quartermaster,אַפסְנַאי
nugatory,אַפסִי
zeroed,אַפסִי
tether,אַפסָר
nullity,אַפסוּת
frieze,אַפרִיז
gentlewoman,אַצִילָה
alga,אַצָה
kelp,אַצוֹת יָם
entree,אַקְדָמוֹת
climatology,אַקְלִימָאוּת
ibex,אַקוֹ
roebuck,אַקוֹ
topicality,אַקטוּאָלִיוּת
axiomatic,אַקסִיוֹמָתִי
acrobat,אַקרוֹבָּט
locust,אַרְבֶּה
tetrahedron,אַרְבָּעוֹן
larch,אַרְזִית
archivist,אַרְכִיוֹנַאִי
fortieth,אַרבָּעִים
carmine,אַרגָמָן
pacifying,אַרגָעָה
aria,אַריָה
reprieve,אַרכָּה
stirrup,אַרכּוֹף
shank,אַרכּוּבָה
armadillo,אַרמָדִיל
coney,אַרנָב
virulence,אַרסִיוּת
spool,אַשְׁוָה
wrongdoer,אַשְׁמַאִי
dunghill,אַשְׁפָּת
midden,אַשְׁפָּת
enchanter,אַשָׁף
wizardry,אַשָׁפוּת
abies,אַשׁוּחַ
guiltiness,אַשׁמָה
sweepings,אַשׁפָּה
signaller,אַתָת
signalman,אַתָת
pater,אָב
progenitor,אָב
reverend,אָב
forebear,אָב קַדמוֹן
forefather,אָב קַדמוֹן
insensibility,אָבְדַן הַכָּרָה
losable,אָבִיד
funereal,אָבֵל
lamenter,אָבֵל
meadow,אָבֵל
mourner,אָבֵל
abalone,אָבָּלוֹנֶה
mull,אָבָק
antecedents,אָבוֹת קַדמוֹנִים
fattened,אָבוּס
hoarded,אָגוּר
obliging,אָדִיב
suave,אָדִיב
lackadaisical,אָדִישׁ
listless,אָדִישׁ
torpid,אָדִישׁ
personage,אָדָם חָשׁוּב
misfit,אָדָם לֹא מַתְאִים
florin,אָדוֹם
redbreast,אָדוֹם הַחֲזֶה
robin,אָדוֹם הַחֲזֶה
lampshade,אָהִיל
valentine,אָהוּב
iniquity,אָוֶן
brazier,אָח
countryman,אָח
kinswoman,אָחוֹת
impermeable,אָטִים
watertight,אָטִים לְמַיִם
atoll,אָטוֹל
atomicity,אָטוֹמִיוּת
atonal,אָטוֹנָלִי
atonality,אָטוֹנָלִיוּת
eatable,אָכִיל
agate,אָכָט
jaundiced,אָכוּל קִנְאָה
alphabetical,אָלֶף בֵּיתִי
imprecation,אָלָה
emir,אָמִיר
amen,אָמֵן
amok,אָמוֹק
whither,אָן
epicure,אָנִין טַעֲם
anise,אָנִיס
egotist,אָנוֹכִיי
ravished,אָנוּס
jailbird,אָסִיר לְשֶׁעָבָר
granary,אָסָם
calamitous,אָסוֹנִי
oiler,אָסוּך
bountiful,אָסוּם
modal,אָפְנוּתִי
baked,אָפוּי
stylishness,אָפנָתִיוּת
hastening,אָץ
grandee,אָצִיל סְפָרַדִי
suiting,אָרִיג
twill,אָרִיג
gossamer,אָרִיג דַק
leaseholder,אָרִיס
wader,אָרַך רָגְלַיִם
livelong,אָרוֹך
forbearing,אָרוֹך אַפַּיִם
prolix,אָרוֹך וּמְשַׁעֲמֵם
overlong,אָרוֹך לְמַדַי
packed,אָרוּז
accursed,אָרוּר
blameworthy,אָשֵׁם
culpable,אָשֵׁם
auricular,אֹזְנִיתִי
lug,אֹזֶן
bootstrap,אֹזֶן הַנַעַל
pilaster,אֹמְנָה
pertness,אֹמֶץ
stoutness,אֹמֶץ
spunk,אֹמֶץ לֵב
parlance,אֹפֶן הַדִבּוּר
offing,אֹפֶק הַיָם
aeolus,אאולוס
eumenes,אאומנס
ouch,אאוץ '
eukaryotes,אאוקריוטים
eureka,אאוריקה
av,אב
father,אב
fathered,אב
housekeeper,אב בית
aorta,אב העורקים
prototype,אב טיפוס
prototypes,אב טיפוס
ancestor,אב קדמון
archetypal,אב-טיפוס
archetype,אב-טיפוס
prototyped,אב-טיפוס
abba,אבא
dad,אבא
daddy,אבא
papa,אבא
pops,אבא
stepfather,אבא חורג
daddylonglegs,אבא רגליים ארוכות
blacked,אבד את ההכרה
overbalanced,אבד את שיווי משקל
discomposure,אבד עשתונותיו
avdotya,אבדוטיה
doom,אבדון
abbe,אבה
ebba,אבה
fatherhood,אבהות
fathering,אבהות
paternity,אבהות
avuncular,אבהי
paternal,אבהי
abou,אבו
abu,אבו
abul,אבו
oboes,אבובים
perdues,אבודות
abbott,אבוט
alas,אבוי
betide,אבוי
evolution,אבולוציה
evolutionists,אבולוציה
evolutionary,אבולוציוני
evolutionarily,אבולוציונית
avon,אבון
avocado,אבוקדו
flambeaux,אבוקות
aboukir,אבוקיר
ancestors,אבות
ancestral,אבות
daddies,אבות
dads,אבות
fathers,אבות
forbears,אבות
forebears,אבות
forefathers,אבות
papas,אבות
patriarchs,אבות
progenitors,אבות
armatures,אבזור
buckle,אבזם
clasp,אבזם
buckles,אבזמים
clasps,אבזמים
accessory,אבזר
accessories,אבזרים
props,אבזרים
diagnosable,אבחון
diagnosing,אבחון
diagnosis,אבחון
diagnostic,אבחון
diagnostics,אבחון
promiscuously,אבחנה
misdiagnosis,אבחנה שגויה
diagnoses,אבחנות
prognoses,אבחנות
abt,אבט
belayed,אבטח
securing,אבטחה
security,אבטחה
watermelon,אבטיח
watermelons,אבטיחים
jobless,אבטלה
joblessness,אבטלה
unemployment,אבטלה
abbie,אבי
abby,אבי
abi,אבי
aortic,אבי העורקים
vernal,אביבי
abidjan,אביג'אן
abigail,אביגיל
abydos,אבידוס
abijah,אביה
finnes,אביו הגר מ
paupers,אביונים
labios,אביוס
fittings,אביזרים
fixtures,אביזרים
paraphernalia,אביזרים
abbaye,אביי
abierto,אביירטו
abimelech,אבימלך
abingdon,אבינגדון
avignon,אביניון
pollinator,אביק
knight,אביר
chivalrously,אבירות
gallantly,אבירות
knighthoods,אבירות
gallant,אבירי
knightly,אבירי
chivalric,אבירים
gallants,אבירים
heraldic,אבירים
knights,אבירים
syphoning,אביתי
abiathar,אביתר
but,אבל
figger,אבל ככה זה
abelard,אבלאר
abele,אבלה
mourners,אבלים
ablation,אבלציה
eben,אבן
ibn,אבן
pebble,אבן
stone,אבן
stonework,אבן
milestone,אבן דרך
sandstone,אבן חול
gemstone,אבן חן
nagged,אבן לא
whetstones,אבן משחזה
drystone,אבן נמוכה
tufa,אבן סיד
avicenna,אבן סינא
cornerstone,אבן פינה
loadstone,אבן שואבת
blackstone,אבן שחורה
abend,אבנד
cummerbund,אבנט
sash,אבנט
sashes,אבנט
rubies,אבני אודם
milestones,אבני דרך
sandstones,אבני חול
gems,אבני חן
gemstones,אבני חן
cornerstones,אבני יסוד
keystones,אבני יסוד
stones,אבנים
gallstones,אבנים בכיס המרה
ebenezer,אבנעזר
abner,אבנר
babs,אבס
absolut,אבסולוט
absurd,אבסורד
absurdist,אבסורד
absurdity,אבסורד
absurdum,אבסורד
absurdities,אבסורדים
pocks,אבעבועה
pock,אבעבועות
pox,אבעבועות
chilblains,אבעבועות קור
smallpox,אבעבועות שחורות
zinc,אבץ
dust,אבק
dusts,אבק
pollen,אבקה
powder,אבקה
powdered,אבקה
powdery,אבקה
powders,אבקות
stamens,אבקנים
confectioners,אבקת
gunpowder,אבקת שריפה
aber,אבר
eber,אבר
havre,אבר
aberdeen,אברדין
habere,אברה
abraham,אברהם
abrahams,אברהמס
eberhard,אברהרד
organelles,אברונים
pinions,אברות
genital,אברי מין
genitalia,אברי מין
avril,אבריל
everymans,אברימנים
abram,אברם
abercrombie,אברקרומבי
absalom,אבשלום
agens,אג'נס
egerton,אג'רטון
aga,אגא
agassiz,אגאסי
agathe,אגאת
incidentally,אגב
passant,אגב
gabbling,אגב מלמולים
agave,אגבה
egbert,אגברט
agag,אגג
egged,אגד
conurbation,אגד ערים
legend,אגדה
fables,אגדות
legends,אגדות
legendary,אגדי
existe,אגדסטה
magd,אגה
ego,אגו
egomaniacs,אגו-מאונייה
egoism,אגואיזם
egotistic,אגואיסטי
egotistical,אגואיסטי
egotistically,אגואיסטי
egoists,אגואיסטים
egotists,אגואיסטים
aguas,אגואס
fraternities,אגודות
guilds,אגודות
thumb,אגודל
thumbs,אגודלים
hazel,אגוז
hickory,אגוז
nut,אגוז
nutmeg,אגוז מוסקט
nutmegs,אגוז מוסקט
walnut,אגוז מלך
groundnuts,אגוזי אדמה
hazelnuts,אגוזי לוז
walnuts,אגוזי מלך
coconuts,אגוזי קוקוס
nuts,אגוזים
egomania,אגומאניה
agonist,אגוניסט
agonists,אגוניסטים
agustin,אגוסטין
agostino,אגוסטינו
dime,אגורה
penny,אגורה
coppers,אגורות
aggie,אגי
agi,אגי
aguilar,אגילר
agin,אגין
aegina,אגינה
aguinaldo,אגינלדו
agis,אגיס
aguirre,אגירה
dewdrop,אגל טל
beading,אגלים
eglington,אגלינטון
eglantine,אגלנטין
lake,אגם
lakeside,אגם
egmont,אגמונט
bulrushes,אגמונים
lakes,אגמים
agamemnon,אגממנון
agen,אגן
basin,אגן
pelvic,אגן
pelvis,אגן
catchment,אגן ההיקוות
agnus,אגנוס
agnostics,אגנוסטים
agnew,אגנים
basins,אגנים
pelvises,אגנים
agnes,אגנס
pear,אגס
pears,אגסים
annexe,אגף
flank,אגף
outflanked,אגף
wing,אגף
rightwing,אגף ימני
agar,אגר
bagger,אגר
eger,אגר
stockpiled,אגר
aggregates,אגרגטים
agra,אגרה
toll,אגרה
tolls,אגרה
agronomy,אגרונומיה
agronomists,אגרונומים
boxing,אגרוף
fist,אגרוף
punch,אגרוף
punched,אגרוף
fists,אגרופים
punches,אגרופים
knuckleduster,אגרופן
knuckledusters,אגרופנים
fees,אגרות
bonds,אגרות חוב
debenture,אגרות חוב
debentures,אגרות חוב
vase,אגרטל
vases,אגרטלים
egeria,אגריה
lagrimas,אגרימאס
agrippina,אגריפינה
agrippa,אגריפס
egremont,אגרמונט
aggressively,אגרסיביות
aggressive,אגרסיווי
bond,אגרת חוב
agatha,אגתה
shad,אד
adhoc,אד הוק
addams,אדאמס
edgar,אדגר
edgerton,אדגרטון
edda,אדה
edouard,אדואר
eduard,אדוארד
edward,אדוארד
eduardo,אדוארדו
edwards,אדוארדס
ripple,אדווה
edwin,אדווין
ripples,אדוות
wavelets,אדוות
adolf,אדולף
adolph,אדולף
adolphe,אדולף
adolphus,אדולפוס
bloodshot,אדום
red,אדום
redder,אדום יותר
bloodred,אדום כדם
pompeian,אדום-פומפיי
redcoats,אדומי מעייל
gentleman,אדון
lord,אדון
master,אדון
mista,אדון
mr,אדון
mylord,אדוני
sir,אדוני
lords,אדונים
masters,אדונים
mijnheer,אדונים
overlords,אדונים
sirs,אדונים
sorr,אדונים
adonis,אדוניס
devout,אדוק
pious,אדוק
teetotal,אדוק
addie,אדי
eddie,אדי
accommodating,אדיב
courteous,אדיב
gracious,אדיב
idioma,אדיומה
adios,אדיוס
adair,אדייר
fogging,אדים
fumes,אדים
vapor,אדים
vapors,אדים
vapour,אדים
vapours,אדים
addington,אדינגטון
addison,אדיסון
edison,אדיסון
edisons,אדיסון
oedipus,אדיפוס
clerically,אדיקות
piety,אדיקות
almighty,אדיר
colossal,אדיר
formidable,אדיר
mighty,אדיר
adrianople,אדירנה
apathetic,אדיש
blase,אדיש
disinterested,אדיש
impassive,אדיש
indifferent,אדיש
insensible,אדיש
