English,Other
sacrifices,aberthau
sacrificial,aberthol
jettisoned,aberthu
sacrificed,aberthu
sacrificing,aberthu
ablation,abladiad
ablative,abladol
abseil,abseilio
abseiled,abseilio
abseiling,abseilio
abseils,abseilio
abseiler,abseiliwr
absent,absennol
absentee,absennol
absentees,absennol
absence,absenoldeb
absenteeism,absenoldeb
absences,absenoldebau
absenting,absenoli
absolute,absoliwt
absolutist,absoliwtaidd
absolutism,absoliwtiaeth
absurdity,abswrdiaeth
aft,abt
bait,abwyd
baited,abwyd
baits,abwyd
and,ac
whereupon,ac ar hynny
etc,ac ati
except,ac eithrio
excepting,ac eithrio
impelled,ac fe'i cymhellir
hearkening,ac yn ufuddhau
academic,academaidd
academy,academi
academe,academia'n
academician,academydd
academicians,academyddion
academics,academyddion
academies,academïau
caw,acc
accent,acen
circumflexes,acen grom
accentuation,aceniad
accents,acenion
accented,acennog
accenting,acennu
acres,acer
acers,aceri
genealogies,achau
pedigrees,achau
hearsay,achlust
occasion,achlysur
casual,achlysurol
casuals,achlysurol
incidental,achlysurol
occasional,achlysurol
sporadic,achlysurol
occasions,achlysuron
because,achos
case,achos
cause,achos
chiding,achos cynnen
absconder,achos o ffoi
incur,achosi
perturbing,achosi anesmwythyd
causality,achosiaeth
causation,achosiaeth
cases,achosion
causes,achosion
incidence,achosion
incidences,achosion
instances,achosion
outbreak,achosion
outbreaks,achosion
repossessions,achosion o adfeddiannu
rapes,achosion o drais rhywiol
frauds,achosion o dwyll
induced,achosir
causal,achosol
causally,achosol
causative,achosol
inflicted,achoswyd
accredited,achrededig
accreditation,achrediad
accredit,achredu
accrediting,achredu
accredits,achredu
forestall,achub
rescue,achub
rescued,achub
rescues,achub
rescuing,achub
salvage,achub
salvaging,achub
grasps,achub ar
lifesaving,achub bywyd
opportunism,achub cyfleoedd
forestalled,achub y
forestalling,achub y
notched,achub y blaen
redeeming,achubol
rescuer,achubwr
lifeguard,achubwr bywyd
salvaged,achubwyd
rescuers,achubwyr
lifeguards,achubwyr bywyd
complainer,achwynwr
complainants,achwynwyr
complainant,achwynydd
genealogist,achydd
genealogy,achyddiaeth
genealogical,achyddol
acupuncture,aciwbigo
acupuncturists,aciwbigwyr
acupuncturist,aciwbigydd
acute,aciwt
accolade,acolâd
accordionist,acordion
ech,acp
acrobatics,acrobateg
acrobats,acrobatiaid
acrobatic,acrobatig
achromatic,acromatig
acronyms,acronymau
acrostic,acrostig
acrylic,acrylig
acrylics,acrylig
axons,acsonau
activist,actifydd
acting,actio
dramatics,actio
actuarial,actiwaraidd
actuary,actiwari
actuaries,actiwarïaid
actress,actores
actresses,actoresau
actors,actorion
thespians,actorion
actualisation,actualization
actualise,actualize
yonder,acw
aquaria,acwaria
aquariums,acwaria
aquarium,acwariwm
acoustics,acwsteg
acoustic,acwstig
acoustically,acwstig
að,ad
re,ad
adhoc,ad hoc
refundable,ad-daladwy
repayable,ad-daladwy
rebate,ad-daliad
refund,ad-daliad
refunded,ad-daliad
reimbursement,ad-daliad
rebates,ad-daliadau
recharges,ad-daliadau
refunds,ad-daliadau
repayments,ad-daliadau
payback,ad-dalu
refunding,ad-dalu
reimburse,ad-dalu
reimbursing,ad-dalu
repaid,ad-dalu
repay,ad-dalu
repayment,ad-dalu
repays,ad-dalu'r
rearranging,ad-drefnu
reorganisation,ad-drefnu
reorganisations,ad-drefnu
reorganise,ad-drefnu
reorganising,ad-drefnu
reorganization,ad-drefnu
reorganize,ad-drefnu
reorganizing,ad-drefnu
reshuffle,ad-drefnu
reorganised,ad-drefnwyd
reorganized,ad-drefnwyd
evacuate,adael
vacate,adael
spokes,adain
wing,adain
retrieval,adalw
retrievals,adalwadau
reabsorption,adamsugniad
reabsorb,adamsugno
reabsorbed,adamsugno
adaptor,adapter
birds,adar
songbirds,adar cân
shearwaters,adar drycin
waterfowl,adar dŵr
bluebirds,adar gleision
wildfowl,adar gwyllt
seabird,adar môr
seabirds,adar môr
sparrows,adar y to
birdsong,adar yn canu
raptors,adar ysglyfaethus
aviaries,adardai
ornithology,adareg
ornithological,adaregol
ornithologists,adaregwyr
rearm,adarfoga
retriever,adargi
retrievers,adargwn
avian,adarol
ornithologist,adarwr
fowlers,adarwyr
birdwatcher,adarydd
suffereth,adawodd
feedback,adborth
talkback,adborth
redemptions,adbryniadau
redeem,adbrynu
redemption,adbrynu
suitable,addas
suitably,addas
suited,addas
fireproofed,addas i atal tân
airworthy,addas i hedfan
roadworthy,addas i'r ffordd fawr
fittingly,addas iawn
adaptable,addasadwy
adjustable,addasadwy
modifiable,addasadwy
adjustment,addasiad
adaptations,addasiadau
adjustments,addasiadau
alterations,addasiadau
modifications,addasiadau
aptness,addasrwydd
suitability,addasrwydd
airworthiness,addasrwydd i hedfan
adapt,addasu
adaptation,addasu
adapting,addasu
adapts,addasu
adjust,addasu
adjusted,addasu
adjusting,addasu
adjusts,addasu
altering,addasu
customise,addasu
modification,addasu
modify,addasu
modifying,addasu
amplification,addasu lefel y sain
adapters,addaswyr
adaptors,addaswyr
modifiers,addaswyr
adjuster,addasydd
modifier,addasydd
auspicious,addawol
promising,addawol
promisingly,addawol
promised,addawyd
avowed,addefedig
pledge,addewid
promise,addewid
promissory,addewidiol
pledges,addewidion
pledging,addewidion
promises,addewidion
gentle,addfwyn
meek,addfwyn
gentleness,addfwynder
meekness,addfwynder
pledged,addo
vowed,addo
reverent,addolgar
worshipful,addolgar
adore,addoli
adored,addoli
worship,addoli
worshiped,addoli
worshiping,addoli
worshipped,addoli
worshipping,addoli
worships,addoli
idolater,addoli eilunod
worshiper,addolwr
worshipper,addolwr
worshipers,addolwyr
worshippers,addolwyr
vow,adduned
vows,addunedau
votive,addunedol
vowing,addunedu
adornment,addurn
decor,addurn
ornament,addurn
ornamented,addurnedig
ornate,addurnedig
adornments,addurniadau
decorations,addurniadau
decoratively,addurniadau
embellishments,addurniadau
figuration,addurniadau
ornamentation,addurniadau
ornaments,addurniadau
trappings,addurniadau
decorative,addurniadol
ornamental,addurniadol
adorn,addurno
adorns,addurno
decorate,addurno
decorating,addurno
decoration,addurno
embellish,addurno
embellishing,addurno
embellishment,addurno
emblazoned,addurno
garnished,addurno
decorator,addurnwr
decorators,addurnwyr
education,addysg
schooling,addysg
educated,addysgedig
pedagogic,addysgeg
pedagogy,addysgeg
educative,addysgiadol
instructive,addysgiadol
taught,addysgir
educational,addysgol
educate,addysgu
educating,addysgu
teaching,addysgu
educationalist,addysgwr
educationist,addysgwr
educator,addysgwr
schooled,addysgwyd
educationalists,addysgwyr
educationists,addysgwyr
educators,addysgwyr
peacetime,adeg heddwch
outbuilding,adeilad allanol
edification,adeiladaeth
buildings,adeiladau
outbuildings,adeiladau allanol
builded,adeiladodd
constructive,adeiladol
constructively,adeiladol
build,adeiladu
building,adeiladu
construct,adeiladu
constructing,adeiladu
construction,adeiladu
constructional,adeiladu
shipbuilding,adeiladu llongau
housebuilding,adeiladu tai
builder,adeiladwr
housebuilder,adeiladwr tai
built,adeiladwyd
builders,adeiladwyr
constructors,adeiladwyr
shipbuilders,adeiladwyr llongau
housebuilders,adeiladwyr tai
constructivism,adeileddiaeth
structuralist,adeileddol
casement,adeiniog
addenda,adenda
addendum,adendwm
redeemable,adenilladwy
recoveries,adenillion
regained,adenillodd
reclaimed,adenillwyd
adenine,adenin
reclaim,adennill
reclaimable,adennill
reclaiming,adennill
recoup,adennill
recouped,adennill
recover,adennill
recoverability,adennill
recovers,adennill
regain,adennill
regaining,adennill
retrieves,adennill
adenoids,adenoidau
wings,adenydd
wingspan,adenydd
bird,aderyn
shearwater,aderyn drycin
wader,aderyn hirgoes
bittern,aderyn y bwn
sparrow,aderyn y to
barbs,adfachau
ruin,adfail
gelding,adfarch
repossess,adfeddiannu
repossessed,adfeddiannu
repossessing,adfeddiannu
repossession,adfeddiannu
reoccupation,adfeddiannu'r
disrepair,adfeiliad
derelict,adfeiliedig
dilapidated,adfeiliedig
ruined,adfeiliedig
ruinous,adfeiliedig
ruins,adfeilion
reclamation,adfer
reinstate,adfer
reinstated,adfer
reinstatement,adfer
reinstates,adfer
reinstating,adfer
restitution,adfer
restoration,adfer
restore,adfer
restoring,adfer
retrieve,adfer
reviving,adfer
recuperate,adfer ei iechyd
recoverable,adferadwy
retrievable,adferadwy
adverb,adferf
adverbs,adferfau
adverbial,adferfol
recovery,adferiad
restorations,adferiadau
recuperative,adferol
remedial,adferol
restorative,adferol
restorer,adferwr
restorers,adferwyr
adversity,adfyd
resurgence,adfywiad
revival,adfywiad
refreshable,adfywiadwy
regenerate,adfywio
regenerates,adfywio
regeneration,adfywio
rejuvenate,adfywio
rejuvenating,adfywio
revitalisation,adfywio
revitalise,adfywio
revive,adfywio
revived,adfywio
revitalising,adfywio'r
refreshing,adfywiol
attune,adiwnio
backlash,adlach
aftermath,adladd
echo,adlais
rebound,adlam
rebounded,adlamodd
bounces,adlamu
resonances,adleisiau
echoed,adleisio
echoing,adleisio
awning,adlen
awnings,adlenni
relocatable,adleoladwy
decant,adleoli
decanting,adleoli
redeploy,adleoli
redeployed,adleoli
redeploying,adleoli
redeployment,adleoli
relocate,adleoli
relocating,adleoli
relocation,adleoli
relocations,adleoli
reflectivity,adlewyrchedd
reflectance,adlewyrchiaeth
reflected,adlewyrchir
reflect,adlewyrchu
reflector,adlewyrchydd
reflectors,adlewyrchyddion
backwash,adlif
reflux,adlif
refluxed,adlifo
regurgitation,adlifo
realign,adlinio
realignment,adlinio
realignments,adlinio
entertainment,adloniant
entertainments,adloniant
reconstructions,adluniadau
adhesion,adlyniad
adhesions,adlyniadau
identification,adnabod
identifications,adnabod
identifiable,adnabyddadwy
recognisable,adnabyddadwy
recognisably,adnabyddadwy
recognizable,adnabyddadwy
depositary,adneuon
deposited,adneuwyd
depositors,adneuwyr
renewable,adnewyddadwy
renewals,adnewyddiadau
renovations,adnewyddiadau
refreshes,adnewyddu
refurbish,adnewyddu
refurbishing,adnewyddu
renew,adnewyddu
renewal,adnewyddu
renewing,adnewyddu
renovate,adnewyddu
renovating,adnewyddu
renovation,adnewyddu
resource,adnodd
resourced,adnoddau
resources,adnoddau
resourcing,adnoddau
review,adolygiad
reviews,adolygiadau
revisionist,adolygiadol
reviewing,adolygu
revise,adolygu
revising,adolygu
revision,adolygu
reviser,adolygwr
reviewed,adolygwyd
reviewers,adolygwyr
reviewer,adolygydd
department,adran
dept,adran
section,adran
doh,adran iechyd
compartments,adrannau
departments,adrannau
sections,adrannau
dels,adrannau addysg a dysgu
departmental,adrannol
departmentally,adrannol
divisional,adrannol
sectional,adrannol
compartmentalisation,adrannu
homeward,adref
adrenaline,adrenalin
narrate,adrodd
recite,adrodd
recited,adrodd
reporting,adrodd
storytelling,adrodd straeon
reportable,adroddadwy
recitative,adroddgan
report,adroddiad
rapports,adroddiadau
reports,adroddiadau
recounted,adroddodd
narrator,adroddwr
reciter,adroddwr
reported,adroddwyd
narrators,adroddwyr
rehabilitate,adsefydlu
rehabilitation,adsefydlu
resettling,adsefydlu
rehabilitating,adsefydlu'r claf
reunion,aduniad
reunions,aduniadau
reunited,aduno
reaction,adwaith
reactivity,adweithedd
reflexology,adweitheg
reactions,adweithiau
reacting,adweithio
reactionary,adweithiol
reactive,adweithiol
unreconstructed,adweithiol
reactionaries,adweithwyr
reactant,adweithydd
reactor,adweithydd
reagent,adweithydd
reactants,adweithyddion
reactors,adweithyddion
reagents,adweithyddion
gated,adwyog
scoundrel,adyn
reinsurance,adyswiriant
mature,aeddfed
maturely,aeddfed
ripe,aeddfed
maturity,aeddfedrwydd
maturation,aeddfedu
matured,aeddfedu
matures,aeddfedu
maturing,aeddfedu
ripen,aeddfedu
ripening,aeddfedu
ripens,aeddfedu
brow,ael
eyebrow,ael
eyebrows,aeliau
limb,aelod
member,aelod
chorister,aelod o gôr
membership,aelodaeth
memberships,aelodaeth
associateship,aelodaeth gyswllt
members,aelodau
limbs,aelodau'r corff
hearth,aelwyd
hearths,aelwydydd
aeolian,aeolaidd
air,aer
heiress,aeres
heiresses,aeres
airtight,aerglos
aerobics,aerobeg
aerobic,aerobig
aerobically,aerobig
aerodynamics,aerodynameg
berries,aeron
berry,aeron
pria,aerrh
went,aeth
overran,aeth heibio i
aspen,aethnenni
grips,afael
gripping,afaelgar
apple,afal
apples,afalau
beaver,afanc
aphasia,affasia
affective,affeithiol
accessory,affeithiwr
afferent,afferol
affidavit,affidafid
affidavits,affidafidau
affinity,affinedd
africa,affrica
africans,affricanwyr
afro,affro
aphrodisiac,affrodisaidd
affray,affräe
abyss,affwys
afghans,afghanistan
diseased,afiach
insalubrious,afiach
insanitary,afiach
morbidly,afiach
unhealthier,afiach
unhealthily,afiach
unhealthy,afiach
unwholesome,afiach
disgustingly,afiach o
exuberance,afiaith
illnesses,afiechydon
exuberant,afieithus
rapturous,afieithus
avionics,afioneg
groin,afl
raucous,aflafar
unclean,aflan
unsanitary,aflan
obtuse,aflem
filthiness,aflendid
pollutions,aflendid
uncleanliness,aflendid
uncleanness,aflendid
dislocations,afleoliadau
discolouration,afliwiad
discolored,afliwiedig
discoloured,afliwiedig
discolours,afliwio
fidget,aflonydd
fidgety,aflonydd
restless,aflonydd
wriggly,aflonydd
disruptive,aflonyddgar
harass,aflonyddu
harasses,aflonyddu
harassing,aflonyddu
harassment,aflonyddu
pestering,aflonyddu
disruption,aflonyddwch
disturbance,aflonyddwch
disturbances,aflonyddwch
restlessness,aflonyddwch
unrest,aflonyddwch
disturber,aflonyddwr
harassers,aflonyddwyr
opaque,afloyw
distortions,afluniadau
misshapen,afluniaidd
shapeless,afluniaidd o gerrig
distortion,aflunio
fated,aflwyddiannus
unsuccessful,aflwyddiannus
unsuccessfully,aflwyddiannus
avocado,afocado
river,afon
streamlet,afonig
fluvial,afonol
riverine,afonol
rivers,afonydd
dissolute,afradlon
extravagant,afradlon
prodigal,afradlon
profligate,afradlon
splurge,afradlon
extravagance,afradlondeb
prodigality,afradlondeb
dissipation,afradlonedd
profligacy,afradlonedd
dissipated,afradloni
spendthrift,afradus
unreality,afreal
unrealistic,afrealistig
unrealistically,afrealistig
aberrant,afreolaidd
anomalous,afreolaidd
irregular,afreolaidd
irregularly,afreolaidd
irregularities,afreoleidd-dra
irregularity,afreoleidd-dra
boisterous,afreolus
disorderly,afreolus
fractious,afreolus
uncontrollably,afreolus
unruly,afreolus
lawless,afreolus a gwnaeth
illogical,afresymegol
illogically,afresymegol
absurdly,afresymol
exorbitant,afresymol
irrational,afresymol
irrationally,afresymol
preposterous,afresymol
unconscionable,afresymol
unreasonable,afresymol
unreasonably,afresymol
inordinately,afresymol o
prohibitively,afresymol o
irrationality,afresymoldeb
unreasonableness,afresymoldeb
ungainly,afrosgo
liver,afu
livers,afu
relight,ag aildanio
reputable,ag enw da
instrumented,ag offer
agate,agat
fissure,agen
chasm,agendor
agendas,agendâu
crevices,agennau
steamboats,agerfadau
steamship,agerlong
aggrandisement,aggrandizement
agnosticism,agnosticiaeth
agnostic,agnostig
agonise,agonize
agonised,agonized
opening,agor
ditching,agor ffosydd
agoraphobia,agoraffobia
agoraphobic,agoraffobig
overture,agorawd
expose,agored
exposed,agored
frank,agored
open,agored
openly,agored
overt,agored
overtly,agored
susceptible,agored
negotiable,agored i drafodaeth
aperture,agorfa
embrasures,agorfaoedd
openings,agoriadau
inaugural,agoriadol
openeth,agoro
opener,agorwr
opened,agorwyd
openers,agorwyr
intimately,agos
intimate,agos atoch
closest,agosaf
nearest,agosaf
nearside,agosaf
approachability,agosatrwydd
intimacy,agosatrwydd
togetherness,agosatrwydd
closeness,agosrwydd
nearness,agosrwydd
propinquity,agosrwydd
proximity,agosrwydd
approaching,agosáu
nearing,agosáu
neared,agosáu at
aggregates,agregau
aggregated,agregedig
aggregating,agregu
aggregation,agregu
agrippa,agripa
agrochemical,agrocemegol
agronomy,agronomeg
agronomist,agronomegydd
aspect,agwedd
attitude,agwedd
facet,agwedd
aspects,agweddau
attitudes,agweddau
facets,agweddau
pities,agweddau trist
attitudinal,agweddol
ahaz,ahas
ahasuerus,ahasferus
romp,ahgm
egypt,aifft
egyptian,aifft
retest,ail brawf
retests,ail brofion
relived,ail fyw
restarting,ail gychwyn
secondhand,ail law
resiting,ail leoli
reuniting,ail uno
rewrap,ail- lapio
reconsulted,ail- ymgynghorwyd
readjust,ail-addasu
resending,ail-anfon
reorder,ail-archebu
reordering,ail-archebu
reappraised,ail-arfarnu
refinancing,ail-ariannu
repainted,ail-baentio
retested,ail-brofi
recapturing,ail-ddal
restart,ail-ddechrau
reinterpret,ail-ddehongli
redesign,ail-ddylunio
redesigning,ail-ddylunio
retype,ail-deipiwch
retune,ail-diwnio
renegotiate,ail-drafod
renegotiated,ail-drafod
retransmission,ail-drosglwyddo
reconvert,ail-drosi
rewording,ail-eirio
rename,ail-enwi
reelected,ail-ethol eto
repackaged,ail-fedyddio'n
reconfiguring,ail-ffurfweddu
remould,ail-fowldio
reinvested,ail-fuddsoddi
reinvestment,ail-fuddsoddi
relive,ail-fyw
reliving,ail-fyw
relives,ail-fyw'r
refocussing,ail-ganolbwyntio
recapture,ail-gipio
reburial,ail-gladdu
recode,ail-godio
reconstruct,ail-greu
recreate,ail-greu
recreated,ail-greu
recompilation,ail-grynhoi
recompile,ail-grynhoi
reconfigure,ail-gyflunio
recalculation,ail-gyfrifo'r
reseeding,ail-hadu
reinfection,ail-heintio
relaunch,ail-lansio
relaunched,ail-lansio
relaunching,ail-lansio
relined,ail-leinio
recharge,ail-lenwi
refill,ail-lenwi
refilled,ail-lenwi
refilling,ail-lenwi
refills,ail-lenwi
refuelling,ail-lenwi
refuel,ail-lenwi'r teclyn
reposition,ail-leoli
repositioned,ail-leoli
repositioning,ail-leoli
recast,ail-lunio
redraw,ail-lunio
redrawing,ail-lunio
redrawn,ail-lunio
reformulate,ail-lunio
reformulated,ail-lunio
remade,ail-lunio
reshape,ail-lunio
reshaped,ail-lunio
reshaping,ail-lunio
reload,ail-lwytho
reloading,ail-lwytho
reassign,ail-neilltuo
reimpose,ail-orfodi
refreeze,ail-rewi
renumber,ail-rifo'r
reconfigures,ail-siapio
restyled,ail-steilio
redo,ail-wneud
remake,ail-wneud
remakes,ail-wneud
remaking,ail-wneud
retake,ail-wneud
rejoined,ail-ymunodd
reimplemented,ail-ysgrifennu
rewriting,ail-ysgrifennu
readjustment,ailaddasu
redecorating,ailaddurno
redecoration,ailaddurno
rebuild,ailadeiladu
rebuilding,ailadeiladu
rebuilds,ailadeiladu
reconstruction,ailadeiladu
reconstructing,ailadeiladu'r
iterate,ailadrodd
iterates,ailadrodd
iterating,ailadrodd
recap,ailadrodd
recapped,ailadrodd
reiterate,ailadrodd
reiterates,ailadrodd
reiterating,ailadrodd
reiteration,ailadrodd
repeat,ailadrodd
repeatability,ailadrodd
repeater,ailadrodd
repeating,ailadrodd
repetition,ailadrodd
replicate,ailadrodd
reprise,ailadrodd
retell,ailadrodd
retelling,ailadrodd
retold,ailadrodd
replicable,ailadroddadwy
repetitions,ailadroddiadau
iterated,ailadroddodd
recapitulated,ailadroddodd
reiterated,ailadroddodd
iterative,ailadroddol
iteratively,ailadroddol
recurrences,ailadroddus
repetitious,ailadroddus
repetitive,ailadroddus
repetitiveness,ailadroddus
reopen,ailagor
reopening,ailagor
realigning,ailalinio
resend,ailanfon
redisplay,ailarddangos
reappraising,ailarfarnu'r
rearmament,ailarfogi
reprint,ailargraffiad
reprints,ailargraffiadau
reprinting,ailargraffu
reprinted,ailargraffwyd
reassessments,ailasesiadau
reassess,ailasesu
reassessed,ailasesu
reassessment,ailasesu
repacking,ailbecynnu
repaint,ailbeintio
repainting,ailbeintio
reassignment,ailbennu
reappoint,ailbenodi
reappointment,ailbenodi
reappointed,ailbenodwyd
replant,ailblannu
replanted,ailblannu
replanting,ailblannu
repopulated,ailboblogi
remarriage,ailbriodi
remarried,ailbriodi
remarry,ailbriodi
revaluations,ailbrisiadau
revaluation,ailbrisio
revalue,ailbrisio
retesting,ailbrofi
reprocess,ailbrosesu
reprocessed,ailbrosesu
reprocessing,ailbrosesu
repurchase,ailbrynu
replay,ailchwarae
replayed,ailchwarae
replaying,ailchwarae
resprays,ailchwistrellu
recapitulation,ailddangosiad
rediscover,ailddarganfod
rediscovered,ailddarganfod
rediscovering,ailddarganfod
rediscovers,ailddarganfod
rediscovery,ailddarganfod
repeats,ailddarllediadau
rereading,ailddarllen
rereads,ailddarllen
redevelop,ailddatblygu
redeveloping,ailddatblygu
redevelopment,ailddatblygu
reaffirmation,ailddatgan
reaffirmed,ailddatgan
reaffirming,ailddatgan
reassert,ailddatgan
reassertion,ailddatgan
restate,ailddatgan
restating,ailddatgan
restatement,ailddatganiad
reasserted,ailddatganodd
restated,ailddatganwyd
recommence,ailddechrau
recommenced,ailddechrau
recommencement,ailddechrau
recommencing,ailddechrau
resume,ailddechrau
resuming,ailddechrau
resumption,ailddechrau
resumed,ailddechreuodd
enacts,ailddeddfu
reactivate,ailddeffro
reawaken,ailddeffro'u
reuse,ailddefnyddio
reused,ailddefnyddio
reuses,ailddefnyddio
reusing,ailddefnyddio
reinterpreting,ailddehongli
reinterpretation,ailddehongliad
readmission,aildderbyn
readmit,aildderbyn
readmitted,aildderbyn
reselected,ailddewis
redefine,ailddiffinio
redefined,ailddiffinio
redefining,ailddiffinio
redefinition,ailddiffinio
redefinitions,ailddiffinio
redefines,ailddiffinio'r
reoccur,ailddigwydd
rewinding,ailddirwyn
reclassification,ailddosbarthu
reclassifies,ailddosbarthu
reclassify,ailddosbarthu
reclassifying,ailddosbarthu
redelivery,ailddosbarthu
redistribute,ailddosbarthu
redistributing,ailddosbarthu
redistribution,ailddosbarthu
redistributions,ailddosbarthu
redistributive,ailddosbarthu
redistributes,ailddosbarthu'r
redraft,ailddrafftio
redrafted,ailddrafftio
redrafting,ailddrafftio
redouble,ailddyblu
redoubling,ailddyblu'r
redeposited,ailddyddodi
reinvent,ailddyfeisio
reinventing,ailddyfeisio
reinvention,ailddyfeisio
reinvents,ailddyfeisio
reallocate,ailddyrannu
reallocating,ailddyrannu
reallocation,ailddyrannu
relearn,ailddysgu
relearning,ailddysgu
retyping,aildeipio
retyped,aildeipio'r
retuning,aildiwnio
renegotiating,aildrafod
rearrange,aildrefnu
rearrangement,aildrefnu
rearrangements,aildrefnu
reschedule,aildrefnu
rescheduling,aildrefnu
recasting,aildrefnu'r
retrial,aildreial
retracing,aildroedio'r
retransmit,aildrosglwyddo
reconverted,aildrosi'r
rechargeable,aildrydanadwy
regrowth,aildyfiant
regenerating,aildyfu
regrow,aildyfu
reword,aileirio
rebirth,ailenedigaeth
renames,ailenwi
renaming,ailenwi
renamed,ailenwyd
reoccupied,ailfeddiannu
reconquered,ailfeddiannwyd
rethink,ailfeddwl
rethinking,ailfeddwl
anabaptists,ailfedyddwyr
refocus,ailffocysu
refocussed,ailffocysu
refocuses,ailffocysu'r
reformat,ailfformatio
reformatted,ailfformatio
reformatting,ailfformatio
reformulating,ailfformiwleiddio
reformulation,ailffurfio
remodel,ailfodelu
remodelling,ailfodelu
reinvest,ailfuddsoddi
recasts,ailfwrw'r
reinvigorate,ailfywiogi'r
refocusing,ailganolbwyntio
rehouse,ailgartrefu
rehousing,ailgartrefu
retry,ailgeisio
recharging,ailgodi
recoding,ailgodio
reforestation,ailgoedwigo
reregistration,ailgofrestru'r
reconquer,ailgoncro
recreating,ailgreu
recrystallisation,ailgrisialu
regrouping,ailgrwpio
reactivated,ailgychwyn
recommences,ailgychwyn
restarted,ailgychwyn
reconstitute,ailgyfansoddi
reconstituted,ailgyfansoddi
reconstituting,ailgyfansoddi
reconstitution,ailgyfansoddi
redirects,ailgyfeiriadau
reassigning,ailgyfeirio
redirect,ailgyfeirio
redirecting,ailgyfeirio
redirection,ailgyfeirio
reorientation,ailgyfeirio
rerouting,ailgyfeirio
replenish,ailgyflenwi
replenished,ailgyflenwi
replenishing,ailgyflenwi
replenishment,ailgyflenwi
restock,ailgyflenwi
reconfiguration,ailgyflunio
reconfigurations,ailgyflunio
resubmissions,ailgyflwyniadau
reintroduce,ailgyflwyno
reintroduces,ailgyflwyno
reintroducing,ailgyflwyno
reintroduction,ailgyflwyno
reintroductions,ailgyflwyno
resubmission,ailgyflwyno
resubmit,ailgyflwyno
resubmitting,ailgyflwyno
recount,ailgyfrif
recounts,ailgyfrif
recalculate,ailgyfrifo
recalculated,ailgyfrifo
recombination,ailgyfuno
recombine,ailgyfuno
recombinant,ailgyfunol
reissue,ailgyhoeddi
reissued,ailgyhoeddi
reissuing,ailgyhoeddi
republication,ailgyhoeddi
republish,ailgyhoeddi
republishing,ailgyhoeddi'r
recyclable,ailgylchadwy
recirculated,ailgylchredeg
recirculating,ailgylchredeg
recirculation,ailgylchredeg
recycle,ailgylchu
recycled,ailgylchu
recycling,ailgylchu
recycles,ailgylchu'r
recyclers,ailgylchwyr
refinance,ailgyllido
reapplied,ailgymhwyso
recalibrating,ailgymhwyso
reheat,ailgynhesu
reheated,ailgynhesu
reheating,ailgynhesu
redesigns,ailgynllunio
replanning,ailgynllunio
rerun,ailgynnal
rekindle,ailgynnau
rekindled,ailgynnau
relit,ailgynnau'r
reconvened,ailgynnull
reconvening,ailgynnull
reinsert,ailgynnwys
rededication,ailgysegru
reconnect,ailgysylltu
reconnected,ailgysylltu
reconnecting,ailgysylltu
reconnection,ailgysylltu
retrain,ailhyfforddi
retraining,ailhyfforddi
reintegration,ailintegreiddio
