English,Other
abjure,abjurar
abjured,abjurou
abjures,abjura
abjuring,abjurando
ablactation,desmame
ablactations,desmame
ablate,ablação
ablating,ablação
ablation,ablação
ablations,ablações
ablative,ablativo
ablatives,ablativas
ablaut,apofonia
ablauts,apofonia
ablaze,flamejante
able,capaz
abler,capaz
ables,veis
ablest,mais capaz
abling,rizado permitindo
abloom,em flor
ablush,enrubescido
ablution,ablução
ablutions,abluções
ably,habilmente
abnegate,renunciar
abnegated,abnegado
abnegates,renunciar
abnegation,abnegação
abnegations,abnegação
abnegator,abnegador
abnegators,abnegador
abnormal,anormal
abnormalities,anormalidades
abnormality,anormalidade
abnormally,anormalmente
abnormals,anormais
abnormities,anormalidades
abnormity,deformidade
aboard,a bordo
abode,casa
abodes,moradas
abolish,abolir
abolishable,anulável
abolished,abolido
abolishes,abole
abolishing,abolição
abolishment,abolição
abolishments,abolição
abolition,abolição
abolitionary,abolicionista
abolitionism,abolicionismo
abolitionisms,abolicionismo
abolitionist,abolicionista
abolitionists,abolicionistas
abolitions,abolições
abomasal,abomaso
abomasum,abomaso
abominable,abominável
abominably,abominavelmente
abominate,abomino
abominated,abominava
abominates,abomina
abominating,abominar
abomination,abominação
abominations,abominações
abording,abordagem por
aborigens,aborígenes
aboriginal,aborígene
aboriginality,aboriginalidade
aboriginally,primitivamente
aboriginals,aborígenes
aborigine,aborígene
aborigines,aborígenes
aborning,que nasce
abort,abortar
aborted,abortado
aborters,abortadoras
abortifacient,abortivo
abortifacients,abortivos
aborting,abortando
abortion,aborto
abortionist,abortista
abortionists,abortistas
abortions,abortos
abortive,abortivo
abortively,antes do tempo
aborts,aborta
abortuary,abortuário
abortuses,abortos
aboulia,abulia
abound,abundar
abounded,abundavam
abounding,abundante
abounds,abunda
about,sobre
above,acima
abradant,abrasivo
abradants,abrasivo
abrade,abradar
abraded,desgastada
abraders,lameladores
abrades,abradar
abrading,abrasão
abranchial,sem brânquias
abranchiate,sem brânquias
abrasion,abrasão
abrasions,abrasões
abrasive,abrasivo
abrasively,abrasiva
abrasiveness,abrasividade
abrasives,abrasivos
abreact,abreagir
abreacted,ab-reagido
abreacting,ab-reação
abreaction,ab-reação
abreactions,ab-reações
abreactive,abreativa
abreast,lado a lado
abridge,abreviar
abridged,resumido
abridgement,simplificação
abridgements,súmulas
abridges,abreviar
abridging,cerceando
abridgment,resumo
abridgments,resumo
abrin,abrina
abroad,no exterior
abrogate,revogar
abrogated,anulado
abrogates,revoga
abrogating,revoga
abrogation,revogação
abrogations,ab-rogações
abrogator,ab-rogador
abrupt,abrupto
abruption,ruptura
abruptions,ruptura
abruptly,abruptamente
abruptness,brusquidão
abruptnesses,aspereza
abscess,abscesso
abscesses,abscessos
abscise,abcissa
abscised,abscisão
abscises,abscissas
abscissae,abscissas
abscissas,abscissa
abscission,abscisão
abscissions,abscisão
abscond,fugir
absconded,fugido
absconder,proscrito
absconders,foragidos
absconding,fuga
absconds,foge
abseil,rapel
abseiling,rapel
absence,ausência
absences,ausências
absent,ausente
absented,ausentou
absentee,absentista
absenteeism,absentismo
absenteeisms,absentismo
absentees,ausentes
absenting,ausentar
absently,distraidamente
absentminded,distraído
absentmindedly,distraidamente
absents,faltas
absinth,absinto
absinthe,absinto
absinthes,absinto
absinths,absinto
absolute,absoluto
absolutely,absolutamente
absoluteness,incondicionalidade
absolutenesses,incondicionalidade
absolutes,absolutos
absolution,absolvição
absolutions,absolvições
absolutises,absolutiza
absolutising,absolutização
absolutism,absolutismo
absolutisms,absolutismos
absolutist,absolutista
absolutistic,absolutista
absolutists,absolutistas
absolutive,absolutivo
absolutize,absolutizar
absolutized,absolutizada
absolutizes,absolutiza
absolutizing,absolutizar
absolutory,absolutória
absolvable,perdoável
absolve,absolver
absolved,absolvidos
absolvent,absolvente
absolver,absolvedor
absolvers,absolvedor
absolves,absolve
absolving,absolvendo
absorb,absorver
absorbability,capacidade de absorção
absorbable,absorvível
absorbance,absorbância
absorbances,absorbâncias
absorbancies,absorvâncias
absorbant,absorvente
absorbants,absorventes
absorbed,absorvido
absorbencies,absorvâncias
absorbency,absorção
absorbent,absorvente
absorbents,absorventes
absorber,absorvedor
absorbers,absorvedores
absorbing,absorção
absorbingly,absorvente
absorbs,absorve
absorption,absorção
absorptions,absorções
absorptive,absortivo
absorptiveness,absorvência
absorptivities,absortividades
absorptivity,absortividade
abstain,evitar
abstained,se abstiveram
abstainer,abstêmio
abstainers,abstêmios
abstaining,abstenção
abstains,abstém
abstemious,abstêmio
abstemiously,abstemiamente
abstention,abstenção
abstentionism,abstencionismo
abstentionist,abstencionista
abstentionists,abstencionistas
abstentions,abstenções
abstentious,abstêmio
abstergent,abstergente
abstergents,purgante
abstersion,abstersão
abstersions,purificação
abstinence,abstinência
abstinences,abstinências
abstinency,hábito de abstinência
abstinent,abstinente
abstinently,abstinentemente
abstract,abstrato
abstractable,e abstratos
abstracted,distraído
abstractedly,abstratamente
abstractedness,abstração
abstracting,abstraindo
abstraction,abstração
abstractional,vezes abstrata
abstractionism,abstracionismo
abstractionisms,abstracionismos
abstractionist,abstracionista
abstractionists,abstracionistas
abstractions,abstrações
abstractive,abstrativo
abstractiveness,caráter abstrato
abstractly,abstratamente
abstractness,abstração
abstractnesses,abstração
abstracts,resumo
abstruse,abstruso
abstrusely,abstrusamente
abstruseness,hermetismo
absurd,absurdo
absurder,absurdo
absurdest,absurdos
absurdist,absurdo
absurdities,absurdos
absurdity,absurdo
absurdly,absurdamente
absurdness,absurdo
absurds,absurdos
abundance,abundância
abundances,abundâncias
abundant,abundante
abundantly,abundantemente
abuse,abuso
abused,abusado
abuser,abusador
abusers,abusadores
abuses,abusos
abusing,abusando
abusive,abusivo
abusively,abusivamente
abusiveness,desaforo
abut,confinar
abutment,limite
abutments,pilares
abuts,confina
abutted,confinado
abutting,confinando
abuzz,zumbidor
abysm,abismo
abysmal,abismal
abysmally,abissalmente
abysms,abismos
abyss,abismo
abyssal,abissal
abysses,abismos
acacia,acácia
acacias,acácias
academe,academia
academes,academias
academic,acadêmico
academical,acadêmico
academically,academicamente
academicals,capa e batina
academician,acadêmico
academicians,acadêmicos
academicism,academicismo
academics,acadêmicos
academies,academias
academism,academismo
academy,academia
acai,açaí
acanthi,acanto
acanthocephalan,acantocéfalo
acanthoid,indic
acanthus,acanto
acanthuses,acantos
acaricidal,acaricida
acaricide,acaricida
acaricides,acaricidas
acarid,ácaro
acarids,ácaros
acarines,ácaros
acarologist,ácarologista
acarpous,acárpico
acarus,ácaro
acaulescent,acaule
accede,aderir
acceded,aderido
accedes,adira
acceding,aderente
accelerant,acelerador
accelerants,aceleradores
accelerate,acelerar
accelerated,acelerado
accelerates,acelera
accelerating,acelerador
acceleration,aceleração
accelerations,acelerações
accelerative,acelerativo
accelerator,acelerador
accelerators,aceleradores
accelerometer,acelerômetro
accelerometers,acelerômetros
accension,ascensão
accent,sotaque
accented,acentuado
accenting,acentuando
accentless,sem sotaque
accents,acentos
accentual,relativo ao acento
accentuate,acentuar
accentuated,acentuado
accentuates,acentua
accentuating,acentuando
accentuation,acentuação
accentuations,acentuações
accept,aceitar
acceptability,aceitabilidade
acceptable,aceitável
acceptableness,aceitabilidade
acceptably,aceitavelmente
acceptance,aceitação
acceptances,aceitações
acceptation,aceitação
acceptations,acepções
accepted,aceito
accepter,aceitante
accepters,aceitantes
accepting,aceitando
acceptingly,receptivamente
acceptor,aceitante
acceptors,aceitantes
accepts,aceita
access,acesso
accessaries,conivente
accessary,conivente
accessed,acessados
accesses,acessos
accessibilities,acessibilidades
accessibility,acessibilidade
accessible,acessível
accessibly,acessivelmente
accessing,acessando
accession,adesão
accessions,acessões
accessorial,adjuvante
accessories,acessórios
accessorily,acessoriamente
accessorise,accessorize
accessorize,acessórios
accessory,acessório
accidence,morfologia
accidences,morfologia
accident,acidente
accidental,acidental
accidentality,acidentalidade
accidentally,acidentalmente
accidentals,acidentes
accidented,acidentado
accidently,acidentalmente
accidentology,acidentologia
accidents,acidentes
accidia,acídia
acclaim,aclamação
acclaimed,aclamado
acclaimer,aclamador
acclaimers,aclamador
acclaiming,aclamando
acclaims,aclama
acclamation,aclamação
acclamations,aclamações
acclamatory,aclamatório
acclimate,aclimatação
acclimated,aclimado
acclimates,adaptar
acclimating,aclimatizador
acclimation,aclimatação
acclimations,aclimatação
acclimatisation,aclimatação
acclimatise,aclimatar
acclimatised,ambientados
acclimatising,aclimatar
acclimatization,aclimatação
acclimatize,aclimatar
acclimatized,aclimatado
acclimatizes,aclimata
acclimatizing,aclimatizador
acclivities,aclive
acclivitous,aclive
acclivity,aclive
accolade,elogio
accolades,elogios
accommodate,acomodar
accommodated,acomodado
accommodates,acomoda
accommodating,obsequioso
accommodation,alojamento
accommodations,acomodações
accommodative,acomodatício
accompanied,acompanhado
accompanier,acompanhante
accompaniers,acompanhantes
accompanies,acompanha
accompaniment,acompanhamento
accompaniments,acompanhamentos
accompanist,acompanhador
accompanists,acompanhantes
accompany,acompanhar
accompanying,acompanhante
accomplice,cúmplice
accomplices,cúmplices
accomplish,realizar
accomplishable,realizável
accomplished,realizado
accomplisher,realizador
accomplishers,realizadores
accomplishes,realiza
accomplishing,realizar
accomplishment,realização
accomplishments,realizações
accord,acordo
accordance,conformidade
accordances,conformidade
accordant,concordante
accorded,concedido
according,segundo
accordingly,conformemente
accordion,acordeão
accordionist,acordeonista
accordionists,acordeonistas
accordions,acordeões
accords,acordos
accost,abordar
accosted,abordado
accosting,abordando
accosts,abordar
accouchement,parto
accouchements,parto
accoucheur,parteiro
accoucheurs,obstetras
accoucheuse,parteira
accoucheuses,parteira
account,conta
accountability,responsabilidade
accountable,responsável
accountably,contabilmente
accountancies,contabilidade
accountancy,contabilidade
accountant,contador
accountants,contabilistas
accounted,representaram
accounting,contabilidade
accountings,contabilidades
accounts,contas
accouterment,ornamentação
accouterments,apetrechos
accoutre,ornar
accoutred,vestir
accoutrements,trajes
accoutres,vestir
accoutring,vestir
accredit,acreditar
accreditable,creditação
accreditation,bbb
accreditations,acreditações
accredited,acreditado
accrediting,acreditação
accredits,credencia
accrete,agregar
accreted,acrescidos
accretes,acresce
accreting,acreção
accretion,acreção
accretions,acréscimos
accretive,acretivo
accrual,acréscimo
accruals,acréscimos
accrue,advir
accrued,acumulado
accrues,reverta
accruing,vencidos
acculturate,aculturar
acculturated,aculturado
acculturating,aculturação
acculturation,aculturação
acculturations,aculturações
acculturative,aculturativo
accumulable,acumulável
accumulate,acumular
accumulated,acumulado
accumulates,acumula
accumulating,acumulando
accumulation,acumulação
accumulations,acumulações
accumulative,acumulativo
accumulatively,acumulativamente
accumulator,acumulador
accumulators,acumuladores
accuracies,precisões
accuracy,precisão
accurate,preciso
accurately,precisamente
accursed,maldito
accursedly,malditamente
accurst,maldito
accusation,acusação
accusations,acusações
accusative,acusativo
accusatively,acusativamente
accusatives,acusativos
accusatorial,acusatório
accusatory,acusatório
accuse,acusar
accused,acusado
accuser,acusador
accusers,acusadores
accuses,acusa
accusing,acusador
accusingly,acusatoriamente
accustom,habituar
accustomed,acostumado
accustoming,acostumando
accustoms,acostuma
ace,ás
acellular,acelular
acentric,acêntrica
acephalic,acéfalo
acephalous,acéfalo
acerb,áspero
acerbate,exacerbar
acerbated,acerbado
acerbates,exacerbar
acerbating,exacerbar
acerbic,acerbo
acerbically,acerbamente
acerbities,aspereza
acerbity,aspereza
aces,ás
acetabulum,acetábulo
acetaldehyde,acetaldeído
acetaldehydes,acetaldeído
acetals,acetais
acetamid,acetamida
acetamide,acetamida
acetamides,acetamidas
acetaminophen,acetaminofeno
acetanilide,acetanilida
acetanilides,acetanilidas
acetate,acetato
acetates,acetatos
acetazolamide,acetazolamida
acetic,acético
acetification,acetificação
acetified,acetificado
acetifies,acetificar
acetify,acetificar
acetifying,acetificador
acetonaemia,acetonéomia
acetone,acetona
acetones,acetonas
acetonic,acetônico
acetonitrile,acetonitrila
acetonitriles,acetonitrilos
acetophenetidin,acetofenetidina
acetous,azedo
acetyl,acetil
acetylate,acetilato
acetylated,acetilada
acetylates,acetila
acetylating,acetilação
acetylation,acetilação
acetylations,acetilações
acetylcholine,acetilcolina
acetylene,acetileno
acetylenes,acetilenos
acetylenic,acetilénica
acetylic,acetílicos
acetylide,acetileto
acetylides,acetiletos
acetyls,acetilos
acetylsalicylic,acetilsalicílico
achalasia,acalasia
acharne,acharné
ache,dor
ached,doía
acheless,sem dor
achene,aquênios
achenes,aquênios
aches,dores
achievable,realizável
achieve,alcançar
achieved,alcançado
achievement,realização
achievements,realizações
achiever,empreendedor
achievers,empreendedores
achieves,alcança
achieving,alcançar
aching,doendo
achingly,dolorosamente
achiote,urucum
acholia,acolia
achondrites,acondritos
achondroplasia,acondroplasia
achromatic,acromático
achromatism,acromatismo
achromatopsia,acromatopsia
achromats,acromáticos
achromic,acrômico
achy,dolorido
acid,ácido
acidic,ácida
acidification,acidificação
acidified,acidificado
acidifier,acidificante
acidifiers,acidificantes
acidifies,acidifica
acidify,acidificar
acidifying,acidificante
acidimetry,acidimetria
acidities,acidezes
acidity,acidez
acidize,acidificar
acidly,acidamente
acidness,acidez
acidnesses,acidez
acidophil,acidófilo
acidophilic,acidofílica
acidoses,acidose
acidosis,acidose
acidotic,acidótico
acids,ácidos
acidulate,acidular
acidulated,acidulado
acidulates,acidular
acidulating,acidulante
acidulation,acidulação
acidulent,acidulante
acidulous,acidulado
acidurias,acidúrias
acini,ácinos
acinic,acinares
acinous,acinosos
acknow,reconhe
acknowledge,reconhecer
acknowledgeable,reconhecível
acknowledged,reconhecido
acknowledgedly,reconhecidamente
acknowledgement,reconhecimento
acknowledges,reconhece
acknowledging,reconhecendo
acknowledgment,reconhecimento
acknowledgments,reconhecimentos
aclinic,aclínico
acmes,acme
acnes,acne
acock,de modo desafiador
acolyte,acólito
acolytes,acólitos
aconite,acônito
aconites,acônito
aconitic,aconitico
aconitine,aconitina
acorn,bolota
acorns,bolotas
acouchies,cutiaras
acoustic,acústico
acoustical,acústico
acoustically,acusticamente
acousticians,em acústica
acoustics,acústica
acquaint,familiarizar
acquaintance,conhecimento
acquaintances,conhecidos
acquaintanceship,amizade
acquainted,familiar
acquainting,familiarizando
acquaints,familiariza
acquest,aquisição
acquests,aquisição
acquiesce,aquiescer
acquiesced,aquiescido
acquiescence,aquiescência
acquiescent,aquiescente
acquiesces,aquiesce
acquiescing,aquiescer
acquirable,adquiríveis
acquire,adquirir
acquired,adquirido
acquiree,adquirida
acquirees,adquiridas
acquirement,aquisição
acquirements,conhecimentos
acquirer,adquirente
acquirers,adquirentes
acquires,adquire
acquiring,aquisição
acquisition,aquisição
acquisitional,aquisicional
acquisitions,aquisições
acquisitive,aquisitivo
acquisitively,aquisitivamente
acquit,absolver
acquits,absolve
acquittal,absolvição
acquittals,absolvições
acquittance,quitação
acquittances,quitação
acquitted,absolvido
acquitting,absolvição
acreage,área cultivada
acreages,medida em acres
acres,terras
acrid,acre
acridine,acridina
acridines,acridinas
acridities,acridez
acridity,acridez
acriflavin,acriflavina
acriflavine,acriflavina
acrimonies,acrimônias
acrimonious,acrimonioso
acrimoniously,acrimoniosamente
acrimony,acrimônia
acritical,acrítica
acrobat,acrobata
acrobatic,acrobático
acrobatically,acrobaticamente
acrobatics,acrobacia
acrobatism,acrobacia
acrobats,acrobatas
acrocentric,acrocêntrico
acrocentrics,acrocêntricos
acrolein,acroleína
acromegalic,acromegalia
acromegalics,acromegálicos
acromegaly,acromegalia
acromia,acrômios
acromion,acrômio
acronym,acrônimo
acronyms,acrônimos
acroparesthesia,acroparestesia
acropetal,acrópeta
acrophobia,acrofobia
acrophobias,acrofobia
acrophonic,acrofônicas
acropolis,acrópole
acropolises,acrópoles
acrosome,acrossoma
acrosomes,acrossomas
across,transversalmente
acrostic,acróstico
acrostically,acrosticamente
acrostics,acrósticos
acrylamide,acrilamida
acrylamides,acrilamidas
acrylate,acrilato
acrylates,acrilatos
acrylic,acrílico
acrylics,acrílicos
acrylonitrile,acrilonitrila
acrylonitriles,acrilonitrilas
acrylyl,acrilil
act,ato
actant,actante
actants,actantes
acted,agiu
actin,actina
acting,atuação
actings,ação
actinia,actínia
actinias,actínia
actinic,actínico
actinically,actinicamente
actinism,actinismo
actinium,actínio
actinoid,actinóide
actinolite,actinolita
actinometer,actinômetro
actinometers,actinometros
actinometric,actinométrico
actinometry,actinometria
actinomycete,actinomiceto
actinomycetes,actinomicetos
actinomycin,actinomicina
actinomycins,actinomicinas
actinomycosis,actinomicose
actinomycotic,actinomicóticos
action,ação
actionable,litigável
actioned,acionadas
actioning,acionamento
actions,ações
activate,ativar
activated,ativado
activates,ativa
activating,ativadora
activation,ativação
activations,ativações
activator,ativador
activators,ativadores
active,ativo
actively,ativamente
activeness,atuação efetiva
actives,ativos
activism,ativismo
activisms,ativismos
activist,ativista
activistic,ativista
activists,ativistas
activities,atividades
activity,atividade
actomyosin,actomiosina
actor,ator
actors,atores
actress,atriz
actresses,atrizes
acts,atos
actual,real
actualisation,realização
actualisations,realização
actualise,efetivar
actualised,actualizado
actualises,concretiza
actualising,realizar
actualities,realidades
actuality,realidade
actualization,realização
actualizations,atualizações
actualize,efetivar
actualized,atualizado
actualizes,atualiza
actualizing,realizar
actually,na realidade
actuals,reais
actuarial,atuarial
actuarially,atuarialmente
actuaries,atuários
actuary,atuário
actuate,acionar
actuated,actuado
actuates,atua
actuating,atuador
actuation,acionamento
actuations,atuações
actuator,atuador
actuators,atuadores
acuities,acuidades
acuity,acuidade
aculeate,aculeada
aculei,acúleos
acumen,perspicácia
acumens,perspicácia
acuminate,acuminar
acuminated,acuminado
acuminates,aguçar
acuminating,aguçar
acupoint,acuponto
acupoints,acupontos
acupressure,acupressão
acupunctural,acupuntural
acupuncture,acupuntura
acupunctures,acupuntura
acupuncturist,acupunturista
acupuncturists,acupunturistas
acute,agudo
acutely,agudamente
acuteness,agudeza
acutest,agudo
acyclic,acíclico
acyclovir,aciclovir
acyl,acil
acylate,acilar
acylated,acilado
acylates,acilatos
acylating,acilação
acylation,acilação
acylations,ac ilações
acyls,acilos
ad,anúncio
adage,adágio
adages,adágios
adagio,adágio
adagios,adágios
adamant,diamante
adamantine,adamantino
adamantly,inflexivelmente
adamants,diamante
adapt,adaptar
adaptabilities,adaptabilidades
adaptability,adaptabilidade
adaptable,adaptável
adaptation,adaptação
adaptational,adaptativa
adaptations,adaptações
adaptative,adaptativo
adapted,adaptado
adaptedness,adaptabilidade
adapter,adaptador
adapters,adaptadores
adapting,adaptando
adaption,adaptação
adaptions,adaptações
adaptive,adaptativo
adaptively,adaptavelmente
adaptiveness,adaptabilidade
adaptivity,adaptatividade
adaptogenic,adaptogénica
adaptogens,adaptógenos
adaptor,adaptador
adaptors,adaptadores
adapts,adapta-se
add,adicionar
added,adicionado
addend,adendo
addenda,adendas
addends,adendos
addendum,adendo
addendums,adendos
adder,víbora
adders,somadores
addict,viciado
addicted,viciado
addicting,viciante
addiction,vício
addictions,vícios
addictive,viciante
addicts,viciados
adding,acrescentando
additament,averbamento
addition,adição
additional,adicional
additionalities,adicionalidades
additionality,adicionalidade
additionally,adicionalmente
additions,adições
additive,aditivo
additively,aditiva
additives,aditivos
additivity,aditividade
addle,podre
addled,podre
addlement,apodrecimento
addles,confundir
addling,confundir
addorsed,adossadas
address,endereço
addressability,endereçamento
addressable,endereçável
addressed,endereçado
addressee,destinatário
addressees,destinatários
addresser,remetente
addressers,remetente
addresses,endereços
addressing,abordando
adds,acrescenta
adduce,aduzir
adduced,aduzida
adducent,adutor
adduces,aduz
adducing,adução
adduct,aduto
adducted,aduzido
adducting,adutos
adduction,adução
adductions,adução
adductor,adutor
adductors,adutores
adducts,adutos
adeem,revogar uma doação
adeemed,revogar uma doação
adeeming,revogar uma doação
adeems,revogar uma doação
adenine,adenina
adenines,adeninas
adenitis,adenite
adenohypophysis,adenohipófise
adenoid,adenóide
adenoidal,adenóide
adenoidectomies,adenoidectomias
adenoidectomy,adenoidectomia
adenoids,adenóides
adenomatous,adenomatosa
adenopathies,adenopatias
adenopathy,adenopatias
adenosine,adenosina
adenosines,adenosinas
adenoviral,adenovírus
adenovirus,adenovírus
adenoviruses,adenovírus
adenyl,adenil
adenylic,adenílico
adept,perito
adeptly,habilmente
adeptness,proficiência
adepts,adeptos
adequacies,adequações
adequacy,adequação
adequate,adequado
adequately,adequadamente
adequateness,adequação
adequation,adequação
adherable,aderente
adhere,aderir
adhered,aderido
adherence,adesão
adherences,aderências
adherend,aderente
adherends,aderentes
adherent,aderente
adherently,aderentemente
adherents,adeptos
adherer,aderente
adherers,aderente
adheres,adere
adhering,aderente
adhesion,adesão
adhesional,aderencial
adhesions,aderências
adhesive,adesivo
adhesively,adesivamente
adhesiveness,adesividade
adhesives,adesivos
adhibit,anexar
adhibited,anexar
adhibiting,anexar
adhibition,aplicação
adhibitions,aplicação
adhibits,anexar
adhocracies,adhocracias
adiabatic,adiabático
adiabatically,adiabaticamente
adieu,adeus
adieus,despedida
adieux,despedida
adipic,adípico
adipocyte,adipócitos
adipocytes,adipócitos
adipose,adiposo
adiposities,adiposidade
adiposity,adiposidade
adipous,adiposo
adit,ádito
adits,entrada
adjacencies,adjacências
adjacency,adjacência
adjacent,adjacente
adjacently,adjacentemente
adjacents,adjacentes
adjectival,adjetiva
adjectivally,adjetivamente
adjective,adjetivo
adjectives,adjetivos
adjoin,ser contíguo a
adjoined,adjacente
adjoining,contíguo
adjoins,adjacente
adjoint,adjunto
adjoints,adjuntos
adjourn,adiar
adjourned,adiado
adjourning,adiar
adjournment,adiamento
adjournments,adiamentos
adjourns,suspende os trabalhos
adjudge,julgar
adjudged,julgado
adjudges,julga
adjudgment,declaração judicial
adjudgments,julgamento
adjudicate,adjudicar
adjudicated,adjudicada
adjudicates,resolve
adjudicating,adjudicante
adjudication,adjudicação
adjudications,adjudicações
adjudicative,judicante
adjudicator,juiz
adjudicators,juízes
adjudicatory,adjudicatório
adjunct,adjunto
adjunction,adjunção
adjunctions,adjunções
adjunctive,adjuntivo
adjuncts,adjuntos
adjuration,adjuração
adjurations,adjuração
adjure,adjurar
adjured,conjurado
adjures,adjurar
adjuring,adjurando
adjust,ajustar
adjustability,ajustabilidade
adjustable,ajustável
adjusted,ajustado
adjuster,ajustador
adjusters,ajustadores
adjusting,ajustando
adjustment,ajuste
adjustments,ajustes
adjustor,ajustador
adjusts,ajusta
adjutancies,cargo
adjutancy,cargo
adjutant,ajudante
adjutants,ajudantes
adjuvancy,adjuvância
adjuvant,adjuvante
adjuvants,adjuvantes
adman,publicitário
admeasure,fazer partilhas
admeasured,fazer partilhas
admeasurement,aferição
admeasurements,aferição
admeasures,fazer partilhas
admeasuring,fazer partilhas
admen,publicitários
admin,administrador
administer,administrar
administered,administrado
administering,administração
administers,administra
administrable,administrável
administrate,administrar
administrated,administrada
administrates,administra
administrating,administrar
administration,administração
administrations,administrações
administrative,administrativo
administrator,administrador
administrators,administradores
administratrix,administradora
admirable,admirável
admirably,admiravelmente
admiral,almirante
admirals,almirantes
admiralties,almirantados
admiralty,almirantado
admiration,admiração
admirations,admirações
admire,admirar
admired,admirado
admirer,admirador
admirers,admiradores
admires,admira
admiring,admirando
admiringly,admiradoramente
admissibilities,admissibilidade
admissibility,admissibilidade
admissible,admissível
admissibleness,admissibilidade
admission,admissão
admissions,admissões
admit,admitir
admits,admite
admittance,admissão
admittances,internações
admitted,admitido
admittedly,reconhecidamente
admitting,admitindo
admix,misturar
admixed,misturado
admixes,misturar
admixture,mistura
admixtures,misturas
admonish,admoestar
admonished,admoestado
admonisher,admoestador
admonishers,exortadores
admonishes,admoesta
admonishing,admoestação
admonishment,admoestação
admonishments,admoestações
admonition,admoestação
admonitions,admoestações
admonitory,repreensivo
adnexa,anexos
ado,barulho
adobes,adobe
adolescence,adolescência
adolescences,adolescências
adolescent,adolescente
adolescently,adolescentemente
adolescents,adolescentes
adonis,adônis
adonises,adônis
adopt,adotar
adoptable,adotável
adopted,adotado
adoptee,adotiva
adoptees,adotados
adopter,adotante
adopters,adotante
adopting,adotando
adoption,adoção
adoptionism,adocionismo
adoptionist,adocionista
adoptions,adoções
adoptive,adotivo
adoptively,adotivamente
adopts,adota
adorable,adorável
adorably,adoravelmente
adoration,adoração
adorations,adorações
adore,adorar
adored,adorado
adorer,adorador
adorers,adoradores
adores,adorar
adoring,adorador
adoringly,adoração
adorn,adornar
adorned,decorado
adorner,decorador
adorners,adornos
adorning,adornando
adornment,adorno
adornments,adornos
adorns,adorna
adpressed,adpressas
adrenal,ad-renal
adrenalectomies,adrenalectomias
adrenalectomy,adrenalectomia
adrenalin,adrenalina
adrenaline,adrenalina
adrenalins,adrenalinas
adrenals,supra-renais
adrenergic,adrenérgicos
adrenochrome,adrenocromo
adriamycin,adriamicina
adrift,à deriva
adroit,hábil
adroiter,hábil
adroitest,hábil
adroitly,habilmente
