English,Other
absorbers,absorbeerders
absorbing,absorbeer
absorbingly,intens
absorbs,absorbeer
absorbtion,absorpsiekoers
absorption,opname
absorptions,absorpsie
absorptive,absorberende
absorptivity,absorptiwiteit
abstain,onthou
abstained,onthou
abstainer,onthouder
abstainers,onthou ders
abstaining,onthou
abstains,eet nie
abstemious,nugter
abstention,onthouding
abstentions,gestem
abstinence,onthouding
abstract,abstrakte
abstracted,onttrek
abstractedly,ingedagte
abstractedness,abstractie
abstracting,ekserpering
abstraction,onttrekking
abstractions,abstraksies
abstractive,abstraherende
abstractiveness,abstractie
abstractly,abstrak
abstractness,abstractie
abstracts,abstrakte
abstruse,diepsinnige
absurd,absurde
absurder,absurde
absurdest,absurde
absurdism,absurdisme
absurdist,absurde
absurdities,absurditeite
absurdity,absurditeit
absurdly,absurd
abundance,oorvloed
abundances,verspreidings
abundant,oorvloedige
abundantly,oorvloed
abusage,wangebruik
abuse,misbruik
abused,misbruik
abuser,oortreder
abusers,misbruikers
abuses,misbruik
abusing,misbruik
abusive,beledigende
abusively,beledigend
abusiveness,kulturele verskille
abutment,anker
abutments,ankerkomponente
abuts,grens
abutted,aanliggend
abutting,aangrensend
abuzz,gons
abysmal,onpeilbaar
abyss,afgrond
abyssal,abissale
abysses,afgronde
abyssinia,abessinië
abyssinian,abessiniese
acacias,akasias
academe,akademie
academia,akademie
academic,akademiese
academical,akademiese
academically,akademies
academician,academie
academicians,akademici
academicism,akademisisme
academics,akademici
academie,akademie
academies,akademies
academism,akademikus
academy,akademie
acadian,akadies
acalculia,acalculie
acantholysis,stekellaag
acaricidal,akarisidiese
acaricide,mytdoder
acaricides,mytdoders
accadian,akkadiese
accede,tree
acceded,toegetree
accedes,gehoor gee
acceding,nader
accelerate,versnel
accelerated,versnel
accelerates,versnel
accelerating,versnel
acceleration,versnelling
accelerations,versnellings
accelerative,versnellend
accelerator,versneller
accelerators,versnellers
accelerometer,versnelling
accelerometers,versnellingsmeters
accent,aksent
accented,beklemtoonde
accents,aksent
accentuate,beklemtoon
accentuated,beklemtoon
accentuates,beklemtoon
accentuating,beklemtoon
accentuation,aksentuering
accept,aanvaar
acceptability,aanvaarbaarheid
acceptable,aanvaarbare
acceptableness,aanvaarbaarheid
acceptably,aanvaarbaar
acceptance,aanvaarding
acceptances,aanvaardings
acceptation,aangeneem
accepted,aanvaarde
accepting,aanvaar
acceptor,akseptor
acceptors,akseptors
accepts,aanvaar
access,toegang
accessability,toeganklikheid
accessable,toeganklik
accessed,toeganklik
accesses,toegang
accessibility,toeganklikheid
accessible,toeganklik
accessibly,toeganklik
accessing,toegang
accession,toetreding
accessioning,aanwinsaantekening
accessions,aanwinste
accessories,bykomstighede
accessors,toegangers
accessory,bykomstigheid
accho,akko
accidence,vormleer
accident,ongeluk
accidental,toevallige
accidentally,ongeluk
accidentals,toevallige
accidently,ongeluk
accidents,ongelukke
acclaim,lof
acclaimed,bekroonde
acclaims,toejuiging
acclamation,acclamatie
acclamations,uitlatings
acclimate,acclimatiseren
acclimation,akklimasie
acclimatisation,akklimatisering
acclimatise,akklimatiseer
acclimatised,bymekaarmaak
acclimatising,akklimatiseer
acclimatization,akklimatisering
acclimatize,akklimatiseer
acclimatized,geacclimatiseerde
acclivity,helling
acclivous,hellend
accolade,toekenning
accolades,toekennings
accommodate,akkommodeer
accommodated,geakkommodeer
accommodates,akkommodeer
accommodating,tegemoetkomend
accommodatingly,akkommoderend
accommodation,verblyf
accommodations,hotel
accommodative,akkommoderende
accomodate,akkommodeer
accompanied,vergesel
accompanier,begeleier
accompanies,vergesel
accompaniment,begeleiding
accompaniments,begeleidings
accompanist,begeleier
accompanists,begeleiers
accompany,vergesel
accompanying,begeleidende
accomplice,medepligtige
accomplices,medepligtiges
accomplish,bewerkstellig
accomplished,tot stand gebring
accomplishes,vervul
accomplishing,totstandbrenging
accomplishment,vervulling
accomplishments,prestasies
accord,beweging
accordance,ooreenstemming
accorded,verleen
according,volgens
accordingly,dienooreenkomstig
accordion,trekklavier
accordionist,accordeonist
accordions,accordeons
accords,ooreenkomste
accost,aanklampen
accosted,voorgekeer
accosting,direkt verbinding
accosts,aanklampt
accouchement,bevalling
accoucheur,vroedmeester
accoucheuse,verloskundige
account,rekening
accountability,aanspreeklikheid
accountable,verantwoording
accountably,verantwoordbaar
accountancy,rekeningkunde
accountant,rekenmeester
accountants,rekenmeesters
accounted,verantwoordelik
accounters,accountants
accounting,rekeningkunde
accountings,boekhoudingen
accounts,rekeninge
accoutrement,uitrusting
accoutrements,uitrusting
accredit,akkrediteer
accreditable,akkreditasie
accreditation,akkreditasie
accreditations,akkreditasies
accredited,geakkrediteerde
accreditee,akkrediteerword
accrediting,akkreditasie
accredits,akkrediteer
accrete,klikt
accretion,aanwas
accretions,aanwas
accretive,toevoeg
accrual,aanwas
accruals,toevallings
accrue,toeval
accrued,toegeval
accrues,toeval
accruing,toeval
acculturated,geakkultureerde
acculturation,akkulturasie
accumulable,accumuleerbaar
accumulate,versamel
accumulated,opgehoopte
accumulates,ophoop
accumulating,opbou
accumulation,opeenhoping
accumulations,ophoping
accumulative,akkumulatiewe
accumulator,akkumulator
accumulators,opgaarbatterye
accur,akkuraatheid van
accuracies,akkuraathede
accuracy,akkuraatheid
accurate,akkurate
accurately,akkuraat
accursed,vervloekte
accusation,beskuldiging
accusations,beskuldigings
accusative,akkusatief
accusatives,accusatieven
accusatorial,akkusatoriese
accusatory,beskuldigende
accuse,beskuldig
accused,beskuldigde
accuser,aanklaer
accusers,beskuldigers
accuses,beskuldig
accusing,beskuldig
accusingly,beskuldigend
accustom,gewoond
accustomed,gewoond
ace,aas
acellular,asellulêre
acephalous,koploos
acerbic,skerp
acerbity,wrang
acerola,acerolakers
aces,aas
acetabular,asetabulêre
acetal,asetaal
acetaldehyde,asetaldehied
acetamide,aceetamide
acetamido,aceetamido
acetanilide,asetanilied
acetate,asetaat
acetates,asetate
acetazolamide,asetasoolamied
acetic,asynsuur
acetoacetate,asetoasetaat
acetonaemia,asetonemie
acetone,asetoon
acetonitrile,acetonitril
acetophenone,acetofenon
acetyl,asetiel
acetylacetone,asetielasetoon
acetylated,acetylering
acetylation,asetilering
acetylcholine,asetielcholien
acetylcholinesterase,asetielcholienesterase
acetylene,asetileen
acetylenic,acetyleen
acetylides,aseteliede
acetylsalicylic,asetielsalisielsuur
achaemenid,achaemenidiese
achalasia,maagmondkramp
ache,seer
ached,gepyn
achelous,achelóos
achene,achêne
acher,archer
aches,skete
acheter,bestel nou
achievability,haalbaarheid
achievable,bereikbare
achieve,bereik
achieved,bereik
achievement,prestasie
achievements,prestasies
achiever,presteerder
achievers,presteerders
achieves,bereik
achieving,behaal
achinese,atjehse
aching,seer
achingly,pynlik
achlorhydria,achloorhidrie
achondroplasia,achondroplasie
achor,agor
achromatic,achromatiese
achter,agter
acid,suur
acidic,suur
acidification,versuring
acidified,aangesuurde
acidifier,versuurder
acidifiers,versuurders
acidify,versuur
acidifying,versurende
acidity,suur
acidize,oxyderen
acidly,bijtend
acidosis,asidose
acidotic,asidoties
acids,sure
acidulated,suur achtig
acidy,suurgehalte
acknow,te erken
acknowl,n erkenning
acknowledge,erken
acknowledged,erken
acknowledgement,erkenning
acknowledgements,erkennings
acknowledges,erken
acknowledging,erkenning
acknowledgment,erkenning
acknowledgments,erkennings
aclinic,horizontaal
acne,aknee
acnes,aknee
acock,n oor
acold,n verkoue
acolyte,volgeling
acolytes,volgelinge
aconite,akoniet
aconitine,akonitien
acor,projek kon verwys lijkt
acorn,akker
acorns,akkers
acousmatic,akoesmatiese
acoustic,akoestiese
acoustical,akoestiese
acoustically,akoesties
acoustician,akoestikus
acousticians,akoestici
acoustics,akoestiek
acquaint,vergewis
acquaintance,bekendes
acquaintances,kennisse
acquaintanceship,vertrouwdheid
acquainted,vertroud
acquainting,hoogte te
acquaints,kennis maak
acquiesce,berus
acquiesced,berus
acquiescence,berusting
acquiescent,gunstige
acquiescing,daartoe instem
acquire,verkry
acquired,verkry
acquirement,verwerwing
acquirer,verkryger
acquires,verkry nie
acquiring,verkryging
acquisition,verkryging
acquisitions,aanwinste
acquisitive,verkrygende
acquisitively,deur verkrygings
acquit,vryspreek
acquits,vryspreek
acquittal,vryspraak
acquittals,onskuldigbevinding
acquittance,vereffening
acquitted,vrygespreek
acquitting,vry te spreek
acre,akker
acreage,oppervlakte
acres,akker
acrid,wrang
acrimonious,bitter
acrimony,skerp
acrobat,akrobaat
acrobatic,akrobatiese
acrobatics,akrobatiese
acrobats,akrobate
acrodynia,akrodinie
acrolein,acroleïne
acromegaly,akromegalie
acromial,akromiale
acronym,akroniem
acronyms,akronieme
acropetal,akropetale
acropetally,akropetaal
acrophobia,hoogtevrees
acropolis,akropolis
acrosome,akrosoom
across,oor
acrostic,akrostiese
acrostics,letterverse
acrylaldehyde,acrylaldehyd
acrylamide,akrielamied
acrylate,acrylaatdispersies
acrylates,akrilate
acrylic,akriel
acrylics,akriel
acrylonitrile,akrilonitriel
act,daad
acted,opgetree
acter,aard is
actg,wnd
actin,aktien
actine,actin
acting,waarnemende
actinic,aktiniese
actinide,aktinied
actinides,aktiniede
actinium,aktinium
actinolite,actinoliet
actinomycetes,aktinomisete
action,aksie
actionable,aksie
actional,handelingsemantiese
actioned,opvolgers
actions,aksies
activate,aktiveer
activated,geaktiveer
activates,aktiveer
activating,aktiveer
activation,aktivering
activations,aktivering
activator,aktiveerder
activators,aktiveerders
active,aktiewe
actively,aktief
actives,aktiewe
activewear,active
activin,aktivien
activism,aktivisme
activisms,aktivismes
activist,aktivis
activistic,aktivistiese
activists,aktiviste
activities,aktiwiteite
activity,aktiwiteit
actomyosin,aktomiosien
actor,akteur
actors,akteurs
actress,aktrise
actresses,aktrises
acts,hand
actual,werklike
actualisation,aktualisering
actualise,aktualiseer
actualised,gerealiseer
actualises,geactualiseerd
actualising,actualiserende
actualites,aktualiteiten
actualities,actualiteiten
actuality,aktualiteitsprogram
actualization,aktualisering
actualize,aktualiseer
actualized,geaktualiseerde
actualizing,aktualisering
actually,eintlik
actuals,die werklikheid
actuarial,aktuariële
actuarially,aktuarieel
actuaries,aktuarisse
actuary,aktuaris
actuate,beklemtoon
actuated,bedien
actuating,bedien
actuation,bediening
actuator,actor
actuators,aktueerders
acuity,skerpte
acumen,vernuf
acuminate,toegespits
acupressure,akupunktuur
acupuncture,akupunktuur
acupunctures,akupunktuur
acupuncturist,acupuncteur
acupuncturists,acupuncturisten
acustom,asmaakte
acute,akute
acutely,deeglik
acuteness,scherpzinnig
acutest,akuut
acyclic,asikliese
acyclovir,asiklovir
acyl,asiel
acylation,asilering
ad,advertensie
adage,spreekwoord
adages,spreekwoorde
adamant,vasbeslote
adamic,adamiese
adamite,adamiet
adapt,pas
adaptability,aanpasbaarheid
adaptable,aanpasbaar
adaptably,aanpas baar
adaptation,aanpassing
adaptations,aanpassings
adaptative,adaptieve
adapted,aangepas
adapter,verwerker
adapters,verwerker
adapting,aanpassing
adaption,aanpassing
adaptions,aanpassings
adaptive,aanpasbaar
adaptiveness,adaptiviteit
adaptogen,adaptogeen
adaptor,adapter
adaptors,adapters
adapts,aanpas
adaxial,adaksiale
aday,n dag
add,voeg
added,bygevoeg
addends,bytellers
addict,verslaafde
addicted,verslaaf
addicting,verslavende
addiction,verslawing
addictions,verslawing
addictive,verslawende
addictiveness,verslavend
addicts,verslaafdes
adding,en bygevoeg
addisonian,addison
addition,daarbenewens
additional,addisionele
additionally,daarbenewens
additions,toevoegings
additive,toevoeging
additives,bymiddels
additivity,additiwiteit
addled,bedorven
address,adres
addressable,aanspreekbaar
addressed,geadresseer
addressee,geadresseerde
addressees,geadresseerdes
addresser,adres of
addresses,adresse
addressing,aanspreek
addressograph,adres seer
adds,voeg
adduce,aanvoer
adduced,aangevoer
adducing,aanvoering
adduct,addukteer
adduction,adduksie
adductor,adduktor
adductors,adductoren
adducts,adducten
ademption,stilswyende herroeping
adenine,adenien
adenocarcinoma,adenokarsinoom
adenocarcinomas,adenocarcinomen
adenohypophysis,adenohipofise
adenoid,adenoďede
adenoidectomy,adenoïdektomie
adenoids,adenoïede
adenoma,adenoom
adenomas,adenome
adenomatous,adenomateuse
adenosine,adenosien
adenoviral,adenovirale
adenoviruses,adenovirussen
adept,meesters
adepts,liefhebbers
adequacy,toereikendheid
adequate,voldoende
adequately,voldoende
adermine,aar mine
adhere,voldoen
adhered,nagekom
adherence,nakoming
adherences,aanvaarding
adherency,verklevende
adherent,aanhanger
adherents,aanhangers
adheres,daaraan voldoen
adhering,voldoening
adhesion,adhesie
adhesions,vergroeiings
adhesive,gom
adhesives,gom
adiabatic,adiabatiese
adiabatically,adiabaties
adiate,adieer
adiation,adiasie
adiel,adiël
adipocytes,adiposiete
adiposis,adipositas
adit,da
adjacent,aangrensende
adjacently,langs mekaar
adjectival,byvoeglike
adjective,byvoeglike
adjectives,woorde
adjoin,belenden
adjoined,omring
adjoining,aangrensende
adjoins,grens
adjoint,toegevoegde
adjourn,verdaag
adjourned,verdaag
adjourning,verdaging
adjournment,verdaging
adjournments,verdagings
adjourns,verdaag
adjudged,beslis
adjudgment,toewijzing
adjudicate,beslis
adjudicated,beoordeel
adjudicates,beoordeel
adjudicating,beoordeling
adjudication,beregting
adjudications,beoordelings
adjudicator,beoordelaar
adjudicators,beoordelaars
adjunct,toevoegsel
adjunction,grensend
adjunctive,ondersteunende
adjuncts,aanvullingen
adjuration,eed
adjure,besweer
adjured,besweer
adjuring,besweer
adjust,verstel
adjustability,verstelbaarheid
adjustable,verstelbare
adjusted,aangepaste
adjuster,bediening
adjusters,aanpas
adjusting,aanpassing
adjustment,aanpassing
adjustments,aanpassings
adjusts,aanpas
adjutancy,adjudant rang
adjutant,adjudant
adjutants,adjutante gevange geneem
adjuvant,bevorderingsmiddel
adjuvants,bymiddels
adlerian,adleriaanse
administer,administreer
administered,geadministreer
administering,administrasie
administers,administreer
administrate,administreer
administrated,geadministreer
administrates,administreer
administrating,administreer
administration,administrasie
administrations,administrasies
administrative,administratiewe
administratively,administratief
administrator,administrateur
administrators,administrateurs
administratorship,administrator
administratrix,administratrise
admins,bestuurders
adminstration,administrasie
admirable,bewonderenswaardig
admirably,uitstekend
admiral,admiraal
admirals,admiraals
admiration,bewondering
admirations,bewondering
admire,bewonder
admired,bewonder
admirer,bewonderaar
admirers,bewonderaars
admires,bewonder
admiring,bewonder
admiringly,bewondering
admissibility,toelaatbaarheid
admissible,toelaatbaar
admission,toegang
admissions,opnames
admit,erken
admits,erken
admittable,toelaatbare
admittance,toelating
admittances,admittansies
admitted,toegelaat
admittedly,weliswaar
admitting,erken
admix,vermengingsbehandeling
admixed,venmeng
admixture,vermenging
admixtures,mengsels
admonish,vermaan
admonished,vermaan
admonishes,vermaan
admonishing,vermanende
admonishingly,vermanend
admonishment,vermaning
admonishments,vermanings
admonition,vermaning
admonitions,vermanings
admonitory,vermanende
adnexa,adneksa
adnexal,adneksale
adolescence,adolessensie
adolescent,adolessent
adolescents,adolessente
adolph,adolf
adolphus,adolf
adopt,neem
adoptable,aanneembare
adopted,aangeneem
adoptees,geadopteerden
adopters,aanvaarders
adopting,aanneming
adoption,aanneming
adoptionism,adoptionisme
adoptions,aannemings
adoptive,aangenome
adopts,neem
adorable,beminlik
adoration,aanbidding
adore,aanbid
adored,geliefd
adorer,aanbidder
adorers,liefhebbers
adores,aanbid
adoring,aanbidding
adoringly,liefderyk
adorn,versier
adorned,versier
adorning,versier
adornment,versiering
adornments,versiering
adorns,versier
adpressed,aangedrukte
adps,aop
adramelech,leg
adrammelech,adramméleg
adream,n droom
adrenal,adrenale
adrenalectomy,adrenalectomie
adrenalin,adrenalien
adrenaline,adrenalien
adrenals,byniere
adrenarche,adrenarg
adrenergic,adrenergiese
adrenocortical,adrenokortikale
adrenocorticotropic,adrenokortikotrofiese
adrianople,adrianopel
adriatic,adriatiese
adrift,drywend
adroit,handig
adroitly,behendig
adroitness,behendigheid
ads,advertensies
adsorb,adsorbeer
adsorbate,moleculen
adsorbed,geadsorbeerde
adsorbents,adsorptietechnologie
adsorbing,adsorberend
adsorbs,adsorbeer
adsorption,adsorpsie
adsorptive,adsorptieve
adulate,stroop likken
adulated,selfs offers
adullam,adúllam
adullamite,adullamiet
adult,volwasse
adulterants,vermenging
adulterate,vertroebel
adulterated,vervalste
adulterating,vervalsen
adulteration,vervalsing
adulterer,egbreker
adulterers,egbrekers
adulteress,egbreekster
adulteresses,egbreeksters
adulteries,egbreuk
adulterous,owerspelige
adultery,egbreuk
adulthood,volwassenheid
adulticidal,volwasse vlieë
adulticide,volwasse insekdoder
adults,volwassenes
adumbrate,beschaduwen
adumbration,afschaduwing
advance,bevorder
advanced,gevorderde
advancement,bevordering
advancements,vooruitgang
advances,vooruitgang
advancing,bevordering
advantage,voordeel
advantaged,bevoordeelde
advantageous,voordelig
advantageously,voordelig
advantages,voordele
advantaging,bevoordeling
advected,styg tot
advection,adveksie
advective,advectief
advent,koms
adventism,adventisme
adventist,adventiste
adventists,adventiste
adventitious,onverwagte
adventure,avontuur
adventured,gewaag
adventurer,avonturier
adventurers,avonturiers
adventures,avonture
adventuresome,avontuur
adventuress,avonturiere
adventuring,avontuur
adventurous,avontuurlike
adventurously,sportief
adventurousness,avontuurlus
adverb,bywoord
adverbial,bywoordelike
adverbials,bijwoordelijke
adverbs,bywoorde
adversarial,opponerende
adversaries,teëstanders
adversary,teenstander
adversative,teenstelling
adverse,ongunstige
adversely,nadelig
adversities,teenspoed
adversity,teenspoed
advert,advertensie
adverting,advertise
advertise,adverteer
advertised,geadverteer
advertisement,advertensie
advertisements,advertensies
advertiser,adverteerder
advertisers,adverteerders
advertises,aangegeven advertensies
advertising,advertensies
advertisings,advertises
advertize,adverteer
advertizes,adverteert
advertizing,reklame
advertorial,advertensie
adverts,advertensies
advice,advies
advices,advies
advisabilities,wenselijkheden
advisability,wenslikheid
advisable,raadsaam
advise,adviseer
advised,aangeraai
advisedly,opset
advisement,advisering
adviser,adviseur
advisers,adviseurs
advises,adviseer
advising,adviseer
advisor,adviseur
advisories,waarskuwings
advisors,adviseurs
advisory,adviserende
advocaat,prokureur
advocacy,voorspraak
advocate,advokaat
advocated,bepleit
advocates,advokate
advocating,pleit
adword,adwords
adze,dissel
adzes,dissels
adzharia,adzjarië
aegis,beskerming
aegrotat,siekte
aegrotats,siekte
aeneid,aeneïs
aeolic,eolies
aeolipyle,stoomradwagen
aeons,eons
aerate,belug
aerated,deurlug
aerates,gronde deurlug
aerating,belugting
aeration,deurlugting
aerator,ventilator
aerators,belugters
aerial,lug
aerially,uit die lug
aerials,antennes
aeriform,gasvormig
aerobatic,skou
aerobic,aerobiese
aerobically,aërobies
aerobiological,aero biologisch
aerodrome,vliegveld
aerodromes,vliegvelde
aerodynamic,aerodinamiese
aerodynamically,lugdinamies
aerodynamics,lugdinamika
aerogel,airgel
aerogenes,aero genes
aerogram,radio gram
aerographer,verf spuit
aerological,aero logical
aeronaut,die aeronaut
aeronautic,aviasie
aeronautical,lugvaart
aeronautics,lugvaartkunde
aeronomy,aëronomie
aerophone,aerofoon
aerophones,aërofone
aeroplane,vliegtuig
aeroplanes,vliegtuie
aeroplastics,aero plastics
aeros,eros
aerosols,spuitbussen
aerospace,ruimte
aerostation,aero station
aerotechnical,aviasie
aesthete,esteet
aesthetic,estetiese
aesthetical,estetiese
aesthetically,esteties
aesthetician,esthetician
aestheticians,esthetische
aestheticism,esthetiek
aestheticist,estetisisme
aesthetics,estetika
aet,oov
aether,eter
aetiological,etiologiese
aetiologically,etiologies
aetiologies,etiologieë
aetiology,etiologie
afars,afar
afebrile,afebriele
affability,minsaamheid
affable,gemoedelike
affably,minzaam
affair,verhouding
affairs,sake
affect,invloed
affectation,aanstellerigheid
affectations,aanmeet
affected,geraak
affectedly,geroerd
affecting,wat
affection,liefde
affectionate,liefdevolle
affectionately,liefdevol
affectioned,hartlik
affections,hartstogte
affective,affektiewe
affectively,effektiewelik
affectivity,effektiwiteit
affects,raak
affere,affêre
afferent,afferente
afferents,afferente
affiance,verloving
affianced,verloofde
affidavit,beëdigde verklaring
affidavits,beëdigde verklarings
affiliated,geaffilieerde
affiliates,affiliasies
affiliating,affilieer
affiliation,affiliasie
affiliations,affiliasies
affine,affiene
affined,related
affinities,verwantskappe
affinity,affiniteit
affirm,bevestig
affirmable,regstellende
affirmation,bevestiging
affirmations,plegtige verklarings
affirmative,regstellende
affirmatively,bevestigend
affirmed,bevestig
affirming,bevestig
affirms,: bevestig
affix,aanbring
affixed,aangebring
affixes,aanhangsel
affixing,aanbring
affixment,aanbring
afflict,bedroewe
afflicted,geteister
afflicting,teister
affliction,ellende
afflictions,verdrukkinge
afflicts,teister
affluence,welvaart
affluent,gegoede
affluents,zijl
afford,bekostig
affordable,bekostigbaar
afforded,gegun
affording,waardeur hulle
affords,bied
afforest,bebossen
afforestation,bebossing
afforested,bebos
affranchissement,frank
affray,baklei sien
affricate,affrikaat
affright,skrik
affrighted,verskrik
affront,belediging
affronted,aanstoot
affronts,beledig
afghan,afghaanse
afghanis,afgane
afghans,afghanen
aficionado,liefhebbers
aficionados,ondersteuners
afield,weg
afire,n vuur
aflame,brand
aflat,n woonstel
aflatoxin,aflatoksien
aflatoxins,aflatoksiene
afloat,dryf
afoot,gang
afore,voorgenoemde
aforegoing,voorafgaande
aforehand,vooruit
aforementioned,voorgenoemde
aforenamed,voornoemd
aforesaid,voorgenoemde
aforethought,opzettelijk vermeld
aforetime,gister sowel as eergister
afraid,bang
afresh,opnuut
africa,afrika
african,afrikaanse
africander,afrikaner
africanism,afrikanisme
africanization,verafrikanisering
africans,afrikaners
afrikanderdom,afrikanerdom
after,na
afterbirth,nageboorte
afterburner,naverbrander
afterburners,nabranders
aftercare,nasorg
afterdinner,na aandete
aftereffect,after effek
aftereffects,nagevolge
afterglow,nagloed
afterimage,nabeeld
afterlife,hiernamaals
aftermath,nadraai
afternoon,middag
afternoons,middae
afterschool,na skool
aftershaves,naskeer
aftershocks,naskokke
aftertaste,nasmaak
afterthought,nagedagte
afterwar,naoorlogse
afterward,daarna
afterwards,daarna
afterword,nawoord
afterwords,na verloop van tyd
afterwork,na werk
afterworld,hiernamaals
again,weer
against,teen
agamas,koggelmanders
agame,n spel
agammaglobulinemia,agammaglobulinemie
agaric,zwam
agas,tegelykertyd
agate,agaat
agates,agaat
age,ouderdom
aged,bejaardes
agee,age
ageing,veroudering
ageism,ouderdom diskriminasie
ageless,tydlose
agencies,agentskappe
agency,agentskap
agendas,agenda
agentive,agentief
agents,agente
ager,bestuurder
ages,ouderdomme
agglomerate,agglomeraat
agglomerated,benoud
agglomerating,accu mule
agglomeration,agglomerasie
agglomerations,agglomerate
agglutinable,bindbare
agglutinate,lĳmen
agglutinating,aglutiniseringskrag
agglutination,agglutinasie
agglutinative,agglutinerende
aggrandisement,verheerliking
aggrandize,verheerlik
aggrandizement,verheerliking
aggravate,vererger
aggravated,vererger
aggravates,vererger
