English,Other
beabsent,absent
absintheoil,absinthe langis
abscissa,absisa
abscissae,absisa
absolutemajority,absolute karamihan
absolutism,absolutismo
absolutisms,absolutismo
absolutist,absolutista
absolutists,absolutista
slenderizing,absorbing
abstractart,abstract na sining
abstractthought,abstract pag-iisip
abstractnoun,abstract pangngalan
acquitted,absuweltado
acquittals,absuwelto
nicknack,abubot
districtattorney,abugado ng distrito
trialattorney,abugado ng paglilitis
triallawyer,abugado ng pagsubok
avocado,abukado
avocadoes,abukado
avocados,abukado
avocadopear,abukado peras
abalone,abulon
abalones,abulon
contributory,abuloy
abune,abuna
abusive,abusado
abuse,abuso
mistreatments,abuso
mistreat,abusuhin
mistreated,abusuhin
mistreating,abusuhin
mistreats,abusuhin
overtake,abutan
catches,abutin
catchupwith,abutin
shootfor,abutin ang para sa
catchout,abutin out
abutmentarch,abutment arko
microcode,abyador
aviatress,abyadora
aviatresses,abyadora
aviation,abyasyon
aviations,abyasyon
abiogeneses,abyohenesis
abiogenesis,abyohenesis
abyssiniancat,abyssinian pusa
shittah,acacia
acapulcodejuarez,acapulco de juárez
acapulcogold,acapulco ginto
ekronite,accaronneo
accesorymuscle,accesory kalamnan
accessed,access
accesspath,access landas
faitaccompli,accompli fait
accordsanction,accord kapahintulutan
accounted,account
accounting,account
accounts,account
accountpayable,account na pwedeng bayaran
accountoftravels,account ng paglalakbay
accountantgeneral,accountant pangkalahatang
accountingcost,accounting gastos
accountingprinciple,accounting prinsipyo
accrualbasis,accrual batayan
aceofhearts,ace ng mga puso
aceofspades,ace ng spades
acentricchromosome,acentric kromosoma
acetonebody,acetone katawan
acetylgroup,acetyl grupo
acetylchloride,acetyl klorido
acetylradical,acetyl-radikal
achesonprocess,acheson proseso
achillestendon,achilles litid
achmetha,achmetta
accho,acho
erythorbate,acid
acidvalue,acid halaga
acidtaste,acid lasa
acidsoil,acid lupa
acidfast,acid mabilis
acidloving,acid mapagmahal
acidforming,acid na bumubuo ng
acidtasting,acid pagtikim
aciddye,acid tinain
acidrain,acid ulan
acidhead,acid ulo
acidophilusmilk,acidophilus gatas
acinus,acini
acknowledgements,acknowledgments
aclinicline,aclinic linya
acquisitionagreement,acquisition kasunduan
acrefoot,acre paa
acrocentricchromosome,acrocentric kromosoma
acromialprocess,acromial proseso
acronyms,acronym
acrylateresin,acrylate dagta
acrylicresin,acrylic dagta
acrylicfiber,acrylic hibla
acrylicfibre,acrylic hibla
activatedcharcoal,activated uling
activationenergy,activation enerhiya
actualisation,actualization
actuarialtable,actuarial talahanayan
acupunctureandmoxibustion,acupuncture at moxibustion
admeasurement,ad pagsukat
adam,adan
pneumatophore,adan
adapting,adaptasyon
adaptors,adapters
adapter,adaptor
adapters,adaptor
adventurism,adbenturismo
adventurist,adbenturistang
adverbs,adberbyo
addleheaded,addle buhok
addressoneselfto,address ang sarili sa
addressas,address bilang
addressofwelcome,address ng maligayang pagdating
adductormuscle,adductor kalamnan
adductors,adductor kalamnan
oleander,adelpa
oleanders,adelpa
addenda,adenda
addendum,adenda
addendums,adenda
adenoids,adenoid
adenoidtumour,adenoid tumor
glycogenolysis,adenosine triphosphate
aderwax,ader waks
adheringto,adhering sa
adjectives,adhetibo
adiabaticprocess,adiabatic proseso
additivity,aditibidad
adjustablespanner,adjustable wrench
admins,admin
administrator,administrador
administrativehearing,administratibong pagdinig
administrativedistrict,administrative distrito
administrativebody,administrative katawan
administrativestaffcollegeofindia,administrative staff ng kolehiyo ng india
administrators,administrator
administratorgeneral,administrator pangkalahatang
admirals,admiral
admiraltylaw,admiralty batas
admiraltymile,admiralty milya
admissioncharge,admission bayad
enterings,admisyon
admitted,admitido
adobes,adobe
adobehouse,adobe bahay
adobebrick,adobe maglagay ng laryo
pickled,adobo
zoetrope,adong sa mabangis na lungsod
adonicline,adonic linya
adopter,adoptador
adopters,adoptador
adoptiveparent,adoptive mga magulang
adornments,adorno
adrenalgland,adrenal glandula
waly,adrian
adsorbentmaterial,adsorbent materyal
adullamite,adullamita
adultage,adult edad
adulterated,adulterado
adulterations,adulterasyon
adulterer,adultero
adulterers,adultero
adult,adulto
advancepayment,advance pagbabayad
advancedage,advanced na edad
advancedlevel,advanced na mga antas
advancedinyears,advanced na sa taon
adventuresomeexploration,adventuresome paggalugad
adversativeconjunction,adversative kasabay ng
affectadversely,adversely makakaapekto sa
advertised,advertise
advertisements,advertisement
advisoryservice,advisory serbisyo
customhouse,adwana
customhouses,adwana
customs,adwana
agenda,adyenda
agendas,adyenda
aegeanisland,aegean isla
aegeanculture,aegean kultura
aegeancivilisation,aegean sibilisasyon
aegeancivilization,aegean sibilisasyon
aeolianharp,aeolian alpa
aeolianlyre,aeolian kudyapi
aeratedwater,aerated tubig
aerialtram,aerial bagon
aerialbomb,aerial bomba
aerialladder,aerial hagdan
aerialtramway,aerial riles ng trambya
aerialroot,aerial ugat
aerobiology,aerobiyolohiya
aerodynamicforce,aerodynamic puwersa
aerospacemedicine,aerospace gamot
affairsoftheworld,affairs ng mundo
affixingaseal,affixing ng isang selyo
africanamerican,african-amerikano
afrohairdo,afro ayos ng buhok
afroamerican,afro-amerikano
earliness,aga
thir,agad
upfrontmoney,agad pera
sifted,agag
medially,again
againsttherules,against ang mga panuntunan
quack,agak
quacks,agak
troad,agamemnon
alertness,agap
promptness,agap
immediateconstituent,agarang manghahalal
immediatedispatch,agarang pagpapadala
immediatecompliance,agarang pagsunod
immediatedescent,agarang pinaggalingan
agate,agata
agates,agata
interpolation,agaw
interpolations,agaw
rapturing,agaw
usurpation,agaw
awork,agawain
rivalries,agawan
rivalry,agawan
kidnaps,agawin
agencyforinternationaldevelopment,agency para sa international development
badurcircles,agent bilog
aggregators,aggregator
science,agham
sciences,agham
sciencefiction,agham bungang-isip
soilscience,agham lupa
scienceofarchitecture,agham ng arkitektura
scienceofhealth,agham ng kalusugan
scienceofdivination,agham ng paghula
politicalscience,agham pampulitika
eagle,agila
eagles,agila
nans,agila
eagleeyed,agila ang mga mata
eagleeye,agila-mata
agglutination,aglutinasyon
agglutinations,aglutinasyon
agglutinative,aglutinatibo
decomposition,agnas
decompositions,agnas
agnostic,agnostiko
agnostics,agnostiko
agnosticism,agnostisismo
agonised,agonized
agonisingly,agonizingly
alluvia,agos na may dalang
aug,agosto
august,agosto
adaptive,agpang
fitting,agpang
aggrieved,agrabyado
agrarianism,agrarismo
agrarian,agraryo
aggressive,agresibo
aggressively,agresibo
pithier,agresibo
pithiest,agresibo
pithy,agresibo
agriculture,agrikultura
agricultures,agrikultura
yersiniosis,agrikultura sa israel
protoderm,agrikulura sa bansa
surveyor,agrimensor
surveyors,agrimensor
agrippa,agripa
agrochemicals,agrochemical
agronomist,agronomo
agronomists,agronomo
agronomies,agronomya
agronomy,agronomya
tightnesses,agting
hairpins,aguhilya
ironwood,aguho
ironwoods,aguho
haemulidae,aguot
abiology,agwalbuhay
interval,agwat
milage,agwat ng mga milya
milages,agwat ng mga milya
mileage,agwat ng mga milya
mileageallowance,agwat ng mga milya allowance
mileagecounter,agwat ng mga milya counter
airgap,agwat sa hangin
gapbetweenbones,agwat sa pagitan ng mga buto
gapbetweenmuscles,agwat sa pagitan ng mga kalamnan
adder,ahas
asps,ahas
snake,ahas
snakes,ahas
snakefence,ahas bakod
snakegod,ahas diyos
snakepit,ahas hukay
snakegourd,ahas lung
snakeriver,ahas river
snakecharmer,ahas-charmer
serpentdance,ahas-dance
snakerailfence,ahas-sa pamamagitan ng tren eskrima
serpentlike,ahas-tulad ng
serpentwindings,ahas-windings
chess,ahedres
chesses,ahedres
agency,ahensiya
adagency,ahensiya ng ad
agencies,ahensya
humanagency,ahensya ng tao
advertisingagency,ahensya sa advertising
travelagency,ahensya sa paglalakbay
agent,ahente
agents,ahente
middlemen,ahente
underwriters,ahente ng insurance
landagent,ahente ng lupa
deliveryagent,ahente ng paghahatid
insuranceagent,ahente ng seguro
travelagent,ahente sa paglalakbay
shaved,ahit
shavedicewithsugarandfruitjuice,ahit yelo na may asukal at fruit juice
agitational,ahitasyunal
shaves,ahitin
disembarkation,ahon
disembarkations,ahon
prodigals,aibugha
aidandabet,aid at tumulong
aidingandabetting,aiding at abetting
aidingstomachaction,aiding tiyan aksyon
airwave,air alon
airattack,air atake
airhunger,air gutom
airbed,air kama
aircurrent,air kasalukuyang
aircastle,air kastilyo
airpump,air magpahitit
airsleeve,air manggas
airmarshal,air mariskal ng hukbo
airraid,air pagsalakay
airbladder,air pantog
airpollution,air polusyon
airbrake,air preno
airroute,air ruta
airservice,air serbisyo
airtraveller,air traveler
airvicemarshal,air vice-mariskal ng hukbo
airtosurface,air-to-ibabaw
aerogel,airgel
airlines,airline
airmailletter,airmail sulat
aeroplanes,airplanes
airsandgraces,airs at mga giliw
prated,ak-twal
tightfitting,akab
academicdegree,akademikong degree
academicdepartment,akademikong kagawaran
academicfreedom,akademikong kalayaan
academicterm,akademikong kataga
academicrelation,akademikong na may kaugnayan
academicrobe,akademikong robe
academicsession,akademikong session
academicyear,akademikong taon
academicgown,akademikong toga
academia,akademya
academics,akademya
academies,akademya
academy,akademya
diplopod,akadian
intend,akalain
drest,akapahingahan
monopolizer,akaparador
monopolised,akaparahin
monopolized,akaparahin
shittim,akasia
acacia,akasya
acacias,akasya
acaciacatechu,akasya catechu
seedbed,akatan
seedbeds,akatan
leadings,akay
pared,akba
allsorts,akdang halimbawa ng teoyoryang humanismo
mine,akin
sucrase,aking bayani
myc,aking c
mygod,aking diyos
myspace,aking espasyo
mykiss,aking halik
mydear,aking mahal
myself,aking sarili
enclosing,akip
inclosing,akip
attracted,akit
attracting,akit
attract,akitin
attractattention,akitin ang pansin
seduce,akitin sa masama
tomes,aklat
schoolbooks,aklat na pampaaralan
wisdombook,aklat ng karunungan
bookofpsalms,aklat ng mga awit
bookofchanges,aklat ng mga pagbabago
bookofproblems,aklat ng mga problema
bookofselections,aklat ng mga seleksyon
ritualrice,aklat ng mga seremonya ng bigas
ritualrule,aklat ng mga seremonya patakaran
cartularies,aklat ng mga sulatin sa monasteryo
cartulary,aklat ng mga sulatin sa monasteryo
bookofinstructions,aklat ng mga tagubilin
bookofpoetry,aklat ng mga tula
bookofregistration,aklat ng pagpaparehistro
bookofobadiah,aklat ni obadias
bookin,aklat sa
bookinto,aklat sa
textbook,aklat-aralin
textbooks,aklat-aralin
bookwise,aklat-matalino
schoolbook,aklat-pampaaralan
bookdebts,aklat-utang
bookwrapper,aklat-wrapper
libraries,aklatan
library,aklatan
fit,akma
fittest,akma
fitfor,akma para sa
fitforwork,akma para sa trabaho
ento,ako
me,ako
imustsay,ako dapat sabihin
meno,ako hindi
menow,ako ngayon
iwarrant,ako warrant
iwarrantyou,ako warrant sa iyo
acrobatics,akrobatika
acrobatic,akrobatiko
acrobaticfeat,akrobatiko kahang-hangang gawa
acrobaticstunt,akrobatiko stunt
acrobaticleap,akrobatiko tumalon
acrostic,akrostik
acrostics,akrostik
recklessly,aksaya
squandering,aksaya
unprofitably,aksaya
accessories,aksesorya
accident,aksidente
accidents,aksidente
accidentswillhappen,aksidente ang mangyayari
accidentprone,aksidente madaling kapitan ng sakit
accidentsurgery,aksidente surgery
axis,aksis
axises,aksis
action,aksyon
actions,aksyon
actionstations,aksyon istasyon
actioncommittedinaformerlife,aksyon nakatuon sa isang dating buhay
actionpainting,aksyon pagpipinta
activates,aktibahin
activation,aktibasyon
activity,aktibidad
youthactivity,aktibidad ng mga kabataan
activityloading,aktibidad sa paglo-load
activism,aktibismo
activists,aktibista
activated,aktibo
active,aktibo
activeinmanyfields,aktibo sa maraming mga patlang
actively,aktibong
activeagent,aktibong ahente
activeapplication,aktibong application
activeimmunity,aktibong kaligtasan sa sakit
activebirth,aktibong kapanganakan
activecitizen,aktibong mamamayan
activetemplatelibrary,aktibong mga template library
activeplacebo,aktibong placebo
activeforces,aktibong puwersa
activeservice,aktibong serbisyo
activesite,aktibong site
activetrust,aktibong tiwala
activetransport,aktibong transportasyon
activeduty,aktibong tungkulin
activevoice,aktibong voice
forcemajeure,akto ng diyos
actor,aktor
actors,aktor
illiad,aktor sa ap
actuaries,aktuwaryo
actuary,aktuwaryo
actualnumber,aktwal na bilang
actualestate,aktwal na estate
actualsin,aktwal na kasalanan
actualspot,aktwal na lugar
actualresults,aktwal na mga resulta
actualfigures,aktwal na numero
actualeviction,aktwal na pagpalayas
actualcircumstances,aktwal na pangyayari
actualproof,aktwal na patunay
actualsite,aktwal na site
actualmeasurements,aktwal na sukat
actualwork,aktwal na trabaho
accumulated,akumulado
monopolizers,akumulador
accumulation,akumulasyon
accumulations,akumulasyon
accordion,akurdyon
accordions,akurdyon
accused,akusado
defendant,akusado
accuser,akusador
accusers,akusador
accuse,akusahan
accuses,akusahan
accusing,akusasyon
accusative,akusatibo
accusativecase,akusatibo kaso
acoustics,akustika
aquamarine,akwamarin
aquamarines,akwamarin
aquaria,akwaryum
aquarium,akwaryum
aquariums,akwaryum
climbings,akyat
climbingrose,akyat rosas
climbingirons,akyat-plantsa
climbingup,akyat-up
alhouse,al-bahay
allah,ala
nix,ala
ought,ala
oughts,ala
memorabilia,alaala
memories,alaala
memory,alaala
ardor,alab
ardour,alab
alabaster,alabastro
alabasters,alabastro
takecareofoneself,alagaan ang sarili
nurseries,alagaan ng mga bata
nursery,alagaan ng mga bata
disciple,alagad
discipled,alagad
disciples,alagad
nurseling,alagain
pets,alagang hayop
jewelery,alahas
jewelleries,alahas
jewellery,alahas
jewelries,alahas
jewelry,alahas
jewelers,alahero
gin,alak
gins,alak
wine,alak
wines,alak
wineanddine,alak at kumain
winecask,alak bariles
alcoholexpenses,alak gastos
winelover,alak magkasintahan
winemaker,alak maker
winemerchant,alak merchant
alcohollevel,alak na antas
liquortakenatmealtimes,alak na kinuha sa oras ng pagkain
winegrowing,alak na lumalagong
alcoholdependent,alak na umaasa
alcoholcontent,alak nilalaman
winepalm,alak palm
liquorshop,alak shop
winesteward,alak tagapangasiwa
winewaiter,alak weyter
winered,alak-red
scorpion,alakdan
scorpions,alakdan
scorpionfish,alakdan-isda
concerns,alalahanin
worries,alalahanin
beinformed,alam
informed,alam
involvements,alam
knew,alam
known,alam
knows,alam
understood,alam
knowaandbapart,alam a at b bukod sa
knowtherope,alam ang lubid
knowintuitively,alam intuitively
inow,alam ko
knowwhichsidebreadisbuttered,alam kung aling mga bahagi ng tinapay ay buttered
knowwhatistalkingabout,alam kung ano ang ay pakikipag-usap tungkol sa
knowwhatitslike,alam kung ano ang gusto nito
knowwhatitis,alam kung ano ito ay
knowhow,alam kung paano
knowalltheanswers,alam lahat ang mga sagot
knowinsideout,alam loob out
youknow,alam mo
knowfrom,alam mula sa
knowingverywell,alam napaka na rin
knowof,alam ng
godknows,alam ng diyos
knowathingortwoaboutabout,alam ng isang bagay o dalawang tungkol sa tungkol sa
knowall,alam ng lahat
heavenknows,alam ng langit
knowbetterthan,alam ng mas mahusay kaysa sa
knowbetterthanthat,alam ng mas mahusay kaysa sa na
knowbetter,alam ng mas mahusay na
knowstuff,alam ng mga bagay-bagay
knowwayaround,alam ng mga paraan sa paligid
knowthescore,alam ng mga puntos
knowoffpat,alam off pat
knowaswellasdo,alam pati na rin gawin
knowbackwards,alam paurong
knowbest,alam pinakamahusay na
knowownmind,alam sariling isip
knowonions,alam sibuyas
knowlikethebackofhand,alam tulad ng ang likod ng mga kamay
knownobounds,alam walang hanggahan
folklore,alamat
folklores,alamat
legend,alamat
legends,alamat
saga,alamat
sagas,alamat
perilymph,alamat ng saging
wirenetting,alambrera
learntherope,alamin ang lubid
ascertaininadvance,alamin nang maaga
poplars,alamo
shawl,alampay
shawls,alampay
consideration,alang
considerations,alang
considering,alang
skies,alangaang
stratosphere,alangaang
stratospheres,alangaang
unbecoming,alangan
unworthier,alangan
unworthiest,alangan
alarm,alarma
firealarm,alarma sa sunog
bealarmed,alarmed
alarmist,alarmista
ace,alas
aces,alas
aceofclubs,alas ng mga klub
sorrels,alasan
alaskacedar,alaska kawayan ng sedar
saltiness,alat
saltinesses,alat
saltness,alat
albacore,albakora
albacores,albakora
albanian,albanes
albanians,albanes
albatrosses,albatross
camphire,albena
albinos,albino
alba,album
albums,album
albumens,albumen
backburning,alcaldia mayor
capers,alcaparras
latch,aldaba
latches,aldaba
latchon,aldaba sa
latchonto,aldaba sa sa
latchontosomebodyorsomething,aldaba sa sa isang tao o isang bagay na
aldehydealcohol,aldehyde alak
alderwoman,alderwoman ay
aledrinker,ale maglalasing
aleatorycontract,aleatory kontrata
allegation,alegasyon
allegoric,alegoriko
allegorical,alegoriko
allegorist,alegorista
allegorists,alegorista
allegories,alegorya
allegory,alegorya
allegorize,alegorya sa
alleluia,aleluya
hallelujah,aleluya
german,aleman
germans,aleman
germancockroach,aleman ipis
germanshepherd,aleman pastol ng mga tupa
germanperson,aleman tao
germanlanguage,aleman wika
germany,alemanya
allergies,alerdye
allergy,alerdye
allergen,alerdyen
allergens,alerdyen
alert,alerto
alerts,alerto
alexanderthegreat,alexander ang dakila
alfredbernhardnobel,alfred nobel bernhard
algas,alga
algorithmically,algorithm
algorithms,algorithm
algebra,alhebra
algebras,alhebra
aliases,alias
disgust,alibadbad
prodigal,alibugha
alienelements,alien elemento
forethought,aligata
forethoughts,aligata
circlings,aligid
dust,alikabok
dusts,alikabok
houseboys,alila
maidservants,alilang babae
menservants,alilang lalaki
winevat,alilisan ng alak
crabapple,alimango mansanas
crab,alimasag
crabs,alimasag
somnambulation,alimpungat
conic,alimusod
conical,alimusod
charm,alindog
charms,alindog
echo,alingawngaw
echos,alingawngaw
rumors,alingawngaw
rumours,alingawngaw
reverberation,alingayngay
reverberations,alingayngay
whichever,alinman
neitherherenorthere,alinman dito o doon
eitherway,alinman sa paraan
neither,alinmay hindi
sultry,alinsangan
suant,alinsun-
accordance,alinsunod
pursuant,alinsunod
hereunder,alinsunod dito
accordanceofrights,alinsunod ng mga karapatan
pursuantto,alinsunod sa
asperusual,alinsunod sa karaniwan
precedent,alinsunuran
precedents,alinsunuran
bondservant,alipin
bondservants,alipin
bondwoman,alipin
drudge,alipin
drudged,alipin
drudges,alipin
drudging,alipin
slave,alipin
slaves,alipin
slaveaway,alipin ang layo
slaveship,alipin barko
slavedriver,alipin driver
slavementality,alipin kuru-kuro
slavelabor,alipin labor
servileclass,alipin ng klase
servilesubmission,alipin ng pagsusumite
slavetraffic,alipin ng trapiko
bondmaid,aliping
manservant,aliping lalake
bondslave,aliping nakatali
enslave,alipinin
enslaved,alipinin
enslaves,alipinin
chilblains,alipunga
derided,alipustahin
derides,alipustahin
deriding,alipustahin
departure,alis
departures,alis
removing,alis
detoxify,alis ng lason
unstar,alisan
unload,alisan ng bala
peel,alisan ng balat
peeled,alisan ng balat
peels,alisan ng balat
peelaway,alisan ng balat ang layo
unwrap,alisan ng balot
unwrapping,alisan ng balot
unwraps,alisan ng balot
disqualifies,alisan ng karapatan
disqualify,alisan ng karapatan
disqualifying,alisan ng karapatan
unpack,alisan ng laman
unpacked,alisan ng laman
unpacking,alisan ng laman
unpacks,alisan ng laman
unmask,alisan ng maskara
deauthorize,alisan ng pahintulot
uncover,alisan ng takip
uncovering,alisan ng takip
uncovers,alisan ng takip
unbind,alisan ng tali
unmanning,alisan ng tao
unmans,alisan ng tao
uncork,alisan ng tapon
uncorked,alisan ng tapon
uncorking,alisan ng tapon
uncorks,alisan ng tapon
unbolt,alisan ng tarangka
unbolted,alisan ng tarangka
unbolting,alisan ng tarangka
unbolts,alisan ng tarangka
drain,alisan ng tubig
draining,alisan ng tubig
drains,alisan ng tubig
draindry,alisan ng tubig dry
drainoff,alisan ng tubig off
drainout,alisan ng tubig out
unseat,alisan ng tungkulin
abolishes,alisin
delete,alisin
eliminate,alisin
eliminated,alisin
eliminating,alisin
expunges,alisin
obviated,alisin
remove,alisin
strikeout,alisin
unveil,alisin ang belo
unveiled,alisin ang belo
unveiling,alisin ang belo
unveils,alisin ang belo
removeadentin,alisin ang isang kuping sa
unshade,alisin ang kulay
removetheslagfrom,alisin ang mag-abo mula sa
unmasking,alisin ang maskara
unmasks,alisin ang maskara
removethebudsfrom,alisin ang mga buds mula sa
emend,alisin ang mga mali
emending,alisin ang mga mali
omittheinteriorparts,alisin ang mga panloob na bahagi
removethepipsfrom,alisin ang mga pips mula sa
removeapart,alisin ang pagitan
unstack,alisin ang pagkakapatong
removethescaffolding,alisin ang plantsa
ridoneselfof,alisin ang sarili sa
unseal,alisin ang selyo
unsealed,alisin ang selyo
unsealing,alisin ang selyo
unseals,alisin ang selyo
removesnow,alisin ang snow
doff,alisin ang sumbrero
unscrew,alisin ang takip
unscrewed,alisin ang takip
unscrewing,alisin ang takip
unscrews,alisin ang takip
uncheck,alisin ang tsek
removefromoffice,alisin mula sa opisina
unhook,alisin sa pagkakakawit
unhooked,alisin sa pagkakakawit
unhooking,alisin sa pagkakakawit
unhooks,alisin sa pagkakakawit
unset,alisin sa pagkakatakda
depose,alisin sa tungkulin
dethrone,alisin sa tungkulin
dethroned,alisin sa tungkulin
dethrones,alisin sa tungkulin
dethroning,alisin sa tungkulin
unseated,alisin sa tungkulin
unseats,alisin sa tungkulin
invalided,alisin sa tungkulin dahil sa karamdaman
invaliding,alisin sa tungkulin dahil sa karamdaman
alerter,alisto
alertest,alisto
dispute,alitan
miff,alitan
miffs,alitan
fireflies,alitaptap
firefly,alitaptap
alliteration,aliterasyon
alliterations,aliterasyon
guidelines,alituntunin
comfort,aliw
consolation,aliw
consolations,aliw
solace,aliw
solaces,aliw
solation,aliw
solaceonselfwith,aliw onself sa
comfortoneself,aliw sa sarili
cadency,aliw-iw
murmur,aliw-iw
entertainment,aliwan
entertainments,aliwan
entertainmentsections,aliwan seksyon
bealight,aliwanag
comforts,aliwin
consoled,aliwin
consoles,aliwin
consoling,aliwin
entertain,aliwin
regale,aliwin
regaled,aliwin
regales,aliwin
regaling,aliwin
entertaincherish,aliwin ang mahalin
regalewith,aliwin sa
mayor,alkalde
mayors,alkalde
mayoralties,alkaldya
alkalies,alkali
alkalis,alkali
alkaliemetals,alkalie-riles
alkalimeter,alkalimetro
alkalimeters,alkalimetro
alkalescent,alkalina
alkaline,alkalina
alkalisoils,alkalina soils
alkalescence,alkalinidad
alkaloid,alkaloyde
alkaloids,alkaloyde
camphor,alkampor
camphorball,alkampor bola
thriftbox,alkansia
culvert,alkantarilya
culverts,alkantarilya
sewer,alkantarilya
sewerage,alkantarilya
sewerages,alkantarilya
sewers,alkantarilya
sewerwater,alkantarilya tubig
alkyds,alkid
covenanted,alkilado
alchemic,alkimiko
alchemist,alkimiko
alchemists,alkimiko
alchemies,alkimya
alchemy,alkimya
tar,alkitran
tars,alkitran
tarandfeather,alkitran at balahibo
tarred,alkitranan
tarring,alkitranan
alcove,alkoba
alcoves,alkoba
alcohol,alkohol
alcohols,alkohol
alcoholaddiction,alkohol addiction
alcoholism,alkoholismo
alcoholisms,alkoholismo
alcoholometer,alkoholometro
alcoholometers,alkoholometro
allantoicfluid,allantoic tuluy-tuloy
alleghanyplum,alleghany kaakit-akit
alleghenyplum,allegheny kaakit-akit
allergists,allergist
alleyhouse,alley bahay
aioli,allioli
allowanceofmoney,allowance ng pera
alluviumsoil,alluvium lupa
almanac,almanake
almanacs,almanake
pistachio,almasiga
pistachionut,almasiga kulay ng nuwes
pistachiosoft,almasiga malambot
pistachiotree,almasiga tree
starch,almirol
starches,almirol
starched,almirulan
starching,almirulan
hemorrhoid,almuranas
hemorrhoids,almuranas
breakfast,almusal
breakfasts,almusal
curried,almuwasahin
currying,almuwasahin
jog,alog
jogs,alog
jogmemory,alog memory
offer,alok
proffer,alok
proffers,alok
allocation,alokasyon
cellarman,alomorp
wave,alon
waveamagicwand,alon ng isang magic wand
waveofprotest,alon ng pagtutol
waveofhumanity,alon ng sangkatauhan
wavetheoryoflight,alon teorya ng ilaw
wavecutplatform,alon-cut platform
waveparticleduality,alon-maliit na butil duality
wavelike,alon-tulad ng
harp,alpa
harps,alpa
lyres,alpa
alphabeticalorder,alpabetikong pagkakasunod-sunod
abc,alpabeto
abcs,alpabeto
alphabet,alpabeto
alphabets,alpabeto
alpaca,alpaka
alpacas,alpaka
alfalfa,alpalpa
alfalfas,alpalpa
unconfined,alpas
