English,Other
abundances,bollëk
abundant,bollshme
abundantly,bollëk
abuse,abuzim
abused,abuzuar
abuser,abuzuesi
abusers,abuzuesve
abuses,abuzime
abusing,abuzuar
abusive,fyes
abusively,abuzive
abut,është ngjitur me
abutment,këmbë
abutments,këmbë
abuts,është ngjitur me
abutted,është ngjitur me
abuzz,energjik
abysm,hon
abysmal,për faqe të zezë
abysmally,tejet të
abysms,hon
abyss,humnerë
abyssal,i pafundmë
abysses,humnera
acacia,akacie
academia,akademia
academic,akademik
academical,akademik
academically,në shkollë
academicals,togë
academician,akademik
academicians,akademikë
academics,akademikët
academies,akademitë
academy,akademi
acanthi,dashtër
acanthus,dashtër
acanthuses,dashtër
acarbose,akarboza
acaricide,akaricide
acaricides,acaricidet
acarpous,i pafrut
accede,aderojë
acceded,aderuar
accedes,aderon
acceding,aderon
accelerant,katalizator
accelerants,katalizator
accelerate,përshpejtoj
accelerated,përshpejtuar
accelerates,përshpejton
accelerating,përshpejtimin
acceleration,nxitim
accelerations,nxitimet
accelerator,akselerator
accelerators,përshpejtuesit
accent,theks
accented,theks
accenting,vë theks
accents,shqiptim
accentual,që i përket theksit
accentuate,theksoj
accentuated,theksuar
accentuates,thekson
accentuating,theksuar
accentuation,theksim
accentuations,theksim
accept,pranoj
acceptability,pranueshmëri
acceptable,i pranueshëm
acceptably,pranueshme
acceptance,pranim
acceptances,pranimet
acceptation,pranimi
accepted,i pranuar
accepter,pranohet nga
accepting,pranuar
acceptor,pranuesi
acceptors,klient të
accepts,pranon
access,hyrje
accessaries,ndihmës
accessary,ndihmës
accessed,arrihen
accesses,hyrje
accessibility,mundësi hyrjeje
accessible,i arritshëm
accessing,qasjen
accession,hyrje
accessions,aderimet
accessories,aksesorë
accessory,pajisje shtesë
accidence,morfologji
accidences,morfologji
accident,aksident
accidental,aksidental
accidentally,rastësisht
accidents,aksidente
acclaim,brohorit
acclaimed,vlerësua
acclaiming,brohorasë
acclaims,brohorit
acclamation,brohoritje
acclimate,aklimatozoj
acclimated,përshtaten me klimën
acclimates,aklimatizoj
acclimatisation,përshtatje ndaj klmës
acclimatization,përshtatje ndaj klmës
acclimatize,aklimatizoj
acclimatized,aklimatizoj
acclimatizes,aklimatizoj
acclimatizing,aklimatizoj
acclivities,shpat që lartësohet
acclivitous,jo i pjerrët
acclivity,shpat që lartësohet
acclivous,jo i pjerrët
accolade,dhënie e titullit të kalorësit
accolades,dhënie e titullit të kalorësit
accommodate,akomoduar
accommodated,vendosur
accommodates,strehon
accommodating,i gjindshëm
accommodation,strehim
accommodations,strehim
accommodative,akomoduese
accompanied,shoqëruar
accompanier,shoqëruesi
accompaniers,shoqërues
accompanies,shoqëron
accompaniment,shoqërim
accompaniments,shoqërim
accompanist,shoqërues
accompanists,shoqërues
accompany,shoqëroj
accompanying,shoqërues
accomplice,bashkëfajtor
accomplices,bashkëpunëtorët e
accomplish,kryej
accomplished,realizohet
accomplishes,realizon
accomplishing,realizimin
accomplishment,arritje
accomplishments,arritjet
accord,akord
accordance,përputhje
accordances,përputhje
accordant,i duhur
accorded,akorduar
according,sipas
accordingly,në përputhje me rrethanat
accordion,fizarmonikë
accordionist,fizarmonicistja
accordions,fizarmonikë
accords,marrëveshjet
accost,ofrohem
accosted,drejtohem
accosting,drejtohem
accosts,drejtim
accouchement,pjellje
accouchements,pjellje
accoucheur,mjek i grave shtatzënë
accoucheurs,mjek i grave shtatzënë
accoucheuse,mami
accoucheuses,mami
account,llogari
accountability,përgjegjësi
accountable,i përgjegjshëm
accountably,të përgjegjshme
accountancies,llogaritje
accountancy,llogaritje
accountant,llogaritar
accountants,kontabilistët
accounted,kontabilizohet
accounting,llogaritje
accountings,llogarinë e
accounts,llogaritë
accoutre,pajis
accoutred,pajis
accoutres,pajis
accoutring,pajis
accredit,vesh
accreditation,akreditimi
accreditations,akreditimet
accredited,akredituar
accrediting,akreditimin
accredits,akrediton
accretes,e rrit
accretion,shtim
accretions,rritje
accrual,akruale
accruals,akrualet
accrue,rritet
accrued,përllogaritur
accrues,realizohen
accruing,e mbledhur
acculturation,akulturim
accumulate,grumbulloj
accumulated,akumuluar
accumulating,akumulojnë
accumulation,akumulim
accumulations,akumulime
accumulative,akumulues
accumulator,akumulator
accumulators,akumulatorët
accuracies,saktësi
accuracy,saktësi
accurate,i saktë
accurately,me saktësi
accurateness,saktësinë
accursed,i mallkuar
accurst,i mallkuar
accusation,akuzë
accusations,akuzat e
accusative,akuzues
accusatives,akuzativ
accusatorial,që i përket akuzës
accusatory,akuzues
accuse,akuzoj
accused,i akuzuar
accuser,paditës
accuses,akuzon
accusing,duke e akuzuar
accustomed,mësuar
accustoming,mësoj me
accustoms,mësoj me
ace,as
acellular,acelulare
acephalous,pa kokë
acerbate,irritoj
acerbated,irritoj
acerbates,irritoj
acerbities,thartësi
acerbity,athtësi
aces,as
acetals,acetate
acetates,acetate
acetic,uthullor
acetified,uthulloj
acetifies,uthulloj
acetify,uthulloj
acetone,aceton
acetones,ketone
acetonitrile,acetonitril
acetous,i thartë
acetyl,acetil
acetylated,acetiluar
acetylation,acetilation
acetylene,acetilen
acetylsalicylic,acetilsalicilik
ache,dhimbje
ached,dhemb
acheless,i padhimbshëm
aches,dhimbje
achievable,i arritshëm
achieve,arrij
achieved,arritur
achievement,arritje
achievements,arritjet
achieves,arrin
achieving,arritjen e
aching,dhemb
achromatic,i pangjyrë
achromatism,akromatizëm
acidic,i thartuar
acidification,acidim
acidifications,acidim
acidifies,thartoj
acidify,thartoj
acidifying,acidifikese
acidities,aciditet
acidity,aciditet
acidize,acidoj
acidly,therës
acids,acidet
acidulated,i hidhur
acidulous,i thartë
acknowledge,pranoj
acknowledged,pranoi
acknowledgement,njohje
acknowledges,pranon
acknowledging,duke pranuar
acknowledgment,njohje
acknowledgments,mirënjohje
aclinic,horizontal
acme,pika më e larte
acmes,kulm
acne,puçrra fytyre
acnes,puçrra fytyre
acock,me veshët të hapur
acolyte,ndihmës
acolytes,ndihmës
acorn,lis
acorns,lis
acoustic,akustik
acoustical,akustike
acoustically,akustikisht
acoustics,akustikë
acquaint,njoh
acquaintance,njohje
acquaintances,të njohurit
acquainted,i njohur
acquainting,njohjen
acquaints,njihet
acquest,pronë
acquests,pronë
acquiesce,pranoj në heshtje
acquiescence,pranim i heshtur
acquiescent,i urtë
acquiesces,pranoj në heshtje
acquiescing,pranim në heshtje
acquire,fitojnë
acquired,i fituar
acquiree,bleri
acquirement,arritje
acquirements,eksperiencë
acquirer,blerësi
acquirers,përfituesve
acquires,fiton
acquiring,përvetësuar
acquisition,përvetësim
acquisitions,blerjet
acquisitive,rekrut
acquit,shfajësoj
acquits,shpall të pafajshëm
acquittal,shfajësim
acquittals,quajtën të pafajshëm
acquittance,çlirim
acquittances,shfajësimet
acquitted,liruar
acquitting,liruar
acre,akër
acreage,sipërfaqe në akra
acreages,dhënie me
acres,akra
acrid,djegës
acridin,akridin
acridities,hidhësirë
acridity,hidhësirë
acrimonies,hidhësi
acrimonious,i hidhur
acrimoniously,së përfundoi
acrimony,hidhësi
acrobat,akrobat
acrobatic,akrobatik
acrobatics,akrobaci
acrobats,akrobatë
acrolein,akroleinës
acronym,akronim
acronyms,shkurtesat
acrophobia,frika e lartësisë
acrophobias,frika e lartësisë
acropolis,akropol
acropolises,akropol
acrosome,akrozomi
across,nëpër
acrostic,akrostish
acrostics,akrostish
acrylamide,akrilamid
acrylate,akrilat
acrylates,akrilate
acrylic,akrilik
act,akt
acted,vepruar
acting,i përkohshëm
actings,primeve të
actinic,fotokimik
actinides,aktinidet
actinism,aktivitet fotokimik
actinium,aktinium
actinomycetes,aktinomicete
actinomycosis,aktinomikoza
actinomycotic,aktinomikotike
action,veprim
actionable,vepruese
actioned,në zbatim
actions,veprimet
activate,aktivizoj
activated,aktivizuar
activates,aktivizon
activating,aktivizues
activation,aktivizimi
activators,aktivizuesit
active,aktiv
actively,në mënyrë aktive
actives,aktiveve te
activism,aktivizmi
activist,aktivist
activists,aktivistët
activities,aktivitetet
activity,aktivitet
actor,aktor
actors,aktorët
actress,aktore
actresses,aktoret
acts,aktet
actual,aktual
actualisation,aktualizimit
actualise,realizoj
actualised,realizoj
actualises,realizoj
actualising,realizoj
actualities,aktualitete
actuality,realitet
actualization,aktualizimit
actualize,realizoj
actualized,aktualizuar
actualizes,realizoj
actualizing,realizoj
actually,në të vërtetë
actuals,aktualet
actuarial,aktuarial
actuaries,aktuarëve
actuary,ekspert i sigurimeve
actuate,vë në veprim
actuates,vë në veprim
acuities,mprehtësi
acuity,mprehtësi
acumen,mendjemprehtësi
acumens,mendjemprehtësi
acuminate,me majë të mprehtë
acupuncture,akupunkturë
acupunctures,akupunkturë
acute,i mprehtë
acutely,akut
acuteness,mprehtësi
acutest,i ngushtë
acyclic,aciklik
acyclovir,acyklovir
acyl,akil
acylated,aciluar
acylating,acilues
ad,reklamë
adage,fjalë e urtë
adages,fjalë e urtë
adamant,i paepur
adamantine,me shkëlqim diamanti
adamantly,fuqimisht
adapt,përshtat
adaptabilities,përshtatshmëri
adaptability,përshtatshmëri
adaptable,i adaptueshëm
adaptation,adaptim
adaptations,përshtatje
adapted,i përshtatur
adapter,përshtatës
adapters,përshtatës
adapting,përshtatjen
adaption,përshtatje
adaptions,përshtatjesh
adaptiveness,adaptimit
adaptor,përshtatës
adaptors,adapters
adapts,përshtat
add,shtoj
added,shtuar
addenda,shtesa
addendum,shtesë
addendums,shtojca
adder,nëpërkë
adders,nepërkës
addict,i droguar
addicted,i dhenë pas
addiction,dhënie pas
addictions,varëshme
addicts,varur
adding,duke shtuar
addition,shtim
additional,plotësues
additionality,shtueshmëria
additionally,përveç kësaj
additions,futjet
additive,shtesë
additives,aditivëve
addle,i prishur
addled,i prishur
addles,turbulloj
addling,turbulloj
address,adresë
addressed,adresuar
addressee,i adresuar
addressees,iu adresohet
addresses,adresat
addressing,adresim
adds,shton
adduce,sjell
adduced,paraqitura
adduces,sjell
adducing,e paraqet
adduction,paraqitje
adductions,paraqitje
adenovirus,adenovirusi
adenoviruses,adenoviruset
adept,i aftë
adeptness,shkathtësia
adequacies,mjaftueshmëri
adequacy,mjaftueshmëri
adequate,i përshtatshëm
adequately,në mënyrë adekuate
adequation,barazim
adhan,ezani
adhere,përmbahet
adhered,të respektohen
adherence,zbatim
adherent,përkrahës
adherents,pasuesit
adheres,aderon
adhering,besnikëria
adhesion,ngjitje
adhesions,ngjitet
adhesive,ngjitës
adhesives,ngjitëse
adieu,lamtumirë
adipose,dhjamor
adit,galeri nëntokësore
adits,hyrje
adjacencies,afërsi
adjacency,afërsi
adjacent,i afërt
adjectival,varur ndajfoljore e fjalisë
adjective,mbiemër
adjectives,mbiemra
adjoin,prek
adjoined,prek
adjoining,fqinj
adjoins,prek
adjourn,shtyj
adjourned,shtyhet
adjourning,shtyrë
adjournment,shtyrje
adjournments,shtyrjet
adjourns,shtyn
adjudge,gjykoj
adjudgement,vendim i gjiqit
adjudges,gjykoj
adjudging,gjykoj
adjudgment,vendim i gjiqit
adjudgments,vendim i gjiqit
adjudicate,gjykoj
adjudicated,gjykohen
adjudicates,gjykon
adjudicating,marrja e vendimit
adjudication,sentencë
adjudications,vendimet që
adjudicative,vendimmarrës
adjudicator,arbitri
adjudicators,gjykatësit
adjudicatory,e vendimmarrjes
adjunct,zëvendësues
adjunction,florë shumë
adjuncts,detalet suplementar
adjuration,përgjërim
adjurations,porosi solemne
adjure,vë në be
adjured,kërkoj solemnisht
adjures,kërkoj solemnisht
adjuring,kërkoj solemnisht
adjust,përshtat
adjustability,përshtatje
adjustable,i rregullueshëm
adjusted,i rregulluar
adjuster,përshtatës
adjusters,përshtatës
adjusting,rregullues
adjustment,rregullim
adjustments,rregullimet
adjustor,vlerësues
adjusts,rregullon
adjutancies,ofiq i adjutantit
adjutancy,ofiq i adjutantit
adjutants,adjutant
adjuvant,ndihmës
adjuvants,ndihmës
admeasure,mas
admeasured,mas
admeasures,mas
admeasuring,mas
administer,administroj
administered,administruar
administering,administrimin
administers,administron
administrable,administrueshme
administrate,administroj
administrated,administruar
administrates,administron
administrating,administrimin
administration,administratë
administrations,administratat
administrative,administrativ
administrators,administratorët
admins,administratorët
admirable,i admirueshëm
admirably,një paraqitje të shkëlqyeshme
admirals,admiralët
admiralties,ministri e forcave detare
admiralty,admiraliat
admiration,admirim
admirations,admirim
admirative,habitore
admire,admiroj
admired,admiruar
admirer,admirues
admirers,admiruesit
admiring,admiroj
admiringly,admirim
admissibility,pranueshmërisë
admissible,i pranueshëm
admission,pranim
admissions,pranimet
admit,pranoj
admits,pranon
admittance,pranim
admittances,pranim
admitted,pranoi
admittedly,pa dyshim
admitting,pranuar
admix,përziej
admixed,përzihen
admixes,përziej
admixing,perzierja
admixture,përzierje
admixtures,ilaqe
admonish,paralajmëroj
admonished,këshilloi
admonisher,këshillues
admonishers,këshillove
admonishes,këshillon
admonishing,këshilloni
admonishment,paralajmërim
admonishments,paralajmërim
admonition,paralajmërim
admonitions,paralajmërimet
admonitory,paralajmërues
ado,zhurmë
adobe,qerpiç
adobes,qerpiç
adolescence,adoleshencë
adolescences,adoleshencë
adolescent,i ri
adolescents,adoleshentët
adonises,adonis
adopt,miratoj
adoptable,birësohet
adopted,i adoptuar
adoptee,fëmijë i adoptuar
adoptees,adoptuarit
adopter,adoptuesi
adopters,adoptuesit
adopting,miratimin
adoption,adoptim
adoptions,birësimet
adoptive,adoptues
adopts,miraton
adorable,i adhurueshëm
adoration,adhurim
adorations,kryerjes së namazit
adore,adhuroj
adored,adhuroj
adorer,adhurues
adorers,adhurues
adores,adhuron
adoring,adhuroj
adorn,stolis
adorned,stolisen
adorning,stolis
adornment,zbukurim
adornments,zbukurime
adorns,zbukuron
adrenal,i veshkave
adrenaline,adrenalin
adrenals,veshkë
adrenocortical,adrenokortikal
adrift,në mëshirë të fatit
adroit,i zoti
adroiter,i zoti
adroitest,i zoti
adroitness,shkathtësi
ads,njoftime
adulate,lajkatoj
adulated,lajkatoj
adulates,lajkatoj
adulation,miklim
adulations,miklim
adulatory,lajkatar
adult,i rritur
adulterant,ujem
adulterants,ujem
adulterate,përziej
adulterated,falsifikuar
adulterates,përziej
adulterating,përziej
adulteration,falsifikim
adulterations,falsifikim
adulterer,kurorëshkelës
adulterers,shkelësit e kurorës
adulteress,shkelëse e kurorës
adulteresses,shkelëse të kurorës
adulteries,shkeljet e kurorës
adulterous,kurorëshkelës
adultery,tradhti bashkëshortore
adulthood,moshë madhore
adulthoods,moshë madhore
adults,rriturit
adumbrate,përvijoj
adumbrates,përvijoj
adumbrating,përvijoj
adust,i djegur nga dielli
advance,avancoj
advanced,i përparuar
advancement,përparim
advancements,avancimet
advances,përparimet
advancing,avancimin
advantage,avantazh
advantaged,përparësisë
advantageous,i favorshëm
advantages,përparësitë
advent,ardhje
adventitious,i rastit
advents,lindja e krishtit
adventure,aventurë
adventured,kuturis
adventurer,aventurier
adventurers,aventurierë
adventures,aventurat
adventuresome,aventurėn
adventuress,aventuriere
adventuresses,aventuriere
adventuring,kuturis
adventurism,aventurizmi
adventurous,aventurier
adverb,ndajfolje
adverbial,ndajfoljor
adverbially,si ndajfolje
adverbs,ndajfolje
adversarial,kundërshtues
adversaries,kundërshtarët
adversary,kundërshtar
adverse,i kundërt
adversely,negativisht
adversities,fatkeqësitë
adversity,fatkeqësi
advert,referohem
adverted,referohem
adverting,referohem
advertise,reklamuar
advertised,reklamohen
advertisement,reklamë
advertisements,reklama
advertiser,reklmues
advertisers,reklamuesit
advertises,reklamon
advertising,reklamat
advertized,reklamohet me
adverts,reklamat
advice,këshillë
advices,këshilla
advisability,këshillimi
advisable,i këshillueshëm
advisably,këshillohet
advise,këshilloj
advised,këshilluar
advisedly,me qëllim
advisement,këshillës
adviser,këshilltar
advisers,këshilltarët
advises,këshillon
advising,këshilluar
advisor,këshilltar
advisors,këshilltarët
advisory,këshillimor
advocacies,mbrojtje
advocacy,mbrojtje
advocate,avokat
advocated,avokuar
advocates,avokatët
advocating,avokimin
adynamia,dobësi
adynamias,dobësi
adz,sqepar
adze,sqepar
adzed,gdhend
adzes,sqepar
adzing,gdhend
aegis,pavarsia
aegises,mbrojtje
aeon,amshim
aeons,amshim
aerate,gazoj
aerated,gazuar
aerates,ajroj
aerating,ajroj
aeration,ventilim
aerations,ventilim
aerial,ajror
aerials,antena
aerie,kala
aeries,fole
aerified,ajroj
aerifies,ajroj
aeriform,joreal
aerify,ajroj
aerifying,ajroj
aerobics,gjimnastikë
aerobiology,aerobiologji
aerodrome,aerodrom
aerodromes,aerodromet
aerodynamic,aerodinamik
aerodynamically,aerodinamike
aerodynamics,aerodinamikë
aeroelasticity,aeroplasticitetin
aerogel,airgel
aerogram,radiogram
aerograms,radiogram
aerojet,reaktiv
aerologies,aerologji
aerology,aerologji
aeromechanics,aeromekanikë
aerometer,aerometër
aerometers,aerometër
aeronautic,aeronautik
aeronautical,aeronautike
aeronautics,aeronautikë
aeronauts,aeronaut
aerophone,aparat për të përforcuar zhurmën
aerophones,aparat për të përforcuar zhurmën
aeroplane,aeroplan
aeroplanes,aeroplanë
aeros,eros
aerosolized,aerosolizuara
aerosols,aerosol
aerospace,hapësirës ajrore
aerostatics,aerostatikë
aerostation,aeronautikë
aery,kala
aesthete,estet
aesthetes,estet
aesthetic,estetik
aesthetical,estetike
aesthetician,esthetician
aestheticised,estetizonte
aesthetics,estetikë
afar,larg
affabilities,dashamirësi
affability,dashamirësi
affable,i dashur
affair,çështje
affaires,me punë
affairs,punë
affect,ndikoj
affectation,shtirje
affectations,shtirje
affected,i prekur
affecters,shkaktarë të
affecting,ndikojnë
affection,dashuri
affectionate,i dashur
affections,dashuria
affective,emocional
affectivity,efektivitetit
affects,ndikon
afferent,centripetal
affiance,fejesë
affianced,i fejuar
affiances,fejesë
affiancing,fejoj
affidavit,dëshmi me betim
affidavits,dëshmi me betim
affiliate,bashkohem
affiliated,lidhur
affiliates,bashkohem
affiliating,bashkohem
affiliation,përkatësia
affiliations,përkatësive
affined,që ngjan
affinities,afërsitë
affinity,prirje
affirm,pohoj
affirmation,pohim
affirmations,pohim
affirmative,pohues
affirmatively,pozitivisht
affirmed,afirmoi
affirmer,afirmuesi
affirmers,konfirmuesit
affirming,afirmimit
affirms,afirmon
affix,fiksoj
affixation,ndajshtesim
affixations,ndajshtesim
affixes,fiksoj
affixing,ngjitja
afflatus,frymëzim
afflatuses,frymëzim
afflict,hidhëroj
afflicted,i pikëlluar
afflicting,rrënuar
affliction,vuajtje
afflictions,vuajtjet
afflicts,prek
affluence,kamje
affluent,i pasur
affluents,degë lumi
afflux,baticë
affluxes,fluks
afford,përballojë
affordability,përballueshmërinë
affordable,përballueshme
afforded,ofruar
affording,jap
affords,jep
afforest,pyllëzoj
afforestation,pyllëzim
afforested,pyllëzuar
afforesting,pyllëzoj
afforests,pyllëzoj
affranchise,çliroj
affranchised,çliroj
affranchises,çliroj
affranchising,çliroj
affray,rrahje
affrays,zënie
affreightment,transportim
affreightments,transportim
affricate,afrikatë
affricates,afrikatet
affright,frikësoj
affrighted,gjithë frikë
affrighting,frikësoj
affrights,frikë
affront,fyerje
affronted,fyej
affronting,është fyese
affronts,sulmet në
affusion,spërkatje me ujë
affusions,të larët më ujë
afghan,afgan
afghani,afganistanas
afghanis,afganëve
afghans,afganët
aficionado,admirues
aficionados,admirues
afield,larg
afire,në zjarr
aflame,në flakë
afloat,në det
aflutter,në shqetësim
afoot,në përgatitje e sipër
afore,përpara
aforecited,i lartpërmendur
aforementioned,i lartpërmendur
aforenamed,i lartpërmendur
aforesaid,i lartpërmendur
aforethought,i paramenduar
aforetime,dikur
afoul,rënë në kundërshtim
afraid,i frikësuar
afreet,hyjni e ligë
afreets,hyjni e ligë
afresh,përsëri
african,afrikan
afrit,hyjni e ligë
afrits,hyjni e ligë
aft,në pupë
after,pas
afterbirth,fëmijë i lindur pas vdekje
afterbirths,fëmijë i lindur pas vdekje
afterburning,të djegurit
aftercare,përkujdesje e mëtejshme
aftereffect,pasojë
aftergame,plan i ri për të neutralizuar mossukses
afterglow,muzg
afterglows,muzg
afterimage,paraqitje që mbetet
afterimages,paraqitje që mbetet
afterlife,jetë e përtejme
afterlight,reflektim
afterlives,jetë e përtejme
aftermath,pasojë
aftermaths,pasojë
aftermost,më i fundit
afternoon,pasdite
afternoons,pasdite
afterpiece,përfundim
afterpieces,përfundim
aftershave,solucion pas rrojes
aftershaves,solucion pas rrojes
aftershock,tronditje
aftershocks,tronditje
aftertaste,amëz
aftertastes,amëz
afterthought,mendim i mëvonshëm
afterthoughts,mendim i mëvonshëm
afterward,më pas
afterwards,pastaj
afterword,pasthënje
afterwords,pasthënje
afterworld,së përjetshme
again,përsëri
against,kundër
agamic,pa seks
agape,golëhapur
agarose,agarozë
agate,agat
agates,agat
agaves,agave
age,moshë
aged,vjeç
ageing,plakjes
ageings,stazh
ageism,moshizmit
ageless,gjithmonë i ri
agencies,agjencitë
agency,agjenci
agenda,program
agendas,rend dite
agenesis,agjencionet
agent,agjent
agents,agjentëve
agers,menaxherëve
ages,moshave
agglomerate,aglomerat
agglomerated,aglomeruar
agglomerates,aglomerat
agglomerating,aglomerimin
agglomeration,grumbullim
agglomerations,grumbullime
agglutinate,ngjis
agglutinated,ngjis
agglutinates,ngjis
agglutinating,aglutinuese
agglutination,ngjitje
agglutinations,ngjitje
agglutinative,aglutinativ
agglutinin,aglutininave
agglutinins,aglutininet
agglutinogens,aglutinogjenet
aggrandisement,përforcim
