English,Other
wizards,afiti
personify,afotokoze
checking,afufuze
franks,afulanki
fain,afuna
willeth,afuna
dos,afunika kuchita
agag,agagi
galatians,agalatiya
dogs,agalu
agamemnons,agamemnon a
pondered,aganiza
mercenary,aganyu
temp,aganyu
agathas,agatha a
aggrandisement,aggrandizement
greeks,agiriki
hellenic,agiriki
hellenism,agiriki
hellenistic,agiriki
grandma,agogo
grandmas,agogo
grandparent,agogo
grandparents,agogo
granny,agogo
greatgrandmother,agogo akazi thengo
grandfathers,agogo ake
tugs,agogo amandikhudza
genders,agonane
couch,agonepo
agonised,agonized
agonisingly,agonizingly
overcometh,agonjetsa
routs,agonjetsa ankhondo
conquerors,agonjetsi
agricolas,agricola
grecian,agriki
agrippa,agripa
troops,agulu ankhondo
agustin,agustín
gazelles,agwape
wobbling,agwedegwede
implode,agwera mkati nthawi iliyonse
pillage,agwidwa
plundered,agwidwa
handled,agwira
holdeth,agwira
worketh,agwira
slavers,agwire
resorted,agwiritsa
equates,agwirizanitsa
ah,aha
ahab,ahabu
ahasuerus,ahasiwero
ahaz,ahazi
heb,aheb
brews,aheberi
hebrews,ahebri
grecians,ahelene
hindus,ahindu
hittites,ahiti
egyptians,aiguputo
aimée,aimee
renal,aimpso
rênal,aimpso
ain,aini
incas,ainka
inca,ainka ankatha
decadent,aipa
stigmatise,aipitse
stigmatize,aipitse
icicle,aisi
icicles,aisi
israelites,aisiraeli
israelis,aisrayeli
ethiopian,aitiopiya
ethiopians,aitiopiya
pursuers,aiwo
uncounted,aja sadzawerengedwa
jains,ajaini
algebra,ajebura
adjective,ajevitivi
adjectives,ajevitivi
jesuits,ajezwiti
shorts,akabudula
whiskeys,akachasu
whiskies,akachasu
temples,akachisi
youngster,akachite
strays,akachoka
trances,akadwala
giraffes,akadyamsonga
returns,akadzabweranso
kamikaze,akadziphulitse powononga
hottentot,akafula
hottentots,akafula
referencing,akafuna
mal,akagwa
blotches,akagwidwa ndi zikanga
functionaries,akagwire ntchito
availed,akagwiritsa
detainees,akaidi
prisoners,akaidi
coded,akaika
ferrous,akakhala
diffuse,akakufunsani
prenatal,akalandire
welcomed,akalandire
epistles,akalata
chaldaean,akaldia
ancient,akale
ancients,akale
tattered,akale
drafted,akalembetse
lining,akalowa
indices,akalozera
bunnies,akalulu
shapes,akalumikidzidwa
metaphysical,akamabadwa
decry,akamadandaula
categorising,akamadzafotokoza
premieres,akamaionetsa koyamba
premières,akamaionetsa koyamba
unbalanced,akamakonda
deride,akamakunyozani
seeps,akamalowa pansi
eased,akamasuke
molding,akamaumba
moulding,akamaumba
victimise,akamavutitsa
injunction,akamaweruza
converses,akambirana
tigers,akambuku
fickle,akamupandukira
unnamed,akamuuze
sentencing,akamuweruze
whirlwinds,akamvuluvulu
chopped,akanadulidwa
disproportionate,akanagwiritsa
conceivable,akanakhalapo
rephrase,akanalifunsa motere
canaanites,akanani
would,akanatero
invalidate,akanathetsa
backed,akanati
recantation,akane chikhulupiriro chawo
spiders,akangaude
looses,akangotaya
cremated,akantha
skunks,akanyimbi
ascertain,akaone
gratified,akapha
aggregate,akaphatikiza
lightless,akapitako
foremen,akapitawo
barrage,akapitiriza
bondman,akapolo
bondmen,akapolo
enslaved,akapolo
pawns,akapolo
stubs,akapunthwa
eclectic,akasakaniza
toyed,akaseweretsa
chaldean,akasidi
chaldeans,akasidi
tanks,akasinja
fountains,akasupe
springs,akasupe
shots,akatemera
cheats,akathyali
enterprising,akathyali
provocation,akatiputa
catholics,akatolika
analysts,akatswiri
engineers,akatswiri
entomologists,akatswiri
experts,akatswiri
researchers,akatswiri
scholars,akatswiri
sociologists,akatswiri
specialists,akatswiri
championships,akatswiri a masewerawa
anthropologists,akatswiri a zachikhalidwe
cartographers,akatswiri ojambula mapu
orators,akatswiri pokamba
geologists,akatswiriwa
scholarly,akatswiriwo
civilising,akatukula
badger,akatumbu
tits,akawelewele
accounting,akawunti
achaia,akaya
squalling,akayamba kulira
biopsy,akayeze
wives,akazi
women,akazi
informants,akazitape
ladys,akaziwo
akbars,akbar a
hers,ake
his,ake
archangels,akerubi
cherubim,akerubi
cherubims,akerubi
cherubs,akerubi
roamed,akhafamba
been,akhala
landfill,akhala akutayirapo dothi
flocked,akhamukira
lepers,akhate
schizophrenia,akhate
implanting,akhazikike
enact,akhazikitse
interchangeably,akhoza
crusaders,akhristu
forgiven,akhululukidwa
believeth,akhulupirira
puts,akhulupirira
tramples,akhumudwa
disillusioned,akhumudwitsidwa
braille,akhungu
blinder,akhungu moonjezera
epileptics,akhunyu
snaps,akhwatchitsa
keenly,akhwimitsa
acrylic,akiliriki
entangled,akodwa
ensnare,akole
entrap,akole
colossians,akolose
comanche,akomanche
loves,akonda
loveth,akonda
delight,akondwera
exulted,akondwera
exulting,akondwerera
pleaseth,akondweretsa
revamped,akonza
readjustment,akonzere
the repairs,akonzetsere
editors,akonzi
misguide,akope
cor,akor
corinthians,akorinto
christians,akristu
belgian,aku belgium
iranian,aku iran
iraqi,aku iraq
crooks,akuba
birthrights,akubadwa
exploited,akubera
swindled,akuberani
blabbering,akubwebweta
coming,akubwera
returning,akubwerera
conversing,akucheza
maternal,akuchikazi
maketh,akuchiritsa
acting,akuchita
dealing,akuchita
doing,akuchita
is working,akuchita
performing,akuchita
forts,akuchitazi
propitiated,akuchitazo
handling,akuchitira
inhumanity,akuchitirana nkhanza
emanate,akuchokera
excluded,akuchotsedwa
plenty,akuchuluka
burgeoning,akuchulukirachulukira
blacks,akuda
mottled,akuda
snubbing,akudandaula
fret,akuderanso
stomping,akudumpha
unwell,akudwala
slanderers,akudyerekeza
unsteadily,akudzandira
tinkling,akudzigwedeza
shewing,akudziwonetsa
castigated,akudzudzulidwa
dying,akufa
rampage,akufalikira
soars,akufalikira
equate,akufananitsa
withering,akufota
specifies,akufotokozera
groping,akufufuzabe
longs,akufuna
plotting,akufuna
wants,akufuna
soothed,akufuna kumunyamula
philanthropists,akufuna kwabwino
fetching,akufunafuna
whim,akufunira
they think,akuganiza
optimistically,akuganizira
apportion,akugawana
sordid,akugonana
capitulates,akugonja
processions,akuguba
marketed,akugulitsa
banging,akugunda
booms,akugunda
fallen,akugwa
shouldered,akugwa
stooping,akugwa
rocking,akugwedeza
wagging,akugwedeza
faltering,akugwedezeka
quotes,akugwira
ingeniously,akugwiritsa
embarks,akuika
implausible,akuimira
picturing,akuimira
represents,akuimira
symbolises,akuimira
symbolizes,akuimira
calling,akuitana
taping,akujambula
converse,akukambirana
refuses,akukana
constrain,akukangamizani
fuss,akukangana
pushing,akukankha
bawling,akukhala
dwelleth,akukhala
setteth,akukhala
flocking,akukhamukira
streamed,akukhamukira
lapped,akukhatira
pertains,akukhudza
overall,akukhudzidwira
fells,akukhuta
intoxicate,akukhutiritse
delighting,akukondwera
undergone,akukonza
fixing,akukonzekera
preparing,akukonzekera
equips,akukonzekeretsa
growing,akukula
experiencing,akukumana
lapping,akukuta
fulfilling,akukwaniritsa
adulthood,akula
aquila,akula
grownup,akula
yearns,akulakalaka
canvass,akulalikirabe mwadongosolo labwino zedi
ruling,akulamulira
extort,akulanda
earning,akulandira
lashes,akulankhula mokalipa
contacting,akulankhulana
toiling,akulema
songwriters,akulemba nyimbo
spontaneity,akulembayo
recruitment,akulembedwa
preparer,akulembereni
préparer,akulembereni
overburdened,akulemetsedwa
announces,akulengeza
hampered,akulephera
unable,akulephera
decried,akuletsa
preclude,akuletsa
outlawed,akuletsedwa
cracking,akulimbana
grapple,akulimbana
struggling,akulimbana
are encouraged,akulimbikitsidwa
embroiled,akulimbirana
purposing,akulinga
muttering,akulingalira
chirping,akulira
sobbing,akulira
tearful,akulira
elaborates,akulongosola
seeping,akulowa
nosedive,akulowa pansi
pointing,akuloza
motioning,akulozera
appointees,akulu
fatalistic,akulu
muscular,akulu
presbyters,akulu
adults,akuluakulu
grownups,akuluakulu
insurmountable,akuluakulu
officials,akuluakulu
prefects,akuluakulu
officialdom,akuluakulu a boma
disturbingly,akumachitirana
disqualifying,akumadzilepheretsa
bicker,akumakangana kawirikawiri
vulva,akumaliseche
overstating,akumanama
unfavorable,akumane
unfavourable,akumane
endnote,akumapeto
deriving,akumapeza
sierra,akumapiri
stipulating,akumatchula
prefacing,akumayamba
studiously,akumayesetsa
succumbs,akumkakamiza
haters,akumuda
clasping,akumugwira
shearer,akumumeta ubweya
crucify,akumupachika
withstands,akumutsutsa
hearers,akumva
snorting,akumveka kupuma mwawefuwefu
hearkening,akumvera
sympathises,akumvetsa
drinkers,akumwa
connotes,akunena
dislodged,akunena
reiterate,akunenanso
obese,akunenepa
observers,akungokuonani
ridicules,akungondinyoza
sidelines,akungoonerera
newcomer,akungosungulumwa
conjecture,akungotsatira zongoganizira
transitional,akungotukuka
foreign,akunja
barbarians,akunjawo
quivering,akunjenjemera
woodsmen,akunkhalango
coworkers,akuntchito
workmates,akuntchito
stinky,akununkha
vaunt,akunyada nazo
derelict,akunyalanyaza
mincing,akunyangama
réel,akunyengerera
slandering,akunyoza
disparagingly,akunyoza baibulo
vilified,akunyozedwa
underestimates,akuona
sighting,akuonadi
construing,akuonera
depicted,akuonetsedwa
jeopardising,akuononga
dreads,akuopa kukumana naye
menacing,akuopsa
threateningly,akuopseza
subverting,akupandutsa
extracts,akupanga
robotic,akupanga
ultrasonic,akupanga
competitors,akupanga mpikisano
hints,akupangira
isolates,akupatula
forge,akupeka
revering,akupembedza
worshiping,akupembedza
implores,akupembedzera
anemic,akupereweredwa
gains,akupeza
gl,akupezekamo
whooping,akuphokosera
bursting,akuphulikira
demolishes,akuphwasula
vie,akupikisana
persevering,akupirira
trudging,akupita
continueth,akupitirira
continues,akupitiriza
perpetuating,akupitiriza
inexorably,akupitirizabe
tramping,akuponda
treading,akuponda
laud,akupuma
fooling,akupusitsa
risking,akuputa
cared,akusamalira
bathing,akusamba
enjoying,akusangalala
vomits,akusanza
pampering,akusasatitsa
laughing,akuseka
mocks,akuseka
playing,akusewera
playfulness,akuseŵera bwinobwino
pertain,akusimba
hotly,akusiyana
straying,akusochera
misleads,akusocheretsa
disrupted,akusokoneza
imposes,akusokoneza
messing,akusokoneza
din,akusokosera
eloquently,akusonyeza
exhibits,akusonyeza
quip,akusonyeza
relinquished,akusonyezabe
blanks,akusowekapo
schoolmates,akusukulu
gazes,akusuzumira
peering,akusuzumira
outlying,akutali
uttermost,akutali
gets,akutenga
retrieves,akutenga
borrowings,akutenga ndalama
mediates,akutetezera
galloping,akuthamanga
mentors,akuthandizeni
gushing,akuthovoka
flickering,akuthwanima
supposition,akuti
ek,akuti ek
geh,akuti geh
ka,akuti ka
mor,akuti mor
sar,akuti sar
reputedly,akuti virigoyu
backer,akuti-
imitators,akutsanza
applied,akutsatira
descends,akutsika
reassures,akutsimikiziranso
spearheaded,akutsogolera
wrest,akutsomphola
belie,akutsutsana
favorably,akutsutsana
favourably,akutsutsana
developing,akutukuka
behead,akutulutsa nkukudula mutu
sends,akutumiza
sigh,akuusa
sob,akuusamoyo
admittedly,akuvomereza
languishes,akuvutika
throes,akuvutika
victims,akuvutika
wreak,akuvutitsa
extends,akuwatsimikizira
countable,akuwerengedwerabe
bellowing,akuwombera
manifesting,akuwonetsera
adds,akuwonjezera
ruining,akuwononga
depleting,akuwononganso
perishing,akuwonongeka
arising,akuwuka
framing,akuyambitsa
floating,akuyandama
gazing,akuyanganitsitsa
pry,akuyankheni
waiting,akuyembekezera
hobbles,akuyenda
pacing,akuyenda
strolls,akuyenda
walking,akuyenda
parading,akuyendayenda
roving,akuyendayenda
walking around,akuyendayenda
wanderers,akuyendayenda
inspects,akuyendera
obliged,akuyenera
supposed,akuyenera
purport,akuyesera
attempts,akuyesetsa
reaching,akuyesetsa
harping,akuyimba
hesitates,akuzengereza
idolised,akuzilambira
traverse,akuzungulira
traversé,akuzungulira
mistreat,akuzunza
be fulfilled,akwaniritsidwe
emboldening,akwanitsa utumiki
snatching,akwatule
countrymen,akwawo
upgraded,akweza
kaaba,al-kaaba
alabaster,alabasitala
aladdins,aladdin a
unreasonably,alakwitsa
evangelists,alaliki
preachers,alaliki
commandeth,alamula
alans,alan ndi
receiveth,alandira
admonish,alangize
advisors,alangizi
advisory,alangizi
councillors,alangizi
councilors,alangizi
instructors,alangizi
gurus,alangizi otchuka
nuke,alankhulenii ndi mau amphamvu
repentantly,alapa
alaskan,alaska
seers,alauli
albans,alban a
albanian,albania
albanians,albania
albemarles,albemarle a
alberts,albert
alcala,alcalá
waned,aleka
alexandrians,alekizandiriya
hallelujah,aleluya
inscribed,alembedwa
spelt,alembedwa
blogs,alembepo
scribes,alembi
grander,alemekeze
enrich,alemere
fiendish,alemere
aliens,alendo
guests,alendo
sojourners,alendo
strangers,alendo
taverns,alendo
tourists,alendo
visitors,alendo
alexandrians,alesandiriya
alexandrian,alesandriya
alexanders,alesandro
stave,aletse nkhondoyo mwamtendere
muted,aletsedwa
levites,alevi
alfreds,alfred ndi
algerian,algeria
alis,ali
are,ali
exerts,ali
has,ali
hath,ali
having,ali
still,ali
still.,ali
stiller,ali
daydreaming,ali kwina
shouldering,ali ndi
armed,ali ndi chida
priced,ali ndi mitengo
degeneration,alibe
hasnt,alibe
havent,alibe
unemployed,alibe nchito
alices,alice a
alphabetic,alifabeti
algorithm,aligorivimu
archbishop,alikibishopu
archbishops,alikibishopu ndi
heroically,alimba mtima
solidify,alimbitse
beekeepers,alimi
farmers,alimi
growers,alimi
cultivators,alimiwo
abodes,alimo malo okhalamo
michelle,alinafe
figured,alingalira
available,alipo
existing,alipo
bewail,alire
cushioned,alirenji
acclaimed,alitcha
supremely,alitu
headstrong,aliuma
implacable,aliuma
opinionated,aliuma
alvan,alivani
swifter,aliwiro
anybody,aliyense
anyone,aliyense
each individual,aliyense
everybody,aliyense
everyone,aliyense
whoever,aliyense
whomsoever,aliyense
anybodys,aliyense ali
anyones,aliyense ali
everybodys,aliyense ali
everyones,aliyense ali
personalized,aliyense payekha payekha
each state,aliyense state
alla­,alla
allá,alla
allã­,alla
allans,allan ndi
allé,alle
allens,allen a
almas,alma
bewitched,alodzedwa
permits,alola
reinstate,alole
executioners,alonda
gatekeepers,alonda
guards,alonda
lookouts,alonda
officers,alonda
watchers,alonda
sisters,alongo
inheritors,alowa
aloes,aloye
albinism,alubino
lud,aludi
interacted,alumikizirana
alumina,aluminiyamu
prudent,aluntha
deft,aluso
skilled,aluso
talented,aluso
arab,aluya
arabians,aluya
arabs,aluya
alvas,alva a
cious,ama-
ionic,amaayoni
shoplift,amaba mmasitolo
whitewash,amabisa
lurks,amabisala
fuelled,amabuka
squashed,amabvutika
chatters,amabwebweta
comes,amabwera
regurgitated,amabzikula nkulavulira
seasonally,amacha
incisions,amacheka
deals,amachita
does,amachita
engage,amachita
indulges,amachita
performs,amachita
infer,amachitsimikizira
triggering,amachiyambitsadi
comes from,amachokera
predominate,amachuluka
dependants,amadalira
dependents,amadalira
abhors,amadana
deplores,amadana
loathe,amadana
unduly,amadera
pollutes,amadetsa
brier,amadutsa paminga
greens,amadyera
grazes,amadyetsa
implants,amadzala
cognisant,amadzi-
cognizant,amadzi-
condescending,amadzichepetsa
condescends,amadzichepetsa
aqueous,amadzimadzi
profess,amadzinenera
professes,amadzinenera
characterises,amadziwika
characterizes,amadziwika
reproves,amadzudzula
perpetrator,amafa
scrutinising,amafufuza
scrutinizing,amafufuza
gropes,amafufuzirafufuzira
quickens,amafulumizitsa
requireth,amafuna
yearn,amafuna
dazzles,amafuna kukopa
avidly,amafunafuna
sorely,amafunitsitsa
sided,amaganiza
considers,amaganizira
devises,amaganizira
envision,amaganizira
the consideration,amaganizira
suspected,amaganiziridwa
magi,amagi
amplifies,amagogomezera
layeth,amagona
molest,amagona
auctions,amagulitsa nsombazo
the auctions,amagulitsa nsombazo
squatted,amagwada
shaper,amagwira
trappers,amagwira
tricks,amagwiritsa
cooperates,amagwirizana
treatable,amaichepetsa
drape,amaika
expend,amaika
standstill,amaima
pianists,amaimba
denoted,amaimira
symbolise,amaimira
disfigure,amaipitsa
awarded,amaitcha
motifs,amajambulapo maluwa okongola
absenteeism,amajomba kuntchito
maccabees,amakabeo
entity,amakakhala
spurns,amakana
stomp,amakanena
predictor,amakangana
combative,amakani
thrusting,amakankhira
cynical,amakayikira
macedonians,amakedoniya
characterising,amakhala
characterizing,amakhala
insatiably,amakhala
silkworm,amakhala
classless,amakhala mofanana
scamper,amakhala yakaliyakali
padded,amakhalanso
grossly,amakhalidwe
outlives,amakhalira nthawi yaitali kuposa
specialise,amakhazikika
taxpayers,amakhoma misonkho
outperform,amakhoza bwino kuposa
dabbling,amakhulupirira
vouch,amakhulupirira
horoscope,amakhulupirira nyenyezi
disgruntled,amakhumudwa
ensnared,amakodwa
reap,amakolola
rectangular,amakona anayi
habitually,amakonda
likes,amakonda
tend,amakonda
flaunting,amakonda kuonetsera
pleased,amakondwera
beautifies,amakongoletsa
modernists,amakono
moderns,amakono
approvingly,amakonzera
entice,amakopa
fascinate,amakopeka
vamps,amakudololerani
fondly,amakumbukira
elevates,amakweza
outraged,amakwiya
venerate,amalambira
presided,amalamulidwa
supplant,amalanda
usurps,amalanda
receivers,amalandira
animated,amalankhula
speaks,amalankhula
unintelligible,amalankhula
amalek,amaleki
honoring,amalemekeza
honouring,amalemekeza
revere,amalemekeza
entrusts,amalemekezanso
killjoys,amaletsa anthu kusangalala
they fight,amalimbana
crammed,amalimbikitsa
exponent,amalimbikitsa
proponents,amalimbikitsa
encouraged,amalimbikitsidwa
rote,amalinena
minded,amalingaliro
bridegrooms,amalinganiza
mariners,amalinyero
seafaring,amalinyero
the sailors,amalinyero
wails,amalira
finite,amalire
simulator,amaliza makinawo pofufuza
lets,amalola
businessmen,amalonda
entrepreneurs,amalonda
merchants,amalonda
tradesmen,amalonda
tradesmens,amalonda a
undergoes,amaloŵamo
cle,amalume
dovetail,amalumikizana
convicted,amamangidwa
befriend,amamasuka
liberates,amamasula
render,amamasulira
neigh,amamemesa
batters,amamenya
snubbed,amamnyodola
divinities,amampembedza
bawled,amamulalatira
scarring,amamuyambitsa timabala
subscribe,amamvera
homemade,amamwa
hypocritically,amanamizira
allusion,amanena
hypothesis,amanena
suggested,amanena
edifices,amanga nyumba
debtors,amangawa
chained,amangiriridwe
sedentary,amangokhala
bustle,amangokhala ali pikitipikiti
unsolicited,amangokupatsani
typically,amangoona
arbitrarily,amangosankha
casually,amangotchula
debilitating,amangovutika
splutter,amangowira
neurotics,amanjenje
honed,amanoledwa
affrighted,amantha
afraid,amantha
feebleminded,amantha
disregard,amanyalanyaza
shirk,amanyalanyaza
detest,amanyansidwa
disdainful,amanyansidwa
introverts,amanyazi
seduces,amanyenga
degrade,amanyoza
sneer,amanyoza
decomposes,amaola
blurred,amaona
cheapen,amaona
masquerading,amaona
notices,amaona
they find,amaona
foresees,amaoneratu
clogs,amaononga
unwelcome,amaopa
comprise,amapanga
constituting,amapanga
humanizing,amapanga
legislate,amapangira
showered,amapatsa
wakens,amapatsanso zomera
invoke,amapembedza
padua,amapemphera
imparts,amapereka
supplies,amapereka
tapestry,amapereka
refrain,amapewa
derive,amapeza
corroborated,amapezekanso
exploit,amapezerapo
preys,amapezerapo mwayi
cancels,amapha
technicians,amaphunzitsidwa
stunts,amapinimbiritsa
goes,amapita
abusers,amapondereza
perverts,amapotoza
wring,amapotoza
snatches,amapulumutsira
trifling,amapusitsa
bask,amasangalala
rejoicings,amasangalalira
cheers,amasangalatsa
delights,amasangalatsa
discriminates,amasankha
sifts,amasefa
scoff,amaseka
usual,amasiku onse
ponders,amasinkhasinkha
bureau,amasinthira
envied,amasirira
renounced,amasiya
differ,amasiyana
orphaned,amasiye
sews,amasokerera
mars,amasokoneza
visionaries,amasomphenya
manifests,amasonyeza
reflectors,amasonyeza
desperately,amasowa
loosed,amasulidwa
custodians,amasunga
credited,amatamanda
denotes,amatanthauza
plainness,amatanthauzanso
construe,amatanthauzira
discards,amatayira
stipulate,amatchula
inducted,amatengedwa
duped,amatengeka
undue,amatengeka
imbibe,amatengera
