English,Other
activated,diaktipkeun
activates,ngaktifkeun
activating,ngaktipkeun
activation,aktivasina
active,aktip
actively,aktip
activist,jelema nu ngahangkeutkeun
activists,aktivis
activities,kagiatan
activity,kagiatan
actor,lalaki nu ngalalajoaneun
actors,aktor
actress,awewe nu ngalalajoaneun
actresses,artis
acts,meta
actual,saleresna
actualisation,aktualisasi
actualise,actualize
actually,saleresna
acupuncture,akupungtur
acute,genting
acyclic,siklus
að,ad
adamant,tetep
adapt,ngakurkeun
adaptable,bisa ngakurkeun
adaptation,adaptasi
adapted,diadaptasi
adapter,nu ngaropea
adaptive,adaptif
adaptor,nu ngaropea
adaptors,adapters
adapts,diluyukeun
add,nambah
added,ditambahkeun
adder,panambah
addict,nu mikaresep pisan
addiction,mikaresep pisan
addictive,adiktif
adding,nambahan
addition,sajaba
additional,tambahan
additionally,sajaba ti
additions,tambahan
additive,bahan tambahan
additives,aditif
address,alamat
addressed,kajawab
addresses,alamat
addressing,alamat
adds,nambihan
adenine,adénin
adequate,cukup
adhere,taat
adhered,anut
adherents,panganut
adheres,tataman
adhesive,napel
adhoc,ad hoc
adipose,adiposa
adjacent,tepung wates
adjectival,adjéktival
adjective,kecap sipat
adjectives,kecap sipat
adjourn,nunda
adjust,ngatur
adjustable,bisa diatur
adjusted,disaluyukeun
adjusting,nyaluyukeun
adjustment,carana ngatur
adjustments,pangaluyuan
adjusts,saluyukeun
adjutant,ajudan
administer,ngololakeun
administered,dikaluarkeun
administration,administrasi
administrative,administrasi
administratively,administratif
administrators,pangurus
admirable,hebat
admiral,laksamana
admiration,rasa reueus
admire,muja
admissible,bisa ditarima
admission,pangakuan
admit,nampi
admits,aya dina
admittance,hak keur asup
admitted,ngaku
admittedly,diaku
adolescence,waktu rumaja
adolescent,rumaja
adolescents,rumaja
adopt,ngukut anak
adopted,dikukut
adopting,nganut
adoption,kukut
adorable,pikaresepeun
adore,muja
adored,dipuja
adorn,ngahias
adrenal,adrénal
adriatic,adriatik
adrift,ngapung
adult,dewasa
adulterated,meruhkeun islam
adultery,kajinahan
adulthood,dewasa
adults,sawawa
advance,ngamajukeun
advanced,maju
advancement,kamajuan
advances,kamajuan
advantage,kauntungan
advantageous,nguntungkeun
advantages,kaunggulan
adventure,pangalalanaan
adventurer,nu ngalalana
adventurous,dongeng
adverb,kecap katerangan
adversary,musuh
adverse,ngarugikeun
advertise,ngareklameukeun
advertised,diémbarkeun
advertisement,reklameu
advertising,perkara reklameu
advice,pituah
advisable,sasaena
advise,mamatahan
advised,disarankan
adviser,panasehat
advisor,panaséhat
advisory,piwuruk
advocacy,advokasi
advocate,nyarankeun
advocates,ngabela
advocating,nyokong
aer,dyah pitaloka
aerial,hawa
aerobic,aérobik
aerodynamic,aerodinamika
aeroplane,kapal udara
aeroplanes,airplanes
aesthete,esthete
aesthetic,estetika
aesthetics,estetika
affair,urusan
affairs,urusan
affect,mangaruhan
affected,kapangaruhan
affecting,mangaruhan
affection,kaasih
affectionate,kaasih pisan
affective,afektif
affects,mangaruhan
affidavit,surat penting jeung sah
affiliated,afiliasi
affiliations,afiliasi
affinity,pangirut
affirm,ngeceskeun
affirmation,negeskeun
affirmative,satuju
affix,nambahan
affixes,afiks
afflict,sangsara
affliction,kasangsaraan
affluence,kamakmuran
affluent,makmur
afford,mampuh
afloat,ngambang
aforementioned,disebut tadi
afraid,sieun
africa,aprika
african,aprika
after,saatos
afterlife,alam baka
aftermath,ceurik getih
afternoon,burit
aftershocks,susulan
afterwards,saenggeus
again,deui
against,ngalawan
age,umur
aged,yuswa
ageing,sepuh
agencies,agénsi
agency,agen
agent,agen
agents,agén
ages,umur
aggrandisement,aggrandizement
aggravate,nganyenyerikeun hate
aggravating,ngakeuheulkeun
aggravation,kakeuheul
aggregate,agrégat
aggression,agresi
aggressive,agresip
aggressor,nu merangan
agile,lincah
aging,sepuh
agitate,ngeundeurkeun
agnostic,agnostik
agonise,agonize
agonised,agonized
agonising,agonizing
agonisingly,agonizingly
agony,kanyeri nu nyosok jero
agrarian,agraria
agree,satuju
agreeable,bisa disatujuan
agreed,disatuju
agreement,kasapukan
agreements,pasatujuan
agrees,satuju
agribusiness,agribisnis
agricultural,pertanian
agriculture,pertanian
agronomy,agronomi
agustin,agustín
ahaz,ahas
ahead,di payun
aid,bantuan
aide,ajudan
aided,dibantuan
aides,pembantunya
ailment,panyakit enteng
aim,tujul
aiming,dimaksudkeun
aims,boga tujuan
air,hawa
airconditioning,pangadem hawa
aircraft,kapal udara
aired,ditayangkan
airflow,tiupan hawa
airforce,kampung daun
airline,pausahaan kapal udara
airmail,pos udara
airplane,kapal udara
airport,palabuan udara
airports,bandara
airstrip,lapangan udara
airwaves,gelombang udara
airways,rél
aisle,lorong
akin,sami
aku,sisindiran
aladdin,aladin
alanine,alanin
alarm,alarem
alarming,ngahariwangkeun
alarms,alarm
albanian,basa albania
album,albeum
albums,albeum
alchemists,alkémis
alcohol,alkohol
alcoholic,pamabokan
alcoholism,mabok
alcohols,alkohol
aldehyde,aldehida
aldehydes,aldehida
alert,waspada
alerts,ngabejaan
alfieri,sundana
algebraic,aljabar
algeria,aljazair
algerian,aljazair
algorithm,algoritma
algorithms,algoritma
alienate,ngasingkeun
alienated,tebih
alienation,tempat keur ngasingkeun
aliens,mahluk luar angkasa
alight,eunteup
align,ngagabung jadi babarengan
aligned,blok
alike,sarua
alimony,duit sokongan saenggeusna pipisahan
aliphatic,alifatik
alive,hirup
alkaline,basa
alkaloids,alkaloid
alkanes,alkana
alkyl,alkil
all,sadaya
alla­,alla
allegation,sangkaan
allegations,dugaan
alleged,disangka
allegedly,nurut sangkaan
allegiance,kasatiaan
allele,alél
alleles,alél
allergic,alergi jeung
allergies,alergi
allergy,alergi
alley,cenik gang
alliance,ngongkowan
allied,ngagabung jadi babarengan
allies,sekutu
alligator,aligator
alliteration,purwakanti
allocate,ngajatah
allocated,disadiakeun
allocation,jatah
allocations,jatah
allophones,alofon
allot,ngabagikeun
allotment,bagean
allotrope,alotrop
allotropic,alotrop
allow,ngidinkeun
allowance,idin
allowances,tunjangan
allowed,diidinan
allowing,ngamungkinkeun
allows,ngamungkinkeun
alloy,logam campuran
alloys,alloy
allure,mikat
alluvial,dataran aluvial
ally,babaturan deukeut
almighty,nu pang kawasana
almond,buah badam
almonds,almond
almost,meh
alms,zakat
aloe,lidah
aloha,dirgahayu
alone,sorangan
along,sapanjang
alongside,barengan
aloud,kalawan tarik
alp,sunan gunung jati
alpha,alfa
alphabet,aksara
alphabetical,nurut aksara
alphanumeric,alfanumerik
already,enggeus
als,hawking
also,oge
alter,ngarobah
alteration,robahan
altered,dirobah
altering,mangaruhan
alternate,silih ganti
alternately,ganti
alternating,bolak
alternative,alternatip
alternatively,alternatipna
alternatives,alternatif
although,sanajan
altitude,luhurna
altogether,sakabehna
aluminum,aluminium
alvarez,álvarez
alvaro,álvaro
always,salawasna
am,kami
amateur,amatir
amaze,reueus pisan
amazement,kaheranan
amazing,endah pisan
ambassador,duta ageng
ambassadors,duta
amber,damar nu jadi kaya batu
ambiguity,ambiguitas
ambiguous,ambigu
ambition,ambisi
ambitions,ambisi
ambitious,gede ambisina
ambulance,ambulans
ambulances,ambulan
ambush,tewak
amena,leles
amend,ngajadikeun amandemen
amended,diralat
amendment,amandemen
amere,pamere
america,amerika
american,amerika
americans,amerika
americas,amérika
amicable,hade hatena
amid,ditengah
amide,amida
amine,amina
amines,amina
ammon,amon
ammonia,amoniak
ammonium,amonium
ammunition,amunisi
amnesia,gering gampang poho ingetan
amnesty,pangampuran hukuman tina kapala nagara
amo,hamo
among,di antara
amongst,di antarana
amor,nyoreang
amorphous,amorf
amortisation,amortization
amortised,amortized
amount,jumlah
amounting,jumlahna
amounts,jumlah
amperes,ampere
amphibians,amfibi
amphitheater,kujang.jpg
amphitheatre,kujang.jpg
ample,luas
amplification,gedekeun
amplifier,alat keur ngajadikeun leuwih tarik
amplifiers,amplifier
amplify,ngajadikeun leuwih tarik
amplitude,amplitudo
amplitudes,amplitudo
amputate,motong
amputated,utung
amputation,amputasi
amulet,jimat
amuse,ngahibur
amusement,raramean
amusing,lucu
anabolic,anabolik
anaemia,anemia
anaemic,anemik
anaerobic,anaérobik
anaerobically,lumangsung anaérob
anaesthesia,anesthesia
anaesthetic,ubar keur ngabius
anaesthetics,anéstétik
anaesthetised,anesthetized
anaesthetist,anesthetist
anaesthetists,anesthetists
analogous,analog
analogue,analog
analogy,analogi
analyse,nganalisa
analysed,dianalisis
analyser,analyzer
analysers,analyzers
analyses,nganalisa
analysing,analisa
analysis,analisa
analyst,analis
analysts,analis
analytical,analitik
analyze,nganalisa
analyzed,dianalisis
analyzing,analisa
anarchic,anarkis
anarchist,anarkis
anarchists,anarkis
anarchy,tanpa aturan
anatomic,anatomik
anatomical,anatomis
anatomist,anatomi
anatomy,anatomi
ancestor,nini moyang
ancestors,karuhun
ancestry,luluhur
anchor,jangkar
anchovy,teri
ancient,kuno
ancients,jaman
and,jeung
andree,andrée
andres,andrés
anecdotes,anekdot
anemic,anemik
angel,malaikat
angels,malaikat
anger,ambek-ambekan
angina,panghina
angle,juru
angles,sudut
anglican,anglikan
angry,ambek
anhydrous,anhidrat
animal,hewan
animals,sato
animate,ngahirupkeun
animated,animasi
animation,animasi
animations,animasi
animism,animisme
animosity,kanyeri
anionic,anionik
anions,anion
ankle,pigeulang suku
annabel,ucingan
annex,papiliun
annexation,anéksasi
annexed,dicaplok
annihilate,ngahancurkeun
annihilation,cara ngaremukan
anniversary,pangeling-eling
announce,ngembarkeun
announced,ngumumkeun
announcement,bewara
announcer,jelema nu nyebarkeun
annoy,ngaganggu
annoyance,gangguan
annoying,ganggu
annual,unggal taun
annualised,annualized
annually,unggal taun
annul,ngabatalkeun
annulment,pembatalan
anode,anoda
anoint,malur
anomalies,anomali
anomaly,anomali
anonymous,henteu aya namina
anonymously,anonim
another,sejen
answer,jawaban
answerable,bisa kajawab
answered,dijawab
answering,ngajawaban
answers,waleran
ant,sireum
antagonise,pikangewaeun
antagonised,antagonized
antagonising,antagonizing
antagonism,mumusuhan
antagonist,antagonis
antarctic,antartika
antarctica,antartika
antelope,antelop
antenna,antena
antennas,anteneu
anthem,gubahan musik
anthems,lagu kabangsaan
anther,anter
anthology,antologi
anthracite,antrasit
anthropologists,antropolog
anthropology,antropologi
antibiotic,antibiotik
antibiotics,antibiotik
antibodies,antibodi
antibody,antibodi
antichrist,dajjal
anticipate,ngaramalkeun nu bakal kajadian
anticipated,diantisipasi
anticipating,antisipasi
anticipation,antisipasi
antidote,ubar keur nawarkeun racun
antifreeze,bahan keur anti ngagibleg
antigens,antigén
antimatter,antizat
antioch,antioki
antioxidants,antioksidan
antipathy,antipati
antiquated,baheula
antique,antik
antiques,antik
antiquity,barang antik
antiseptic,antiseptik
antlers,tanduk
antoine,peuting
antonym,antonim
antonyms,antonim
ants,sireum
anus,bool
anvil,dasar
anxiety,kaayaan guligah
anxious,guligah
any,mana wae
anybody,saha bae
anyhow,sakumaha
anymore,deui
anyone,saha
anything,naon bae
anyway,kumaha bae age
anywhere,di mana bae
apart,eta
apartment,apartemen
apartments,apartemen
apathy,karaton
ape,kunyuk
aperitif,miras
apex,puncak
apiece,sapotong
apis,api
apnoea,apnea
apo,ceremé
apollos,apolos
apologetic,nyuhunkeun hampura
apologise,nyuhunkeun hampura
apologised,apologized
apologises,apologizes
apologising,apologizing
apologize,nyuhunkeun hampura
apology,kahoyong hampura
apostasy,murtad
apostate,murtad
apostates,murtad
apostle,rasul
apostles,rasul
apostolic,apostolik
apostrophe,kekenteng
appal,matak gehger
appalling,matak gehger
apparatus,pakakas
apparent,katingali
apparently,katingalina
apparition,kaahéngan
appeal,banding
appealed,banding
appealing,pikaresepeun
appeals,banding
appear,kaciri
appearance,katingalian
appeared,mucunghul
appearing,muncul
appears,mucunghul
appease,ngajadikeun eureun
appendicitis,usus buntu
appendix,lampiran
appetiser,appetizer
appetising,appetizing
appetite,rasa hayang ngedahar
applaud,keprok
applause,keprok
apple,apel
appleby,sukur
apples,apel
appliance,parabot
appliances,panerapan
applicable,lumaku
applicant,nu ngalamar
applicants,ngalamar
application,aplikasi
applications,aplikasi
applied,terapan
applies,manglaku
apply,ngalamar
applying,nerapkeun
appoint,nunjuk
appointed,diangkat
appointment,panunjukeun
appointments,pasini
appraisal,pangajen
appraise,ngajen
appreciate,ngahargaaan
appreciated,ngaapresiasi
appreciation,panghargaan
apprehend,ngarti
apprehension,carana ngarti
apprehensive,hariwang
apprentice,calon pagawe
apprenticeship,magang
approach,ngadeukeutan
approachable,bisa dideukeutan
approached,ditilik
approaches,deukeut
appropriate,cocok
approval,kasatujuan
approve,satuju
approved,disatujuan
approving,nyatujuan
approximate,perkiraan
approximated,pendekatan
approximately,kira-kira
approximation,pendekatan
approximations,ngadeukeutan
apricot,alpuket
apron,celemek
aptitude,anleh
aqua­,aqua
aquarium,akuarium
aquatic,akuatik
aqueduct,torowongan keur cai
aqueous,cai
arabia,saudi
arabian,arab
arabic,arab
arable,subur
arabs,arab
aramaic,aram
arbitrarily,wenang
arbitrary,sawenang-wenang
arbitrate,mere kaadilan
arbitration,arbitrasi
arbitrator,juru pisah
arboreal,arboréal
arbour,arbor
arc,gandewa
arcades,arcade
arch,bengkokan
archaeological,arkéologis
archaeologist,ahli ngeunaan jaman baheula
archaeologists,arkeolog
archaeology,elmu ngeunaan jaman baheula
archaeopteryx,archeopteryx
archaic,kuno
archer,nu manah
archery,panahan
archipelago,kapulauan
architect,undagi
architects,arsiték
architectural,arsitéktur
architecture,gawena undagi
architectures,arsitéktur
archive,arsip
archived,diarsipkeun
archives,simpenan sesuratan penting
archway,jalan dijerona hateup nu bengkok
arco,sindangbarang
arcs,busur
arctic,arktik
ardour,ardor
are,nu
area,wewengkon
areas,wewengkon
arena,pakalangan
argue,ngabantah
argued,pamadegan
argues,boga pamadegan
argument,bantahan
argumentative,suka ngabantah
arguments,alesan
arid,garing
arise,hudang
arises,timbul
arising,timbul
arithmetic,aritmatika
ark,parahu
arm,panangan
armament,alat perang
armchair,korsi nu aya leungeuna
armed,kapakarang
armenia,arménia
armenian,arménia
armful,sapinuh leungeuna
armies,tentara
armistice,eureun perang saheulaanan
armor,baju wesi
armory,pabrik pakarang
armour,baju wesi
armoured,armored
armouries,armories
armoury,pabrik pakarang
armpit,kelek
armpits,kelek
arms,panangan
army,soldadu
arnheim,étimologi
aroma,seungit nyambuang
aromatic,aromatik
arose,jengkar
around,kira-kira
arousal,gairah
arouse,ngahudangkeun
arrange,nata
arranged,disusun
arrangement,carana nata
arranging,nyusun
array,aturan
arrears,tunggakan
arrest,nahan
arrested,ditahan
arresting,néwak
arrival,kasumpingan
arrivals,kadatangan
arrive,sumping
arrived,anjog
arrives,datang
arriving,anjog
arrogance,kaadigungan
arrogant,bedegong
arrow,jamparing
arrowroot,garut
arrows,panah
arsenal,gudang pakarang
arsenic,arsén
arson,pameuleuman imah
art,seni
artemis,kuma
arterial,artéri
arteries,arteri
artery,pembuluh nadi
artesian,artesis
arthritis,radang buku-buku
arthropod,arthropoda
arthropods,artropoda
artichoke,tangkal artichoke
article,artikel
articles,artikel
articulate,ngucapkeun
articulated,diucapkeun
articulating,ucap
articulation,artikulasi
artificial,jieunan
artificially,artifisial
artillery,barisan mariem jeung mortir
artist,artis
artistic,endah
artists,seniman
arts,seni
artwork,karya seni
aryan,arya
as,siga
asa­,asa
asbestos,asbés
ascend,naek
ascended,naék
ascending,naek
ascent,pisan
ascorbic,askorbat
asexual,aséksual
ash,lebu
ashamed,isin
ashore,ka darat
ashtray,asbak
asian,asia
asiatic,asiatik
aside,kumisan
ask,nanya
asked,ditanya
asking,nanyakeun
asks,nanyakeun
asleep,sare
aspect,aspék
aspects,aspék
asphalt,aspal
asphyxiate,sesek napas
asphyxiation,sesek napas
aspirated,disedot
aspiration,aspirasi
aspirations,aspirasi
aspired,dicita
ass,burit
assassin,jelema nu maehan
assassinate,maehan
assassination,rajapati
assault,narajang
assemble,papanggih
assembled,dirakit
assemblies,rakitan
assembly,papanggihan
assert,ngeceskeun
asserted,negeskeun
assertion,cindekna
assertive,tegas
asserts,negeskeun
assess,ngira-ngira
assessed,ditaksir
assessment,taksiran
assets,banda
assign,mere tugas
assigned,ditugaskeun
assignment,tugas
assigns,nangtukeun
assimilating,asimilasi
assimilation,asimilasi
assist,mantuan
assistance,bantuan
assistant,asisten
assistants,asisten
assisted,ditulungan
assisting,anu ngabantu
associate,babaturan deukeut
associated,patali
association,perkumpulan
associations,asosiasi
assonance,purwakanti
assorted,rupa-rupa
assortment,campuran
assume,ngirakeun
assumed,dianggap
assumes,diasumsikeun
assuming,asumsina
assumption,perkiraan
assumptions,asumsi
assurance,jaminan
assure,ngajamin
assures,jaminan
assyrian,assyria
asterisk,tanda asterik
asteroids,astéroid
asthma,asma
asti,stsi bandung
astonishing,pikaheraneun
astonishment,pikaheraneun
astound,ngareureuwas
astray,kasasab
astrologers,astrologer
astrology,elmu nujum
astronaut,astronot
astronauts,astronot
astronomer,astronom
astronomers,astronom
astronomical,astronomi
astronomy,elmu ngeunaan palintangan
astrophysics,arsitéktur
asylum,suaka
asymmetric,asimétri
asymptomatic,asimtomatik
asymptotic,asimtot
at,di
atheism,ateisme
atheist,ateis
atheists,ateis
athena,pundah
athens,athena
atherosclerosis,aterosklerosis
athlete,atlet
athletes,atlit
atlantic,atlantik
atmosphere,atmosfir
atmospheric,atmosfir
atoll,atol
atolls,atol
atomic,atomistis
atoms,atom
atonement,panebusan
atrial,atrium
attach,ngalampirkeun
attached,napel
attaches,nempel
attaching,ngalampirkeun
attachments,kantétan
attack,panarajang
attacked,diserang
attacker,lawan
attackers,lawan
attacking,narajang
attacks,serangan
attempt,nyobaan
attempted,nyoba
attempting,ngusahakeun
attempts,usaha
attend,ngadatangan
attendance,kadatangan
attendant,rencang
attended,dihadiran
attendees,hadirin
attention,perhatian
attentive,pinuh perhatian
attenuation,atenuasi
attest,ngabuktoskeun
attic,loteng
attitude,sikep
attitudes,sikap
attorney,pokrol
attract,pikaresepeun
attracted,katarik
attraction,atraksi
attractions,atraksi
attractive,pikaresepeun
attractiveness,daya tarik
attracts,metot
attributable,dipake
attribute,atribut
attributes,atribut
attributing,nandaan
auburn,pirang
auction,lelang
audible,karungu
audience,nu haladir
audit,mariksa masalah duit
audited,diaudit
audition,pamariksaan masalah duit
auditor,auditor publik
auditorium,rohangan gede
augment,ngagedekeun
august,agustus
auk,atet
aunt,bibi
auntie,tante
aurora,parakan
auspices,naungan
australian,australia
australians,australia
austrian,austria
autarchy,autarki
authentic,asli
authenticate,ngabuktoskeun kaaslianana
authenticated,dioténtikasi
authentication,auténtikasi
authenticity,kaaslian
author,nu ngarang
authored,pangarang
authorisation,mieun kuwasa
authorisations,authorizations
authorise,ngesahkeun
authorised,otorisasi
authorises,authorizes
authorising,authorizing
authoritarian,otoriter
authoritative,nulis
authorities,nu boga wewenang
authority,wibawa
authorization,mieun kuwasa
authorize,ngesahkeun
authorized,otorisasi
authors,pangarang
authorship,pangarang
autism,autisme
autobiography,otobiografi
autograph,otograpi
autoimmune,otoimun
automate,ngajadikeun otomatis
automated,otomatis
automatic,otomatis
automatically,otomatis
automation,hal nu ngajadikeun otomatis
automobile,mobil
automobiles,mobil
automotive,otomotif
autonomic,otonom
autonomous,otonomi
autonomy,otonomi
autopsy,pamarikasan mayit keur neangan sebab matina
autumn,gugur
auxiliary,bantu
availability,kasadiaan
available,kasadia
avalanche,salju urug
avenge,ngabales dengdem
avenue,jalan gede
average,rata-rata
aversion,kahoream
avert,nyegah
averted,ngahindar
avian,virus avian
aviation,hal hiber
avicenna,ibnu sina
avid,karanjingan
avocado,alpuket
avoid,nyingkahan
avoidable,bisa nyingkahan
avoidance,nu dijauhkeun
avoided,merlukeun dibedah
avoiding,ngahindarkeun
await,ngantosan
awaited,ditunggu
awake,ngahudangkeun
award,panghargaan
awarded,dileler
awards,pangleler
aware,eling
awareness,kasadaran
away,tebih
awe,angen
awesome,heboh
awful,pikasieuneun
awhile,samentawis
awkward,kagok
awning,kere
awoke,hudang
awry,serba salah
ax,kampak
axe,kampak
axes,sumbu
axis,as
axle,as
azalea,karamatwangi
baboon,babun
baby,orok
babylon,babul
babylonia,babilonia
babylonian,babilonia
babylonians,babilonia
bachelor,jajaka
back,balik deui
backbone,tulang tonggong
backed,dijieun
background,kasang tukang
backing,nyieun
backlight,lampu tukang
backpack,rangsel
backpedalled,backpedaled
backpedalling,backpedaling
backs,bék
backup,cadangan
backups,cadangan
backward,mundur
backwards,tibalik
bacon,daging babi
bacteria,bakteri
bacterial,baktéri
bactericidal,baktéri
bacteriologist,bakteriologi
bacteriology,umum
bacterium,baktéri
bad,awon
badge,lancana
badly,parah
badr,badar
baffle,ngalieurkeun
bag,tas
baggage,koper
baggy,logor
bags,tas
bahamas,bahama
bahia,bahía
bail,boreh
bailiff,juru jabel
bait,eupan
bake,manggang
baked,dipanggang
baker,nu nyieun roti
bakery,toko roti
balance,kasaimbangan
balanced,saimbang
balcony,kalinggihan nu di luhur
bald,butak
balding,botak
balkans,balkan
ball,bal
ballad,balad
ballads,balada
ballasts,ballast
ballerina,tukang balet
ballistic,ngamuk
balloon,balon
balloons,balon
ballot,kartu keur mere sora
ballpoint,pulpén
balls,bola
baltic,baltik
bamboo,awi
ban,nyaram
banana,cau
bananas,cau
band,pita
bandage,perban
bands,pita
bangladesh,bangladés
banish,miceun
banker,bankir
banking,perbankan
banknotes,uang
bankrupt,jelema nu bangkrut
bankruptcy,kaayaan bangkrut
banks,bank
banned,ngalarang
banners,spanduk
banning,larang
baptised,dibaptis
baptism,kaayaan ngabaptis
baptist,baptis
baptize,ngabaptis
baptized,dibaptis
barabbas,barabas
barbarian,urang nu primitip
barbaric,primitip
barbary,barbar
barbecue,babakaran
barber,tukang cukur
barbers,tukang
barcode,barkod
bare,bulistir
barefoot,tataranjang suku
barely,bieu pisan
bargain,nawar
bargaining,tawar
barge,kapal tongkang
bark,ngagogogan
barley,barli
barn,gudang
barney,bani hasyim
baroque,barok
barracks,sal
barred,dihalang
barrel,tong
barrelled,barreled
barrels,tong
barren,tandus
barricade,pepalang keur ngahalangan
barrier,halangan
barriers,halangan
barring,cegah
barrister,pokrol
bars,bar
bartender,palayan bar
barter,tukeuran
bartholomew,bartolomeus
basaltic,basaltik
base,dasar
based,dumasar
baseline,dasar
basement,rohang di jero taneuh
bases,basa
bashan,basan
bashful,isin
basic,dasar
basically,dasarna
basics,dasar
basin,baskom
basis,dasar
basket,karanjang
basketball,baskét
bassist,bassis
bastard,bajingan
bat,lalay
batch,angkatan
batches,bets
bates,kandaga
bath,mandi
bathe,ngamandian
bathing,mandi
bathrobe,mantel mandi
bathroom,kamar mandi
bathrooms,mandi
bathtub,bak mandi
batman,rawing
bats,kalong
batter,adonan
battered,butut
batteries,accu
battery,batre
battle,perang
battlefield,tempat paperangan
battleship,kapal perang
bay,teluk
bays,teluk
bazaar,basar
bc,sm
be,aya
beach,basisir
beaches,pantai
beacon,lantera
beads,manik
beak,pamatuk
beam,balok
beams,balok
bean,buncis
beans,kacang
bear,biruang
bearable,lumayan
beard,janggot
bearing,bantalan as
bearings,arah
bears,biruang
beast,sato galak
beat,neunggeul
beaten,keok
beating,teunggeulan
beats,ngaro
beautiful,geulis
beauty,kageulisan
beaver,berang-berang
beavers,berang
became,jadi
because,margi
become,ngajadikeun
becomes,jadi
becoming,jadi
bed,ranjang
bedbugs,kutu kasur
bedding,parabot keur sare
bedevilled,bedeviled
bedouin,badui
bedouins,badui
bedroom,pangkeng
beds,ranjang
bedtime,waktu sare
bee,nyiruan
beef,daging sapi
beehive,sayang nyiruan
been,geus
beep,bip
beeping,suara bip
beeps,suara bip eta terus
beer,bir
beery,umbara
bees,palebah
beeswax,indung
beet,bit
beetle,bangbara
beetles,kumbang
befall,tumiba
before,saencan
beg,menta
began,mimiti
beggar,baramaen
begin,mimiti
beginner,nu mimiti
beginning,mimiti
begins,dimimitian
begun,dimimitian
behalf,nama
behave,kalakuanana
behavior,tingkah laku
behaviour,tingkah laku
behavioural,behavioral
behaviours,paripolah
beheaded,dipancung
behind,tinggaleun
behoves,behooves
beige,warna beigi
being,keur
beings,mahluk
bejewelled,bejeweled
belarus,bélarus
belch,teurab
belgian,bélgia
