English,Other
preposterous,absurdiškas
absurdist,absurdo
both,abu
abydos,abydosas
alphabetically,abėcėline tvarka
alphabetic,abėcėlinis
alphabetical,abėcėliškas
abc,abėcėlė
alphabet,abėcėlė
alphabets,abėcėlės
ascending,abėcėlės tvarka
absalom,abšalomas
accompagne,accompagné
acetal,acetalis
acetate,acetatas
acetates,acetate
acetylene,acetilenas
acetone,acetonas
douleur,ache
acheron,acheronas
achilles,achilas
achromatic,achromatinis
societys,acs
vinegar,actas
vinegars,actas
aztecs,actekai
aztec,actekų kalba
matiere,activity
acetic,acto
að,ad
addams,adamsų
adaptations,adaptacijos
adapters,adapteriai
adaptors,adapteriai
adapter,adapteris
adaptor,adapteris
adaptively,adaptyviai
adaptivity,adaptyvumo
needle,adata
pincushion,adatinė
needled,adatos
needles,adatos
styluses,adatos
bezeichnung,address
adelaide,adelaidė
adele,adelė
adel,adelės
ademas,además
adenine,adenino
adenoid,adenoidai
adenoma,adenomos
adenomas,adenomos
adepts,adeptai
adiabatic,adiabatinis
adiabatically,adiabatiškai
purl,adinys
adjutant,adjutantas
aide,adjutantas
admetus,admetas
administration,administracija
managements,administracija
administrations,administracijos
administrative,administracinis
administratively,administraciniu
administrators,administratoriai
administrator,administratorius
administering,administravimas
administrating,administravimo
administered,administruoja
administers,administruoja
administrated,administruojami
administrate,administruoti
admiralty,admiralitetas
admirals,admirolai
adm,admirolas
admiral,admirolas
admonishment,admonicja
adolf,adolfas
adolphus,adolfas
adam,adomas
adit,adomas
adrenalin,adrenalinas
adrenaline,adrenalino
addresses,adresai
address,adresas
adresse,adresas
ipsum,adresas
addressees,adresatai
addressee,adresatas
adressee,adresatu
addressable,adresinis
adrian,adrianas
hadrian,adrianas
hadrians,adriano
adriatic,adrijos
adsorption,adsorbcija
adsorbed,adsorbuota
adsorb,adsorbuoti
advocates,advokatai
attorneys,advokatai
avocats,advokatai
barristers,advokatai
lawyers,advokatai
solicitors,advokatai
advocate,advokatas
attorney,advokatas
solicitor,advokatas
darning,adymas
darn,adyti
ea,ae
edes,aems
aeons,aeonų
aerator,aeratorius
aerating,aeravimo
aerobes,aerobai
aerobics,aerobika
aerobe,aerobinis
aerobic,aerobinis
aerobically,aerobiniu
aerodynamics,aerodinamika
aerodynamic,aerodinaminis
aerodynamically,aerodinamiškai
aerodrome,aerodromas
airfield,aerodromas
aerodromes,aerodromų
airfields,aerodromų
aeronautics,aeronautika
aeronautic,aeronautikos
aeronaut,aeronauts
aerosols,aerozoliai
aerosol,aerozolio
aphasia,afazija
affectedly,afektowanie
swindler,aferistas
affiliating,affiliation
afghans,afganai
afghan,afganas
afghani,afganis
afghanistan,afganistanas
affine,afiniczna
aphorisms,aforizmai
maxims,aforizmai
pensee,aforizmai
aphorism,aforizmas
aphoristic,aforyzmowy
afdb,afpb
africa,afrika
africanus,afrikietis
africans,afrikiečiai
african,afrikos
aphrodite,afroditė
aphrodisiacs,afrodiziakai
aphrodisiac,afrodiziakas
aphelion,afēlijs
agag,agagą
agamemnon,agamemnonas
agar,agaras
agate,agatas
agents,agentai
agent,agentas
agency,agentūra
agencies,agentūros
canvassing,agitacija
agitator,agitatorius
canvasser,agitatorius
activism,agitavimas
campaigned,agitavo
agitates,agituoja
canvassed,agituojami
agitate,agituoti
canvass,agituoti
agglomeration,aglomeracija
conurbation,aglomeracija
conurbations,aglomeracijos
agglomerations,aglomeracijose
sinters,aglomeratai
agglomerating,aglomeravimo
agglomerated,aglomeruotų
agnosticism,agnosticizmas
agnostics,agnostikai
agnostic,agnostikas
agne,agnė
agonists,agonistai
agonist,agonistas
agoraphobia,agorafobija
agrarian,agrarinis
gooseberries,agrastai
gooseberry,agrastas
aggregation,agregacija
aggregate,agregatas
aggregations,agregavimai
aggression,agresija
aggressions,agresijos
aggressors,agresoriai
aggressor,agresorius
aggressively,agresyviai
offensively,agresyviai
truculently,agresyviai
aggressiveness,agresyvumas
truculence,agresyvumas
belligerence,agresyvumo
aggressive,agresyvus
agrippa,agripa
agrochemicals,agrochemija
agrochemical,agrochemines
agronomists,agronomai
agriculturist,agronomas
agronomist,agronomas
agronomy,agronomija
agribusiness,agroverslo
agreables,agréables
poppy,aguona
poppies,aguonos
cucumbers,agurkai
cucumber,agurkas
ahab,ahabas
ahasuerus,ahasueras
ahaz,ahazas
ahmed,ahmedas
ahura,ahuros
oodles,aibės
echoes,aidai
echo,aidas
ambler,aidinieks
pacer,aidinieks
sonorous,aidintis
resounding,aidėjimas
reverberate,aidėti
cradling,aijāšana
gasped,aiktelėjo
gasp,aiktelėti
pitches,aikštelės
wayward,aikštingas
plats,aikštė
plazas,aikštėse
piazzas,aikščių
moaning,aimana
wails,aimanomis
antecedents,ainiai
scion,ainis
ainsworth,ainsworthas
irishmen,airiai
eire,airija
ireland,airija
irishman,airis
irish,airių kalba
irishwoman,airė
aires,airės
aeschylus,aischilas
ardency,aistra
fervency,aistra
infatuation,aistra
passion,aistra
passionately,aistringai
hankers,aistringai trokšta
fervent,aistringas
impassioned,aistringas
passionate,aistringas
passions,aistros
damson,aitrioji slyva
acerbity,aitrumas
poignancy,aitrumas
pungency,aitrumas
rankness,aitrumas
tartness,aitrumas
crabbed,aitrus
kites,aitvarai
brownies,aitvarais
brownie,aitvaras
kite,aitvaras
nosing,aizsargapkalums
clearly,aiškiai
definitely,aiškiai
distinctly,aiškiai
explicitly,aiškiai
expressly,aiškiai
plainly,aiškiai
discernibly,aiškiai nėra
clairvoyants,aiškiaregiai
clairvoyant,aiškiaregys
clairvoyance,aiškiaregystė
clearer,aiškiau
clearest,aiškiausias
construes,aiškina
interpreted,aiškinama
explanatory,aiškinamasis
explicative,aiškinamasis
expository,aiškinamasis
interpretative,aiškinamasis
construed,aiškinamos
construing,aiškinant
interpreting,aiškinant
interpretation,aiškinimas
expounded,aiškino
expounding,aiškino
construe,aiškinti
expounder,aiškintojas
clarity,aiškumas
clearness,aiškumas
explicitness,aiškumas
clear,aiškus
explicit,aiškus
overt,aiškus
kr,aj
ajaccio,ajačas
iowa,ajova
ayurvedic,ajurvedinis
ahi,ak
acacia,akacija
acad,akad
academy,akademija
academies,akademijose
academicians,akademikai
academics,akademikai
academician,akademikas
academic,akademinis
academical,akademinis
collegiate,akademinis
academe,akademinė aplinka
academically,akademiškai
acadia,akadijos
accents,akcentai
emphases,akcentai
accent,akcentas
refocuses,akcentuojami
accentuating,akcentuojant
accepter,akceptor
acceptors,akceptoriais
acceptor,akceptorius
offers,akcijos
promotions,akcijos
shares,akcijos
shareholding,akcijų
stockbrokers,akcijų brokeriai
shareholdings,akcijų paketą
shareholders,akcininkai
stockholders,akcininkai
shareholder,akcininkas
stockholder,akcininkas
excise,akcizas
blinkers,akidangčiai
eyeball,akies obuolys
eyelid,akies vokas
moment,akimirka
twinkling,akimirka
jiffy,akimirksnis
trice,akimirksnis
instantaneously,akimirksniu
eyed,akimis
meshed,akimis
momently,akimoju
dazzles,akina
blinding,akinantis
dazzlingly,akinančiai
barnacles,akiniai
eyeglasses,akiniai
glasses,akiniai
goggles,akiniai
spectacles,akiniai
caulking,akinimas
chasing,akinimas
dazzling,akinimas
spectacled,akiniuotas
earpieces,akinių lankeliai
dazzle,akinti
snip,akiplėša
assured,akiplėšiškas
saucy,akiplėšiškas
impudence,akiplėšiškumas
insolence,akiplėšiškumas
ken,akiratis
purview,akiratis
eye,akis
obviousness,akivaizdumas
apparent,akivaizdus
evident,akivaizdus
obvious,akivaizdus
stark,akivaizdus
axiomatically,akivaizdžiai
blatantly,akivaizdžiai
demonstrably,akivaizdžiai
distinguishably,akivaizdžiai
manifestly,akivaizdžiai
obviously,akivaizdžiai
patently,akivaizdžiai
ocular,akių
ophthalmic,akių
eyewash,akių apgaudinėjimas
eyeliner,akių kontūro
eyeballs,akių obuolius
eyeshadow,akių šešėlis
blindly,aklai
eyeless,aklai
slavishly,aklai
unseeing,aklai
blind,aklas
sightless,aklas
deadlock,aklavietė
impasse,aklavietė
stalemate,aklavietė
deadlocked,aklavietėje
deadlocks,aklavietės
gridlock,aklavietės
deadend,akligatvio
acclimatisation,aklimatizacija
acclimatised,aklimatizavosi
blinkered,aklu
blindness,aklumas
horsefly,aklys
blinder,aklė
cobbled,akmenimis
pebbled,akmenimis
stoned,akmenimis
stony,akmeninis
stonewall,akmeninė siena
portcullises,akmeninės užtvaros
impaction,akmens
coalfield,akmens anglių baseinas
stonily,akmens išreikštą asmens
hewer,akmentašys
pebbles,akmenukai
pebble,akmenukas
pebbly,akmenukų
setts,akmenys
stones,akmenys
flints,akmenėlius
headstone,akmenį
stone,akmuo
acne,aknė
accompanist,akompaniatorius
accompaniment,akompanimentas
accompaniments,akompanimentus
piecework,akorda
chords,akordai
accord,akordas
accordions,akordeonai
accordion,akordeonas
accordionist,akordeonininkas
acp,akr
accra,akra
acreage,akrai
acre,akras
accreditation,akreditavimas
accrediting,akreditavimo
accredits,akredituoja
accredited,akredituotas
accredit,akredituoti
acrylic,akrilas
acrylics,akriliniai
acrobats,akrobatai
acrobat,akrobatas
contortionist,akrobatas
acrobatics,akrobatika
tumbling,akrobatikos
aerobatic,akrobatinio skraidymo
aerobatics,akrobatinio skraidymo
acrobatic,akrobatinis
acronyms,akronimai
acronym,akronimas
acropolis,akropolio
acrostic,akrostihs
acres,akrų
silkiness,aksamitność
accelerometers,akselerometrai
axiom,aksioma
axiomatic,aksiominis
axioms,aksiomos
velvet,aksomas
velvety,aksominis
urges,akstinai
goads,akstiną
assegai,akstis
acts,aktai
act,aktas
actinides,aktinidai
actors,aktoriai
actor,aktorius
actress,aktorė
actresses,aktorės
pertinently,aktualiau
actualities,aktualijos
actuality,aktualijos
actualisation,aktualizavimas
actualised,aktualizavimas
relevance,aktualumas
topicality,aktualumas
preoccupying,aktualus
relevant,aktualus
topical,aktualus
actuary,aktuarijus
actuaries,aktuarijų
actuarial,aktuarinis
assets,aktyvai
activators,aktyvatoriai
activator,aktyvatorius
activation,aktyvavimo
participative,aktyvi
actively,aktyviai
activates,aktyvina
activations,aktyvinimas
activate,aktyvinti
activating,aktyvinti
actives,aktyvios
activists,aktyvistai
activist,aktyvistas
activated,aktyvuota
active,aktyvus
enacting,aktų priėmimą
accumulators,akumuliatoriai
cordless,akumuliatorinis
accumulator,akumuliatorius
batterie,akumuliatorius
acupuncturist,akupunktury
acupuncture,akupunktūra
acoustics,akustika
acoustic,akustinis
acoustical,akustinis
acoustically,akustiškai
peephole,akutė
obstetricians,akušeriai
midwifery,akušerija
obstetrics,akušerija
obstetric,akušerijos
obstetrician,akušeris
midwives,akušerių
midwife,akušerė
aqualung,akvalangas
aquamarine,akvamarinas
watercolour,akvarelė
watercolours,akvarelės
aquaria,akvariumai
aquariums,akvariumai
aquarium,akvariumas
aqueducts,akvedukai
aqueduct,akvedukas
aquinas,akvinietis
aquitaine,akvitanija
canvassers,akwizytorzy
vigilantly,akylai
watchfully,akylai
eyes,akys
glimmers,akys
meshes,akys
peepers,akys
conceits,akyse
blamelessly,akyse ir nepriekaištingai vykdė
porous,akytas
harrowing,akėjimas
harrowed,akėti
drags,akėčios
harrow,akėčios
harrows,akėčios
vermeil,ala
allahabad,alahabadas
alans,alanas
alanine,alanino
alencon,alansonas
brews,alaus
taproom,alaus
tankard,alaus bokalas
beermats,alaus bokalų padėkliukai
brewery,alaus darykla
breweries,alaus daryklos
aloes,alavijai
aloe,alavijas
pewter,alaviniai indai
trifles,alaviniai indai
tinfoil,alavo folija
albanians,albanai
albania,albanija
albanian,albanų
albatrosses,albatrosai
albatross,albatrosas
albertus,albertas
albinism,albinosas
albion,albionas
albrecht,albrechtas
albuquerque,albukerkė
discography,albumai
album,albumas
albumin,albuminas
alchemy,alchemija
alchemists,alchemikai
adept,alchemikas
alchemist,alchemikas
alchemical,alchemikės
aldehydes,aldehidai
aldehyde,aldehido
alderney,aldernis
aldrin,aldrinas
alabaster,alebastras
alec,alecas
allegheny,alegenio
allegory,alegorija
allegories,alegorijos
allegorical,alegorinis
allegorically,alegoriškai
alegre,alegrė
alexander,aleksandr
alexandra,aleksandra
alexandrians,aleksandriečių
alexandria,aleksandrija
alexandrian,aleksandrijos
alexandrina,aleksandrijos
alexandrine,aleksandrijos
alexandrovna,aleksandrovna
alexei,aleksejus
alexey,aleksejus
alleles,aleliai
allele,alelis
hallelujah,aleliuja
allelic,alelių
alembic,alembik
aleppo,alepas
allergens,alergenai
allergen,alergenas
allergy,alergija
allergies,alergijos
allergic,alergiškas
siltstone,aleurolitas
alpha,alfa
alpheus,alfiejus
payrolls,algalapius
payslips,algalapius
algebras,algebra
algebraist,algebraic
algebraical,algebraiczny
algebraic,algebrinė
algebra,algebros
algorithms,algoritmai
algorithm,algoritmas
algorithmic,algoritminės
algorithmically,algoritmiškai
tocsin,aliarminis varpas
alaska,aliaska
alaskan,aliaskos
oils,aliejai
oily,aliejinis
attar,aliejus rožinis
acyclic,alifatinės
aliphatic,alifatinės
alligator,aligatorius
alligators,aligatorius
aliquot,alikvotinė
alimony,alimentai
enervating,alinantis
exhausting,alinantis
alehouse,alinė
hallooing,aliojimas
hoot,alioti
alliteration,aliteracija
aluminium,aliuminis
aluminum,aliuminis
alluvia,aliuvinių darinių
allusion,aliuzija
allusions,aliuzijos
alliances,aljansai
alliance,aljansas
alkaloids,alkaloidai
alkaloid,alkaloidas
alkanes,alkanai
hungry,alkanas
peckish,alkanas
hungrier,alkanesni
alkyl,alkilo
hunger,alkis
alcohols,alkoholiai
alcoholics,alkoholikai
dipsomaniac,alkoholikas
alcoholic,alkoholinis
breathalysers,alkoholio matuokliai
alcohol,alkoholis
alcoholism,alkoholizmas
dipsomania,alkoholizmu
breathalyser,alkomat
alders,alksniai
alder,alksnis
hungering,alkti
kneed,alkūninio
cranked,alkūninis
crankshaft,alkūninis velenas
elbow,alkūnė
elbows,alkūnės
razorbills,alkų
alla­,alla
almanacs,almanachai
almanac,almanachas
miscellany,almanachas
almeria,almerija
allophones,alofonų
allotrope,alotropia
allotropic,alotropinė
alpacas,alpaki
alpaca,alpakos
alphas,alpha
fainting,alpimas
rockery,alpinariumas
climbers,alpinistai
mountaineers,alpinistai
mountaineer,alpinistas
abseiling,alpinizmas
mountaineering,alpinizmas
fainted,alpo
swoon,alpulys
sweltering,alpus
alpes,alpės
alps,alpės
ohren,als auch das gleichgewichtsorgan
allston,alstonas
breather,alsuoklio
pant,alsuoti
alto,altas
viola,altas
violas,altas
alternative,alternatyva
alternatively,alternatyviai
alternatives,alternatyvos
disjunctive,alternatyvą
athleticism,altetiškumas
violist,altininkas
altars,altoriai
altar,altorius
chancel,altorius
altruistic,altruistinis
altruistically,altruistiškai
altruism,altruizmas
brewers,aludariai
brewer,aludaris
ale,alus
beer,alus
beers,alus
brew,alus
alveolar,alveolių
alveoli,alveolių
alvin,alvinas
alving,alvingas
bedfordshire,alytus
lilacs,alyva
oil,alyva
lilac,alyvinis
olive,alyvmedis
dipsticks,alyvos lygio matuokliai
oliveoil,alyvuogių aliejus
olives,alyvuogės
oiled,alyvuotas
olivet,alyvų
alcide,alčidė
alley,alėja
avenue,alėja
alleys,alėjos
alum,alūnas
algeria,alžyras
algiers,alžyras
algerian,alžyro
amaziah,amacijas
finches,amadinai
mistletoe,amalas
amalek,amalekas
amalekites,amalekitai
amalgam,amalgama
amalgams,amalgamos
amman,amanas
aphids,amarai
aphid,amaras
blight,amaras
amasa,amasę
crafts,amatai
craft,amatas
handicraft,amatas
artificers,amatininkai
artisans,amatininkai
craftsmen,amatininkai
craftspeople,amatininkai
tradespeople,amatininkai
artificer,amatininkas
artisan,amatininkas
craftsman,amatininkas
amateurishly,amatorsko
amazon,amazonė
amazonian,amazonės
amazons,amazonės
absurdities,ambaje
ambassadors,ambasadoriai
embassador,ambasadoriumi
ambassador,ambasadorius
ambassadorial,ambasadorių
embassies,ambasados
ambition,ambicija
ambitions,ambicijos
grandly,ambicinga
ambitiously,ambicingai
ambitious,ambicingas
ambergris,ambra
ambrose,ambraziejus
embrasure,ambrazūra
dispensary,ambulatorija
dispensaries,ambulatorijose
outpatient,ambulatorinių
ambulatory,ambulatorinė
ambulant,ambulatorinės
outpatients,ambulatoriškai
amoeba,ameba
amoebic,amebiniu
amoebae,amebos
amenorrhoea,amenorėja
americium,americį
america,amerika
americas,amerika
americanism,amerikanizmas
americans,amerikiečiai
whooping,amerikinė
american,amerikos
amethysts,ametistais
amethyst,ametistas
amethystine,ametystowy
amphetamine,amfetaminas
amphetamines,amfetaminas
amphibian,amfibija
amphibia,amfibijos
amphibians,amfibijos
amphibious,amfibinis
amphitheater,amfiteatras
amphitheatre,amfiteatras
amphora,amfora
amide,amido
amines,aminai
amine,amino
amiens,amjenas
amnesty,amnestija
amnesties,amnestijos
amnesia,amnezija
amnesic,amnezinis
amniotic,amniono
ammon,amonas
amon,amonas
ammonia,amoniakas
ammonium,amonio
ammonites,amonitai
immorally,amoralesni
amorality,amoralność
immorality,amoralumas
amoral,amoralus
dissolute,amoralus
immoral,amoralus
amorphous,amorfinis
structureless,amorfinis
amorites,amoritų
amortisation,amortizacija
depreciation,amortizacija
absorbers,amortizatoriai
dampers,amortizatoriai
damps,amortizuoja
amortised,amortizuojamas
amortise,amortizuoti
reabsorbed,amortizuoti
ampules,amp
amps,amperai
ampere,amperas
ammeters,ampermetrai
ammeter,ampermetras
amperes,amperų
amphitheatres,amphitheater
amplification,amplifikacija
amplifications,amplifikacijos
amplitude,amplitudė
amplitudes,amplitudės
ampule,ampulė
ampoules,ampulės
amputation,amputacija
amputations,amputacijos
amputee,amputowany
ablate,amputuoti
amputate,amputuoti
amputated,amputuoti
amsterdam,amsterdamas
yap,amsėjimas
amulets,amuletai
amulet,amuletas
ammunition,amunicija
amerique,amérique
deepfrozen,amžinai
eternally,amžinai
everlastingly,amžinai
forever,amžinai
forevermore,amžinai
perennially,amžinai
evergreen,amžinai žaliuojantis augalas
ageless,amžinas
eternal,amžinas
everlasting,amžinas
undying,amžinas
contemporaries,amžininkai
coeval,amžininkas
permafrost,amžinojo įšalo
eternities,amžinosios tiesos
aeon,amžinybė
eternity,amžinybė
age,amžius
ages,amžius
century,amžius
anabolic,anabolinis
anchorite,anachoreta
anachronistically,anachronicznie
anachronistic,anachroninis
anachronisms,anachronizmais
anachronism,anachronizmas
anaerobic,anaerobinis
anaerobically,anaerobiškai
anaphora,anafora
anagram,anagrama
anagrammatic,anagramowy
cashew,anakardžių
anaconda,anakonda
anaxagoras,anaksagoras
fasti,analai
analgesics,analgetikai
analgesic,analgetikas
analgesia,analgezija
anal,analinis
analysts,analitikai
analyst,analitikas
forecasters,analitikų
analytic,analitinis
analytical,analitinis
analytically,analitiškai
analysers,analizatoriai
parsers,analizatoriai
analyser,analizatorius
parser,analizatorius
analysing,analizavimas
analyzing,analizavimas
analyses,analizuoja
examines,analizuoja
analysable,analizuojama
analysed,analizuojami
analyzed,analizuojami
analyse,analizuoti
analyze,analizuoti
analysis,analizė
analogues,analogai
analogue,analogas
analogy,analogija
analogies,analogijos
analogously,analogiškai
correspondant,analogiškai
equivalently,analogiškai
analogical,analogiškas
analogous,analogiškas
pineapples,ananasai
ananas,ananasas
pineapple,ananasas
ananias,ananijas
ulterior,anapusinis
anarchy,anarchija
anarchical,anarchinis
anarchists,anarchistai
anarchist,anarchistas
anarchistic,anarchistinis
anarchism,anarchizmas
anarchic,anarchiškas
anastasia,anastasija
anathema,anatema
anatole,anatolijaus
anatomists,anatomai
anatomist,anatomas
anatomies,anatomija
anatomy,anatomija
anatomic,anatominis
anatomical,anatominis
anatomically,anatomiškai
ancetres,ancêtres
andes,andai
andalusia,andalūzija
andalusian,andalūzijos
andaman,andamanų
andersen,andersenas
andersons,andersonas
andorra,andora
andrey,andrejus
andres,andresas
android,androidas
andronicus,andronikas
andros,androsas
angeles,andželas
anecdotes,anekdotai
jokes,anekdotai
joking,anekdotai
anecdote,anekdotas
joke,anekdotas
annexation,aneksija
annexations,aneksijų
anaemia,anemija
anemia,anemija
aneroid,aneroidas
anaesthetics,anestetikai
anaesthetic,anestetikas
anaesthesia,anestezija
anaesthetists,anesteziologų
anaesthetise,anestezuoti
anaesthetised,anestezuoti
anaesthetist,anestezuotojas
aneurysm,aneurizmos
aneurysms,aneurizmos
orifice,anga
outlet,anga
slot,anga
vestibules,angainių
hangars,angarai
hangar,angaras
angels,angelai
angel,angelas
angelic,angeliškas
angele,angelė
cherub,angelėlis
angioplasty,angioplastika
viper,angis
seins,angl
englishmen,anglai
britisher,anglas
englishman,anglas
anglesey,anglesis
collier,angliakasys
carbonic,angliarūgštės
hydrocarbons,angliavandeniliai
hydrocarbon,angliavandenilis
carbohydrate,angliavandenių
carbohydrates,angliavandenių
coalfields,anglies kasyklose
england,anglija
inglaterra,anglija
anglican,anglikonų
carbonaceous,anglingoji
carbon,anglis
charcoal,anglis
coal,anglis
coals,anglis
carbons,angliukai
colliery,anglių kasykla
smalls,anglių smulkmės
charred,anglyti
english,anglų
embrasures,angokraštis
angolan,angolos
angolans,angolos
angora,angoros
apertures,angos
openings,angos
vents,angos
angstroms,angstremų
angus,angusas
anhalt,anhaltas
anions,anijonai
anion,anijonas
anionic,anijoninis
aniline,anilinas
animations,animacija
animated,animacinis
sprites,animacinius
animators,animatoriai
animator,animatorius
animist,animista
animism,animizmas
bringest,aniolami
anisotropy,anizotropii
anisotropic,anizotropinis
enclaves,anklavai
enclave,anklavas
ancona,ankona
predated,ankstesni
preceding,ankstesnis
prev,ankstesnis
previous,ankstesnis
predate,ankstesnė
prefaced,ankstesnė
betimes,anksti
early,anksti
prepaid,anksto
preset,anksto
predefine,anksto nustatyti
precocious,ankstyvas
precocity,ankstyvas išsivystymas
earlier,anksčiau
earliest,anksčiau
formerly,anksčiau
heretofore,anksčiau
previously,anksčiau
sooner,anksčiau
predating,anksčiau nei
straitened,ankšta
cramped,ankštas
exiguous,ankštas
skimpy,ankštas
legumes,ankštiniai
leguminous,ankštinis
legume,ankštinių
straiten,ankštinti
pod,ankštis
pods,ankštys
annan,annanas
annees,années
anodes,anodai
anode,anodas
anodised,anoduotas
abnormality,anomalija
anomaly,anomalija
abnormalities,anomalijos
anomalies,anomalijos
anomalous,anomalus
anonym,anonimas
anonymous,anoniminis
anonymously,anonimiškai
anonymity,anonimiškumas
teaser,anonsas
anorexia,anoreksija
anorexic,anoreksiškų
annotation,anotacija
annotations,anotacijos
annotate,anotuoti
annotating,anotuoti
ensembles,ansambliai
ensemble,ansamblis
atop,ant
onto,ant
upon,ant
skewered,ant iešmo
outo,ant jų lygiai
whereon,ant kurio
lollies,ant pagaliuko
aground,ant seklumos
afloat,ant vandens
antacids,antacidiniai preparatai
antacid,antacidinių
antagonists,antagonistai
antagonises,antagonistas
antagonising,antagonistas
antagonist,antagonistas
antagonistic,antagonistinis
antagonism,antagonizmas
antagonisms,antagonizmas
eyebrows,antakiai
brow,antakis
eyebrow,antakis
brows,antakius
anatolia,antalija
antarctica,antarktida
antarctic,antarktis
excrescence,antauga
slapping,antausiai
slapped,antausį
leggings,antblauzdžiai
aerial,antena
antenna,antena
antenatal,antenatalinį
aerials,antenos
antennae,antenos
antennas,antenos
bootlace,antgaliai
lugs,antgaliai
arrowheads,antgaliai strėlės
nozzle,antgalis
mouthpieces,antgalių
supernaturally,antgamtiškai
preternatural,antgamtiškas
supernatural,antgamtiškas
anty,anti
antibiotics,antibiotikai
antibiotic,antibiotikas
anticyclone,anticiklons
antiparticles,antidalelių
antidepressants,antidepresantai
antidepressant,antidepresantas
antifreeze,antifrizas
antigens,antigenai
antigen,antigenas
antigenic,antigeno
antigone,antigonė
antihistamines,antihistamininiai vaistai
anticoagulants,antikoaguliantai
exclusionary,antikonkurencinis
anticonstitutional,antikonstitucinis
antichrist,antikristas
antiquary,antikvaras
curios,antikvariniai
antiquarians,antikvariniai daiktai
antiques,antikvariniai daiktai
antiquarian,antikvarinis
antibodies,antikūnai
antibody,antikūno
antilles,antilai
antelope,antilopė
antelopes,antilopės
antimatter,antimedžiagos
antitrust,antimonopolinės
drake,antinas
adrenal,antinksčių
antiochus,antiochas
antioxidants,antioksidantai
antipathy,antipatija
aversion,antipatija
antipathies,antipatijos
antipodes,antipodai
psychotics,antipsichoziniais
canard,antis
duck,antis
insanitary,antisanitarinis
unsanitary,antisanitarinis
antiseptics,antiseptikai
antiseptic,antiseptikas
antisocial,antisocialus
antistatic,antistatinė
antithetic,antitezinis
antithetical,antitezinis
antithesis,antitezė
antiviral,antivirusinis
markups,antkainiai
markup,antkainis
collar,antkaklis
chaplets,antkapiai
gravestones,antkapiai
tombstones,antkapiai
headstones,antkapiais
gravestone,antkapis
blanket,antklodė
quilt,antklodė
blanketing,antklodėms
blankets,antklodės
quilts,antklodės
duvet,antklodžių
epidermis,antodis
anthology,antologija
anthologies,antologijos
anton,antonas
antonyms,antonimai
antonym,antonimas
epaulets,antpečiais
fingertip,antpirštis
thimble,antpirštis
thimbles,antpirščiai
influx,antplūdis
surge,antplūdis
second,antra
secondly,antra
anthracite,antracitas
tuesdays,antradieniais
tue,antradienis
tues,antradienis
tuesday,antradienis
sophomore,antrakursis
antral,antralinių
handcuffs,antrankiai
handcuff,antrankis
manacle,antrankis
armlets,antrankoviai
twos,antras numeris
copilot,antrasis pilotas
headword,antraštinis
caption,antraštė
header,antraštė
headline,antraštė
headers,antraštės
secondarily,antrinis
secondary,antrinis
secondaries,antrinės
anthropocentric,antropocentrinė
anthropogenic,antropogeninis
