English,Other
abstrusely,abstrusément
absurd,absurde
absurdist,absurde
absurdum,absurde
nonsensical,absurde
preposterous,absurde
absurdly,absurdement
preposterously,absurdement
absurdism,absurdisme
absurdity,absurdité
absurdness,absurdité
nonsense,absurdité
nonsensicality,absurdité
nonsensicalness,absurdité
preposterousness,absurdité
absurdities,absurdités
abusage,abus
misuses,abus
misusing,abus
overindulgence,abus
overuse,abus
overuses,abus
overusing,abus
abusing,abuser
misuse,abuser
overindulge,abuser
overindulged,abuser
overindulges,abuser
overindulging,abuser
abuse,abuser de
abuser,abuseur
misuser,abuseur
abusers,abuseurs
abusively,abusivement
abusiveness,abusivité
abused,abusé
misused,abusé
abeyant,abyant
abysmally,abyssalement
abys,abysses
abysms,abysses
abyssopelagic,abyssopélagique
abecedary,abécédaire
abecedarians,abécédaires
abecedaries,abécédaires
abelian,abélien
stultification,abêtissement
abysm,abîme
abyss,abîme
apishly,abîmement
abysses,abîmes
ilk,acabit
acacias,acacia
wattle,acacia
academician,académicien
academicians,académiciens
academy,académie
academes,académies
academies,académies
academic,académique
academically,académiquement
academicals,académiques
academicism,académisme
academism,académisme
mahoganies,acajou
mahogany,acajou
acanthi,acanthe
acanthus,acanthe
acanthuses,acanthes
acanthocephalan,acanthocéphane
acanthodian,acanthodien
acaridan,acaridane
acaridae,acaridés
acarian,acariens
acaridans,acariens
mites,acariens
cantankerous,acariâtre
hocus,acariâtre
shrewish,acariâtre
acarology,acarologie
acatalectic,acatalectique
damning,accablant
overwhelming,accablant
overwhelms,accable
prostrates,accabler
hogged,accablé
overwound,accablé
travailed,accablé
lull,accalmie
caparisoning,accaparement
hogging,accaparement
chandleries,accastillage
accents,accent
twang,accent
twangs,accent
brogue,accent irlandais
brogues,accent irlandais
accentor,accentore
accentuating,accentuant
emphases,accentuation
emphasis,accentuation
accentuates,accentue
accentual,accentuel
accentually,accentuellement
accenting,accentuer
accentuate,accentuer
accented,accentué
accentuated,accentué
acceptability,acceptabilité
acceptableness,acceptabilité
acceptably,acceptable
palatable,acceptable
accepting,acceptant
acceptance,acceptation
acceptancy,acceptation
acceptances,acceptations
accepts,accepte
agrees,accepte
acceptingly,accepter
acceptant,accepteur
accepter,accepteur
acceptor,accepteur
accepters,accepteurs
acceptors,accepteurs
accept,acceptez
acceptation,acception
acceptations,acceptions
accepted,accepté
accessor,accesseur
accessors,accesseurs
accessibility,accessibilité
accessoriness,accessibilité
approachability,accessibilité
reachability,accessibilité
accessibilities,accessibilités
amenable,accessible
encounterable,accessible
helpable,accessible
reachable,accessible
travelable,accessible
walkable,accessible
accessibly,accessibles
homebuyer,accession à la propriété
homeownership,accession à la propriété
accessional,accessoire
accessioned,accessoire
accessorial,accessoire
accessorized,accessoire
accessory,accessoire
appurtenance,accessoire
incidental,accessoire
accessorily,accessoirement
accessories,accessoires
appurtenances,accessoires
catchalls,accessoires
fitments,accessoires
props,accessoires
accessorizing,accessoirisation
accessorizes,accessoirise
accessorize,accessoiriser
accidence,accident
smashup,accident
smashups,accident
stroke,accident vasculaire cérébral
accidental,accidentel
accidentalness,accidentelle
accidentally,accidentellement
accidently,accidentellement
accidentals,accidentels
excises,accises
acclaiming,acclamant
easeful,acclamant
acclaimer,acclamateur
acclaimers,acclamateurs
acclamations,acclamation
cheer,acclamation
acclaims,acclamations
acclamatory,acclamatoire
actious,acclame
acclaim,acclamer
acclaimed,acclamé
cheered,acclamé
hailed,acclamé
acclimatizer,acclimatateur
acclimation,acclimatation
acclimatization,acclimatation
acclimatizing,acclimatation
acclimate,acclimater
acclimates,acclimater
acclimating,acclimater
acclimatize,acclimater
acclimatizes,acclimater
acclimated,acclimaté
acclimatized,acclimaté
acclivitous,acclive
acclivities,acclivités
accolades,accolade
snuggles,accolade
snuggling,accolade
backslapping,accolades
accolated,accolé
accommodating,accommodant
accommodatingly,accommodant
accommodators,accommodateurs
accommodative,accommodatif
accommodational,accommodatoire
accommodativeness,accommodement
accommodate,accommoder
accompanier,accompagnateur
accompanist,accompagnateur
accompaniers,accompagnateurs
accompanists,accompagnateurs
accompanies,accompagne
accompaniment,accompagnement
accompanying,accompagnement
companying,accompagnement
accompaniments,accompagnements
accompany,accompagner
squired,accompagner
squiring,accompagner
accompanied,accompagné
companied,accompagné
companioned,accompagné
accomplished,accompli
accomplish,accomplir
accomplishing,accomplir
accomplishment,accomplissement
consummation,accomplissement
fulfillment,accomplissement
fulfilment,accomplissement
fulfillments,accomplissements
fulfilments,accomplissements
accomplishes,accomplit
fulfills,accomplit
fulfils,accomplit
accords,accord
chord,accord
chording,accord
tunable,accordable
accorders,accorder
afforcing,accorder
bestowing,accorder
vouchsafe,accorder
accentors,accordeurs
accorded,accordé
afforded,accordé
allowanced,accordé
bestowed,accordé
chorded,accordé
granted,accordé
tuned,accordé
vouchsafed,accordé
accordion,accordéon
accordions,accordéon
fanfold,accordéon
accordionist,accordéoniste
accordionists,accordéonistes
accosting,accostage
berthing,accostage
docking,accostage
accosts,accoste
accost,accoster
accosted,accosté
accouchements,accouchement
breeching,accouchement
childbirth,accouchement
childbirths,accouchement
confinement,accouchement
confinements,accouchement
whelping,accouchement
homebirth,accouchement à domicile
armrest,accoudoir
armrests,accoudoirs
breastworks,accoudoirs
mating,accouplement
couplings,accouplements
breeched,accouplé
coupled,accouplé
mated,accouplé
accouters,accouteurs
accoutering,accoutrement
accouterments,accoutrements
habituation,accoutumance
accoutered,accoutumé
accretes,accrete
snag,accroc
snagging,accrochage
snaring,accrochage
clinging,accrocher
clingingly,accrocher
ganging,accrocher
hooking,accrocher
hooky,accrocheur
clung,accroché
hooked,accroché
pegged,accroché
snagged,accroché
snags,accrocs
crouched,accroupi
crouching,accroupi
squatted,accroupi
squattest,accroupi
hunkered,accroupis
crouch,accroupissement
enhancive,accroître
accreditation,accréditation
accrediting,accréditation
credential,accréditation
accreditations,accréditations
accredits,accrédite
accredit,accréditer
accredited,accrédité
credentialed,accrédité
accrete,accréter
accreting,accrétion
accretionary,accrétionnaire
accretions,accrétions
accreted,accrétée
docketing,accueil
fosterling,accueil
fosterlings,accueil
greeter,accueil
homebodies,accueil
homecomings,accueil
homefolk,accueil
welcoming,accueillant
welcomingly,accueillant
accommodates,accueille
caters,accueille
welcomes,accueille
acculturating,acculturation
acculturate,acculturer
acculturates,accultures
acculturative,accultureur
acculturated,acculturé
accruing,accumulant
accumulator,accumulateur
accumulators,accumulateurs
icepacks,accumulateurs de froid
accretion,accumulation
accrual,accumulation
accumulations,accumulation
accumulativeness,accumulation
inurement,accumulation
buildups,accumulations
accumulatively,accumulativement
accrue,accumuler
accumulate,accumuler
accumulating,accumuler
buildup,accumuler
cumulate,accumuler
accrued,accumulé
accumulated,accumulé
hoarded,accumulé
ponded,accumulée
accusatively,accusateur
accusatorial,accusateur
accuser,accusateur
accusing,accusateur
accusingly,accusateur
impeacher,accusateur
accusers,accusateurs
accusative,accusatif
accusatives,accusatifs
accusations,accusation
arraignment,accusation
indicting,accusation
indictment,accusation
arraignments,accusations
mischarges,accusations erronées
accusatory,accusatoire
adversarial,accusatoire
accuses,accuse
accurse,accuser
accuse,accuser
accustoms,accuser
arraign,accuser
arraigns,accuser
delate,accuser
impeach,accuser
indict,accuser
accused,accusé
charged,accusé
indicted,accusé
indicts,accusés
accedes,accède
access,accès
accesses,accès
acceding,accédant
accessing,accéder
acceded,accédé
accessed,accédé
accelerates,accélère
expedites,accélère
hastens,accélère
quickens,accélère
accelerant,accélérateur
accelerator,accélérateur
acceleratory,accélérateur
accretive,accélérateur
accelerants,accélérateurs
accelerators,accélérateurs
acceleration,accélération
quickening,accélération
accelerations,accélérations
speedups,accélérations
accelerando,accélérer
accelerate,accélérer
accelerating,accélérer
expedite,accélérer
expediting,accélérer
hasten,accélérer
quicken,accélérer
revving,accélérer
speedup,accélérer
accelerometer,accéléromètre
accelerometers,accéléromètres
accelerated,accéléré
accelerative,accéléré
expedited,accéléré
quickened,accéléré
revved,accéléré
sped,accéléré
speeded,accéléré
aced,ace
acellular,acellulaire
acentric,acentrique
acerbating,acerbe
acerbic,acerbe
acerbically,acerbiquement
acerbities,acerbités
acerbated,acerbé
cags,aces
ridership,achalandage
achalasia,achalasie
ferity,acharnement
buying,achat
purchase,achat
purchasing,achat
purchases,achats
shopping,achats
railroading,acheminer par le train
routed,acheminé
buyable,achetable
purchasable,achetable
buy,acheter
buyer,acheteur
comprador,acheteur
purchaser,acheteur
buyers,acheteurs
homebuyers,acheteurs
purchasers,acheteurs
shoppers,acheteurs
bought,acheté
procured,acheté
purchased,acheté
shopped,acheté
complete,achevée
largemouth,achigan à grande bouche
achillodynia,achillodynie
yarrow,achillée
achlorophyllous,achlorophylle
achondroplasia,achondroplasie
achiness,achoussement
achromatic,achromatique
achromatically,achromatiquement
achromatize,achromatiser
achromatizing,achromatiser
achromatized,achromatisé
achene,achène
buys,achète
completion,achèvement
acicular,aciculaire
acicularity,acicularité
acicula,acicule
aciculae,acicules
aciculums,acicules
aciculate,aciculé
acid,acide
acidic,acide
sour,acide
acids,acides
acidifier,acidifiant
acidifying,acidifiant
acidy,acidifiant
acidifiers,acidifiants
acidizing,acidification
acidulation,acidification
acidifies,acidifie
acidify,acidifier
acidize,acidifier
acidified,acidifié
acidized,acidifié
acidimetric,acidimétrique
acidimetrically,acidimétriquement
acidity,acidité
aecidia,acidité
sourness,acidité
tartness,acidité
acidities,acidités
acidometer,acidomètre
acidophil,acidophile
acidophilic,acidophile
acidosis,acidose
acidotic,acidose
acidulating,acidulant
acidulate,aciduler
acidly,acidulièrement
acidulously,acidulièrement
acidulated,acidulé
acidulous,acidulé
acidulates,acidulés
aciduria,acidurie
steel,acier
steeliness,acier
steeling,acier
steels,aciers
aciform,aciforme
acinar,acinaire
acieration,aciération
steelmaking,aciérie
steelworks,aciérie
steelmaker,aciériste
acierated,aciérisé
acme,acmé
acmes,acmé
acne,acné
acned,acné
acnes,acné
acneiform,acnéiforme
acolytes,acolyte
henchman,acolyte
aconite,aconit
aconites,aconit
tinnitus,acouphènes
acousmatic,acousmatique
acoustician,acousticien
acousticians,acousticiens
acoustic,acoustique
acoustical,acoustique
acoustics,acoustique
audio,acoustique
acoustically,acoustiquement
acoustoelectric,acoustoélectrique
acoelomate,acoélomate
accrues,acquiert
acetifies,acquiert
acquires,acquiert
acquiesces,acquiesce
acquiescently,acquiescement
acquiescing,acquiescement
acquiescingly,acquiescement
attornment,acquiescement
acquiesce,acquiescer
acquiesced,acquiescé
acquirable,acquis
acquired,acquis
vested,acquis
acquirement,acquisition
acquiring,acquisition
acquisitions,acquisition
vesting,acquisition
acquirements,acquisitions
acquisitively,acquisitivement
acquisitiveness,acquisité
acquits,acquitte
acquittal,acquittement
acquitting,acquittement
acquittals,acquittements
acquit,acquitter
acquitted,acquitté
acquirer,acquéreur
acquitter,acquéreur
acquirers,acquéreurs
acquire,acquérir
acres,acre
acridity,acridie
acridities,acridités
acridophagus,acridophage
acridness,acrimonie
acrimonies,acrimonie
acrimoniousness,acrimonie
acrimony,acrimonie
acrimoniously,acrimonieusement
acrimonious,acrimonieux
acritical,acritique
acrobat,acrobate
acrobats,acrobates
aerobatic,acrobatie
tumbling,acrobatie
acrobatics,acrobaties
aerobatics,acrobaties aériennes
acrobatic,acrobatique
acrobatically,acrobatiquement
acrocephaly,acrocéphalie
acrocentric,acrocétrique
acrogens,acrogènes
acrogenic,acrogé
acrogenous,acrogé
acrogenously,acrogéniquement
acrolith,acrolithe
acroliths,acrolithes
acrolithic,acrolithique
acromioclavicular,acromioclaviculaire
acromia,acromions
acromegaly,acromégalie
acronym,acronyme
acronymic,acronyme
acronyms,acronymes
acronychal,acronyque
acrophobia,acrophobie
acropolis,acropole
acropetally,acropétalement
acrostic,acrostiche
acrostics,acrostiche
acrosticism,acrosticisme
acrostically,acrostiquement
acryl,acrylique
acrylic,acrylique
acrylics,acryliques
actability,actabilité
act,acte
deed,acte
indictable,acte criminel
actions,actes
acts,actes
deeds,actes
doings,actes
indictments,actes daccusation
hooliganisms,actes de vandalisme
enactments,actes législatifs
parapraxes,actes manqués
actor,acteur
acuter,acteur
stager,acteur
stagers,acteur
troupers,acteur
actors,acteurs
doers,acteurs
active,actif
enactive,actif
acetifier,actifier
actives,actifs
actin,actine
actins,actines
actinide,actinides
actiniae,actinie
actinic,actinique
actinically,actiniquement
actinogram,actinogramme
actinography,actinographie
actinomorphic,actinomorphe
actinometrical,actinométrique
actinophonic,actinophonique
actinozoan,actinozoaire
thanksgiving,action de grâces
actionable,actionnable
actionably,actionnablement
actioner,actionnaire
shareholder,actionnaire
shareowner,actionnaire
stockholder,actionnaire
shareholders,actionnaires
stockholders,actionnaires
actuates,actionne
actionizing,actionnement
actuating,actionnement
actuation,actionnement
actuations,actionnements
actuate,actionner
treadling,actionner la pédale
actuator,actionneur
actuators,actionneurs
actionist,actionniste
actionized,actionné
actuated,actionné
actioned,actionnée
equities,actions
shares,actions
thanksgivings,actions de grâces
activator,activateur
activators,activateurs
activating,activation
activates,active
actively,activement
busily,activement
activate,activer
enable,activer
activism,activisme
activisms,activismes
activist,activiste
activists,activistes
activeness,activité
activity,activité
busyness,activité
activities,activités
outreaches,activités de sensibilisation
spacefaring,activités spatiales
activated,activé
enabled,activée
actress,actrice
actresses,actrices
actuary,actuaire
actuaries,actuaires
updatable,actualisable
actualization,actualisation
actualizing,actualisation
discounting,actualisation
actualizations,actualisations
actualizes,actualise
contemporizes,actualise la
actualize,actualiser
actualized,actualisé
discounted,actualisé
updated,actualisé
actuality,actualité
topicality,actualité
actualities,actualités
newsreel,actualités
newsreels,actualités
topicalities,actualités
actuarial,actuariel
actuarially,actuariellement
updaters,actuateurs
presently,actuellement
acuities,acuité
acuity,acuité
acutance,acuité
acuteness,acuité
sharpness,acuité
aculeate,aculéates
acuminating,acuminant
acuminate,acuminé
acuminated,acuminé
acuminous,acuminé
acuminulate,acuminé
acupunctures,acuponctures
acupressure,acupression
acupuncturist,acupuncteur
acupuncturists,acupuncteurs
acupunctural,acupuncturale
acupunctuation,acupuncture
acupunctured,acupuncture
acupuncturing,acupuncture
acyanopsia,acyanopsie
acyclic,acyclique
acyl,acyle
acyls,acyles
acedia,acédie
acephalous,acéphale
acerbates,acérbates
acerola,acérola
acetated,acéré
acetabular,acétabulaire
acetabulum,acétabulum
acetaldehyde,acétaldéhyde
acetaldehydes,acétaldéhydes
acetaminophen,acétaminophène
acetaminophens,acétaminophène
acetanilide,acétanilide
acetate,acétate
acetates,acétates
acetazolamide,acétazolamide
acetifying,acétifiant
acetify,acétifier
acetified,acétifié
acetic,acétique
acetous,acétique
acetoacetate,acétoacétate
acetoacetic,acétoacétique
acetoin,acéton
acetone,acétone
acetones,acétones
acetonitrile,acétonitrile
acetum,acétum
acetylating,acétylant
acetylate,acétylate
acetylation,acétylation
acetylcholine,acétylcholine
acetylcholinesterase,acétylcholinestérase
acetyl,acétyle
acetylates,acétyle
acetyls,acétyles
acetylic,acétylique
acetylsalicylate,acétylsalicylate
acetylsalicylic,acétylsalicylique
acetylene,acétylène
acetylenes,acétylènes
acetylated,acétylé
adages,adage
adagios,adagio
adamancy,adamance
adamants,adamantin
adaptability,adaptabilité
adaptableness,adaptabilité
adaptabilities,adaptabilités
adaptably,adaptable
adapter,adaptateur
adaptor,adaptateur
adapters,adaptateurs
adaptors,adaptateurs
adaptive,adaptatif
adaptations,adaptation
adapting,adaptation
adaption,adaptation
fittingness,adaptation
tailoring,adaptation
adaptions,adaptations
adaptively,adaptative
adaptiveness,adaptativité
adapts,adapte
adapt,adapter
adapted,adapté
suitable,adapté
suited,adapté
tailored,adapté
addaxes,addax
addendum,addenda
addicting,addictif
addictive,addictif
addictively,addictivement
additive,additif
additively,additif
additives,additifs
summation,addition
tot,additionner
tots,additionner
totted,additionner
totting,additionner
adder,additionneur
adders,additionneurs
summate,additionnez
additivity,additivité
adducer,adducteur
adductor,adducteur
adducers,adducteurs
adductors,adducteurs
adducible,adductible
adductive,adductif
adducing,adduction
adducted,adduction
adducting,adduction
adduct,adduit
adducts,adduits
goer,adepte
adepts,adeptes
adhocracy,adhocratie
adheres,adhère
adherence,adhérence
clinginess,adhérence
adherences,adhérences
adhesions,adhérences
adherent,adhérent
adherer,adhérent
adhering,adhérent
adherently,adhérente
adherents,adhérents
adherers,adhérents
accede,adhérer
adhere,adhérer
cohere,adhérer
coopt,adhérer à
coopts,adhérer à
adhered,adhéré
adhesive,adhésif
adhesively,adhésif
adhesives,adhésifs
accessioning,adhésion
adhesion,adhésion
membership,adhésion
accessions,adhésions
memberships,adhésions
adhesiveness,adhésivité
adiabatic,adiabatique
adiabatically,adiabatiquement
adiaphora,adiaphore
adiaphoron,adiaphore
adiaphorous,adiaphore
adieus,adieu
adieux,adieu
farewell,adieu
soothsays,adieu
valediction,adieu
valedictions,adieu
byes,adieux
farewells,adieux
adipocerous,adipeux
adipose,adipeux
adipocyte,adipocytes
adipogenous,adipogène
adipoma,adipome
adiposeness,adiposité
adiposity,adiposité
adiposities,adiposités
adjacencies,adjacences
adjacently,adjacent
adjectivally,adjectif
adjective,adjectif
adumbrative,adjectif
gerundive,adjectif verbal
adjectives,adjectifs
adjectively,adjectivement
adjoin,adjoindre
subjoin,adjoindre
adjunctive,adjoint
deputy,adjoint
adjuncts,adjoints
adjurors,adjoints
adjutants,adjoints
adjunction,adjonction
adjunctions,adjonctions
adjutant,adjudant
awardee,adjudicataire
awardees,adjudicataires
adjudicator,adjudicateur
adjudicatory,adjudicateur
awarder,adjudicateur
adjudicators,adjudicateurs
adjudicative,adjudicatif
adjudging,adjudication
adjudges,adjudique
adjudicates,adjudique
deputize,adjuger
adjuratory,adjugé
adjunctively,adjuntivement
adjurations,adjuration
adjuring,adjuration
adjure,adjurer
adjures,adjurer
adjuror,adjureur
adjurers,adjureurs
adjured,adjuré
adjutancy,adjutance
admixtures,adjuvants
admits,admet
admeasuring,admettant
admitting,admettant
admitter,admetteur
admit,admettre
admin,administrateur
administrant,administrateur
administrator,administrateur
administrators,administrateurs
