English,Other
abandonner,אַבאַנדאָננער
abbas,אַבאַס
abase,אַבאַסע
abased,אַבאַסעד
abasement,אַבאַסעמענט
abaft,אַבאַפט
aback,אַבאַק
abash,אַבאַש
abashed,אַבאַשעד
aboot,אַבאָאָט
aboon,אַבאָאָן
aboord,אַבאָאָרד
abode,אַבאָדע
abodes,אַבאָדעס
aboute,אַבאָוטע
abounded,אַבאָונדעד
aboue,אַבאָוע
aboukir,אַבאָוקיר
abolitionist,אַבאָליטיאָניסט
abolitionists,אַבאָליטיאָניסץ
abolishes,אַבאָלישעס
abomb,אַבאָמב
abominably,אַבאָמינאַבלי
abominable,אַבאָמינאַבלע
abominated,אַבאָמינאַטעד
abondante,אַבאָנדאַנטע
abondance,אַבאָנדאַנסע
subscribe,אַבאָנירן
subscription,אַבאָנעמענט
subscriber,אַבאָנענט
aboard,אַבאָרד
abord,אַבאָרד
aborder,אַבאָרדער
abort,אַבאָרט
abortionist,אַבאָרטיאָניסט
abortionists,אַבאָרטיאָניסץ
aborted,אַבאָרטיד
abortive,אַבאָרטיווע
aborting,אַבאָרטינג
aboriginal,אַבאָריגינאַל
aborigines,אַבאָריגינעס
aborts,אַבאָרץ
abortion,אַבאָרשאַן
abortions,אַבאָרשאַנז
abbotsford,אַבבאָצפאָרד
abbia,אַבביאַ
abbaye,אַבבייַע
abbeys,אַבבייס
abbie,אַבביע
abbe,אַבבע
abbess,אַבבעסס
abbreviating,אַבברעוויאַטינג
abbreviates,אַבברעוויאַטעס
abgesehen,אַבגעסעהען
abgrund,אַבגרונד
abd,אַבד
abdullah,אַבדאַלאַ
abdallah,אַבדאַללאַה
abduct,אַבדאַקט
abducted,אַבדאַקטיד
abduction,אַבדאַקשאַן
abdominal,אַבדאָמינאַל
abdomens,אַבדאָמענס
abdul,אַבדול
abductor,אַבדוקטאָר
abductors,אַבדוקטאָרס
abductions,אַבדוקטיאָנס
abducting,אַבדוקטינג
abducts,אַבדוקץ
abjuration,אַבדזשוראַטיאָן
abjure,אַבדזשורע
abjured,אַבדזשורעד
abject,אַבדזשעקט
objected,אַבדזשעקטאַד
objectives,אַבדזשעקטיווז
objectivity,אַבדזשעקטיוויטי
objectively,אַבדזשעקטיוולי
abjectly,אַבדזשעקטלי
objects,אַבדזשעקס
objekte,אַבדזשעקס
voorwerpen,אַבדזשעקס
objetos,אַבדזשעקץ
objection,אַבדזשעקשאַן
objectionable,אַבדזשעקשאַנאַבאַל
objections,אַבדזשעקשאַנז
abdication,אַבדיקאַטיאָן
abdicating,אַבדיקאַטינג
abdicated,אַבדיקאַטעד
abdicates,אַבדיקאַטעס
abhors,אַבהאָרס
abhorred,אַבהאָררעד
abhorrent,אַבהאָררענט
abhorrence,אַבהאָררענסע
abou,אַבו
abwesenheit,אַבוועסענהעיט
abuzz,אַבוזז
abutted,אַבוטטעד
abutment,אַבוטמענט
abutments,אַבוטמענץ
abul,אַבול
abulfeda,אַבולפעדאַ
abundancia,אַבונדאַנסיאַ
abundances,אַבונדאַנסעס
abus,אַבוס
abusively,אַבוסיוועלי
abusiveness,אַבוסיווענעסס
absorbent,אַבזאָרבאַנט
absorbed,אַבזאָרבד
absorbs,אַבזאָרבז
absorbing,אַבזאָרבינג
absorber,אַבזאָרבער
absorbers,אַבזאָרבערז
absorption,אַבזאָרפּשאַן
observance,אַבזערוואַנס
observes,אַבזערווז
observations,אַבזערוויישאַנז
observing,אַבזערווינג
observer,אַבזערווער
observers,אַבזערווערז
abt,אַבט
obtuse,אַבטוס
obtainable,אַבטיינאַבאַל
abteilung,אַבטעילונג
abbey,אַבי
abby,אַבי
abi,אַבי
anybody,אַבי ווער
abigail,אַביגאַיל
abigael,אַביגאַעל
abydos,אַבידאָס
abidjan,אַבידדזשאַן
abijah,אַבידזשאַה
abideth,אַבידעטה
abused,אַביוזד
abusing,אַביוזינג
abuser,אַביוזער
abusers,אַביוזערז
abusive,אַביוסיוו
abuses,אַביוסיז
abeyance,אַבייאַנסע
abided,אַביידיד
abiding,אַביידינג
abated,אַבייטיד
abilities,אַבילאַטיז
abime,אַבימע
abimelech,אַבימעלעטש
abingdon,אַבינגדאָן
obese,אַביס
obesity,אַביסאַטי
abysmal,אַביסמאַל
abysmally,אַביסמאַללי
abyssal,אַביססאַל
abyssinia,אַביססיניאַ
abyssinian,אַביססיניאַן
abyssinians,אַביססיניאַנס
abysses,אַביססעס
abies,אַביעס
abierto,אַביערטאָ
obligated,אַבלאַגייטיד
obligations,אַבלאַגיישאַנז
ablation,אַבלאַטיאָן
ablative,אַבלאַטיווע
ablating,אַבלאַטינג
ablate,אַבלאַטע
ablates,אַבלאַטעס
abloom,אַבלאָאָם
oblong,אַבלאָנג
ablution,אַבלוטיאָן
ablutions,אַבלוטיאָנס
ably,אַבלי
obligatory,אַבליגאַטאָרי
oblivion,אַבליוויאַן
oblivious,אַבליוויאַס
obliged,אַבליידזשד
obliges,אַבליידזשיז
obliging,אַבליידזשינג
ablaze,אַבלייז
oblique,אַבליק
obliquely,אַבליקלי
ablebodied,אַבלעבאָדיעד
ablest,אַבלעסט
abler,אַבלער
obnoxious,אַבנאַקשאַס
abnormal,אַבנאָרמאַל
abnormality,אַבנאָרמאַלאַטי
abnormalities,אַבנאָרמאַלאַטיז
abnormally,אַבנאָרמאַלי
abnegation,אַבנעגאַטיאָן
abner,אַבנער
absalom,אַבסאַלאָם
obsolescence,אַבסאַלעסאַנס
absences,אַבסאַנסיז
absolu,אַבסאָלו
absolving,אַבסאָלווינג
absolved,אַבסאָלוועד
absolves,אַבסאָלוועס
absolut,אַבסאָלוט
absolute,אַבסאָלוט
absolution,אַבסאָלוטיאָן
absolutism,אַבסאָלוטיסם
absolutists,אַבסאָלוטיסץ
absoluten,אַבסאָלוטען
absoluteness,אַבסאָלוטענעסס
absolutes,אַבסאָלוטעס
absolument,אַבסאָלומענט
absolue,אַבסאָלוע
absorbingly,אַבסאָרבינגלי
absorbe,אַבסאָרבע
absorbency,אַבסאָרבענסי
absorptions,אַבסאָרפּטיאָנס
absorptivity,אַבסאָרפּטיוויטי
absorptive,אַבסאָרפּטיווע
preposterous,אַבסורד
absurdum,אַבסורדום
absurdity,אַבסורדיטי
absurdist,אַבסורדיסט
absurde,אַבסורדע
absurdest,אַבסורדעסט
absurder,אַבסורדער
obstetrician,אַבסטאַטרישאַן
abstaining,אַבסטאַינינג
abstains,אַבסטאַינס
abstained,אַבסטאַינעד
abstainer,אַבסטאַינער
abstainers,אַבסטאַינערס
abstinence,אַבסטאַנאַנס
obstinacy,אַבסטאַנאַסי
abstinent,אַבסטינענט
obstetrics,אַבסטעטריקס
abstemious,אַבסטעמיאָוס
abstemiously,אַבסטעמיאָוסלי
abstemiousness,אַבסטעמיאָוסנעסס
abstentions,אַבסטענטיאָנס
abstract,אַבסטראַקט
abstraktion,אַבסטראַקטיאָן
abstractions,אַבסטראַקטיאָנס
obstructed,אַבסטראַקטיד
abstracting,אַבסטראַקטינג
obstructing,אַבסטראַקטינג
abstractly,אַבסטראַקטלי
abstrakte,אַבסטראַקטע
abstractedly,אַבסטראַקטעדלי
abstracts,אַבסטראַקץ
abstraction,אַבסטראַקציע
obstructions,אַבסטראַקשאַנז
abstruse,אַבסטרוסע
abstrusely,אַבסטרוסעלי
abschied,אַבסטשיעד
absicht,אַבסיטשט
absichten,אַבסיטשטען
absolutist,אַבסילוטיסט
absinthe,אַבסינטהע
abscissa,אַבססיססאַ
abscissas,אַבססיססאַס
abscissae,אַבססיססאַע
abscesses,אַבססעססעס
abseil,אַבסעיל
abseiling,אַבסעילינג
abseils,אַבסעילס
abseiled,אַבסעילעד
abseiler,אַבסעילער
absenting,אַבסענטינג
absently,אַבסענטלי
absentminded,אַבסענטמינדעד
absentmindedly,אַבסענטמינדעדלי
absentmindedness,אַבסענטמינדעדנעסס
absented,אַבסענטעד
absenteeism,אַבסענטעעיסם
absentees,אַבסענטעעס
obscenities,אַבסעניטיז
obsessed,אַבסעסט
obsessive,אַבסעסיוו
absurdities,אַבסערדאַטיז
absurdly,אַבסערדלי
absconding,אַבסקאָנדינג
absconds,אַבסקאָנדס
absconded,אַבסקאָנדעד
absconder,אַבסקאָנדער
obscurity,אַבסקיוראַטי
obscured,אַבסקיורד
abe,אַבע
abeam,אַבעאַם
abed,אַבעד
abettors,אַבעטטאָרס
abetting,אַבעטטינג
abetted,אַבעטטעד
abel,אַבעל
abelard,אַבעלאַרד
abels,אַבעלס
abele,אַבעלע
abend,אַבענד
abends,אַבענדס
abets,אַבעץ
aber,אַבער
aberdeen,אַבערדעען
aberration,אַבעריישאַן
abermals,אַבערמאַלס
auburn,אַבערן
abercromby,אַבערקראָמבי
aberrations,אַבערראַטיאָנס
aberrant,אַבערראַנט
abc,אַבק
abraded,אַבראַדעד
abrahams,אַבראַהאַמס
abram,אַבראַם
abrasively,אַבראַסיוועלי
abrasiveness,אַבראַסיווענעסס
abrogation,אַבראָגאַטיאָן
abrogations,אַבראָגאַטיאָנס
abrogating,אַבראָגאַטינג
abrogated,אַבראָגאַטעד
abruptness,אַברופּטנעסס
abri,אַברי
abridging,אַברידגינג
abridgment,אַברידגמענט
abridgement,אַברידגעמענט
abridged,אַברידזשד
abbreviate,אַבריוויייט
abbreviated,אַבריוויייטיד
abbreviation,אַבריווייישאַן
abbreviations,אַבריווייישאַנז
abrasion,אַברייזשאַן
abrasions,אַברייזשאַנז
abrasive,אַברייסיוו
abrasives,אַברייסיווז
abrir,אַבריר
abreve,אַברעווע
abreise,אַברעיסע
abreast,אַברעסט
ag,אַג
ugh,אַג
aga,אַגאַ
agag,אַגאַג
agog,אַגאַג
agave,אַגאַווע
agaves,אַגאַוועס
agate,אַגאַט
agatha,אַגאַטאַ
agathas,אַגאַטהאַס
agathemer,אַגאַטהעמער
againe,אַגאַינע
agakhan,אַגאַכאַן
agamemnon,אַגאַמעמנאָן
agamemnons,אַגאַמעמנאָנס
agonising,אַגאַנייזינג
agonizing,אַגאַנייזינג
agassiz,אַגאַססיז
agape,אַגאַפּע
agar,אַגאַר
agaragar,אַגאַראַגאַר
agouti,אַגאָוטי
agoin,אַגאָין
agoing,אַגאָינג
agonisingly,אַגאָניזינגלי
agonise,אַגאָניזע
agonised,אַגאָניזעד
agonized,אַגאָניזעד
agonist,אַגאָניסט
agonises,אַגאָניסעס
agonists,אַגאָניסץ
agonie,אַגאָניע
agonies,אַגאָניעס
agone,אַגאָנע
agostino,אַגאָסטינאָ
agoraphobia,אַגאָראַפאָביאַ
agoraphobic,אַגאָראַפאָביק
aggie,אַגגיע
agglomerations,אַגגלאָמעראַטיאָנס
agglomerating,אַגגלאָמעראַטינג
agglomerated,אַגגלאָמעראַטעד
agglutinative,אַגגלוטינאַטיווע
aggravations,אַגגראַוואַטיאָנס
aggravates,אַגגראַוואַטעס
aggrandisement,אַגגראַנדיזעמענט
aggrandizement,אַגגראַנדיזעמענט
aggrieved,אַגגריעוועד
aggrievedly,אַגגריעוועדלי
aggregation,אַגגרעגאַטיאָן
aggregations,אַגגרעגאַטיאָנס
aggregating,אַגגרעגאַטינג
aggressions,אַגגרעססיאָנס
aghast,אַגהאַסט
aguas,אַגואַס
aguinaldo,אַגוינאַלדאָ
auxiliary,אַגזיליערי
agias,אַגיאַס
agio,אַגיאָ
agit,אַגיט
agitator,אַגיטאַטאָר
agitators,אַגיטאַטאָרס
agitations,אַגיטאַטיאָנס
agitating,אַגיטאַטינג
agitatedly,אַגיטאַטעדלי
agitates,אַגיטאַטעס
agitait,אַגיטאַיט
agitant,אַגיטאַנט
agitate,אַגיטירן
agite,אַגיטע
agitee,אַגיטעע
agitprop,אַגיטפּראָפּ
agiler,אַגילער
agings,אַגינגס
agir,אַגיר
agglomeration,אַגלאַמעריישאַן
aglow,אַגלאָוו
agli,אַגלי
ugliest,אַגליאַסט
agleam,אַגלעאַם
augmented,אַגמענטאַד
agnostic,אַגנאַסטיק
agnostics,אַגנאַסטיקס
agnosticism,אַגנאָסטיסיסם
agnus,אַגנוס
agni,אַגני
agne,אַגנע
agnew,אַגנעוו
agnes,אַגנעס
ageold,אַגעאָלד
incidentally,אַגעוו
ageings,אַגעינגס
ageism,אַגעיסם
ageless,אַגעלעסס
agenda,אַגענדאַ
agendums,אַגענדומס
agent,אַגענט
agency,אַגענטור
agens,אַגענס
agesilaus,אַגעסילאַוס
agere,אַגערע
agra,אַגראַ
agribusiness,אַגראַביזנאַס
aggregated,אַגראַגייטאַד
aggregates,אַגראַגיץ
aggravated,אַגראַווייטיד
aggravating,אַגראַווייטינג
aggravation,אַגראַוויישאַן
aground,אַגראָונד
agrochemical,אַגראָטשעמיקאַל
agrochemicals,אַגראָטשעמיקאַלס
agronomy,אַגראָנאָמי
agronomist,אַגראָנאָמיסט
agronomists,אַגראָנאָמיסץ
agreeable,אַגריאַבאַל
agrees,אַגריז
agreeing,אַגריינג
agreements,אַגרימאַנץ
agrimony,אַגרימאָני
agrippa,אַגריפּפּאַ
agrippina,אַגריפּפּינאַ
agricola,אַגריקאָולאַ
agricol,אַגריקאָל
agricolas,אַגריקאָלאַס
agriculturalist,אַגריקולטוראַליסט
agriculturalists,אַגריקולטוראַליסץ
agriculturally,אַגריקולטוראַללי
agriculturist,אַגריקולטוריסט
agriculturists,אַגריקולטוריסץ
agriculture,אַגריקולטורע
agreable,אַגרעאַבלע
agreables,אַגרעאַבלעס
aggressive,אַגרעסיוו
aggressively,אַגרעסיוולי
aggressiveness,אַגרעסיוונאַס
gooseberry,אַגרעסן
aggressor,אַגרעסער
aggressors,אַגרעסערז
agreeably,אַגרעעאַבלי
agreeableness,אַגרעעאַבלענעסס
agrarian,אַגרעריאַן
ad,אַד
að,אַד
ada,אַדאַ
audibly,אַדאַבלי
adagio,אַדאַגיאָ
adages,אַדאַגעס
additive,אַדאַטיוו
additives,אַדאַטיווז
oddities,אַדאַטיז
auditing,אַדאַטינג
auditors,אַדאַטערז
adulthood,אַדאַלטכוד
adulterous,אַדאַלטעראַס
adulterer,אַדאַלטערער
adults,אַדאַלץ
adamant,אַדאַמאַנט
adamantine,אַדאַמאַנטינע
adamantly,אַדאַמאַנטלי
adams,אַדאַמס
adamson,אַדאַמסאָן
adamss,אַדאַמסס
adipose,אַדאַפּאָוס
adapt,אַדאַפּט
adopt,אַדאַפּט
adaptable,אַדאַפּטאַבאַל
adaptability,אַדאַפּטאַבילאַטי
adaptive,אַדאַפּטיוו
adoptive,אַדאַפּטיוו
adaptivity,אַדאַפּטיוויטי
adaptively,אַדאַפּטיוועלי
adaptation,אַדאַפּטיישאַן
adaptations,אַדאַפּטיישאַנז
adapting,אַדאַפּטינג
adapted,אַדאַפּטעד
adapter,אַדאַפּטער
adaptor,אַדאַפּטער
adopter,אַדאַפּטער
adapters,אַדאַפּטערז
adaptors,אַדאַפּטערז
adapts,אַדאַפּץ
adopts,אַדאַפּץ
audits,אַדאַץ
adequately,אַדאַקוואַטלי
adequacy,אַדאַקוואַסי
adobe,אַדאָובי
adown,אַדאָוון
adolescents,אַדאָולעסאַנץ
adot,אַדאָט
adolf,אַדאָלף
adolph,אַדאָלף
adolphus,אַדאָלפוס
adolphe,אַדאָלפע
adonais,אַדאָנאַיס
adonde,אַדאָנדע
adonis,אַדאָניס
adoptions,אַדאָפּטיאָנס
adopte,אַדאָפּטע
adore,אַדאָר
adorably,אַדאָראַבלי
adorait,אַדאָראַיט
adored,אַדאָרד
adores,אַדאָרז
adoring,אַדאָרינג
adoringly,אַדאָרינגלי
adornd,אַדאָרנד
adorns,אַדאָרנז
adorning,אַדאָרנינג
adornments,אַדאָרנמענץ
adorer,אַדאָרער
adorers,אַדאָרערס
addams,אַדדאַמס
adducing,אַדדוסינג
adduce,אַדדוסע
adduced,אַדדוסעד
adduces,אַדדוסעס
adj,אַדדזש
adjacently,אַדדזשאַסענטלי
adjacency,אַדדזשאַסענסי
adjourning,אַדדזשאָורנינג
adjournment,אַדדזשאָורנמענט
adjourns,אַדדזשאָורנס
adjourned,אַדדזשאָורנעד
adjoined,אַדדזשאָינעד
adjudge,אַדדזשודגע
adjudged,אַדדזשודגעד
adjudges,אַדדזשודגעס
adjudicator,אַדדזשודיקאַטאָר
adjudicators,אַדדזשודיקאַטאָרס
adjudication,אַדדזשודיקאַטיאָן
adjudications,אַדדזשודיקאַטיאָנס
adjudicating,אַדדזשודיקאַטינג
adjudicate,אַדדזשודיקאַטע
adjudicated,אַדדזשודיקאַטעד
adjudicates,אַדדזשודיקאַטעס
adjutant,אַדדזשוטאַנט
adjunct,אַדדזשונקט
adjuncts,אַדדזשונקץ
adjuration,אַדדזשוראַטיאָן
adjured,אַדדזשורעד
adjectival,אַדדזשעקטיוואַל
adjectively,אַדדזשעקטיוועלי
additionally,אַדדיטיאָנאַללי
additively,אַדדיטיוועלי
addisons,אַדדיסאָנס
addie,אַדדיע
addictiveness,אַדדיקטיווענעסס
addling,אַדדלינג
addle,אַדדלע
addled,אַדדלעד
addles,אַדדלעס
addenda,אַדדענדאַ
addendum,אַדדענדום
adders,אַדדערס
addressability,אַדדרעססאַביליטי
addressable,אַדדרעססאַבלע
addressd,אַדדרעססד
addressees,אַדדרעססעעס
adhoc,אַדהאָק
adhuc,אַדהוק
adhesions,אַדהעסיאָנס
adhesiveness,אַדהעסיווענעסס
adherer,אַדהערער
adherers,אַדהערערס
advantageously,אַדוואַנטאַגעאָוסלי
advantaged,אַדוואַנטאַגעד
advantages,אַדוואַנטאַגעס
advantageous,אַדוואַנטיידזשאַס
advances,אַדוואַנסיז
advancing,אַדוואַנסינג
advancements,אַדוואַנסמאַנץ
advancer,אַדוואַנסער
advocacy,אַדוואַקאַסי
advocates,אַדוואַקאַץ
advocated,אַדוואַקייטיד
advocating,אַדוואַקייטינג
attorney,אַדוואָקאַט
barrister,אַדוואָקאַט
counsel,אַדוואָקאַט
lawyer,אַדוואָקאַט
advised,אַדווייזד
advises,אַדווייזיז
advising,אַדווייזינג
advisor,אַדווייזער
advisers,אַדווייזערז
advisory,אַדווייזערי
advisability,אַדוויסאַביליטי
advisedly,אַדוויסעדלי
advices,אַדוויסעס
advent,אַדווענט
adventurously,אַדווענטוראָוסלי
adventuring,אַדווענטורינג
adventurism,אַדווענטוריסם
adventured,אַדווענטורעד
adventuress,אַדווענטורעסס
adventitious,אַדווענטיטיאָוס
adventurous,אַדווענטשעראַס
adventures,אַדווענטשערז
aventures,אַדווענטשערז
adventurer,אַדווענטשערער
adventurers,אַדווענטשערערז
advents,אַדווענץ
adverb,אַדווערב
adverbial,אַדווערביאַל
adverbs,אַדווערבס
advert,אַדווערט
advertised,אַדווערטייזד
advertises,אַדווערטייזיז
advertisement,אַדווערטייזמאַנט
advertisements,אַדווערטייזמאַנץ
advertiser,אַדווערטייזער
advertisers,אַדווערטייזערז
adverting,אַדווערטינג
adverted,אַדווערטעד
adverse,אַדווערס
adversarial,אַדווערסאַריאַל
adversarys,אַדווערסאַריס
adversities,אַדווערסיטיעס
adversely,אַדווערסלי
adverts,אַדווערץ
adulatory,אַדולאַטאָרי
adulation,אַדולאַטיאָן
adulteration,אַדולטעראַטיאָן
adulterations,אַדולטעראַטיאָנס
adulterating,אַדולטעראַטינג
adulterate,אַדולטעראַטע
adulterated,אַדולטעראַטעד
adulterates,אַדולטעראַטעס
adulterers,אַדולטערערס
adumbrating,אַדומבראַטינג
adumbrate,אַדומבראַטע
adumbrated,אַדומבראַטעד
adze,אַדזע
aj,אַדזש
ajaa,אַדזשאַאַ
ajatus,אַדזשאַטוס
ajatukset,אַדזשאַטוקסעט
ajatteli,אַדזשאַטטעלי
ajattelin,אַדזשאַטטעלין
agitated,אַדזשאַטייטאַד
agitation,אַדזשאַטיישאַן
ajatella,אַדזשאַטעללאַ
ajatellut,אַדזשאַטעללוט
ajan,אַדזשאַן
adjustable,אַדזשאַסטאַבאַל
adjusted,אַדזשאַסטיד
adjusting,אַדזשאַסטינג
adjustment,אַדזשאַסטמאַנט
adjustments,אַדזשאַסטמאַנץ
adjuster,אַדזשאַסטער
adjusts,אַדזשאַסץ
ajax,אַדזשאַקס
ajar,אַדזשאַר
ajouta,אַדזשאָוטאַ
ajoutait,אַדזשאָוטאַיט
ajoutant,אַדזשאָוטאַנט
ajoute,אַדזשאָוטע
ajoi,אַדזשאָי
adjoin,אַדזשוין
adjoins,אַדזשוינז
adjoining,אַדזשוינינג
adjectives,אַדזשיקטיווז
agendas,אַדזשענדאַז
adiabatic,אַדיאַבאַטיק
adiabatically,אַדיאַבאַטיקאַללי
audiences,אַדיאַנסאַז
adage,אַדידזש
adit,אַדיט
adding,אַדינג
adister,אַדיסטער
adieu,אַדיעו
adieus,אַדיעוס
adieux,אַדיעוקס
adjective,אַדיעקטיוו
addicted,אַדיקטיד
addictive,אַדיקטיוו
addicts,אַדיקץ
addiction,אַדיקשאַן
addictions,אַדיקשאַנז
adirondack,אַדיראָנדאַקק
adirondacks,אַדיראָנדאַקקס
audition,אַדישאַן
ausgabe,אַדישאַן
additions,אַדישאַנז
adhesion,אַדכיזשאַן
adhesives,אַדכיסיווז
adhere,אַדכיר
adhered,אַדכירד
adheres,אַדכירז
adhering,אַדכירינג
oddly,אַדלי
adlib,אַדליב
adlibs,אַדליבס
adler,אַדלער
adm,אַדם
adman,אַדמאַן
admonitory,אַדמאָניטאָרי
admonitions,אַדמאָניטיאָנס
admonishing,אַדמאָנישינג
admonishment,אַדמאָנישמענט
admonished,אַדמאָנישעד
admonishes,אַדמאָנישעס
admitted,אַדמיטאַד
admittance,אַדמיטאַנס
admittances,אַדמיטטאַנסעס
admittedly,אַדמיטידלי
admitting,אַדמיטינג
admired,אַדמייערד
admires,אַדמיירז
admiring,אַדמיירינג
admirer,אַדמיירער
admin,אַדמין
administered,אַדמינאַסטערד
administers,אַדמיניסטערז
administering,אַדמיניסטערינג
administrator,אַדמיניסטראַטאָר
administrators,אַדמיניסטראַטאָרס
administrations,אַדמיניסטראַטיאָנס
administrative,אַדמיניסטראַטיווע
administratively,אַדמיניסטראַטיוועלי
administrating,אַדמיניסטראַטינג
administrated,אַדמיניסטראַטעד
administration,אַדמיניסטראַציע
administrate,אַדמיניסטרייט
admis,אַדמיס
admissibility,אַדמיססיביליטי
admissible,אַדמיססיבלע
admits,אַדמיץ
admix,אַדמיקס
admirably,אַדמיראַבלי
admirablement,אַדמיראַבלעמענט
admirables,אַדמיראַבלעס
admirait,אַדמיראַיט
admiral,אַדמיראַל
admiralty,אַדמיראַלטי
admirall,אַדמיראַלל
admirals,אַדמיראַלס
admiringly,אַדמירינגלי
admirers,אַדמירערס
admissions,אַדמישאַנז
admetus,אַדמעטוס
admettre,אַדמעטטרע
admen,אַדמען
admiration,אַדמעריישאַן
admirable,אַדמראַבאַל
adnt,אַדנט
adsorb,אַדסאָרב
adsorbed,אַדסאָרבעד
adsorption,אַדסאָרפּטיאָן
adeo,אַדעאָ
adel,אַדעל
adele,אַדעל
adela,אַדעלאַ
adelaide,אַדעלאַידע
adelaides,אַדעלאַידעס
adelantado,אַדעלאַנטאַדאָ
adelante,אַדעלאַנטע
adelas,אַדעלאַס
adelheid,אַדעלהעיד
adeline,אַדעלינע
adelphi,אַדעלפי
adem,אַדעם
ademas,אַדעמאַס
aden,אַדען
adenoid,אַדענאָיד
adenoids,אַדענאָידס
adenoma,אַדענאָמאַ
adenomas,אַדענאָמאַס
adenine,אַדענינע
adept,אַדעפּט
adepts,אַדעפּץ
adair,אַדער
adder,אַדער
adern,אַדערן
adrast,אַדראַסט
adroitly,אַדראָיטלי
adroitness,אַדראָיטנעסס
adroitement,אַדראָיטעמענט
adriatic,אַדריאַטיק
adrian,אַדריאַן
adriana,אַדריאַנאַ
adrianople,אַדריאַנאָפּלע
adrians,אַדריאַנס
adrien,אַדריען
adrienne,אַדריעננע
adriennes,אַדריעננעס
adrift,אַדריפט
adrenal,אַדרענאַל
adrenaline,אַדרענאַלאַן
adrenalin,אַדרענאַלין
address,אַדרעס
adresse,אַדרעס
addressee,אַדרעסי
addressing,אַדרעסינג
adressa,אַדרעססאַ
adressait,אַדרעססאַיט
adressee,אַדרעססעע
ah,אַה
aha,אַהאַ
ahab,אַהאַב
ahaz,אַהאַז
ahasuerus,אַהאַסוערוס
ahora,אַהאָראַ
ahoy,אַהוי
ahura,אַהוראַ
ahi,אַהי
homeward,אַהיים
thither,אַהין
ahmad,אַהמאַד
ahmed,אַהמעד
ahmet,אַהמעט
ahnung,אַהנונג
ahnlich,אַהנליטש
ahem,אַהעם
ahenobarbus,אַהענאָבאַרבוס
ahriman,אַהרימאַן
au,אַו
auber,אַובער
aubergine,אַובערגינע
