English,Other
acknowledgments,priznanja
acne,akne
acolytes,privrženci
acorn,želod
acorns,želod
acoustic,akustična
acoustically,akustično
acoustics,akustika
acp,akp
acquaint,seznaniti
acquaintance,znanec
acquaintances,znanci
acquainted,seznanili
acquainting,seznanjali
acquaints,seznanja
acquiesce,privoliti
acquiesced,privolil
acquiescence,privolitev
acquiescent,ustrežljiv
acquiescing,popuščanja
acquire,pridobiti
acquired,pridobil
acquirement,pridobitev
acquirer,prevzemnik
acquirers,pridobitelji
acquires,pridobi
acquiring,pridobivanje
acquis,pravni red
acquisition,pridobitev
acquisitions,prevzemi
acquisitiveness,pridobitništva
acquited,oproščen
acquits,oprosti
acquittal,oprostilna sodba
acquittals,oprostilno sodbo
acquitted,oprostilo
acre,jutro
acreage,površino
acres,hektarjev
acrid,oster
acrimonious,ogorčen
acrimony,žučnost
acrobatic,akrobatski
acrobatics,akrobatika
acrobats,akrobati
acronym,akronim
acronyms,kratice
across,čez
acrostic,akrostih
acrylic,akril
acrylics,akrili
act,akt
acted,deloval
acting,deluje
actinides,aktinidi
action,ukrepanje
actions,ukrepi
activate,aktiviranje
activated,aktivirana
activates,aktivira
activating,aktiviranje
activation,aktiviranje
activations,aktivacijo
activator,aktivator
activators,aktivatorji
active,aktivna
actively,aktivno
actives,zdravilnih učinkovin
activism,aktivizem
activist,aktivist
activists,aktivisti
activite,activité
activities,dejavnosti
activity,dejavnost
actor,igralec
actors,akterji
actress,igralka
actresses,igralke
acts,akti
actual,dejanska
actualisation,aktualizacija
actualise,udejanjenje
actualised,aktualizacije
actualities,aktualno
actuality,aktualnost
actually,dejansko
actuarial,aktuarska
actuaries,aktuarji
actuary,aktuar
actuated,aktivira
actuates,aktivira
actuating,sprožilni
actuation,aktiviranje
actuator,pogon
actuators,aktuatorji
acuity,ostrina
acumen,neprofesionalni
acupuncture,akupunktura
acupuncturists,akupunkturistov
acute,akutna
acutely,akutno
acuteness,ostrina
acyclic,aciklične
ad,oglas
að,oglas
adage,pregovor
adamant,vztrajali
adamantine,adamantin
adapt,prilagoditi
adaptability,prilagodljivost
adaptable,prilagodljiva
adaptation,priredba
adaptations,prilagoditve
adapted,prilagojena
adapters,adapterji
adapting,prilagajanje
adaptive,prilagodljivo
adaptively,adaptivno
adaptivity,prilagojenost
adaptor,adapter
adaptors,adapterji
adapts,prilagaja
add,dodajte
added,dodana
addenda,dopolnila
addendum,dodatek
adder,seštevalnik
adders,seštevalniki
addict,odvisnik
addicted,zasvojen
addiction,zasvojenost
addictions,odvisnostmi
addictive,zasvojenost
addictiveness,zasvojenost
addicts,odvisniki
adding,dodajanje
addition,dodatek
additional,dodatna
additionally,dodatno
additions,dodatki
additive,dodatek
additively,aditivno
additives,dodatki
addle,zaplitati
address,naslov
addressability,naslavljanja
addressable,adresabilni
addressed,naslovljeno
addressee,naslovnik
addressees,naslovniki
addresses,naslovi
addressing,naslavljanje
adds,dodaja
adduce,predložila
adduced,predložila
adduces,predložila
adducing,navajajoč
adenine,adenin
adenoids,nosnih polipov
adenoma,adenom
adenomas,adenomov
adept,spretni
adepts,adeptov
adequacy,ustreznost
adequate,ustrezna
adequately,ustrezno
adhere,držijo
adhered,držati
adherence,upoštevanje
adherents,privrženci
adheres,prižme
adhering,lepljenje
adhesion,oprijem
adhesions,adhezije
adhesive,lepilo
adhesiveness,lepljivost
adhesives,lepila
adiabatic,adiabatno
adiabatically,adiabatično
adipose,maščobnega
adjacency,sosednosti
adjacent,sosednji
adjectival,adjektivne
adjective,pridevnik
adjectives,pridevniki
adjoin,graničiti
adjoined,priloži
adjoining,sosednja
adjoins,meji
adjourn,preloži
adjourned,preložena
adjourning,preložitev
adjournment,preložitev
adjudge,odločiti
adjudged,prisojena
adjudicate,ustavitev postopka
adjudicated,odločalo
adjudicates,odloča
adjudicating,razsojanju
adjudication,sojenje
adjudicator,razsodnik
adjudicators,razsodnikov
adjunct,dodatek
adjuncts,adjuvansi
adjuration,preklinjanje
adjure,moliti
adjust,prilagoditi
adjustable,nastavljiva
adjusted,prilagojena
adjuster,regulator
adjusting,prilagajanje
adjustment,prilagoditev
adjustments,prilagoditve
adjusts,prilagaja
admetus,admet
administer,dajati
administered,dajati
administering,dajanje
administers,upravlja
administrate,dati
administrated,upravlja
administrating,administriranje
administration,uprava
administrations,uprave
administrative,upravno
administratively,administrativno
administrator,skrbnik
administrators,skrbniki
admirable,občudovanja
admirably,čudovito
admirals,admiralov
admiration,občudovanje
admire,občudujem
admired,občudovala
admirer,občudovalec
admirers,občudovalci
admires,občuduje
admiring,občudoval
admissibility,dopustnost
admissible,dopustna
admission,vstop
admissions,sprejemov
admit,priznam
admits,priznava
admittance,provodnost
admitted,priznal
admittedly,sicer
admitting,priznali
admix,dodajate
admixture,dodatek
admonish,opominjam
admonished,opominjal
admonishes,svari
admonishing,opominjanje
admonishment,svarila
admonition,svarilo
admonitions,opozorila
admonitory,opozorilne
adolescence,adolescenca
adolescents,mladostniki
adopt,sprejme
adopted,sprejet
adopter,posvojitelj
adopting,sprejetjem
adoption,sprejetje
adoptions,posvojitev
adoptive,posvojitelj
adopts,sprejme
adorable,čudovit
adoration,češčenje
adore,obožujejo
adored,oboževal
adorer,obožavalac
adores,obožuje
adorn,krasijo
adorned,krasijo
adorning,okrasno
adornment,okras
adornments,nakit
adorns,krasi
adrenal,nadledvične žleze
adrenaline,adrenalin
adressee,naslovnikom
adrianople,adrianoplu
adrift,usodi
adroit,spreten
adroitly,spretno
adroitness,vajenost
adsorb,adsorbira
adsorbed,adsorbirano
adsorption,adsorpcija
adulation,dodvoravanje
adult,odrasla oseba
adulterate,ponarejen
adulterated,primesmi
adulteration,ponarejanje
adulterer,prešuštnik
adulterers,prešuštniki
adulteress,prešuštnica
adulteries,prešuštva
adultery,prešuštvo
adulthood,odraslost
adults,odrasli
adumbrate,ocrtati
adumbrated,edinega očrtanega
advance,napredovanje
advanced,napredno
advancement,napredovanje
advancements,napredek
advances,predujmi
advancing,napreduje
advantage,prednost
advantaged,privilegiranimi
advantageous,ugodna
advantageously,pridom
advantages,prednosti
adventitious,naključna
adventure,pustolovščina
adventurer,pustolovec
adventurers,pustolovci
adventures,pustolovščine
adventuress,avanturistkinja
adventuring,pustolovščine
adventurism,avanturizem
adventurous,pustolovski
adverb,prislov
adverbs,prislovi
adversarial,kontradiktoren
adversaries,nasprotniki
adversary,nasprotnik
adverse,odklonilno
adversely,negativno
adversity,stisko
advert,oglas
adverted,omenjala
adverting,iz oglaševanja
advertise,oglaševanje
advertised,oglašuje
advertisement,oglas
advertisements,oglasi
advertiser,oglaševalec
advertisers,oglaševalci
advertises,oglašuje
advertising,oglaševanje
adverts,oglasi
advice,nasveti
advices,nasveti
advisability,smotrnost
advisable,priporočljivo
advise,svetuje
advised,svetujemo
advisedly,premišljeno
adviser,svetovalec
advisers,svetovalci
advises,svetuje
advising,svetovanje
advisor,svetovalec
advisory,svetovalni
advocacy,zagovorništvo
advocate,zagovornik
advocated,zagovarja
advocates,zagovorniki
advocating,zagovarja
adze,teslo
aegisthus,ajgist
æneas,enej
aeneid,eneido
aeolian,vetrne
aeolus,eol
aeons,eone
aerate,prezračujemo
aerated,gazirana
aerating,prezračevalna
aeration,prezračevanje
aerials,antene
aerobatic,akrobatska
aerobatics,nauka o akrobatskom letenju
aerobe,aerobne
aerobes,aerobne
aerobic,aerobika
aerobically,aerobno
aerobics,aerobika
aerodrome,letališče
aerodromes,vzletišča
aerodynamic,aerodinamični
aerodynamically,aerodinamično
aerodynamics,aerodinamika
aerofoil,aerodinamičnim profilom
aerofoils,nosilni krili
aeronautic,letalskih
aeronautical,letalski
aeronautics,aeronavtika
aeroplane,letalo
aeroplanes,letala
aerosols,aerosoli
aerospace,vesoljsko
aeschylus,ajshil
aesthete,estet
aesthetes,esteti
aesthetic,estetska
aesthetically,estetsko
aestheticism,esteticizem
aesthetics,estetika
aether,eter
afar,daljave
affability,prijaznost
affable,zmagovit
affair,afera
affairs,zadeve
affect,vplivajo
affectation,prenemaganje
affected,prizadeta
affecting,vplivajo na
affection,naklonjenost
affectionate,vzburjenost
affectionately,strasno
affections,čustva
affective,afektivno
affects,prizadene
afferent,dovodni
affianced,zaručen
affidavit,zapriseženo izjavo
affidavits,izjave prisego
affiliate,podružnica
affiliated,pridružen
affiliates,podružnice
affiliation,pripadnost
affiliations,pripadnosti
affine,afina
affinities,afinitete
affinity,afiniteto
affirm,potrjujeta
affirmation,afirmacija
affirmations,afirmacije
affirmative,pritrdilno
affirmatively,pritrdilno
affirmed,potrdila
affirming,potrjuje
affirms,potrjuje
affix,pritrditi
affixed,pritrjena
affixes,predpone
affixing,pritrjevanje
afflict,ožalostiti
afflicted,zbolijo
afflicting,bolečo
affliction,nesreča
afflictions,trpljenje
afflicts,prizadene
affluence,obilje
affluent,premožnih
affluents,pritoki
afflux,privreti
afford,privoščiti
affordability,dostopnost
affordable,cenovno
afforded,dobijo
affording,daje
affords,daje
afforestation,pogozdovanje
afforested,pogozdovati
affray,građa
affront,suočiti
affronted,užaljen
affronts,žalitve
afghan,afganistanska
afghani,afganistan
afghanistan,afganistan
afghans,afganistanci
afield,dlje
afire,požar
aflame,v ognju
afloat,plavajo
afoot,zraku
afore,prej
aforementioned,omenjeni
aforesaid,navedeno
afraid,strah
afresh,znova
africans,afričani
aft,krmi
after,po
afterbirth,poporodnega
aftercare,po zaprtju
aftereffects,naknadna djejstva
aftermath,posledice
afternoon,popoldne
afternoons,popoldnevi
aftershave,po britju
aftershocks,popotresnih sunkov
aftertaste,pookus
afterthought,padlo na pamet
afterward,pozneje
afterwards,zatem
again,spet
against,proti
agate,ahat
agaves,agave
age,starost
aged,stari
ageing,staranje
ageings,zapadlosti
ageism,diskriminacija starejših
ageless,večen
agencies,agencije
agency,agencija
agenda,dnevni red
agendas,dnevni redi
agent,sredstvo
agents,agenti
ages,starosti
agglomerated,aglomerirano
agglomerating,aglomeracijo
agglomeration,aglomeracija
agglomerations,aglomeracije
agglutinative,aglutinskim
aggrandisement,povečava
aggrandize,preuveličavati
aggrandizement,povečava
aggravate,poslabša
aggravated,poslabšanje
aggravates,poslabša
aggravating,oteževalna
aggravation,poslabšanje
aggravations,poslabšanja
aggregate,agregat
aggregated,agregatna
aggregates,agregati
aggregating,združevanje
aggregation,združevanje
aggregations,spojitev
aggression,agresivnost
aggressions,agresije
aggressive,agresiven
aggressively,agresivno
aggressiveness,agresivnost
aggressor,agresor
aggressors,agresivni
aggrieved,oškodovana
aghast,razočaran
agility,okretnost
agincourt,agincourtu
aging,staranje
agitate,pretresite
agitated,razburjeno
agitatedly,razburjeno
agitates,vznemirja
agitating,tresenja
agitation,vznemirjenost
agitators,mešala
agitprop,agitpropa
aglow,zažaren
agnostic,agnostik
agnosticism,agnosticizem
agnostics,agnostiki
ago,nazaj
agog,nestrpno
agonise,mučiti
agonised,obupen
agonising,boleč
agonisingly,agonizingly
agonists,agonisti
agonized,obupen
agonizing,boleč
agony,agonija
agoraphobia,agorafobija
agrarian,agrarni
agree,se strinjam
agreeable,prijetno
agreeableness,prijetnosti
agreed,dogovorjeno
agreeing,dogovor
agreement,sporazum
agreements,sporazumi
agrees,se strinja
agribusiness,kmetijskih dejavnosti
agricultural,kmetijska
agriculturalists,kmetijski proizvajalci
agriculturally,poljedelsko
agriculture,kmetijstvo
agriculturist,poljedelec
agriculturists,poljedelcev
agrippina,agripina
agrochemical,agrokemičnih
agrochemicals,agrokemična
agronomist,agronomije
agronomists,agronomi
agronomy,agronomija
aground,nasedla
ahasuerus,ahasver
ahead,naprej
ahnlich,ähnlich
ahoy,ahoj
aid,pomoč
aided,podprto
aider,pomagatelj
aides,svetovalci
aiding,pomoč
aids,pripomočki
aiguille,igla
aileron,krilce
ailerons,krilci
ailing,težavah
ailment,bolezen
ailments,tegobe
aim,namen
aimed,namenjen
aiming,ciljem
aimlessness,brezciljnosti
aims,cilji
aint,ali ni
air,zrak
airborne,zraku
airconditioned,klimatizirano
airconditioner,klima
airconditioning,klima
aircraft,letala
aircrew,letalsko osebje
aircrews,posadkami
aired,na sporedu
airfield,letališče
airfields,letališčih
airflow,zračni tok
airforce,zračne sile
airframe,letala
airframes,osnovna konstrukcija
airgun,zračna puška
airily,veselo
airiness,zračnost
airing,prezračevanje
airlift,zračni prevoz
airline,letalski prevoznik
airliner,letalo
airliners,letala
airlines,letalske družbe
airlock,zračna zapora
airlocks,zračne zapore
airman,letalec
airmen,letalcev
airplane,letalo
airport,letališče
airports,letališča
airship,cepelin
airships,zračne ladje
airspace,zračni prostor
airstream,zračnega toka
airstrip,pista
airstrips,pristajalnih stez
airtight,nepredušno
airwaves,radijskih valov
airway,dihalnih poti
airworthiness,plovnosti
airworthy,ploven
airy,zračen
aisle,prehod
aisles,prehodi
ajar,priprta
akimbo,podbočen
akin,sorodno
aking,adaljnje
alabaster,alabastra
alack,premalo
alacrity,živahnost
alanine,alanin
alans,alani
alarmed,vznemirjen
alarming,zaskrbljujoče
alarmingly,zaskrbljujoče
alarmism,preplaha
alarmist,alarmantni
alarms,alarmi
alaskan,aljaski
albania,albanija
albanian,albanščina
albanians,albanci
albatross,albatros
albatrosses,albatrosov
albeit,čeprav
albinism,albinizem
albumen,beljakovina
albuminous,proteinske
albums,albumi
alcestis,alkestis
alchemical,alkimistično
alchemist,alkimist
alchemists,alkimisti
alchemy,alkimija
alcibiades,alkibiadu prvem
alcinous,alkinoj
alcohol,alkohol
alcoholic,alkoholna
alcoholics,alkoholiki
alcoholism,alkoholizem
alcohols,alkoholi
alcove,niši
alcoves,niš
alcuin,alkuin
aldehyde,aldehid
aldehydes,aldehidi
alder,jelša
alderman,svetnik
aldermen,svetnikom
alders,jelša
alehouse,pivnica
alert,opozorilo
alerted,opozorjeni
alerting,opozarjanje
alertness,budnost
alerts,opozorila
alexandrian,aleksandrink
alexandrovna,aleksandrovna
alfalfa,lucerna
algae,alge
algal,alg
algebraic,algebraična
algebraical,algebraičnih
algebraist,algebre
algebras,algebre
algeria,alžirija
algerian,alžirski
algiers,alžir
algorithm,algoritem
algorithmic,algoritmičen
algorithms,algoritmi
alia,drugim
aliases,vzdevki
alibis,alibi
alien,tujec
alienate,odtujiti
alienated,odtujeni
alienates,odtujuje
alienating,odtujevanja
alienation,odtujenost
aliens,tujci
alight,izstopijo
alighted,siđe
alighting,izstopanju
alights,odskoči
align,poravnajte
aligned,poravnano
aligning,poravnavanje
alignment,poravnava
alignments,trase
aligns,poravna
alike,podobni
alimentary,prebavni
alimony,preživnine
alios,vsaki osebi
aliphatic,alifatski
aliquot,alikvotni
aliquots,alikvote
alive,živ
alkali,alkalno
alkalic,alkalne
alkaline,alkalna
alkalinity,alkalnost
alkalis,alkalije
alkaloids,alkaloidi
alkanes,alkani
alkyl,alkil
all,vse
alla­,alla
allay,pomiritev
allayed,odpravljeni
allegation,trditev
allegations,obtožbe
allege,trdijo
alleged,domnevna
allegedly,domnevno
alleges,trdi
allegiance,pripadnost
allegiances,privrženosti
alleging,razlog:
allegorical,alegorični
allegorically,alegorično
allegories,alegorije
allegory,alegorija
allele,alel
alleles,alelov
allelic,alelnega
allergen,alergen
allergens,alergeni
allergic,alergični
allergies,alergije
allergy,alergija
alleviate,ublaži
alleviated,ublažiti
alleviates,lajša
alleviating,lajšanje
alleviation,lajšanja
alleviations,olajšave
alleys,ulicah
alleyway,ozka ulica
alleyways,hodnikih
allgemein,splošno
alliances,povezave
allied,zavezniška
allies,zavezniki
alligator,aligator
alligators,aligatorji
alliterate,aliterirajo
alliteration,aliteracija
allocate,dodeliti
allocated,dodeljena
allocates,dodeljuje
allocating,dodeljevanje
allocation,dodelitev
allocations,dodelitve
allocator,razdelilniki
allocators,delilniki
allons,oviro vstanite
allot,dodeli
allotment,dodelitev
allotments,vrtičkarstvo
allotrope,alotrop
allotropic,alotropska
allots,dodeljuje
allotted,dodeljen
allow,omogočajo
allowable,dovoljeni
allowance,dodatek
allowances,dodatki
allowed,dovoljene
allowing,omogoča
allows,omogoča
alloy,zlitine
alloyed,legiranega
alloying,legirni
alloys,zlitine
alls,azpisi
allspice,piment
allude,povabijo
alluded,namiguje
alludes,namiguje
alluding,namigujoč
allurement,mamljenje
allurements,skušnjave
alluring,privlačen
allusion,aluzija
allusions,aluzije
allusive,aluzivno
alluvia,naplavine
alluvial,aluvialni
alluvium,naplavinah
ally,zaveznik
almanac,almanah
almanacs,almanahi
almighty,vsemogočni
almond,mandljev
almonds,mandlji
almost,skoraj
almsgiving,miloščino
almshouse,ubožnica
almshouses,varovana stanovanja
aloes,aloe
aloft,gor
alone,sam
along,skupaj
alongside,skupaj
aloof,ravnodušna
aloofness,rezerviranost
aloud,naglas
alpaca,alpaka
alpacas,alpake
alpha,alfa
alphabet,abeceda
alphabetic,abecedni
alphabetical,abecednega
alphabetically,abecedi
alphabets,abeced
alphanumeric,alfanumerično
alphas,alpha
alps,alpe
already,že
alright,v redu
alsatian,alzaški
also,prav tako
altar,oltar
altarpiece,oltarna slika
altarpieces,oltarne
altars,oltarji
alter,spremeni
alterable,spremenljiva
alteration,sprememba
alterations,spremembe
altercate,prepirati
altercation,prepirka
altercations,prepiranje
altered,spremenjeni
alterego,drugi jaz
altering,spreminjajo
alternated,izmenjaje
alternately,izmenično
alternates,namestniki
alternating,izmenično
alternation,menjavanja
alternations,premene
alternative,alternativa
alternatively,alternativno
alternatives,alternative
alternators,alternatorji
alters,druge osebe
although,čeprav
altimeter,višinomer
altimeters,višinomeri
altitude,nadmorska višina
altitudes,višine
altogether,skupaj
altruism,altruizem
altruistic,nesebično
altruistically,nesebično
alumina,glinice
aluminium,aluminij
aluminum,aluminij
alway,zmeraj
always,vedno
amalekites,amalečani
amalgamate,združiti
amalgamated,združiti
amalgamates,amalgamov
amalgamating,združen
amalgamation,združitev
amalgams,amalgami
aman,moški
amass,zgrtati
amassed,nabrale
amateurish,amatersko
amateurishly,ljubiteljsko
amateurism,ljubiteljstvo
amateurs,amaterji
amatory,ljubavnički
amaze,presenetiti
amazed,presenečeni
amazement,začudenje
amazes,preseneča
amaziah,amasja
amazing,neverjeten
amazingly,neverjetno
amazonian,amazonski
amazons,amazonke
ambassador,veleposlanik
ambassadorial,veleposlaniški
ambassadors,veleposlaniki
ambergris,ambra
ambiance,ambient
ambience,ambient
ambient,okolice
ambiguities,nejasnosti
ambiguity,dvoumnost
ambiguous,dvoumen
ambiguously,dvoumno
ambition,ambicija
ambitions,ambicije
ambitious,ambiciozni
ambitiously,ambiciozno
ambivalence,ambivalenca
ambivalent,ambivalentna
ambivalently,ambivalentno
ambulance,rešilec
ambulances,reševalna vozila
ambulant,ambulantni
ambulatory,ambulantno
ambuscade,sestane
ambushed,zasedo
ambushes,zasede
ambushing,zasedo
ameliorate,izboljšali
amelioration,izboljšava
amenability,odprtost
amenable,mogoče
amend,spremeniti
amendable,da spremeniti
amended,spremenjena
amending,o spremembi
amendment,sprememba
amendments,spremembe
amends,spreminja
amenities,ponudba
amenity,dobrin
amenorrhoea,amenoreja
americanism,amerikamizam
americans,američani
americium,americija
amethyst,ametist
amiability,prijaznost
amiable,ljubeznivo
amiably,prijateljsko
amicability,druževnost
amicable,prijateljski
amicably,sporazumno
amid,sredi
amide,amid
amidships,srednjem delu ladje
amidst,sredi
amine,amin
amines,amini
amiss,narobe
amitie,amitié
amman,aman
amme,aminska
ammeter,ampermeter
ammeters,ampermetri
ammo,strelivo
ammonia,amoniak
ammonites,amoniti
ammonium,amonijev
ammunition,strelivo
amnesia,amnezija
amnesiac,amnestične
amnesic,amnezijskega
amnesties,amnestije
amnesty,amnestija
amniotic,plodovnica
amoeba,amebe
amoebae,amebe
among,med
amongst,med
amoral,nemoralne
amorality,amoralnost
amorites,amorejci
amorous,ljubezenski
amorphous,amorfna
amortisation,amortizacija
amortise,amortizirati
amortised,amortizirajo
amount,znesek
amounted,znašal
amounting,v višini
amounts,zneski
amperes,ampera
amphetamine,amfetamin
amphetamines,amfetamini
amphibia,dvoživke
amphibian,dvoživka
amphibians,dvoživke
amphibious,amfibijska
