English,Other
absoulute,निरपेक्ष
abstain,वर्ज्य
abstained,तटस्थ
abstainer,संयमी
abstaining,मतदानात
abstains,विशिष्ट प्रकारचे अन्र खात
abstemious,नेमस्त
abstemiously,संयमशील
abstemiousness,मिताहार
abstention,मतदानात तटस्थ राहणे
absterge,धुऊन स्वच्छ करणे
abstergent,धुऊन स्वच्छ करणारा पदार्थ
abstersion,शुद्धीकरण
abstersive,शुद्धीकारक पदार्थ
abstinence,मदिरावर्जन
abstinenee,भोगवर्जन
abstract,गोषवारा
abstracted,विचारमग्न
abstraction,अपारदर्शी
abstracts,संक्षेपण
abstruse,गहन
absurd,हास्यास्पद
absurdism,मृषावाद
absurdity,मुर्खपणा
absurdly,मनात
abtonym,विरुद्ध अर्थाचा शब्द
abu,अबू
abuja,अबूजा
abulia,इच्छाशक्तीचा अभाव
abundance,भरपूर प्रमाणात असणे
abundant,मुबलक
abundantly,इतकेच नव्हे तर
abuse,दुरुपयोग
abused,शिवीगाळ
abuser,अशी व्यक्ति
abusers,तो मी नव्हेच वृत्तीचे
abuses,तोंडाचे
abusing,गैरवर्तन
abusive,अपमानास्पद
abusively,शिवीगाळ करणे
abusiveness,अपशब्द
abut,भिडणे
abutment,अंत्याधार
abuts,निश्चित केल्या गेल्या आहेत
abutter,आपल्या शेजारच्या जमीनजुमल्याचा मालक
abysm,अत्यंत खोल विवर
abysmal,फारच वाईट
abysmally,कल्पनातीत
abyss,अथांग
abyssal,अत्यंत खोल
acacia,बाभळीच्या
acacias,अकासिआस
academia,शैक्षणिक संस्था
academic,शैक्षणिक
academical,शालेय
academically,शैक्षणणक
academician,शिक्षणतज्ज्ञ
academicians,शिक्षणतज्ज्ञ
academics,शैक्षणिक
academies,अकादमींची
academy,अकादमी
acanthaceae,वासक कुल
acanthosis,बाह्यत्वचेच्या प्रसरणपेशीची विकृत वृद्धी
acapnia,रक्तातील कार्बनडाय ऑक्साईड वायूची न्यूनता
acapulco,अकापुल्को
acaricide,खरजेच्या जंतूंचा नाश करणारा पदार्थ
acarophobia,लघुवस्तुभयगंड
acarus,खरजेच्या जंतूंची एक प्रजाती
acc,एसीसी
accede,सूचना स्वीकारणे
acceded,सामील
accelerant,त्वरक
accelerate,गती
accelerated,प्रवेगक
accelerates,गतिमान
accelerating,गती
acceleration,प्रवेग
accelerative,गतिवर्धक
accelerator,वेगवर्धक
accelerators,अस्सिलेरेटर
acceleratory,गतिवर्धक
accelerometer,त्वरणमापी
accent,उच्चारण
accented,जोर
accents,अॅक्सेंट
accentuate,जास्त महत्व किंवा जास्त भर देणे
accentuated,भर
accentuates,उठाव
accentuating,स्पष्ट
accentuation,महत्व
accept,स्वीकार
acceptability,स्वीकारार्हता
acceptable,मान्य
acceptably,मान्य
acceptance,स्वीकृती
acceptances,स्वीकारणे
acceptation,स्वीकारावयास
accepted,स्वीकारलेल्या
accepting,स्वीकार
acceptor,स्वीकारणारा
accepts,स्वीकारतो
access,प्रवेश
accessary,मदतनीस
accessed,प्रवेश
accesses,प्रवेश
accessibility,प्रवेश
accessible,उपलब्ध
accessing,प्रवेश
accession,पदग्रहण
accessor,एक्सेसर
accessorie,सामग्री
accessories,सुटे
accessorizing,ऍसेसरायझिंग
accessory,ऍक्सेसरीसाठी
accidence,विभक्ती
accident,अपघात
accidental,अपघाती
accidentally,चुकून
accidently,अपघातानेच
accidents,अपघात
acclaim,भव्य स्वागत
acclaimed,स्तरावरील
acclamation,टाळ्यांचा कडकडाट
acclamations,वाद्यांचे नाद
accleration,प्रवेग
acclimate,नवीन हवामानाशी किंवा परिस्थितीशी रूळण्याची क्रिया
acclimatisation,नवीन हवामानाशी किंवा परिस्थितीशी रूळण्याची क्रिया
acclimatistion,रुळणे
acclimatization,नवीन हवामानाशी किंवा परिस्थितीशी रूळण्याची क्रिया
acclimatize,नवीन वातावरणाची किंवा नवीन हवामानाची सवय करणे
acclimatized,मानवते
acclivity,चढण
acclivous,चढणीचा
accolade,प्रशंसा
accommodate,सामावून
accommodated,राहण्याची
accommodates,राहता
accommodating,मदत करणारा
accommodation,निवास व्यवस्था
accommodations,राहण्याची
accommodative,जुळवून घेणारा
accomodation,निवासाची सोय
accompanied,पूर्तता
accompanies,फुंकुनी
accompaniment,साथीदार
accompaniments,सोबतची कागदपत्रे
accompanist,गायनातील किंवा वादनातील साथीदार
accompany,सोबत
accompanying,जेथील
accomplice,साथीदार
accomplices,साथीदारांची
accomplish,पूर्ण
accomplished,पूर्ण
accomplishing,साध्य
accomplishment,सिद्धी
accomplishments,गुणवत्ता
accord,एकमताने
accordance,नुसार
accordant,जुळणारा
accorded,देण्यात
according,त्यानुसार
accordingly,त्यानुसार
accordion,स्वरपटल
accords,कराराला
accost,आपण होऊन बोलणे
accosted,धमकावले
accouchement,प्रसूती किंवा बाळंतपणाचा काळ
account,खाते
accountability,जबाबदारी
accountable,जबाबदार
accountablity,जबाबदारी
accountancy,अचूक
accountant,लेखापाल
accountants,लेखापाल
accounted,या अहवालात
accounting,लेखा
accounts,खाती
accoutre,सजविणे
accoutrements,सरंजाम
accra,अक्रा
accredit,अधिकार देणे
accreditation,प्रमाणन
accreditations,अधिस्वीकृती
accredited,अधिकृत
accrediting,मान्यता
accretion,वृद्धी
accrual,जमा झाल्याने झालेली वाढ
accruals,येणी
accrue,वाढणे
accrued,जमा
accruing,नफा
accumulate,साठवणे
accumulated,जमा
accumulates,गोळा
accumulating,जमा
accumulation,जमा
accumulations,जमा
accumulative,संचित
accumulator,विद्युत घट
accuracy,अचूकता
accurate,अचूक
accurately,अचूकपणे
accurateness,अचूकता
accursed,शापित
accurst,शापग्रस्त
accusation,आरोप
accusations,आरोप
accusative,द्वितीया
accusatory,आरोपकारक
accuse,आरोप
accused,आरोपी
accuser,दोष
accusers,आरोप
accuses,आरोप
accusing,आरोप
accustom,सवय करणे
accustomed,नित्याचा
ace,स्टार
acentric,अकेंद्री
acer,एसर
acerbity,बोचक विधान
acervate,गुच्छांच्या स्वरूपात वाढलेला
aces,बिनतोड
acetamide,एसिटेमाइड
acetanilide,असिटॅनिलीड
acetate,अॅसीटेट
acetazolamide,काचबिंदू या आजाराच्या चिकित्सेमध्ये या औषधाचा उपयोग केला जातो
acetic,आंबट
acetoin,अँसीटाँइन
acetonaemia,रक्तात ऍसिटोन पदार्थ असणे
acetone,अॅसीटोनच्या
acetonuria,लघवीमध्ये ऍसिटोनचे प्रमाण फार असणे
acetyl,एसिटायल
acetylate,अँसिटिलीकरण करणे
acetylation,अँसिटिलीकरण
acetylator,अँसिटिलन पात्न
acetylsalicylic,वेदनाशामक
achalasia,स्नायुवलय शिथिल न होणे
acharya,आचार्य
ache,दु: ख
achernar,अग्रनद
aches,दुखणी
achievable,साध्य
achieve,साध्य
achieved,साध्य
achievement,यश
achievements,कृत्ये
achievers,त्यांच्या जिद्दीचे
achieves,प्राप्त
achieving,साध्य
achilles,कमजोर जागा
aching,दुखणे
achlorhydria,जठरामध्ये मुक्त हायड्रोक्लोरिक आम्लाचा अभाव
acholia,पित्तरस उत्पन्न होण्याचा अभाव
acholuria,लघवीमध्ये पित्ताचा अभाव
achromasia,त्वचेमध्ये रंगाचा अभाव
achromatic,अवर्ण-
achromatopsia,वर्णान्धता
achromobacter,अक्रोमोबँक्टर
achromotrichia,केस पांढरे होणे
achylia,अत्ररसाचा अभाव
acid,आम्ल
acidaemia,हायड्रोजन आयन जास्त झाल्यामुळे रक्ताची अनैसर्गिक आम्लता
acidfast,आम्लसाही
acidic,आम्लीय
acidification,आम्लता आणण्याची प्रक्रिया
acidify,आम्लता आणणे
acidimeter,आम्लमापी
acidimetry,आम्लमिती
acidity,आंबटपणा
acidosis,पेशीमधील आम्ल विषार वाढणे
acids,ऍसिडस्
acidulated,आम्लीकृत
aciduria,लघवीची आम्लता वाढते अशी परिस्थिती
acinus,खंडाग्र उत्सर्गी पेशीचे अस्तर असलेली अत्यंत लहान अशी पोकळी
acknowledge,स्वीकार करता
acknowledged,पोच
acknowledgement,पोच
acknowledgements,ऋणनिर्देश
acknowledges,स्वीकार
acknowledging,स्वीकारून
acknowledgment,पोच
acknowledgments,पोच
acme,कळस
acne,पुरळ
acneiform,ऍक्नेसारखा दिसणारा
acolyte,नोकर
aconcagua,ऍकोनकागुआ
aconite,बचनाग
acorn,ओक वृक्षाचे फळ
acousmatic,अक्यूसमॅटिक
acoustic,नादविद्या
acoustical,ध्वनिविषयक
acoustician,ध्वनिशास्त्रवेत्ता
acoustics,नाटक
acquaint,एखाद्या गोष्टीची स्वत: ला किंवा दुसर्याला माहिती करुन देणे किंवा तिचा परीचय करुन देणे
acquaintance,मित्रांमध्ये
acquaintances,ओळखीचा
acquainted,परिचित
acquiesce,मान्य
acquiescence,मूकसंमती
acquiescent,होकारात्मक
acquire,घेणे
acquired,विकत घेतले
acquirement,प्राप्ती
acquirer,नियंत्रण
acquirers,ताबा घेणारे
acquires,मिळविते
acquiring,घेणार्या
acquisition,संपादन
acquisitions,संपादनाला
acquisitive,वस्तू मिळवण्यात रस असणारा
acquisitively,लोभीपणाने
acquisitiveness,संग्रहवृत्ती
acquit,माफ
acquittal,निर्दोष मुक्तता
acquittance,ऋणमुक्तता
acquitted,निर्दोष मुक्तता
acquitting,निर्दोष
acre,एकर
acreage,लागवड क्षेत्र
acres,एकर
acrid,झणझणीत
acridine,अक्रिडीन
acridity,तिखटपणा
acriflavin,डांबरापासून तयार केलेले व पाण्यात विरघळून वापरण्याचे प्रभावी जंतुनाशक
acrimonious,कडाक्याचे
acrimoniously,खवचटपणे
acrimony,कडक भाषा
acroarthritis,हात अगर पायाच्या सांध्याचा दाह
acrobat,कोल्हाटी
acrobatic,डोंबार्याचा
acrobatics,कसरत
acrocentric,ज्या रंगसूत्रांमध्ये सेंट्रोमेअर टोकाच्या जवळ असतो असे
acrocyanosis,हात व पाय यांना निळा रंग येणे
acrodynia,पिंक डिसीझ
acromegaly,विशालांगता
acromioclavicular,अक्रोमियम प्रक्रिया झालेल्या स्कंधास्थी आणि जत्रूचे बाहेरचे टोक यांनी मिळून झालेल्या सांध्याविषयी
acromion,पायाच्या हाडाचे पुढे येणारे टोक
acronym,राज्यप्राणी
acronyms,आद्याक्षरे
acronymy,आद्याक्षरी शब्द-घडण
acronyx,नखाची वाढ खुंटणे
acrophobia,उंचावर उभे असण्याचा भीतिदायक भास
acropolis,एक्रोपोलिस
acrosome,शुक्राणूंच्या शिराचा भाग
across,ओलांडून
acrostic,परिवर्णी काव्य
acrylic,ऍक्रेलिक
acrylics,संच पाहण्यासाठी
act,कायदा
acta,नोंदी
acted,काम
acth,कॉटिको
acting,अभिनय
actinic,छायाचित्राच्या निगेटिव्हवर रासायानिक
actinism,रायायनिक बदल घडवून आणण्याची प्रकाशकिरणांची क्षमता
actinometer,अक्टिनोमीटर
actinomyces,एक कोशकारी
actinomycosis,फुफ्फुसे
actinon,अक्टिनॉन
actinotherapy,प्रकाशकिरण वापरून केलेली रोगांची चिकित्सा
action,कारवाई
actionable,फिर्याद
actiones,क्रिया
actions,क्रिया
activate,सक्रिय
activated,सक्रिय
activates,सक्रिय
activating,सक्रिय
activation,सक्रिय
activations,सक्रियकरणे
activator,मंड
activators,बनणं
active,सक्रिय
actively,सक्रियपणे
activisation,सक्रिय करणे
activism,कार्यक्रम
activist,कार्यकर्ते
activistic,कृतिप्रधान
activists,कार्यकर्ते
activities,उपक्रम
activity,क्रियाकलाप
actone,क्रियासंघात
actor,अभिनेता
actors,कलाकार
actress,अभिनेत्री
actresses,अभिनेत्री
acts,कायदे
actual,प्रत्यक्ष
actualise,प्रत्यक्षात
actuality,प्रत्यक्ष
actualize,प्रत्यक्षात
actually,प्रत्यक्षात
actuals,प्रत्यक्ष
actuarial,विमा
actuary,अक्चुअवर
actuate,कार्यप्रवण करणे
actuation,कार्यान्वयन
actuator,त्यासाठी
acuity,सूक्ष्मता
aculeate,टोकदार
aculeus,काटा
acumen,दृष्टी
acuminate,आलेले
acupuncture,अॅहक्यूपंक्चर
acus,शस्त्रक्रियेत वापरावयाची सुई
acute,तीव्र
acutely,कमालीचे
acuteness,तीव्रता
acyclic,नैसर्गिक चक्रात न येता स्वतंत्रपणे घडणारी घटना
acylation,अँसिलिकरण
acystia,मूत्राशय नसणे
ad,जाहिरात
ada,अडा
adactylia,जन्मत: च हाताच्या किंवा पायांच्या बोटांचा अभाव असणे
adage,परंपरागत प्रसिद्ध म्हण
adalat,न्यायालय
adam,आदाम
adamant,अविचल
adamantine,कठीण
adams,अडम्स्
adana,अदाना
adapt,परिस्थितीशी जुळवून घेत
adaptability,परिस्थितीशी जुळवून घेतात
adaptable,जुळवून घेणारा
adaptation,जूळवून घेण्याची प्रक्रिया किंवा त्याचा परिणाम
adaptations,रूपांतरणे
adapted,रुपांतर
adapter,अडॅप्टर
adapters,अडॅप्टर
adapting,स्वीकारणे
adaptive,ऍडाप्टिव
adaptogen,धोकाच
adaptor,अडॅप्टर
adaptors,अडॅप्टर
adapts,स्वीकारते
adar,अदर
adblock,एडब्लॉक
add,जोडा
added,जोडले
addend,जोडावयाची
addendum,पुरवणी
adder,आकाराने लहान असा एक विषारी साप
addict,व्यसनाधीन
addicted,व्यसनी
addicting,कुतूहल
addiction,व्यसन
addictions,व्यसनाधीनता
addictive,व्यसन
addictively,आवडू
addicts,व्यसनी
adding,जोडून
addis,आडिस
addison,एडिसन
addition,या व्यतिरिक्त
additional,अतिरिक्त
additionality,अतिरिक्तता
additionally,याव्यतिरिक्त
additions,समावेश
additive,मिश्रित
additives,पदार्थ
additivity,योगशिलता
addle,गोंधळलेली अवस्था व्यक्त करणारा
address,पत्ता
addressable,अॅड्रेसेवल
addressed,लक्ष
addressee,पत्ता
addresses,पत्ते
addressing,पत्ता
adds,जोडते
adduce,आधार म्हणून सादर करणे
adduced,प्रस्तुत केलेला
adducent,सादर केलेला
adductor,एखादा अवयव शरीराच्या मध्यरेषेकडे ओढून घेणारा स्नायू
ade,आडे
adeem,रद्द करणे
adelaide,एडलेड
ademption,रद्द करणे
aden,एडन
adenectomy,शस्त्रक्रियेने ग्रंथी काढून टाकणे
adenine,अडेनीन
adenitis,ग्रंथीचा दाह
adenocarcinoma,ग्रंथींना होणारा कर्करोग
adenofibroma,ग्रंथीचा समूह असणार्या संयोजी
adenoid,नाकामागे घशाजवळ असणार्या ग्रर्थी
adenoidectomy,नाक व घसा यामधून ऍडिनॉइड पेशीजाल शस्त्रक्रियेने काढून टाकणे
adenoids,घशाच्या पाठीमागे झालेली थोडीशी मासंल वाढ
adenoma,ग्रर्थीपेशीजालापासून निर्माण होणारे निरूपद्रवी अर्बुद
adenomyoma,ग्रर्थी व स्नायु पेशीजाल या दोहोमधून उत्पन्न होणारा गर्भाशयातील अर्बुद
adenopathy,ग्रंथीचा कुठलाही रोग
adenosclerosis,ग्रंथीकाठीण्य
adenosine,एडेनोसिन
adenovirus,डी एल ए असलेले एक जीवाणु
adept,पटाईत
adequacy,जरूर तेवढा पुरवठा
adequate,पुरेसा
adequately,पुरेशा प्रमाणात
adequateness,पर्याप्तता
adessive,समीपता विभक्ती
adharma,देखील एकप्रकारचा अधर्म
adhd,एडीएचडी
adherant,निष्ठावंत
adhere,पालन
adhered,खंड पडलेला
adherence,निष्ठा
adherent,अनुयायी
adherents,अनुयायी
adheres,पालन
adhering,चिकटलेली
adhesion,चिकटून
adhesive,चिकट
adhesives,कॉस्मेटिक्स
adiabatic,समोष्ण
adiabatical,समोष्ण -
adiabatically,समोष्णत:
adiathermancy,ऊष्माअपार्यता
adiathermanous,ऊष्माअपार्य
adiel,मसय
adieu,येतो आता
adieux,टाटा
adige,अदिजे
adipic,एडिपिक
adipocele,अंतर्गळ
adipocere,मृतदेह कुजताना त्यामध्ये तयार होणारा मेणासारखा पदार्थ
adipose,चरबीयुक्त
adiposity,शरीरात मोठ्या प्रमाणावर मेद साठणे
adiposuria,लघवीत स्निग्ध पदार्थ आढळणे
aditi,अदिती
aditus,प्रवेश
aditya,आदित्य
adivasi,आदिवासी
adj,विशे
adjacent,समीप
adjectival,विशेषणयुक्त
adjective,विशेषण
adjectives,विशेषणे
adjoin,शेजारी असणे
adjoining,शेजारच्या
adjoint,आयुग्मी
adjourn,तहकूब करणे
adjourned,तहकूब
adjournment,तहकूब
adjournments,कामकाज
adjourns,तहकूब
adjudge,निर्णय
adjudged,म्हणून गौरविण्यात
adjudicate,निकाल
adjudicated,अमभननिणय केला असेल ककंवा
adjudicating,न्याय करणे
adjudication,फैसला
adjudicator,निवाडा किंवा फैसला
adjunct,उपांग
adjuration,कळकळीचा विनंती
adjure,आण घालणे
adjust,समायोजित
adjustable,बदलानुकारी
adjusted,सुस्थीत
adjusters,समायोजक
adjusting,समायोजित
adjustment,समायोजन
adjustments,ऍडजस्ट
adjusts,समायोजित
adjutant,एक प्रकारचा पक्षी
adjuvant,रोगावार दिलेल्या औषधांची क्रियाशीलता वाढविण्यासाठी दिलेला पदार्थ
adman,जाहिरात विभागात काम करणारा
admass,दूरचित्रवाणीच्या जाहिरातीने सहजपणे प्रभावित होणारी माणसे
admeasure,माप घेणे
admi,आदमी
admin,प्रशासन
administer,चालवणे
administered,प्रशासित
administering,देखरेख
administers,प्रशासक
administrate,प्रशासित
administrated,व्यवस्थापन
administration,प्रशासन
administrations,प्रशासन
administrative,प्रशासकीय
administratively,प्रशासकीय
administrator,प्रशासक
administrators,प्रशासक
admins,प्रशासक
admirable,उत्तम
admirably,कौतुक करावे असे
admiral,ऍडमिरल
admirals,ऍडमिरलस्
admiralty,आरमारवरील मुख्य अधिका-याची कचेरी
admiration,वाहवा
admire,प्रशंसा
admired,प्रशंसनीय
admirer,चाहता
admirers,खूप सारे प्रशंसक
admires,कौतुक
admiring,कौतुकाच्या नजरा
admissibility,स्वीकारार्हता
admissible,स्वीकारार्ह
admission,प्रवेश
admissions,प्रवेश
admit,देणे
admits,मान्य
admittable,प्रवेशयोग्य
admittance,प्रवेशाचा हक्क
admitted,दाखल
admittedly,कबूल केल्याप्रमाणे
admitting,कबुली
admix,मिश्रण करणे
admixture,मिश्रण
admonish,बोध
admonished,असा सल्ला दिला
admonisher,ताकीद देणारा
admonishes,असा सल्ला
admonishing,बोध
admonishment,सूचना
admonition,सूचना
admonitor,ताकीद देणारा
admonitory,उपदेशपर
adnate,पृष्ठबद्ध
adnexa,जोडलेला किंवा आनुषंगिक अवयव
ado,खटाटोप
adobe,अडोब
adolescence,पौगंडावस्थेतील
adolescent,किशोरवयीन
adolescents,पौगंडावस्थेतील
adolf,एडॉल्फ
adonai,तेच शहाणपण
adoor,अदूर
adopt,अवलंब
adoptable,दत्तक घेण्या जोगा
adopted,दत्तक
adopter,अनुकूलता
adopting,अवलंब
adoption,दत्तक
adoptions,दत्तक
adoptive,दत्तक
adopts,घेते
adorable,मोहक
adorably,आदरपूर्वक
adoration,प्रेम
adore,पूजा करणे
adored,एवढा
adorer,प्रियकर
adores,प्रत्येक प्रसंगी काहीतरी गडबड
adoring,प्रेमभाव व्यक्त करणारा
adoringly,अत्यादरपूर्वक
adorn,सुंदर
adorned,सुशोभित
adornment,शोभा
adornments,दागिने
adorns,परिसर
adrammelech,अद्रम्मेलेक
adrenal,मूत्रपिंडाजवळील
adrenalectomy,वृक्क उछेदन
adrenaline,अड्रेनलिन
adrenergic,स्नायू व ग्रंथी यांना प्रेरणा देणारे रासायनिक प्रक्षेपक नॉरऍडिगनॅलीन ज्या मज्जातंतूमुळे कार्यप्रवण होते त्यांच्याविषयी
adrenocorticotrophin,अँड्रिनोकॉर्टिकोट्रॉफीन
adrenolytic,अनुकंपी मज्जातंतूंच्या उत्तेजनाला व अधिवृक्काच्या कार्याला विरोध करणारे द्रव्य
adret,सुर्याभिमुख उतार
adrian,एड्रियन
adrift,मुक्तपणे
adroit,हुशार
adroitly,कौशल्याने
adroitness,कौशल्य
ads,जाहिराती
adsentential,वाक्यविशेषण
adsorb,अधिशोषण करणे
adsorbate,अधिशोषित
adsorbent,वायु किंवा द्रवपदार्थ यांना स्वत: कडे आकर्षित करून घेण्याची शक्ती असणारा पदार्थ
adsorption,विशिष्ट वायु अगर द्रवण यातील विशिष्ट घटकांना स्वत: शी जोडून घेऊन त्यांची संहिता वाढवण्याचा काही पदार्थात असणारा गुणधर्म
adulate,अतिशय खुशामत करणे
adulation,संघमालकांनी
adullam,अदुल्लाम
adullamite,हीरा
adult,प्रौढ
adulterant,भेसळीसाठी वापरलेला
adulterate,भेसळ
adulterated,भेसळयुक्त
adulterating,भेसळ करणे
adulteration,भेसळ
adulterations,ममता
adulterer,व्यभिचार
adulterers,व्यभिचारी
adulteress,व्यभिचारिणी
adulteresses,व्यभिचाराचे पाप केलेल्या स्त्रीप्रमाणे
adulteries,व्यभिचार
adulterous,व्यभिचारी
adultery,व्यभिचार
adulthood,योग्य आणि सहज मिळणार्या
adultor,खुशामत करणारा
adultress,व्यभिचारी स्त्री
adults,प्रौढ
adumberate,पूर्वसूचना
adv,अॅड
advaita,अद्वैत
advance,प्रगती
advanced,प्रगत
advancement,प्रगती
advancements,प्रगती
advances,प्रगती
advancing,प्रगत
advantage,फायदा
advantaged,लाभ
advantageous,किफायतशीर
advantages,फायदे
advection,अभिक्रमण
advent,घटने किंवा प्रसंगाचे आगमन
adventist,अॅडवेंटिस्ट
adventitious,अचानक घडून येणारा
adventure,साहस
adventurer,साहसी
adventures,प्रवासातील
adventuresome,येत
adventuress,साहसी
adventurous,उत्कंठापूर्ण
adventurously,साहसीपणा
adverb,क्रियाविशेषण
adverbial,क्रियाविशेषण
adverbs,क्रियाविशेषण अव्यय
adversarial,वैमनस्यासंबंधी
adversaries,शत्रू
adversary,शत्रू
adversative,व्याकरणातील विरोधदर्शक शब्द किंवा शब्दसमूह
